year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,3,720.0,510.0,1.0,36.0,11,190,27357,3,1.0
97,0.0,0.0,2.26,1.0,3.0,8,80.86236430001196,80.86236430001196,pobre,0,3,2125.0,685.0,1.0,20.0,12,190,27358,3,1.0
98,0.0,0.0,2.26,,,8,80.86236430001196,80.86236430001196,pobre,0,3,2125.0,685.0,1.0,20.0,13,190,27358,3,1.0
97,0.0,0.0,2.26,1.0,2.0,8,80.86236430001196,80.86236430001196,pobre,0,3,2125.0,685.0,1.0,20.0,11,190,27359,2,1.0
98,0.0,0.0,2.26,,,8,80.86236430001196,80.86236430001196,pobre,0,3,2125.0,685.0,1.0,20.0,12,190,27359,2,1.0
97,0.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,0,720.0,706.0,1.0,43.0,8,190,27360,3,1.0
98,0.0,0.0,2.26,1.0,3.0,7,80.86236430001196,80.86236430001196,pobre,0,0,720.0,706.0,1.0,43.0,9,190,27360,3,1.0
97,1.0,0.0,2.26,1.0,1.0,7,80.86236430001196,80.86236430001196,pobre,0,0,720.0,706.0,1.0,43.0,7,190,27361,1,1.0
98,1.0,0.0,2.26,1.0,2.0,7,80.86236430001196,80.86236430001196,pobre,0,0,720.0,706.0,1.0,43.0,8,190,27361,1,1.0
97,1.0,0.0,2.26,1.0,8.0,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,16,190,27362,8,1.0
98,1.0,0.0,2.26,,,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,17,190,27362,8,1.0
97,0.0,0.0,2.26,1.0,8.0,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,14,190,27363,8,1.0
98,0.0,0.0,2.26,,,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,15,190,27363,8,1.0
97,1.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,9,190,27364,1,1.0
98,1.0,0.0,2.26,1.0,2.0,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,10,190,27364,1,1.0
97,1.0,0.0,2.26,1.0,4.0,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,12,190,27365,4,1.0
98,1.0,0.0,2.26,1.0,5.0,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,13,190,27365,4,1.0
97,1.0,0.0,2.26,1.0,0.0,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,7,190,27366,0,1.0
98,1.0,0.0,2.26,1.0,1.0,8,80.86236430001196,80.86236430001196,pobre,0,2,83.333336,520.0,1.0,49.0,8,190,27366,0,1.0
97,1.0,0.0,0.97299999,1.0,6.0,4,73.11396693220289,95.08391936905932,pobre,0,12,0.0,635.0,1.0,56.0,10,195,27367,6,1.0
98,1.0,0.0,0.97299999,1.0,7.0,4,73.11396693220289,95.08391936905932,pobre,0,12,0.0,635.0,1.0,56.0,11,195,27367,6,1.0
97,1.0,0.0,0.97299999,1.0,5.0,4,73.11396693220289,95.08391936905932,pobre,0,12,0.0,635.0,1.0,56.0,9,195,27368,5,1.0
98,1.0,0.0,0.97299999,1.0,6.0,4,73.11396693220289,95.08391936905932,pobre,0,12,0.0,635.0,1.0,56.0,10,195,27368,5,1.0
97,0.0,0.0,1.2029999,1.0,8.0,7,119.4435617739502,149.0682452891162,no pobre,basal,6,1000.0,870.5,1.0,44.0,15,259,27369,8,1.0
98,0.0,0.0,1.2029999,0.0,9.0,7,119.4435617739502,149.0682452891162,no pobre,basal,6,1000.0,870.5,1.0,44.0,16,259,27369,8,1.0
97,0.0,0.0,1.2029999,1.0,6.0,7,119.4435617739502,149.0682452891162,no pobre,basal,6,1000.0,870.5,1.0,44.0,13,259,27370,6,1.0
98,0.0,0.0,1.2029999,1.0,7.0,7,119.4435617739502,149.0682452891162,no pobre,basal,6,1000.0,870.5,1.0,44.0,14,259,27370,6,1.0
97,0.0,0.0,1.2029999,1.0,5.0,7,119.4435617739502,149.0682452891162,no pobre,basal,6,1000.0,870.5,1.0,44.0,11,259,27371,5,1.0
98,0.0,0.0,1.2029999,1.0,6.0,7,119.4435617739502,149.0682452891162,no pobre,basal,6,1000.0,870.5,1.0,44.0,12,259,27371,5,1.0
97,1.0,0.0,1.2029999,1.0,3.0,7,119.4435617739502,149.0682452891162,no pobre,basal,6,1000.0,870.5,1.0,44.0,10,259,27372,3,1.0
98,1.0,0.0,1.2029999,1.0,4.0,7,119.4435617739502,149.0682452891162,no pobre,basal,6,1000.0,870.5,1.0,44.0,11,259,27372,3,1.0
97,1.0,0.0,1.2029999,0.0,9.0,5,119.4435617739502,149.0682452891162,pobre,basal,6,750.0,723.0,1.0,47.0,15,259,27373,9,0.0
98,1.0,0.0,1.2029999,1.0,8.0,5,119.4435617739502,149.0682452891162,pobre,basal,6,750.0,723.0,1.0,47.0,16,259,27373,9,0.0
97,0.0,0.0,1.2029999,0.0,3.0,5,119.4435617739502,149.0682452891162,pobre,basal,6,750.0,723.0,1.0,47.0,12,259,27374,3,0.0
98,0.0,0.0,1.2029999,1.0,3.0,5,119.4435617739502,149.0682452891162,pobre,basal,6,750.0,723.0,1.0,47.0,13,259,27374,3,0.0
97,0.0,0.0,3.8269999,1.0,7.0,6,130.9127790892084,160.195299738786,pobre,0,4,800.0,641.0,1.0,40.0,15,229,27375,7,1.0
98,0.0,0.0,3.8269999,1.0,8.0,6,130.9127790892084,160.195299738786,pobre,0,4,800.0,641.0,1.0,40.0,16,229,27375,7,1.0
97,0.0,0.0,3.8269999,1.0,7.0,6,130.9127790892084,160.195299738786,pobre,0,4,800.0,641.0,1.0,40.0,13,229,27376,7,1.0
98,0.0,0.0,3.8269999,1.0,8.0,6,130.9127790892084,160.195299738786,pobre,0,4,800.0,641.0,1.0,40.0,14,229,27376,7,1.0
97,1.0,0.0,3.8269999,1.0,3.0,6,130.9127790892084,160.195299738786,pobre,0,4,800.0,641.0,1.0,40.0,8,229,27377,3,1.0
98,1.0,0.0,3.8269999,1.0,4.0,6,130.9127790892084,160.195299738786,pobre,0,4,800.0,641.0,1.0,40.0,9,229,27377,3,1.0
97,1.0,0.0,3.8269999,0.0,6.0,5,130.9127790892084,160.195299738786,pobre,0,4,600.0,709.66998,1.0,36.0,16,229,27378,6,0.0
98,1.0,0.0,3.8269999,,,5,130.9127790892084,160.195299738786,pobre,0,4,600.0,709.66998,1.0,36.0,17,229,27378,6,0.0
97,0.0,0.0,3.8269999,1.0,1.0,5,130.9127790892084,160.195299738786,pobre,0,4,600.0,709.66998,1.0,36.0,6,229,27379,1,1.0
98,0.0,0.0,3.8269999,1.0,1.0,5,130.9127790892084,160.195299738786,pobre,0,4,600.0,709.66998,1.0,36.0,7,229,27379,1,1.0
97,0.0,0.0,3.8269999,1.0,7.0,5,130.9127790892084,160.195299738786,pobre,0,2,800.0,869.5,1.0,40.0,16,229,27380,7,1.0
98,0.0,0.0,3.8269999,,,5,130.9127790892084,160.195299738786,pobre,0,2,800.0,869.5,1.0,40.0,17,229,27380,7,1.0
97,0.0,0.0,3.8269999,1.0,7.0,5,130.9127790892084,160.195299738786,pobre,0,2,800.0,869.5,1.0,40.0,14,229,27381,7,1.0
98,0.0,0.0,3.8269999,1.0,8.0,5,130.9127790892084,160.195299738786,pobre,0,2,800.0,869.5,1.0,40.0,15,229,27381,7,1.0
97,1.0,0.0,3.8269999,1.0,7.0,6,130.9127790892084,160.195299738786,pobre,0,3,1200.0,680.5,1.0,45.0,13,229,27382,7,1.0
98,1.0,0.0,3.8269999,1.0,8.0,6,130.9127790892084,160.195299738786,pobre,0,3,1200.0,680.5,1.0,45.0,14,229,27382,7,1.0
97,0.0,0.0,3.8269999,1.0,5.0,6,130.9127790892084,160.195299738786,pobre,0,3,1200.0,680.5,1.0,45.0,11,229,27383,5,1.0
98,0.0,0.0,3.8269999,1.0,6.0,6,130.9127790892084,160.195299738786,pobre,0,3,1200.0,680.5,1.0,45.0,12,229,27383,5,1.0
97,1.0,0.0,3.8269999,0.0,6.0,5,130.9127790892084,160.195299738786,no pobre,0,6,600.0,869.5,1.0,24.0,16,229,27384,6,0.0
98,1.0,0.0,3.8269999,,,5,130.9127790892084,160.195299738786,no pobre,0,6,600.0,869.5,1.0,24.0,17,229,27384,6,0.0
97,0.0,0.0,0.97299999,1.0,3.0,6,73.11396693220289,95.08391936905932,pobre,0,3,600.0,607.0,1.0,47.0,9,195,27385,3,1.0
98,0.0,0.0,0.97299999,1.0,4.0,6,73.11396693220289,95.08391936905932,pobre,0,3,600.0,607.0,1.0,47.0,10,195,27385,3,1.0
97,1.0,0.0,0.97299999,1.0,1.0,6,73.11396693220289,95.08391936905932,pobre,0,3,600.0,607.0,1.0,47.0,7,195,27386,1,1.0
98,1.0,0.0,0.97299999,1.0,2.0,6,73.11396693220289,95.08391936905932,pobre,0,3,600.0,607.0,1.0,47.0,8,195,27386,1,1.0
97,1.0,0.0,3.8269999,0.0,9.0,9,130.9127790892084,160.195299738786,pobre,0,4,416.66666,742.25,1.0,44.0,16,229,27387,9,0.0
98,1.0,0.0,3.8269999,,,9,130.9127790892084,160.195299738786,pobre,0,4,416.66666,742.25,1.0,44.0,17,229,27387,9,0.0
97,1.0,0.0,3.8269999,1.0,7.0,9,130.9127790892084,160.195299738786,pobre,0,4,416.66666,742.25,1.0,44.0,14,229,27388,7,1.0
98,1.0,0.0,3.8269999,1.0,8.0,9,130.9127790892084,160.195299738786,pobre,0,4,416.66666,742.25,1.0,44.0,15,229,27388,7,1.0
97,0.0,0.0,3.8269999,0.0,6.0,9,130.9127790892084,160.195299738786,pobre,0,4,416.66666,742.25,1.0,44.0,12,229,27389,6,0.0
98,0.0,0.0,3.8269999,1.0,6.0,9,130.9127790892084,160.195299738786,pobre,0,4,416.66666,742.25,1.0,44.0,13,229,27389,6,0.0
97,1.0,0.0,3.8269999,1.0,1.0,9,130.9127790892084,160.195299738786,pobre,0,4,416.66666,742.25,1.0,44.0,7,229,27390,1,1.0
98,1.0,0.0,3.8269999,1.0,2.0,9,130.9127790892084,160.195299738786,pobre,0,4,416.66666,742.25,1.0,44.0,8,229,27390,1,1.0
97,1.0,0.0,3.8269999,1.0,2.0,5,130.9127790892084,160.195299738786,pobre,0,4,250.0,583.0,1.0,36.0,8,229,27391,2,1.0
98,1.0,0.0,3.8269999,1.0,3.0,5,130.9127790892084,160.195299738786,pobre,0,4,250.0,583.0,1.0,36.0,9,229,27391,2,1.0
97,0.0,0.0,3.8269999,0.0,5.0,4,130.9127790892084,160.195299738786,pobre,0,4,250.0,819.0,1.0,64.0,16,229,27392,5,0.0
98,0.0,0.0,3.8269999,,,4,130.9127790892084,160.195299738786,pobre,0,4,250.0,819.0,1.0,64.0,17,229,27392,5,0.0
97,0.0,0.0,3.8269999,1.0,4.0,4,130.9127790892084,160.195299738786,pobre,0,4,250.0,819.0,1.0,64.0,13,229,27393,4,1.0
98,0.0,0.0,3.8269999,1.0,5.0,4,130.9127790892084,160.195299738786,pobre,0,4,250.0,819.0,1.0,64.0,14,229,27393,4,1.0
97,1.0,0.0,3.8269999,1.0,4.0,7,130.9127790892084,160.195299738786,pobre,0,0,1250.0,761.33002,1.0,48.0,14,229,27394,4,1.0
98,1.0,0.0,3.8269999,1.0,5.0,7,130.9127790892084,160.195299738786,pobre,0,0,1250.0,761.33002,1.0,48.0,15,229,27394,4,1.0
97,0.0,0.0,3.8269999,1.0,3.0,7,130.9127790892084,160.195299738786,pobre,0,0,1250.0,761.33002,1.0,48.0,10,229,27395,3,1.0
98,0.0,0.0,3.8269999,1.0,4.0,7,130.9127790892084,160.195299738786,pobre,0,0,1250.0,761.33002,1.0,48.0,11,229,27395,3,1.0
97,0.0,0.0,3.8269999,1.0,1.0,7,130.9127790892084,160.195299738786,pobre,0,0,1250.0,761.33002,1.0,48.0,7,229,27396,1,1.0
98,0.0,0.0,3.8269999,1.0,2.0,7,130.9127790892084,160.195299738786,pobre,0,0,1250.0,761.33002,1.0,48.0,8,229,27396,1,1.0
97,0.0,0.0,3.8269999,0.0,3.0,8,130.9127790892084,160.195299738786,pobre,0,3,83.333336,716.0,1.0,39.0,16,229,27397,3,0.0
98,0.0,0.0,3.8269999,,,8,130.9127790892084,160.195299738786,pobre,0,3,83.333336,716.0,1.0,39.0,17,229,27397,3,0.0
97,1.0,0.0,3.8269999,1.0,5.0,8,130.9127790892084,160.195299738786,pobre,0,3,83.333336,716.0,1.0,39.0,14,229,27398,5,1.0
98,1.0,0.0,3.8269999,0.0,6.0,8,130.9127790892084,160.195299738786,pobre,0,3,83.333336,716.0,1.0,39.0,15,229,27398,5,1.0
97,1.0,0.0,3.8269999,1.0,0.0,8,130.9127790892084,160.195299738786,pobre,0,3,83.333336,716.0,1.0,39.0,11,229,27399,0,1.0
98,1.0,0.0,3.8269999,1.0,5.0,8,130.9127790892084,160.195299738786,pobre,0,3,83.333336,716.0,1.0,39.0,12,229,27399,0,1.0
97,0.0,0.0,3.8269999,1.0,3.0,3,130.9127790892084,160.195299738786,pobre,0,1,0.0,663.0,0.0,65.0,15,229,27400,3,1.0
98,0.0,0.0,3.8269999,0.0,3.0,3,130.9127790892084,160.195299738786,pobre,0,1,0.0,663.0,0.0,65.0,16,229,27400,3,1.0
97,0.0,0.0,3.8269999,1.0,6.0,5,130.9127790892084,160.195299738786,pobre,0,9,3333.3333,720.66998,1.0,45.0,12,229,27401,6,1.0
98,0.0,0.0,3.8269999,,,5,130.9127790892084,160.195299738786,pobre,0,9,3333.3333,720.66998,1.0,45.0,13,229,27401,6,1.0
97,1.0,0.0,3.8269999,1.0,2.0,5,130.9127790892084,160.195299738786,pobre,0,9,3333.3333,720.66998,1.0,45.0,8,229,27402,2,1.0
98,1.0,0.0,3.8269999,1.0,3.0,5,130.9127790892084,160.195299738786,pobre,0,9,3333.3333,720.66998,1.0,45.0,9,229,27402,2,1.0
97,1.0,0.0,3.8269999,1.0,3.0,7,130.9127790892084,160.195299738786,pobre,0,1,625.0,603.75,1.0,54.0,16,229,27403,3,1.0
98,1.0,0.0,3.8269999,,,7,130.9127790892084,160.195299738786,pobre,0,1,625.0,603.75,1.0,54.0,17,229,27403,3,1.0
97,0.0,0.0,3.8269999,1.0,3.0,7,130.9127790892084,160.195299738786,pobre,0,1,625.0,603.75,1.0,54.0,12,229,27404,3,1.0
98,0.0,0.0,3.8269999,,,7,130.9127790892084,160.195299738786,pobre,0,1,625.0,603.75,1.0,54.0,13,229,27404,3,1.0
97,0.0,0.0,3.8269999,1.0,1.0,7,130.9127790892084,160.195299738786,pobre,0,1,625.0,603.75,1.0,54.0,8,229,27405,1,1.0
98,0.0,0.0,3.8269999,,,7,130.9127790892084,160.195299738786,pobre,0,1,625.0,603.75,1.0,54.0,9,229,27405,1,1.0
97,0.0,0.0,3.8269999,1.0,0.0,4,130.9127790892084,160.195299738786,pobre,0,4,666.66669,794.0,1.0,24.0,6,229,27406,0,1.0
98,0.0,0.0,3.8269999,1.0,0.0,4,130.9127790892084,160.195299738786,pobre,0,4,666.66669,794.0,1.0,24.0,7,229,27406,0,1.0
97,0.0,0.0,2.2060001,0.0,6.0,3,74.64178136816749,96.61311455025414,pobre,basal,4,120.0,733.0,1.0,41.0,14,180,27407,6,0.0
98,0.0,0.0,2.2060001,1.0,6.0,3,74.64178136816749,96.61311455025414,pobre,basal,4,120.0,733.0,1.0,41.0,15,180,27407,6,0.0
97,1.0,0.0,3.8269999,1.0,5.0,8,130.9127790892084,160.195299738786,pobre,0,4,333.33334,549.0,1.0,37.0,13,229,27408,5,1.0
98,1.0,0.0,3.8269999,1.0,6.0,8,130.9127790892084,160.195299738786,pobre,0,4,333.33334,549.0,1.0,37.0,14,229,27408,5,1.0
97,0.0,0.0,3.8269999,1.0,4.0,8,130.9127790892084,160.195299738786,pobre,0,4,333.33334,549.0,1.0,37.0,11,229,27409,4,1.0
98,0.0,0.0,3.8269999,1.0,5.0,8,130.9127790892084,160.195299738786,pobre,0,4,333.33334,549.0,1.0,37.0,12,229,27409,4,1.0
97,0.0,0.0,3.8269999,1.0,2.0,8,130.9127790892084,160.195299738786,pobre,0,4,333.33334,549.0,1.0,37.0,9,229,27410,2,1.0
98,0.0,0.0,3.8269999,,,8,130.9127790892084,160.195299738786,pobre,0,4,333.33334,549.0,1.0,37.0,10,229,27410,2,1.0
97,0.0,0.0,3.8269999,1.0,1.0,8,130.9127790892084,160.195299738786,pobre,0,4,333.33334,549.0,1.0,37.0,7,229,27411,1,1.0
98,0.0,0.0,3.8269999,1.0,2.0,8,130.9127790892084,160.195299738786,pobre,0,4,333.33334,549.0,1.0,37.0,8,229,27411,1,1.0
97,0.0,0.0,0.97299999,0.0,5.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,14,195,27412,5,0.0
98,0.0,0.0,0.97299999,0.0,6.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,15,195,27412,5,0.0
97,1.0,0.0,0.97299999,1.0,2.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,13,195,27413,2,1.0
98,1.0,0.0,0.97299999,1.0,3.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,14,195,27413,2,1.0
97,0.0,0.0,0.97299999,1.0,1.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,11,195,27414,1,1.0
98,0.0,0.0,0.97299999,1.0,2.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,12,195,27414,1,1.0
97,0.0,0.0,0.97299999,1.0,3.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,9,195,27415,3,1.0
98,0.0,0.0,0.97299999,1.0,3.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,10,195,27415,3,1.0
97,0.0,0.0,0.97299999,1.0,1.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,6,195,27416,1,1.0
98,0.0,0.0,0.97299999,1.0,1.0,8,73.11396693220289,95.08391936905932,pobre,0,0,83.333336,319.0,1.0,34.0,7,195,27416,1,1.0
97,1.0,0.0,0.97299999,1.0,3.0,4,73.11396693220289,95.08391936905932,pobre,0,6,50.0,508.0,1.0,37.0,9,195,27417,3,1.0
98,1.0,0.0,0.97299999,1.0,3.0,4,73.11396693220289,95.08391936905932,pobre,0,6,50.0,508.0,1.0,37.0,10,195,27417,3,1.0
97,0.0,0.0,2.2160001,0.0,6.0,6,128.7705160845048,158.037222685239,pobre,basal,3,750.0,730.0,1.0,41.0,15,231,27418,6,0.0
98,0.0,0.0,2.2160001,0.0,6.0,6,128.7705160845048,158.037222685239,pobre,basal,3,750.0,730.0,1.0,41.0,16,231,27418,6,0.0
97,1.0,0.0,2.2160001,1.0,5.0,6,128.7705160845048,158.037222685239,pobre,basal,3,750.0,730.0,1.0,41.0,11,231,27419,5,1.0
98,1.0,0.0,2.2160001,1.0,6.0,6,128.7705160845048,158.037222685239,pobre,basal,3,750.0,730.0,1.0,41.0,12,231,27419,5,1.0
97,1.0,,0.97299999,1.0,0.0,5,73.11396693220289,95.08391936905932,pobre,0,0,1120.0,631.0,1.0,26.0,6,195,27420,0,1.0
98,1.0,,0.97299999,1.0,0.0,5,73.11396693220289,95.08391936905932,pobre,0,0,1120.0,631.0,1.0,26.0,7,195,27420,0,1.0
97,1.0,0.0,2.2160001,1.0,6.0,5,128.7705160845048,158.037222685239,no pobre,basal,0,333.33334,918.66998,1.0,55.0,13,231,27421,6,1.0
98,1.0,0.0,2.2160001,1.0,7.0,5,128.7705160845048,158.037222685239,no pobre,basal,0,333.33334,918.66998,1.0,55.0,14,231,27421,6,1.0
97,1.0,0.0,2.2160001,1.0,5.0,4,128.7705160845048,158.037222685239,pobre,basal,5,83.333336,718.14001,1.0,45.0,10,231,27422,5,1.0
98,1.0,0.0,2.2160001,1.0,6.0,4,128.7705160845048,158.037222685239,pobre,basal,5,83.333336,718.14001,1.0,45.0,11,231,27422,5,1.0
97,1.0,0.0,2.2160001,0.0,6.0,10,128.7705160845048,158.037222685239,pobre,basal,0,750.0,446.5,1.0,40.0,15,231,27423,6,0.0
98,1.0,0.0,2.2160001,,,10,128.7705160845048,158.037222685239,pobre,basal,0,750.0,446.5,1.0,40.0,16,231,27423,6,0.0
97,1.0,0.0,2.2160001,0.0,2.0,10,128.7705160845048,158.037222685239,pobre,basal,0,750.0,446.5,1.0,40.0,14,231,27424,2,0.0
98,1.0,0.0,2.2160001,0.0,2.0,10,128.7705160845048,158.037222685239,pobre,basal,0,750.0,446.5,1.0,40.0,15,231,27424,2,0.0
97,1.0,0.0,2.2160001,1.0,6.0,10,128.7705160845048,158.037222685239,pobre,basal,0,750.0,446.5,1.0,40.0,12,231,27425,6,1.0
98,1.0,0.0,2.2160001,1.0,1.0,10,128.7705160845048,158.037222685239,pobre,basal,0,750.0,446.5,1.0,40.0,13,231,27425,6,1.0
97,1.0,0.0,2.2160001,1.0,1.0,10,128.7705160845048,158.037222685239,pobre,basal,0,750.0,446.5,1.0,40.0,7,231,27426,1,1.0
98,1.0,0.0,2.2160001,1.0,2.0,10,128.7705160845048,158.037222685239,pobre,basal,0,750.0,446.5,1.0,40.0,8,231,27426,1,1.0
97,1.0,0.0,2.2160001,0.0,9.0,8,128.7705160845048,158.037222685239,pobre,basal,0,250.0,651.66998,1.0,49.0,16,231,27427,9,0.0
98,1.0,0.0,2.2160001,,,8,128.7705160845048,158.037222685239,pobre,basal,0,250.0,651.66998,1.0,49.0,17,231,27427,9,0.0
97,1.0,0.0,2.2160001,1.0,8.0,8,128.7705160845048,158.037222685239,pobre,basal,0,250.0,651.66998,1.0,49.0,13,231,27428,8,1.0
98,1.0,0.0,2.2160001,1.0,8.0,8,128.7705160845048,158.037222685239,pobre,basal,0,250.0,651.66998,1.0,49.0,14,231,27428,8,1.0
97,0.0,0.0,2.2160001,1.0,2.0,8,128.7705160845048,158.037222685239,pobre,basal,0,250.0,651.66998,1.0,49.0,9,231,27429,2,1.0
98,0.0,0.0,2.2160001,1.0,3.0,8,128.7705160845048,158.037222685239,pobre,basal,0,250.0,651.66998,1.0,49.0,10,231,27429,2,1.0
97,0.0,0.0,2.2160001,0.0,9.0,7,128.7705160845048,158.037222685239,pobre,basal,0,500.0,737.5,1.0,41.0,15,231,27430,9,0.0
98,0.0,0.0,2.2160001,,,7,128.7705160845048,158.037222685239,pobre,basal,0,500.0,737.5,1.0,41.0,16,231,27430,9,0.0
97,1.0,0.0,2.2160001,1.0,8.0,7,128.7705160845048,158.037222685239,pobre,basal,0,500.0,737.5,1.0,41.0,12,231,27431,8,1.0
98,1.0,0.0,2.2160001,1.0,8.0,7,128.7705160845048,158.037222685239,pobre,basal,0,500.0,737.5,1.0,41.0,13,231,27431,8,1.0
97,1.0,0.0,2.2160001,1.0,6.0,7,128.7705160845048,158.037222685239,pobre,basal,0,500.0,737.5,1.0,41.0,10,231,27432,6,1.0
98,1.0,0.0,2.2160001,1.0,6.0,7,128.7705160845048,158.037222685239,pobre,basal,0,500.0,737.5,1.0,41.0,11,231,27432,6,1.0
97,0.0,0.0,2.2160001,1.0,1.0,7,128.7705160845048,158.037222685239,pobre,basal,0,500.0,737.5,1.0,41.0,6,231,27433,1,1.0
98,0.0,0.0,2.2160001,1.0,1.0,7,128.7705160845048,158.037222685239,pobre,basal,0,500.0,737.5,1.0,41.0,7,231,27433,1,1.0
97,1.0,0.0,2.2160001,1.0,1.0,3,128.7705160845048,158.037222685239,pobre,basal,0,750.0,614.0,1.0,56.0,7,231,27434,1,1.0
98,1.0,0.0,2.2160001,,,3,128.7705160845048,158.037222685239,pobre,basal,0,750.0,614.0,1.0,56.0,8,231,27434,1,1.0
97,0.0,0.0,2.2160001,1.0,6.0,9,128.7705160845048,158.037222685239,pobre,basal,3,750.0,747.5,1.0,46.0,10,231,27435,6,1.0
98,0.0,0.0,2.2160001,1.0,1.0,9,128.7705160845048,158.037222685239,pobre,basal,3,750.0,747.5,1.0,46.0,11,231,27435,6,1.0
97,1.0,0.0,0.97299999,1.0,6.0,6,73.11396693220289,95.08391936905932,pobre,0,4,166.66667,602.0,1.0,52.0,16,195,27436,6,1.0
98,1.0,0.0,0.97299999,1.0,7.0,6,73.11396693220289,95.08391936905932,pobre,0,4,166.66667,602.0,1.0,52.0,17,195,27436,6,1.0
97,1.0,0.0,0.97299999,1.0,5.0,6,73.11396693220289,95.08391936905932,pobre,0,4,166.66667,602.0,1.0,52.0,14,195,27437,5,1.0
98,1.0,0.0,0.97299999,1.0,6.0,6,73.11396693220289,95.08391936905932,pobre,0,4,166.66667,602.0,1.0,52.0,15,195,27437,5,1.0
97,1.0,0.0,0.97299999,1.0,4.0,6,73.11396693220289,95.08391936905932,pobre,0,4,166.66667,602.0,1.0,52.0,12,195,27438,4,1.0
98,1.0,0.0,0.97299999,1.0,5.0,6,73.11396693220289,95.08391936905932,pobre,0,4,166.66667,602.0,1.0,52.0,13,195,27438,4,1.0
97,0.0,0.0,0.97299999,1.0,2.0,6,73.11396693220289,95.08391936905932,pobre,0,4,166.66667,602.0,1.0,52.0,9,195,27439,2,1.0
98,0.0,0.0,0.97299999,1.0,3.0,6,73.11396693220289,95.08391936905932,pobre,0,4,166.66667,602.0,1.0,52.0,10,195,27439,2,1.0
97,1.0,0.0,0.97299999,1.0,1.0,7,73.11396693220289,95.08391936905932,pobre,0,0,100.0,697.0,1.0,63.0,12,195,27440,1,1.0
