year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.97299999,1.0,7.0,7,73.11396693220289,95.08391936905932,pobre,0,0,100.0,697.0,1.0,63.0,13,195,27440,1,1.0
97,1.0,0.0,0.97299999,1.0,3.0,7,73.11396693220289,95.08391936905932,pobre,0,0,100.0,697.0,1.0,63.0,10,195,27441,3,1.0
98,1.0,0.0,0.97299999,1.0,4.0,7,73.11396693220289,95.08391936905932,pobre,0,0,100.0,697.0,1.0,63.0,11,195,27441,3,1.0
97,0.0,0.0,1.2029999,1.0,0.0,8,119.4435617739502,149.0682452891162,no pobre,basal,5,833.33331,854.0,1.0,76.0,6,259,27442,0,1.0
98,0.0,0.0,1.2029999,1.0,1.0,8,119.4435617739502,149.0682452891162,no pobre,basal,5,833.33331,854.0,1.0,76.0,7,259,27442,0,1.0
97,1.0,1.0,1.2029999,1.0,4.0,4,119.4435617739502,149.0682452891162,no pobre,basal,0,640.0,842.0,1.0,38.0,10,259,27443,4,1.0
98,1.0,1.0,1.2029999,1.0,,4,119.4435617739502,149.0682452891162,no pobre,basal,0,640.0,842.0,1.0,38.0,11,259,27443,4,1.0
97,1.0,1.0,1.2029999,1.0,3.0,4,119.4435617739502,149.0682452891162,no pobre,basal,0,640.0,842.0,1.0,38.0,9,259,27444,3,1.0
98,1.0,1.0,1.2029999,1.0,4.0,4,119.4435617739502,149.0682452891162,no pobre,basal,0,640.0,842.0,1.0,38.0,10,259,27444,3,1.0
97,1.0,0.0,1.2029999,0.0,6.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,3000.0,927.0,0.0,71.0,15,259,27445,6,0.0
98,1.0,0.0,1.2029999,0.0,6.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,3000.0,927.0,0.0,71.0,16,259,27445,6,0.0
97,1.0,0.0,1.2029999,0.0,4.0,7,119.4435617739502,149.0682452891162,pobre,basal,1,875.0,698.5,1.0,35.0,15,259,27446,4,0.0
98,1.0,0.0,1.2029999,0.0,4.0,7,119.4435617739502,149.0682452891162,pobre,basal,1,875.0,698.5,1.0,35.0,16,259,27446,4,0.0
97,0.0,0.0,1.2029999,1.0,2.0,7,119.4435617739502,149.0682452891162,pobre,basal,1,875.0,698.5,1.0,35.0,9,259,27447,2,1.0
98,0.0,0.0,1.2029999,1.0,2.0,7,119.4435617739502,149.0682452891162,pobre,basal,1,875.0,698.5,1.0,35.0,10,259,27447,2,1.0
97,0.0,0.0,1.2029999,1.0,1.0,7,119.4435617739502,149.0682452891162,pobre,basal,1,875.0,698.5,1.0,35.0,7,259,27448,1,1.0
98,0.0,0.0,1.2029999,1.0,2.0,7,119.4435617739502,149.0682452891162,pobre,basal,1,875.0,698.5,1.0,35.0,8,259,27448,1,1.0
97,1.0,0.0,1.928,0.0,6.0,10,76.99809901854817,90.47790318524248,pobre,basal,1,875.0,656.0,1.0,42.0,15,194,27449,6,0.0
98,1.0,0.0,1.928,0.0,6.0,10,76.99809901854817,90.47790318524248,pobre,basal,1,875.0,656.0,1.0,42.0,16,194,27449,6,0.0
97,0.0,0.0,1.928,1.0,6.0,10,76.99809901854817,90.47790318524248,pobre,basal,1,875.0,656.0,1.0,42.0,11,194,27450,6,1.0
98,0.0,0.0,1.928,1.0,6.0,10,76.99809901854817,90.47790318524248,pobre,basal,1,875.0,656.0,1.0,42.0,12,194,27450,6,1.0
97,1.0,0.0,1.928,1.0,2.0,10,76.99809901854817,90.47790318524248,pobre,basal,1,875.0,656.0,1.0,42.0,9,194,27451,2,1.0
98,1.0,0.0,1.928,1.0,2.0,10,76.99809901854817,90.47790318524248,pobre,basal,1,875.0,656.0,1.0,42.0,10,194,27451,2,1.0
97,0.0,0.0,1.928,1.0,1.0,10,76.99809901854817,90.47790318524248,pobre,basal,1,875.0,656.0,1.0,42.0,7,194,27452,1,1.0
98,0.0,0.0,1.928,1.0,2.0,10,76.99809901854817,90.47790318524248,pobre,basal,1,875.0,656.0,1.0,42.0,8,194,27452,1,1.0
97,0.0,0.0,1.928,0.0,3.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,15,194,27453,3,0.0
98,0.0,0.0,1.928,,,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,16,194,27453,3,0.0
97,1.0,0.0,1.928,1.0,6.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,13,194,27454,6,1.0
98,1.0,0.0,1.928,1.0,6.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,14,194,27454,6,1.0
97,1.0,0.0,1.928,1.0,5.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,12,194,27455,5,1.0
98,1.0,0.0,1.928,1.0,5.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,13,194,27455,5,1.0
97,1.0,0.0,1.928,1.0,4.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,10,194,27456,4,1.0
98,1.0,0.0,1.928,1.0,4.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,11,194,27456,4,1.0
97,0.0,0.0,1.928,1.0,3.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,9,194,27457,3,1.0
98,0.0,0.0,1.928,1.0,3.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,10,194,27457,3,1.0
97,0.0,0.0,1.928,1.0,2.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,8,194,27458,2,1.0
98,0.0,0.0,1.928,1.0,3.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,9,194,27458,2,1.0
97,1.0,0.0,1.928,1.0,1.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,7,194,27459,1,1.0
98,1.0,0.0,1.928,1.0,1.0,13,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,529.5,1.0,50.0,8,194,27459,1,1.0
97,1.0,0.0,1.928,1.0,1.0,5,76.99809901854817,90.47790318524248,pobre,basal,6,625.0,620.0,1.0,29.0,7,194,27460,1,1.0
98,1.0,0.0,1.928,1.0,2.0,5,76.99809901854817,90.47790318524248,pobre,basal,6,625.0,620.0,1.0,29.0,8,194,27460,1,1.0
97,1.0,,1.928,,0.0,4,76.99809901854817,90.47790318524248,pobre,basal,9,800.0,694.0,1.0,28.0,6,194,27461,0,
98,1.0,,1.928,1.0,1.0,4,76.99809901854817,90.47790318524248,pobre,basal,9,800.0,694.0,1.0,28.0,7,194,27461,0,
97,1.0,0.0,1.928,1.0,8.0,8,76.99809901854817,90.47790318524248,pobre,basal,3,0.0,690.6767,1.0,46.0,14,194,27462,8,1.0
98,1.0,0.0,1.928,1.0,9.0,8,76.99809901854817,90.47790318524248,pobre,basal,3,0.0,690.6767,1.0,46.0,15,194,27462,8,1.0
97,0.0,0.0,1.928,1.0,4.0,8,76.99809901854817,90.47790318524248,pobre,basal,3,0.0,690.6767,1.0,46.0,11,194,27463,4,1.0
98,0.0,0.0,1.928,1.0,5.0,8,76.99809901854817,90.47790318524248,pobre,basal,3,0.0,690.6767,1.0,46.0,12,194,27463,4,1.0
97,0.0,0.0,1.928,1.0,3.0,5,76.99809901854817,90.47790318524248,pobre,basal,4,800.0,592.0,1.0,30.0,9,194,27464,3,1.0
98,0.0,0.0,1.928,1.0,4.0,5,76.99809901854817,90.47790318524248,pobre,basal,4,800.0,592.0,1.0,30.0,10,194,27464,3,1.0
97,1.0,0.0,1.928,1.0,7.0,9,76.99809901854817,90.47790318524248,no pobre,basal,3,625.0,698.0,1.0,58.0,14,194,27465,7,1.0
98,1.0,0.0,1.928,0.0,8.0,9,76.99809901854817,90.47790318524248,no pobre,basal,3,625.0,698.0,1.0,58.0,15,194,27465,7,1.0
97,1.0,0.0,1.928,0.0,5.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,10,194,27466,5,0.0
98,1.0,0.0,1.928,1.0,6.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,11,194,27466,5,0.0
97,0.0,0.0,1.928,0.0,6.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,15,194,27467,6,0.0
98,0.0,0.0,1.928,,,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,16,194,27467,6,0.0
97,0.0,0.0,1.928,0.0,6.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,14,194,27468,6,0.0
98,0.0,0.0,1.928,0.0,6.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,15,194,27468,6,0.0
97,0.0,0.0,1.928,1.0,5.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,10,194,27469,5,1.0
98,0.0,0.0,1.928,1.0,4.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,11,194,27469,5,1.0
97,1.0,0.0,1.928,1.0,0.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,6,194,27470,0,1.0
98,1.0,0.0,1.928,1.0,1.0,9,76.99809901854817,90.47790318524248,pobre,basal,0,1000.0,618.0,1.0,39.0,7,194,27470,0,1.0
97,1.0,0.0,1.928,1.0,4.0,6,76.99809901854817,90.47790318524248,pobre,basal,4,600.0,519.0,1.0,30.0,10,194,27471,4,1.0
98,1.0,0.0,1.928,1.0,5.0,6,76.99809901854817,90.47790318524248,pobre,basal,4,600.0,519.0,1.0,30.0,11,194,27471,4,1.0
97,0.0,0.0,1.928,1.0,3.0,6,76.99809901854817,90.47790318524248,pobre,basal,4,600.0,519.0,1.0,30.0,9,194,27472,3,1.0
98,0.0,0.0,1.928,1.0,4.0,6,76.99809901854817,90.47790318524248,pobre,basal,4,600.0,519.0,1.0,30.0,10,194,27472,3,1.0
97,0.0,0.0,1.928,1.0,0.0,6,76.99809901854817,90.47790318524248,pobre,basal,4,600.0,519.0,1.0,30.0,6,194,27473,0,1.0
98,0.0,0.0,1.928,1.0,1.0,6,76.99809901854817,90.47790318524248,pobre,basal,4,600.0,519.0,1.0,30.0,7,194,27473,0,1.0
97,1.0,0.0,1.928,0.0,9.0,8,76.99809901854817,90.47790318524248,no pobre,basal,2,400.0,726.0,1.0,39.0,16,194,27474,9,0.0
98,1.0,0.0,1.928,,,8,76.99809901854817,90.47790318524248,no pobre,basal,2,400.0,726.0,1.0,39.0,17,194,27474,9,0.0
97,1.0,0.0,1.928,1.0,8.0,8,76.99809901854817,90.47790318524248,no pobre,basal,2,400.0,726.0,1.0,39.0,14,194,27475,8,1.0
98,1.0,0.0,1.928,0.0,9.0,8,76.99809901854817,90.47790318524248,no pobre,basal,2,400.0,726.0,1.0,39.0,15,194,27475,8,1.0
97,1.0,0.0,1.928,1.0,4.0,8,76.99809901854817,90.47790318524248,no pobre,basal,2,400.0,726.0,1.0,39.0,10,194,27476,4,1.0
98,1.0,0.0,1.928,1.0,5.0,8,76.99809901854817,90.47790318524248,no pobre,basal,2,400.0,726.0,1.0,39.0,11,194,27476,4,1.0
97,0.0,0.0,1.928,,0.0,8,76.99809901854817,90.47790318524248,no pobre,basal,2,400.0,726.0,1.0,39.0,6,194,27477,0,
98,0.0,0.0,1.928,1.0,2.0,8,76.99809901854817,90.47790318524248,no pobre,basal,2,400.0,726.0,1.0,39.0,7,194,27477,0,
97,1.0,0.0,1.928,0.0,3.0,4,76.99809901854817,90.47790318524248,pobre,basal,0,120.0,647.0,1.0,57.0,13,194,27478,3,0.0
98,1.0,0.0,1.928,0.0,3.0,4,76.99809901854817,90.47790318524248,pobre,basal,0,120.0,647.0,1.0,57.0,14,194,27478,3,0.0
97,0.0,0.0,1.928,1.0,2.0,4,76.99809901854817,90.47790318524248,pobre,basal,0,120.0,647.0,1.0,57.0,8,194,27479,2,1.0
98,0.0,0.0,1.928,1.0,3.0,4,76.99809901854817,90.47790318524248,pobre,basal,0,120.0,647.0,1.0,57.0,9,194,27479,2,1.0
97,0.0,0.0,1.928,1.0,9.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,800.0,566.0,1.0,54.0,15,194,27480,9,1.0
98,0.0,0.0,1.928,1.0,10.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,800.0,566.0,1.0,54.0,16,194,27480,9,1.0
97,0.0,0.0,1.928,1.0,8.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,800.0,566.0,1.0,54.0,14,194,27481,8,1.0
98,0.0,0.0,1.928,1.0,8.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,800.0,566.0,1.0,54.0,15,194,27481,8,1.0
97,0.0,0.0,1.928,1.0,2.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,800.0,566.0,1.0,54.0,8,194,27482,2,1.0
98,0.0,0.0,1.928,1.0,3.0,7,76.99809901854817,90.47790318524248,pobre,basal,2,800.0,566.0,1.0,54.0,9,194,27482,2,1.0
97,1.0,0.0,1.928,1.0,3.0,5,76.99809901854817,90.47790318524248,pobre,basal,12,1700.0,690.0,1.0,31.0,9,194,27483,3,1.0
98,1.0,0.0,1.928,1.0,5.0,5,76.99809901854817,90.47790318524248,pobre,basal,12,1700.0,690.0,1.0,31.0,10,194,27483,3,1.0
97,0.0,0.0,1.928,1.0,0.0,5,76.99809901854817,90.47790318524248,pobre,basal,12,1700.0,690.0,1.0,31.0,6,194,27484,0,1.0
98,0.0,0.0,1.928,1.0,1.0,5,76.99809901854817,90.47790318524248,pobre,basal,12,1700.0,690.0,1.0,31.0,7,194,27484,0,1.0
97,0.0,0.0,1.928,0.0,8.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,14,194,27485,8,0.0
98,0.0,0.0,1.928,0.0,9.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,15,194,27485,8,0.0
97,0.0,0.0,1.928,1.0,7.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,13,194,27486,7,1.0
98,0.0,0.0,1.928,1.0,8.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,14,194,27486,7,1.0
97,0.0,0.0,1.928,1.0,4.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,11,194,27487,4,1.0
98,0.0,0.0,1.928,1.0,5.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,12,194,27487,4,1.0
97,1.0,0.0,1.928,1.0,4.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,10,194,27488,4,1.0
98,1.0,0.0,1.928,1.0,5.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,11,194,27488,4,1.0
97,1.0,0.0,1.928,1.0,2.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,8,194,27489,2,1.0
98,1.0,0.0,1.928,1.0,3.0,10,76.99809901854817,90.47790318524248,no pobre,basal,3,600.0,740.0,1.0,50.0,9,194,27489,2,1.0
97,1.0,0.0,1.928,0.0,8.0,8,76.99809901854817,90.47790318524248,no pobre,basal,4,0.0,753.20001,0.0,69.0,15,194,27490,8,0.0
98,1.0,0.0,1.928,,,8,76.99809901854817,90.47790318524248,no pobre,basal,4,0.0,753.20001,0.0,69.0,16,194,27490,8,0.0
97,1.0,0.0,1.928,0.0,9.0,8,76.99809901854817,90.47790318524248,no pobre,basal,4,0.0,753.20001,0.0,69.0,16,194,27491,9,0.0
98,1.0,0.0,1.928,,,8,76.99809901854817,90.47790318524248,no pobre,basal,4,0.0,753.20001,0.0,69.0,17,194,27491,9,0.0
97,1.0,0.0,1.928,1.0,4.0,10,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,635.0,0.0,64.0,11,194,27492,4,1.0
98,1.0,0.0,1.928,1.0,5.0,10,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,635.0,0.0,64.0,12,194,27492,4,1.0
97,1.0,0.0,1.928,,0.0,5,76.99809901854817,90.47790318524248,pobre,basal,4,1000.0,653.0,1.0,41.0,6,194,27493,0,
98,1.0,0.0,1.928,1.0,1.0,5,76.99809901854817,90.47790318524248,pobre,basal,4,1000.0,653.0,1.0,41.0,7,194,27493,0,
97,0.0,0.0,1.928,1.0,3.0,3,76.99809901854817,90.47790318524248,pobre,basal,9,2400.0,739.0,1.0,29.0,9,194,27494,3,1.0
98,0.0,0.0,1.928,1.0,3.0,3,76.99809901854817,90.47790318524248,pobre,basal,9,2400.0,739.0,1.0,29.0,10,194,27494,3,1.0
97,0.0,0.0,1.928,0.0,6.0,8,76.99809901854817,90.47790318524248,pobre,basal,4,2500.0,697.0,1.0,56.0,13,194,27495,6,0.0
98,0.0,0.0,1.928,1.0,7.0,8,76.99809901854817,90.47790318524248,pobre,basal,4,2500.0,697.0,1.0,56.0,14,194,27495,6,0.0
97,1.0,0.0,1.928,0.0,9.0,8,76.99809901854817,90.47790318524248,pobre,basal,4,2500.0,697.0,1.0,56.0,15,194,27496,9,0.0
98,1.0,0.0,1.928,0.0,9.0,8,76.99809901854817,90.47790318524248,pobre,basal,4,2500.0,697.0,1.0,56.0,16,194,27496,9,0.0
97,0.0,0.0,1.801,1.0,4.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,400.0,634.5,1.0,31.0,11,193,27497,4,1.0
98,0.0,0.0,1.801,1.0,5.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,400.0,634.5,1.0,31.0,12,193,27497,4,1.0
97,0.0,0.0,1.801,1.0,4.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,400.0,634.5,1.0,31.0,10,193,27498,4,1.0
98,0.0,0.0,1.801,1.0,5.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,400.0,634.5,1.0,31.0,11,193,27498,4,1.0
97,1.0,0.0,1.801,1.0,2.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,400.0,634.5,1.0,31.0,9,193,27499,2,1.0
98,1.0,0.0,1.801,1.0,3.0,5,61.25950625258808,106.4008608145989,pobre,basal,3,400.0,634.5,1.0,31.0,10,193,27499,2,1.0
97,0.0,0.0,1.801,1.0,2.0,3,61.25950625258808,106.4008608145989,pobre,basal,0,750.0,701.0,1.0,35.0,10,193,27500,2,1.0
98,0.0,0.0,1.801,1.0,3.0,3,61.25950625258808,106.4008608145989,pobre,basal,0,750.0,701.0,1.0,35.0,11,193,27500,2,1.0
97,1.0,0.0,1.801,1.0,0.0,4,61.25950625258808,106.4008608145989,pobre,basal,0,400.0,533.34399,1.0,43.0,10,193,27501,0,1.0
98,1.0,0.0,1.801,1.0,1.0,4,61.25950625258808,106.4008608145989,pobre,basal,0,400.0,533.34399,1.0,43.0,11,193,27501,0,1.0
97,1.0,0.0,1.801,,0.0,4,61.25950625258808,106.4008608145989,pobre,basal,0,400.0,533.34399,1.0,43.0,7,193,27502,0,
98,1.0,0.0,1.801,1.0,1.0,4,61.25950625258808,106.4008608145989,pobre,basal,0,400.0,533.34399,1.0,43.0,8,193,27502,0,
97,1.0,0.0,1.801,0.0,7.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,14,193,27503,7,0.0
98,1.0,0.0,1.801,1.0,8.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,15,193,27503,7,0.0
97,1.0,0.0,1.801,1.0,5.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,12,193,27504,5,1.0
98,1.0,0.0,1.801,1.0,6.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,13,193,27504,5,1.0
97,0.0,0.0,1.801,1.0,5.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,11,193,27505,5,1.0
98,0.0,0.0,1.801,1.0,6.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,12,193,27505,5,1.0
97,1.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,10,193,27506,3,1.0
98,1.0,0.0,1.801,1.0,4.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,11,193,27506,3,1.0
97,1.0,0.0,1.801,1.0,2.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,8,193,27507,2,1.0
98,1.0,0.0,1.801,1.0,2.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,900.0,623.5,1.0,40.0,9,193,27507,2,1.0
97,1.0,0.0,1.801,1.0,6.0,6,61.25950625258808,106.4008608145989,pobre,basal,6,900.0,552.0,0.0,35.0,12,193,27508,6,1.0
98,1.0,0.0,1.801,1.0,7.0,6,61.25950625258808,106.4008608145989,pobre,basal,6,900.0,552.0,0.0,35.0,13,193,27508,6,1.0
97,1.0,0.0,1.801,1.0,3.0,6,61.25950625258808,106.4008608145989,pobre,basal,6,900.0,552.0,0.0,35.0,10,193,27509,3,1.0
98,1.0,0.0,1.801,1.0,4.0,6,61.25950625258808,106.4008608145989,pobre,basal,6,900.0,552.0,0.0,35.0,11,193,27509,3,1.0
97,0.0,0.0,1.801,0.0,4.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,16,193,27510,4,0.0
98,0.0,0.0,1.801,0.0,4.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,17,193,27510,4,0.0
97,0.0,0.0,1.801,0.0,3.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,14,193,27511,3,0.0
98,0.0,0.0,1.801,,,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,15,193,27511,3,0.0
97,1.0,0.0,1.801,1.0,6.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,12,193,27512,6,1.0
98,1.0,0.0,1.801,1.0,7.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,13,193,27512,6,1.0
97,1.0,0.0,1.801,1.0,3.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,9,193,27513,3,1.0
98,1.0,0.0,1.801,1.0,3.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,10,193,27513,3,1.0
97,1.0,0.0,1.801,1.0,2.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,8,193,27514,2,1.0
98,1.0,0.0,1.801,1.0,2.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,9,193,27514,2,1.0
97,0.0,0.0,1.801,1.0,0.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,6,193,27515,0,1.0
98,0.0,0.0,1.801,1.0,1.0,11,61.25950625258808,106.4008608145989,pobre,basal,1,83.333336,690.25,1.0,73.0,7,193,27515,0,1.0
97,1.0,0.0,1.801,1.0,4.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,100.0,645.0,1.0,71.0,11,193,27516,4,1.0
98,1.0,0.0,1.801,1.0,5.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,100.0,645.0,1.0,71.0,12,193,27516,4,1.0
97,1.0,0.0,1.801,1.0,3.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,100.0,645.0,1.0,71.0,9,193,27517,3,1.0
98,1.0,0.0,1.801,1.0,4.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,100.0,645.0,1.0,71.0,10,193,27517,3,1.0
97,1.0,0.0,1.801,1.0,1.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,100.0,645.0,1.0,71.0,7,193,27518,1,1.0
98,1.0,0.0,1.801,1.0,2.0,6,61.25950625258808,106.4008608145989,pobre,basal,0,100.0,645.0,1.0,71.0,8,193,27518,1,1.0
97,1.0,0.0,1.928,1.0,4.0,4,76.99809901854817,90.47790318524248,pobre,basal,8,720.0,708.0,1.0,42.0,9,194,27519,4,1.0
98,1.0,0.0,1.928,,,4,76.99809901854817,90.47790318524248,pobre,basal,8,720.0,708.0,1.0,42.0,10,194,27519,4,1.0
97,1.0,0.0,0.0,0.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,534.0,1.0,72.0,16,151,27520,6,0.0
98,1.0,0.0,0.0,,,6,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,534.0,1.0,72.0,17,151,27520,6,0.0
97,1.0,0.0,0.0,0.0,6.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,534.0,1.0,72.0,14,151,27521,6,0.0
98,1.0,0.0,0.0,1.0,9.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,534.0,1.0,72.0,15,151,27521,6,0.0
97,1.0,0.0,0.0,1.0,3.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,534.0,1.0,72.0,10,151,27522,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,75.23676528477016,75.23676528477016,pobre,basal,0,0.0,534.0,1.0,72.0,11,151,27522,3,1.0
97,1.0,0.0,1.928,0.0,6.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,16,194,27523,6,0.0
98,1.0,0.0,1.928,0.0,6.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,17,194,27523,6,0.0
97,1.0,0.0,1.928,1.0,8.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,14,194,27524,8,1.0
