year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.928,1.0,8.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,15,194,27524,8,1.0
97,1.0,0.0,1.928,1.0,7.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,12,194,27525,7,1.0
98,1.0,0.0,1.928,1.0,7.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,13,194,27525,7,1.0
97,1.0,0.0,1.928,1.0,6.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,11,194,27526,6,1.0
98,1.0,0.0,1.928,1.0,6.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,12,194,27526,6,1.0
97,0.0,0.0,1.928,1.0,5.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,10,194,27527,5,1.0
98,0.0,0.0,1.928,1.0,5.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,11,194,27527,5,1.0
97,0.0,0.0,1.928,1.0,1.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,9,194,27528,1,1.0
98,0.0,0.0,1.928,0.0,1.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,10,194,27528,1,1.0
97,1.0,0.0,1.928,1.0,1.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,6,194,27529,1,1.0
98,1.0,0.0,1.928,1.0,1.0,12,76.99809901854817,90.47790318524248,pobre,basal,6,720.0,525.0,1.0,42.0,7,194,27529,1,1.0
97,1.0,0.0,1.928,1.0,7.0,4,76.99809901854817,90.47790318524248,pobre,basal,12,875.0,726.0,1.0,35.0,12,194,27530,7,1.0
98,1.0,0.0,1.928,1.0,7.0,4,76.99809901854817,90.47790318524248,pobre,basal,12,875.0,726.0,1.0,35.0,13,194,27530,7,1.0
97,1.0,0.0,1.928,1.0,4.0,4,76.99809901854817,90.47790318524248,pobre,basal,12,875.0,726.0,1.0,35.0,9,194,27531,4,1.0
98,1.0,0.0,1.928,1.0,4.0,4,76.99809901854817,90.47790318524248,pobre,basal,12,875.0,726.0,1.0,35.0,10,194,27531,4,1.0
97,1.0,0.0,1.928,1.0,5.0,9,76.99809901854817,90.47790318524248,pobre,basal,8,1000.0,475.0,1.0,30.0,12,194,27532,5,1.0
98,1.0,0.0,1.928,1.0,6.0,9,76.99809901854817,90.47790318524248,pobre,basal,8,1000.0,475.0,1.0,30.0,13,194,27532,5,1.0
97,1.0,0.0,1.928,1.0,4.0,9,76.99809901854817,90.47790318524248,pobre,basal,8,1000.0,475.0,1.0,30.0,10,194,27533,4,1.0
98,1.0,0.0,1.928,1.0,5.0,9,76.99809901854817,90.47790318524248,pobre,basal,8,1000.0,475.0,1.0,30.0,11,194,27533,4,1.0
97,0.0,0.0,1.928,1.0,3.0,9,76.99809901854817,90.47790318524248,pobre,basal,8,1000.0,475.0,1.0,30.0,8,194,27534,3,1.0
98,0.0,0.0,1.928,1.0,4.0,9,76.99809901854817,90.47790318524248,pobre,basal,8,1000.0,475.0,1.0,30.0,9,194,27534,3,1.0
97,0.0,0.0,1.928,1.0,1.0,9,76.99809901854817,90.47790318524248,pobre,basal,8,1000.0,475.0,1.0,30.0,6,194,27535,1,1.0
98,0.0,0.0,1.928,1.0,2.0,9,76.99809901854817,90.47790318524248,pobre,basal,8,1000.0,475.0,1.0,30.0,7,194,27535,1,1.0
97,0.0,0.0,1.928,1.0,4.0,5,76.99809901854817,90.47790318524248,pobre,basal,9,1400.0,623.0,1.0,33.0,10,194,27536,4,1.0
98,0.0,0.0,1.928,1.0,5.0,5,76.99809901854817,90.47790318524248,pobre,basal,9,1400.0,623.0,1.0,33.0,11,194,27536,4,1.0
97,1.0,0.0,1.928,1.0,3.0,5,76.99809901854817,90.47790318524248,pobre,basal,9,1400.0,623.0,1.0,33.0,8,194,27537,3,1.0
98,1.0,0.0,1.928,1.0,4.0,5,76.99809901854817,90.47790318524248,pobre,basal,9,1400.0,623.0,1.0,33.0,9,194,27537,3,1.0
97,1.0,0.0,1.928,1.0,5.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1200.0,531.0,1.0,33.0,11,194,27538,5,1.0
98,1.0,0.0,1.928,1.0,6.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1200.0,531.0,1.0,33.0,12,194,27538,5,1.0
97,1.0,0.0,1.928,1.0,4.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1200.0,531.0,1.0,33.0,10,194,27539,4,1.0
98,1.0,0.0,1.928,1.0,5.0,6,76.99809901854817,90.47790318524248,pobre,basal,3,1200.0,531.0,1.0,33.0,11,194,27539,4,1.0
97,0.0,0.0,1.928,0.0,5.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,750.0,653.0,1.0,45.0,15,194,27540,5,0.0
98,0.0,0.0,1.928,1.0,5.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,750.0,653.0,1.0,45.0,16,194,27540,5,0.0
97,0.0,0.0,1.928,1.0,5.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,750.0,653.0,1.0,45.0,13,194,27541,5,1.0
98,0.0,0.0,1.928,1.0,6.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,750.0,653.0,1.0,45.0,14,194,27541,5,1.0
97,0.0,0.0,1.928,1.0,2.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,750.0,653.0,1.0,45.0,11,194,27542,2,1.0
98,0.0,0.0,1.928,1.0,3.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,750.0,653.0,1.0,45.0,12,194,27542,2,1.0
97,0.0,0.0,1.928,1.0,1.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,750.0,653.0,1.0,45.0,7,194,27543,1,1.0
98,0.0,0.0,1.928,1.0,2.0,10,76.99809901854817,90.47790318524248,pobre,basal,3,750.0,653.0,1.0,45.0,8,194,27543,1,1.0
97,0.0,0.0,1.928,0.0,6.0,7,76.99809901854817,90.47790318524248,no pobre,basal,3,750.0,790.25,1.0,52.0,16,194,27544,6,0.0
98,0.0,0.0,1.928,,,7,76.99809901854817,90.47790318524248,no pobre,basal,3,750.0,790.25,1.0,52.0,17,194,27544,6,0.0
97,0.0,0.0,1.928,1.0,8.0,7,76.99809901854817,90.47790318524248,no pobre,basal,3,750.0,790.25,1.0,52.0,13,194,27545,8,1.0
98,0.0,0.0,1.928,1.0,9.0,7,76.99809901854817,90.47790318524248,no pobre,basal,3,750.0,790.25,1.0,52.0,14,194,27545,8,1.0
97,1.0,0.0,1.928,0.0,3.0,9,76.99809901854817,90.47790318524248,pobre,basal,2,83.333336,694.5,1.0,57.0,16,194,27546,3,0.0
98,1.0,0.0,1.928,,,9,76.99809901854817,90.47790318524248,pobre,basal,2,83.333336,694.5,1.0,57.0,17,194,27546,3,0.0
97,1.0,0.0,1.928,1.0,3.0,9,76.99809901854817,90.47790318524248,pobre,basal,2,83.333336,694.5,1.0,57.0,11,194,27547,3,1.0
98,1.0,0.0,1.928,1.0,3.0,9,76.99809901854817,90.47790318524248,pobre,basal,2,83.333336,694.5,1.0,57.0,12,194,27547,3,1.0
97,1.0,0.0,1.928,1.0,2.0,9,76.99809901854817,90.47790318524248,pobre,basal,2,83.333336,694.5,1.0,57.0,14,194,27548,2,1.0
98,1.0,0.0,1.928,0.0,2.0,9,76.99809901854817,90.47790318524248,pobre,basal,2,83.333336,694.5,1.0,57.0,15,194,27548,2,1.0
97,1.0,0.0,1.928,1.0,1.0,10,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,620.34399,0.0,52.0,7,194,27549,1,1.0
98,1.0,0.0,1.928,1.0,2.0,10,76.99809901854817,90.47790318524248,pobre,basal,2,0.0,620.34399,0.0,52.0,8,194,27549,1,1.0
97,1.0,0.0,1.801,1.0,5.0,8,61.25950625258808,106.4008608145989,pobre,basal,5,1400.0,478.0,1.0,34.0,13,193,27550,5,1.0
98,1.0,0.0,1.801,1.0,6.0,8,61.25950625258808,106.4008608145989,pobre,basal,5,1400.0,478.0,1.0,34.0,14,193,27550,5,1.0
97,0.0,0.0,1.801,1.0,5.0,8,61.25950625258808,106.4008608145989,pobre,basal,5,1400.0,478.0,1.0,34.0,12,193,27551,5,1.0
98,0.0,0.0,1.801,1.0,1.0,8,61.25950625258808,106.4008608145989,pobre,basal,5,1400.0,478.0,1.0,34.0,13,193,27551,5,1.0
97,1.0,0.0,1.801,1.0,3.0,8,61.25950625258808,106.4008608145989,pobre,basal,5,1400.0,478.0,1.0,34.0,10,193,27552,3,1.0
98,1.0,0.0,1.801,1.0,4.0,8,61.25950625258808,106.4008608145989,pobre,basal,5,1400.0,478.0,1.0,34.0,11,193,27552,3,1.0
97,0.0,0.0,1.801,1.0,2.0,8,61.25950625258808,106.4008608145989,pobre,basal,5,1400.0,478.0,1.0,34.0,8,193,27553,2,1.0
98,0.0,0.0,1.801,1.0,3.0,8,61.25950625258808,106.4008608145989,pobre,basal,5,1400.0,478.0,1.0,34.0,9,193,27553,2,1.0
97,0.0,1.0,1.325,,0.0,7,104.29006269286,130.7958678301766,pobre,0,2,750.0,469.0,1.0,49.0,16,257,27554,0,
98,0.0,1.0,1.325,,,7,104.29006269286,130.7958678301766,pobre,0,2,750.0,469.0,1.0,49.0,17,257,27554,0,
97,1.0,1.0,1.325,1.0,2.0,7,104.29006269286,130.7958678301766,pobre,0,2,750.0,469.0,1.0,49.0,11,257,27555,2,1.0
98,1.0,1.0,1.325,1.0,3.0,7,104.29006269286,130.7958678301766,pobre,0,2,750.0,469.0,1.0,49.0,12,257,27555,2,1.0
97,1.0,1.0,1.325,1.0,1.0,7,104.29006269286,130.7958678301766,pobre,0,2,750.0,469.0,1.0,49.0,7,257,27556,1,1.0
98,1.0,1.0,1.325,1.0,2.0,7,104.29006269286,130.7958678301766,pobre,0,2,750.0,469.0,1.0,49.0,8,257,27556,1,1.0
97,1.0,1.0,1.325,0.0,1.0,6,104.29006269286,130.7958678301766,pobre,0,1,750.0,487.0,1.0,37.0,12,257,27557,1,0.0
98,1.0,1.0,1.325,1.0,,6,104.29006269286,130.7958678301766,pobre,0,1,750.0,487.0,1.0,37.0,13,257,27557,1,0.0
97,0.0,1.0,1.325,0.0,3.0,6,104.29006269286,130.7958678301766,pobre,0,1,750.0,487.0,1.0,37.0,10,257,27558,3,0.0
98,0.0,1.0,1.325,1.0,,6,104.29006269286,130.7958678301766,pobre,0,1,750.0,487.0,1.0,37.0,11,257,27558,3,0.0
97,0.0,0.0,1.801,1.0,8.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,14,193,27559,8,1.0
98,0.0,0.0,1.801,1.0,8.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,15,193,27559,8,1.0
97,1.0,0.0,1.801,1.0,3.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,13,193,27560,3,1.0
98,1.0,0.0,1.801,1.0,4.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,14,193,27560,3,1.0
97,0.0,0.0,1.801,1.0,4.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,11,193,27561,4,1.0
98,0.0,0.0,1.801,1.0,5.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,12,193,27561,4,1.0
97,1.0,0.0,1.801,1.0,2.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,10,193,27562,2,1.0
98,1.0,0.0,1.801,1.0,3.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,11,193,27562,2,1.0
97,0.0,0.0,1.801,1.0,2.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,9,193,27563,2,1.0
98,0.0,0.0,1.801,1.0,3.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,10,193,27563,2,1.0
97,1.0,0.0,1.801,1.0,1.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,8,193,27564,1,1.0
98,1.0,0.0,1.801,1.0,2.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,9,193,27564,1,1.0
97,1.0,0.0,1.801,1.0,0.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,7,193,27565,0,1.0
98,1.0,0.0,1.801,1.0,1.0,12,61.25950625258808,106.4008608145989,pobre,basal,0,500.0,237.0,1.0,36.0,8,193,27565,0,1.0
97,0.0,0.0,1.801,0.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,16,193,27566,6,0.0
98,0.0,0.0,1.801,,,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,17,193,27566,6,0.0
97,0.0,0.0,1.801,1.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,13,193,27567,6,1.0
98,0.0,0.0,1.801,1.0,7.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,14,193,27567,6,1.0
97,1.0,0.0,1.801,1.0,2.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,11,193,27568,2,1.0
98,1.0,0.0,1.801,1.0,3.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,12,193,27568,2,1.0
97,1.0,0.0,1.801,1.0,1.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,9,193,27569,1,1.0
98,1.0,0.0,1.801,1.0,2.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,10,193,27569,1,1.0
97,1.0,0.0,1.801,,0.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,7,193,27570,0,
98,1.0,0.0,1.801,1.0,2.0,9,61.25950625258808,106.4008608145989,pobre,basal,3,83.333336,442.34399,1.0,46.0,8,193,27570,0,
97,1.0,0.0,1.801,0.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,600.0,621.5,1.0,33.0,9,193,27571,3,0.0
98,1.0,0.0,1.801,1.0,4.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,600.0,621.5,1.0,33.0,10,193,27571,3,0.0
97,0.0,0.0,1.801,0.0,2.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,600.0,621.5,1.0,33.0,8,193,27572,2,0.0
98,0.0,0.0,1.801,1.0,3.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,600.0,621.5,1.0,33.0,9,193,27572,2,0.0
97,0.0,0.0,1.801,0.0,0.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,600.0,621.5,1.0,33.0,6,193,27573,0,0.0
98,0.0,0.0,1.801,1.0,1.0,7,61.25950625258808,106.4008608145989,pobre,basal,3,600.0,621.5,1.0,33.0,7,193,27573,0,0.0
97,0.0,0.0,1.801,1.0,1.0,5,61.25950625258808,106.4008608145989,pobre,basal,5,1250.0,635.0,1.0,25.0,7,193,27574,1,1.0
98,0.0,0.0,1.801,,,5,61.25950625258808,106.4008608145989,pobre,basal,5,1250.0,635.0,1.0,25.0,8,193,27574,1,1.0
97,0.0,0.0,1.801,0.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,1200.0,492.0,1.0,37.0,15,193,27575,6,0.0
98,0.0,0.0,1.801,1.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,1200.0,492.0,1.0,37.0,16,193,27575,6,0.0
97,1.0,0.0,1.801,0.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,1200.0,492.0,1.0,37.0,14,193,27576,6,0.0
98,1.0,0.0,1.801,1.0,6.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,1200.0,492.0,1.0,37.0,15,193,27576,6,0.0
97,0.0,0.0,1.801,1.0,4.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,1200.0,492.0,1.0,37.0,12,193,27577,4,1.0
98,0.0,0.0,1.801,1.0,5.0,9,61.25950625258808,106.4008608145989,pobre,basal,6,1200.0,492.0,1.0,37.0,13,193,27577,4,1.0
97,1.0,0.0,1.801,1.0,6.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1200.0,476.0,1.0,34.0,12,193,27578,6,1.0
98,1.0,0.0,1.801,1.0,7.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1200.0,476.0,1.0,34.0,13,193,27578,6,1.0
97,0.0,0.0,1.801,1.0,5.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1200.0,476.0,1.0,34.0,11,193,27579,5,1.0
98,0.0,0.0,1.801,1.0,6.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1200.0,476.0,1.0,34.0,12,193,27579,5,1.0
97,1.0,0.0,1.801,1.0,2.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1200.0,476.0,1.0,34.0,9,193,27580,2,1.0
98,1.0,0.0,1.801,1.0,3.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1200.0,476.0,1.0,34.0,10,193,27580,2,1.0
97,0.0,0.0,1.801,1.0,0.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1200.0,476.0,1.0,34.0,6,193,27581,0,1.0
98,0.0,0.0,1.801,1.0,1.0,8,61.25950625258808,106.4008608145989,pobre,basal,2,1200.0,476.0,1.0,34.0,7,193,27581,0,1.0
97,1.0,1.0,1.325,,0.0,4,104.29006269286,130.7958678301766,pobre,0,0,0.0,645.14001,0.0,67.0,10,257,27582,0,
98,1.0,1.0,1.325,,,4,104.29006269286,130.7958678301766,pobre,0,0,0.0,645.14001,0.0,67.0,11,257,27582,0,
97,0.0,1.0,1.325,1.0,6.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,513.14001,1.0,52.0,13,257,27583,6,1.0
98,0.0,1.0,1.325,1.0,7.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,513.14001,1.0,52.0,14,257,27583,6,1.0
97,1.0,1.0,1.325,1.0,4.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,513.14001,1.0,52.0,12,257,27584,4,1.0
98,1.0,1.0,1.325,1.0,6.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,513.14001,1.0,52.0,13,257,27584,4,1.0
97,0.0,1.0,1.325,1.0,2.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,513.14001,1.0,52.0,9,257,27585,2,1.0
98,0.0,1.0,1.325,1.0,3.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,513.14001,1.0,52.0,10,257,27585,2,1.0
97,0.0,1.0,1.325,,0.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,513.14001,1.0,52.0,7,257,27586,0,
98,0.0,1.0,1.325,1.0,2.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,513.14001,1.0,52.0,8,257,27586,0,
97,0.0,1.0,1.325,1.0,2.0,4,104.29006269286,130.7958678301766,no pobre,0,2,400.0,943.0,1.0,53.0,10,257,27587,2,1.0
98,0.0,1.0,1.325,1.0,3.0,4,104.29006269286,130.7958678301766,no pobre,0,2,400.0,943.0,1.0,53.0,11,257,27587,2,1.0
97,1.0,1.0,1.325,0.0,2.0,5,104.29006269286,130.7958678301766,pobre,0,2,750.0,627.5,1.0,16.0,16,257,27588,2,0.0
98,1.0,1.0,1.325,,,5,104.29006269286,130.7958678301766,pobre,0,2,750.0,627.5,1.0,16.0,17,257,27588,2,0.0
97,0.0,1.0,1.325,,0.0,5,104.29006269286,130.7958678301766,pobre,0,2,750.0,627.5,1.0,16.0,14,257,27589,0,
98,0.0,1.0,1.325,0.0,0.0,5,104.29006269286,130.7958678301766,pobre,0,2,750.0,627.5,1.0,16.0,15,257,27589,0,
97,0.0,1.0,1.325,1.0,5.0,4,104.29006269286,130.7958678301766,pobre,0,0,625.0,558.0,0.0,75.0,11,257,27590,5,1.0
98,0.0,1.0,1.325,1.0,6.0,4,104.29006269286,130.7958678301766,pobre,0,0,625.0,558.0,0.0,75.0,12,257,27590,5,1.0
97,0.0,1.0,1.325,1.0,0.0,4,104.29006269286,130.7958678301766,pobre,0,0,625.0,558.0,0.0,75.0,8,257,27591,0,1.0
98,0.0,1.0,1.325,1.0,4.0,4,104.29006269286,130.7958678301766,pobre,0,0,625.0,558.0,0.0,75.0,9,257,27591,0,1.0
97,1.0,1.0,1.325,1.0,1.0,4,104.29006269286,130.7958678301766,pobre,0,0,625.0,558.0,0.0,75.0,7,257,27592,1,1.0
98,1.0,1.0,1.325,1.0,2.0,4,104.29006269286,130.7958678301766,pobre,0,0,625.0,558.0,0.0,75.0,8,257,27592,1,1.0
97,0.0,0.0,1.801,1.0,7.0,5,61.25950625258808,106.4008608145989,no pobre,basal,3,400.0,761.5,1.0,43.0,14,193,27593,7,1.0
98,0.0,0.0,1.801,0.0,7.0,5,61.25950625258808,106.4008608145989,no pobre,basal,3,400.0,761.5,1.0,43.0,15,193,27593,7,1.0
97,1.0,0.0,1.801,1.0,6.0,5,61.25950625258808,106.4008608145989,no pobre,basal,3,400.0,761.5,1.0,43.0,12,193,27594,6,1.0
98,1.0,0.0,1.801,1.0,7.0,5,61.25950625258808,106.4008608145989,no pobre,basal,3,400.0,761.5,1.0,43.0,13,193,27594,6,1.0
97,1.0,1.0,1.325,1.0,7.0,6,104.29006269286,130.7958678301766,pobre,0,8,625.0,537.0,1.0,30.0,13,257,27595,7,1.0
98,1.0,1.0,1.325,0.0,8.0,6,104.29006269286,130.7958678301766,pobre,0,8,625.0,537.0,1.0,30.0,14,257,27595,7,1.0
97,1.0,1.0,1.325,1.0,4.0,6,104.29006269286,130.7958678301766,pobre,0,8,625.0,537.0,1.0,30.0,10,257,27596,4,1.0
98,1.0,1.0,1.325,1.0,5.0,6,104.29006269286,130.7958678301766,pobre,0,8,625.0,537.0,1.0,30.0,11,257,27596,4,1.0
97,0.0,1.0,1.325,1.0,2.0,6,104.29006269286,130.7958678301766,pobre,0,8,625.0,537.0,1.0,30.0,8,257,27597,2,1.0
98,0.0,1.0,1.325,1.0,3.0,6,104.29006269286,130.7958678301766,pobre,0,8,625.0,537.0,1.0,30.0,9,257,27597,2,1.0
97,0.0,1.0,1.325,1.0,0.0,6,104.29006269286,130.7958678301766,pobre,0,8,625.0,537.0,1.0,30.0,6,257,27598,0,1.0
98,0.0,1.0,1.325,1.0,1.0,6,104.29006269286,130.7958678301766,pobre,0,8,625.0,537.0,1.0,30.0,7,257,27598,0,1.0
97,1.0,1.0,1.325,0.0,5.0,6,104.29006269286,130.7958678301766,pobre,0,3,750.0,583.0,1.0,40.0,11,257,27599,5,0.0
98,1.0,1.0,1.325,1.0,5.0,6,104.29006269286,130.7958678301766,pobre,0,3,750.0,583.0,1.0,40.0,12,257,27599,5,0.0
97,0.0,1.0,1.325,0.0,5.0,6,104.29006269286,130.7958678301766,pobre,0,3,750.0,583.0,1.0,40.0,10,257,27600,5,0.0
98,0.0,1.0,1.325,1.0,5.0,6,104.29006269286,130.7958678301766,pobre,0,3,750.0,583.0,1.0,40.0,11,257,27600,5,0.0
97,0.0,1.0,1.325,,0.0,6,104.29006269286,130.7958678301766,pobre,0,3,750.0,583.0,1.0,40.0,6,257,27601,0,
98,0.0,1.0,1.325,,,6,104.29006269286,130.7958678301766,pobre,0,3,750.0,583.0,1.0,40.0,7,257,27601,0,
97,0.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,0,750.0,629.5,1.0,34.0,9,257,27602,1,1.0
98,0.0,1.0,1.325,1.0,2.0,5,104.29006269286,130.7958678301766,pobre,0,0,750.0,629.5,1.0,34.0,10,257,27602,1,1.0
97,0.0,1.0,1.325,1.0,0.0,5,104.29006269286,130.7958678301766,pobre,0,0,750.0,629.5,1.0,34.0,6,257,27603,0,1.0
98,0.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,0,750.0,629.5,1.0,34.0,7,257,27603,0,1.0
97,0.0,1.0,1.325,0.0,4.0,9,104.29006269286,130.7958678301766,pobre,0,0,400.0,404.0,1.0,42.0,15,257,27604,4,0.0
98,0.0,1.0,1.325,0.0,3.0,9,104.29006269286,130.7958678301766,pobre,0,0,400.0,404.0,1.0,42.0,16,257,27604,4,0.0
97,1.0,1.0,1.325,0.0,3.0,9,104.29006269286,130.7958678301766,pobre,0,0,400.0,404.0,1.0,42.0,12,257,27605,3,0.0
98,1.0,1.0,1.325,0.0,3.0,9,104.29006269286,130.7958678301766,pobre,0,0,400.0,404.0,1.0,42.0,13,257,27605,3,0.0
97,1.0,1.0,1.325,0.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,0,400.0,404.0,1.0,42.0,9,257,27606,2,0.0
98,1.0,1.0,1.325,0.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,0,400.0,404.0,1.0,42.0,10,257,27606,2,0.0
97,1.0,1.0,1.325,1.0,0.0,9,104.29006269286,130.7958678301766,pobre,0,0,400.0,404.0,1.0,42.0,7,257,27607,0,1.0
98,1.0,1.0,1.325,1.0,1.0,9,104.29006269286,130.7958678301766,pobre,0,0,400.0,404.0,1.0,42.0,8,257,27607,0,1.0
97,1.0,1.0,1.325,1.0,4.0,6,104.29006269286,130.7958678301766,pobre,0,4,500.0,587.0,0.0,23.0,13,257,27608,4,1.0
98,1.0,1.0,1.325,1.0,5.0,6,104.29006269286,130.7958678301766,pobre,0,4,500.0,587.0,0.0,23.0,14,257,27608,4,1.0
97,0.0,1.0,1.325,1.0,8.0,9,104.29006269286,130.7958678301766,pobre,0,3,750.0,380.0,1.0,39.0,14,257,27609,8,1.0
98,0.0,1.0,1.325,,7.0,9,104.29006269286,130.7958678301766,pobre,0,3,750.0,380.0,1.0,39.0,15,257,27609,8,1.0
