year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,1.325,1.0,7.0,9,104.29006269286,130.7958678301766,pobre,0,3,750.0,380.0,1.0,39.0,13,257,27610,7,1.0
98,1.0,1.0,1.325,1.0,8.0,9,104.29006269286,130.7958678301766,pobre,0,3,750.0,380.0,1.0,39.0,14,257,27610,7,1.0
97,1.0,1.0,1.325,1.0,1.0,9,104.29006269286,130.7958678301766,pobre,0,3,750.0,380.0,1.0,39.0,7,257,27611,1,1.0
98,1.0,1.0,1.325,1.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,3,750.0,380.0,1.0,39.0,8,257,27611,1,1.0
97,1.0,1.0,1.325,1.0,1.0,9,104.29006269286,130.7958678301766,pobre,0,3,750.0,380.0,1.0,39.0,6,257,27612,1,1.0
98,1.0,1.0,1.325,1.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,3,750.0,380.0,1.0,39.0,7,257,27612,1,1.0
97,1.0,1.0,1.325,1.0,7.0,5,104.29006269286,130.7958678301766,pobre,0,0,875.0,620.66998,0.0,36.0,16,257,27613,7,1.0
98,1.0,1.0,1.325,1.0,8.0,5,104.29006269286,130.7958678301766,pobre,0,0,875.0,620.66998,0.0,36.0,17,257,27613,7,1.0
97,1.0,1.0,1.325,0.0,4.0,5,104.29006269286,130.7958678301766,pobre,0,0,875.0,620.66998,0.0,36.0,14,257,27614,4,0.0
98,1.0,1.0,1.325,0.0,4.0,5,104.29006269286,130.7958678301766,pobre,0,0,875.0,620.66998,0.0,36.0,15,257,27614,4,0.0
97,1.0,1.0,1.325,1.0,5.0,5,104.29006269286,130.7958678301766,pobre,0,0,875.0,620.66998,0.0,36.0,12,257,27615,5,1.0
98,1.0,1.0,1.325,1.0,6.0,5,104.29006269286,130.7958678301766,pobre,0,0,875.0,620.66998,0.0,36.0,13,257,27615,5,1.0
97,0.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,0,875.0,620.66998,0.0,36.0,8,257,27616,1,1.0
98,0.0,1.0,1.325,1.0,2.0,5,104.29006269286,130.7958678301766,pobre,0,0,875.0,620.66998,0.0,36.0,9,257,27616,1,1.0
97,0.0,1.0,1.325,1.0,1.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,501.0,1.0,39.0,8,257,27617,1,1.0
98,0.0,1.0,1.325,1.0,2.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,501.0,1.0,39.0,9,257,27617,1,1.0
97,1.0,1.0,1.325,1.0,4.0,8,104.29006269286,130.7958678301766,pobre,0,0,625.0,410.0,1.0,78.0,12,257,27618,4,1.0
98,1.0,1.0,1.325,1.0,5.0,8,104.29006269286,130.7958678301766,pobre,0,0,625.0,410.0,1.0,78.0,13,257,27618,4,1.0
97,0.0,1.0,1.325,1.0,3.0,8,104.29006269286,130.7958678301766,pobre,0,0,625.0,410.0,1.0,78.0,10,257,27619,3,1.0
98,0.0,1.0,1.325,1.0,4.0,8,104.29006269286,130.7958678301766,pobre,0,0,625.0,410.0,1.0,78.0,11,257,27619,3,1.0
97,1.0,1.0,1.325,1.0,2.0,8,104.29006269286,130.7958678301766,pobre,0,0,625.0,410.0,1.0,78.0,9,257,27620,2,1.0
98,1.0,1.0,1.325,1.0,3.0,8,104.29006269286,130.7958678301766,pobre,0,0,625.0,410.0,1.0,78.0,10,257,27620,2,1.0
97,0.0,1.0,1.325,1.0,1.0,8,104.29006269286,130.7958678301766,pobre,0,0,625.0,410.0,1.0,78.0,7,257,27621,1,1.0
98,0.0,1.0,1.325,1.0,2.0,8,104.29006269286,130.7958678301766,pobre,0,0,625.0,410.0,1.0,78.0,8,257,27621,1,1.0
97,0.0,1.0,1.325,,0.0,5,104.29006269286,130.7958678301766,pobre,0,1,500.0,573.0,1.0,38.0,11,257,27622,0,
98,0.0,1.0,1.325,1.0,6.0,5,104.29006269286,130.7958678301766,pobre,0,1,500.0,573.0,1.0,38.0,12,257,27622,0,
97,1.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,1,500.0,573.0,1.0,38.0,7,257,27623,1,1.0
98,1.0,1.0,1.325,1.0,2.0,5,104.29006269286,130.7958678301766,pobre,0,1,500.0,573.0,1.0,38.0,8,257,27623,1,1.0
97,1.0,1.0,1.325,1.0,5.0,3,104.29006269286,130.7958678301766,pobre,0,0,750.0,644.0,0.0,57.0,11,257,27624,5,1.0
98,1.0,1.0,1.325,1.0,5.0,3,104.29006269286,130.7958678301766,pobre,0,0,750.0,644.0,0.0,57.0,12,257,27624,5,1.0
97,0.0,1.0,1.325,,0.0,6,104.29006269286,130.7958678301766,pobre,0,2,750.0,580.0,1.0,23.0,6,257,27625,0,
98,0.0,1.0,1.325,,,6,104.29006269286,130.7958678301766,pobre,0,2,750.0,580.0,1.0,23.0,7,257,27625,0,
97,0.0,1.0,1.325,1.0,4.0,7,104.29006269286,130.7958678301766,pobre,0,6,800.0,684.0,1.0,31.0,11,257,27626,4,1.0
98,0.0,1.0,1.325,1.0,4.0,7,104.29006269286,130.7958678301766,pobre,0,6,800.0,684.0,1.0,31.0,12,257,27626,4,1.0
97,0.0,1.0,1.325,1.0,3.0,7,104.29006269286,130.7958678301766,pobre,0,6,800.0,684.0,1.0,31.0,9,257,27627,3,1.0
98,0.0,1.0,1.325,1.0,3.0,7,104.29006269286,130.7958678301766,pobre,0,6,800.0,684.0,1.0,31.0,10,257,27627,3,1.0
97,0.0,1.0,1.325,1.0,2.0,7,104.29006269286,130.7958678301766,pobre,0,6,800.0,684.0,1.0,31.0,8,257,27628,2,1.0
98,0.0,1.0,1.325,1.0,1.0,7,104.29006269286,130.7958678301766,pobre,0,6,800.0,684.0,1.0,31.0,9,257,27628,2,1.0
97,1.0,1.0,1.325,1.0,5.0,9,104.29006269286,130.7958678301766,pobre,0,0,750.0,361.0,1.0,61.0,13,257,27629,5,1.0
98,1.0,1.0,1.325,0.0,5.0,9,104.29006269286,130.7958678301766,pobre,0,0,750.0,361.0,1.0,61.0,14,257,27629,5,1.0
97,0.0,1.0,1.325,1.0,3.0,9,104.29006269286,130.7958678301766,pobre,0,0,750.0,361.0,1.0,61.0,11,257,27630,3,1.0
98,0.0,1.0,1.325,1.0,3.0,9,104.29006269286,130.7958678301766,pobre,0,0,750.0,361.0,1.0,61.0,12,257,27630,3,1.0
97,0.0,1.0,1.325,1.0,1.0,9,104.29006269286,130.7958678301766,pobre,0,0,750.0,361.0,1.0,61.0,9,257,27631,1,1.0
98,0.0,1.0,1.325,1.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,0,750.0,361.0,1.0,61.0,10,257,27631,1,1.0
97,1.0,1.0,1.325,0.0,2.0,2,104.29006269286,130.7958678301766,pobre,0,2,875.0,634.0,1.0,15.0,15,257,27632,2,0.0
98,1.0,1.0,1.325,0.0,2.0,2,104.29006269286,130.7958678301766,pobre,0,2,875.0,634.0,1.0,15.0,16,257,27632,2,0.0
97,0.0,1.0,1.325,0.0,6.0,2,104.29006269286,130.7958678301766,pobre,0,2,875.0,634.0,1.0,15.0,15,257,27633,6,0.0
98,0.0,1.0,1.325,0.0,6.0,2,104.29006269286,130.7958678301766,pobre,0,2,875.0,634.0,1.0,15.0,16,257,27633,6,0.0
97,0.0,1.0,1.325,1.0,1.0,4,104.29006269286,130.7958678301766,pobre,0,0,750.0,667.0,1.0,37.0,7,257,27634,1,1.0
98,0.0,1.0,1.325,1.0,2.0,4,104.29006269286,130.7958678301766,pobre,0,0,750.0,667.0,1.0,37.0,8,257,27634,1,1.0
97,0.0,0.0,1.801,1.0,1.0,6,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,744.0,0.0,67.0,7,193,27635,1,1.0
98,0.0,0.0,1.801,,,6,61.25950625258808,106.4008608145989,pobre,basal,1,0.0,744.0,0.0,67.0,8,193,27635,1,1.0
97,1.0,1.0,1.325,0.0,3.0,5,104.29006269286,130.7958678301766,pobre,0,3,750.0,558.29999,1.0,38.0,16,257,27636,3,0.0
98,1.0,1.0,1.325,,,5,104.29006269286,130.7958678301766,pobre,0,3,750.0,558.29999,1.0,38.0,17,257,27636,3,0.0
97,1.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,3,750.0,558.29999,1.0,38.0,6,257,27637,1,1.0
98,1.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,3,750.0,558.29999,1.0,38.0,7,257,27637,1,1.0
97,0.0,1.0,1.325,0.0,3.0,4,104.29006269286,130.7958678301766,pobre,0,2,680.0,740.0,1.0,40.0,12,257,27638,3,0.0
98,0.0,1.0,1.325,0.0,4.0,4,104.29006269286,130.7958678301766,pobre,0,2,680.0,740.0,1.0,40.0,13,257,27638,3,0.0
97,1.0,1.0,1.325,1.0,1.0,4,104.29006269286,130.7958678301766,pobre,0,2,680.0,740.0,1.0,40.0,9,257,27639,1,1.0
98,1.0,1.0,1.325,1.0,2.0,4,104.29006269286,130.7958678301766,pobre,0,2,680.0,740.0,1.0,40.0,10,257,27639,1,1.0
97,1.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,3,600.0,544.0,1.0,27.0,10,257,27640,1,1.0
98,1.0,1.0,1.325,0.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,3,600.0,544.0,1.0,27.0,11,257,27640,1,1.0
97,1.0,1.0,1.325,,0.0,5,104.29006269286,130.7958678301766,pobre,0,3,600.0,544.0,1.0,27.0,6,257,27641,0,
98,1.0,1.0,1.325,,1.0,5,104.29006269286,130.7958678301766,pobre,0,3,600.0,544.0,1.0,27.0,7,257,27641,0,
97,1.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,2,83.333336,568.14001,0.0,40.0,9,257,27642,1,1.0
98,1.0,1.0,1.325,1.0,3.0,5,104.29006269286,130.7958678301766,pobre,0,2,83.333336,568.14001,0.0,40.0,10,257,27642,1,1.0
97,0.0,1.0,1.325,1.0,1.0,5,104.29006269286,130.7958678301766,pobre,0,2,83.333336,568.14001,0.0,40.0,7,257,27643,1,1.0
98,0.0,1.0,1.325,,,5,104.29006269286,130.7958678301766,pobre,0,2,83.333336,568.14001,0.0,40.0,8,257,27643,1,1.0
97,0.0,1.0,1.325,,0.0,3,104.29006269286,130.7958678301766,pobre,0,6,400.0,675.0,1.0,40.0,16,257,27644,0,
98,0.0,1.0,1.325,,,3,104.29006269286,130.7958678301766,pobre,0,6,400.0,675.0,1.0,40.0,17,257,27644,0,
97,1.0,1.0,1.325,1.0,8.0,7,104.29006269286,130.7958678301766,pobre,0,0,600.0,514.0,1.0,45.0,15,257,27645,8,1.0
98,1.0,1.0,1.325,0.0,9.0,7,104.29006269286,130.7958678301766,pobre,0,0,600.0,514.0,1.0,45.0,16,257,27645,8,1.0
97,1.0,1.0,1.325,1.0,5.0,7,104.29006269286,130.7958678301766,pobre,0,0,600.0,514.0,1.0,45.0,12,257,27646,5,1.0
98,1.0,1.0,1.325,1.0,6.0,7,104.29006269286,130.7958678301766,pobre,0,0,600.0,514.0,1.0,45.0,13,257,27646,5,1.0
97,1.0,1.0,1.325,1.0,1.0,7,104.29006269286,130.7958678301766,pobre,0,0,600.0,514.0,1.0,45.0,9,257,27647,1,1.0
98,1.0,1.0,1.325,,,7,104.29006269286,130.7958678301766,pobre,0,0,600.0,514.0,1.0,45.0,10,257,27647,1,1.0
97,0.0,1.0,1.325,1.0,5.0,9,104.29006269286,130.7958678301766,pobre,0,3,83.333336,566.64001,1.0,67.0,14,257,27648,5,1.0
98,0.0,1.0,1.325,,,9,104.29006269286,130.7958678301766,pobre,0,3,83.333336,566.64001,1.0,67.0,15,257,27648,5,1.0
97,0.0,1.0,1.325,1.0,1.0,9,104.29006269286,130.7958678301766,pobre,0,3,83.333336,566.64001,1.0,67.0,10,257,27649,1,1.0
98,0.0,1.0,1.325,1.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,3,83.333336,566.64001,1.0,67.0,11,257,27649,1,1.0
97,1.0,1.0,1.325,1.0,1.0,9,104.29006269286,130.7958678301766,pobre,0,3,83.333336,566.64001,1.0,67.0,9,257,27650,1,1.0
98,1.0,1.0,1.325,1.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,3,83.333336,566.64001,1.0,67.0,10,257,27650,1,1.0
97,0.0,1.0,1.325,,0.0,9,104.29006269286,130.7958678301766,pobre,0,3,83.333336,566.64001,1.0,67.0,7,257,27651,0,
98,0.0,1.0,1.325,,,9,104.29006269286,130.7958678301766,pobre,0,3,83.333336,566.64001,1.0,67.0,8,257,27651,0,
97,1.0,1.0,1.325,,0.0,6,104.29006269286,130.7958678301766,pobre,0,0,875.0,582.0,1.0,30.0,11,257,27652,0,
98,1.0,1.0,1.325,1.0,6.0,6,104.29006269286,130.7958678301766,pobre,0,0,875.0,582.0,1.0,30.0,12,257,27652,0,
97,0.0,1.0,1.325,,0.0,6,104.29006269286,130.7958678301766,pobre,0,0,875.0,582.0,1.0,30.0,10,257,27653,0,
98,0.0,1.0,1.325,1.0,5.0,6,104.29006269286,130.7958678301766,pobre,0,0,875.0,582.0,1.0,30.0,11,257,27653,0,
97,1.0,1.0,1.325,,0.0,6,104.29006269286,130.7958678301766,pobre,0,0,875.0,582.0,1.0,30.0,7,257,27654,0,
98,1.0,1.0,1.325,1.0,2.0,6,104.29006269286,130.7958678301766,pobre,0,0,875.0,582.0,1.0,30.0,8,257,27654,0,
97,1.0,1.0,1.325,0.0,4.0,6,104.29006269286,130.7958678301766,pobre,0,4,0.0,545.0,0.0,41.0,14,257,27655,4,0.0
98,1.0,1.0,1.325,0.0,4.0,6,104.29006269286,130.7958678301766,pobre,0,4,0.0,545.0,0.0,41.0,15,257,27655,4,0.0
97,1.0,1.0,1.325,0.0,4.0,6,104.29006269286,130.7958678301766,pobre,0,4,0.0,545.0,0.0,41.0,12,257,27656,4,0.0
98,1.0,1.0,1.325,0.0,4.0,6,104.29006269286,130.7958678301766,pobre,0,4,0.0,545.0,0.0,41.0,13,257,27656,4,0.0
97,0.0,1.0,1.325,0.0,3.0,6,104.29006269286,130.7958678301766,pobre,0,4,0.0,545.0,0.0,41.0,9,257,27657,3,0.0
98,0.0,1.0,1.325,0.0,3.0,6,104.29006269286,130.7958678301766,pobre,0,4,0.0,545.0,0.0,41.0,10,257,27657,3,0.0
97,1.0,1.0,1.325,1.0,3.0,8,104.29006269286,130.7958678301766,pobre,0,4,750.0,535.0,1.0,33.0,10,257,27658,3,1.0
98,1.0,1.0,1.325,1.0,4.0,8,104.29006269286,130.7958678301766,pobre,0,4,750.0,535.0,1.0,33.0,11,257,27658,3,1.0
97,1.0,1.0,1.325,1.0,1.0,8,104.29006269286,130.7958678301766,pobre,0,4,750.0,535.0,1.0,33.0,8,257,27659,1,1.0
98,1.0,1.0,1.325,1.0,2.0,8,104.29006269286,130.7958678301766,pobre,0,4,750.0,535.0,1.0,33.0,9,257,27659,1,1.0
97,1.0,1.0,1.325,1.0,0.0,8,104.29006269286,130.7958678301766,pobre,0,4,750.0,535.0,1.0,33.0,6,257,27660,0,1.0
98,1.0,1.0,1.325,1.0,1.0,8,104.29006269286,130.7958678301766,pobre,0,4,750.0,535.0,1.0,33.0,7,257,27660,0,1.0
97,1.0,0.0,1.325,1.0,7.0,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,15,257,27661,7,1.0
98,1.0,0.0,1.325,,,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,16,257,27661,7,1.0
97,1.0,0.0,1.325,1.0,5.0,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,12,257,27662,5,1.0
98,1.0,0.0,1.325,1.0,6.0,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,13,257,27662,5,1.0
97,1.0,0.0,1.325,1.0,3.0,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,10,257,27663,3,1.0
98,1.0,0.0,1.325,1.0,4.0,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,11,257,27663,3,1.0
97,1.0,0.0,1.325,1.0,1.0,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,9,257,27664,1,1.0
98,1.0,0.0,1.325,1.0,2.0,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,10,257,27664,1,1.0
97,0.0,0.0,1.325,,0.0,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,6,257,27665,0,
98,0.0,0.0,1.325,,,8,104.29006269286,130.7958678301766,pobre,0,6,750.0,571.14001,1.0,45.0,7,257,27665,0,
97,0.0,1.0,1.325,0.0,6.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,612.0,1.0,45.0,14,257,27666,6,0.0
98,0.0,1.0,1.325,0.0,6.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,612.0,1.0,45.0,15,257,27666,6,0.0
97,0.0,1.0,1.325,1.0,4.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,612.0,1.0,45.0,11,257,27667,4,1.0
98,0.0,1.0,1.325,1.0,5.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,612.0,1.0,45.0,12,257,27667,4,1.0
97,0.0,1.0,1.325,1.0,2.0,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,612.0,1.0,45.0,8,257,27668,2,1.0
98,0.0,1.0,1.325,,,6,104.29006269286,130.7958678301766,pobre,0,0,750.0,612.0,1.0,45.0,9,257,27668,2,1.0
97,1.0,1.0,1.325,0.0,6.0,9,104.29006269286,130.7958678301766,pobre,0,5,1000.0,415.0,1.0,37.0,14,257,27669,6,0.0
98,1.0,1.0,1.325,0.0,6.0,9,104.29006269286,130.7958678301766,pobre,0,5,1000.0,415.0,1.0,37.0,15,257,27669,6,0.0
97,1.0,1.0,1.325,1.0,5.0,9,104.29006269286,130.7958678301766,pobre,0,5,1000.0,415.0,1.0,37.0,12,257,27670,5,1.0
98,1.0,1.0,1.325,0.0,6.0,9,104.29006269286,130.7958678301766,pobre,0,5,1000.0,415.0,1.0,37.0,13,257,27670,5,1.0
97,0.0,1.0,1.325,1.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,5,1000.0,415.0,1.0,37.0,9,257,27671,2,1.0
98,0.0,1.0,1.325,1.0,3.0,9,104.29006269286,130.7958678301766,pobre,0,5,1000.0,415.0,1.0,37.0,10,257,27671,2,1.0
97,0.0,1.0,1.325,1.0,2.0,9,104.29006269286,130.7958678301766,pobre,0,5,1000.0,415.0,1.0,37.0,7,257,27672,2,1.0
98,0.0,1.0,1.325,1.0,3.0,9,104.29006269286,130.7958678301766,pobre,0,5,1000.0,415.0,1.0,37.0,8,257,27672,2,1.0
97,0.0,0.0,2.8759999,1.0,5.0,7,76.66766710610354,93.367176627097,pobre,0,2,100.0,387.0,1.0,38.0,13,167,27673,5,1.0
98,0.0,0.0,2.8759999,0.0,6.0,7,76.66766710610354,93.367176627097,pobre,0,2,100.0,387.0,1.0,38.0,14,167,27673,5,1.0
97,1.0,0.0,2.8759999,1.0,5.0,7,76.66766710610354,93.367176627097,pobre,0,2,100.0,387.0,1.0,38.0,12,167,27674,5,1.0
98,1.0,0.0,2.8759999,0.0,6.0,7,76.66766710610354,93.367176627097,pobre,0,2,100.0,387.0,1.0,38.0,13,167,27674,5,1.0
97,1.0,0.0,2.8759999,1.0,4.0,7,76.66766710610354,93.367176627097,pobre,0,2,100.0,387.0,1.0,38.0,10,167,27675,4,1.0
98,1.0,0.0,2.8759999,1.0,4.0,7,76.66766710610354,93.367176627097,pobre,0,2,100.0,387.0,1.0,38.0,11,167,27675,4,1.0
97,1.0,0.0,2.8759999,,0.0,7,76.66766710610354,93.367176627097,pobre,0,2,100.0,387.0,1.0,38.0,7,167,27676,0,
98,1.0,0.0,2.8759999,,,7,76.66766710610354,93.367176627097,pobre,0,2,100.0,387.0,1.0,38.0,8,167,27676,0,
97,1.0,0.0,2.8759999,0.0,6.0,9,76.66766710610354,93.367176627097,pobre,0,2,2500.0,635.0,1.0,40.0,15,167,27677,6,0.0
98,1.0,0.0,2.8759999,,,9,76.66766710610354,93.367176627097,pobre,0,2,2500.0,635.0,1.0,40.0,16,167,27677,6,0.0
97,0.0,0.0,2.8759999,1.0,3.0,9,76.66766710610354,93.367176627097,pobre,0,2,2500.0,635.0,1.0,40.0,10,167,27678,3,1.0
98,0.0,0.0,2.8759999,0.0,4.0,9,76.66766710610354,93.367176627097,pobre,0,2,2500.0,635.0,1.0,40.0,11,167,27678,3,1.0
97,1.0,0.0,2.8759999,,0.0,9,76.66766710610354,93.367176627097,pobre,0,2,2500.0,635.0,1.0,40.0,7,167,27679,0,
98,1.0,0.0,2.8759999,1.0,1.0,9,76.66766710610354,93.367176627097,pobre,0,2,2500.0,635.0,1.0,40.0,8,167,27679,0,
97,1.0,0.0,2.8759999,0.0,6.0,6,76.66766710610354,93.367176627097,pobre,0,0,83.333336,667.0,1.0,56.0,16,167,27680,6,0.0
98,1.0,0.0,2.8759999,,,6,76.66766710610354,93.367176627097,pobre,0,0,83.333336,667.0,1.0,56.0,17,167,27680,6,0.0
97,1.0,0.0,2.8759999,0.0,6.0,6,76.66766710610354,93.367176627097,pobre,0,0,83.333336,667.0,1.0,56.0,14,167,27681,6,0.0
98,1.0,0.0,2.8759999,0.0,6.0,6,76.66766710610354,93.367176627097,pobre,0,0,83.333336,667.0,1.0,56.0,15,167,27681,6,0.0
97,1.0,0.0,2.8759999,1.0,3.0,6,76.66766710610354,93.367176627097,pobre,0,0,83.333336,667.0,1.0,56.0,11,167,27682,3,1.0
98,1.0,0.0,2.8759999,1.0,4.0,6,76.66766710610354,93.367176627097,pobre,0,0,83.333336,667.0,1.0,56.0,12,167,27682,3,1.0
97,1.0,0.0,2.8759999,1.0,3.0,6,76.66766710610354,93.367176627097,pobre,0,0,83.333336,667.0,1.0,56.0,9,167,27683,3,1.0
98,1.0,0.0,2.8759999,1.0,4.0,6,76.66766710610354,93.367176627097,pobre,0,0,83.333336,667.0,1.0,56.0,10,167,27683,3,1.0
97,1.0,0.0,2.2060001,1.0,4.0,6,74.64178136816749,96.61311455025414,pobre,basal,2,1250.0,706.0,1.0,34.0,11,180,27684,4,1.0
98,1.0,0.0,2.2060001,1.0,,6,74.64178136816749,96.61311455025414,pobre,basal,2,1250.0,706.0,1.0,34.0,12,180,27684,4,1.0
97,1.0,0.0,2.2060001,1.0,1.0,6,74.64178136816749,96.61311455025414,pobre,basal,2,1250.0,706.0,1.0,34.0,8,180,27685,1,1.0
98,1.0,0.0,2.2060001,1.0,2.0,6,74.64178136816749,96.61311455025414,pobre,basal,2,1250.0,706.0,1.0,34.0,9,180,27685,1,1.0
97,0.0,0.0,2.2060001,0.0,3.0,4,74.64178136816749,96.61311455025414,no pobre,basal,0,0.0,758.0,1.0,67.0,16,180,27686,3,0.0
98,0.0,0.0,2.2060001,,,4,74.64178136816749,96.61311455025414,no pobre,basal,0,0.0,758.0,1.0,67.0,17,180,27686,3,0.0
97,1.0,0.0,0.97299999,,0.0,7,73.11396693220289,95.08391936905932,pobre,0,8,400.0,668.0,1.0,39.0,16,195,27687,0,
98,1.0,0.0,0.97299999,0.0,4.0,7,73.11396693220289,95.08391936905932,pobre,0,8,400.0,668.0,1.0,39.0,17,195,27687,0,
97,1.0,0.0,0.97299999,1.0,5.0,7,73.11396693220289,95.08391936905932,pobre,0,8,400.0,668.0,1.0,39.0,11,195,27688,5,1.0
98,1.0,0.0,0.97299999,1.0,6.0,7,73.11396693220289,95.08391936905932,pobre,0,8,400.0,668.0,1.0,39.0,12,195,27688,5,1.0
97,0.0,0.0,0.97299999,1.0,1.0,7,73.11396693220289,95.08391936905932,pobre,0,8,400.0,668.0,1.0,39.0,10,195,27689,1,1.0
98,0.0,0.0,0.97299999,1.0,2.0,7,73.11396693220289,95.08391936905932,pobre,0,8,400.0,668.0,1.0,39.0,11,195,27689,1,1.0
97,1.0,0.0,0.97299999,1.0,0.0,7,73.11396693220289,95.08391936905932,pobre,0,8,400.0,668.0,1.0,39.0,6,195,27690,0,1.0
98,1.0,0.0,0.97299999,1.0,0.0,7,73.11396693220289,95.08391936905932,pobre,0,8,400.0,668.0,1.0,39.0,7,195,27690,0,1.0
97,0.0,0.0,2.8759999,0.0,3.0,17,76.66766710610354,93.367176627097,pobre,0,0,480.0,463.79999,1.0,50.0,15,167,27691,3,0.0
98,0.0,0.0,2.8759999,0.0,3.0,17,76.66766710610354,93.367176627097,pobre,0,0,480.0,463.79999,1.0,50.0,16,167,27691,3,0.0
97,0.0,0.0,2.8759999,1.0,4.0,17,76.66766710610354,93.367176627097,pobre,0,0,480.0,463.79999,1.0,50.0,12,167,27692,4,1.0
98,0.0,0.0,2.8759999,1.0,5.0,17,76.66766710610354,93.367176627097,pobre,0,0,480.0,463.79999,1.0,50.0,13,167,27692,4,1.0
97,1.0,0.0,2.8759999,1.0,1.0,17,76.66766710610354,93.367176627097,pobre,0,0,480.0,463.79999,1.0,50.0,8,167,27693,1,1.0
98,1.0,0.0,2.8759999,1.0,3.0,17,76.66766710610354,93.367176627097,pobre,0,0,480.0,463.79999,1.0,50.0,9,167,27693,1,1.0
97,0.0,0.0,2.8759999,1.0,0.0,6,76.66766710610354,93.367176627097,pobre,0,0,750.0,429.0,1.0,28.0,6,167,27694,0,1.0
98,0.0,0.0,2.8759999,1.0,1.0,6,76.66766710610354,93.367176627097,pobre,0,0,750.0,429.0,1.0,28.0,7,167,27694,0,1.0
97,0.0,0.0,2.8759999,,0.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,15,167,27695,0,
98,0.0,0.0,2.8759999,0.0,2.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,16,167,27695,0,
97,0.0,0.0,2.8759999,1.0,4.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,13,167,27696,4,1.0
98,0.0,0.0,2.8759999,1.0,5.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,14,167,27696,4,1.0
97,1.0,0.0,2.8759999,1.0,0.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,9,167,27697,0,1.0
98,1.0,0.0,2.8759999,1.0,2.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,10,167,27697,0,1.0
