year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,2.8759999,1.0,3.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,12,167,27698,3,1.0
98,1.0,0.0,2.8759999,1.0,4.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,13,167,27698,3,1.0
97,1.0,0.0,2.8759999,1.0,1.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,10,167,27699,1,1.0
98,1.0,0.0,2.8759999,1.0,1.0,16,76.66766710610354,93.367176627097,pobre,0,0,0.0,360.0,0.0,52.0,11,167,27699,1,1.0
97,1.0,0.0,2.8759999,1.0,4.0,8,76.66766710610354,93.367176627097,pobre,0,0,400.0,344.0,1.0,32.0,13,167,27700,4,1.0
98,1.0,0.0,2.8759999,1.0,5.0,8,76.66766710610354,93.367176627097,pobre,0,0,400.0,344.0,1.0,32.0,14,167,27700,4,1.0
97,0.0,0.0,2.8759999,1.0,2.0,8,76.66766710610354,93.367176627097,pobre,0,0,400.0,344.0,1.0,32.0,11,167,27701,2,1.0
98,0.0,0.0,2.8759999,1.0,3.0,8,76.66766710610354,93.367176627097,pobre,0,0,400.0,344.0,1.0,32.0,12,167,27701,2,1.0
97,1.0,0.0,2.8759999,,0.0,8,76.66766710610354,93.367176627097,pobre,0,0,400.0,344.0,1.0,32.0,9,167,27702,0,
98,1.0,0.0,2.8759999,1.0,3.0,8,76.66766710610354,93.367176627097,pobre,0,0,400.0,344.0,1.0,32.0,10,167,27702,0,
97,0.0,0.0,2.8759999,1.0,0.0,8,76.66766710610354,93.367176627097,pobre,0,0,400.0,344.0,1.0,32.0,7,167,27703,0,1.0
98,0.0,0.0,2.8759999,1.0,1.0,8,76.66766710610354,93.367176627097,pobre,0,0,400.0,344.0,1.0,32.0,8,167,27703,0,1.0
97,0.0,0.0,2.5020001,0.0,6.0,3,142.608663919852,142.608663919852,pobre,basal,0,0.0,729.0,0.0,47.0,16,170,27704,6,0.0
98,0.0,0.0,2.5020001,,,3,142.608663919852,142.608663919852,pobre,basal,0,0.0,729.0,0.0,47.0,17,170,27704,6,0.0
97,1.0,0.0,2.5020001,1.0,1.0,3,142.608663919852,142.608663919852,pobre,basal,0,0.0,729.0,0.0,47.0,11,170,27705,1,1.0
98,1.0,0.0,2.5020001,1.0,4.0,3,142.608663919852,142.608663919852,pobre,basal,0,0.0,729.0,0.0,47.0,12,170,27705,1,1.0
97,0.0,0.0,0.97299999,1.0,8.0,8,73.11396693220289,95.08391936905932,no pobre,0,2,625.0,692.39099,1.0,45.0,16,195,27706,8,1.0
98,0.0,0.0,0.97299999,,,8,73.11396693220289,95.08391936905932,no pobre,0,2,625.0,692.39099,1.0,45.0,17,195,27706,8,1.0
97,1.0,0.0,0.97299999,1.0,8.0,8,73.11396693220289,95.08391936905932,no pobre,0,2,625.0,692.39099,1.0,45.0,15,195,27707,8,1.0
98,1.0,0.0,0.97299999,0.0,9.0,8,73.11396693220289,95.08391936905932,no pobre,0,2,625.0,692.39099,1.0,45.0,16,195,27707,8,1.0
97,0.0,0.0,0.97299999,1.0,7.0,8,73.11396693220289,95.08391936905932,no pobre,0,2,625.0,692.39099,1.0,45.0,14,195,27708,7,1.0
98,0.0,0.0,0.97299999,1.0,8.0,8,73.11396693220289,95.08391936905932,no pobre,0,2,625.0,692.39099,1.0,45.0,15,195,27708,7,1.0
97,0.0,0.0,0.97299999,1.0,3.0,8,73.11396693220289,95.08391936905932,no pobre,0,2,625.0,692.39099,1.0,45.0,10,195,27709,3,1.0
98,0.0,0.0,0.97299999,,,8,73.11396693220289,95.08391936905932,no pobre,0,2,625.0,692.39099,1.0,45.0,11,195,27709,3,1.0
97,0.0,0.0,0.97299999,1.0,0.0,6,73.11396693220289,95.08391936905932,pobre,0,0,800.0,469.0,1.0,30.0,9,195,27710,0,1.0
98,0.0,0.0,0.97299999,1.0,1.0,6,73.11396693220289,95.08391936905932,pobre,0,0,800.0,469.0,1.0,30.0,10,195,27710,0,1.0
97,1.0,0.0,0.97299999,1.0,0.0,6,73.11396693220289,95.08391936905932,pobre,0,0,800.0,469.0,1.0,30.0,6,195,27711,0,1.0
98,1.0,0.0,0.97299999,1.0,0.0,6,73.11396693220289,95.08391936905932,pobre,0,0,800.0,469.0,1.0,30.0,7,195,27711,0,1.0
97,0.0,0.0,0.97299999,1.0,0.0,5,73.11396693220289,95.08391936905932,pobre,0,3,1400.0,615.0,1.0,32.0,8,195,27712,0,1.0
98,0.0,0.0,0.97299999,1.0,1.0,5,73.11396693220289,95.08391936905932,pobre,0,3,1400.0,615.0,1.0,32.0,9,195,27712,0,1.0
97,0.0,0.0,0.97299999,1.0,0.0,5,73.11396693220289,95.08391936905932,pobre,0,3,1400.0,615.0,1.0,32.0,6,195,27713,0,1.0
98,0.0,0.0,0.97299999,1.0,0.0,5,73.11396693220289,95.08391936905932,pobre,0,3,1400.0,615.0,1.0,32.0,7,195,27713,0,1.0
97,0.0,0.0,0.97299999,0.0,6.0,8,73.11396693220289,95.08391936905932,pobre,0,6,250.0,727.20001,0.0,46.0,16,195,27714,6,0.0
98,0.0,0.0,0.97299999,,,8,73.11396693220289,95.08391936905932,pobre,0,6,250.0,727.20001,0.0,46.0,17,195,27714,6,0.0
97,0.0,0.0,0.97299999,1.0,6.0,8,73.11396693220289,95.08391936905932,pobre,0,6,250.0,727.20001,0.0,46.0,12,195,27715,6,1.0
98,0.0,0.0,0.97299999,,,8,73.11396693220289,95.08391936905932,pobre,0,6,250.0,727.20001,0.0,46.0,13,195,27715,6,1.0
97,0.0,0.0,2.8759999,0.0,6.0,6,76.66766710610354,93.367176627097,pobre,0,8,600.0,488.0,1.0,35.0,13,167,27716,6,0.0
98,0.0,0.0,2.8759999,1.0,6.0,6,76.66766710610354,93.367176627097,pobre,0,8,600.0,488.0,1.0,35.0,14,167,27716,6,0.0
97,0.0,0.0,2.8759999,1.0,4.0,6,76.66766710610354,93.367176627097,pobre,0,8,600.0,488.0,1.0,35.0,10,167,27717,4,1.0
98,0.0,0.0,2.8759999,1.0,5.0,6,76.66766710610354,93.367176627097,pobre,0,8,600.0,488.0,1.0,35.0,11,167,27717,4,1.0
97,1.0,0.0,2.8759999,1.0,2.0,6,76.66766710610354,93.367176627097,pobre,0,8,600.0,488.0,1.0,35.0,8,167,27718,2,1.0
98,1.0,0.0,2.8759999,1.0,3.0,6,76.66766710610354,93.367176627097,pobre,0,8,600.0,488.0,1.0,35.0,9,167,27718,2,1.0
97,1.0,0.0,2.8759999,1.0,0.0,6,76.66766710610354,93.367176627097,pobre,0,8,600.0,488.0,1.0,35.0,6,167,27719,0,1.0
98,1.0,0.0,2.8759999,1.0,1.0,6,76.66766710610354,93.367176627097,pobre,0,8,600.0,488.0,1.0,35.0,7,167,27719,0,1.0
97,0.0,0.0,2.5020001,0.0,9.0,6,142.608663919852,142.608663919852,pobre,basal,3,166.66667,650.0,1.0,49.0,16,170,27720,9,0.0
98,0.0,0.0,2.5020001,,,6,142.608663919852,142.608663919852,pobre,basal,3,166.66667,650.0,1.0,49.0,17,170,27720,9,0.0
97,1.0,0.0,2.5020001,1.0,7.0,6,142.608663919852,142.608663919852,pobre,basal,3,166.66667,650.0,1.0,49.0,13,170,27721,7,1.0
98,1.0,0.0,2.5020001,1.0,8.0,6,142.608663919852,142.608663919852,pobre,basal,3,166.66667,650.0,1.0,49.0,14,170,27721,7,1.0
97,0.0,0.0,2.5020001,1.0,4.0,6,142.608663919852,142.608663919852,pobre,basal,3,166.66667,650.0,1.0,49.0,10,170,27722,4,1.0
98,0.0,0.0,2.5020001,1.0,5.0,6,142.608663919852,142.608663919852,pobre,basal,3,166.66667,650.0,1.0,49.0,11,170,27722,4,1.0
97,1.0,0.0,2.8759999,0.0,6.0,5,76.66766710610354,93.367176627097,pobre,0,2,800.0,536.0,1.0,38.0,13,167,27723,6,0.0
98,1.0,0.0,2.8759999,0.0,6.0,5,76.66766710610354,93.367176627097,pobre,0,2,800.0,536.0,1.0,38.0,14,167,27723,6,0.0
97,1.0,0.0,2.8759999,1.0,2.0,5,76.66766710610354,93.367176627097,pobre,0,2,800.0,536.0,1.0,38.0,12,167,27724,2,1.0
98,1.0,0.0,2.8759999,0.0,1.0,5,76.66766710610354,93.367176627097,pobre,0,2,800.0,536.0,1.0,38.0,13,167,27724,2,1.0
97,0.0,0.0,2.8759999,0.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,16,167,27725,6,0.0
98,0.0,0.0,2.8759999,0.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,17,167,27725,6,0.0
97,0.0,0.0,2.8759999,0.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,14,167,27726,6,0.0
98,0.0,0.0,2.8759999,0.0,6.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,15,167,27726,6,0.0
97,1.0,0.0,2.8759999,1.0,4.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,12,167,27727,4,1.0
98,1.0,0.0,2.8759999,1.0,5.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,13,167,27727,4,1.0
97,0.0,0.0,2.8759999,1.0,1.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,10,167,27728,1,1.0
98,0.0,0.0,2.8759999,1.0,2.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,11,167,27728,1,1.0
97,0.0,0.0,2.8759999,0.0,5.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,16,167,27729,5,0.0
98,0.0,0.0,2.8759999,0.0,5.0,8,76.66766710610354,93.367176627097,pobre,0,2,66.666664,616.0,1.0,54.0,17,167,27729,5,0.0
97,0.0,0.0,3.8269999,1.0,7.0,6,130.9127790892084,160.195299738786,pobre,0,0,500.0,881.0,1.0,48.0,15,229,27730,7,1.0
98,0.0,0.0,3.8269999,1.0,8.0,6,130.9127790892084,160.195299738786,pobre,0,0,500.0,881.0,1.0,48.0,16,229,27730,7,1.0
97,0.0,0.0,3.8269999,1.0,5.0,6,130.9127790892084,160.195299738786,pobre,0,0,500.0,881.0,1.0,48.0,12,229,27731,5,1.0
98,0.0,0.0,3.8269999,1.0,6.0,6,130.9127790892084,160.195299738786,pobre,0,0,500.0,881.0,1.0,48.0,13,229,27731,5,1.0
97,1.0,0.0,3.8269999,1.0,5.0,7,130.9127790892084,160.195299738786,pobre,0,3,750.0,546.5,1.0,39.0,12,229,27732,5,1.0
98,1.0,0.0,3.8269999,1.0,6.0,7,130.9127790892084,160.195299738786,pobre,0,3,750.0,546.5,1.0,39.0,13,229,27732,5,1.0
97,0.0,0.0,3.8269999,1.0,3.0,7,130.9127790892084,160.195299738786,pobre,0,3,750.0,546.5,1.0,39.0,10,229,27733,3,1.0
98,0.0,0.0,3.8269999,1.0,4.0,7,130.9127790892084,160.195299738786,pobre,0,3,750.0,546.5,1.0,39.0,11,229,27733,3,1.0
97,0.0,0.0,3.8269999,1.0,0.0,7,130.9127790892084,160.195299738786,pobre,0,3,750.0,546.5,1.0,39.0,6,229,27734,0,1.0
98,0.0,0.0,3.8269999,1.0,1.0,7,130.9127790892084,160.195299738786,pobre,0,3,750.0,546.5,1.0,39.0,7,229,27734,0,1.0
97,1.0,0.0,3.8269999,0.0,6.0,9,130.9127790892084,160.195299738786,pobre,0,5,800.0,621.25,1.0,46.0,15,229,27735,6,0.0
98,1.0,0.0,3.8269999,0.0,6.0,9,130.9127790892084,160.195299738786,pobre,0,5,800.0,621.25,1.0,46.0,16,229,27735,6,0.0
97,1.0,0.0,3.8269999,1.0,6.0,9,130.9127790892084,160.195299738786,pobre,0,5,800.0,621.25,1.0,46.0,13,229,27736,6,1.0
98,1.0,0.0,3.8269999,0.0,6.0,9,130.9127790892084,160.195299738786,pobre,0,5,800.0,621.25,1.0,46.0,14,229,27736,6,1.0
97,1.0,0.0,3.8269999,1.0,4.0,9,130.9127790892084,160.195299738786,pobre,0,5,800.0,621.25,1.0,46.0,10,229,27737,4,1.0
98,1.0,0.0,3.8269999,1.0,5.0,9,130.9127790892084,160.195299738786,pobre,0,5,800.0,621.25,1.0,46.0,11,229,27737,4,1.0
97,1.0,0.0,3.8269999,1.0,2.0,9,130.9127790892084,160.195299738786,pobre,0,5,800.0,621.25,1.0,46.0,7,229,27738,2,1.0
98,1.0,0.0,3.8269999,1.0,3.0,9,130.9127790892084,160.195299738786,pobre,0,5,800.0,621.25,1.0,46.0,8,229,27738,2,1.0
97,1.0,0.0,3.8269999,0.0,2.0,5,130.9127790892084,160.195299738786,pobre,0,1,600.0,591.5,1.0,79.0,13,229,27739,2,0.0
98,1.0,0.0,3.8269999,,,5,130.9127790892084,160.195299738786,pobre,0,1,600.0,591.5,1.0,79.0,14,229,27739,2,0.0
97,1.0,0.0,3.8269999,1.0,5.0,6,130.9127790892084,160.195299738786,pobre,0,4,600.0,593.64001,1.0,30.0,11,229,27740,5,1.0
98,1.0,0.0,3.8269999,1.0,6.0,6,130.9127790892084,160.195299738786,pobre,0,4,600.0,593.64001,1.0,30.0,12,229,27740,5,1.0
97,1.0,0.0,3.8269999,1.0,3.0,6,130.9127790892084,160.195299738786,pobre,0,4,600.0,593.64001,1.0,30.0,9,229,27741,3,1.0
98,1.0,0.0,3.8269999,1.0,3.0,6,130.9127790892084,160.195299738786,pobre,0,4,600.0,593.64001,1.0,30.0,10,229,27741,3,1.0
97,1.0,0.0,3.8269999,1.0,1.0,6,130.9127790892084,160.195299738786,pobre,0,4,600.0,593.64001,1.0,30.0,7,229,27742,1,1.0
98,1.0,0.0,3.8269999,1.0,2.0,6,130.9127790892084,160.195299738786,pobre,0,4,600.0,593.64001,1.0,30.0,8,229,27742,1,1.0
97,1.0,0.0,3.8269999,,0.0,6,130.9127790892084,160.195299738786,pobre,0,4,600.0,593.64001,1.0,30.0,6,229,27743,0,
98,1.0,0.0,3.8269999,1.0,1.0,6,130.9127790892084,160.195299738786,pobre,0,4,600.0,593.64001,1.0,30.0,7,229,27743,0,
97,0.0,0.0,3.8269999,1.0,5.0,7,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.75,1.0,47.0,14,229,27744,5,1.0
98,0.0,0.0,3.8269999,,,7,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.75,1.0,47.0,15,229,27744,5,1.0
97,0.0,0.0,3.8269999,1.0,5.0,7,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.75,1.0,47.0,12,229,27745,5,1.0
98,0.0,0.0,3.8269999,1.0,6.0,7,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.75,1.0,47.0,13,229,27745,5,1.0
97,0.0,0.0,3.8269999,1.0,4.0,7,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.75,1.0,47.0,10,229,27746,4,1.0
98,0.0,0.0,3.8269999,1.0,5.0,7,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.75,1.0,47.0,11,229,27746,4,1.0
97,1.0,0.0,3.8269999,1.0,3.0,7,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.75,1.0,47.0,8,229,27747,3,1.0
98,1.0,0.0,3.8269999,1.0,3.0,7,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.75,1.0,47.0,9,229,27747,3,1.0
97,0.0,0.0,3.8269999,1.0,4.0,9,130.9127790892084,160.195299738786,pobre,0,3,1000.0,792.5,1.0,44.0,12,229,27748,4,1.0
98,0.0,0.0,3.8269999,1.0,5.0,9,130.9127790892084,160.195299738786,pobre,0,3,1000.0,792.5,1.0,44.0,13,229,27748,4,1.0
97,1.0,0.0,3.8269999,1.0,3.0,9,130.9127790892084,160.195299738786,pobre,0,3,1000.0,792.5,1.0,44.0,10,229,27749,3,1.0
98,1.0,0.0,3.8269999,1.0,4.0,9,130.9127790892084,160.195299738786,pobre,0,3,1000.0,792.5,1.0,44.0,11,229,27749,3,1.0
97,0.0,0.0,3.8269999,1.0,1.0,9,130.9127790892084,160.195299738786,pobre,0,3,1000.0,792.5,1.0,44.0,6,229,27750,1,1.0
98,0.0,0.0,3.8269999,1.0,0.0,9,130.9127790892084,160.195299738786,pobre,0,3,1000.0,792.5,1.0,44.0,7,229,27750,1,1.0
97,1.0,0.0,3.8269999,0.0,3.0,3,130.9127790892084,160.195299738786,pobre,0,0,175.0,637.0,1.0,39.0,14,229,27751,3,0.0
98,1.0,0.0,3.8269999,0.0,6.0,3,130.9127790892084,160.195299738786,pobre,0,0,175.0,637.0,1.0,39.0,15,229,27751,3,0.0
97,0.0,0.0,3.8269999,1.0,4.0,3,130.9127790892084,160.195299738786,pobre,0,0,175.0,637.0,1.0,39.0,12,229,27752,4,1.0
98,0.0,0.0,3.8269999,0.0,6.0,3,130.9127790892084,160.195299738786,pobre,0,0,175.0,637.0,1.0,39.0,13,229,27752,4,1.0
97,0.0,0.0,3.8269999,0.0,8.0,6,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.0,1.0,55.0,15,229,27753,8,0.0
98,0.0,0.0,3.8269999,,,6,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.0,1.0,55.0,16,229,27753,8,0.0
97,1.0,0.0,3.8269999,1.0,3.0,6,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.0,1.0,55.0,10,229,27754,3,1.0
98,1.0,0.0,3.8269999,1.0,4.0,6,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.0,1.0,55.0,11,229,27754,3,1.0
97,1.0,0.0,3.8269999,1.0,1.0,6,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.0,1.0,55.0,7,229,27755,1,1.0
98,1.0,0.0,3.8269999,1.0,2.0,6,130.9127790892084,160.195299738786,pobre,0,2,800.0,582.0,1.0,55.0,8,229,27755,1,1.0
97,0.0,0.0,2.8759999,0.0,6.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,16,167,27756,6,0.0
98,0.0,0.0,2.8759999,,,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,17,167,27756,6,0.0
97,1.0,0.0,2.8759999,1.0,8.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,15,167,27757,8,1.0
98,1.0,0.0,2.8759999,1.0,9.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,16,167,27757,8,1.0
97,0.0,0.0,2.8759999,0.0,6.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,13,167,27758,6,0.0
98,0.0,0.0,2.8759999,0.0,6.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,14,167,27758,6,0.0
97,1.0,0.0,2.8759999,1.0,5.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,12,167,27759,5,1.0
98,1.0,0.0,2.8759999,0.0,6.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,13,167,27759,5,1.0
97,0.0,0.0,2.8759999,1.0,4.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,10,167,27760,4,1.0
98,0.0,0.0,2.8759999,1.0,5.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,11,167,27760,4,1.0
97,1.0,0.0,2.8759999,1.0,2.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,8,167,27761,2,1.0
98,1.0,0.0,2.8759999,1.0,3.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,9,167,27761,2,1.0
97,1.0,0.0,2.8759999,1.0,1.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,7,167,27762,1,1.0
98,1.0,0.0,2.8759999,1.0,2.0,9,76.66766710610354,93.367176627097,pobre,0,3,2500.0,384.0,1.0,42.0,8,167,27762,1,1.0
97,1.0,0.0,2.5020001,0.0,9.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,14,170,27763,9,0.0
98,1.0,0.0,2.5020001,0.0,9.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,15,170,27763,9,0.0
97,0.0,0.0,2.5020001,0.0,5.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,16,170,27764,5,0.0
98,0.0,0.0,2.5020001,,,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,17,170,27764,5,0.0
97,1.0,0.0,2.5020001,1.0,4.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,13,170,27765,4,1.0
98,1.0,0.0,2.5020001,1.0,4.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,14,170,27765,4,1.0
97,1.0,0.0,2.5020001,1.0,3.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,12,170,27766,3,1.0
98,1.0,0.0,2.5020001,1.0,4.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,13,170,27766,3,1.0
97,0.0,0.0,2.5020001,1.0,3.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,10,170,27767,3,1.0
98,0.0,0.0,2.5020001,1.0,4.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,11,170,27767,3,1.0
97,1.0,0.0,2.5020001,1.0,0.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,8,170,27768,0,1.0
98,1.0,0.0,2.5020001,1.0,2.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,9,170,27768,0,1.0
97,1.0,0.0,2.5020001,1.0,0.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,6,170,27769,0,1.0
98,1.0,0.0,2.5020001,1.0,2.0,16,142.608663919852,142.608663919852,pobre,basal,0,250.0,512.11798,1.0,67.0,7,170,27769,0,1.0
97,0.0,0.0,2.5020001,1.0,2.0,7,142.608663919852,142.608663919852,pobre,basal,2,166.66667,545.0,1.0,48.0,16,170,27770,2,1.0
98,0.0,0.0,2.5020001,,,7,142.608663919852,142.608663919852,pobre,basal,2,166.66667,545.0,1.0,48.0,17,170,27770,2,1.0
97,1.0,0.0,2.5020001,1.0,5.0,7,142.608663919852,142.608663919852,pobre,basal,2,166.66667,545.0,1.0,48.0,14,170,27771,5,1.0
98,1.0,0.0,2.5020001,0.0,6.0,7,142.608663919852,142.608663919852,pobre,basal,2,166.66667,545.0,1.0,48.0,15,170,27771,5,1.0
97,0.0,0.0,2.5020001,1.0,5.0,7,142.608663919852,142.608663919852,pobre,basal,2,166.66667,545.0,1.0,48.0,11,170,27772,5,1.0
98,0.0,0.0,2.5020001,0.0,6.0,7,142.608663919852,142.608663919852,pobre,basal,2,166.66667,545.0,1.0,48.0,12,170,27772,5,1.0
97,1.0,0.0,2.5020001,1.0,2.0,7,142.608663919852,142.608663919852,pobre,basal,2,166.66667,545.0,1.0,48.0,8,170,27773,2,1.0
98,1.0,0.0,2.5020001,1.0,3.0,7,142.608663919852,142.608663919852,pobre,basal,2,166.66667,545.0,1.0,48.0,9,170,27773,2,1.0
97,1.0,0.0,2.336,1.0,2.0,5,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,536.0,1.0,34.0,10,254,27774,2,1.0
98,1.0,0.0,2.336,1.0,2.0,5,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,536.0,1.0,34.0,11,254,27774,2,1.0
97,0.0,0.0,2.336,1.0,2.0,5,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,536.0,1.0,34.0,9,254,27775,2,1.0
98,0.0,0.0,2.336,1.0,2.0,5,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,536.0,1.0,34.0,10,254,27775,2,1.0
97,0.0,0.0,1.2029999,0.0,6.0,4,119.4435617739502,149.0682452891162,pobre,basal,2,1000.0,769.0,1.0,55.0,14,259,27776,6,0.0
98,0.0,0.0,1.2029999,1.0,6.0,4,119.4435617739502,149.0682452891162,pobre,basal,2,1000.0,769.0,1.0,55.0,15,259,27776,6,0.0
97,1.0,0.0,2.5020001,0.0,6.0,8,142.608663919852,142.608663919852,pobre,basal,0,166.66667,640.0,1.0,67.0,16,170,27777,6,0.0
98,1.0,0.0,2.5020001,,,8,142.608663919852,142.608663919852,pobre,basal,0,166.66667,640.0,1.0,67.0,17,170,27777,6,0.0
97,0.0,0.0,2.5020001,0.0,6.0,8,142.608663919852,142.608663919852,pobre,basal,0,166.66667,640.0,1.0,67.0,14,170,27778,6,0.0
98,0.0,0.0,2.5020001,1.0,6.0,8,142.608663919852,142.608663919852,pobre,basal,0,166.66667,640.0,1.0,67.0,15,170,27778,6,0.0
97,0.0,0.0,2.5020001,0.0,6.0,8,142.608663919852,142.608663919852,pobre,basal,0,166.66667,640.0,1.0,67.0,12,170,27779,6,0.0
98,0.0,0.0,2.5020001,1.0,6.0,8,142.608663919852,142.608663919852,pobre,basal,0,166.66667,640.0,1.0,67.0,13,170,27779,6,0.0
97,1.0,0.0,2.5020001,1.0,3.0,8,142.608663919852,142.608663919852,pobre,basal,0,166.66667,640.0,1.0,67.0,9,170,27780,3,1.0
98,1.0,0.0,2.5020001,1.0,4.0,8,142.608663919852,142.608663919852,pobre,basal,0,166.66667,640.0,1.0,67.0,10,170,27780,3,1.0
97,1.0,0.0,1.2029999,1.0,8.0,5,119.4435617739502,149.0682452891162,pobre,basal,0,750.0,676.0,1.0,39.0,16,259,27781,8,1.0
