year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,1.2029999,,,5,119.4435617739502,149.0682452891162,pobre,basal,0,750.0,676.0,1.0,39.0,17,259,27781,8,1.0
97,1.0,0.0,1.2029999,1.0,3.0,5,119.4435617739502,149.0682452891162,pobre,basal,0,750.0,676.0,1.0,39.0,10,259,27782,3,1.0
98,1.0,0.0,1.2029999,1.0,4.0,5,119.4435617739502,149.0682452891162,pobre,basal,0,750.0,676.0,1.0,39.0,11,259,27782,3,1.0
97,0.0,0.0,1.2029999,0.0,9.0,9,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,627.5,1.0,55.0,14,259,27783,9,0.0
98,0.0,0.0,1.2029999,1.0,6.0,9,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,627.5,1.0,55.0,15,259,27783,9,0.0
97,1.0,0.0,1.2029999,1.0,2.0,9,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,627.5,1.0,55.0,8,259,27784,2,1.0
98,1.0,0.0,1.2029999,1.0,2.0,9,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,627.5,1.0,55.0,9,259,27784,2,1.0
97,1.0,0.0,1.2029999,1.0,2.0,3,119.4435617739502,149.0682452891162,pobre,basal,0,750.0,636.0,1.0,54.0,9,259,27785,2,1.0
98,1.0,0.0,1.2029999,1.0,3.0,3,119.4435617739502,149.0682452891162,pobre,basal,0,750.0,636.0,1.0,54.0,10,259,27785,2,1.0
97,0.0,0.0,1.2029999,0.0,6.0,7,119.4435617739502,149.0682452891162,no pobre,basal,0,0.0,802.75,0.0,52.0,14,259,27786,6,0.0
98,0.0,0.0,1.2029999,0.0,6.0,7,119.4435617739502,149.0682452891162,no pobre,basal,0,0.0,802.75,0.0,52.0,15,259,27786,6,0.0
97,0.0,0.0,1.2029999,0.0,6.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,15,259,27787,6,0.0
98,0.0,0.0,1.2029999,1.0,6.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,16,259,27787,6,0.0
97,0.0,0.0,1.2029999,0.0,6.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,13,259,27788,6,0.0
98,0.0,0.0,1.2029999,1.0,6.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,14,259,27788,6,0.0
97,0.0,0.0,1.2029999,1.0,4.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,11,259,27789,4,1.0
98,0.0,0.0,1.2029999,1.0,5.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,12,259,27789,4,1.0
97,1.0,0.0,1.2029999,1.0,3.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,7,259,27790,3,1.0
98,1.0,0.0,1.2029999,1.0,1.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,8,259,27790,3,1.0
97,1.0,0.0,1.2029999,1.0,3.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,6,259,27791,3,1.0
98,1.0,0.0,1.2029999,1.0,0.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,511.0,1.0,37.0,7,259,27791,3,1.0
97,0.0,0.0,1.2029999,0.0,6.0,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,15,259,27792,6,0.0
98,0.0,0.0,1.2029999,,,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,16,259,27792,6,0.0
97,1.0,0.0,1.2029999,1.0,4.0,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,10,259,27793,4,1.0
98,1.0,0.0,1.2029999,,,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,11,259,27793,4,1.0
97,0.0,0.0,1.2029999,1.0,1.0,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,7,259,27794,1,1.0
98,0.0,0.0,1.2029999,1.0,2.0,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,8,259,27794,1,1.0
97,0.0,0.0,1.2029999,1.0,7.0,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,16,259,27795,7,1.0
98,0.0,0.0,1.2029999,,,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,17,259,27795,7,1.0
97,1.0,0.0,1.2029999,1.0,7.0,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,14,259,27796,7,1.0
98,1.0,0.0,1.2029999,1.0,8.0,9,119.4435617739502,149.0682452891162,pobre,basal,6,625.0,674.5,1.0,43.0,15,259,27796,7,1.0
97,1.0,0.0,2.5020001,1.0,2.0,4,142.608663919852,142.608663919852,pobre,basal,6,166.66667,704.0,1.0,39.0,9,170,27797,2,1.0
98,1.0,0.0,2.5020001,1.0,3.0,4,142.608663919852,142.608663919852,pobre,basal,6,166.66667,704.0,1.0,39.0,10,170,27797,2,1.0
97,0.0,0.0,1.2029999,1.0,8.0,6,119.4435617739502,149.0682452891162,pobre,basal,0,625.0,702.0,1.0,57.0,15,259,27798,8,1.0
98,0.0,0.0,1.2029999,1.0,7.0,6,119.4435617739502,149.0682452891162,pobre,basal,0,625.0,702.0,1.0,57.0,16,259,27798,8,1.0
97,1.0,0.0,1.2029999,1.0,3.0,10,119.4435617739502,149.0682452891162,pobre,basal,2,750.0,541.0,1.0,42.0,7,259,27799,3,1.0
98,1.0,0.0,1.2029999,1.0,1.0,10,119.4435617739502,149.0682452891162,pobre,basal,2,750.0,541.0,1.0,42.0,8,259,27799,3,1.0
97,0.0,0.0,1.2029999,1.0,3.0,10,119.4435617739502,149.0682452891162,pobre,basal,2,750.0,541.0,1.0,42.0,10,259,27800,3,1.0
98,0.0,0.0,1.2029999,1.0,4.0,10,119.4435617739502,149.0682452891162,pobre,basal,2,750.0,541.0,1.0,42.0,11,259,27800,3,1.0
97,1.0,0.0,2.5020001,,0.0,5,142.608663919852,142.608663919852,pobre,basal,5,416.66666,608.0,1.0,38.0,6,170,27801,0,
98,1.0,0.0,2.5020001,1.0,0.0,5,142.608663919852,142.608663919852,pobre,basal,5,416.66666,608.0,1.0,38.0,7,170,27801,0,
97,1.0,0.0,2.5020001,1.0,1.0,5,142.608663919852,142.608663919852,pobre,basal,3,208.33333,696.5,1.0,48.0,8,170,27802,1,1.0
98,1.0,0.0,2.5020001,1.0,2.0,5,142.608663919852,142.608663919852,pobre,basal,3,208.33333,696.5,1.0,48.0,9,170,27802,1,1.0
97,0.0,0.0,2.665,1.0,2.0,6,125.0247496817782,154.2161304160682,pobre,basal,9,600.0,666.0,1.0,30.0,8,253,27803,2,1.0
98,0.0,0.0,2.665,1.0,3.0,6,125.0247496817782,154.2161304160682,pobre,basal,9,600.0,666.0,1.0,30.0,9,253,27803,2,1.0
97,0.0,0.0,2.665,1.0,0.0,6,125.0247496817782,154.2161304160682,pobre,basal,9,600.0,666.0,1.0,30.0,6,253,27804,0,1.0
98,0.0,0.0,2.665,1.0,1.0,6,125.0247496817782,154.2161304160682,pobre,basal,9,600.0,666.0,1.0,30.0,7,253,27804,0,1.0
97,0.0,0.0,1.506,,5.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,11,196,27805,5,
98,0.0,0.0,1.506,0.0,6.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,12,196,27805,5,
97,0.0,0.0,1.506,,4.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,10,196,27806,4,
98,0.0,0.0,1.506,0.0,5.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,11,196,27806,4,
97,1.0,0.0,1.506,1.0,1.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,9,196,27807,1,1.0
98,1.0,0.0,1.506,0.0,2.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,10,196,27807,1,1.0
97,0.0,0.0,1.506,1.0,0.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,7,196,27808,0,1.0
98,0.0,0.0,1.506,0.0,1.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,8,196,27808,0,1.0
97,0.0,0.0,1.506,1.0,0.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,6,196,27809,0,1.0
98,0.0,0.0,1.506,0.0,1.0,8,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,488.0,1.0,37.0,7,196,27809,0,1.0
97,0.0,0.0,1.506,1.0,5.0,6,82.57785828051975,82.57785828051975,pobre,basal,6,750.0,553.0,1.0,32.0,11,196,27810,5,1.0
98,0.0,0.0,1.506,1.0,6.0,6,82.57785828051975,82.57785828051975,pobre,basal,6,750.0,553.0,1.0,32.0,12,196,27810,5,1.0
97,0.0,0.0,1.506,1.0,0.0,6,82.57785828051975,82.57785828051975,pobre,basal,6,750.0,553.0,1.0,32.0,6,196,27811,0,1.0
98,0.0,0.0,1.506,1.0,1.0,6,82.57785828051975,82.57785828051975,pobre,basal,6,750.0,553.0,1.0,32.0,7,196,27811,0,1.0
97,0.0,0.0,1.506,1.0,10.0,9,82.57785828051975,82.57785828051975,no pobre,basal,3,1250.0,762.75,1.0,45.0,15,196,27812,10,1.0
98,0.0,0.0,1.506,1.0,9.0,9,82.57785828051975,82.57785828051975,no pobre,basal,3,1250.0,762.75,1.0,45.0,16,196,27812,10,1.0
97,1.0,0.0,1.506,1.0,6.0,9,82.57785828051975,82.57785828051975,no pobre,basal,3,1250.0,762.75,1.0,45.0,13,196,27813,6,1.0
98,1.0,0.0,1.506,,,9,82.57785828051975,82.57785828051975,no pobre,basal,3,1250.0,762.75,1.0,45.0,14,196,27813,6,1.0
97,1.0,0.0,2.7149999,1.0,3.0,8,77.78515805468946,89.68874110271462,no pobre,basal,0,0.0,737.0,1.0,53.0,16,197,27814,3,1.0
98,1.0,0.0,2.7149999,,,8,77.78515805468946,89.68874110271462,no pobre,basal,0,0.0,737.0,1.0,53.0,17,197,27814,3,1.0
97,0.0,0.0,2.7149999,1.0,3.0,8,77.78515805468946,89.68874110271462,no pobre,basal,0,0.0,737.0,1.0,53.0,13,197,27815,3,1.0
98,0.0,0.0,2.7149999,0.0,8.0,8,77.78515805468946,89.68874110271462,no pobre,basal,0,0.0,737.0,1.0,53.0,14,197,27815,3,1.0
97,1.0,0.0,2.7149999,1.0,3.0,8,77.78515805468946,89.68874110271462,no pobre,basal,0,0.0,737.0,1.0,53.0,8,197,27816,3,1.0
98,1.0,0.0,2.7149999,1.0,3.0,8,77.78515805468946,89.68874110271462,no pobre,basal,0,0.0,737.0,1.0,53.0,9,197,27816,3,1.0
97,1.0,0.0,2.7149999,1.0,2.0,8,77.78515805468946,89.68874110271462,no pobre,basal,0,0.0,737.0,1.0,53.0,7,197,27817,2,1.0
98,1.0,0.0,2.7149999,1.0,3.0,8,77.78515805468946,89.68874110271462,no pobre,basal,0,0.0,737.0,1.0,53.0,8,197,27817,2,1.0
97,0.0,0.0,1.2029999,1.0,8.0,3,119.4435617739502,149.0682452891162,no pobre,basal,0,1000.0,924.0,1.0,45.0,15,259,27818,8,1.0
98,0.0,0.0,1.2029999,1.0,9.0,3,119.4435617739502,149.0682452891162,no pobre,basal,0,1000.0,924.0,1.0,45.0,16,259,27818,8,1.0
97,0.0,0.0,1.2029999,1.0,1.0,5,119.4435617739502,149.0682452891162,pobre,basal,0,800.0,643.0,1.0,48.0,10,259,27819,1,1.0
98,0.0,0.0,1.2029999,1.0,1.0,5,119.4435617739502,149.0682452891162,pobre,basal,0,800.0,643.0,1.0,48.0,11,259,27819,1,1.0
97,1.0,0.0,1.2029999,1.0,6.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,875.0,577.0,1.0,46.0,14,259,27820,6,1.0
98,1.0,0.0,1.2029999,1.0,7.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,875.0,577.0,1.0,46.0,15,259,27820,6,1.0
97,1.0,0.0,1.2029999,1.0,4.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,875.0,577.0,1.0,46.0,11,259,27821,4,1.0
98,1.0,0.0,1.2029999,1.0,5.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,875.0,577.0,1.0,46.0,12,259,27821,4,1.0
97,1.0,0.0,1.2029999,1.0,2.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,875.0,577.0,1.0,46.0,9,259,27822,2,1.0
98,1.0,0.0,1.2029999,1.0,3.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,875.0,577.0,1.0,46.0,10,259,27822,2,1.0
97,0.0,0.0,1.2029999,1.0,0.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,875.0,577.0,1.0,46.0,6,259,27823,0,1.0
98,0.0,0.0,1.2029999,1.0,1.0,7,119.4435617739502,149.0682452891162,pobre,basal,0,875.0,577.0,1.0,46.0,7,259,27823,0,1.0
97,0.0,0.0,1.2029999,1.0,8.0,8,119.4435617739502,149.0682452891162,no pobre,basal,3,416.66666,890.31,1.0,43.0,16,259,27824,8,1.0
98,0.0,0.0,1.2029999,,,8,119.4435617739502,149.0682452891162,no pobre,basal,3,416.66666,890.31,1.0,43.0,17,259,27824,8,1.0
97,1.0,0.0,1.2029999,1.0,7.0,8,119.4435617739502,149.0682452891162,no pobre,basal,3,416.66666,890.31,1.0,43.0,13,259,27825,7,1.0
98,1.0,0.0,1.2029999,1.0,7.0,8,119.4435617739502,149.0682452891162,no pobre,basal,3,416.66666,890.31,1.0,43.0,14,259,27825,7,1.0
97,1.0,0.0,1.2029999,1.0,5.0,8,119.4435617739502,149.0682452891162,no pobre,basal,3,416.66666,890.31,1.0,43.0,12,259,27826,5,1.0
98,1.0,0.0,1.2029999,1.0,6.0,8,119.4435617739502,149.0682452891162,no pobre,basal,3,416.66666,890.31,1.0,43.0,13,259,27826,5,1.0
97,1.0,0.0,1.2029999,1.0,4.0,8,119.4435617739502,149.0682452891162,no pobre,basal,3,416.66666,890.31,1.0,43.0,10,259,27827,4,1.0
98,1.0,0.0,1.2029999,1.0,5.0,8,119.4435617739502,149.0682452891162,no pobre,basal,3,416.66666,890.31,1.0,43.0,11,259,27827,4,1.0
97,1.0,0.0,1.2029999,1.0,7.0,5,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,711.0,1.0,42.0,15,259,27828,7,1.0
98,1.0,0.0,1.2029999,1.0,8.0,5,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,711.0,1.0,42.0,16,259,27828,7,1.0
97,0.0,0.0,1.2029999,1.0,7.0,5,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,711.0,1.0,42.0,15,259,27829,7,1.0
98,0.0,0.0,1.2029999,1.0,8.0,5,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,711.0,1.0,42.0,16,259,27829,7,1.0
97,0.0,0.0,1.2029999,1.0,4.0,5,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,711.0,1.0,42.0,10,259,27830,4,1.0
98,0.0,0.0,1.2029999,1.0,5.0,5,119.4435617739502,149.0682452891162,pobre,basal,3,750.0,711.0,1.0,42.0,11,259,27830,4,1.0
97,1.0,0.0,1.2029999,1.0,8.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,13,259,27831,8,1.0
98,1.0,0.0,1.2029999,1.0,9.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,14,259,27831,8,1.0
97,1.0,0.0,1.2029999,1.0,6.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,12,259,27832,6,1.0
98,1.0,0.0,1.2029999,1.0,7.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,13,259,27832,6,1.0
97,0.0,0.0,1.2029999,1.0,6.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,12,259,27833,6,1.0
98,0.0,0.0,1.2029999,1.0,7.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,13,259,27833,6,1.0
97,0.0,0.0,1.2029999,1.0,3.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,10,259,27834,3,1.0
98,0.0,0.0,1.2029999,1.0,3.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,11,259,27834,3,1.0
97,0.0,0.0,1.2029999,1.0,0.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,6,259,27835,0,1.0
98,0.0,0.0,1.2029999,1.0,0.0,8,119.4435617739502,149.0682452891162,no pobre,basal,9,1200.0,885.0,1.0,23.0,7,259,27835,0,1.0
97,0.0,0.0,1.2029999,1.0,1.0,8,119.4435617739502,149.0682452891162,pobre,basal,6,750.0,633.66998,1.0,48.0,7,259,27836,1,1.0
98,0.0,0.0,1.2029999,,,8,119.4435617739502,149.0682452891162,pobre,basal,6,750.0,633.66998,1.0,48.0,8,259,27836,1,1.0
97,1.0,0.0,2.7149999,0.0,9.0,10,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,686.0,1.0,56.0,16,197,27837,9,0.0
98,1.0,0.0,2.7149999,,,10,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,686.0,1.0,56.0,17,197,27837,9,0.0
97,0.0,0.0,2.7149999,1.0,1.0,10,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,686.0,1.0,56.0,8,197,27838,1,1.0
98,0.0,0.0,2.7149999,1.0,2.0,10,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,686.0,1.0,56.0,9,197,27838,1,1.0
97,0.0,0.0,2.7149999,1.0,0.0,10,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,686.0,1.0,56.0,6,197,27839,0,1.0
98,0.0,0.0,2.7149999,1.0,1.0,10,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,686.0,1.0,56.0,7,197,27839,0,1.0
97,0.0,0.0,1.2029999,1.0,7.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,520.0,1.0,34.0,13,259,27840,7,1.0
98,0.0,0.0,1.2029999,1.0,8.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,520.0,1.0,34.0,14,259,27840,7,1.0
97,0.0,0.0,1.2029999,1.0,3.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,520.0,1.0,34.0,9,259,27841,3,1.0
98,0.0,0.0,1.2029999,1.0,4.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,520.0,1.0,34.0,10,259,27841,3,1.0
97,1.0,0.0,1.2029999,1.0,0.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,520.0,1.0,34.0,6,259,27842,0,1.0
98,1.0,0.0,1.2029999,1.0,1.0,8,119.4435617739502,149.0682452891162,pobre,basal,5,1000.0,520.0,1.0,34.0,7,259,27842,0,1.0
97,1.0,0.0,2.336,0.0,2.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,16,254,27843,2,0.0
98,1.0,0.0,2.336,,,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,17,254,27843,2,0.0
97,1.0,0.0,2.336,0.0,3.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,15,254,27844,3,0.0
98,1.0,0.0,2.336,1.0,3.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,16,254,27844,3,0.0
97,0.0,0.0,2.336,0.0,2.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,12,254,27845,2,0.0
98,0.0,0.0,2.336,1.0,2.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,13,254,27845,2,0.0
97,1.0,0.0,2.336,0.0,1.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,10,254,27846,1,0.0
98,1.0,0.0,2.336,1.0,2.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,11,254,27846,1,0.0
97,0.0,0.0,2.336,0.0,1.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,8,254,27847,1,0.0
98,0.0,0.0,2.336,1.0,1.0,10,128.7302030177349,157.2221239421339,pobre,basal,2,625.0,516.33002,1.0,40.0,9,254,27847,1,0.0
97,0.0,0.0,2.336,1.0,1.0,4,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,588.0,1.0,39.0,10,254,27848,1,1.0
98,0.0,0.0,2.336,,,4,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,588.0,1.0,39.0,11,254,27848,1,1.0
97,1.0,0.0,2.336,1.0,3.0,7,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,582.5,1.0,47.0,11,254,27849,3,1.0
98,1.0,0.0,2.336,1.0,5.0,7,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,582.5,1.0,47.0,12,254,27849,3,1.0
97,0.0,0.0,2.336,1.0,3.0,7,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,582.5,1.0,47.0,9,254,27850,3,1.0
98,0.0,0.0,2.336,1.0,5.0,7,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,582.5,1.0,47.0,10,254,27850,3,1.0
97,1.0,0.0,2.336,1.0,1.0,7,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,582.5,1.0,47.0,6,254,27851,1,1.0
98,1.0,0.0,2.336,1.0,0.0,7,128.7302030177349,157.2221239421339,pobre,basal,1,750.0,582.5,1.0,47.0,7,254,27851,1,1.0
97,1.0,0.0,2.7149999,1.0,7.0,5,77.78515805468946,89.68874110271462,no pobre,basal,3,266.66666,747.5,1.0,43.0,13,197,27852,7,1.0
98,1.0,0.0,2.7149999,1.0,8.0,5,77.78515805468946,89.68874110271462,no pobre,basal,3,266.66666,747.5,1.0,43.0,14,197,27852,7,1.0
97,1.0,0.0,2.7149999,1.0,3.0,5,77.78515805468946,89.68874110271462,no pobre,basal,3,266.66666,747.5,1.0,43.0,9,197,27853,3,1.0
98,1.0,0.0,2.7149999,1.0,3.0,5,77.78515805468946,89.68874110271462,no pobre,basal,3,266.66666,747.5,1.0,43.0,10,197,27853,3,1.0
97,1.0,0.0,2.336,,0.0,4,128.7302030177349,157.2221239421339,pobre,basal,5,750.0,615.14001,1.0,48.0,14,254,27854,0,
98,1.0,0.0,2.336,,,4,128.7302030177349,157.2221239421339,pobre,basal,5,750.0,615.14001,1.0,48.0,15,254,27854,0,
97,1.0,0.0,2.336,,0.0,4,128.7302030177349,157.2221239421339,pobre,basal,5,750.0,615.14001,1.0,48.0,6,254,27855,0,
98,1.0,0.0,2.336,,,4,128.7302030177349,157.2221239421339,pobre,basal,5,750.0,615.14001,1.0,48.0,7,254,27855,0,
97,1.0,1.0,2.336,1.0,6.0,3,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,626.5,1.0,65.0,15,254,27856,6,1.0
98,1.0,1.0,2.336,0.0,9.0,3,128.7302030177349,157.2221239421339,pobre,basal,0,750.0,626.5,1.0,65.0,16,254,27856,6,1.0
97,1.0,0.0,2.336,0.0,6.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,16,254,27857,6,0.0
98,1.0,0.0,2.336,,,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,17,254,27857,6,0.0
97,0.0,0.0,2.336,0.0,5.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,12,254,27858,5,0.0
98,0.0,0.0,2.336,1.0,5.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,13,254,27858,5,0.0
97,1.0,0.0,2.336,0.0,5.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,11,254,27859,5,0.0
98,1.0,0.0,2.336,1.0,5.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,12,254,27859,5,0.0
97,0.0,0.0,2.336,0.0,3.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,10,254,27860,3,0.0
98,0.0,0.0,2.336,1.0,3.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,11,254,27860,3,0.0
97,0.0,0.0,2.336,0.0,2.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,7,254,27861,2,0.0
98,0.0,0.0,2.336,1.0,2.0,8,128.7302030177349,157.2221239421339,pobre,basal,3,3750.0,851.19,1.0,65.0,8,254,27861,2,0.0
97,1.0,0.0,2.7149999,0.0,4.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,13,197,27862,4,0.0
98,1.0,0.0,2.7149999,0.0,5.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,14,197,27862,4,0.0
97,1.0,0.0,2.7149999,1.0,4.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,11,197,27863,4,1.0
