year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.7149999,1.0,5.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,12,197,27863,4,1.0
97,0.0,0.0,2.7149999,1.0,2.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,9,197,27864,2,1.0
98,0.0,0.0,2.7149999,1.0,3.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,10,197,27864,2,1.0
97,0.0,0.0,2.7149999,1.0,1.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,7,197,27865,1,1.0
98,0.0,0.0,2.7149999,1.0,2.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,8,197,27865,1,1.0
97,0.0,0.0,2.7149999,,0.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,6,197,27866,0,
98,0.0,0.0,2.7149999,1.0,1.0,10,77.78515805468946,89.68874110271462,pobre,basal,4,0.0,464.5,1.0,32.0,7,197,27866,0,
97,1.0,0.0,1.506,1.0,4.0,6,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,544.0,1.0,34.0,10,196,27867,4,1.0
98,1.0,0.0,1.506,0.0,5.0,6,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,544.0,1.0,34.0,11,196,27867,4,1.0
97,1.0,0.0,1.506,1.0,2.0,6,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,544.0,1.0,34.0,8,196,27868,2,1.0
98,1.0,0.0,1.506,0.0,3.0,6,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,544.0,1.0,34.0,9,196,27868,2,1.0
97,1.0,0.0,1.506,1.0,8.0,10,82.57785828051975,82.57785828051975,no pobre,basal,4,1000.0,752.5,1.0,47.0,16,196,27869,8,1.0
98,1.0,0.0,1.506,0.0,8.0,10,82.57785828051975,82.57785828051975,no pobre,basal,4,1000.0,752.5,1.0,47.0,17,196,27869,8,1.0
97,1.0,0.0,1.506,1.0,4.0,10,82.57785828051975,82.57785828051975,no pobre,basal,4,1000.0,752.5,1.0,47.0,13,196,27870,4,1.0
98,1.0,0.0,1.506,0.0,5.0,10,82.57785828051975,82.57785828051975,no pobre,basal,4,1000.0,752.5,1.0,47.0,14,196,27870,4,1.0
97,0.0,0.0,1.506,0.0,9.0,4,82.57785828051975,82.57785828051975,pobre,basal,3,1000.0,803.0,1.0,64.0,16,196,27871,9,0.0
98,0.0,0.0,1.506,,,4,82.57785828051975,82.57785828051975,pobre,basal,3,1000.0,803.0,1.0,64.0,17,196,27871,9,0.0
97,0.0,0.0,1.506,1.0,2.0,5,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,512.34399,1.0,44.0,8,196,27872,2,1.0
98,0.0,0.0,1.506,0.0,3.0,5,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,512.34399,1.0,44.0,9,196,27872,2,1.0
97,1.0,0.0,1.506,1.0,0.0,5,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,512.34399,1.0,44.0,7,196,27873,0,1.0
98,1.0,0.0,1.506,0.0,1.0,5,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,512.34399,1.0,44.0,8,196,27873,0,1.0
97,0.0,0.0,1.506,1.0,0.0,5,82.57785828051975,82.57785828051975,pobre,basal,6,750.0,649.0,1.0,31.0,6,196,27874,0,1.0
98,0.0,0.0,1.506,,,5,82.57785828051975,82.57785828051975,pobre,basal,6,750.0,649.0,1.0,31.0,7,196,27874,0,1.0
97,0.0,0.0,1.506,0.0,6.0,8,82.57785828051975,82.57785828051975,no pobre,basal,0,1000.0,704.0,1.0,35.0,16,196,27875,6,0.0
98,0.0,0.0,1.506,,,8,82.57785828051975,82.57785828051975,no pobre,basal,0,1000.0,704.0,1.0,35.0,17,196,27875,6,0.0
97,1.0,0.0,1.506,0.0,6.0,8,82.57785828051975,82.57785828051975,no pobre,basal,0,1000.0,704.0,1.0,35.0,12,196,27876,6,0.0
98,1.0,0.0,1.506,,,8,82.57785828051975,82.57785828051975,no pobre,basal,0,1000.0,704.0,1.0,35.0,13,196,27876,6,0.0
97,1.0,0.0,1.506,0.0,6.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,15,196,27877,6,0.0
98,1.0,0.0,1.506,0.0,6.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,16,196,27877,6,0.0
97,0.0,0.0,1.506,1.0,6.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,13,196,27878,6,1.0
98,0.0,0.0,1.506,1.0,7.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,14,196,27878,6,1.0
97,1.0,0.0,1.506,1.0,4.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,10,196,27879,4,1.0
98,1.0,0.0,1.506,0.0,5.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,11,196,27879,4,1.0
97,1.0,0.0,1.506,1.0,4.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,9,196,27880,4,1.0
98,1.0,0.0,1.506,0.0,5.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,10,196,27880,4,1.0
97,1.0,0.0,1.506,1.0,1.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,7,196,27881,1,1.0
98,1.0,0.0,1.506,0.0,2.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,8,196,27881,1,1.0
97,1.0,0.0,1.506,1.0,0.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,6,196,27882,0,1.0
98,1.0,0.0,1.506,0.0,1.0,9,82.57785828051975,82.57785828051975,pobre,basal,0,1000.0,563.5,1.0,31.0,7,196,27882,0,1.0
97,1.0,0.0,1.506,1.0,7.0,8,82.57785828051975,82.57785828051975,no pobre,basal,0,0.0,777.20001,1.0,59.0,14,196,27883,7,1.0
98,1.0,0.0,1.506,1.0,8.0,8,82.57785828051975,82.57785828051975,no pobre,basal,0,0.0,777.20001,1.0,59.0,15,196,27883,7,1.0
97,1.0,0.0,1.506,1.0,0.0,5,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,644.0,1.0,29.0,6,196,27884,0,1.0
98,1.0,0.0,1.506,1.0,1.0,5,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,644.0,1.0,29.0,7,196,27884,0,1.0
97,1.0,0.0,1.506,0.0,6.0,8,82.57785828051975,82.57785828051975,pobre,basal,2,0.0,593.0,1.0,56.0,14,196,27885,6,0.0
98,1.0,0.0,1.506,0.0,6.0,8,82.57785828051975,82.57785828051975,pobre,basal,2,0.0,593.0,1.0,56.0,15,196,27885,6,0.0
97,0.0,0.0,1.506,0.0,5.0,8,82.57785828051975,82.57785828051975,pobre,basal,2,0.0,593.0,1.0,56.0,12,196,27886,5,0.0
98,0.0,0.0,1.506,0.0,5.0,8,82.57785828051975,82.57785828051975,pobre,basal,2,0.0,593.0,1.0,56.0,13,196,27886,5,0.0
97,0.0,0.0,1.506,1.0,3.0,8,82.57785828051975,82.57785828051975,pobre,basal,2,0.0,593.0,1.0,56.0,10,196,27887,3,1.0
98,0.0,0.0,1.506,0.0,4.0,8,82.57785828051975,82.57785828051975,pobre,basal,2,0.0,593.0,1.0,56.0,11,196,27887,3,1.0
97,1.0,0.0,1.506,1.0,2.0,8,82.57785828051975,82.57785828051975,pobre,basal,2,0.0,593.0,1.0,56.0,8,196,27888,2,1.0
98,1.0,0.0,1.506,0.0,3.0,8,82.57785828051975,82.57785828051975,pobre,basal,2,0.0,593.0,1.0,56.0,9,196,27888,2,1.0
97,0.0,0.0,1.506,1.0,10.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,16,196,27889,10,1.0
98,0.0,0.0,1.506,,,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,17,196,27889,10,1.0
97,0.0,0.0,1.506,0.0,9.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,15,196,27890,9,0.0
98,0.0,0.0,1.506,1.0,9.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,16,196,27890,9,0.0
97,0.0,0.0,1.506,1.0,8.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,14,196,27891,8,1.0
98,0.0,0.0,1.506,1.0,8.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,15,196,27891,8,1.0
97,0.0,0.0,1.506,1.0,4.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,10,196,27892,4,1.0
98,0.0,0.0,1.506,1.0,5.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,11,196,27892,4,1.0
97,1.0,0.0,1.506,1.0,2.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,8,196,27893,2,1.0
98,1.0,0.0,1.506,1.0,3.0,8,82.57785828051975,82.57785828051975,pobre,basal,4,750.0,540.0,1.0,38.0,9,196,27893,2,1.0
97,1.0,0.0,1.506,0.0,5.0,6,82.57785828051975,82.57785828051975,pobre,basal,5,0.0,683.0,1.0,43.0,16,196,27894,5,0.0
98,1.0,0.0,1.506,,,6,82.57785828051975,82.57785828051975,pobre,basal,5,0.0,683.0,1.0,43.0,17,196,27894,5,0.0
97,0.0,0.0,1.506,1.0,7.0,6,82.57785828051975,82.57785828051975,pobre,basal,5,0.0,683.0,1.0,43.0,15,196,27895,7,1.0
98,0.0,0.0,1.506,1.0,8.0,6,82.57785828051975,82.57785828051975,pobre,basal,5,0.0,683.0,1.0,43.0,16,196,27895,7,1.0
97,0.0,0.0,1.506,1.0,4.0,6,82.57785828051975,82.57785828051975,pobre,basal,5,0.0,683.0,1.0,43.0,10,196,27896,4,1.0
98,0.0,0.0,1.506,0.0,5.0,6,82.57785828051975,82.57785828051975,pobre,basal,5,0.0,683.0,1.0,43.0,11,196,27896,4,1.0
97,0.0,0.0,1.506,1.0,3.0,6,82.57785828051975,82.57785828051975,pobre,basal,5,0.0,683.0,1.0,43.0,9,196,27897,3,1.0
98,0.0,0.0,1.506,0.0,4.0,6,82.57785828051975,82.57785828051975,pobre,basal,5,0.0,683.0,1.0,43.0,10,196,27897,3,1.0
97,0.0,0.0,1.506,0.0,6.0,5,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,684.0,1.0,51.0,15,196,27898,6,0.0
98,0.0,0.0,1.506,1.0,6.0,5,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,684.0,1.0,51.0,16,196,27898,6,0.0
97,0.0,0.0,1.506,1.0,3.0,5,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,684.0,1.0,51.0,10,196,27899,3,1.0
98,0.0,0.0,1.506,0.0,4.0,5,82.57785828051975,82.57785828051975,pobre,basal,1,0.0,684.0,1.0,51.0,11,196,27899,3,1.0
97,0.0,0.0,1.506,0.0,6.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,15,196,27900,6,0.0
98,0.0,0.0,1.506,1.0,7.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,16,196,27900,6,0.0
97,1.0,0.0,1.506,0.0,6.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,13,196,27901,6,0.0
98,1.0,0.0,1.506,1.0,7.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,14,196,27901,6,0.0
97,1.0,0.0,1.506,1.0,5.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,12,196,27902,5,1.0
98,1.0,0.0,1.506,1.0,6.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,13,196,27902,5,1.0
97,1.0,0.0,1.506,1.0,3.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,9,196,27903,3,1.0
98,1.0,0.0,1.506,1.0,4.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,10,196,27903,3,1.0
97,1.0,0.0,1.506,1.0,1.0,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,7,196,27904,1,1.0
98,1.0,0.0,1.506,,,15,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,605.28571,1.0,52.0,8,196,27904,1,1.0
97,1.0,0.0,1.506,1.0,5.0,5,82.57785828051975,82.57785828051975,pobre,basal,10,1000.0,676.5,1.0,36.0,11,196,27905,5,1.0
98,1.0,0.0,1.506,,,5,82.57785828051975,82.57785828051975,pobre,basal,10,1000.0,676.5,1.0,36.0,12,196,27905,5,1.0
97,1.0,0.0,1.506,1.0,1.0,5,82.57785828051975,82.57785828051975,pobre,basal,10,1000.0,676.5,1.0,36.0,7,196,27906,1,1.0
98,1.0,0.0,1.506,0.0,2.0,5,82.57785828051975,82.57785828051975,pobre,basal,10,1000.0,676.5,1.0,36.0,8,196,27906,1,1.0
97,1.0,0.0,1.506,0.0,9.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,15,196,27907,9,0.0
98,1.0,0.0,1.506,,,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,16,196,27907,9,0.0
97,1.0,0.0,1.506,0.0,6.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,13,196,27908,6,0.0
98,1.0,0.0,1.506,1.0,7.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,14,196,27908,6,0.0
97,1.0,0.0,1.506,1.0,5.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,12,196,27909,5,1.0
98,1.0,0.0,1.506,1.0,6.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,13,196,27909,5,1.0
97,1.0,0.0,1.506,1.0,4.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,11,196,27910,4,1.0
98,1.0,0.0,1.506,1.0,5.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,12,196,27910,4,1.0
97,1.0,0.0,1.506,1.0,0.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,6,196,27911,0,1.0
98,1.0,0.0,1.506,1.0,1.0,8,82.57785828051975,82.57785828051975,pobre,basal,3,0.0,539.20001,1.0,41.0,7,196,27911,0,1.0
97,0.0,0.0,1.506,1.0,8.0,8,82.57785828051975,82.57785828051975,no pobre,basal,4,83.333336,754.0,1.0,45.0,14,196,27912,8,1.0
98,0.0,0.0,1.506,1.0,9.0,8,82.57785828051975,82.57785828051975,no pobre,basal,4,83.333336,754.0,1.0,45.0,15,196,27912,8,1.0
97,0.0,0.0,1.506,1.0,6.0,8,82.57785828051975,82.57785828051975,no pobre,basal,4,83.333336,754.0,1.0,45.0,12,196,27913,6,1.0
98,0.0,0.0,1.506,1.0,7.0,8,82.57785828051975,82.57785828051975,no pobre,basal,4,83.333336,754.0,1.0,45.0,13,196,27913,6,1.0
97,1.0,0.0,1.506,1.0,8.0,11,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,606.25,1.0,40.0,15,196,27914,8,1.0
98,1.0,0.0,1.506,1.0,9.0,11,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,606.25,1.0,40.0,16,196,27914,8,1.0
97,0.0,0.0,1.506,0.0,6.0,11,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,606.25,1.0,40.0,12,196,27915,6,0.0
98,0.0,0.0,1.506,1.0,7.0,11,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,606.25,1.0,40.0,13,196,27915,6,0.0
97,1.0,0.0,1.506,1.0,4.0,11,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,606.25,1.0,40.0,9,196,27916,4,1.0
98,1.0,0.0,1.506,1.0,5.0,11,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,606.25,1.0,40.0,10,196,27916,4,1.0
97,1.0,0.0,1.506,1.0,3.0,11,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,606.25,1.0,40.0,8,196,27917,3,1.0
98,1.0,0.0,1.506,1.0,4.0,11,82.57785828051975,82.57785828051975,pobre,basal,6,0.0,606.25,1.0,40.0,9,196,27917,3,1.0
97,0.0,0.0,2.7149999,0.0,6.0,10,77.78515805468946,89.68874110271462,pobre,basal,6,640.0,665.5,1.0,38.0,12,197,27918,6,0.0
98,0.0,0.0,2.7149999,0.0,6.0,10,77.78515805468946,89.68874110271462,pobre,basal,6,640.0,665.5,1.0,38.0,13,197,27918,6,0.0
97,0.0,0.0,2.7149999,0.0,6.0,10,77.78515805468946,89.68874110271462,pobre,basal,6,640.0,665.5,1.0,38.0,12,197,27919,6,0.0
98,0.0,0.0,2.7149999,0.0,6.0,10,77.78515805468946,89.68874110271462,pobre,basal,6,640.0,665.5,1.0,38.0,13,197,27919,6,0.0
97,0.0,0.0,2.7149999,1.0,3.0,10,77.78515805468946,89.68874110271462,pobre,basal,6,640.0,665.5,1.0,38.0,9,197,27920,3,1.0
98,0.0,0.0,2.7149999,1.0,4.0,10,77.78515805468946,89.68874110271462,pobre,basal,6,640.0,665.5,1.0,38.0,10,197,27920,3,1.0
97,1.0,0.0,2.7149999,1.0,1.0,10,77.78515805468946,89.68874110271462,pobre,basal,6,640.0,665.5,1.0,38.0,7,197,27921,1,1.0
98,1.0,0.0,2.7149999,1.0,2.0,10,77.78515805468946,89.68874110271462,pobre,basal,6,640.0,665.5,1.0,38.0,8,197,27921,1,1.0
97,0.0,0.0,2.7149999,0.0,6.0,7,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,637.5,1.0,47.0,16,197,27922,6,0.0
98,0.0,0.0,2.7149999,,,7,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,637.5,1.0,47.0,17,197,27922,6,0.0
97,0.0,0.0,2.7149999,1.0,6.0,7,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,637.5,1.0,47.0,12,197,27923,6,1.0
98,0.0,0.0,2.7149999,1.0,7.0,7,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,637.5,1.0,47.0,13,197,27923,6,1.0
97,0.0,0.0,2.7149999,1.0,3.0,7,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,637.5,1.0,47.0,10,197,27924,3,1.0
98,0.0,0.0,2.7149999,1.0,4.0,7,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,637.5,1.0,47.0,11,197,27924,3,1.0
97,0.0,0.0,2.7149999,1.0,1.0,7,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,637.5,1.0,47.0,6,197,27925,1,1.0
98,0.0,0.0,2.7149999,1.0,2.0,7,77.78515805468946,89.68874110271462,pobre,basal,2,0.0,637.5,1.0,47.0,7,197,27925,1,1.0
97,1.0,0.0,2.7149999,1.0,3.0,6,77.78515805468946,89.68874110271462,pobre,basal,3,116.66666,534.0,1.0,35.0,8,197,27926,3,1.0
98,1.0,0.0,2.7149999,1.0,4.0,6,77.78515805468946,89.68874110271462,pobre,basal,3,116.66666,534.0,1.0,35.0,9,197,27926,3,1.0
97,0.0,0.0,2.7149999,1.0,1.0,6,77.78515805468946,89.68874110271462,pobre,basal,3,116.66666,534.0,1.0,35.0,7,197,27927,1,1.0
98,0.0,0.0,2.7149999,1.0,2.0,6,77.78515805468946,89.68874110271462,pobre,basal,3,116.66666,534.0,1.0,35.0,8,197,27927,1,1.0
97,0.0,0.0,2.7149999,1.0,9.0,6,77.78515805468946,89.68874110271462,no pobre,basal,9,533.33331,731.0,1.0,38.0,15,197,27928,9,1.0
98,0.0,0.0,2.7149999,,,6,77.78515805468946,89.68874110271462,no pobre,basal,9,533.33331,731.0,1.0,38.0,16,197,27928,9,1.0
97,0.0,0.0,2.7149999,1.0,7.0,6,77.78515805468946,89.68874110271462,no pobre,basal,9,533.33331,731.0,1.0,38.0,13,197,27929,7,1.0
98,0.0,0.0,2.7149999,1.0,8.0,6,77.78515805468946,89.68874110271462,no pobre,basal,9,533.33331,731.0,1.0,38.0,14,197,27929,7,1.0
97,0.0,0.0,2.7149999,1.0,5.0,6,77.78515805468946,89.68874110271462,no pobre,basal,9,533.33331,731.0,1.0,38.0,11,197,27930,5,1.0
98,0.0,0.0,2.7149999,1.0,6.0,6,77.78515805468946,89.68874110271462,no pobre,basal,9,533.33331,731.0,1.0,38.0,12,197,27930,5,1.0
97,1.0,0.0,2.7149999,1.0,8.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,16,197,27931,8,1.0
98,1.0,0.0,2.7149999,1.0,9.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,17,197,27931,8,1.0
97,0.0,0.0,2.7149999,1.0,7.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,13,197,27932,7,1.0
98,0.0,0.0,2.7149999,1.0,8.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,14,197,27932,7,1.0
97,1.0,0.0,2.7149999,1.0,6.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,12,197,27933,6,1.0
98,1.0,0.0,2.7149999,1.0,7.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,13,197,27933,6,1.0
97,1.0,0.0,2.7149999,1.0,2.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,8,197,27934,2,1.0
98,1.0,0.0,2.7149999,1.0,3.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,9,197,27934,2,1.0
97,0.0,0.0,2.7149999,1.0,0.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,6,197,27935,0,1.0
98,0.0,0.0,2.7149999,1.0,1.0,8,77.78515805468946,89.68874110271462,pobre,basal,6,1000.0,523.0,1.0,42.0,7,197,27935,0,1.0
97,1.0,0.0,2.7149999,1.0,1.0,8,77.78515805468946,89.68874110271462,pobre,basal,2,100.0,704.34399,1.0,45.0,15,197,27936,1,1.0
98,1.0,0.0,2.7149999,,,8,77.78515805468946,89.68874110271462,pobre,basal,2,100.0,704.34399,1.0,45.0,16,197,27936,1,1.0
97,1.0,0.0,2.7149999,1.0,3.0,8,77.78515805468946,89.68874110271462,pobre,basal,2,100.0,704.34399,1.0,45.0,8,197,27937,3,1.0
98,1.0,0.0,2.7149999,,,8,77.78515805468946,89.68874110271462,pobre,basal,2,100.0,704.34399,1.0,45.0,9,197,27937,3,1.0
97,0.0,0.0,2.7149999,1.0,2.0,4,77.78515805468946,89.68874110271462,pobre,basal,3,0.0,691.0,1.0,32.0,8,197,27938,2,1.0
98,0.0,0.0,2.7149999,1.0,3.0,4,77.78515805468946,89.68874110271462,pobre,basal,3,0.0,691.0,1.0,32.0,9,197,27938,2,1.0
97,0.0,0.0,2.7149999,1.0,0.0,4,77.78515805468946,89.68874110271462,pobre,basal,3,0.0,691.0,1.0,32.0,6,197,27939,0,1.0
98,0.0,0.0,2.7149999,1.0,1.0,4,77.78515805468946,89.68874110271462,pobre,basal,3,0.0,691.0,1.0,32.0,7,197,27939,0,1.0
97,0.0,0.0,1.098,0.0,6.0,6,46.01824300609146,113.8021049251487,no pobre,0,3,875.0,971.0,1.0,47.0,15,242,27940,6,0.0
98,0.0,0.0,1.098,0.0,6.0,6,46.01824300609146,113.8021049251487,no pobre,0,3,875.0,971.0,1.0,47.0,16,242,27940,6,0.0
97,0.0,0.0,1.098,,0.0,8,46.01824300609146,113.8021049251487,pobre,0,6,480.0,758.0,1.0,45.0,16,242,27941,0,
98,0.0,0.0,1.098,,,8,46.01824300609146,113.8021049251487,pobre,0,6,480.0,758.0,1.0,45.0,17,242,27941,0,
97,0.0,0.0,1.098,1.0,4.0,8,46.01824300609146,113.8021049251487,pobre,0,6,480.0,758.0,1.0,45.0,13,242,27942,4,1.0
98,0.0,0.0,1.098,1.0,4.0,8,46.01824300609146,113.8021049251487,pobre,0,6,480.0,758.0,1.0,45.0,14,242,27942,4,1.0
97,0.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,pobre,0,6,480.0,758.0,1.0,45.0,10,242,27943,3,1.0
98,0.0,0.0,1.098,1.0,3.0,8,46.01824300609146,113.8021049251487,pobre,0,6,480.0,758.0,1.0,45.0,11,242,27943,3,1.0
97,1.0,0.0,1.098,1.0,0.0,8,46.01824300609146,113.8021049251487,pobre,0,6,480.0,758.0,1.0,45.0,6,242,27944,0,1.0
98,1.0,0.0,1.098,1.0,0.0,8,46.01824300609146,113.8021049251487,pobre,0,6,480.0,758.0,1.0,45.0,7,242,27944,0,1.0
97,0.0,0.0,1.098,0.0,6.0,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,15,242,27945,6,0.0
98,0.0,0.0,1.098,,,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,16,242,27945,6,0.0
97,0.0,0.0,1.098,0.0,6.0,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,13,242,27946,6,0.0
98,0.0,0.0,1.098,0.0,6.0,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,14,242,27946,6,0.0
