year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.098,0.0,6.0,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,16,242,27947,6,0.0
98,0.0,0.0,1.098,,,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,17,242,27947,6,0.0
97,0.0,0.0,1.098,0.0,5.0,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,10,242,27948,5,0.0
98,0.0,0.0,1.098,1.0,5.0,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,11,242,27948,5,0.0
97,0.0,0.0,1.098,1.0,2.0,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,6,242,27949,2,1.0
98,0.0,0.0,1.098,1.0,2.0,16,46.01824300609146,113.8021049251487,pobre,0,0,375.0,668.0,1.0,77.0,7,242,27949,2,1.0
97,0.0,0.0,1.831,0.0,9.0,7,66.19183664012624,93.71625882524584,no pobre,0,2,320.0,,0.0,56.0,16,269,27950,9,0.0
98,0.0,0.0,1.831,,,7,66.19183664012624,93.71625882524584,no pobre,0,2,320.0,,0.0,56.0,17,269,27950,9,0.0
97,1.0,0.0,1.831,1.0,2.0,5,66.19183664012624,93.71625882524584,pobre,0,9,0.0,,1.0,29.0,8,269,27951,2,1.0
98,1.0,0.0,1.831,1.0,3.0,5,66.19183664012624,93.71625882524584,pobre,0,9,0.0,,1.0,29.0,9,269,27951,2,1.0
97,1.0,0.0,1.831,1.0,0.0,5,66.19183664012624,93.71625882524584,pobre,0,9,0.0,,1.0,29.0,6,269,27952,0,1.0
98,1.0,0.0,1.831,1.0,0.0,5,66.19183664012624,93.71625882524584,pobre,0,9,0.0,,1.0,29.0,7,269,27952,0,1.0
97,0.0,0.0,1.831,0.0,6.0,7,66.19183664012624,93.71625882524584,pobre,0,6,480.0,,1.0,37.0,15,269,27953,6,0.0
98,0.0,0.0,1.831,0.0,6.0,7,66.19183664012624,93.71625882524584,pobre,0,6,480.0,,1.0,37.0,16,269,27953,6,0.0
97,0.0,0.0,1.831,0.0,6.0,7,66.19183664012624,93.71625882524584,pobre,0,6,480.0,,1.0,37.0,13,269,27954,6,0.0
98,0.0,0.0,1.831,0.0,6.0,7,66.19183664012624,93.71625882524584,pobre,0,6,480.0,,1.0,37.0,14,269,27954,6,0.0
97,1.0,0.0,1.831,1.0,3.0,7,66.19183664012624,93.71625882524584,pobre,0,6,480.0,,1.0,37.0,10,269,27955,3,1.0
98,1.0,0.0,1.831,1.0,4.0,7,66.19183664012624,93.71625882524584,pobre,0,6,480.0,,1.0,37.0,11,269,27955,3,1.0
97,0.0,0.0,1.831,1.0,2.0,7,66.19183664012624,93.71625882524584,pobre,0,6,480.0,,1.0,37.0,8,269,27956,2,1.0
98,0.0,0.0,1.831,1.0,3.0,7,66.19183664012624,93.71625882524584,pobre,0,6,480.0,,1.0,37.0,9,269,27956,2,1.0
97,1.0,0.0,0.42699999,0.0,6.0,6,61.68164891847273,73.27996859172299,pobre,0,6,0.0,777.0,1.0,39.0,13,232,27957,6,0.0
98,1.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,pobre,0,6,0.0,777.0,1.0,39.0,14,232,27957,6,0.0
97,0.0,0.0,0.42699999,1.0,5.0,6,61.68164891847273,73.27996859172299,pobre,0,6,0.0,777.0,1.0,39.0,11,232,27958,5,1.0
98,0.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,pobre,0,6,0.0,777.0,1.0,39.0,12,232,27958,5,1.0
97,1.0,0.0,0.42699999,1.0,2.0,6,61.68164891847273,73.27996859172299,pobre,0,6,0.0,777.0,1.0,39.0,8,232,27959,2,1.0
98,1.0,0.0,0.42699999,1.0,2.0,6,61.68164891847273,73.27996859172299,pobre,0,6,0.0,777.0,1.0,39.0,9,232,27959,2,1.0
97,1.0,0.0,0.42699999,1.0,2.0,7,61.68164891847273,73.27996859172299,no pobre,0,6,0.0,926.33331,1.0,61.0,8,232,27960,2,1.0
98,1.0,0.0,0.42699999,1.0,3.0,7,61.68164891847273,73.27996859172299,no pobre,0,6,0.0,926.33331,1.0,61.0,9,232,27960,2,1.0
97,1.0,0.0,0.42699999,1.0,0.0,5,61.68164891847273,73.27996859172299,pobre,0,9,625.0,684.0,1.0,29.0,7,232,27961,0,1.0
98,1.0,0.0,0.42699999,1.0,1.0,5,61.68164891847273,73.27996859172299,pobre,0,9,625.0,684.0,1.0,29.0,8,232,27961,0,1.0
97,0.0,0.0,0.42699999,1.0,0.0,5,61.68164891847273,73.27996859172299,pobre,0,9,625.0,684.0,1.0,29.0,6,232,27962,0,1.0
98,0.0,0.0,0.42699999,1.0,1.0,5,61.68164891847273,73.27996859172299,pobre,0,9,625.0,684.0,1.0,29.0,7,232,27962,0,1.0
97,1.0,0.0,0.42699999,1.0,11.0,8,61.68164891847273,73.27996859172299,pobre,0,0,625.0,782.66669,1.0,43.0,15,232,27963,11,1.0
98,1.0,0.0,0.42699999,1.0,11.0,8,61.68164891847273,73.27996859172299,pobre,0,0,625.0,782.66669,1.0,43.0,16,232,27963,11,1.0
97,0.0,0.0,0.42699999,1.0,7.0,8,61.68164891847273,73.27996859172299,pobre,0,0,625.0,782.66669,1.0,43.0,13,232,27964,7,1.0
98,0.0,0.0,0.42699999,1.0,8.0,8,61.68164891847273,73.27996859172299,pobre,0,0,625.0,782.66669,1.0,43.0,14,232,27964,7,1.0
97,1.0,0.0,0.42699999,1.0,4.0,8,61.68164891847273,73.27996859172299,pobre,0,0,625.0,782.66669,1.0,43.0,10,232,27965,4,1.0
98,1.0,0.0,0.42699999,1.0,5.0,8,61.68164891847273,73.27996859172299,pobre,0,0,625.0,782.66669,1.0,43.0,11,232,27965,4,1.0
97,1.0,0.0,0.42699999,1.0,0.0,8,61.68164891847273,73.27996859172299,pobre,0,0,625.0,782.66669,1.0,43.0,7,232,27966,0,1.0
98,1.0,0.0,0.42699999,,,8,61.68164891847273,73.27996859172299,pobre,0,0,625.0,782.66669,1.0,43.0,8,232,27966,0,1.0
97,1.0,0.0,0.42699999,0.0,5.0,10,61.68164891847273,73.27996859172299,no pobre,0,0,625.0,801.33331,1.0,40.0,14,232,27967,5,0.0
98,1.0,0.0,0.42699999,0.0,6.0,10,61.68164891847273,73.27996859172299,no pobre,0,0,625.0,801.33331,1.0,40.0,15,232,27967,5,0.0
97,0.0,0.0,0.42699999,1.0,5.0,10,61.68164891847273,73.27996859172299,no pobre,0,0,625.0,801.33331,1.0,40.0,12,232,27968,5,1.0
98,0.0,0.0,0.42699999,1.0,6.0,10,61.68164891847273,73.27996859172299,no pobre,0,0,625.0,801.33331,1.0,40.0,13,232,27968,5,1.0
97,0.0,0.0,0.42699999,1.0,4.0,10,61.68164891847273,73.27996859172299,no pobre,0,0,625.0,801.33331,1.0,40.0,10,232,27969,4,1.0
98,0.0,0.0,0.42699999,1.0,5.0,10,61.68164891847273,73.27996859172299,no pobre,0,0,625.0,801.33331,1.0,40.0,11,232,27969,4,1.0
97,0.0,0.0,0.42699999,1.0,1.0,10,61.68164891847273,73.27996859172299,no pobre,0,0,625.0,801.33331,1.0,40.0,8,232,27970,1,1.0
98,0.0,0.0,0.42699999,1.0,2.0,10,61.68164891847273,73.27996859172299,no pobre,0,0,625.0,801.33331,1.0,40.0,9,232,27970,1,1.0
97,1.0,0.0,0.42699999,1.0,7.0,6,61.68164891847273,73.27996859172299,pobre,0,0,500.0,637.0,1.0,43.0,14,232,27971,7,1.0
98,1.0,0.0,0.42699999,1.0,8.0,6,61.68164891847273,73.27996859172299,pobre,0,0,500.0,637.0,1.0,43.0,15,232,27971,7,1.0
97,0.0,0.0,0.42699999,1.0,6.0,6,61.68164891847273,73.27996859172299,pobre,0,0,500.0,637.0,1.0,43.0,12,232,27972,6,1.0
98,0.0,0.0,0.42699999,1.0,7.0,6,61.68164891847273,73.27996859172299,pobre,0,0,500.0,637.0,1.0,43.0,13,232,27972,6,1.0
97,0.0,0.0,0.42699999,1.0,3.0,6,61.68164891847273,73.27996859172299,pobre,0,0,500.0,637.0,1.0,43.0,11,232,27973,3,1.0
98,0.0,0.0,0.42699999,1.0,4.0,6,61.68164891847273,73.27996859172299,pobre,0,0,500.0,637.0,1.0,43.0,12,232,27973,3,1.0
97,0.0,0.0,0.42699999,1.0,1.0,6,61.68164891847273,73.27996859172299,pobre,0,0,500.0,637.0,1.0,43.0,9,232,27974,1,1.0
98,0.0,0.0,0.42699999,1.0,2.0,6,61.68164891847273,73.27996859172299,pobre,0,0,500.0,637.0,1.0,43.0,10,232,27974,1,1.0
97,0.0,0.0,0.42699999,1.0,5.0,7,61.68164891847273,73.27996859172299,pobre,0,0,750.0,670.75,1.0,38.0,11,232,27975,5,1.0
98,0.0,0.0,0.42699999,1.0,5.0,7,61.68164891847273,73.27996859172299,pobre,0,0,750.0,670.75,1.0,38.0,12,232,27975,5,1.0
97,0.0,0.0,0.42699999,1.0,2.0,7,61.68164891847273,73.27996859172299,pobre,0,0,750.0,670.75,1.0,38.0,9,232,27976,2,1.0
98,0.0,0.0,0.42699999,1.0,3.0,7,61.68164891847273,73.27996859172299,pobre,0,0,750.0,670.75,1.0,38.0,10,232,27976,2,1.0
97,1.0,0.0,0.42699999,1.0,1.0,7,61.68164891847273,73.27996859172299,pobre,0,0,750.0,670.75,1.0,38.0,7,232,27977,1,1.0
98,1.0,0.0,0.42699999,1.0,2.0,7,61.68164891847273,73.27996859172299,pobre,0,0,750.0,670.75,1.0,38.0,8,232,27977,1,1.0
97,0.0,0.0,0.42699999,1.0,3.0,7,61.68164891847273,73.27996859172299,pobre,0,6,625.0,577.0,1.0,33.0,13,232,27978,3,1.0
98,0.0,0.0,0.42699999,0.0,4.0,7,61.68164891847273,73.27996859172299,pobre,0,6,625.0,577.0,1.0,33.0,14,232,27978,3,1.0
97,0.0,0.0,0.42699999,1.0,2.0,7,61.68164891847273,73.27996859172299,pobre,0,6,625.0,577.0,1.0,33.0,12,232,27979,2,1.0
98,0.0,0.0,0.42699999,1.0,3.0,7,61.68164891847273,73.27996859172299,pobre,0,6,625.0,577.0,1.0,33.0,13,232,27979,2,1.0
97,1.0,0.0,0.42699999,1.0,1.0,7,61.68164891847273,73.27996859172299,pobre,0,6,625.0,577.0,1.0,33.0,7,232,27980,1,1.0
98,1.0,0.0,0.42699999,1.0,2.0,7,61.68164891847273,73.27996859172299,pobre,0,6,625.0,577.0,1.0,33.0,8,232,27980,1,1.0
97,1.0,0.0,0.42699999,0.0,6.0,11,61.68164891847273,73.27996859172299,pobre,0,1,750.0,701.0,1.0,45.0,15,232,27981,6,0.0
98,1.0,0.0,0.42699999,0.0,6.0,11,61.68164891847273,73.27996859172299,pobre,0,1,750.0,701.0,1.0,45.0,16,232,27981,6,0.0
97,0.0,0.0,0.42699999,0.0,6.0,11,61.68164891847273,73.27996859172299,pobre,0,1,750.0,701.0,1.0,45.0,12,232,27982,6,0.0
98,0.0,0.0,0.42699999,1.0,7.0,11,61.68164891847273,73.27996859172299,pobre,0,1,750.0,701.0,1.0,45.0,13,232,27982,6,0.0
97,1.0,0.0,0.42699999,1.0,2.0,11,61.68164891847273,73.27996859172299,pobre,0,1,750.0,701.0,1.0,45.0,10,232,27983,2,1.0
98,1.0,0.0,0.42699999,1.0,4.0,11,61.68164891847273,73.27996859172299,pobre,0,1,750.0,701.0,1.0,45.0,11,232,27983,2,1.0
97,1.0,0.0,0.42699999,1.0,1.0,11,61.68164891847273,73.27996859172299,pobre,0,1,750.0,701.0,1.0,45.0,8,232,27984,1,1.0
98,1.0,0.0,0.42699999,1.0,2.0,11,61.68164891847273,73.27996859172299,pobre,0,1,750.0,701.0,1.0,45.0,9,232,27984,1,1.0
97,0.0,0.0,0.42699999,0.0,9.0,3,61.68164891847273,73.27996859172299,pobre,0,3,0.0,819.0,1.0,55.0,15,232,27985,9,0.0
98,0.0,0.0,0.42699999,0.0,9.0,3,61.68164891847273,73.27996859172299,pobre,0,3,0.0,819.0,1.0,55.0,16,232,27985,9,0.0
97,0.0,0.0,0.42699999,1.0,6.0,4,61.68164891847273,73.27996859172299,pobre,0,6,1000.0,819.0,1.0,33.0,13,232,27986,6,1.0
98,0.0,0.0,0.42699999,1.0,6.0,4,61.68164891847273,73.27996859172299,pobre,0,6,1000.0,819.0,1.0,33.0,14,232,27986,6,1.0
97,1.0,0.0,0.42699999,1.0,1.0,4,61.68164891847273,73.27996859172299,pobre,0,6,1000.0,819.0,1.0,33.0,7,232,27987,1,1.0
98,1.0,0.0,0.42699999,1.0,2.0,4,61.68164891847273,73.27996859172299,pobre,0,6,1000.0,819.0,1.0,33.0,8,232,27987,1,1.0
97,0.0,0.0,4.0190001,1.0,1.0,12,112.9272507451659,132.1332581223022,pobre,basal,4,1000.0,834.0,1.0,60.0,7,258,27988,1,1.0
98,0.0,0.0,4.0190001,1.0,0.0,12,112.9272507451659,132.1332581223022,pobre,basal,4,1000.0,834.0,1.0,60.0,8,258,27988,1,1.0
97,1.0,0.0,4.0190001,1.0,0.0,12,112.9272507451659,132.1332581223022,pobre,basal,4,1000.0,834.0,1.0,60.0,6,258,27989,0,1.0
98,1.0,0.0,4.0190001,1.0,0.0,12,112.9272507451659,132.1332581223022,pobre,basal,4,1000.0,834.0,1.0,60.0,7,258,27989,0,1.0
97,1.0,0.0,4.0190001,1.0,3.0,12,112.9272507451659,132.1332581223022,pobre,basal,4,1000.0,834.0,1.0,60.0,11,258,27990,3,1.0
98,1.0,0.0,4.0190001,1.0,0.0,12,112.9272507451659,132.1332581223022,pobre,basal,4,1000.0,834.0,1.0,60.0,12,258,27990,3,1.0
97,1.0,0.0,4.0190001,1.0,1.0,12,112.9272507451659,132.1332581223022,pobre,basal,4,1000.0,834.0,1.0,60.0,8,258,27991,1,1.0
98,1.0,0.0,4.0190001,1.0,3.0,12,112.9272507451659,132.1332581223022,pobre,basal,4,1000.0,834.0,1.0,60.0,9,258,27991,1,1.0
97,1.0,0.0,4.0190001,1.0,11.0,12,112.9272507451659,132.1332581223022,pobre,basal,2,250.0,927.0,1.0,64.0,16,258,27992,11,1.0
98,1.0,0.0,4.0190001,,,12,112.9272507451659,132.1332581223022,pobre,basal,2,250.0,927.0,1.0,64.0,17,258,27992,11,1.0
97,1.0,0.0,4.0190001,1.0,8.0,12,112.9272507451659,132.1332581223022,pobre,basal,2,250.0,927.0,1.0,64.0,14,258,27993,8,1.0
98,1.0,0.0,4.0190001,1.0,9.0,12,112.9272507451659,132.1332581223022,pobre,basal,2,250.0,927.0,1.0,64.0,15,258,27993,8,1.0
97,0.0,0.0,4.0190001,1.0,5.0,12,112.9272507451659,132.1332581223022,pobre,basal,2,250.0,927.0,1.0,64.0,11,258,27994,5,1.0
98,0.0,0.0,4.0190001,1.0,6.0,12,112.9272507451659,132.1332581223022,pobre,basal,2,250.0,927.0,1.0,64.0,12,258,27994,5,1.0
97,0.0,0.0,4.0190001,1.0,1.0,7,112.9272507451659,132.1332581223022,pobre,basal,9,480.0,652.0,1.0,27.0,7,258,27995,1,1.0
98,0.0,0.0,4.0190001,1.0,2.0,7,112.9272507451659,132.1332581223022,pobre,basal,9,480.0,652.0,1.0,27.0,8,258,27995,1,1.0
97,1.0,0.0,4.0190001,1.0,3.0,5,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,755.0,1.0,35.0,9,258,27996,3,1.0
98,1.0,0.0,4.0190001,1.0,4.0,5,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,755.0,1.0,35.0,10,258,27996,3,1.0
97,1.0,0.0,4.0190001,1.0,1.0,5,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,755.0,1.0,35.0,7,258,27997,1,1.0
98,1.0,0.0,4.0190001,1.0,2.0,5,112.9272507451659,132.1332581223022,pobre,basal,3,625.0,755.0,1.0,35.0,8,258,27997,1,1.0
97,0.0,0.0,2.622,1.0,1.0,4,126.3958884827117,144.1141805655118,pobre,0,1,1600.0,810.33331,0.0,54.0,7,224,27998,1,1.0
98,0.0,0.0,2.622,1.0,2.0,4,126.3958884827117,144.1141805655118,pobre,0,1,1600.0,810.33331,0.0,54.0,8,224,27998,1,1.0
97,0.0,,2.622,1.0,2.0,5,126.3958884827117,144.1141805655118,pobre,0,0,625.0,772.64099,0.0,43.0,13,224,27999,2,1.0
98,0.0,,2.622,,,5,126.3958884827117,144.1141805655118,pobre,0,0,625.0,772.64099,0.0,43.0,14,224,27999,2,1.0
97,1.0,,2.622,1.0,2.0,5,126.3958884827117,144.1141805655118,pobre,0,0,625.0,772.64099,0.0,43.0,11,224,28000,2,1.0
98,1.0,,2.622,,,5,126.3958884827117,144.1141805655118,pobre,0,0,625.0,772.64099,0.0,43.0,12,224,28000,2,1.0
97,0.0,,2.622,,0.0,5,126.3958884827117,144.1141805655118,pobre,0,0,625.0,772.64099,0.0,43.0,10,224,28001,0,
98,0.0,,2.622,,,5,126.3958884827117,144.1141805655118,pobre,0,0,625.0,772.64099,0.0,43.0,11,224,28001,0,
97,0.0,0.0,2.622,1.0,6.0,7,126.3958884827117,144.1141805655118,pobre,0,3,800.0,850.5,1.0,49.0,11,224,28002,6,1.0
98,0.0,0.0,2.622,,,7,126.3958884827117,144.1141805655118,pobre,0,3,800.0,850.5,1.0,49.0,12,224,28002,6,1.0
97,1.0,0.0,2.622,1.0,4.0,7,126.3958884827117,144.1141805655118,pobre,0,3,800.0,850.5,1.0,49.0,8,224,28003,4,1.0
98,1.0,0.0,2.622,,,7,126.3958884827117,144.1141805655118,pobre,0,3,800.0,850.5,1.0,49.0,9,224,28003,4,1.0
97,0.0,0.0,2.622,0.0,3.0,4,126.3958884827117,144.1141805655118,pobre,0,3,625.0,858.0,1.0,36.0,15,224,28004,3,0.0
98,0.0,0.0,2.622,0.0,3.0,4,126.3958884827117,144.1141805655118,pobre,0,3,625.0,858.0,1.0,36.0,16,224,28004,3,0.0
97,0.0,0.0,1.831,1.0,11.0,6,66.19183664012624,93.71625882524584,pobre,0,6,625.0,,1.0,41.0,16,269,28005,11,1.0
98,0.0,0.0,1.831,,,6,66.19183664012624,93.71625882524584,pobre,0,6,625.0,,1.0,41.0,17,269,28005,11,1.0
97,1.0,0.0,1.831,1.0,10.0,6,66.19183664012624,93.71625882524584,pobre,0,6,625.0,,1.0,41.0,16,269,28006,10,1.0
98,1.0,0.0,1.831,,,6,66.19183664012624,93.71625882524584,pobre,0,6,625.0,,1.0,41.0,17,269,28006,10,1.0
97,0.0,0.0,1.831,1.0,7.0,6,66.19183664012624,93.71625882524584,pobre,0,6,625.0,,1.0,41.0,12,269,28007,7,1.0
98,0.0,0.0,1.831,1.0,8.0,6,66.19183664012624,93.71625882524584,pobre,0,6,625.0,,1.0,41.0,13,269,28007,7,1.0
97,0.0,0.0,1.831,1.0,2.0,6,66.19183664012624,93.71625882524584,pobre,0,6,625.0,,1.0,41.0,7,269,28008,2,1.0
98,0.0,0.0,1.831,1.0,2.0,6,66.19183664012624,93.71625882524584,pobre,0,6,625.0,,1.0,41.0,8,269,28008,2,1.0
97,0.0,0.0,1.831,0.0,9.0,9,66.19183664012624,93.71625882524584,no pobre,0,6,1200.0,,1.0,57.0,16,269,28009,9,0.0
98,0.0,0.0,1.831,,,9,66.19183664012624,93.71625882524584,no pobre,0,6,1200.0,,1.0,57.0,17,269,28009,9,0.0
97,1.0,0.0,1.831,1.0,5.0,5,66.19183664012624,93.71625882524584,pobre,0,4,750.0,,1.0,31.0,10,269,28010,5,1.0
98,1.0,0.0,1.831,1.0,6.0,5,66.19183664012624,93.71625882524584,pobre,0,4,750.0,,1.0,31.0,11,269,28010,5,1.0
97,1.0,0.0,1.831,1.0,2.0,5,66.19183664012624,93.71625882524584,pobre,0,4,750.0,,1.0,31.0,7,269,28011,2,1.0
98,1.0,0.0,1.831,1.0,3.0,5,66.19183664012624,93.71625882524584,pobre,0,4,750.0,,1.0,31.0,8,269,28011,2,1.0
97,0.0,0.0,1.831,1.0,1.0,5,66.19183664012624,93.71625882524584,pobre,0,4,750.0,,1.0,31.0,6,269,28012,1,1.0
98,0.0,0.0,1.831,1.0,2.0,5,66.19183664012624,93.71625882524584,pobre,0,4,750.0,,1.0,31.0,7,269,28012,1,1.0
97,0.0,0.0,1.831,,0.0,2,66.19183664012624,93.71625882524584,pobre,0,0,375.0,,0.0,52.0,11,269,28013,0,
98,0.0,0.0,1.831,1.0,1.0,2,66.19183664012624,93.71625882524584,pobre,0,0,375.0,,0.0,52.0,12,269,28013,0,
97,1.0,1.0,4.0190001,1.0,4.0,7,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,861.33331,1.0,70.0,9,258,28014,4,1.0
98,1.0,1.0,4.0190001,1.0,5.0,7,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,861.33331,1.0,70.0,10,258,28014,4,1.0
97,1.0,,4.0190001,,6.0,8,112.9272507451659,132.1332581223022,no pobre,basal,0,0.0,821.0,0.0,52.0,16,258,28015,6,
98,1.0,,4.0190001,,,8,112.9272507451659,132.1332581223022,no pobre,basal,0,0.0,821.0,0.0,52.0,17,258,28015,6,
97,0.0,0.0,4.0190001,1.0,9.0,6,112.9272507451659,132.1332581223022,pobre,basal,5,625.0,754.0,1.0,42.0,16,258,28016,9,1.0
98,0.0,0.0,4.0190001,,,6,112.9272507451659,132.1332581223022,pobre,basal,5,625.0,754.0,1.0,42.0,17,258,28016,9,1.0
97,1.0,0.0,4.0190001,1.0,9.0,6,112.9272507451659,132.1332581223022,pobre,basal,5,625.0,754.0,1.0,42.0,14,258,28017,9,1.0
98,1.0,0.0,4.0190001,,,6,112.9272507451659,132.1332581223022,pobre,basal,5,625.0,754.0,1.0,42.0,15,258,28017,9,1.0
97,0.0,0.0,4.0190001,1.0,2.0,6,112.9272507451659,132.1332581223022,pobre,basal,5,625.0,754.0,1.0,42.0,7,258,28018,2,1.0
98,0.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,5,625.0,754.0,1.0,42.0,8,258,28018,2,1.0
97,0.0,0.0,4.0190001,0.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,320.0,727.66669,1.0,50.0,16,258,28019,6,0.0
98,0.0,0.0,4.0190001,1.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,320.0,727.66669,1.0,50.0,17,258,28019,6,0.0
97,0.0,0.0,4.0190001,0.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,320.0,727.66669,1.0,50.0,14,258,28020,6,0.0
98,0.0,0.0,4.0190001,1.0,7.0,8,112.9272507451659,132.1332581223022,pobre,basal,3,320.0,727.66669,1.0,50.0,15,258,28020,6,0.0
97,1.0,0.0,4.0190001,1.0,8.0,7,112.9272507451659,132.1332581223022,pobre,basal,2,800.0,808.5,1.0,44.0,16,258,28021,8,1.0
98,1.0,0.0,4.0190001,,,7,112.9272507451659,132.1332581223022,pobre,basal,2,800.0,808.5,1.0,44.0,17,258,28021,8,1.0
97,1.0,0.0,4.0190001,,0.0,7,112.9272507451659,132.1332581223022,pobre,basal,2,800.0,808.5,1.0,44.0,14,258,28022,0,
98,1.0,0.0,4.0190001,,,7,112.9272507451659,132.1332581223022,pobre,basal,2,800.0,808.5,1.0,44.0,15,258,28022,0,
97,1.0,0.0,4.0190001,1.0,6.0,7,112.9272507451659,132.1332581223022,pobre,basal,2,800.0,808.5,1.0,44.0,13,258,28023,6,1.0
98,1.0,0.0,4.0190001,1.0,6.0,7,112.9272507451659,132.1332581223022,pobre,basal,2,800.0,808.5,1.0,44.0,14,258,28023,6,1.0
97,1.0,0.0,4.0190001,1.0,6.0,7,112.9272507451659,132.1332581223022,pobre,basal,2,800.0,808.5,1.0,44.0,11,258,28024,6,1.0
98,1.0,0.0,4.0190001,1.0,7.0,7,112.9272507451659,132.1332581223022,pobre,basal,2,800.0,808.5,1.0,44.0,12,258,28024,6,1.0
97,1.0,0.0,4.0190001,0.0,6.0,9,112.9272507451659,132.1332581223022,pobre,basal,0,300.0,646.5,1.0,65.0,12,258,28025,6,0.0
98,1.0,0.0,4.0190001,1.0,7.0,9,112.9272507451659,132.1332581223022,pobre,basal,0,300.0,646.5,1.0,65.0,13,258,28025,6,0.0
97,0.0,0.0,4.0190001,1.0,3.0,9,112.9272507451659,132.1332581223022,pobre,basal,0,300.0,646.5,1.0,65.0,10,258,28026,3,1.0
98,0.0,0.0,4.0190001,1.0,4.0,9,112.9272507451659,132.1332581223022,pobre,basal,0,300.0,646.5,1.0,65.0,11,258,28026,3,1.0
97,0.0,0.0,4.0190001,1.0,3.0,9,112.9272507451659,132.1332581223022,pobre,basal,0,300.0,646.5,1.0,65.0,8,258,28027,3,1.0
98,0.0,0.0,4.0190001,1.0,3.0,9,112.9272507451659,132.1332581223022,pobre,basal,0,300.0,646.5,1.0,65.0,9,258,28027,3,1.0
97,0.0,0.0,4.0190001,1.0,2.0,9,112.9272507451659,132.1332581223022,pobre,basal,0,300.0,646.5,1.0,65.0,7,258,28028,2,1.0
98,0.0,0.0,4.0190001,1.0,2.0,9,112.9272507451659,132.1332581223022,pobre,basal,0,300.0,646.5,1.0,65.0,8,258,28028,2,1.0
97,1.0,0.0,4.0190001,1.0,6.0,4,112.9272507451659,132.1332581223022,pobre,basal,4,600.0,759.0,1.0,37.0,13,258,28029,6,1.0
98,1.0,0.0,4.0190001,,,4,112.9272507451659,132.1332581223022,pobre,basal,4,600.0,759.0,1.0,37.0,14,258,28029,6,1.0
97,1.0,0.0,4.0190001,1.0,5.0,4,112.9272507451659,132.1332581223022,pobre,basal,4,600.0,759.0,1.0,37.0,11,258,28030,5,1.0
98,1.0,0.0,4.0190001,,,4,112.9272507451659,132.1332581223022,pobre,basal,4,600.0,759.0,1.0,37.0,12,258,28030,5,1.0
97,0.0,0.0,4.0190001,1.0,4.0,4,112.9272507451659,132.1332581223022,pobre,basal,4,600.0,759.0,1.0,37.0,9,258,28031,4,1.0
98,0.0,0.0,4.0190001,,,4,112.9272507451659,132.1332581223022,pobre,basal,4,600.0,759.0,1.0,37.0,10,258,28031,4,1.0
