year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,4.0190001,0.0,6.0,5,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,818.5,1.0,43.0,16,258,28032,6,0.0
98,0.0,0.0,4.0190001,,,5,112.9272507451659,132.1332581223022,pobre,basal,2,625.0,818.5,1.0,43.0,17,258,28032,6,0.0
97,1.0,0.0,4.0190001,0.0,9.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,3750.0,750.0,1.0,63.0,15,258,28033,9,0.0
98,1.0,0.0,4.0190001,,,6,112.9272507451659,132.1332581223022,pobre,basal,2,3750.0,750.0,1.0,63.0,16,258,28033,9,0.0
97,0.0,0.0,4.0190001,1.0,3.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,3750.0,750.0,1.0,63.0,9,258,28034,3,1.0
98,0.0,0.0,4.0190001,1.0,4.0,6,112.9272507451659,132.1332581223022,pobre,basal,2,3750.0,750.0,1.0,63.0,10,258,28034,3,1.0
97,0.0,0.0,4.4980001,0.0,2.0,7,44.27437117891451,74.27470274334199,no pobre,0,5,800.0,797.0,1.0,39.0,12,211,28035,2,0.0
98,0.0,0.0,4.4980001,0.0,2.0,7,44.27437117891451,74.27470274334199,no pobre,0,5,800.0,797.0,1.0,39.0,13,211,28035,2,0.0
97,0.0,0.0,4.4980001,0.0,5.0,7,44.27437117891451,74.27470274334199,no pobre,0,5,800.0,797.0,1.0,39.0,10,211,28036,5,0.0
98,0.0,0.0,4.4980001,1.0,5.0,7,44.27437117891451,74.27470274334199,no pobre,0,5,800.0,797.0,1.0,39.0,11,211,28036,5,0.0
97,1.0,0.0,4.4980001,1.0,4.0,4,44.27437117891451,74.27470274334199,pobre,0,0,600.0,726.0,1.0,31.0,11,211,28037,4,1.0
98,1.0,0.0,4.4980001,1.0,5.0,4,44.27437117891451,74.27470274334199,pobre,0,0,600.0,726.0,1.0,31.0,12,211,28037,4,1.0
97,1.0,0.0,4.4980001,1.0,2.0,4,44.27437117891451,74.27470274334199,pobre,0,0,600.0,726.0,1.0,31.0,8,211,28038,2,1.0
98,1.0,0.0,4.4980001,1.0,2.0,4,44.27437117891451,74.27470274334199,pobre,0,0,600.0,726.0,1.0,31.0,9,211,28038,2,1.0
97,1.0,0.0,4.4980001,1.0,6.0,4,44.27437117891451,74.27470274334199,pobre,0,0,625.0,762.0,1.0,58.0,12,211,28039,6,1.0
98,1.0,0.0,4.4980001,0.0,6.0,4,44.27437117891451,74.27470274334199,pobre,0,0,625.0,762.0,1.0,58.0,13,211,28039,6,1.0
97,1.0,0.0,4.4980001,1.0,6.0,5,44.27437117891451,74.27470274334199,pobre,0,9,1575.0,855.0,1.0,55.0,13,211,28040,6,1.0
98,1.0,0.0,4.4980001,1.0,6.0,5,44.27437117891451,74.27470274334199,pobre,0,9,1575.0,855.0,1.0,55.0,14,211,28040,6,1.0
97,0.0,0.0,4.4980001,1.0,4.0,5,44.27437117891451,74.27470274334199,pobre,0,9,1575.0,855.0,1.0,55.0,10,211,28041,4,1.0
98,0.0,0.0,4.4980001,1.0,4.0,5,44.27437117891451,74.27470274334199,pobre,0,9,1575.0,855.0,1.0,55.0,11,211,28041,4,1.0
97,1.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,9,1575.0,855.0,1.0,55.0,6,211,28042,1,1.0
98,1.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,9,1575.0,855.0,1.0,55.0,7,211,28042,1,1.0
97,0.0,0.0,4.4980001,1.0,6.0,4,44.27437117891451,74.27470274334199,pobre,0,9,1540.0,796.0,1.0,27.0,11,211,28043,6,1.0
98,0.0,0.0,4.4980001,1.0,6.0,4,44.27437117891451,74.27470274334199,pobre,0,9,1540.0,796.0,1.0,27.0,12,211,28043,6,1.0
97,1.0,0.0,4.4980001,1.0,2.0,4,44.27437117891451,74.27470274334199,pobre,0,9,1540.0,796.0,1.0,27.0,7,211,28044,2,1.0
98,1.0,0.0,4.4980001,1.0,1.0,4,44.27437117891451,74.27470274334199,pobre,0,9,1540.0,796.0,1.0,27.0,8,211,28044,2,1.0
97,0.0,0.0,1.831,1.0,7.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,14,269,28045,7,1.0
98,0.0,0.0,1.831,,,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,15,269,28045,7,1.0
97,1.0,0.0,1.831,1.0,7.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,13,269,28046,7,1.0
98,1.0,0.0,1.831,0.0,7.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,14,269,28046,7,1.0
97,0.0,0.0,1.831,1.0,6.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,12,269,28047,6,1.0
98,0.0,0.0,1.831,0.0,7.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,13,269,28047,6,1.0
97,0.0,0.0,1.831,1.0,3.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,10,269,28048,3,1.0
98,0.0,0.0,1.831,1.0,4.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,11,269,28048,3,1.0
97,1.0,0.0,1.831,1.0,2.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,9,269,28049,2,1.0
98,1.0,0.0,1.831,1.0,3.0,7,66.19183664012624,93.71625882524584,pobre,0,1,625.0,,1.0,42.0,10,269,28049,2,1.0
97,1.0,0.0,1.831,0.0,6.0,5,66.19183664012624,93.71625882524584,pobre,0,1,0.0,,1.0,50.0,14,269,28050,6,0.0
98,1.0,0.0,1.831,,,5,66.19183664012624,93.71625882524584,pobre,0,1,0.0,,1.0,50.0,15,269,28050,6,0.0
97,1.0,0.0,4.4980001,1.0,3.0,6,44.27437117891451,74.27470274334199,pobre,0,6,2000.0,707.0,1.0,28.0,7,211,28051,3,1.0
98,1.0,0.0,4.4980001,1.0,3.0,6,44.27437117891451,74.27470274334199,pobre,0,6,2000.0,707.0,1.0,28.0,8,211,28051,3,1.0
97,1.0,0.0,4.4980001,1.0,8.0,9,44.27437117891451,74.27470274334199,no pobre,0,3,400.0,806.39502,0.0,45.0,16,211,28052,8,1.0
98,1.0,0.0,4.4980001,1.0,9.0,9,44.27437117891451,74.27470274334199,no pobre,0,3,400.0,806.39502,0.0,45.0,17,211,28052,8,1.0
97,0.0,0.0,4.4980001,1.0,1.0,9,44.27437117891451,74.27470274334199,no pobre,0,3,400.0,806.39502,0.0,45.0,14,211,28053,1,1.0
98,0.0,0.0,4.4980001,1.0,8.0,9,44.27437117891451,74.27470274334199,no pobre,0,3,400.0,806.39502,0.0,45.0,15,211,28053,1,1.0
97,0.0,0.0,4.4980001,1.0,6.0,9,44.27437117891451,74.27470274334199,no pobre,0,3,400.0,806.39502,0.0,45.0,11,211,28054,6,1.0
98,0.0,0.0,4.4980001,1.0,7.0,9,44.27437117891451,74.27470274334199,no pobre,0,3,400.0,806.39502,0.0,45.0,12,211,28054,6,1.0
97,0.0,0.0,4.4980001,1.0,2.0,9,44.27437117891451,74.27470274334199,no pobre,0,3,400.0,806.39502,0.0,45.0,7,211,28055,2,1.0
98,0.0,0.0,4.4980001,1.0,1.0,9,44.27437117891451,74.27470274334199,no pobre,0,3,400.0,806.39502,0.0,45.0,8,211,28055,2,1.0
97,1.0,0.0,4.4980001,0.0,5.0,4,44.27437117891451,74.27470274334199,pobre,0,1,500.0,753.0,1.0,48.0,15,211,28056,5,0.0
98,1.0,0.0,4.4980001,0.0,5.0,4,44.27437117891451,74.27470274334199,pobre,0,1,500.0,753.0,1.0,48.0,16,211,28056,5,0.0
97,1.0,0.0,4.4980001,1.0,3.0,4,44.27437117891451,74.27470274334199,pobre,0,1,500.0,753.0,1.0,48.0,12,211,28057,3,1.0
98,1.0,0.0,4.4980001,1.0,4.0,4,44.27437117891451,74.27470274334199,pobre,0,1,500.0,753.0,1.0,48.0,13,211,28057,3,1.0
97,0.0,0.0,4.4980001,0.0,5.0,8,44.27437117891451,74.27470274334199,pobre,0,5,625.0,743.0,1.0,48.0,15,211,28058,5,0.0
98,0.0,0.0,4.4980001,0.0,5.0,8,44.27437117891451,74.27470274334199,pobre,0,5,625.0,743.0,1.0,48.0,16,211,28058,5,0.0
97,0.0,0.0,4.4980001,0.0,6.0,8,44.27437117891451,74.27470274334199,pobre,0,5,625.0,743.0,1.0,48.0,14,211,28059,6,0.0
98,0.0,0.0,4.4980001,0.0,6.0,8,44.27437117891451,74.27470274334199,pobre,0,5,625.0,743.0,1.0,48.0,15,211,28059,6,0.0
97,0.0,0.0,4.4980001,1.0,4.0,8,44.27437117891451,74.27470274334199,pobre,0,5,625.0,743.0,1.0,48.0,12,211,28060,4,1.0
98,0.0,0.0,4.4980001,1.0,5.0,8,44.27437117891451,74.27470274334199,pobre,0,5,625.0,743.0,1.0,48.0,13,211,28060,4,1.0
97,0.0,0.0,4.4980001,0.0,6.0,6,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,803.0,1.0,38.0,15,211,28061,6,0.0
98,0.0,0.0,4.4980001,0.0,6.0,6,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,803.0,1.0,38.0,16,211,28061,6,0.0
97,1.0,0.0,4.4980001,1.0,4.0,6,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,803.0,1.0,38.0,9,211,28062,4,1.0
98,1.0,0.0,4.4980001,1.0,5.0,6,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,803.0,1.0,38.0,10,211,28062,4,1.0
97,0.0,0.0,4.4980001,,0.0,6,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,803.0,1.0,38.0,6,211,28063,0,
98,0.0,0.0,4.4980001,,,6,44.27437117891451,74.27470274334199,no pobre,0,2,625.0,803.0,1.0,38.0,7,211,28063,0,
97,0.0,0.0,4.4980001,1.0,1.0,4,44.27437117891451,74.27470274334199,pobre,0,0,0.0,748.0,0.0,74.0,6,211,28064,1,1.0
98,0.0,0.0,4.4980001,1.0,1.0,4,44.27437117891451,74.27470274334199,pobre,0,0,0.0,748.0,0.0,74.0,7,211,28064,1,1.0
97,1.0,0.0,4.4980001,1.0,5.0,3,44.27437117891451,74.27470274334199,pobre,0,1,0.0,819.0,1.0,59.0,11,211,28065,5,1.0
98,1.0,0.0,4.4980001,1.0,5.0,3,44.27437117891451,74.27470274334199,pobre,0,1,0.0,819.0,1.0,59.0,12,211,28065,5,1.0
97,1.0,0.0,4.4980001,1.0,8.0,5,44.27437117891451,74.27470274334199,no pobre,0,0,500.0,820.0,1.0,40.0,15,211,28066,8,1.0
98,1.0,0.0,4.4980001,1.0,9.0,5,44.27437117891451,74.27470274334199,no pobre,0,0,500.0,820.0,1.0,40.0,16,211,28066,8,1.0
97,1.0,0.0,4.4980001,1.0,7.0,10,44.27437117891451,74.27470274334199,pobre,0,9,1500.0,623.0,1.0,33.0,16,211,28067,7,1.0
98,1.0,0.0,4.4980001,1.0,8.0,10,44.27437117891451,74.27470274334199,pobre,0,9,1500.0,623.0,1.0,33.0,17,211,28067,7,1.0
97,0.0,0.0,4.4980001,1.0,5.0,10,44.27437117891451,74.27470274334199,pobre,0,9,1500.0,623.0,1.0,33.0,13,211,28068,5,1.0
98,0.0,0.0,4.4980001,1.0,6.0,10,44.27437117891451,74.27470274334199,pobre,0,9,1500.0,623.0,1.0,33.0,14,211,28068,5,1.0
97,1.0,0.0,4.4980001,1.0,4.0,10,44.27437117891451,74.27470274334199,pobre,0,9,1500.0,623.0,1.0,33.0,11,211,28069,4,1.0
98,1.0,0.0,4.4980001,1.0,2.0,10,44.27437117891451,74.27470274334199,pobre,0,9,1500.0,623.0,1.0,33.0,12,211,28069,4,1.0
97,1.0,0.0,4.4980001,1.0,1.0,10,44.27437117891451,74.27470274334199,pobre,0,9,1500.0,623.0,1.0,33.0,8,211,28070,1,1.0
98,1.0,0.0,4.4980001,1.0,2.0,10,44.27437117891451,74.27470274334199,pobre,0,9,1500.0,623.0,1.0,33.0,9,211,28070,1,1.0
97,1.0,0.0,4.4980001,1.0,6.0,7,44.27437117891451,74.27470274334199,pobre,0,0,12.5,695.0,1.0,54.0,15,211,28071,6,1.0
98,1.0,0.0,4.4980001,0.0,6.0,7,44.27437117891451,74.27470274334199,pobre,0,0,12.5,695.0,1.0,54.0,16,211,28071,6,1.0
97,0.0,0.0,4.4980001,1.0,4.0,7,44.27437117891451,74.27470274334199,pobre,0,0,12.5,695.0,1.0,54.0,11,211,28072,4,1.0
98,0.0,0.0,4.4980001,1.0,5.0,7,44.27437117891451,74.27470274334199,pobre,0,0,12.5,695.0,1.0,54.0,12,211,28072,4,1.0
97,0.0,0.0,4.4980001,1.0,2.0,7,44.27437117891451,74.27470274334199,pobre,0,0,12.5,695.0,1.0,54.0,9,211,28073,2,1.0
98,0.0,0.0,4.4980001,1.0,3.0,7,44.27437117891451,74.27470274334199,pobre,0,0,12.5,695.0,1.0,54.0,10,211,28073,2,1.0
97,1.0,0.0,4.4980001,1.0,4.0,8,44.27437117891451,74.27470274334199,pobre,0,0,12.5,770.0,1.0,51.0,14,211,28074,4,1.0
98,1.0,0.0,4.4980001,0.0,5.0,8,44.27437117891451,74.27470274334199,pobre,0,0,12.5,770.0,1.0,51.0,15,211,28074,4,1.0
97,1.0,0.0,4.4980001,1.0,1.0,8,44.27437117891451,74.27470274334199,pobre,0,0,12.5,770.0,1.0,51.0,8,211,28075,1,1.0
98,1.0,0.0,4.4980001,1.0,3.0,8,44.27437117891451,74.27470274334199,pobre,0,0,12.5,770.0,1.0,51.0,9,211,28075,1,1.0
97,0.0,0.0,4.4980001,0.0,5.0,8,44.27437117891451,74.27470274334199,pobre,0,0,12.5,770.0,1.0,51.0,13,211,28076,5,0.0
98,0.0,0.0,4.4980001,0.0,5.0,8,44.27437117891451,74.27470274334199,pobre,0,0,12.5,770.0,1.0,51.0,14,211,28076,5,0.0
97,0.0,0.0,4.4980001,,0.0,8,44.27437117891451,74.27470274334199,pobre,0,0,12.5,770.0,1.0,51.0,6,211,28077,0,
98,0.0,0.0,4.4980001,1.0,0.0,8,44.27437117891451,74.27470274334199,pobre,0,0,12.5,770.0,1.0,51.0,7,211,28077,0,
97,0.0,0.0,4.4980001,0.0,6.0,4,44.27437117891451,74.27470274334199,pobre,0,0,625.0,801.0,1.0,53.0,15,211,28078,6,0.0
98,0.0,0.0,4.4980001,0.0,6.0,4,44.27437117891451,74.27470274334199,pobre,0,0,625.0,801.0,1.0,53.0,16,211,28078,6,0.0
97,0.0,0.0,4.4980001,0.0,4.0,5,44.27437117891451,74.27470274334199,no pobre,0,0,625.0,809.0,1.0,60.0,15,211,28079,4,0.0
98,0.0,0.0,4.4980001,,,5,44.27437117891451,74.27470274334199,no pobre,0,0,625.0,809.0,1.0,60.0,16,211,28079,4,0.0
97,1.0,0.0,4.4980001,1.0,5.0,5,44.27437117891451,74.27470274334199,no pobre,0,0,625.0,809.0,1.0,60.0,13,211,28080,5,1.0
98,1.0,0.0,4.4980001,1.0,6.0,5,44.27437117891451,74.27470274334199,no pobre,0,0,625.0,809.0,1.0,60.0,14,211,28080,5,1.0
97,0.0,0.0,4.4980001,1.0,4.0,3,44.27437117891451,74.27470274334199,pobre,0,2,625.0,801.0,1.0,73.0,11,211,28081,4,1.0
98,0.0,0.0,4.4980001,1.0,5.0,3,44.27437117891451,74.27470274334199,pobre,0,2,625.0,801.0,1.0,73.0,12,211,28081,4,1.0
97,1.0,0.0,4.4980001,0.0,5.0,9,44.27437117891451,74.27470274334199,pobre,0,1,625.0,782.5,1.0,47.0,15,211,28082,5,0.0
98,1.0,0.0,4.4980001,,,9,44.27437117891451,74.27470274334199,pobre,0,1,625.0,782.5,1.0,47.0,16,211,28082,5,0.0
97,0.0,0.0,4.4980001,0.0,3.0,9,44.27437117891451,74.27470274334199,pobre,0,1,625.0,782.5,1.0,47.0,13,211,28083,3,0.0
98,0.0,0.0,4.4980001,0.0,5.0,9,44.27437117891451,74.27470274334199,pobre,0,1,625.0,782.5,1.0,47.0,14,211,28083,3,0.0
97,1.0,0.0,4.4980001,1.0,2.0,9,44.27437117891451,74.27470274334199,pobre,0,1,625.0,782.5,1.0,47.0,8,211,28084,2,1.0
98,1.0,0.0,4.4980001,1.0,3.0,9,44.27437117891451,74.27470274334199,pobre,0,1,625.0,782.5,1.0,47.0,9,211,28084,2,1.0
97,1.0,0.0,4.4980001,1.0,8.0,7,44.27437117891451,74.27470274334199,no pobre,0,2,0.0,785.5,0.0,42.0,14,211,28085,8,1.0
98,1.0,0.0,4.4980001,0.0,9.0,7,44.27437117891451,74.27470274334199,no pobre,0,2,0.0,785.5,0.0,42.0,15,211,28085,8,1.0
97,0.0,0.0,4.4980001,1.0,5.0,7,44.27437117891451,74.27470274334199,no pobre,0,2,0.0,785.5,0.0,42.0,12,211,28086,5,1.0
98,0.0,0.0,4.4980001,1.0,6.0,7,44.27437117891451,74.27470274334199,no pobre,0,2,0.0,785.5,0.0,42.0,13,211,28086,5,1.0
97,1.0,0.0,4.4980001,0.0,1.0,7,44.27437117891451,74.27470274334199,no pobre,0,2,0.0,785.5,0.0,42.0,16,211,28087,1,0.0
98,1.0,0.0,4.4980001,,,7,44.27437117891451,74.27470274334199,no pobre,0,2,0.0,785.5,0.0,42.0,17,211,28087,1,0.0
97,0.0,0.0,4.4980001,1.0,1.0,6,44.27437117891451,74.27470274334199,pobre,0,8,625.0,733.0,1.0,29.0,7,211,28088,1,1.0
98,0.0,0.0,4.4980001,1.0,2.0,6,44.27437117891451,74.27470274334199,pobre,0,8,625.0,733.0,1.0,29.0,8,211,28088,1,1.0
97,0.0,0.0,4.4980001,1.0,0.0,6,44.27437117891451,74.27470274334199,pobre,0,8,625.0,733.0,1.0,29.0,6,211,28089,0,1.0
98,0.0,0.0,4.4980001,1.0,0.0,6,44.27437117891451,74.27470274334199,pobre,0,8,625.0,733.0,1.0,29.0,7,211,28089,0,1.0
97,1.0,0.0,4.4980001,1.0,6.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,366.66666,786.0,1.0,33.0,12,211,28090,6,1.0
98,1.0,0.0,4.4980001,1.0,7.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,366.66666,786.0,1.0,33.0,13,211,28090,6,1.0
97,1.0,0.0,4.4980001,1.0,3.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,366.66666,786.0,1.0,33.0,9,211,28091,3,1.0
98,1.0,0.0,4.4980001,1.0,4.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,366.66666,786.0,1.0,33.0,10,211,28091,3,1.0
97,1.0,0.0,4.4980001,1.0,2.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,366.66666,786.0,1.0,33.0,8,211,28092,2,1.0
98,1.0,0.0,4.4980001,1.0,3.0,7,44.27437117891451,74.27470274334199,no pobre,0,3,366.66666,786.0,1.0,33.0,9,211,28092,2,1.0
97,0.0,0.0,4.4980001,1.0,3.0,3,44.27437117891451,74.27470274334199,pobre,0,3,600.0,748.0,0.0,27.0,6,211,28093,3,1.0
98,0.0,0.0,4.4980001,1.0,0.0,3,44.27437117891451,74.27470274334199,pobre,0,3,600.0,748.0,0.0,27.0,7,211,28093,3,1.0
97,0.0,0.0,4.4980001,0.0,5.0,9,44.27437117891451,74.27470274334199,pobre,0,0,520.0,699.0,1.0,39.0,15,211,28094,5,0.0
98,0.0,0.0,4.4980001,0.0,5.0,9,44.27437117891451,74.27470274334199,pobre,0,0,520.0,699.0,1.0,39.0,16,211,28094,5,0.0
97,0.0,0.0,4.4980001,0.0,4.0,9,44.27437117891451,74.27470274334199,pobre,0,0,520.0,699.0,1.0,39.0,12,211,28095,4,0.0
98,0.0,0.0,4.4980001,0.0,4.0,9,44.27437117891451,74.27470274334199,pobre,0,0,520.0,699.0,1.0,39.0,13,211,28095,4,0.0
97,1.0,0.0,4.4980001,1.0,1.0,9,44.27437117891451,74.27470274334199,pobre,0,0,520.0,699.0,1.0,39.0,10,211,28096,1,1.0
98,1.0,0.0,4.4980001,1.0,2.0,9,44.27437117891451,74.27470274334199,pobre,0,0,520.0,699.0,1.0,39.0,11,211,28096,1,1.0
97,0.0,0.0,4.4980001,1.0,3.0,9,44.27437117891451,74.27470274334199,pobre,0,0,520.0,699.0,1.0,39.0,7,211,28097,3,1.0
98,0.0,0.0,4.4980001,1.0,3.0,9,44.27437117891451,74.27470274334199,pobre,0,0,520.0,699.0,1.0,39.0,8,211,28097,3,1.0
97,1.0,0.0,4.4980001,0.0,5.0,6,44.27437117891451,74.27470274334199,pobre,0,0,0.0,661.0,0.0,53.0,12,211,28098,5,0.0
98,1.0,0.0,4.4980001,1.0,5.0,6,44.27437117891451,74.27470274334199,pobre,0,0,0.0,661.0,0.0,53.0,13,211,28098,5,0.0
97,1.0,0.0,4.4980001,0.0,3.0,6,44.27437117891451,74.27470274334199,pobre,0,0,0.0,661.0,0.0,53.0,10,211,28099,3,0.0
98,1.0,0.0,4.4980001,1.0,4.0,6,44.27437117891451,74.27470274334199,pobre,0,0,0.0,661.0,0.0,53.0,11,211,28099,3,0.0
97,1.0,0.0,4.4980001,1.0,6.0,5,44.27437117891451,74.27470274334199,pobre,0,6,0.0,721.0,0.0,36.0,11,211,28100,6,1.0
98,1.0,0.0,4.4980001,0.0,6.0,5,44.27437117891451,74.27470274334199,pobre,0,6,0.0,721.0,0.0,36.0,12,211,28100,6,1.0
97,0.0,0.0,4.4980001,1.0,3.0,5,44.27437117891451,74.27470274334199,pobre,0,6,0.0,721.0,0.0,36.0,8,211,28101,3,1.0
98,0.0,0.0,4.4980001,1.0,3.0,5,44.27437117891451,74.27470274334199,pobre,0,6,0.0,721.0,0.0,36.0,9,211,28101,3,1.0
97,0.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,6,0.0,721.0,0.0,36.0,6,211,28102,1,1.0
98,0.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,6,0.0,721.0,0.0,36.0,7,211,28102,1,1.0
97,1.0,0.0,4.4980001,0.0,6.0,4,44.27437117891451,74.27470274334199,pobre,0,6,500.0,783.0,1.0,44.0,16,211,28103,6,0.0
98,1.0,0.0,4.4980001,0.0,6.0,4,44.27437117891451,74.27470274334199,pobre,0,6,500.0,783.0,1.0,44.0,17,211,28103,6,0.0
97,1.0,0.0,4.4980001,0.0,6.0,7,44.27437117891451,74.27470274334199,no pobre,0,5,960.0,867.0,1.0,47.0,13,211,28104,6,0.0
98,1.0,0.0,4.4980001,1.0,7.0,7,44.27437117891451,74.27470274334199,no pobre,0,5,960.0,867.0,1.0,47.0,14,211,28104,6,0.0
97,1.0,0.0,4.4980001,1.0,5.0,5,44.27437117891451,74.27470274334199,no pobre,0,4,625.0,800.0,1.0,52.0,12,211,28105,5,1.0
98,1.0,0.0,4.4980001,1.0,6.0,5,44.27437117891451,74.27470274334199,no pobre,0,4,625.0,800.0,1.0,52.0,13,211,28105,5,1.0
97,0.0,0.0,4.4980001,1.0,0.0,5,44.27437117891451,74.27470274334199,no pobre,0,4,625.0,800.0,1.0,52.0,6,211,28106,0,1.0
98,0.0,0.0,4.4980001,1.0,0.0,5,44.27437117891451,74.27470274334199,no pobre,0,4,625.0,800.0,1.0,52.0,7,211,28106,0,1.0
97,0.0,0.0,4.4980001,0.0,5.0,7,44.27437117891451,74.27470274334199,pobre,0,3,960.0,727.0,1.0,50.0,14,211,28107,5,0.0
98,0.0,0.0,4.4980001,1.0,5.0,7,44.27437117891451,74.27470274334199,pobre,0,3,960.0,727.0,1.0,50.0,15,211,28107,5,0.0
97,1.0,0.0,4.4980001,1.0,6.0,7,44.27437117891451,74.27470274334199,pobre,0,3,960.0,727.0,1.0,50.0,10,211,28108,6,1.0
98,1.0,0.0,4.4980001,1.0,6.0,7,44.27437117891451,74.27470274334199,pobre,0,3,960.0,727.0,1.0,50.0,11,211,28108,6,1.0
97,0.0,0.0,4.4980001,1.0,2.0,7,44.27437117891451,74.27470274334199,pobre,0,3,960.0,727.0,1.0,50.0,8,211,28109,2,1.0
98,0.0,0.0,4.4980001,1.0,2.0,7,44.27437117891451,74.27470274334199,pobre,0,3,960.0,727.0,1.0,50.0,9,211,28109,2,1.0
97,0.0,0.0,4.4980001,0.0,6.0,5,44.27437117891451,74.27470274334199,no pobre,0,6,0.0,801.0,1.0,50.0,13,211,28110,6,0.0
98,0.0,0.0,4.4980001,1.0,6.0,5,44.27437117891451,74.27470274334199,no pobre,0,6,0.0,801.0,1.0,50.0,14,211,28110,6,0.0
97,1.0,0.0,4.4980001,1.0,2.0,6,44.27437117891451,74.27470274334199,pobre,0,6,840.0,753.0,1.0,44.0,8,211,28111,2,1.0
98,1.0,0.0,4.4980001,1.0,3.0,6,44.27437117891451,74.27470274334199,pobre,0,6,840.0,753.0,1.0,44.0,9,211,28111,2,1.0
97,0.0,0.0,4.4980001,1.0,9.0,6,44.27437117891451,74.27470274334199,pobre,0,6,840.0,753.0,1.0,44.0,15,211,28112,9,1.0
98,0.0,0.0,4.4980001,1.0,9.0,6,44.27437117891451,74.27470274334199,pobre,0,6,840.0,753.0,1.0,44.0,16,211,28112,9,1.0
97,1.0,0.0,4.4980001,1.0,6.0,6,44.27437117891451,74.27470274334199,no pobre,0,3,600.0,857.0,1.0,52.0,12,211,28113,6,1.0
98,1.0,0.0,4.4980001,1.0,7.0,6,44.27437117891451,74.27470274334199,no pobre,0,3,600.0,857.0,1.0,52.0,13,211,28113,6,1.0
97,1.0,0.0,4.4980001,1.0,2.0,6,44.27437117891451,74.27470274334199,no pobre,0,3,600.0,857.0,1.0,52.0,8,211,28114,2,1.0
98,1.0,0.0,4.4980001,1.0,3.0,6,44.27437117891451,74.27470274334199,no pobre,0,3,600.0,857.0,1.0,52.0,9,211,28114,2,1.0
97,1.0,0.0,4.4980001,1.0,9.0,9,44.27437117891451,74.27470274334199,no pobre,0,1,300.0,831.0,1.0,45.0,14,211,28115,9,1.0
98,1.0,0.0,4.4980001,0.0,9.0,9,44.27437117891451,74.27470274334199,no pobre,0,1,300.0,831.0,1.0,45.0,15,211,28115,9,1.0
97,0.0,0.0,4.4980001,1.0,5.0,5,44.27437117891451,74.27470274334199,no pobre,0,6,400.0,968.0,0.0,45.0,12,211,28116,5,1.0
