year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.4980001,0.0,6.0,5,44.27437117891451,74.27470274334199,no pobre,0,6,400.0,968.0,0.0,45.0,13,211,28116,5,1.0
97,1.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,5,400.0,724.0,1.0,24.0,6,211,28117,1,1.0
98,1.0,0.0,4.4980001,1.0,1.0,5,44.27437117891451,74.27470274334199,pobre,0,5,400.0,724.0,1.0,24.0,7,211,28117,1,1.0
97,0.0,,4.4980001,,0.0,7,44.27437117891451,74.27470274334199,pobre,0,2,600.0,777.96802,1.0,27.0,6,211,28118,0,
98,0.0,,4.4980001,1.0,1.0,7,44.27437117891451,74.27470274334199,pobre,0,2,600.0,777.96802,1.0,27.0,7,211,28118,0,
97,1.0,0.0,4.4980001,0.0,5.0,16,44.27437117891451,74.27470274334199,pobre,0,6,600.0,719.0,1.0,50.0,16,211,28119,5,0.0
98,1.0,0.0,4.4980001,0.0,6.0,16,44.27437117891451,74.27470274334199,pobre,0,6,600.0,719.0,1.0,50.0,17,211,28119,5,0.0
97,0.0,0.0,4.4980001,0.0,5.0,16,44.27437117891451,74.27470274334199,pobre,0,6,600.0,719.0,1.0,50.0,15,211,28120,5,0.0
98,0.0,0.0,4.4980001,0.0,5.0,16,44.27437117891451,74.27470274334199,pobre,0,6,600.0,719.0,1.0,50.0,16,211,28120,5,0.0
97,1.0,0.0,4.4980001,1.0,3.0,16,44.27437117891451,74.27470274334199,pobre,0,6,600.0,719.0,1.0,50.0,13,211,28121,3,1.0
98,1.0,0.0,4.4980001,0.0,3.0,16,44.27437117891451,74.27470274334199,pobre,0,6,600.0,719.0,1.0,50.0,14,211,28121,3,1.0
97,0.0,,4.4980001,1.0,4.0,16,44.27437117891451,74.27470274334199,pobre,0,6,600.0,719.0,1.0,50.0,12,211,28122,4,1.0
98,0.0,,4.4980001,1.0,5.0,16,44.27437117891451,74.27470274334199,pobre,0,6,600.0,719.0,1.0,50.0,13,211,28122,4,1.0
97,1.0,0.0,1.9579999,1.0,5.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,120.0,567.0,0.0,36.0,13,240,28123,5,1.0
98,1.0,0.0,1.9579999,1.0,6.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,120.0,567.0,0.0,36.0,14,240,28123,5,1.0
97,1.0,0.0,1.9579999,1.0,4.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,120.0,567.0,0.0,36.0,12,240,28124,4,1.0
98,1.0,0.0,1.9579999,1.0,5.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,120.0,567.0,0.0,36.0,13,240,28124,4,1.0
97,0.0,0.0,1.9579999,1.0,3.0,8,45.03346465223554,112.0531231946292,pobre,basal,3,120.0,567.0,0.0,36.0,8,240,28125,3,1.0
98,0.0,0.0,1.9579999,,,8,45.03346465223554,112.0531231946292,pobre,basal,3,120.0,567.0,0.0,36.0,9,240,28125,3,1.0
97,0.0,0.0,1.9579999,1.0,0.0,5,45.03346465223554,112.0531231946292,pobre,basal,2,2000.0,758.0,1.0,26.0,6,240,28126,0,1.0
98,0.0,0.0,1.9579999,1.0,1.0,5,45.03346465223554,112.0531231946292,pobre,basal,2,2000.0,758.0,1.0,26.0,7,240,28126,0,1.0
97,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,15,240,28127,6,0.0
98,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,16,240,28127,6,0.0
97,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,14,240,28128,6,0.0
98,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,15,240,28128,6,0.0
97,1.0,0.0,1.9579999,1.0,5.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,12,240,28129,5,1.0
98,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,13,240,28129,5,1.0
97,1.0,0.0,1.9579999,1.0,3.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,9,240,28130,3,1.0
98,1.0,0.0,1.9579999,1.0,4.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,10,240,28130,3,1.0
97,0.0,0.0,1.9579999,1.0,2.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,8,240,28131,2,1.0
98,0.0,0.0,1.9579999,1.0,3.0,7,45.03346465223554,112.0531231946292,pobre,basal,5,375.0,735.0,1.0,37.0,9,240,28131,2,1.0
97,0.0,0.0,1.9579999,1.0,4.0,3,45.03346465223554,112.0531231946292,pobre,basal,2,375.0,804.0,1.0,26.0,11,240,28132,4,1.0
98,0.0,0.0,1.9579999,1.0,6.0,3,45.03346465223554,112.0531231946292,pobre,basal,2,375.0,804.0,1.0,26.0,12,240,28132,4,1.0
97,0.0,0.0,1.9579999,1.0,0.0,9,45.03346465223554,112.0531231946292,no pobre,basal,3,166.66667,799.0,1.0,67.0,6,240,28133,0,1.0
98,0.0,0.0,1.9579999,1.0,1.0,9,45.03346465223554,112.0531231946292,no pobre,basal,3,166.66667,799.0,1.0,67.0,7,240,28133,0,1.0
97,0.0,0.0,1.9579999,0.0,1.0,12,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,871.0,1.0,60.0,10,240,28134,1,0.0
98,0.0,0.0,1.9579999,0.0,1.0,12,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,871.0,1.0,60.0,11,240,28134,1,0.0
97,0.0,0.0,1.9579999,1.0,2.0,12,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,871.0,1.0,60.0,7,240,28135,2,1.0
98,0.0,0.0,1.9579999,1.0,3.0,12,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,871.0,1.0,60.0,8,240,28135,2,1.0
97,0.0,0.0,1.9579999,1.0,2.0,12,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,871.0,1.0,60.0,7,240,28136,2,1.0
98,0.0,0.0,1.9579999,1.0,3.0,12,45.03346465223554,112.0531231946292,no pobre,basal,0,0.0,871.0,1.0,60.0,8,240,28136,2,1.0
97,1.0,0.0,1.9579999,0.0,4.0,9,45.03346465223554,112.0531231946292,pobre,basal,0,500.0,757.0,1.0,47.0,16,240,28137,4,0.0
98,1.0,0.0,1.9579999,,,9,45.03346465223554,112.0531231946292,pobre,basal,0,500.0,757.0,1.0,47.0,17,240,28137,4,0.0
97,0.0,0.0,1.9579999,1.0,7.0,9,45.03346465223554,112.0531231946292,pobre,basal,0,500.0,757.0,1.0,47.0,13,240,28138,7,1.0
98,0.0,0.0,1.9579999,1.0,8.0,9,45.03346465223554,112.0531231946292,pobre,basal,0,500.0,757.0,1.0,47.0,14,240,28138,7,1.0
97,0.0,0.0,1.9579999,1.0,4.0,9,45.03346465223554,112.0531231946292,pobre,basal,0,500.0,757.0,1.0,47.0,10,240,28139,4,1.0
98,0.0,0.0,1.9579999,1.0,5.0,9,45.03346465223554,112.0531231946292,pobre,basal,0,500.0,757.0,1.0,47.0,11,240,28139,4,1.0
97,0.0,0.0,1.9579999,0.0,4.0,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,680.0,0.0,38.0,15,240,28140,4,0.0
98,0.0,0.0,1.9579999,,,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,680.0,0.0,38.0,16,240,28140,4,0.0
97,0.0,0.0,1.9579999,1.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,680.0,0.0,38.0,14,240,28141,6,1.0
98,0.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,680.0,0.0,38.0,15,240,28141,6,1.0
97,1.0,0.0,1.9579999,1.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,680.0,0.0,38.0,11,240,28142,6,1.0
98,1.0,0.0,1.9579999,0.0,6.0,7,45.03346465223554,112.0531231946292,pobre,basal,0,0.0,680.0,0.0,38.0,12,240,28142,6,1.0
97,0.0,0.0,1.9579999,1.0,6.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,625.0,734.91498,0.0,39.0,13,240,28143,6,1.0
98,0.0,0.0,1.9579999,0.0,6.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,625.0,734.91498,0.0,39.0,14,240,28143,6,1.0
97,1.0,0.0,1.9579999,1.0,5.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,625.0,734.91498,0.0,39.0,10,240,28144,5,1.0
98,1.0,0.0,1.9579999,1.0,6.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,625.0,734.91498,0.0,39.0,11,240,28144,5,1.0
97,1.0,0.0,1.9579999,1.0,2.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,625.0,734.91498,0.0,39.0,7,240,28145,2,1.0
98,1.0,0.0,1.9579999,1.0,3.0,6,45.03346465223554,112.0531231946292,pobre,basal,5,625.0,734.91498,0.0,39.0,8,240,28145,2,1.0
97,0.0,0.0,2.622,1.0,3.0,6,126.3958884827117,144.1141805655118,no pobre,0,6,625.0,892.0,1.0,32.0,8,224,28146,3,1.0
98,0.0,0.0,2.622,1.0,4.0,6,126.3958884827117,144.1141805655118,no pobre,0,6,625.0,892.0,1.0,32.0,9,224,28146,3,1.0
97,1.0,0.0,2.622,,0.0,6,126.3958884827117,144.1141805655118,pobre,0,0,625.0,698.31598,1.0,64.0,15,224,28147,0,
98,1.0,0.0,2.622,,,6,126.3958884827117,144.1141805655118,pobre,0,0,625.0,698.31598,1.0,64.0,16,224,28147,0,
97,1.0,0.0,2.622,,0.0,6,126.3958884827117,144.1141805655118,pobre,0,0,625.0,698.31598,1.0,64.0,10,224,28148,0,
98,1.0,0.0,2.622,1.0,3.0,6,126.3958884827117,144.1141805655118,pobre,0,0,625.0,698.31598,1.0,64.0,11,224,28148,0,
97,1.0,0.0,2.622,,0.0,6,126.3958884827117,144.1141805655118,pobre,0,0,625.0,698.31598,1.0,64.0,6,224,28149,0,
98,1.0,0.0,2.622,1.0,3.0,6,126.3958884827117,144.1141805655118,pobre,0,0,625.0,698.31598,1.0,64.0,7,224,28149,0,
97,0.0,0.0,2.622,1.0,6.0,3,126.3958884827117,144.1141805655118,pobre,0,6,625.0,755.0,1.0,35.0,12,224,28150,6,1.0
98,0.0,0.0,2.622,,,3,126.3958884827117,144.1141805655118,pobre,0,6,625.0,755.0,1.0,35.0,13,224,28150,6,1.0
97,1.0,0.0,2.622,1.0,2.0,6,126.3958884827117,144.1141805655118,pobre,0,6,400.0,683.0,1.0,37.0,8,224,28151,2,1.0
98,1.0,0.0,2.622,1.0,3.0,6,126.3958884827117,144.1141805655118,pobre,0,6,400.0,683.0,1.0,37.0,9,224,28151,2,1.0
97,0.0,0.0,2.622,1.0,0.0,6,126.3958884827117,144.1141805655118,pobre,0,6,400.0,683.0,1.0,37.0,6,224,28152,0,1.0
98,0.0,0.0,2.622,1.0,1.0,6,126.3958884827117,144.1141805655118,pobre,0,6,400.0,683.0,1.0,37.0,7,224,28152,0,1.0
97,0.0,0.0,2.622,1.0,4.0,6,126.3958884827117,144.1141805655118,pobre,0,6,400.0,683.0,1.0,37.0,13,224,28153,4,1.0
98,0.0,0.0,2.622,1.0,5.0,6,126.3958884827117,144.1141805655118,pobre,0,6,400.0,683.0,1.0,37.0,14,224,28153,4,1.0
97,0.0,0.0,2.622,1.0,5.0,6,126.3958884827117,144.1141805655118,pobre,0,6,400.0,683.0,1.0,37.0,11,224,28154,5,1.0
98,0.0,0.0,2.622,0.0,6.0,6,126.3958884827117,144.1141805655118,pobre,0,6,400.0,683.0,1.0,37.0,12,224,28154,5,1.0
97,0.0,0.0,4.0190001,0.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,6,750.0,537.0,1.0,39.0,16,258,28155,6,0.0
98,0.0,0.0,4.0190001,0.0,6.0,8,112.9272507451659,132.1332581223022,pobre,basal,6,750.0,537.0,1.0,39.0,17,258,28155,6,0.0
97,1.0,0.0,4.0190001,1.0,8.0,8,112.9272507451659,132.1332581223022,pobre,basal,6,750.0,537.0,1.0,39.0,14,258,28156,8,1.0
98,1.0,0.0,4.0190001,1.0,9.0,8,112.9272507451659,132.1332581223022,pobre,basal,6,750.0,537.0,1.0,39.0,15,258,28156,8,1.0
97,0.0,0.0,4.0190001,1.0,2.0,8,112.9272507451659,132.1332581223022,pobre,basal,6,750.0,537.0,1.0,39.0,8,258,28157,2,1.0
98,0.0,0.0,4.0190001,1.0,3.0,8,112.9272507451659,132.1332581223022,pobre,basal,6,750.0,537.0,1.0,39.0,9,258,28157,2,1.0
97,1.0,0.0,0.0,1.0,7.0,3,132.9674129494344,138.5622921139745,pobre,0,0,0.0,883.0,1.0,80.0,14,335,28158,7,1.0
98,1.0,0.0,0.0,1.0,8.0,3,132.9674129494344,138.5622921139745,pobre,0,0,0.0,883.0,1.0,80.0,15,335,28158,7,1.0
97,0.0,0.0,0.0,1.0,3.0,4,132.9674129494344,138.5622921139745,pobre,0,6,416.66666,969.0,1.0,64.0,9,335,28159,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,132.9674129494344,138.5622921139745,pobre,0,6,416.66666,969.0,1.0,64.0,10,335,28159,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,132.9674129494344,138.5622921139745,pobre,0,6,416.66666,969.0,1.0,64.0,7,335,28160,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,132.9674129494344,138.5622921139745,pobre,0,6,416.66666,969.0,1.0,64.0,8,335,28160,1,1.0
97,0.0,0.0,0.0,1.0,4.0,5,132.9674129494344,138.5622921139745,pobre,0,6,0.0,632.0,0.0,32.0,11,335,28161,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,132.9674129494344,138.5622921139745,pobre,0,6,0.0,632.0,0.0,32.0,12,335,28161,4,1.0
97,1.0,0.0,0.0,1.0,1.0,5,132.9674129494344,138.5622921139745,pobre,0,6,0.0,632.0,0.0,32.0,10,335,28162,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,132.9674129494344,138.5622921139745,pobre,0,6,0.0,632.0,0.0,32.0,11,335,28162,1,1.0
97,0.0,0.0,0.0,1.0,2.0,5,132.9674129494344,138.5622921139745,pobre,0,6,0.0,632.0,0.0,32.0,8,335,28163,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,132.9674129494344,138.5622921139745,pobre,0,6,0.0,632.0,0.0,32.0,9,335,28163,2,1.0
97,0.0,0.0,0.0,0.0,9.0,5,132.9674129494344,138.5622921139745,pobre,0,2,116.66666,913.5,1.0,48.0,16,335,28164,9,0.0
98,0.0,0.0,0.0,,,5,132.9674129494344,138.5622921139745,pobre,0,2,116.66666,913.5,1.0,48.0,17,335,28164,9,0.0
97,1.0,0.0,0.0,1.0,5.0,6,132.9674129494344,138.5622921139745,pobre,0,0,35.0,922.0,1.0,68.0,12,335,28165,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,132.9674129494344,138.5622921139745,pobre,0,0,35.0,922.0,1.0,68.0,13,335,28165,5,1.0
97,1.0,0.0,0.0,1.0,8.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,14,335,28166,8,1.0
98,1.0,0.0,0.0,0.0,9.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,15,335,28166,8,1.0
97,1.0,0.0,0.0,1.0,7.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,13,335,28167,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,14,335,28167,7,1.0
97,0.0,0.0,0.0,1.0,5.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,11,335,28168,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,12,335,28168,5,1.0
97,0.0,0.0,0.0,1.0,2.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,9,335,28169,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,10,335,28169,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,7,335,28170,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,132.9674129494344,138.5622921139745,pobre,0,0,1250.0,818.0,1.0,51.0,8,335,28170,1,1.0
97,1.0,0.0,0.0,,0.0,8,132.9674129494344,138.5622921139745,pobre,0,0,0.0,862.33099,1.0,61.0,16,335,28171,0,
98,1.0,0.0,0.0,,,8,132.9674129494344,138.5622921139745,pobre,0,0,0.0,862.33099,1.0,61.0,17,335,28171,0,
97,1.0,0.0,0.0,,8.0,8,132.9674129494344,138.5622921139745,pobre,0,0,0.0,862.33099,1.0,61.0,14,335,28172,8,
98,1.0,0.0,0.0,0.0,9.0,8,132.9674129494344,138.5622921139745,pobre,0,0,0.0,862.33099,1.0,61.0,15,335,28172,8,
97,0.0,0.0,0.0,,3.0,8,132.9674129494344,138.5622921139745,pobre,0,0,0.0,862.33099,1.0,61.0,10,335,28173,3,
98,0.0,0.0,0.0,1.0,4.0,8,132.9674129494344,138.5622921139745,pobre,0,0,0.0,862.33099,1.0,61.0,11,335,28173,3,
97,1.0,0.0,0.0,1.0,5.0,3,132.9674129494344,138.5622921139745,no pobre,0,3,0.0,1087.0,0.0,52.0,11,335,28174,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,132.9674129494344,138.5622921139745,no pobre,0,3,0.0,1087.0,0.0,52.0,12,335,28174,5,1.0
97,1.0,0.0,0.0,1.0,1.0,7,132.9674129494344,138.5622921139745,no pobre,0,6,300.0,919.0,1.0,32.0,9,335,28175,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,132.9674129494344,138.5622921139745,no pobre,0,6,300.0,919.0,1.0,32.0,10,335,28175,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,132.9674129494344,138.5622921139745,no pobre,0,6,300.0,919.0,1.0,32.0,7,335,28176,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,132.9674129494344,138.5622921139745,no pobre,0,6,300.0,919.0,1.0,32.0,8,335,28176,0,1.0
97,0.0,0.0,0.0,0.0,9.0,6,132.9674129494344,138.5622921139745,pobre,0,0,875.0,767.5,1.0,59.0,16,335,28177,9,0.0
98,0.0,0.0,0.0,,,6,132.9674129494344,138.5622921139745,pobre,0,0,875.0,767.5,1.0,59.0,17,335,28177,9,0.0
97,0.0,0.0,0.0,0.0,9.0,6,132.9674129494344,138.5622921139745,pobre,0,0,875.0,767.5,1.0,59.0,15,335,28178,9,0.0
98,0.0,0.0,0.0,0.0,9.0,6,132.9674129494344,138.5622921139745,pobre,0,0,875.0,767.5,1.0,59.0,16,335,28178,9,0.0
97,1.0,0.0,0.0,1.0,6.0,6,132.9674129494344,138.5622921139745,pobre,0,0,875.0,767.5,1.0,59.0,13,335,28179,6,1.0
98,1.0,0.0,0.0,0.0,7.0,6,132.9674129494344,138.5622921139745,pobre,0,0,875.0,767.5,1.0,59.0,14,335,28179,6,1.0
97,1.0,0.0,0.0,1.0,3.0,4,132.9674129494344,138.5622921139745,no pobre,0,6,4800.0,1085.0,1.0,33.0,10,335,28180,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,132.9674129494344,138.5622921139745,no pobre,0,6,4800.0,1085.0,1.0,33.0,11,335,28180,3,1.0
97,0.0,0.0,0.0,0.0,6.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1107.0,1.0,70.0,16,335,28181,6,0.0
98,0.0,0.0,0.0,,,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1107.0,1.0,70.0,17,335,28181,6,0.0
97,0.0,0.0,0.0,0.0,6.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1107.0,1.0,70.0,14,335,28182,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1107.0,1.0,70.0,15,335,28182,6,0.0
97,0.0,0.0,0.0,1.0,4.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1107.0,1.0,70.0,11,335,28183,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1107.0,1.0,70.0,12,335,28183,4,1.0
97,0.0,0.0,0.0,0.0,6.0,4,132.9674129494344,138.5622921139745,pobre,0,1,0.0,947.0,1.0,69.0,14,335,28184,6,0.0
98,0.0,0.0,0.0,0.0,6.0,4,132.9674129494344,138.5622921139745,pobre,0,1,0.0,947.0,1.0,69.0,15,335,28184,6,0.0
97,0.0,0.0,0.0,1.0,8.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,918.0,1.0,96.0,14,335,28185,8,1.0
98,0.0,0.0,0.0,1.0,9.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,918.0,1.0,96.0,15,335,28185,8,1.0
97,1.0,0.0,0.0,1.0,7.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,918.0,1.0,96.0,12,335,28186,7,1.0
98,1.0,0.0,0.0,1.0,8.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,918.0,1.0,96.0,13,335,28186,7,1.0
97,1.0,0.0,0.0,,8.0,7,132.9674129494344,138.5622921139745,pobre,0,3,0.0,692.0,1.0,43.0,15,335,28187,8,
98,1.0,0.0,0.0,0.0,2.0,7,132.9674129494344,138.5622921139745,pobre,0,3,0.0,692.0,1.0,43.0,16,335,28187,8,
97,1.0,0.0,0.0,0.0,4.0,7,132.9674129494344,138.5622921139745,pobre,0,3,0.0,692.0,1.0,43.0,10,335,28188,4,0.0
98,1.0,0.0,0.0,1.0,4.0,7,132.9674129494344,138.5622921139745,pobre,0,3,0.0,692.0,1.0,43.0,11,335,28188,4,0.0
97,1.0,0.0,0.0,0.0,2.0,7,132.9674129494344,138.5622921139745,pobre,0,3,0.0,692.0,1.0,43.0,8,335,28189,2,0.0
98,1.0,0.0,0.0,1.0,2.0,7,132.9674129494344,138.5622921139745,pobre,0,3,0.0,692.0,1.0,43.0,9,335,28189,2,0.0
97,1.0,0.0,0.0,0.0,1.0,7,132.9674129494344,138.5622921139745,pobre,0,3,0.0,692.0,1.0,43.0,6,335,28190,1,0.0
98,1.0,0.0,0.0,1.0,1.0,7,132.9674129494344,138.5622921139745,pobre,0,3,0.0,692.0,1.0,43.0,7,335,28190,1,0.0
97,0.0,0.0,0.0,1.0,4.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,558.0,1.0,59.0,10,335,28191,4,1.0
98,0.0,0.0,0.0,1.0,4.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,558.0,1.0,59.0,11,335,28191,4,1.0
97,1.0,0.0,0.0,1.0,3.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,558.0,1.0,59.0,8,335,28192,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,558.0,1.0,59.0,9,335,28192,3,1.0
97,1.0,0.0,0.0,0.0,9.0,3,132.9674129494344,138.5622921139745,no pobre,0,0,91.666664,1064.0,1.0,55.0,16,335,28193,9,0.0
98,1.0,0.0,0.0,,,3,132.9674129494344,138.5622921139745,no pobre,0,0,91.666664,1064.0,1.0,55.0,17,335,28193,9,0.0
97,0.0,0.0,0.0,1.0,4.0,6,132.9674129494344,138.5622921139745,no pobre,0,3,416.66666,1121.0,1.0,49.0,10,335,28194,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,132.9674129494344,138.5622921139745,no pobre,0,3,416.66666,1121.0,1.0,49.0,11,335,28194,4,1.0
97,1.0,0.0,0.0,1.0,9.0,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,15,335,28195,9,1.0
98,1.0,0.0,0.0,,,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,16,335,28195,9,1.0
97,1.0,0.0,0.0,1.0,6.0,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,12,335,28196,6,1.0
98,1.0,0.0,0.0,,,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,13,335,28196,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,11,335,28197,4,1.0
98,1.0,0.0,0.0,,,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,12,335,28197,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,8,335,28198,1,1.0
98,1.0,0.0,0.0,,,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,9,335,28198,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,6,335,28199,0,1.0
98,0.0,0.0,0.0,,,8,132.9674129494344,138.5622921139745,pobre,0,3,333.33334,849.0,1.0,46.0,7,335,28199,0,1.0
97,0.0,0.0,0.0,1.0,9.0,6,132.9674129494344,138.5622921139745,no pobre,0,2,500.0,1219.0,1.0,56.0,16,335,28200,9,1.0
98,0.0,0.0,0.0,,,6,132.9674129494344,138.5622921139745,no pobre,0,2,500.0,1219.0,1.0,56.0,17,335,28200,9,1.0
97,0.0,0.0,0.0,1.0,7.0,6,132.9674129494344,138.5622921139745,no pobre,0,2,500.0,1219.0,1.0,56.0,13,335,28201,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,132.9674129494344,138.5622921139745,no pobre,0,2,500.0,1219.0,1.0,56.0,14,335,28201,7,1.0
97,0.0,0.0,0.0,1.0,4.0,6,132.9674129494344,138.5622921139745,no pobre,0,2,500.0,1219.0,1.0,56.0,10,335,28202,4,1.0
