year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,4.0,6,132.9674129494344,138.5622921139745,no pobre,0,2,500.0,1219.0,1.0,56.0,11,335,28202,4,1.0
97,0.0,0.0,0.0,1.0,7.0,7,132.9674129494344,138.5622921139745,pobre,0,0,208.33333,845.5,0.0,48.0,15,335,28203,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,132.9674129494344,138.5622921139745,pobre,0,0,208.33333,845.5,0.0,48.0,16,335,28203,7,1.0
97,1.0,0.0,0.0,1.0,7.0,7,132.9674129494344,138.5622921139745,pobre,0,0,208.33333,845.5,0.0,48.0,13,335,28204,7,1.0
98,1.0,0.0,0.0,0.0,8.0,7,132.9674129494344,138.5622921139745,pobre,0,0,208.33333,845.5,0.0,48.0,14,335,28204,7,1.0
97,0.0,0.0,0.0,0.0,6.0,7,132.9674129494344,138.5622921139745,pobre,0,0,208.33333,845.5,0.0,48.0,15,335,28205,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,132.9674129494344,138.5622921139745,pobre,0,0,208.33333,845.5,0.0,48.0,16,335,28205,6,0.0
97,1.0,0.0,0.0,0.0,9.0,4,132.9674129494344,138.5622921139745,no pobre,0,3,7200.0,1181.0,1.0,38.0,16,335,28206,9,0.0
98,1.0,0.0,0.0,,,4,132.9674129494344,138.5622921139745,no pobre,0,3,7200.0,1181.0,1.0,38.0,17,335,28206,9,0.0
97,0.0,0.0,0.0,1.0,8.0,4,132.9674129494344,138.5622921139745,no pobre,0,3,7200.0,1181.0,1.0,38.0,14,335,28207,8,1.0
98,0.0,0.0,0.0,1.0,8.0,4,132.9674129494344,138.5622921139745,no pobre,0,3,7200.0,1181.0,1.0,38.0,15,335,28207,8,1.0
97,0.0,0.0,0.0,1.0,1.0,5,132.9674129494344,138.5622921139745,no pobre,0,4,0.0,1028.0,1.0,39.0,6,335,28208,1,1.0
98,0.0,0.0,0.0,,,5,132.9674129494344,138.5622921139745,no pobre,0,4,0.0,1028.0,1.0,39.0,7,335,28208,1,1.0
97,0.0,0.0,0.0,1.0,10.0,8,132.9674129494344,138.5622921139745,no pobre,0,1,0.0,891.0,1.0,50.0,16,335,28209,10,1.0
98,0.0,0.0,0.0,,,8,132.9674129494344,138.5622921139745,no pobre,0,1,0.0,891.0,1.0,50.0,17,335,28209,10,1.0
97,1.0,0.0,0.0,1.0,8.0,8,132.9674129494344,138.5622921139745,no pobre,0,1,0.0,891.0,1.0,50.0,13,335,28210,8,1.0
98,1.0,0.0,0.0,1.0,8.0,8,132.9674129494344,138.5622921139745,no pobre,0,1,0.0,891.0,1.0,50.0,14,335,28210,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,132.9674129494344,138.5622921139745,no pobre,0,1,0.0,891.0,1.0,50.0,10,335,28211,5,1.0
98,0.0,0.0,0.0,1.0,5.0,8,132.9674129494344,138.5622921139745,no pobre,0,1,0.0,891.0,1.0,50.0,11,335,28211,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,132.9674129494344,138.5622921139745,no pobre,0,1,0.0,891.0,1.0,50.0,7,335,28212,2,1.0
98,0.0,0.0,0.0,1.0,2.0,8,132.9674129494344,138.5622921139745,no pobre,0,1,0.0,891.0,1.0,50.0,8,335,28212,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,132.9674129494344,138.5622921139745,pobre,0,6,1250.0,687.0,1.0,30.0,6,335,28213,1,1.0
98,0.0,0.0,0.0,1.0,1.0,9,132.9674129494344,138.5622921139745,pobre,0,6,1250.0,687.0,1.0,30.0,7,335,28213,1,1.0
97,0.0,0.0,0.0,1.0,4.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,12,335,28214,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,13,335,28214,4,1.0
97,1.0,0.0,0.0,1.0,4.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,10,335,28215,4,1.0
98,1.0,0.0,0.0,1.0,4.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,11,335,28215,4,1.0
97,1.0,0.0,0.0,1.0,3.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,9,335,28216,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,10,335,28216,3,1.0
97,1.0,0.0,0.0,1.0,2.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,8,335,28217,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,9,335,28217,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,7,335,28218,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,132.9674129494344,138.5622921139745,pobre,0,6,6400.0,694.0,1.0,34.0,8,335,28218,1,1.0
97,0.0,0.0,0.0,1.0,4.0,3,132.9674129494344,138.5622921139745,pobre,0,3,0.0,887.0,0.0,52.0,11,335,28219,4,1.0
98,0.0,0.0,0.0,1.0,5.0,3,132.9674129494344,138.5622921139745,pobre,0,3,0.0,887.0,0.0,52.0,12,335,28219,4,1.0
97,0.0,0.0,0.0,1.0,5.0,9,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,912.5,1.0,48.0,12,335,28220,5,1.0
98,0.0,0.0,0.0,0.0,6.0,9,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,912.5,1.0,48.0,13,335,28220,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,912.5,1.0,48.0,9,335,28221,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,912.5,1.0,48.0,10,335,28221,3,1.0
97,1.0,0.0,0.0,1.0,1.0,9,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,912.5,1.0,48.0,7,335,28222,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,912.5,1.0,48.0,8,335,28222,1,1.0
97,0.0,0.0,0.0,0.0,3.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,750.0,765.0,1.0,44.0,15,318,28223,3,0.0
98,0.0,0.0,0.0,1.0,3.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,750.0,765.0,1.0,44.0,16,318,28223,3,0.0
97,0.0,0.0,0.0,1.0,0.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,750.0,765.0,1.0,44.0,6,318,28224,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,750.0,765.0,1.0,44.0,7,318,28224,0,1.0
97,0.0,0.0,0.0,0.0,6.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,720.0,613.0,1.0,32.0,13,318,28225,6,0.0
98,0.0,0.0,0.0,,,7,135.0014846701755,185.9942662226078,pobre,basal,6,720.0,613.0,1.0,32.0,14,318,28225,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,720.0,613.0,1.0,32.0,11,318,28226,5,1.0
98,1.0,0.0,0.0,,,7,135.0014846701755,185.9942662226078,pobre,basal,6,720.0,613.0,1.0,32.0,12,318,28226,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,720.0,613.0,1.0,32.0,8,318,28227,2,1.0
98,1.0,0.0,0.0,,,7,135.0014846701755,185.9942662226078,pobre,basal,6,720.0,613.0,1.0,32.0,9,318,28227,2,1.0
97,0.0,0.0,0.0,1.0,9.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,1400.0,1036.0,1.0,44.0,16,318,28228,9,1.0
98,0.0,0.0,0.0,,,6,135.0014846701755,185.9942662226078,no pobre,basal,3,1400.0,1036.0,1.0,44.0,17,318,28228,9,1.0
97,0.0,0.0,0.0,1.0,6.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,1400.0,1036.0,1.0,44.0,13,318,28229,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,1400.0,1036.0,1.0,44.0,14,318,28229,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,1400.0,1036.0,1.0,44.0,9,318,28230,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,1400.0,1036.0,1.0,44.0,10,318,28230,3,1.0
97,0.0,0.0,0.0,1.0,0.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,1400.0,1036.0,1.0,44.0,6,318,28231,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,135.0014846701755,185.9942662226078,no pobre,basal,3,1400.0,1036.0,1.0,44.0,7,318,28231,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,0.0,858.0,0.0,70.0,14,318,28232,6,1.0
98,1.0,0.0,0.0,1.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,0.0,858.0,0.0,70.0,15,318,28232,6,1.0
97,1.0,0.0,0.0,1.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,0.0,858.0,0.0,70.0,11,318,28233,6,1.0
98,1.0,0.0,0.0,1.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,0.0,858.0,0.0,70.0,12,318,28233,6,1.0
97,1.0,0.0,0.0,1.0,8.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,600.0,747.0,1.0,64.0,14,318,28234,8,1.0
98,1.0,0.0,0.0,0.0,8.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,600.0,747.0,1.0,64.0,15,318,28234,8,1.0
97,0.0,0.0,0.0,1.0,2.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,600.0,747.0,1.0,64.0,8,318,28235,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,600.0,747.0,1.0,64.0,9,318,28235,2,1.0
97,0.0,0.0,0.0,1.0,9.0,4,135.0014846701755,185.9942662226078,pobre,basal,2,725.0,625.0,1.0,45.0,16,318,28236,9,1.0
98,0.0,0.0,0.0,,,4,135.0014846701755,185.9942662226078,pobre,basal,2,725.0,625.0,1.0,45.0,17,318,28236,9,1.0
97,1.0,0.0,0.0,1.0,4.0,5,135.0014846701755,185.9942662226078,pobre,basal,1,625.0,786.0,1.0,52.0,10,318,28237,4,1.0
98,1.0,0.0,0.0,1.0,4.0,5,135.0014846701755,185.9942662226078,pobre,basal,1,625.0,786.0,1.0,52.0,11,318,28237,4,1.0
97,0.0,0.0,0.0,0.0,6.0,7,149.5727212182313,149.5727212182313,pobre,0,1,83.333336,613.0,1.0,47.0,16,306,28238,6,0.0
98,0.0,0.0,0.0,,,7,149.5727212182313,149.5727212182313,pobre,0,1,83.333336,613.0,1.0,47.0,17,306,28238,6,0.0
97,1.0,0.0,0.0,0.0,4.0,7,149.5727212182313,149.5727212182313,pobre,0,1,83.333336,613.0,1.0,47.0,13,306,28239,4,0.0
98,1.0,0.0,0.0,,,7,149.5727212182313,149.5727212182313,pobre,0,1,83.333336,613.0,1.0,47.0,14,306,28239,4,0.0
97,0.0,0.0,0.0,1.0,3.0,7,149.5727212182313,149.5727212182313,pobre,0,1,83.333336,613.0,1.0,47.0,9,306,28240,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,149.5727212182313,149.5727212182313,pobre,0,1,83.333336,613.0,1.0,47.0,10,306,28240,3,1.0
97,1.0,0.0,0.0,1.0,9.0,5,149.5727212182313,149.5727212182313,pobre,0,6,250.0,546.0,1.0,45.0,15,306,28241,9,1.0
98,1.0,0.0,0.0,0.0,9.0,5,149.5727212182313,149.5727212182313,pobre,0,6,250.0,546.0,1.0,45.0,16,306,28241,9,1.0
97,0.0,0.0,0.0,1.0,5.0,5,149.5727212182313,149.5727212182313,pobre,0,6,250.0,546.0,1.0,45.0,11,306,28242,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,149.5727212182313,149.5727212182313,pobre,0,6,250.0,546.0,1.0,45.0,12,306,28242,5,1.0
97,1.0,0.0,0.0,1.0,8.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,520.0,999.0,1.0,52.0,14,318,28243,8,1.0
98,1.0,0.0,0.0,1.0,9.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,520.0,999.0,1.0,52.0,15,318,28243,8,1.0
97,0.0,0.0,0.0,1.0,5.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,520.0,999.0,1.0,52.0,11,318,28244,5,1.0
98,0.0,0.0,0.0,,,5,135.0014846701755,185.9942662226078,pobre,basal,3,520.0,999.0,1.0,52.0,12,318,28244,5,1.0
97,1.0,0.0,0.0,1.0,6.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,840.0,728.0,1.0,46.0,13,318,28245,6,1.0
98,1.0,0.0,0.0,1.0,6.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,840.0,728.0,1.0,46.0,14,318,28245,6,1.0
97,1.0,0.0,0.0,1.0,3.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,840.0,728.0,1.0,46.0,10,318,28246,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,135.0014846701755,185.9942662226078,pobre,basal,3,840.0,728.0,1.0,46.0,11,318,28246,3,1.0
97,0.0,0.0,0.0,1.0,5.0,5,135.0014846701755,185.9942662226078,pobre,basal,5,600.0,890.0,1.0,34.0,11,318,28247,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,135.0014846701755,185.9942662226078,pobre,basal,5,600.0,890.0,1.0,34.0,12,318,28247,5,1.0
97,1.0,0.0,0.0,1.0,3.0,5,135.0014846701755,185.9942662226078,pobre,basal,5,600.0,890.0,1.0,34.0,9,318,28248,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,135.0014846701755,185.9942662226078,pobre,basal,5,600.0,890.0,1.0,34.0,10,318,28248,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,135.0014846701755,185.9942662226078,pobre,basal,6,750.0,713.0,1.0,30.0,7,318,28249,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,135.0014846701755,185.9942662226078,pobre,basal,6,750.0,713.0,1.0,30.0,8,318,28249,1,1.0
97,1.0,0.0,0.0,1.0,5.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,750.0,737.0,1.0,51.0,15,318,28250,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,750.0,737.0,1.0,51.0,16,318,28250,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,750.0,737.0,1.0,51.0,11,318,28251,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,750.0,737.0,1.0,51.0,12,318,28251,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,750.0,737.0,1.0,51.0,9,318,28252,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,750.0,737.0,1.0,51.0,10,318,28252,2,1.0
97,0.0,0.0,0.0,1.0,5.0,3,135.0014846701755,185.9942662226078,pobre,basal,2,1200.0,1051.0,0.0,56.0,11,318,28253,5,1.0
98,0.0,0.0,0.0,1.0,6.0,3,135.0014846701755,185.9942662226078,pobre,basal,2,1200.0,1051.0,0.0,56.0,12,318,28253,5,1.0
97,0.0,0.0,0.0,1.0,5.0,5,135.0014846701755,185.9942662226078,pobre,basal,6,2400.0,969.0,1.0,35.0,11,318,28254,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,135.0014846701755,185.9942662226078,pobre,basal,6,2400.0,969.0,1.0,35.0,12,318,28254,5,1.0
97,0.0,0.0,0.0,1.0,6.0,5,135.0014846701755,185.9942662226078,pobre,basal,6,2400.0,969.0,1.0,35.0,13,318,28255,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,135.0014846701755,185.9942662226078,pobre,basal,6,2400.0,969.0,1.0,35.0,14,318,28255,6,1.0
97,1.0,0.0,0.0,1.0,6.0,9,135.0014846701755,185.9942662226078,no pobre,basal,9,3400.0,1061.0,1.0,61.0,12,318,28256,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,135.0014846701755,185.9942662226078,no pobre,basal,9,3400.0,1061.0,1.0,61.0,13,318,28256,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,625.0,638.0,1.0,58.0,10,318,28257,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,625.0,638.0,1.0,58.0,11,318,28257,3,1.0
97,1.0,0.0,0.0,1.0,4.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,625.0,638.0,1.0,58.0,13,318,28258,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,135.0014846701755,185.9942662226078,pobre,basal,0,625.0,638.0,1.0,58.0,14,318,28258,4,1.0
97,1.0,0.0,0.0,1.0,8.0,6,135.0014846701755,185.9942662226078,no pobre,basal,11,625.0,1167.0,1.0,53.0,15,318,28259,8,1.0
98,1.0,0.0,0.0,1.0,9.0,6,135.0014846701755,185.9942662226078,no pobre,basal,11,625.0,1167.0,1.0,53.0,16,318,28259,8,1.0
97,0.0,0.0,0.0,0.0,5.0,3,135.0014846701755,185.9942662226078,pobre,basal,16,2000.0,1037.0,1.0,37.0,15,318,28260,5,0.0
98,0.0,0.0,0.0,0.0,5.0,3,135.0014846701755,185.9942662226078,pobre,basal,16,2000.0,1037.0,1.0,37.0,16,318,28260,5,0.0
97,0.0,0.0,0.0,0.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,984.0,1.0,39.0,15,318,28261,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,984.0,1.0,39.0,16,318,28261,6,0.0
97,1.0,0.0,0.0,1.0,4.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,984.0,1.0,39.0,11,318,28262,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,984.0,1.0,39.0,12,318,28262,4,1.0
97,0.0,0.0,0.0,1.0,9.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,914.0,1.0,54.0,15,318,28263,9,1.0
98,0.0,0.0,0.0,1.0,9.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,914.0,1.0,54.0,16,318,28263,9,1.0
97,0.0,0.0,0.0,1.0,6.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,914.0,1.0,54.0,12,318,28264,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,914.0,1.0,54.0,13,318,28264,6,1.0
97,0.0,0.0,0.0,1.0,3.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,914.0,1.0,54.0,10,318,28265,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,135.0014846701755,185.9942662226078,pobre,basal,6,1000.0,914.0,1.0,54.0,11,318,28265,3,1.0
97,1.0,0.0,0.0,1.0,5.0,4,135.0014846701755,185.9942662226078,pobre,basal,1,1500.0,1044.0,0.0,58.0,13,318,28266,5,1.0
98,1.0,0.0,0.0,1.0,5.0,4,135.0014846701755,185.9942662226078,pobre,basal,1,1500.0,1044.0,0.0,58.0,14,318,28266,5,1.0
97,0.0,0.0,3.484,1.0,7.0,3,147.3055192581566,147.3055192581566,pobre,basal,3,840.0,585.0,1.0,47.0,14,307,28267,7,1.0
98,0.0,0.0,3.484,1.0,8.0,3,147.3055192581566,147.3055192581566,pobre,basal,3,840.0,585.0,1.0,47.0,15,307,28267,7,1.0
97,1.0,0.0,3.484,0.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,1,204.16667,509.0,1.0,55.0,14,307,28268,6,0.0
98,1.0,0.0,3.484,0.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,1,204.16667,509.0,1.0,55.0,15,307,28268,6,0.0
97,0.0,0.0,3.484,0.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,1,204.16667,509.0,1.0,55.0,13,307,28269,6,0.0
98,0.0,0.0,3.484,0.0,6.0,6,147.3055192581566,147.3055192581566,pobre,basal,1,204.16667,509.0,1.0,55.0,14,307,28269,6,0.0
97,0.0,0.0,3.484,0.0,3.0,6,147.3055192581566,147.3055192581566,pobre,basal,1,204.16667,509.0,1.0,55.0,10,307,28270,3,0.0
98,0.0,0.0,3.484,1.0,4.0,6,147.3055192581566,147.3055192581566,pobre,basal,1,204.16667,509.0,1.0,55.0,11,307,28270,3,0.0
97,0.0,0.0,3.484,0.0,6.0,7,147.3055192581566,147.3055192581566,no pobre,basal,0,233.33333,598.0,1.0,49.0,16,307,28271,6,0.0
98,0.0,0.0,3.484,,,7,147.3055192581566,147.3055192581566,no pobre,basal,0,233.33333,598.0,1.0,49.0,17,307,28271,6,0.0
97,1.0,0.0,3.484,1.0,3.0,7,147.3055192581566,147.3055192581566,no pobre,basal,0,233.33333,598.0,1.0,49.0,11,307,28272,3,1.0
98,1.0,0.0,3.484,1.0,3.0,7,147.3055192581566,147.3055192581566,no pobre,basal,0,233.33333,598.0,1.0,49.0,12,307,28272,3,1.0
97,0.0,0.0,3.484,0.0,6.0,10,147.3055192581566,147.3055192581566,pobre,basal,1,0.0,541.0,1.0,64.0,15,307,28273,6,0.0
98,0.0,0.0,3.484,1.0,6.0,10,147.3055192581566,147.3055192581566,pobre,basal,1,0.0,541.0,1.0,64.0,16,307,28273,6,0.0
97,0.0,0.0,3.484,1.0,1.0,5,147.3055192581566,147.3055192581566,no pobre,basal,2,300.0,650.0,1.0,42.0,7,307,28274,1,1.0
98,0.0,0.0,3.484,1.0,2.0,5,147.3055192581566,147.3055192581566,no pobre,basal,2,300.0,650.0,1.0,42.0,8,307,28274,1,1.0
97,0.0,0.0,3.484,1.0,0.0,5,147.3055192581566,147.3055192581566,no pobre,basal,2,300.0,650.0,1.0,42.0,6,307,28275,0,1.0
98,0.0,0.0,3.484,1.0,1.0,5,147.3055192581566,147.3055192581566,no pobre,basal,2,300.0,650.0,1.0,42.0,7,307,28275,0,1.0
97,1.0,0.0,3.484,0.0,6.0,9,147.3055192581566,147.3055192581566,pobre,basal,0,0.0,505.0,1.0,61.0,16,307,28276,6,0.0
98,1.0,0.0,3.484,,,9,147.3055192581566,147.3055192581566,pobre,basal,0,0.0,505.0,1.0,61.0,17,307,28276,6,0.0
97,0.0,0.0,3.484,1.0,5.0,9,147.3055192581566,147.3055192581566,pobre,basal,0,0.0,505.0,1.0,61.0,14,307,28277,5,1.0
98,0.0,0.0,3.484,0.0,6.0,9,147.3055192581566,147.3055192581566,pobre,basal,0,0.0,505.0,1.0,61.0,15,307,28277,5,1.0
97,0.0,0.0,3.484,1.0,4.0,9,147.3055192581566,147.3055192581566,pobre,basal,0,0.0,505.0,1.0,61.0,13,307,28278,4,1.0
98,0.0,0.0,3.484,1.0,5.0,9,147.3055192581566,147.3055192581566,pobre,basal,0,0.0,505.0,1.0,61.0,14,307,28278,4,1.0
97,0.0,0.0,3.484,1.0,3.0,6,147.3055192581566,147.3055192581566,pobre,basal,5,750.0,377.0,1.0,34.0,12,307,28279,3,1.0
98,0.0,0.0,3.484,1.0,4.0,6,147.3055192581566,147.3055192581566,pobre,basal,5,750.0,377.0,1.0,34.0,13,307,28279,3,1.0
97,0.0,0.0,3.484,1.0,1.0,6,147.3055192581566,147.3055192581566,pobre,basal,5,750.0,377.0,1.0,34.0,8,307,28280,1,1.0
98,0.0,0.0,3.484,1.0,2.0,6,147.3055192581566,147.3055192581566,pobre,basal,5,750.0,377.0,1.0,34.0,9,307,28280,1,1.0
97,0.0,0.0,3.484,1.0,0.0,6,147.3055192581566,147.3055192581566,pobre,basal,5,750.0,377.0,1.0,34.0,6,307,28281,0,1.0
98,0.0,0.0,3.484,1.0,0.0,6,147.3055192581566,147.3055192581566,pobre,basal,5,750.0,377.0,1.0,34.0,7,307,28281,0,1.0
97,0.0,0.0,3.484,1.0,3.0,10,147.3055192581566,147.3055192581566,pobre,basal,4,625.0,389.0,1.0,33.0,10,307,28282,3,1.0
98,0.0,0.0,3.484,1.0,3.0,10,147.3055192581566,147.3055192581566,pobre,basal,4,625.0,389.0,1.0,33.0,11,307,28282,3,1.0
97,1.0,0.0,3.484,1.0,2.0,10,147.3055192581566,147.3055192581566,pobre,basal,4,625.0,389.0,1.0,33.0,9,307,28283,2,1.0
98,1.0,0.0,3.484,1.0,1.0,10,147.3055192581566,147.3055192581566,pobre,basal,4,625.0,389.0,1.0,33.0,10,307,28283,2,1.0
97,1.0,0.0,3.484,1.0,1.0,10,147.3055192581566,147.3055192581566,pobre,basal,4,625.0,389.0,1.0,33.0,7,307,28284,1,1.0
98,1.0,0.0,3.484,1.0,1.0,10,147.3055192581566,147.3055192581566,pobre,basal,4,625.0,389.0,1.0,33.0,8,307,28284,1,1.0
97,0.0,0.0,3.484,1.0,4.0,5,147.3055192581566,147.3055192581566,no pobre,basal,3,250.0,619.0,1.0,40.0,10,307,28285,4,1.0
98,0.0,0.0,3.484,1.0,4.0,5,147.3055192581566,147.3055192581566,no pobre,basal,3,250.0,619.0,1.0,40.0,11,307,28285,4,1.0
97,0.0,0.0,0.0,1.0,4.0,6,130.3492088237129,130.3492088237129,pobre,basal,4,833.33331,763.0,1.0,37.0,10,304,28286,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,130.3492088237129,130.3492088237129,pobre,basal,4,833.33331,763.0,1.0,37.0,11,304,28286,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,130.3492088237129,130.3492088237129,pobre,basal,4,833.33331,763.0,1.0,37.0,7,304,28287,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,130.3492088237129,130.3492088237129,pobre,basal,4,833.33331,763.0,1.0,37.0,8,304,28287,1,1.0
