year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,0.0,8.0,5,130.3492088237129,130.3492088237129,no pobre,basal,4,833.33331,1038.0,1.0,37.0,14,304,28288,8,0.0
98,1.0,0.0,0.0,0.0,8.0,5,130.3492088237129,130.3492088237129,no pobre,basal,4,833.33331,1038.0,1.0,37.0,15,304,28288,8,0.0
97,0.0,0.0,0.0,1.0,3.0,5,130.3492088237129,130.3492088237129,no pobre,basal,4,833.33331,1038.0,1.0,37.0,10,304,28289,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,130.3492088237129,130.3492088237129,no pobre,basal,4,833.33331,1038.0,1.0,37.0,11,304,28289,3,1.0
97,1.0,0.0,0.0,1.0,6.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,16,304,28290,6,1.0
98,1.0,0.0,0.0,,,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,17,304,28290,6,1.0
97,0.0,0.0,0.0,1.0,2.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,13,304,28291,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,14,304,28291,2,1.0
97,0.0,0.0,0.0,1.0,2.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,10,304,28292,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,11,304,28292,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,9,304,28293,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,10,304,28293,1,1.0
97,0.0,0.0,0.0,1.0,0.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,6,304,28294,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,130.3492088237129,130.3492088237129,pobre,basal,4,750.0,605.0,1.0,46.0,7,304,28294,0,1.0
97,0.0,0.0,0.0,1.0,7.0,7,130.3492088237129,130.3492088237129,pobre,basal,9,666.66669,659.0,1.0,37.0,14,304,28295,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,130.3492088237129,130.3492088237129,pobre,basal,9,666.66669,659.0,1.0,37.0,15,304,28295,7,1.0
97,0.0,0.0,0.0,1.0,5.0,7,130.3492088237129,130.3492088237129,pobre,basal,9,666.66669,659.0,1.0,37.0,12,304,28296,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,130.3492088237129,130.3492088237129,pobre,basal,9,666.66669,659.0,1.0,37.0,13,304,28296,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,130.3492088237129,130.3492088237129,pobre,basal,9,666.66669,659.0,1.0,37.0,10,304,28297,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,130.3492088237129,130.3492088237129,pobre,basal,9,666.66669,659.0,1.0,37.0,11,304,28297,3,1.0
97,1.0,0.0,0.0,1.0,0.0,7,130.3492088237129,130.3492088237129,pobre,basal,9,666.66669,659.0,1.0,37.0,6,304,28298,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,130.3492088237129,130.3492088237129,pobre,basal,9,666.66669,659.0,1.0,37.0,7,304,28298,0,1.0
97,1.0,0.0,0.0,0.0,6.0,3,130.3492088237129,130.3492088237129,pobre,basal,0,1000.0,811.0,1.0,50.0,15,304,28299,6,0.0
98,1.0,0.0,0.0,0.0,6.0,3,130.3492088237129,130.3492088237129,pobre,basal,0,1000.0,811.0,1.0,50.0,16,304,28299,6,0.0
97,0.0,0.0,0.0,1.0,1.0,5,130.3492088237129,130.3492088237129,pobre,basal,5,583.33331,682.0,1.0,29.0,7,304,28300,1,1.0
98,0.0,0.0,0.0,1.0,1.0,5,130.3492088237129,130.3492088237129,pobre,basal,5,583.33331,682.0,1.0,29.0,8,304,28300,1,1.0
97,1.0,1.0,0.0,1.0,7.0,6,130.3492088237129,130.3492088237129,no pobre,basal,0,833.33331,1170.0,1.0,44.0,14,304,28301,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,130.3492088237129,130.3492088237129,no pobre,basal,0,833.33331,1170.0,1.0,44.0,15,304,28301,7,1.0
97,0.0,0.0,0.0,1.0,3.0,6,130.3492088237129,130.3492088237129,no pobre,basal,0,833.33331,1170.0,1.0,44.0,10,304,28302,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,130.3492088237129,130.3492088237129,no pobre,basal,0,833.33331,1170.0,1.0,44.0,11,304,28302,3,1.0
97,0.0,0.0,0.0,1.0,3.0,5,63.70898410365656,63.70898410365656,pobre,0,8,800.0,742.0,1.0,37.0,10,341,28303,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,63.70898410365656,63.70898410365656,pobre,0,8,800.0,742.0,1.0,37.0,11,341,28303,3,1.0
97,1.0,0.0,0.0,1.0,3.0,5,63.70898410365656,63.70898410365656,pobre,0,8,800.0,742.0,1.0,37.0,9,341,28304,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,63.70898410365656,63.70898410365656,pobre,0,8,800.0,742.0,1.0,37.0,10,341,28304,3,1.0
97,1.0,0.0,0.0,0.0,6.0,3,63.70898410365656,63.70898410365656,pobre,0,2,0.0,939.0,0.0,55.0,16,341,28305,6,0.0
98,1.0,0.0,0.0,,,3,63.70898410365656,63.70898410365656,pobre,0,2,0.0,939.0,0.0,55.0,17,341,28305,6,0.0
97,1.0,0.0,0.0,0.0,9.0,3,63.70898410365656,63.70898410365656,pobre,0,0,166.66667,952.5,1.0,69.0,16,341,28306,9,0.0
98,1.0,0.0,0.0,,,3,63.70898410365656,63.70898410365656,pobre,0,0,166.66667,952.5,1.0,69.0,17,341,28306,9,0.0
97,0.0,0.0,0.0,0.0,9.0,4,63.70898410365656,63.70898410365656,pobre,0,0,158.33333,945.0,1.0,59.0,16,341,28307,9,0.0
98,0.0,0.0,0.0,,,4,63.70898410365656,63.70898410365656,pobre,0,0,158.33333,945.0,1.0,59.0,17,341,28307,9,0.0
97,1.0,0.0,0.0,1.0,5.0,4,63.70898410365656,63.70898410365656,pobre,0,6,0.0,820.0,1.0,86.0,12,341,28308,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,63.70898410365656,63.70898410365656,pobre,0,6,0.0,820.0,1.0,86.0,13,341,28308,5,1.0
97,0.0,0.0,0.0,0.0,9.0,3,63.70898410365656,63.70898410365656,no pobre,0,9,0.0,1181.0,0.0,15.0,15,341,28309,9,0.0
98,0.0,0.0,0.0,,,3,63.70898410365656,63.70898410365656,no pobre,0,9,0.0,1181.0,0.0,15.0,16,341,28309,9,0.0
97,0.0,0.0,0.0,1.0,1.0,3,63.70898410365656,63.70898410365656,no pobre,0,9,0.0,1181.0,0.0,15.0,7,341,28310,1,1.0
98,0.0,0.0,0.0,,,3,63.70898410365656,63.70898410365656,no pobre,0,9,0.0,1181.0,0.0,15.0,8,341,28310,1,1.0
97,0.0,0.0,0.0,1.0,3.0,3,63.70898410365656,63.70898410365656,no pobre,0,9,0.0,1181.0,0.0,15.0,10,341,28311,3,1.0
98,0.0,0.0,0.0,,,3,63.70898410365656,63.70898410365656,no pobre,0,9,0.0,1181.0,0.0,15.0,11,341,28311,3,1.0
97,0.0,0.0,0.0,1.0,5.0,7,63.70898410365656,63.70898410365656,pobre,0,4,1200.0,911.5,1.0,43.0,13,341,28312,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,63.70898410365656,63.70898410365656,pobre,0,4,1200.0,911.5,1.0,43.0,14,341,28312,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,63.70898410365656,63.70898410365656,pobre,0,4,1200.0,911.5,1.0,43.0,11,341,28313,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,63.70898410365656,63.70898410365656,pobre,0,4,1200.0,911.5,1.0,43.0,12,341,28313,4,1.0
97,0.0,0.0,0.0,1.0,0.0,7,63.70898410365656,63.70898410365656,pobre,0,4,1200.0,911.5,1.0,43.0,7,341,28314,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,63.70898410365656,63.70898410365656,pobre,0,4,1200.0,911.5,1.0,43.0,8,341,28314,0,1.0
97,0.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,pobre,0,9,600.0,635.0,1.0,28.0,8,341,28315,2,1.0
98,0.0,0.0,0.0,1.0,1.0,7,63.70898410365656,63.70898410365656,pobre,0,9,600.0,635.0,1.0,28.0,9,341,28315,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,63.70898410365656,63.70898410365656,pobre,0,9,600.0,635.0,1.0,28.0,6,341,28316,0,1.0
98,0.0,0.0,0.0,1.0,0.0,7,63.70898410365656,63.70898410365656,pobre,0,9,600.0,635.0,1.0,28.0,7,341,28316,0,1.0
97,0.0,0.0,0.0,1.0,0.0,5,63.70898410365656,63.70898410365656,pobre,0,3,500.0,759.0,1.0,32.0,6,341,28317,0,1.0
98,0.0,0.0,0.0,,,5,63.70898410365656,63.70898410365656,pobre,0,3,500.0,759.0,1.0,32.0,7,341,28317,0,1.0
97,1.0,0.0,0.0,0.0,6.0,6,63.70898410365656,63.70898410365656,pobre,0,0,625.0,705.0,1.0,48.0,15,341,28318,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,63.70898410365656,63.70898410365656,pobre,0,0,625.0,705.0,1.0,48.0,16,341,28318,6,0.0
97,1.0,0.0,0.0,1.0,3.0,6,63.70898410365656,63.70898410365656,pobre,0,0,625.0,705.0,1.0,48.0,13,341,28319,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,63.70898410365656,63.70898410365656,pobre,0,0,625.0,705.0,1.0,48.0,14,341,28319,3,1.0
97,0.0,0.0,0.0,1.0,4.0,6,63.70898410365656,63.70898410365656,pobre,0,0,625.0,705.0,1.0,48.0,11,341,28320,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,63.70898410365656,63.70898410365656,pobre,0,0,625.0,705.0,1.0,48.0,12,341,28320,4,1.0
97,0.0,0.0,0.0,0.0,9.0,9,63.70898410365656,63.70898410365656,no pobre,0,3,0.0,1171.5,1.0,51.0,15,341,28321,9,0.0
98,0.0,0.0,0.0,0.0,9.0,9,63.70898410365656,63.70898410365656,no pobre,0,3,0.0,1171.5,1.0,51.0,16,341,28321,9,0.0
97,1.0,0.0,0.0,1.0,5.0,9,63.70898410365656,63.70898410365656,no pobre,0,3,0.0,1171.5,1.0,51.0,13,341,28322,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,63.70898410365656,63.70898410365656,no pobre,0,3,0.0,1171.5,1.0,51.0,14,341,28322,5,1.0
97,1.0,0.0,0.0,1.0,4.0,9,63.70898410365656,63.70898410365656,no pobre,0,3,0.0,1171.5,1.0,51.0,12,341,28323,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,63.70898410365656,63.70898410365656,no pobre,0,3,0.0,1171.5,1.0,51.0,13,341,28323,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,63.70898410365656,63.70898410365656,no pobre,0,3,0.0,1171.5,1.0,51.0,10,341,28324,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,63.70898410365656,63.70898410365656,no pobre,0,3,0.0,1171.5,1.0,51.0,11,341,28324,2,1.0
97,1.0,0.0,0.0,1.0,5.0,8,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,951.0,0.0,80.0,12,341,28325,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,951.0,0.0,80.0,13,341,28325,5,1.0
97,1.0,0.0,0.0,1.0,5.0,8,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,951.0,0.0,80.0,11,341,28326,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,951.0,0.0,80.0,12,341,28326,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,951.0,0.0,80.0,9,341,28327,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,951.0,0.0,80.0,10,341,28327,3,1.0
97,1.0,0.0,0.0,1.0,0.0,8,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,951.0,0.0,80.0,6,341,28328,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,951.0,0.0,80.0,7,341,28328,0,1.0
97,0.0,0.0,0.0,1.0,7.0,4,63.70898410365656,63.70898410365656,no pobre,0,3,1250.0,960.0,1.0,55.0,12,341,28329,7,1.0
98,0.0,0.0,0.0,1.0,7.0,4,63.70898410365656,63.70898410365656,no pobre,0,3,1250.0,960.0,1.0,55.0,13,341,28329,7,1.0
97,0.0,0.0,0.0,1.0,5.0,4,63.70898410365656,63.70898410365656,no pobre,0,3,1250.0,960.0,1.0,55.0,10,341,28330,5,1.0
98,0.0,0.0,0.0,1.0,5.0,4,63.70898410365656,63.70898410365656,no pobre,0,3,1250.0,960.0,1.0,55.0,11,341,28330,5,1.0
97,1.0,0.0,0.0,1.0,9.0,2,63.70898410365656,63.70898410365656,pobre,0,6,375.0,862.0,0.0,42.0,16,341,28331,9,1.0
98,1.0,0.0,0.0,,,2,63.70898410365656,63.70898410365656,pobre,0,6,375.0,862.0,0.0,42.0,17,341,28331,9,1.0
97,0.0,0.0,0.0,0.0,9.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,16,341,28332,9,0.0
98,0.0,0.0,0.0,,,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,17,341,28332,9,0.0
97,0.0,0.0,0.0,1.0,6.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,13,341,28333,6,1.0
98,0.0,0.0,0.0,1.0,6.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,14,341,28333,6,1.0
97,0.0,0.0,0.0,1.0,5.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,10,341,28334,5,1.0
98,0.0,0.0,0.0,1.0,5.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,11,341,28334,5,1.0
97,0.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,8,341,28335,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,9,341,28335,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,6,341,28336,1,1.0
98,0.0,0.0,0.0,1.0,1.0,7,63.70898410365656,63.70898410365656,no pobre,0,3,500.0,930.0,1.0,49.0,7,341,28336,1,1.0
97,1.0,0.0,0.0,1.0,5.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,764.0,1.0,46.0,11,341,28337,5,1.0
98,1.0,0.0,0.0,1.0,5.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,764.0,1.0,46.0,12,341,28337,5,1.0
97,0.0,0.0,0.0,1.0,4.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,764.0,1.0,46.0,10,341,28338,4,1.0
98,0.0,0.0,0.0,1.0,4.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,764.0,1.0,46.0,11,341,28338,4,1.0
97,0.0,0.0,0.0,1.0,6.0,7,63.70898410365656,63.70898410365656,pobre,0,0,0.0,625.0,1.0,84.0,14,341,28339,6,1.0
98,0.0,0.0,0.0,,,7,63.70898410365656,63.70898410365656,pobre,0,0,0.0,625.0,1.0,84.0,15,341,28339,6,1.0
97,0.0,0.0,0.0,1.0,3.0,5,63.70898410365656,63.70898410365656,pobre,0,6,625.0,687.0,1.0,30.0,8,341,28340,3,1.0
98,0.0,0.0,0.0,1.0,3.0,5,63.70898410365656,63.70898410365656,pobre,0,6,625.0,687.0,1.0,30.0,9,341,28340,3,1.0
97,0.0,0.0,0.0,1.0,1.0,5,63.70898410365656,63.70898410365656,pobre,0,6,625.0,687.0,1.0,30.0,6,341,28341,1,1.0
98,0.0,0.0,0.0,1.0,1.0,5,63.70898410365656,63.70898410365656,pobre,0,6,625.0,687.0,1.0,30.0,7,341,28341,1,1.0
97,1.0,0.0,0.0,1.0,7.0,9,63.70898410365656,63.70898410365656,pobre,0,0,0.0,526.33099,1.0,46.0,15,341,28342,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,63.70898410365656,63.70898410365656,pobre,0,0,0.0,526.33099,1.0,46.0,16,341,28342,7,1.0
97,0.0,0.0,0.0,1.0,6.0,9,63.70898410365656,63.70898410365656,pobre,0,0,0.0,526.33099,1.0,46.0,13,341,28343,6,1.0
98,0.0,0.0,0.0,,,9,63.70898410365656,63.70898410365656,pobre,0,0,0.0,526.33099,1.0,46.0,14,341,28343,6,1.0
97,1.0,0.0,0.0,1.0,6.0,9,63.70898410365656,63.70898410365656,pobre,0,0,0.0,526.33099,1.0,46.0,10,341,28344,6,1.0
98,1.0,0.0,0.0,1.0,2.0,9,63.70898410365656,63.70898410365656,pobre,0,0,0.0,526.33099,1.0,46.0,11,341,28344,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,63.70898410365656,63.70898410365656,pobre,0,0,0.0,526.33099,1.0,46.0,7,341,28345,3,1.0
98,0.0,0.0,0.0,1.0,3.0,9,63.70898410365656,63.70898410365656,pobre,0,0,0.0,526.33099,1.0,46.0,8,341,28345,3,1.0
97,1.0,0.0,0.0,1.0,3.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,733.5,1.0,45.0,9,341,28346,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,733.5,1.0,45.0,10,341,28346,3,1.0
97,0.0,0.0,0.0,1.0,0.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,733.5,1.0,45.0,8,341,28347,0,1.0
98,0.0,0.0,0.0,1.0,3.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,733.5,1.0,45.0,9,341,28347,0,1.0
97,0.0,0.0,0.0,1.0,4.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,13,341,28348,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,14,341,28348,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,11,341,28349,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,12,341,28349,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,11,341,28350,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,12,341,28350,1,1.0
97,1.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,9,341,28351,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,10,341,28351,2,1.0
97,1.0,0.0,0.0,1.0,0.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,6,341,28352,0,1.0
98,1.0,0.0,0.0,1.0,0.0,7,63.70898410365656,63.70898410365656,pobre,0,3,750.0,642.0,1.0,36.0,7,341,28352,0,1.0
97,1.0,0.0,0.0,0.0,9.0,3,63.70898410365656,63.70898410365656,pobre,0,9,1250.0,928.0,1.0,22.0,16,341,28353,9,0.0
98,1.0,0.0,0.0,,,3,63.70898410365656,63.70898410365656,pobre,0,9,1250.0,928.0,1.0,22.0,17,341,28353,9,0.0
97,0.0,0.0,0.0,1.0,8.0,8,63.70898410365656,63.70898410365656,pobre,0,9,500.0,779.0,0.0,31.0,14,341,28354,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,63.70898410365656,63.70898410365656,pobre,0,9,500.0,779.0,0.0,31.0,15,341,28354,8,1.0
97,0.0,0.0,0.0,1.0,8.0,8,63.70898410365656,63.70898410365656,pobre,0,9,500.0,779.0,0.0,31.0,13,341,28355,8,1.0
98,0.0,0.0,0.0,1.0,8.0,8,63.70898410365656,63.70898410365656,pobre,0,9,500.0,779.0,0.0,31.0,14,341,28355,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,63.70898410365656,63.70898410365656,pobre,0,9,500.0,779.0,0.0,31.0,11,341,28356,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,63.70898410365656,63.70898410365656,pobre,0,9,500.0,779.0,0.0,31.0,12,341,28356,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,63.70898410365656,63.70898410365656,pobre,0,9,500.0,779.0,0.0,31.0,9,341,28357,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,63.70898410365656,63.70898410365656,pobre,0,9,500.0,779.0,0.0,31.0,10,341,28357,2,1.0
97,0.0,0.0,0.0,0.0,9.0,9,63.70898410365656,63.70898410365656,pobre,0,4,500.0,762.0,1.0,50.0,16,341,28358,9,0.0
98,0.0,0.0,0.0,,,9,63.70898410365656,63.70898410365656,pobre,0,4,500.0,762.0,1.0,50.0,17,341,28358,9,0.0
97,1.0,0.0,0.0,1.0,4.0,9,63.70898410365656,63.70898410365656,pobre,0,4,500.0,762.0,1.0,50.0,12,341,28359,4,1.0
98,1.0,0.0,0.0,1.0,5.0,9,63.70898410365656,63.70898410365656,pobre,0,4,500.0,762.0,1.0,50.0,13,341,28359,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,63.70898410365656,63.70898410365656,pobre,0,4,500.0,762.0,1.0,50.0,9,341,28360,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,63.70898410365656,63.70898410365656,pobre,0,4,500.0,762.0,1.0,50.0,10,341,28360,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,63.70898410365656,63.70898410365656,pobre,0,4,500.0,762.0,1.0,50.0,7,341,28361,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,63.70898410365656,63.70898410365656,pobre,0,4,500.0,762.0,1.0,50.0,8,341,28361,1,1.0
97,0.0,0.0,0.0,1.0,2.0,6,63.70898410365656,63.70898410365656,pobre,0,0,583.33331,990.0,1.0,54.0,9,341,28362,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,63.70898410365656,63.70898410365656,pobre,0,0,583.33331,990.0,1.0,54.0,10,341,28362,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,63.70898410365656,63.70898410365656,pobre,0,0,583.33331,990.0,1.0,54.0,7,341,28363,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,63.70898410365656,63.70898410365656,pobre,0,0,583.33331,990.0,1.0,54.0,8,341,28363,0,1.0
97,1.0,0.0,0.0,1.0,3.0,6,63.70898410365656,63.70898410365656,pobre,0,0,0.0,816.0,1.0,88.0,11,341,28364,3,1.0
98,1.0,0.0,0.0,1.0,1.0,6,63.70898410365656,63.70898410365656,pobre,0,0,0.0,816.0,1.0,88.0,12,341,28364,3,1.0
97,0.0,0.0,0.0,1.0,4.0,6,63.70898410365656,63.70898410365656,pobre,0,0,750.0,800.0,1.0,52.0,10,341,28365,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,63.70898410365656,63.70898410365656,pobre,0,0,750.0,800.0,1.0,52.0,11,341,28365,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,63.70898410365656,63.70898410365656,pobre,0,0,750.0,800.0,1.0,52.0,7,341,28366,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,63.70898410365656,63.70898410365656,pobre,0,0,750.0,800.0,1.0,52.0,8,341,28366,1,1.0
97,1.0,0.0,0.0,1.0,0.0,6,63.70898410365656,63.70898410365656,pobre,0,0,750.0,800.0,1.0,52.0,6,341,28367,0,1.0
98,1.0,0.0,0.0,1.0,2.0,6,63.70898410365656,63.70898410365656,pobre,0,0,750.0,800.0,1.0,52.0,7,341,28367,0,1.0
97,0.0,0.0,0.0,1.0,3.0,4,63.70898410365656,63.70898410365656,pobre,0,6,800.0,1104.0,1.0,41.0,9,341,28368,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,63.70898410365656,63.70898410365656,pobre,0,6,800.0,1104.0,1.0,41.0,10,341,28368,3,1.0
97,0.0,0.0,0.0,1.0,0.0,4,63.70898410365656,63.70898410365656,pobre,0,6,800.0,1104.0,1.0,41.0,6,341,28369,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,63.70898410365656,63.70898410365656,pobre,0,6,800.0,1104.0,1.0,41.0,7,341,28369,0,1.0
97,0.0,0.0,0.0,1.0,2.0,4,63.70898410365656,63.70898410365656,pobre,0,0,800.0,1103.0,1.0,60.0,9,341,28370,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,63.70898410365656,63.70898410365656,pobre,0,0,800.0,1103.0,1.0,60.0,10,341,28370,2,1.0
97,1.0,0.0,0.0,1.0,1.0,4,63.70898410365656,63.70898410365656,pobre,0,0,800.0,1103.0,1.0,60.0,7,341,28371,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,63.70898410365656,63.70898410365656,pobre,0,0,800.0,1103.0,1.0,60.0,8,341,28371,1,1.0
97,0.0,0.0,0.0,0.0,9.0,3,63.70898410365656,63.70898410365656,no pobre,0,4,583.33331,1278.0,1.0,59.0,16,341,28372,9,0.0
98,0.0,0.0,0.0,,,3,63.70898410365656,63.70898410365656,no pobre,0,4,583.33331,1278.0,1.0,59.0,17,341,28372,9,0.0
97,0.0,0.0,0.0,1.0,7.0,4,63.70898410365656,63.70898410365656,no pobre,0,0,800.0,1156.0,1.0,56.0,13,341,28373,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,63.70898410365656,63.70898410365656,no pobre,0,0,800.0,1156.0,1.0,56.0,14,341,28373,7,1.0
97,1.0,0.0,0.0,1.0,6.0,6,63.70898410365656,63.70898410365656,pobre,0,6,750.0,825.0,1.0,33.0,12,341,28374,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,63.70898410365656,63.70898410365656,pobre,0,6,750.0,825.0,1.0,33.0,13,341,28374,6,1.0
97,1.0,0.0,0.0,1.0,5.0,6,63.70898410365656,63.70898410365656,pobre,0,6,750.0,825.0,1.0,33.0,10,341,28375,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,63.70898410365656,63.70898410365656,pobre,0,6,750.0,825.0,1.0,33.0,11,341,28375,5,1.0
