year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,0.0,9.0,4,63.70898410365656,63.70898410365656,no pobre,0,3,333.33334,1207.0,1.0,45.0,15,341,28376,9,0.0
98,1.0,0.0,0.0,0.0,9.0,4,63.70898410365656,63.70898410365656,no pobre,0,3,333.33334,1207.0,1.0,45.0,16,341,28376,9,0.0
97,0.0,0.0,0.0,0.0,8.0,7,63.70898410365656,63.70898410365656,no pobre,0,6,1500.0,913.0,1.0,47.0,15,341,28377,8,0.0
98,0.0,0.0,0.0,0.0,9.0,7,63.70898410365656,63.70898410365656,no pobre,0,6,1500.0,913.0,1.0,47.0,16,341,28377,8,0.0
97,0.0,0.0,0.0,1.0,7.0,7,63.70898410365656,63.70898410365656,no pobre,0,6,1500.0,913.0,1.0,47.0,13,341,28378,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,63.70898410365656,63.70898410365656,no pobre,0,6,1500.0,913.0,1.0,47.0,14,341,28378,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,63.70898410365656,63.70898410365656,no pobre,0,6,1500.0,913.0,1.0,47.0,12,341,28379,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,63.70898410365656,63.70898410365656,no pobre,0,6,1500.0,913.0,1.0,47.0,13,341,28379,5,1.0
97,1.0,0.0,0.0,1.0,9.0,3,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,1172.0,0.0,57.0,15,341,28380,9,1.0
98,1.0,0.0,0.0,0.0,9.0,3,63.70898410365656,63.70898410365656,no pobre,0,2,0.0,1172.0,0.0,57.0,16,341,28380,9,1.0
97,1.0,0.0,0.0,1.0,8.0,4,63.70898410365656,63.70898410365656,no pobre,0,1,750.0,1094.0,1.0,48.0,14,341,28381,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,63.70898410365656,63.70898410365656,no pobre,0,1,750.0,1094.0,1.0,48.0,15,341,28381,8,1.0
97,0.0,0.0,0.0,1.0,1.0,4,63.70898410365656,63.70898410365656,no pobre,0,1,750.0,1094.0,1.0,48.0,8,341,28382,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,63.70898410365656,63.70898410365656,no pobre,0,1,750.0,1094.0,1.0,48.0,9,341,28382,1,1.0
97,0.0,0.0,0.0,1.0,2.0,13,63.70898410365656,63.70898410365656,pobre,0,0,625.0,787.75,1.0,52.0,8,341,28383,2,1.0
98,0.0,0.0,0.0,1.0,2.0,13,63.70898410365656,63.70898410365656,pobre,0,0,625.0,787.75,1.0,52.0,9,341,28383,2,1.0
97,0.0,0.0,0.0,1.0,4.0,13,63.70898410365656,63.70898410365656,pobre,0,0,625.0,787.75,1.0,52.0,11,341,28384,4,1.0
98,0.0,0.0,0.0,1.0,5.0,13,63.70898410365656,63.70898410365656,pobre,0,0,625.0,787.75,1.0,52.0,12,341,28384,4,1.0
97,1.0,0.0,0.0,1.0,6.0,13,63.70898410365656,63.70898410365656,pobre,0,0,625.0,787.75,1.0,52.0,15,341,28385,6,1.0
98,1.0,0.0,0.0,1.0,7.0,13,63.70898410365656,63.70898410365656,pobre,0,0,625.0,787.75,1.0,52.0,16,341,28385,6,1.0
97,1.0,0.0,0.0,1.0,6.0,13,63.70898410365656,63.70898410365656,pobre,0,0,625.0,787.75,1.0,52.0,14,341,28386,6,1.0
98,1.0,0.0,0.0,1.0,7.0,13,63.70898410365656,63.70898410365656,pobre,0,0,625.0,787.75,1.0,52.0,15,341,28386,6,1.0
97,1.0,0.0,0.0,1.0,8.0,4,63.70898410365656,63.70898410365656,no pobre,0,0,0.0,1201.0,1.0,60.0,15,341,28387,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,63.70898410365656,63.70898410365656,no pobre,0,0,0.0,1201.0,1.0,60.0,16,341,28387,8,1.0
97,0.0,0.0,0.0,1.0,9.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,763.0,1.0,38.0,16,341,28388,9,1.0
98,0.0,0.0,0.0,,,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,763.0,1.0,38.0,17,341,28388,9,1.0
97,1.0,0.0,0.0,1.0,7.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,763.0,1.0,38.0,13,341,28389,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,763.0,1.0,38.0,14,341,28389,7,1.0
97,1.0,0.0,0.0,1.0,5.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,763.0,1.0,38.0,11,341,28390,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,63.70898410365656,63.70898410365656,pobre,0,3,750.0,763.0,1.0,38.0,12,341,28390,5,1.0
97,0.0,0.0,0.0,0.0,9.0,6,63.70898410365656,63.70898410365656,no pobre,0,4,33.333332,1067.0,1.0,45.0,16,341,28391,9,0.0
98,0.0,0.0,0.0,,,6,63.70898410365656,63.70898410365656,no pobre,0,4,33.333332,1067.0,1.0,45.0,17,341,28391,9,0.0
97,0.0,0.0,0.0,1.0,7.0,6,63.70898410365656,63.70898410365656,no pobre,0,4,33.333332,1067.0,1.0,45.0,14,341,28392,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,63.70898410365656,63.70898410365656,no pobre,0,4,33.333332,1067.0,1.0,45.0,15,341,28392,7,1.0
97,0.0,0.0,0.0,1.0,6.0,6,63.70898410365656,63.70898410365656,no pobre,0,4,33.333332,1067.0,1.0,45.0,12,341,28393,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,63.70898410365656,63.70898410365656,no pobre,0,4,33.333332,1067.0,1.0,45.0,13,341,28393,6,1.0
97,0.0,0.0,0.0,1.0,2.0,3,63.70898410365656,63.70898410365656,pobre,0,3,0.0,896.0,0.0,51.0,8,341,28394,2,1.0
98,0.0,0.0,0.0,1.0,3.0,3,63.70898410365656,63.70898410365656,pobre,0,3,0.0,896.0,0.0,51.0,9,341,28394,2,1.0
97,0.0,0.0,0.0,1.0,8.0,7,63.70898410365656,63.70898410365656,pobre,0,3,625.0,769.0,1.0,43.0,14,341,28395,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,63.70898410365656,63.70898410365656,pobre,0,3,625.0,769.0,1.0,43.0,15,341,28395,8,1.0
97,1.0,0.0,0.0,1.0,5.0,7,63.70898410365656,63.70898410365656,pobre,0,3,625.0,769.0,1.0,43.0,12,341,28396,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,63.70898410365656,63.70898410365656,pobre,0,3,625.0,769.0,1.0,43.0,13,341,28396,5,1.0
97,0.0,0.0,0.0,1.0,2.0,7,63.70898410365656,63.70898410365656,pobre,0,3,625.0,769.0,1.0,43.0,8,341,28397,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,63.70898410365656,63.70898410365656,pobre,0,3,625.0,769.0,1.0,43.0,9,341,28397,2,1.0
97,0.0,0.0,0.0,1.0,4.0,4,63.70898410365656,63.70898410365656,no pobre,0,6,83.333336,1118.0,1.0,37.0,11,341,28398,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,63.70898410365656,63.70898410365656,no pobre,0,6,83.333336,1118.0,1.0,37.0,12,341,28398,4,1.0
97,1.0,0.0,0.0,1.0,0.0,4,63.70898410365656,63.70898410365656,no pobre,0,6,83.333336,1118.0,1.0,37.0,6,341,28399,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,63.70898410365656,63.70898410365656,no pobre,0,6,83.333336,1118.0,1.0,37.0,7,341,28399,0,1.0
97,0.0,0.0,0.0,0.0,1.0,8,63.70898410365656,63.70898410365656,pobre,0,0,600.0,728.0,1.0,44.0,14,341,28400,1,0.0
98,0.0,0.0,0.0,1.0,1.0,8,63.70898410365656,63.70898410365656,pobre,0,0,600.0,728.0,1.0,44.0,15,341,28400,1,0.0
97,0.0,0.0,0.0,0.0,2.0,8,63.70898410365656,63.70898410365656,pobre,0,0,600.0,728.0,1.0,44.0,13,341,28401,2,0.0
98,0.0,0.0,0.0,1.0,3.0,8,63.70898410365656,63.70898410365656,pobre,0,0,600.0,728.0,1.0,44.0,14,341,28401,2,0.0
97,0.0,0.0,0.0,,0.0,8,63.70898410365656,63.70898410365656,pobre,0,0,600.0,728.0,1.0,44.0,6,341,28402,0,
98,0.0,0.0,0.0,1.0,0.0,8,63.70898410365656,63.70898410365656,pobre,0,0,600.0,728.0,1.0,44.0,7,341,28402,0,
97,1.0,0.0,0.0,1.0,3.0,4,63.70898410365656,63.70898410365656,no pobre,0,6,750.0,1048.0,1.0,50.0,10,341,28403,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,63.70898410365656,63.70898410365656,no pobre,0,6,750.0,1048.0,1.0,50.0,11,341,28403,3,1.0
97,0.0,0.0,0.0,1.0,7.0,2,63.70898410365656,63.70898410365656,pobre,0,0,0.0,948.0,0.0,70.0,15,341,28404,7,1.0
98,0.0,0.0,0.0,,,2,63.70898410365656,63.70898410365656,pobre,0,0,0.0,948.0,0.0,70.0,16,341,28404,7,1.0
97,1.0,0.0,0.0,0.0,6.0,3,63.70898410365656,63.70898410365656,pobre,0,0,0.0,799.0,1.0,64.0,15,341,28405,6,0.0
98,1.0,0.0,0.0,0.0,6.0,3,63.70898410365656,63.70898410365656,pobre,0,0,0.0,799.0,1.0,64.0,16,341,28405,6,0.0
97,0.0,0.0,0.0,0.0,9.0,8,63.70898410365656,63.70898410365656,pobre,0,1,625.0,632.0,1.0,48.0,16,341,28406,9,0.0
98,0.0,0.0,0.0,,,8,63.70898410365656,63.70898410365656,pobre,0,1,625.0,632.0,1.0,48.0,17,341,28406,9,0.0
97,1.0,0.0,0.0,1.0,6.0,8,63.70898410365656,63.70898410365656,pobre,0,1,625.0,632.0,1.0,48.0,15,341,28407,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,63.70898410365656,63.70898410365656,pobre,0,1,625.0,632.0,1.0,48.0,16,341,28407,6,1.0
97,1.0,0.0,0.0,0.0,2.0,8,63.70898410365656,63.70898410365656,pobre,0,1,625.0,632.0,1.0,48.0,14,341,28408,2,0.0
98,1.0,0.0,0.0,0.0,2.0,8,63.70898410365656,63.70898410365656,pobre,0,1,625.0,632.0,1.0,48.0,15,341,28408,2,0.0
97,1.0,0.0,0.0,1.0,1.0,8,63.70898410365656,63.70898410365656,pobre,0,1,625.0,632.0,1.0,48.0,8,341,28409,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,63.70898410365656,63.70898410365656,pobre,0,1,625.0,632.0,1.0,48.0,9,341,28409,1,1.0
97,0.0,0.0,0.0,1.0,6.0,5,63.70898410365656,63.70898410365656,no pobre,0,1,333.33334,945.0,1.0,50.0,12,341,28410,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,63.70898410365656,63.70898410365656,no pobre,0,1,333.33334,945.0,1.0,50.0,13,341,28410,6,1.0
97,0.0,0.0,0.0,1.0,0.0,5,63.70898410365656,63.70898410365656,no pobre,0,1,333.33334,945.0,1.0,50.0,6,341,28411,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,63.70898410365656,63.70898410365656,no pobre,0,1,333.33334,945.0,1.0,50.0,7,341,28411,0,1.0
97,0.0,0.0,0.0,1.0,6.0,4,63.70898410365656,63.70898410365656,pobre,0,1,0.0,1050.0,0.0,56.0,16,341,28412,6,1.0
98,0.0,0.0,0.0,,,4,63.70898410365656,63.70898410365656,pobre,0,1,0.0,1050.0,0.0,56.0,17,341,28412,6,1.0
97,1.0,0.0,0.0,1.0,8.0,3,63.70898410365656,63.70898410365656,pobre,0,3,625.0,783.0,0.0,56.0,14,341,28413,8,1.0
98,1.0,0.0,0.0,0.0,9.0,3,63.70898410365656,63.70898410365656,pobre,0,3,625.0,783.0,0.0,56.0,15,341,28413,8,1.0
97,1.0,0.0,0.0,1.0,4.0,3,63.70898410365656,63.70898410365656,pobre,0,3,625.0,783.0,0.0,56.0,12,341,28414,4,1.0
98,1.0,0.0,0.0,1.0,4.0,3,63.70898410365656,63.70898410365656,pobre,0,3,625.0,783.0,0.0,56.0,13,341,28414,4,1.0
97,0.0,0.0,0.0,1.0,1.0,7,130.3492088237129,130.3492088237129,pobre,basal,8,875.0,657.0,1.0,30.0,7,304,28415,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,130.3492088237129,130.3492088237129,pobre,basal,8,875.0,657.0,1.0,30.0,8,304,28415,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,130.3492088237129,130.3492088237129,pobre,basal,8,875.0,657.0,1.0,30.0,6,304,28416,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,130.3492088237129,130.3492088237129,pobre,basal,8,875.0,657.0,1.0,30.0,7,304,28416,0,1.0
97,0.0,0.0,0.0,0.0,6.0,16,130.3492088237129,130.3492088237129,pobre,basal,0,875.0,839.0,1.0,74.0,15,304,28417,6,0.0
98,0.0,0.0,0.0,0.0,6.0,16,130.3492088237129,130.3492088237129,pobre,basal,0,875.0,839.0,1.0,74.0,16,304,28417,6,0.0
97,0.0,0.0,0.0,1.0,0.0,16,130.3492088237129,130.3492088237129,pobre,basal,0,875.0,839.0,1.0,74.0,8,304,28418,0,1.0
98,0.0,0.0,0.0,1.0,0.0,16,130.3492088237129,130.3492088237129,pobre,basal,0,875.0,839.0,1.0,74.0,9,304,28418,0,1.0
97,1.0,0.0,0.0,1.0,1.0,4,130.3492088237129,130.3492088237129,pobre,basal,3,750.0,719.0,1.0,30.0,9,304,28419,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,130.3492088237129,130.3492088237129,pobre,basal,3,750.0,719.0,1.0,30.0,10,304,28419,1,1.0
97,1.0,0.0,0.0,1.0,4.0,4,130.3492088237129,130.3492088237129,no pobre,basal,2,150.0,873.0,1.0,65.0,12,304,28420,4,1.0
98,1.0,0.0,0.0,1.0,4.0,4,130.3492088237129,130.3492088237129,no pobre,basal,2,150.0,873.0,1.0,65.0,13,304,28420,4,1.0
97,0.0,0.0,0.0,0.0,9.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1153.0,1.0,53.0,16,335,28421,9,0.0
98,0.0,0.0,0.0,0.0,3.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1153.0,1.0,53.0,17,335,28421,9,0.0
97,0.0,0.0,0.0,1.0,8.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1153.0,1.0,53.0,14,335,28422,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,132.9674129494344,138.5622921139745,no pobre,0,0,0.0,1153.0,1.0,53.0,15,335,28422,8,1.0
97,1.0,0.0,0.0,0.0,6.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,16,335,28423,6,0.0
98,1.0,0.0,0.0,0.0,6.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,17,335,28423,6,0.0
97,1.0,0.0,0.0,0.0,4.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,15,335,28424,4,0.0
98,1.0,0.0,0.0,0.0,4.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,16,335,28424,4,0.0
97,0.0,0.0,0.0,1.0,4.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,10,335,28425,4,1.0
98,0.0,0.0,0.0,1.0,4.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,11,335,28425,4,1.0
97,0.0,0.0,0.0,1.0,4.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,9,335,28426,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,10,335,28426,4,1.0
97,1.0,0.0,0.0,1.0,2.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,7,335,28427,2,1.0
98,1.0,0.0,0.0,1.0,2.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,8,335,28427,2,1.0
97,1.0,0.0,0.0,1.0,0.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,6,335,28428,0,1.0
98,1.0,0.0,0.0,1.0,0.0,11,132.9674129494344,138.5622921139745,pobre,0,3,1250.0,850.25,1.0,44.0,7,335,28428,0,1.0
97,0.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,pobre,0,7,1000.0,760.0,1.0,27.0,11,335,28429,5,1.0
98,0.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,pobre,0,7,1000.0,760.0,1.0,27.0,12,335,28429,5,1.0
97,0.0,0.0,0.0,1.0,3.0,7,132.9674129494344,138.5622921139745,pobre,0,7,1000.0,760.0,1.0,27.0,10,335,28430,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,132.9674129494344,138.5622921139745,pobre,0,7,1000.0,760.0,1.0,27.0,11,335,28430,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,132.9674129494344,138.5622921139745,pobre,0,7,1000.0,760.0,1.0,27.0,8,335,28431,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,132.9674129494344,138.5622921139745,pobre,0,7,1000.0,760.0,1.0,27.0,9,335,28431,1,1.0
97,1.0,0.0,0.0,0.0,9.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1000.0,733.0,1.0,46.0,15,335,28432,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1000.0,733.0,1.0,46.0,16,335,28432,9,0.0
97,0.0,0.0,0.0,1.0,7.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1000.0,733.0,1.0,46.0,12,335,28433,7,1.0
98,0.0,0.0,0.0,1.0,7.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1000.0,733.0,1.0,46.0,13,335,28433,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1000.0,733.0,1.0,46.0,10,335,28434,4,1.0
98,1.0,0.0,0.0,1.0,4.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1000.0,733.0,1.0,46.0,11,335,28434,4,1.0
97,0.0,0.0,0.0,1.0,7.0,9,132.9674129494344,138.5622921139745,no pobre,0,5,1000.0,912.0,1.0,42.0,15,335,28435,7,1.0
98,0.0,0.0,0.0,0.0,7.0,9,132.9674129494344,138.5622921139745,no pobre,0,5,1000.0,912.0,1.0,42.0,16,335,28435,7,1.0
97,0.0,0.0,0.0,1.0,8.0,9,132.9674129494344,138.5622921139745,no pobre,0,5,1000.0,912.0,1.0,42.0,14,335,28436,8,1.0
98,0.0,0.0,0.0,0.0,9.0,9,132.9674129494344,138.5622921139745,no pobre,0,5,1000.0,912.0,1.0,42.0,15,335,28436,8,1.0
97,1.0,0.0,0.0,1.0,6.0,9,132.9674129494344,138.5622921139745,no pobre,0,5,1000.0,912.0,1.0,42.0,11,335,28437,6,1.0
98,1.0,0.0,0.0,1.0,6.0,9,132.9674129494344,138.5622921139745,no pobre,0,5,1000.0,912.0,1.0,42.0,12,335,28437,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,132.9674129494344,138.5622921139745,no pobre,0,5,1000.0,912.0,1.0,42.0,9,335,28438,3,1.0
98,0.0,0.0,0.0,1.0,3.0,9,132.9674129494344,138.5622921139745,no pobre,0,5,1000.0,912.0,1.0,42.0,10,335,28438,3,1.0
97,1.0,0.0,0.0,1.0,5.0,6,132.9674129494344,138.5622921139745,pobre,0,1,0.0,859.0,1.0,61.0,12,335,28439,5,1.0
98,1.0,0.0,0.0,0.0,5.0,6,132.9674129494344,138.5622921139745,pobre,0,1,0.0,859.0,1.0,61.0,13,335,28439,5,1.0
97,1.0,0.0,0.0,1.0,4.0,6,132.9674129494344,138.5622921139745,pobre,0,1,0.0,859.0,1.0,61.0,9,335,28440,4,1.0
98,1.0,0.0,0.0,1.0,4.0,6,132.9674129494344,138.5622921139745,pobre,0,1,0.0,859.0,1.0,61.0,10,335,28440,4,1.0
97,1.0,0.0,0.0,1.0,10.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1250.0,972.5,1.0,47.0,15,335,28441,10,1.0
98,1.0,0.0,0.0,0.0,10.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1250.0,972.5,1.0,47.0,16,335,28441,10,1.0
97,1.0,0.0,0.0,1.0,7.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1250.0,972.5,1.0,47.0,12,335,28442,7,1.0
98,1.0,0.0,0.0,1.0,7.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1250.0,972.5,1.0,47.0,13,335,28442,7,1.0
97,1.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1250.0,972.5,1.0,47.0,10,335,28443,5,1.0
98,1.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1250.0,972.5,1.0,47.0,11,335,28443,5,1.0
97,0.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1250.0,972.5,1.0,47.0,10,335,28444,5,1.0
98,0.0,0.0,0.0,1.0,5.0,7,132.9674129494344,138.5622921139745,pobre,0,2,1250.0,972.5,1.0,47.0,11,335,28444,5,1.0
97,1.0,0.0,0.0,1.0,3.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,831.0,0.0,60.0,8,335,28445,3,1.0
98,1.0,0.0,0.0,1.0,3.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,831.0,0.0,60.0,9,335,28445,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,831.0,0.0,60.0,6,335,28446,1,1.0
98,0.0,0.0,0.0,1.0,1.0,4,132.9674129494344,138.5622921139745,pobre,0,0,0.0,831.0,0.0,60.0,7,335,28446,1,1.0
97,0.0,,0.0,1.0,10.0,5,126.6957562563117,136.9893753376227,no pobre,basal,3,625.0,1145.5,1.0,48.0,14,346,28447,10,1.0
98,0.0,,0.0,1.0,9.0,5,126.6957562563117,136.9893753376227,no pobre,basal,3,625.0,1145.5,1.0,48.0,15,346,28447,10,1.0
97,1.0,0.0,0.0,1.0,3.0,4,132.9674129494344,138.5622921139745,no pobre,0,13,4000.0,1110.0,1.0,32.0,8,335,28448,3,1.0
98,1.0,0.0,0.0,,,4,132.9674129494344,138.5622921139745,no pobre,0,13,4000.0,1110.0,1.0,32.0,9,335,28448,3,1.0
97,1.0,0.0,0.0,1.0,3.0,4,132.9674129494344,138.5622921139745,no pobre,0,13,4000.0,1110.0,1.0,32.0,8,335,28449,3,1.0
98,1.0,0.0,0.0,,,4,132.9674129494344,138.5622921139745,no pobre,0,13,4000.0,1110.0,1.0,32.0,9,335,28449,3,1.0
97,0.0,0.0,0.0,0.0,6.0,3,132.9674129494344,138.5622921139745,pobre,0,0,1000.0,1021.0,1.0,57.0,15,335,28450,6,0.0
98,0.0,0.0,0.0,0.0,6.0,3,132.9674129494344,138.5622921139745,pobre,0,0,1000.0,1021.0,1.0,57.0,16,335,28450,6,0.0
97,1.0,0.0,5.5580001,1.0,3.0,4,66.40399448891257,66.40399448891257,pobre,basal,7,875.0,721.46997,1.0,35.0,8,330,28451,3,1.0
98,1.0,0.0,5.5580001,1.0,3.0,4,66.40399448891257,66.40399448891257,pobre,basal,7,875.0,721.46997,1.0,35.0,9,330,28451,3,1.0
97,0.0,0.0,5.5580001,1.0,4.0,4,66.40399448891257,66.40399448891257,pobre,basal,6,800.0,751.0,1.0,29.0,9,330,28452,4,1.0
98,0.0,0.0,5.5580001,,,4,66.40399448891257,66.40399448891257,pobre,basal,6,800.0,751.0,1.0,29.0,10,330,28452,4,1.0
97,1.0,0.0,5.5580001,1.0,8.0,6,66.40399448891257,66.40399448891257,pobre,basal,3,333.33334,807.0,1.0,41.0,13,330,28453,8,1.0
98,1.0,0.0,5.5580001,1.0,8.0,6,66.40399448891257,66.40399448891257,pobre,basal,3,333.33334,807.0,1.0,41.0,14,330,28453,8,1.0
97,1.0,0.0,5.5580001,1.0,3.0,6,66.40399448891257,66.40399448891257,pobre,basal,3,333.33334,807.0,1.0,41.0,8,330,28454,3,1.0
98,1.0,0.0,5.5580001,1.0,3.0,6,66.40399448891257,66.40399448891257,pobre,basal,3,333.33334,807.0,1.0,41.0,9,330,28454,3,1.0
97,1.0,0.0,5.5580001,1.0,1.0,6,66.40399448891257,66.40399448891257,pobre,basal,3,333.33334,807.0,1.0,41.0,6,330,28455,1,1.0
98,1.0,0.0,5.5580001,1.0,1.0,6,66.40399448891257,66.40399448891257,pobre,basal,3,333.33334,807.0,1.0,41.0,7,330,28455,1,1.0
97,0.0,0.0,0.0,1.0,10.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,701.0,1.0,52.0,15,342,28456,10,1.0
98,0.0,0.0,0.0,1.0,10.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,701.0,1.0,52.0,16,342,28456,10,1.0
97,0.0,0.0,0.0,1.0,6.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,701.0,1.0,52.0,12,342,28457,6,1.0
98,0.0,0.0,0.0,1.0,6.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,701.0,1.0,52.0,13,342,28457,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,701.0,1.0,52.0,10,342,28458,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,701.0,1.0,52.0,11,342,28458,4,1.0
97,1.0,0.0,0.0,1.0,3.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,701.0,1.0,52.0,9,342,28459,3,1.0
98,1.0,0.0,0.0,1.0,3.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,701.0,1.0,52.0,10,342,28459,3,1.0
97,0.0,0.0,0.0,1.0,9.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,1000.0,615.0,1.0,42.0,14,342,28460,9,1.0
98,0.0,0.0,0.0,0.0,9.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,1000.0,615.0,1.0,42.0,15,342,28460,9,1.0
97,0.0,0.0,0.0,1.0,2.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,1000.0,615.0,1.0,42.0,11,342,28461,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,1000.0,615.0,1.0,42.0,12,342,28461,2,1.0
97,0.0,0.0,0.0,1.0,3.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,1000.0,615.0,1.0,42.0,9,342,28462,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,1000.0,615.0,1.0,42.0,10,342,28462,3,1.0
