year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,0.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,1000.0,615.0,1.0,42.0,6,342,28463,0,1.0
98,1.0,0.0,0.0,1.0,0.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,1000.0,615.0,1.0,42.0,7,342,28463,0,1.0
97,1.0,0.0,0.0,0.0,6.0,9,127.6217694661011,127.6217694661011,pobre,basal,0,0.0,805.5,1.0,58.0,14,342,28464,6,0.0
98,1.0,0.0,0.0,0.0,6.0,9,127.6217694661011,127.6217694661011,pobre,basal,0,0.0,805.5,1.0,58.0,15,342,28464,6,0.0
97,0.0,0.0,0.0,1.0,0.0,4,126.6957562563117,136.9893753376227,pobre,basal,3,0.0,687.0,0.0,66.0,6,346,28465,0,1.0
98,0.0,0.0,0.0,1.0,1.0,4,126.6957562563117,136.9893753376227,pobre,basal,3,0.0,687.0,0.0,66.0,7,346,28465,0,1.0
97,0.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,16,346,28466,6,0.0
98,0.0,0.0,0.0,,,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,17,346,28466,6,0.0
97,1.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,13,346,28467,6,0.0
98,1.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,14,346,28467,6,0.0
97,1.0,0.0,0.0,1.0,5.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,12,346,28468,5,1.0
98,1.0,0.0,0.0,0.0,6.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,13,346,28468,5,1.0
97,1.0,0.0,0.0,1.0,3.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,9,346,28469,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,10,346,28469,3,1.0
97,0.0,0.0,0.0,1.0,1.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,6,346,28470,1,1.0
98,0.0,0.0,0.0,1.0,2.0,11,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,653.0,1.0,51.0,7,346,28470,1,1.0
97,1.0,0.0,0.0,1.0,3.0,4,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,1230.0,1.0,36.0,9,346,28471,3,1.0
98,1.0,0.0,0.0,,,4,126.6957562563117,136.9893753376227,no pobre,basal,6,800.0,1230.0,1.0,36.0,10,346,28471,3,1.0
97,1.0,0.0,0.0,0.0,4.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,758.5,1.0,63.0,16,342,28472,4,0.0
98,1.0,0.0,0.0,,,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,758.5,1.0,63.0,17,342,28472,4,0.0
97,1.0,0.0,0.0,0.0,6.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,758.5,1.0,63.0,13,342,28473,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,758.5,1.0,63.0,14,342,28473,6,0.0
97,0.0,0.0,0.0,1.0,4.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,758.5,1.0,63.0,11,342,28474,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,758.5,1.0,63.0,12,342,28474,4,1.0
97,1.0,0.0,0.0,1.0,4.0,3,127.6217694661011,127.6217694661011,pobre,basal,0,0.0,920.0,0.0,50.0,11,342,28475,4,1.0
98,1.0,0.0,0.0,1.0,5.0,3,127.6217694661011,127.6217694661011,pobre,basal,0,0.0,920.0,0.0,50.0,12,342,28475,4,1.0
97,1.0,0.0,0.0,1.0,7.0,7,127.6217694661011,127.6217694661011,pobre,basal,6,400.0,849.0,1.0,33.0,14,342,28476,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,127.6217694661011,127.6217694661011,pobre,basal,6,400.0,849.0,1.0,33.0,15,342,28476,7,1.0
97,0.0,0.0,0.0,1.0,6.0,7,127.6217694661011,127.6217694661011,pobre,basal,6,400.0,849.0,1.0,33.0,11,342,28477,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,127.6217694661011,127.6217694661011,pobre,basal,6,400.0,849.0,1.0,33.0,12,342,28477,6,1.0
97,0.0,0.0,0.0,1.0,2.0,7,127.6217694661011,127.6217694661011,pobre,basal,6,400.0,849.0,1.0,33.0,9,342,28478,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,127.6217694661011,127.6217694661011,pobre,basal,6,400.0,849.0,1.0,33.0,10,342,28478,2,1.0
97,1.0,0.0,0.0,0.0,9.0,4,127.6217694661011,127.6217694661011,no pobre,basal,3,116.66666,1098.0,1.0,56.0,16,342,28479,9,0.0
98,1.0,0.0,0.0,,,4,127.6217694661011,127.6217694661011,no pobre,basal,3,116.66666,1098.0,1.0,56.0,17,342,28479,9,0.0
97,0.0,0.0,0.0,1.0,8.0,4,127.6217694661011,127.6217694661011,no pobre,basal,3,116.66666,1098.0,1.0,56.0,14,342,28480,8,1.0
98,0.0,0.0,0.0,0.0,9.0,4,127.6217694661011,127.6217694661011,no pobre,basal,3,116.66666,1098.0,1.0,56.0,15,342,28480,8,1.0
97,1.0,0.0,0.0,1.0,8.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,16,342,28481,8,1.0
98,1.0,0.0,0.0,,,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,17,342,28481,8,1.0
97,0.0,0.0,0.0,1.0,8.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,14,342,28482,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,15,342,28482,8,1.0
97,1.0,0.0,0.0,1.0,5.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,12,342,28483,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,13,342,28483,5,1.0
97,0.0,0.0,0.0,1.0,6.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,12,342,28484,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,13,342,28484,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,10,342,28485,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,742.0,1.0,42.0,11,342,28485,4,1.0
97,1.0,0.0,0.0,1.0,5.0,13,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,882.75,1.0,62.0,14,342,28486,5,1.0
98,1.0,0.0,0.0,0.0,6.0,13,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,882.75,1.0,62.0,15,342,28486,5,1.0
97,0.0,0.0,0.0,1.0,0.0,13,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,882.75,1.0,62.0,8,342,28487,0,1.0
98,0.0,0.0,0.0,1.0,1.0,13,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,882.75,1.0,62.0,9,342,28487,0,1.0
97,0.0,0.0,0.0,1.0,0.0,13,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,882.75,1.0,62.0,7,342,28488,0,1.0
98,0.0,0.0,0.0,1.0,1.0,13,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,882.75,1.0,62.0,8,342,28488,0,1.0
97,1.0,0.0,0.0,1.0,0.0,13,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,882.75,1.0,62.0,7,342,28489,0,1.0
98,1.0,0.0,0.0,1.0,1.0,13,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,882.75,1.0,62.0,8,342,28489,0,1.0
97,1.0,0.0,0.0,1.0,7.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,863.0,1.0,40.0,13,342,28490,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,863.0,1.0,40.0,14,342,28490,7,1.0
97,0.0,0.0,0.0,1.0,5.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,863.0,1.0,40.0,11,342,28491,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,863.0,1.0,40.0,12,342,28491,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,863.0,1.0,40.0,9,342,28492,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,863.0,1.0,40.0,10,342,28492,2,1.0
97,0.0,0.0,0.0,1.0,1.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,863.0,1.0,40.0,8,342,28493,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,127.6217694661011,127.6217694661011,pobre,basal,2,750.0,863.0,1.0,40.0,9,342,28493,1,1.0
97,0.0,0.0,0.0,1.0,7.0,3,127.6217694661011,127.6217694661011,pobre,basal,9,750.0,767.0,1.0,18.0,14,342,28494,7,1.0
98,0.0,0.0,0.0,1.0,8.0,3,127.6217694661011,127.6217694661011,pobre,basal,9,750.0,767.0,1.0,18.0,15,342,28494,7,1.0
97,1.0,0.0,0.0,1.0,5.0,4,127.6217694661011,127.6217694661011,pobre,basal,2,1000.0,1101.9771,1.0,52.0,12,342,28495,5,1.0
98,1.0,0.0,0.0,1.0,6.0,4,127.6217694661011,127.6217694661011,pobre,basal,2,1000.0,1101.9771,1.0,52.0,13,342,28495,5,1.0
97,0.0,,0.0,1.0,1.0,5,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,598.0,1.0,30.0,9,342,28496,1,1.0
98,0.0,,0.0,1.0,2.0,5,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,598.0,1.0,30.0,10,342,28496,1,1.0
97,0.0,,0.0,1.0,3.0,5,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,598.0,1.0,30.0,6,342,28497,3,1.0
98,0.0,,0.0,1.0,3.0,5,127.6217694661011,127.6217694661011,pobre,basal,3,0.0,598.0,1.0,30.0,7,342,28497,3,1.0
97,1.0,0.0,0.0,,0.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,16,342,28498,0,
98,1.0,0.0,0.0,,,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,17,342,28498,0,
97,1.0,0.0,0.0,0.0,5.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,12,342,28499,5,0.0
98,1.0,0.0,0.0,0.0,5.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,13,342,28499,5,0.0
97,0.0,0.0,0.0,1.0,4.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,10,342,28500,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,11,342,28500,4,1.0
97,0.0,0.0,0.0,1.0,4.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,9,342,28501,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,10,342,28501,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,6,342,28502,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,127.6217694661011,127.6217694661011,pobre,basal,0,416.66666,790.0,1.0,50.0,7,342,28502,1,1.0
97,1.0,0.0,0.0,,0.0,6,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,677.0,1.0,60.0,15,342,28503,0,
98,1.0,0.0,0.0,0.0,3.0,6,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,677.0,1.0,60.0,16,342,28503,0,
97,1.0,0.0,0.0,1.0,5.0,6,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,677.0,1.0,60.0,12,342,28504,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,127.6217694661011,127.6217694661011,pobre,basal,3,750.0,677.0,1.0,60.0,13,342,28504,5,1.0
97,1.0,0.0,0.0,0.0,9.0,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,15,304,28505,9,0.0
98,1.0,0.0,0.0,,,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,16,304,28505,9,0.0
97,1.0,0.0,0.0,0.0,9.0,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,14,304,28506,9,0.0
98,1.0,0.0,0.0,,,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,15,304,28506,9,0.0
97,1.0,0.0,0.0,1.0,6.0,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,12,304,28507,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,13,304,28507,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,11,304,28508,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,12,304,28508,4,1.0
97,0.0,0.0,0.0,1.0,3.0,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,9,304,28509,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,130.3492088237129,130.3492088237129,pobre,basal,0,833.33331,612.0,1.0,45.0,10,304,28509,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,130.3492088237129,130.3492088237129,pobre,basal,2,500.0,812.5,1.0,28.0,8,304,28510,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,130.3492088237129,130.3492088237129,pobre,basal,2,500.0,812.5,1.0,28.0,9,304,28510,1,1.0
97,0.0,0.0,0.0,1.0,8.0,5,130.3492088237129,130.3492088237129,no pobre,basal,2,1250.0,965.0,1.0,44.0,14,304,28511,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,130.3492088237129,130.3492088237129,no pobre,basal,2,1250.0,965.0,1.0,44.0,15,304,28511,8,1.0
97,1.0,0.0,0.0,1.0,0.0,5,130.3492088237129,130.3492088237129,no pobre,basal,9,1666.6666,1045.0,1.0,29.0,6,304,28512,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,130.3492088237129,130.3492088237129,no pobre,basal,9,1666.6666,1045.0,1.0,29.0,7,304,28512,0,1.0
97,0.0,0.0,0.0,1.0,8.0,6,130.3492088237129,130.3492088237129,pobre,basal,6,800.0,1012.0,1.0,40.0,15,304,28513,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,130.3492088237129,130.3492088237129,pobre,basal,6,800.0,1012.0,1.0,40.0,16,304,28513,8,1.0
97,0.0,0.0,0.0,1.0,7.0,6,130.3492088237129,130.3492088237129,pobre,basal,6,800.0,1012.0,1.0,40.0,13,304,28514,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,130.3492088237129,130.3492088237129,pobre,basal,6,800.0,1012.0,1.0,40.0,14,304,28514,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,130.3492088237129,130.3492088237129,pobre,basal,6,800.0,1012.0,1.0,40.0,12,304,28515,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,130.3492088237129,130.3492088237129,pobre,basal,6,800.0,1012.0,1.0,40.0,13,304,28515,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,130.3492088237129,130.3492088237129,pobre,basal,6,800.0,1012.0,1.0,40.0,10,304,28516,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,130.3492088237129,130.3492088237129,pobre,basal,6,800.0,1012.0,1.0,40.0,11,304,28516,2,1.0
97,0.0,0.0,0.0,0.0,9.0,9,130.3492088237129,130.3492088237129,no pobre,basal,3,250.0,1222.75,1.0,57.0,16,304,28517,9,0.0
98,0.0,0.0,0.0,,,9,130.3492088237129,130.3492088237129,no pobre,basal,3,250.0,1222.75,1.0,57.0,17,304,28517,9,0.0
97,0.0,0.0,0.0,1.0,7.0,9,130.3492088237129,130.3492088237129,no pobre,basal,3,250.0,1222.75,1.0,57.0,13,304,28518,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,130.3492088237129,130.3492088237129,no pobre,basal,3,250.0,1222.75,1.0,57.0,14,304,28518,7,1.0
97,1.0,0.0,0.0,1.0,3.0,9,130.3492088237129,130.3492088237129,no pobre,basal,3,250.0,1222.75,1.0,57.0,11,304,28519,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,130.3492088237129,130.3492088237129,no pobre,basal,3,250.0,1222.75,1.0,57.0,12,304,28519,3,1.0
97,0.0,0.0,0.0,1.0,5.0,7,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,590.0,1.0,22.0,12,304,28520,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,590.0,1.0,22.0,13,304,28520,5,1.0
97,0.0,0.0,0.0,1.0,4.0,7,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,590.0,1.0,22.0,10,304,28521,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,590.0,1.0,22.0,11,304,28521,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,590.0,1.0,22.0,9,304,28522,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,590.0,1.0,22.0,10,304,28522,3,1.0
97,1.0,0.0,0.0,0.0,6.0,4,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,893.0,1.0,48.0,16,304,28523,6,0.0
98,1.0,0.0,0.0,,,4,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,893.0,1.0,48.0,17,304,28523,6,0.0
97,1.0,0.0,0.0,1.0,1.0,4,130.3492088237129,130.3492088237129,pobre,basal,4,875.0,722.0,1.0,33.0,7,304,28524,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,130.3492088237129,130.3492088237129,pobre,basal,4,875.0,722.0,1.0,33.0,8,304,28524,1,1.0
97,1.0,0.0,0.0,1.0,0.0,4,130.3492088237129,130.3492088237129,pobre,basal,4,875.0,722.0,1.0,33.0,6,304,28525,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,130.3492088237129,130.3492088237129,pobre,basal,4,875.0,722.0,1.0,33.0,7,304,28525,0,1.0
97,1.0,0.0,0.0,0.0,4.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,15,304,28526,4,0.0
98,1.0,0.0,0.0,,,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,16,304,28526,4,0.0
97,1.0,0.0,0.0,0.0,6.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,13,304,28527,6,0.0
98,1.0,0.0,0.0,1.0,6.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,14,304,28527,6,0.0
97,0.0,0.0,0.0,1.0,4.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,11,304,28528,4,1.0
98,0.0,0.0,0.0,1.0,4.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,12,304,28528,4,1.0
97,1.0,0.0,0.0,1.0,2.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,9,304,28529,2,1.0
98,1.0,0.0,0.0,1.0,3.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,10,304,28529,2,1.0
97,0.0,0.0,0.0,1.0,1.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,7,304,28530,1,1.0
98,0.0,0.0,0.0,1.0,2.0,11,130.3492088237129,130.3492088237129,pobre,basal,2,0.0,759.25,1.0,43.0,8,304,28530,1,1.0
97,0.0,0.0,0.0,0.0,6.0,5,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,768.5,1.0,36.0,16,304,28531,6,0.0
98,0.0,0.0,0.0,,,5,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,768.5,1.0,36.0,17,304,28531,6,0.0
97,1.0,0.0,0.0,0.0,6.0,5,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,768.5,1.0,36.0,14,304,28532,6,0.0
98,1.0,0.0,0.0,1.0,6.0,5,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,768.5,1.0,36.0,15,304,28532,6,0.0
97,0.0,0.0,0.0,1.0,8.0,6,130.3492088237129,130.3492088237129,no pobre,basal,4,500.0,1141.0,1.0,48.0,15,304,28533,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,130.3492088237129,130.3492088237129,no pobre,basal,4,500.0,1141.0,1.0,48.0,16,304,28533,8,1.0
97,1.0,0.0,0.0,0.0,9.0,9,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,793.0,1.0,93.0,15,304,28534,9,0.0
98,1.0,0.0,0.0,0.0,9.0,9,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,793.0,1.0,93.0,16,304,28534,9,0.0
97,1.0,0.0,0.0,1.0,5.0,9,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,793.0,1.0,93.0,12,304,28535,5,1.0
98,1.0,0.0,0.0,0.0,7.0,9,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,793.0,1.0,93.0,13,304,28535,5,1.0
97,0.0,0.0,0.0,1.0,1.0,9,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,793.0,1.0,93.0,7,304,28536,1,1.0
98,0.0,0.0,0.0,0.0,1.0,9,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,793.0,1.0,93.0,8,304,28536,1,1.0
97,0.0,0.0,0.0,1.0,3.0,3,130.3492088237129,130.3492088237129,pobre,basal,1,83.333336,928.0,1.0,72.0,10,304,28537,3,1.0
98,0.0,0.0,0.0,1.0,2.0,3,130.3492088237129,130.3492088237129,pobre,basal,1,83.333336,928.0,1.0,72.0,11,304,28537,3,1.0
97,0.0,0.0,0.0,0.0,9.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,375.0,897.0,1.0,55.0,16,304,28538,9,0.0
98,0.0,0.0,0.0,,,6,130.3492088237129,130.3492088237129,pobre,basal,2,375.0,897.0,1.0,55.0,17,304,28538,9,0.0
97,0.0,0.0,0.0,1.0,3.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,375.0,897.0,1.0,55.0,9,304,28539,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,375.0,897.0,1.0,55.0,10,304,28539,3,1.0
97,1.0,0.0,0.0,1.0,2.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,375.0,897.0,1.0,55.0,8,304,28540,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,375.0,897.0,1.0,55.0,9,304,28540,2,1.0
97,1.0,0.0,0.0,1.0,6.0,6,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,895.0,1.0,53.0,14,304,28541,6,1.0
98,1.0,0.0,0.0,0.0,6.0,6,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,895.0,1.0,53.0,15,304,28541,6,1.0
97,0.0,0.0,0.0,1.0,1.0,6,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,895.0,1.0,53.0,7,304,28542,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,130.3492088237129,130.3492088237129,pobre,basal,3,0.0,895.0,1.0,53.0,8,304,28542,1,1.0
97,1.0,0.0,0.0,1.0,5.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,1600.0,680.0,1.0,40.0,12,304,28543,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,1600.0,680.0,1.0,40.0,13,304,28543,5,1.0
97,0.0,0.0,0.0,1.0,0.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,1600.0,680.0,1.0,40.0,7,304,28544,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,1600.0,680.0,1.0,40.0,8,304,28544,0,1.0
97,0.0,0.0,0.0,1.0,0.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,1600.0,680.0,1.0,40.0,7,304,28545,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,130.3492088237129,130.3492088237129,pobre,basal,2,1600.0,680.0,1.0,40.0,8,304,28545,0,1.0
97,1.0,0.0,0.0,0.0,6.0,10,130.3492088237129,130.3492088237129,pobre,basal,0,416.66666,795.0,1.0,53.0,16,304,28546,6,0.0
98,1.0,0.0,0.0,,,10,130.3492088237129,130.3492088237129,pobre,basal,0,416.66666,795.0,1.0,53.0,17,304,28546,6,0.0
97,0.0,0.0,0.0,1.0,7.0,10,130.3492088237129,130.3492088237129,pobre,basal,0,416.66666,795.0,1.0,53.0,13,304,28547,7,1.0
98,0.0,0.0,0.0,1.0,8.0,10,130.3492088237129,130.3492088237129,pobre,basal,0,416.66666,795.0,1.0,53.0,14,304,28547,7,1.0
97,0.0,0.0,0.0,1.0,5.0,10,130.3492088237129,130.3492088237129,pobre,basal,0,416.66666,795.0,1.0,53.0,11,304,28548,5,1.0
