year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,6.0,10,130.3492088237129,130.3492088237129,pobre,basal,0,416.66666,795.0,1.0,53.0,12,304,28548,5,1.0
97,1.0,0.0,0.0,,0.0,10,130.3492088237129,130.3492088237129,pobre,basal,0,416.66666,795.0,1.0,53.0,7,304,28549,0,
98,1.0,0.0,0.0,1.0,2.0,10,130.3492088237129,130.3492088237129,pobre,basal,0,416.66666,795.0,1.0,53.0,8,304,28549,0,
97,0.0,0.0,0.0,0.0,6.0,7,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,568.0,0.0,80.0,13,304,28550,6,0.0
98,0.0,0.0,0.0,,,7,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,568.0,0.0,80.0,14,304,28550,6,0.0
97,1.0,0.0,0.0,1.0,4.0,7,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,568.0,0.0,80.0,12,304,28551,4,1.0
98,1.0,0.0,0.0,,,7,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,568.0,0.0,80.0,13,304,28551,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,568.0,0.0,80.0,11,304,28552,2,1.0
98,1.0,0.0,0.0,,,7,130.3492088237129,130.3492088237129,pobre,basal,0,0.0,568.0,0.0,80.0,12,304,28552,2,1.0
97,1.0,0.0,0.0,1.0,6.0,6,130.3492088237129,130.3492088237129,pobre,basal,9,250.0,650.0,1.0,34.0,12,304,28553,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,130.3492088237129,130.3492088237129,pobre,basal,9,250.0,650.0,1.0,34.0,13,304,28553,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,130.3492088237129,130.3492088237129,pobre,basal,9,250.0,650.0,1.0,34.0,10,304,28554,4,1.0
98,0.0,0.0,0.0,1.0,4.0,6,130.3492088237129,130.3492088237129,pobre,basal,9,250.0,650.0,1.0,34.0,11,304,28554,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,130.3492088237129,130.3492088237129,pobre,basal,9,250.0,650.0,1.0,34.0,8,304,28555,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,130.3492088237129,130.3492088237129,pobre,basal,9,250.0,650.0,1.0,34.0,9,304,28555,1,1.0
97,0.0,0.0,0.0,1.0,8.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,16,304,28556,8,1.0
98,0.0,0.0,0.0,1.0,9.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,17,304,28556,8,1.0
97,1.0,0.0,0.0,1.0,6.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,14,304,28557,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,15,304,28557,6,1.0
97,1.0,0.0,0.0,1.0,4.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,13,304,28558,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,14,304,28558,4,1.0
97,0.0,0.0,0.0,1.0,5.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,11,304,28559,5,1.0
98,0.0,0.0,0.0,1.0,5.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,12,304,28559,5,1.0
97,1.0,0.0,0.0,1.0,2.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,10,304,28560,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,11,304,28560,2,1.0
97,0.0,0.0,0.0,1.0,1.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,7,304,28561,1,1.0
98,0.0,0.0,0.0,1.0,1.0,10,130.3492088237129,130.3492088237129,pobre,basal,3,4400.0,649.0,1.0,47.0,8,304,28561,1,1.0
97,0.0,0.0,0.0,0.0,9.0,3,130.3492088237129,130.3492088237129,no pobre,basal,0,250.0,1205.0,1.0,58.0,16,304,28562,9,0.0
98,0.0,0.0,0.0,,,3,130.3492088237129,130.3492088237129,no pobre,basal,0,250.0,1205.0,1.0,58.0,17,304,28562,9,0.0
97,0.0,0.0,0.0,1.0,2.0,5,130.3492088237129,130.3492088237129,no pobre,basal,4,500.0,1041.0,1.0,54.0,10,304,28563,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,130.3492088237129,130.3492088237129,no pobre,basal,4,500.0,1041.0,1.0,54.0,11,304,28563,2,1.0
97,0.0,0.0,0.0,1.0,4.0,11,130.3492088237129,130.3492088237129,pobre,basal,0,333.33334,575.5,1.0,54.0,11,304,28564,4,1.0
98,0.0,0.0,0.0,1.0,6.0,11,130.3492088237129,130.3492088237129,pobre,basal,0,333.33334,575.5,1.0,54.0,12,304,28564,4,1.0
97,0.0,0.0,0.0,1.0,0.0,11,130.3492088237129,130.3492088237129,pobre,basal,0,333.33334,575.5,1.0,54.0,6,304,28565,0,1.0
98,0.0,0.0,0.0,1.0,1.0,11,130.3492088237129,130.3492088237129,pobre,basal,0,333.33334,575.5,1.0,54.0,7,304,28565,0,1.0
97,1.0,0.0,0.0,0.0,2.0,11,130.3492088237129,130.3492088237129,pobre,basal,0,333.33334,575.5,1.0,54.0,14,304,28566,2,0.0
98,1.0,0.0,0.0,,,11,130.3492088237129,130.3492088237129,pobre,basal,0,333.33334,575.5,1.0,54.0,15,304,28566,2,0.0
97,1.0,0.0,0.0,1.0,7.0,5,130.3492088237129,130.3492088237129,pobre,basal,4,2800.0,820.0,1.0,44.0,15,304,28567,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,130.3492088237129,130.3492088237129,pobre,basal,4,2800.0,820.0,1.0,44.0,16,304,28567,7,1.0
97,1.0,0.0,0.0,1.0,4.0,5,130.3492088237129,130.3492088237129,pobre,basal,4,2800.0,820.0,1.0,44.0,13,304,28568,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,130.3492088237129,130.3492088237129,pobre,basal,4,2800.0,820.0,1.0,44.0,14,304,28568,4,1.0
97,1.0,0.0,0.0,1.0,5.0,5,130.3492088237129,130.3492088237129,pobre,basal,4,2800.0,820.0,1.0,44.0,12,304,28569,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,130.3492088237129,130.3492088237129,pobre,basal,4,2800.0,820.0,1.0,44.0,13,304,28569,5,1.0
97,0.0,0.0,0.0,1.0,6.0,6,132.6925304465425,189.5756633055016,pobre,0,6,1400.0,649.65698,1.0,34.0,12,315,28570,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,132.6925304465425,189.5756633055016,pobre,0,6,1400.0,649.65698,1.0,34.0,13,315,28570,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,132.6925304465425,189.5756633055016,pobre,0,6,1400.0,649.65698,1.0,34.0,10,315,28571,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,132.6925304465425,189.5756633055016,pobre,0,6,1400.0,649.65698,1.0,34.0,11,315,28571,4,1.0
97,0.0,0.0,0.0,1.0,1.0,6,132.6925304465425,189.5756633055016,pobre,0,6,1400.0,649.65698,1.0,34.0,8,315,28572,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,132.6925304465425,189.5756633055016,pobre,0,6,1400.0,649.65698,1.0,34.0,9,315,28572,1,1.0
97,1.0,0.0,0.0,0.0,8.0,9,132.6925304465425,189.5756633055016,pobre,0,6,1250.0,747.0,1.0,40.0,15,315,28573,8,0.0
98,1.0,0.0,0.0,,,9,132.6925304465425,189.5756633055016,pobre,0,6,1250.0,747.0,1.0,40.0,16,315,28573,8,0.0
97,1.0,0.0,0.0,1.0,8.0,9,132.6925304465425,189.5756633055016,pobre,0,6,1250.0,747.0,1.0,40.0,14,315,28574,8,1.0
98,1.0,0.0,0.0,,,9,132.6925304465425,189.5756633055016,pobre,0,6,1250.0,747.0,1.0,40.0,15,315,28574,8,1.0
97,1.0,0.0,0.0,1.0,5.0,9,132.6925304465425,189.5756633055016,pobre,0,6,1250.0,747.0,1.0,40.0,12,315,28575,5,1.0
98,1.0,0.0,0.0,,,9,132.6925304465425,189.5756633055016,pobre,0,6,1250.0,747.0,1.0,40.0,13,315,28575,5,1.0
97,1.0,0.0,0.0,1.0,4.0,9,132.6925304465425,189.5756633055016,pobre,0,6,1250.0,747.0,1.0,40.0,10,315,28576,4,1.0
98,1.0,0.0,0.0,,,9,132.6925304465425,189.5756633055016,pobre,0,6,1250.0,747.0,1.0,40.0,11,315,28576,4,1.0
97,1.0,0.0,0.0,0.0,9.0,10,132.6925304465425,189.5756633055016,pobre,0,6,600.0,804.0,1.0,47.0,16,315,28577,9,0.0
98,1.0,0.0,0.0,,,10,132.6925304465425,189.5756633055016,pobre,0,6,600.0,804.0,1.0,47.0,17,315,28577,9,0.0
97,0.0,0.0,0.0,0.0,9.0,10,132.6925304465425,189.5756633055016,pobre,0,6,600.0,804.0,1.0,47.0,14,315,28578,9,0.0
98,0.0,0.0,0.0,0.0,9.0,10,132.6925304465425,189.5756633055016,pobre,0,6,600.0,804.0,1.0,47.0,15,315,28578,9,0.0
97,1.0,0.0,0.0,1.0,4.0,10,132.6925304465425,189.5756633055016,pobre,0,6,600.0,804.0,1.0,47.0,11,315,28579,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,132.6925304465425,189.5756633055016,pobre,0,6,600.0,804.0,1.0,47.0,12,315,28579,4,1.0
97,0.0,0.0,0.0,1.0,3.0,10,132.6925304465425,189.5756633055016,pobre,0,6,600.0,804.0,1.0,47.0,9,315,28580,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,132.6925304465425,189.5756633055016,pobre,0,6,600.0,804.0,1.0,47.0,10,315,28580,3,1.0
97,1.0,0.0,0.0,1.0,3.0,5,132.6925304465425,189.5756633055016,pobre,0,4,1000.0,834.0,1.0,30.0,10,315,28581,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,132.6925304465425,189.5756633055016,pobre,0,4,1000.0,834.0,1.0,30.0,11,315,28581,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,132.6925304465425,189.5756633055016,pobre,0,4,1000.0,834.0,1.0,30.0,8,315,28582,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,132.6925304465425,189.5756633055016,pobre,0,4,1000.0,834.0,1.0,30.0,9,315,28582,1,1.0
97,0.0,0.0,0.0,1.0,4.0,8,132.6925304465425,189.5756633055016,pobre,0,0,0.0,568.0,0.0,63.0,10,315,28583,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,132.6925304465425,189.5756633055016,pobre,0,0,0.0,568.0,0.0,63.0,11,315,28583,4,1.0
97,1.0,0.0,0.0,1.0,3.0,8,132.6925304465425,189.5756633055016,pobre,0,0,0.0,568.0,0.0,63.0,9,315,28584,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,132.6925304465425,189.5756633055016,pobre,0,0,0.0,568.0,0.0,63.0,10,315,28584,3,1.0
97,1.0,0.0,0.0,1.0,1.0,3,132.6925304465425,189.5756633055016,pobre,0,6,1120.0,879.0,1.0,34.0,7,315,28585,1,1.0
98,1.0,0.0,0.0,1.0,2.0,3,132.6925304465425,189.5756633055016,pobre,0,6,1120.0,879.0,1.0,34.0,8,315,28585,1,1.0
97,0.0,0.0,0.0,1.0,9.0,4,135.0014846701755,185.9942662226078,pobre,basal,12,2000.0,1056.0,1.0,40.0,16,318,28586,9,1.0
98,0.0,0.0,0.0,,,4,135.0014846701755,185.9942662226078,pobre,basal,12,2000.0,1056.0,1.0,40.0,17,318,28586,9,1.0
97,1.0,0.0,0.0,1.0,7.0,4,135.0014846701755,185.9942662226078,pobre,basal,12,2000.0,1056.0,1.0,40.0,13,318,28587,7,1.0
98,1.0,0.0,0.0,1.0,7.0,4,135.0014846701755,185.9942662226078,pobre,basal,12,2000.0,1056.0,1.0,40.0,14,318,28587,7,1.0
97,0.0,0.0,0.0,1.0,7.0,5,135.0014846701755,185.9942662226078,no pobre,basal,3,0.0,989.5,0.0,57.0,15,318,28588,7,1.0
98,0.0,0.0,0.0,1.0,8.0,5,135.0014846701755,185.9942662226078,no pobre,basal,3,0.0,989.5,0.0,57.0,16,318,28588,7,1.0
97,0.0,0.0,0.0,1.0,9.0,4,135.0014846701755,185.9942662226078,pobre,basal,4,1200.0,1046.0,0.0,43.0,16,318,28589,9,1.0
98,0.0,0.0,0.0,,,4,135.0014846701755,185.9942662226078,pobre,basal,4,1200.0,1046.0,0.0,43.0,17,318,28589,9,1.0
97,0.0,0.0,0.0,1.0,8.0,4,135.0014846701755,185.9942662226078,pobre,basal,4,1200.0,1046.0,0.0,43.0,15,318,28590,8,1.0
98,0.0,0.0,0.0,1.0,9.0,4,135.0014846701755,185.9942662226078,pobre,basal,4,1200.0,1046.0,0.0,43.0,16,318,28590,8,1.0
97,0.0,0.0,0.0,1.0,7.0,4,135.0014846701755,185.9942662226078,pobre,basal,4,1200.0,1046.0,0.0,43.0,14,318,28591,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,135.0014846701755,185.9942662226078,pobre,basal,4,1200.0,1046.0,0.0,43.0,15,318,28591,7,1.0
97,0.0,0.0,0.0,1.0,6.0,6,135.0014846701755,185.9942662226078,pobre,basal,9,0.0,918.0,0.0,37.0,12,318,28592,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,135.0014846701755,185.9942662226078,pobre,basal,9,0.0,918.0,0.0,37.0,13,318,28592,6,1.0
97,1.0,0.0,0.0,1.0,2.0,6,135.0014846701755,185.9942662226078,pobre,basal,9,0.0,918.0,0.0,37.0,9,318,28593,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,135.0014846701755,185.9942662226078,pobre,basal,9,0.0,918.0,0.0,37.0,10,318,28593,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,135.0014846701755,185.9942662226078,pobre,basal,9,0.0,918.0,0.0,37.0,8,318,28594,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,135.0014846701755,185.9942662226078,pobre,basal,9,0.0,918.0,0.0,37.0,9,318,28594,1,1.0
97,0.0,0.0,5.5580001,1.0,7.0,7,66.40399448891257,66.40399448891257,no pobre,basal,2,2400.0,954.33331,1.0,50.0,13,330,28595,7,1.0
98,0.0,0.0,5.5580001,1.0,8.0,7,66.40399448891257,66.40399448891257,no pobre,basal,2,2400.0,954.33331,1.0,50.0,14,330,28595,7,1.0
97,1.0,0.0,5.5580001,1.0,2.0,7,66.40399448891257,66.40399448891257,no pobre,basal,2,2400.0,954.33331,1.0,50.0,8,330,28596,2,1.0
98,1.0,0.0,5.5580001,1.0,3.0,7,66.40399448891257,66.40399448891257,no pobre,basal,2,2400.0,954.33331,1.0,50.0,9,330,28596,2,1.0
97,1.0,0.0,5.5580001,0.0,9.0,8,66.40399448891257,66.40399448891257,pobre,basal,2,333.33334,734.20001,1.0,66.0,15,330,28597,9,0.0
98,1.0,0.0,5.5580001,0.0,9.0,8,66.40399448891257,66.40399448891257,pobre,basal,2,333.33334,734.20001,1.0,66.0,16,330,28597,9,0.0
97,0.0,0.0,5.5580001,1.0,5.0,5,66.40399448891257,66.40399448891257,no pobre,basal,3,0.0,930.0,1.0,51.0,10,330,28598,5,1.0
98,0.0,0.0,5.5580001,1.0,6.0,5,66.40399448891257,66.40399448891257,no pobre,basal,3,0.0,930.0,1.0,51.0,11,330,28598,5,1.0
97,0.0,0.0,5.5580001,0.0,6.0,8,66.40399448891257,66.40399448891257,pobre,basal,3,2000.0,856.0,1.0,50.0,15,330,28599,6,0.0
98,0.0,0.0,5.5580001,,,8,66.40399448891257,66.40399448891257,pobre,basal,3,2000.0,856.0,1.0,50.0,16,330,28599,6,0.0
97,1.0,0.0,5.5580001,1.0,6.0,8,66.40399448891257,66.40399448891257,pobre,basal,3,2000.0,856.0,1.0,50.0,12,330,28600,6,1.0
98,1.0,0.0,5.5580001,,,8,66.40399448891257,66.40399448891257,pobre,basal,3,2000.0,856.0,1.0,50.0,13,330,28600,6,1.0
97,1.0,0.0,5.5580001,1.0,4.0,5,66.40399448891257,66.40399448891257,pobre,basal,9,0.0,754.0,0.0,36.0,11,330,28601,4,1.0
98,1.0,0.0,5.5580001,1.0,6.0,5,66.40399448891257,66.40399448891257,pobre,basal,9,0.0,754.0,0.0,36.0,12,330,28601,4,1.0
97,0.0,0.0,5.5580001,1.0,1.0,5,66.40399448891257,66.40399448891257,pobre,basal,9,0.0,754.0,0.0,36.0,7,330,28602,1,1.0
98,0.0,0.0,5.5580001,1.0,1.0,5,66.40399448891257,66.40399448891257,pobre,basal,9,0.0,754.0,0.0,36.0,8,330,28602,1,1.0
97,0.0,0.0,5.5580001,1.0,9.0,5,66.40399448891257,66.40399448891257,no pobre,basal,9,1200.0,891.0,1.0,49.0,14,330,28603,9,1.0
98,0.0,0.0,5.5580001,1.0,9.0,5,66.40399448891257,66.40399448891257,no pobre,basal,9,1200.0,891.0,1.0,49.0,15,330,28603,9,1.0
97,1.0,0.0,5.5580001,1.0,3.0,5,66.40399448891257,66.40399448891257,no pobre,basal,9,1200.0,891.0,1.0,49.0,9,330,28604,3,1.0
98,1.0,0.0,5.5580001,1.0,4.0,5,66.40399448891257,66.40399448891257,no pobre,basal,9,1200.0,891.0,1.0,49.0,10,330,28604,3,1.0
97,0.0,0.0,5.5580001,1.0,0.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,0.0,530.0,0.0,31.0,7,330,28605,0,1.0
98,0.0,0.0,5.5580001,1.0,1.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,0.0,530.0,0.0,31.0,8,330,28605,0,1.0
97,1.0,0.0,5.5580001,1.0,8.0,7,66.40399448891257,66.40399448891257,pobre,basal,6,166.66667,750.0,1.0,41.0,14,330,28606,8,1.0
98,1.0,0.0,5.5580001,1.0,9.0,7,66.40399448891257,66.40399448891257,pobre,basal,6,166.66667,750.0,1.0,41.0,15,330,28606,8,1.0
97,0.0,0.0,5.5580001,1.0,0.0,7,66.40399448891257,66.40399448891257,pobre,basal,6,166.66667,750.0,1.0,41.0,6,330,28607,0,1.0
98,0.0,0.0,5.5580001,1.0,1.0,7,66.40399448891257,66.40399448891257,pobre,basal,6,166.66667,750.0,1.0,41.0,7,330,28607,0,1.0
97,1.0,0.0,5.5580001,1.0,6.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,1600.0,796.0,1.0,38.0,16,330,28608,6,1.0
98,1.0,0.0,5.5580001,,,6,66.40399448891257,66.40399448891257,pobre,basal,9,1600.0,796.0,1.0,38.0,17,330,28608,6,1.0
97,1.0,0.0,5.5580001,1.0,6.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,1600.0,796.0,1.0,38.0,13,330,28609,6,1.0
98,1.0,0.0,5.5580001,1.0,7.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,1600.0,796.0,1.0,38.0,14,330,28609,6,1.0
97,1.0,0.0,5.5580001,1.0,4.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,1600.0,796.0,1.0,38.0,11,330,28610,4,1.0
98,1.0,0.0,5.5580001,1.0,5.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,1600.0,796.0,1.0,38.0,12,330,28610,4,1.0
97,1.0,0.0,5.5580001,1.0,1.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,1600.0,796.0,1.0,38.0,8,330,28611,1,1.0
98,1.0,0.0,5.5580001,1.0,2.0,6,66.40399448891257,66.40399448891257,pobre,basal,9,1600.0,796.0,1.0,38.0,9,330,28611,1,1.0
97,0.0,0.0,0.0,0.0,3.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,15,329,28612,3,0.0
98,0.0,0.0,0.0,0.0,3.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,16,329,28612,3,0.0
97,0.0,0.0,0.0,0.0,3.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,12,329,28613,3,0.0
98,0.0,0.0,0.0,0.0,3.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,13,329,28613,3,0.0
97,0.0,0.0,0.0,0.0,2.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,14,329,28614,2,0.0
98,0.0,0.0,0.0,0.0,2.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,15,329,28614,2,0.0
97,0.0,0.0,0.0,1.0,2.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,8,329,28615,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,9,329,28615,2,1.0
97,1.0,0.0,0.0,0.0,2.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,16,329,28616,2,0.0
98,1.0,0.0,0.0,0.0,5.0,8,85.39800473035423,85.39800473035423,pobre,basal,2,800.0,688.66669,1.0,45.0,17,329,28616,2,0.0
97,1.0,0.0,0.0,1.0,8.0,10,149.5727212182313,149.5727212182313,pobre,0,2,1000.0,616.0,1.0,47.0,15,306,28617,8,1.0
98,1.0,0.0,0.0,0.0,9.0,10,149.5727212182313,149.5727212182313,pobre,0,2,1000.0,616.0,1.0,47.0,16,306,28617,8,1.0
97,1.0,0.0,0.0,1.0,7.0,10,149.5727212182313,149.5727212182313,pobre,0,2,1000.0,616.0,1.0,47.0,13,306,28618,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,149.5727212182313,149.5727212182313,pobre,0,2,1000.0,616.0,1.0,47.0,14,306,28618,7,1.0
97,0.0,0.0,0.0,1.0,4.0,6,149.5727212182313,149.5727212182313,pobre,0,5,750.0,532.0,1.0,31.0,11,306,28619,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,149.5727212182313,149.5727212182313,pobre,0,5,750.0,532.0,1.0,31.0,12,306,28619,4,1.0
97,1.0,0.0,0.0,0.0,2.0,6,149.5727212182313,149.5727212182313,pobre,0,5,750.0,532.0,1.0,31.0,9,306,28620,2,0.0
98,1.0,0.0,0.0,1.0,3.0,6,149.5727212182313,149.5727212182313,pobre,0,5,750.0,532.0,1.0,31.0,10,306,28620,2,0.0
97,1.0,0.0,0.0,1.0,0.0,6,149.5727212182313,149.5727212182313,pobre,0,5,750.0,532.0,1.0,31.0,6,306,28621,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,149.5727212182313,149.5727212182313,pobre,0,5,750.0,532.0,1.0,31.0,7,306,28621,0,1.0
97,1.0,0.0,0.0,1.0,1.0,9,149.5727212182313,149.5727212182313,pobre,0,0,750.0,540.0,1.0,66.0,8,306,28622,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,149.5727212182313,149.5727212182313,pobre,0,0,750.0,540.0,1.0,66.0,9,306,28622,1,1.0
97,1.0,0.0,0.0,1.0,0.0,9,149.5727212182313,149.5727212182313,pobre,0,0,750.0,540.0,1.0,66.0,7,306,28623,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,149.5727212182313,149.5727212182313,pobre,0,0,750.0,540.0,1.0,66.0,8,306,28623,0,1.0
97,0.0,0.0,0.0,1.0,2.0,9,149.5727212182313,149.5727212182313,pobre,0,0,750.0,540.0,1.0,66.0,11,306,28624,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,149.5727212182313,149.5727212182313,pobre,0,0,750.0,540.0,1.0,66.0,12,306,28624,2,1.0
97,0.0,,0.0,1.0,3.0,9,149.5727212182313,149.5727212182313,pobre,0,0,750.0,540.0,1.0,66.0,9,306,28625,3,1.0
98,0.0,,0.0,1.0,4.0,9,149.5727212182313,149.5727212182313,pobre,0,0,750.0,540.0,1.0,66.0,10,306,28625,3,1.0
97,0.0,0.0,0.0,0.0,6.0,3,149.5727212182313,149.5727212182313,pobre,0,5,0.0,568.0,0.0,39.0,13,306,28626,6,0.0
98,0.0,0.0,0.0,0.0,6.0,3,149.5727212182313,149.5727212182313,pobre,0,5,0.0,568.0,0.0,39.0,14,306,28626,6,0.0
97,0.0,0.0,0.0,1.0,5.0,3,149.5727212182313,149.5727212182313,pobre,0,5,0.0,568.0,0.0,39.0,11,306,28627,5,1.0
98,0.0,0.0,0.0,1.0,5.0,3,149.5727212182313,149.5727212182313,pobre,0,5,0.0,568.0,0.0,39.0,12,306,28627,5,1.0
97,1.0,0.0,0.0,1.0,6.0,8,149.5727212182313,149.5727212182313,pobre,0,0,750.0,534.0,1.0,52.0,11,306,28628,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,149.5727212182313,149.5727212182313,pobre,0,0,750.0,534.0,1.0,52.0,12,306,28628,6,1.0
97,0.0,0.0,0.0,1.0,0.0,8,149.5727212182313,149.5727212182313,pobre,0,0,750.0,534.0,1.0,52.0,7,306,28629,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,149.5727212182313,149.5727212182313,pobre,0,0,750.0,534.0,1.0,52.0,8,306,28629,0,1.0
97,1.0,0.0,0.0,1.0,2.0,4,149.5727212182313,149.5727212182313,pobre,0,2,750.0,629.0,1.0,63.0,10,306,28630,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,149.5727212182313,149.5727212182313,pobre,0,2,750.0,629.0,1.0,63.0,11,306,28630,2,1.0
97,1.0,0.0,0.0,0.0,9.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,588.0,1.0,64.0,15,306,28631,9,0.0
98,1.0,0.0,0.0,0.0,9.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,588.0,1.0,64.0,16,306,28631,9,0.0
97,0.0,0.0,0.0,0.0,9.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,588.0,1.0,64.0,15,306,28632,9,0.0
98,0.0,0.0,0.0,0.0,9.0,7,149.5727212182313,149.5727212182313,pobre,0,6,625.0,588.0,1.0,64.0,16,306,28632,9,0.0
97,0.0,0.0,0.0,0.0,9.0,6,149.5727212182313,149.5727212182313,no pobre,0,6,500.0,624.0,1.0,41.0,16,306,28633,9,0.0
98,0.0,0.0,0.0,,,6,149.5727212182313,149.5727212182313,no pobre,0,6,500.0,624.0,1.0,41.0,17,306,28633,9,0.0
