year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,7.0,6,149.5727212182313,149.5727212182313,no pobre,0,6,500.0,624.0,1.0,41.0,12,306,28634,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,149.5727212182313,149.5727212182313,no pobre,0,6,500.0,624.0,1.0,41.0,13,306,28634,7,1.0
97,0.0,0.0,0.0,1.0,0.0,6,149.5727212182313,149.5727212182313,no pobre,0,6,500.0,624.0,1.0,41.0,6,306,28635,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,149.5727212182313,149.5727212182313,no pobre,0,6,500.0,624.0,1.0,41.0,7,306,28635,0,1.0
97,1.0,0.0,0.0,0.0,9.0,5,149.5727212182313,149.5727212182313,no pobre,0,3,0.0,632.0,1.0,51.0,16,306,28636,9,0.0
98,1.0,0.0,0.0,,,5,149.5727212182313,149.5727212182313,no pobre,0,3,0.0,632.0,1.0,51.0,17,306,28636,9,0.0
97,1.0,0.0,0.0,1.0,6.0,5,149.5727212182313,149.5727212182313,no pobre,0,3,0.0,632.0,1.0,51.0,12,306,28637,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,149.5727212182313,149.5727212182313,no pobre,0,3,0.0,632.0,1.0,51.0,13,306,28637,6,1.0
97,0.0,0.0,0.0,1.0,5.0,6,149.5727212182313,149.5727212182313,pobre,0,4,1440.0,459.0,1.0,41.0,13,306,28638,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,149.5727212182313,149.5727212182313,pobre,0,4,1440.0,459.0,1.0,41.0,14,306,28638,5,1.0
97,1.0,0.0,0.0,1.0,7.0,10,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,638.0,1.0,51.0,15,306,28639,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,638.0,1.0,51.0,16,306,28639,7,1.0
97,0.0,0.0,0.0,0.0,6.0,10,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,638.0,1.0,51.0,13,306,28640,6,0.0
98,0.0,0.0,0.0,0.0,6.0,10,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,638.0,1.0,51.0,14,306,28640,6,0.0
97,0.0,0.0,0.0,1.0,2.0,10,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,638.0,1.0,51.0,8,306,28641,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,638.0,1.0,51.0,9,306,28641,2,1.0
97,0.0,0.0,0.0,1.0,9.0,5,149.5727212182313,149.5727212182313,pobre,0,0,0.0,515.0,0.0,82.0,15,306,28642,9,1.0
98,0.0,0.0,0.0,0.0,9.0,5,149.5727212182313,149.5727212182313,pobre,0,0,0.0,515.0,0.0,82.0,16,306,28642,9,1.0
97,1.0,0.0,0.0,1.0,6.0,5,149.5727212182313,149.5727212182313,pobre,0,0,0.0,515.0,0.0,82.0,14,306,28643,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,149.5727212182313,149.5727212182313,pobre,0,0,0.0,515.0,0.0,82.0,15,306,28643,6,1.0
97,0.0,0.0,0.0,0.0,6.0,9,149.5727212182313,149.5727212182313,no pobre,0,3,1050.0,614.0,1.0,48.0,16,306,28644,6,0.0
98,0.0,0.0,0.0,,,9,149.5727212182313,149.5727212182313,no pobre,0,3,1050.0,614.0,1.0,48.0,17,306,28644,6,0.0
97,1.0,0.0,0.0,1.0,6.0,9,149.5727212182313,149.5727212182313,no pobre,0,3,1050.0,614.0,1.0,48.0,15,306,28645,6,1.0
98,1.0,0.0,0.0,1.0,7.0,9,149.5727212182313,149.5727212182313,no pobre,0,3,1050.0,614.0,1.0,48.0,16,306,28645,6,1.0
97,0.0,0.0,0.0,1.0,3.0,9,149.5727212182313,149.5727212182313,no pobre,0,3,1050.0,614.0,1.0,48.0,10,306,28646,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,149.5727212182313,149.5727212182313,no pobre,0,3,1050.0,614.0,1.0,48.0,11,306,28646,3,1.0
97,0.0,0.0,0.0,0.0,9.0,5,149.5727212182313,149.5727212182313,pobre,0,3,961.66669,547.0,1.0,63.0,14,306,28647,9,0.0
98,0.0,0.0,0.0,0.0,9.0,5,149.5727212182313,149.5727212182313,pobre,0,3,961.66669,547.0,1.0,63.0,15,306,28647,9,0.0
97,0.0,0.0,0.0,1.0,8.0,5,149.5727212182313,149.5727212182313,no pobre,0,3,175.0,637.0,1.0,74.0,14,306,28648,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,149.5727212182313,149.5727212182313,no pobre,0,3,175.0,637.0,1.0,74.0,15,306,28648,8,1.0
97,0.0,0.0,0.0,1.0,6.0,7,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,603.0,1.0,45.0,12,306,28649,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,603.0,1.0,45.0,13,306,28649,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,603.0,1.0,45.0,11,306,28650,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,603.0,1.0,45.0,12,306,28650,4,1.0
97,1.0,0.0,5.5580001,1.0,6.0,6,66.40399448891257,66.40399448891257,pobre,basal,5,4300.0,639.0,1.0,32.0,13,330,28651,6,1.0
98,1.0,0.0,5.5580001,1.0,6.0,6,66.40399448891257,66.40399448891257,pobre,basal,5,4300.0,639.0,1.0,32.0,14,330,28651,6,1.0
97,1.0,0.0,5.5580001,1.0,1.0,6,66.40399448891257,66.40399448891257,pobre,basal,5,4300.0,639.0,1.0,32.0,11,330,28652,1,1.0
98,1.0,0.0,5.5580001,,,6,66.40399448891257,66.40399448891257,pobre,basal,5,4300.0,639.0,1.0,32.0,12,330,28652,1,1.0
97,0.0,0.0,0.0,1.0,8.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,621.0,1.0,36.0,13,306,28653,8,1.0
98,0.0,0.0,0.0,1.0,8.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,621.0,1.0,36.0,14,306,28653,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,621.0,1.0,36.0,11,306,28654,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,621.0,1.0,36.0,12,306,28654,5,1.0
97,0.0,0.0,0.0,1.0,4.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,621.0,1.0,36.0,9,306,28655,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,500.0,621.0,1.0,36.0,10,306,28655,4,1.0
97,0.0,0.0,0.0,1.0,0.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,0.0,662.0,1.0,56.0,6,306,28656,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,0.0,662.0,1.0,56.0,7,306,28656,0,1.0
97,0.0,0.0,0.0,1.0,6.0,8,149.5727212182313,149.5727212182313,pobre,0,2,333.33334,547.0,1.0,37.0,12,306,28657,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,149.5727212182313,149.5727212182313,pobre,0,2,333.33334,547.0,1.0,37.0,13,306,28657,6,1.0
97,1.0,0.0,0.0,1.0,5.0,8,149.5727212182313,149.5727212182313,pobre,0,2,333.33334,547.0,1.0,37.0,11,306,28658,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,149.5727212182313,149.5727212182313,pobre,0,2,333.33334,547.0,1.0,37.0,12,306,28658,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,149.5727212182313,149.5727212182313,pobre,0,2,333.33334,547.0,1.0,37.0,8,306,28659,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,149.5727212182313,149.5727212182313,pobre,0,2,333.33334,547.0,1.0,37.0,9,306,28659,3,1.0
97,0.0,0.0,0.0,1.0,5.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,333.33334,617.0,1.0,64.0,10,306,28660,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,333.33334,617.0,1.0,64.0,11,306,28660,5,1.0
97,1.0,0.0,0.0,1.0,2.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,333.33334,617.0,1.0,64.0,7,306,28661,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,149.5727212182313,149.5727212182313,no pobre,0,3,333.33334,617.0,1.0,64.0,8,306,28661,2,1.0
97,1.0,0.0,0.0,1.0,8.0,4,149.5727212182313,149.5727212182313,pobre,0,6,750.0,578.0,0.0,40.0,15,306,28662,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,149.5727212182313,149.5727212182313,pobre,0,6,750.0,578.0,0.0,40.0,16,306,28662,8,1.0
97,0.0,0.0,0.0,1.0,8.0,3,149.5727212182313,149.5727212182313,pobre,0,3,0.0,625.0,0.0,55.0,14,306,28663,8,1.0
98,0.0,0.0,0.0,1.0,9.0,3,149.5727212182313,149.5727212182313,pobre,0,3,0.0,625.0,0.0,55.0,15,306,28663,8,1.0
97,0.0,0.0,0.0,1.0,4.0,3,149.5727212182313,149.5727212182313,pobre,0,3,0.0,625.0,0.0,55.0,10,306,28664,4,1.0
98,0.0,0.0,0.0,,,3,149.5727212182313,149.5727212182313,pobre,0,3,0.0,625.0,0.0,55.0,11,306,28664,4,1.0
97,0.0,0.0,0.0,1.0,2.0,5,149.5727212182313,149.5727212182313,pobre,0,6,750.0,503.0,1.0,30.0,8,306,28665,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,149.5727212182313,149.5727212182313,pobre,0,6,750.0,503.0,1.0,30.0,9,306,28665,2,1.0
97,1.0,0.0,0.0,1.0,4.0,11,149.5727212182313,149.5727212182313,no pobre,0,3,583.33331,659.0,1.0,57.0,11,306,28666,4,1.0
98,1.0,0.0,0.0,1.0,5.0,11,149.5727212182313,149.5727212182313,no pobre,0,3,583.33331,659.0,1.0,57.0,12,306,28666,4,1.0
97,0.0,0.0,0.0,1.0,8.0,5,149.5727212182313,149.5727212182313,pobre,0,3,333.33334,545.0,1.0,67.0,13,306,28667,8,1.0
98,0.0,0.0,0.0,1.0,9.0,5,149.5727212182313,149.5727212182313,pobre,0,3,333.33334,545.0,1.0,67.0,14,306,28667,8,1.0
97,1.0,0.0,0.0,1.0,4.0,5,149.5727212182313,149.5727212182313,pobre,0,3,333.33334,545.0,1.0,67.0,11,306,28668,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,149.5727212182313,149.5727212182313,pobre,0,3,333.33334,545.0,1.0,67.0,12,306,28668,4,1.0
97,0.0,0.0,0.0,1.0,1.0,5,149.5727212182313,149.5727212182313,pobre,0,3,333.33334,545.0,1.0,67.0,6,306,28669,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,149.5727212182313,149.5727212182313,pobre,0,3,333.33334,545.0,1.0,67.0,7,306,28669,1,1.0
97,0.0,0.0,0.0,,9.0,9,149.5727212182313,149.5727212182313,no pobre,0,0,583.33331,619.0,1.0,72.0,16,306,28670,9,
98,0.0,0.0,0.0,,,9,149.5727212182313,149.5727212182313,no pobre,0,0,583.33331,619.0,1.0,72.0,17,306,28670,9,
97,1.0,0.0,0.0,1.0,8.0,5,149.5727212182313,149.5727212182313,pobre,0,3,583.33331,545.0,1.0,47.0,13,306,28671,8,1.0
98,1.0,0.0,0.0,1.0,9.0,5,149.5727212182313,149.5727212182313,pobre,0,3,583.33331,545.0,1.0,47.0,14,306,28671,8,1.0
97,1.0,0.0,0.0,1.0,2.0,5,149.5727212182313,149.5727212182313,pobre,0,3,583.33331,545.0,1.0,47.0,7,306,28672,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,149.5727212182313,149.5727212182313,pobre,0,3,583.33331,545.0,1.0,47.0,8,306,28672,2,1.0
97,0.0,0.0,0.0,0.0,9.0,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,16,306,28673,9,0.0
98,0.0,0.0,0.0,,,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,17,306,28673,9,0.0
97,0.0,0.0,0.0,0.0,6.0,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,14,306,28674,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,15,306,28674,6,0.0
97,0.0,0.0,0.0,1.0,6.0,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,12,306,28675,6,1.0
98,0.0,0.0,0.0,0.0,6.0,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,13,306,28675,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,10,306,28676,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,11,306,28676,4,1.0
97,1.0,0.0,0.0,1.0,4.0,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,10,306,28677,4,1.0
98,1.0,0.0,0.0,,,7,149.5727212182313,149.5727212182313,pobre,0,4,625.0,459.0,1.0,39.0,11,306,28677,4,1.0
97,0.0,0.0,9.6990004,,0.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1250.0,551.33331,1.0,60.0,14,333,28678,0,
98,0.0,0.0,9.6990004,,,13,116.2867993347519,116.2867993347519,pobre,basal,0,1250.0,551.33331,1.0,60.0,15,333,28678,0,
97,1.0,0.0,9.6990004,1.0,2.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1250.0,551.33331,1.0,60.0,8,333,28679,2,1.0
98,1.0,0.0,9.6990004,1.0,3.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1250.0,551.33331,1.0,60.0,9,333,28679,2,1.0
97,0.0,0.0,9.6990004,1.0,1.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1250.0,551.33331,1.0,60.0,7,333,28680,1,1.0
98,0.0,0.0,9.6990004,1.0,2.0,13,116.2867993347519,116.2867993347519,pobre,basal,0,1250.0,551.33331,1.0,60.0,8,333,28680,1,1.0
97,1.0,0.0,5.9910002,0.0,3.0,6,151.2519753566532,151.2519753566532,no pobre,0,4,200.0,644.0,0.0,50.0,15,305,28681,3,0.0
98,1.0,0.0,5.9910002,0.0,3.0,6,151.2519753566532,151.2519753566532,no pobre,0,4,200.0,644.0,0.0,50.0,16,305,28681,3,0.0
97,1.0,0.0,5.9910002,1.0,1.0,3,151.2519753566532,151.2519753566532,pobre,0,9,0.0,610.0,0.0,25.0,6,305,28682,1,1.0
98,1.0,0.0,5.9910002,1.0,1.0,3,151.2519753566532,151.2519753566532,pobre,0,9,0.0,610.0,0.0,25.0,7,305,28682,1,1.0
97,0.0,0.0,5.9910002,1.0,3.0,5,151.2519753566532,151.2519753566532,no pobre,0,3,166.66667,677.0,1.0,52.0,8,305,28683,3,1.0
98,0.0,0.0,5.9910002,1.0,4.0,5,151.2519753566532,151.2519753566532,no pobre,0,3,166.66667,677.0,1.0,52.0,9,305,28683,3,1.0
97,0.0,0.0,5.9910002,1.0,4.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,553.0,1.0,49.0,10,305,28684,4,1.0
98,0.0,0.0,5.9910002,1.0,5.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,553.0,1.0,49.0,11,305,28684,4,1.0
97,1.0,0.0,5.9910002,1.0,2.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,553.0,1.0,49.0,7,305,28685,2,1.0
98,1.0,0.0,5.9910002,1.0,3.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,553.0,1.0,49.0,8,305,28685,2,1.0
97,0.0,0.0,5.9910002,1.0,0.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,553.0,1.0,49.0,6,305,28686,0,1.0
98,0.0,0.0,5.9910002,1.0,1.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,553.0,1.0,49.0,7,305,28686,0,1.0
97,1.0,0.0,5.9910002,1.0,6.0,3,151.2519753566532,151.2519753566532,no pobre,0,9,91.666664,717.0,1.0,34.0,13,305,28687,6,1.0
98,1.0,0.0,5.9910002,,,3,151.2519753566532,151.2519753566532,no pobre,0,9,91.666664,717.0,1.0,34.0,14,305,28687,6,1.0
97,1.0,0.0,5.9910002,1.0,10.0,11,151.2519753566532,151.2519753566532,pobre,0,2,0.0,691.0,1.0,58.0,16,305,28688,10,1.0
98,1.0,0.0,5.9910002,1.0,9.0,11,151.2519753566532,151.2519753566532,pobre,0,2,0.0,691.0,1.0,58.0,17,305,28688,10,1.0
97,0.0,0.0,5.9910002,1.0,7.0,11,151.2519753566532,151.2519753566532,pobre,0,2,0.0,691.0,1.0,58.0,12,305,28689,7,1.0
98,0.0,0.0,5.9910002,1.0,3.0,11,151.2519753566532,151.2519753566532,pobre,0,2,0.0,691.0,1.0,58.0,13,305,28689,7,1.0
97,1.0,0.0,5.9910002,1.0,2.0,4,151.2519753566532,151.2519753566532,pobre,0,2,83.333336,594.0,1.0,69.0,7,305,28690,2,1.0
98,1.0,0.0,5.9910002,1.0,3.0,4,151.2519753566532,151.2519753566532,pobre,0,2,83.333336,594.0,1.0,69.0,8,305,28690,2,1.0
97,1.0,0.0,5.9910002,0.0,6.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,526.0,1.0,41.0,12,305,28691,6,0.0
98,1.0,0.0,5.9910002,1.0,6.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,526.0,1.0,41.0,13,305,28691,6,0.0
97,1.0,0.0,5.9910002,1.0,4.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,526.0,1.0,41.0,9,305,28692,4,1.0
98,1.0,0.0,5.9910002,1.0,5.0,5,151.2519753566532,151.2519753566532,pobre,0,3,250.0,526.0,1.0,41.0,10,305,28692,4,1.0
97,1.0,0.0,5.9910002,0.0,6.0,4,151.2519753566532,151.2519753566532,pobre,0,3,500.0,654.0,1.0,54.0,14,305,28693,6,0.0
98,1.0,0.0,5.9910002,1.0,7.0,4,151.2519753566532,151.2519753566532,pobre,0,3,500.0,654.0,1.0,54.0,15,305,28693,6,0.0
97,1.0,0.0,5.9910002,1.0,3.0,5,151.2519753566532,151.2519753566532,pobre,0,3,166.66667,502.0,1.0,30.0,10,305,28694,3,1.0
98,1.0,0.0,5.9910002,1.0,4.0,5,151.2519753566532,151.2519753566532,pobre,0,3,166.66667,502.0,1.0,30.0,11,305,28694,3,1.0
97,1.0,0.0,5.9910002,1.0,1.0,5,151.2519753566532,151.2519753566532,pobre,0,3,166.66667,502.0,1.0,30.0,8,305,28695,1,1.0
98,1.0,0.0,5.9910002,1.0,2.0,5,151.2519753566532,151.2519753566532,pobre,0,3,166.66667,502.0,1.0,30.0,9,305,28695,1,1.0
97,1.0,0.0,5.9910002,1.0,7.0,5,151.2519753566532,151.2519753566532,pobre,0,2,166.66667,546.0,1.0,54.0,14,305,28696,7,1.0
98,1.0,0.0,5.9910002,1.0,3.0,5,151.2519753566532,151.2519753566532,pobre,0,2,166.66667,546.0,1.0,54.0,15,305,28696,7,1.0
97,1.0,0.0,5.9910002,1.0,6.0,5,151.2519753566532,151.2519753566532,pobre,0,2,166.66667,546.0,1.0,54.0,12,305,28697,6,1.0
98,1.0,0.0,5.9910002,1.0,7.0,5,151.2519753566532,151.2519753566532,pobre,0,2,166.66667,546.0,1.0,54.0,13,305,28697,6,1.0
97,0.0,0.0,5.9910002,1.0,4.0,6,151.2519753566532,151.2519753566532,no pobre,0,6,0.0,652.0,0.0,51.0,10,305,28698,4,1.0
98,0.0,0.0,5.9910002,1.0,5.0,6,151.2519753566532,151.2519753566532,no pobre,0,6,0.0,652.0,0.0,51.0,11,305,28698,4,1.0
97,1.0,0.0,5.9910002,1.0,5.0,7,151.2519753566532,151.2519753566532,pobre,0,3,500.0,441.0,1.0,50.0,11,305,28699,5,1.0
98,1.0,0.0,5.9910002,1.0,6.0,7,151.2519753566532,151.2519753566532,pobre,0,3,500.0,441.0,1.0,50.0,12,305,28699,5,1.0
97,0.0,0.0,5.9910002,1.0,4.0,7,151.2519753566532,151.2519753566532,pobre,0,3,500.0,441.0,1.0,50.0,9,305,28700,4,1.0
98,0.0,0.0,5.9910002,1.0,4.0,7,151.2519753566532,151.2519753566532,pobre,0,3,500.0,441.0,1.0,50.0,10,305,28700,4,1.0
97,1.0,0.0,5.9910002,0.0,6.0,5,151.2519753566532,151.2519753566532,no pobre,0,3,0.0,641.0,1.0,52.0,16,305,28701,6,0.0
98,1.0,0.0,5.9910002,0.0,6.0,5,151.2519753566532,151.2519753566532,no pobre,0,3,0.0,641.0,1.0,52.0,17,305,28701,6,0.0
97,1.0,0.0,5.9910002,0.0,6.0,5,151.2519753566532,151.2519753566532,no pobre,0,3,0.0,641.0,1.0,52.0,14,305,28702,6,0.0
98,1.0,0.0,5.9910002,0.0,6.0,5,151.2519753566532,151.2519753566532,no pobre,0,3,0.0,641.0,1.0,52.0,15,305,28702,6,0.0
97,1.0,0.0,5.9910002,1.0,3.0,5,151.2519753566532,151.2519753566532,pobre,0,5,300.0,575.0,1.0,27.0,8,305,28703,3,1.0
98,1.0,0.0,5.9910002,1.0,3.0,5,151.2519753566532,151.2519753566532,pobre,0,5,300.0,575.0,1.0,27.0,9,305,28703,3,1.0
97,0.0,0.0,5.9910002,1.0,2.0,5,151.2519753566532,151.2519753566532,pobre,0,5,300.0,575.0,1.0,27.0,7,305,28704,2,1.0
98,0.0,0.0,5.9910002,1.0,2.0,5,151.2519753566532,151.2519753566532,pobre,0,5,300.0,575.0,1.0,27.0,8,305,28704,2,1.0
97,0.0,0.0,5.9910002,0.0,6.0,9,151.2519753566532,151.2519753566532,pobre,0,3,320.0,374.0,1.0,54.0,13,305,28705,6,0.0
98,0.0,0.0,5.9910002,0.0,6.0,9,151.2519753566532,151.2519753566532,pobre,0,3,320.0,374.0,1.0,54.0,14,305,28705,6,0.0
97,1.0,0.0,5.9910002,1.0,4.0,9,151.2519753566532,151.2519753566532,pobre,0,3,320.0,374.0,1.0,54.0,10,305,28706,4,1.0
98,1.0,0.0,5.9910002,1.0,5.0,9,151.2519753566532,151.2519753566532,pobre,0,3,320.0,374.0,1.0,54.0,11,305,28706,4,1.0
97,0.0,0.0,5.9910002,1.0,1.0,9,151.2519753566532,151.2519753566532,pobre,0,3,320.0,374.0,1.0,54.0,7,305,28707,1,1.0
98,0.0,0.0,5.9910002,1.0,2.0,9,151.2519753566532,151.2519753566532,pobre,0,3,320.0,374.0,1.0,54.0,8,305,28707,1,1.0
97,1.0,0.0,5.9910002,1.0,0.0,9,151.2519753566532,151.2519753566532,pobre,0,3,320.0,374.0,1.0,54.0,6,305,28708,0,1.0
98,1.0,0.0,5.9910002,1.0,1.0,9,151.2519753566532,151.2519753566532,pobre,0,3,320.0,374.0,1.0,54.0,7,305,28708,0,1.0
97,0.0,0.0,0.0,1.0,2.0,6,85.39800473035423,85.39800473035423,pobre,basal,1,600.0,512.0,1.0,59.0,9,329,28709,2,1.0
98,0.0,0.0,0.0,,,6,85.39800473035423,85.39800473035423,pobre,basal,1,600.0,512.0,1.0,59.0,10,329,28709,2,1.0
97,0.0,0.0,0.0,0.0,6.0,6,85.39800473035423,85.39800473035423,pobre,basal,0,625.0,514.0,1.0,40.0,13,329,28710,6,0.0
98,0.0,0.0,0.0,,,6,85.39800473035423,85.39800473035423,pobre,basal,0,625.0,514.0,1.0,40.0,14,329,28710,6,0.0
97,1.0,0.0,0.0,1.0,2.0,6,85.39800473035423,85.39800473035423,pobre,basal,0,625.0,514.0,1.0,40.0,7,329,28711,2,1.0
98,1.0,0.0,0.0,,,6,85.39800473035423,85.39800473035423,pobre,basal,0,625.0,514.0,1.0,40.0,8,329,28711,2,1.0
97,1.0,0.0,0.0,1.0,1.0,6,85.39800473035423,85.39800473035423,pobre,basal,0,625.0,514.0,1.0,40.0,6,329,28712,1,1.0
98,1.0,0.0,0.0,,,6,85.39800473035423,85.39800473035423,pobre,basal,0,625.0,514.0,1.0,40.0,7,329,28712,1,1.0
97,1.0,0.0,0.0,1.0,1.0,3,85.39800473035423,85.39800473035423,pobre,basal,2,0.0,754.0,1.0,71.0,7,329,28713,1,1.0
98,1.0,0.0,0.0,1.0,2.0,3,85.39800473035423,85.39800473035423,pobre,basal,2,0.0,754.0,1.0,71.0,8,329,28713,1,1.0
97,0.0,0.0,0.0,1.0,7.0,6,85.39800473035423,85.39800473035423,pobre,basal,4,360.0,683.0,1.0,38.0,13,329,28714,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,85.39800473035423,85.39800473035423,pobre,basal,4,360.0,683.0,1.0,38.0,14,329,28714,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,85.39800473035423,85.39800473035423,pobre,basal,4,360.0,683.0,1.0,38.0,10,329,28715,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,85.39800473035423,85.39800473035423,pobre,basal,4,360.0,683.0,1.0,38.0,11,329,28715,4,1.0
97,0.0,0.0,0.0,1.0,0.0,6,85.39800473035423,85.39800473035423,pobre,basal,4,360.0,683.0,1.0,38.0,6,329,28716,0,1.0
98,0.0,0.0,0.0,1.0,0.0,6,85.39800473035423,85.39800473035423,pobre,basal,4,360.0,683.0,1.0,38.0,7,329,28716,0,1.0
97,0.0,0.0,0.0,1.0,4.0,9,85.39800473035423,85.39800473035423,no pobre,basal,4,333.33334,887.0,1.0,35.0,10,329,28717,4,1.0
98,0.0,0.0,0.0,1.0,4.0,9,85.39800473035423,85.39800473035423,no pobre,basal,4,333.33334,887.0,1.0,35.0,11,329,28717,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,85.39800473035423,85.39800473035423,no pobre,basal,4,333.33334,887.0,1.0,35.0,8,329,28718,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,85.39800473035423,85.39800473035423,no pobre,basal,4,333.33334,887.0,1.0,35.0,9,329,28718,2,1.0
97,0.0,0.0,0.0,1.0,1.0,9,85.39800473035423,85.39800473035423,no pobre,basal,4,333.33334,887.0,1.0,35.0,7,329,28719,1,1.0
