year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,2.0,9,85.39800473035423,85.39800473035423,no pobre,basal,4,333.33334,887.0,1.0,35.0,8,329,28719,1,1.0
97,0.0,0.0,0.0,1.0,0.0,9,85.39800473035423,85.39800473035423,no pobre,basal,4,333.33334,887.0,1.0,35.0,6,329,28720,0,1.0
98,0.0,0.0,0.0,1.0,0.0,9,85.39800473035423,85.39800473035423,no pobre,basal,4,333.33334,887.0,1.0,35.0,7,329,28720,0,1.0
97,1.0,0.0,0.0,1.0,1.0,4,85.39800473035423,85.39800473035423,pobre,basal,6,25.0,739.0,1.0,37.0,7,329,28721,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,85.39800473035423,85.39800473035423,pobre,basal,6,25.0,739.0,1.0,37.0,8,329,28721,1,1.0
97,0.0,0.0,0.0,0.0,9.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,16,329,28722,9,0.0
98,0.0,0.0,0.0,,,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,17,329,28722,9,0.0
97,1.0,0.0,0.0,1.0,7.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,15,329,28723,7,1.0
98,1.0,0.0,0.0,1.0,8.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,16,329,28723,7,1.0
97,1.0,0.0,0.0,1.0,6.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,13,329,28724,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,14,329,28724,6,1.0
97,0.0,0.0,0.0,1.0,2.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,10,329,28725,2,1.0
98,0.0,0.0,0.0,1.0,3.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,11,329,28725,2,1.0
97,1.0,0.0,0.0,1.0,0.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,8,329,28726,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,9,329,28726,0,1.0
97,1.0,0.0,0.0,1.0,0.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,6,329,28727,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,7,329,28727,0,1.0
97,1.0,0.0,0.0,1.0,3.0,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,10,329,28728,3,1.0
98,1.0,0.0,0.0,,,10,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,503.0,1.0,63.0,11,329,28728,3,1.0
97,1.0,0.0,0.0,0.0,6.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,607.0,1.0,34.0,14,329,28729,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,607.0,1.0,34.0,15,329,28729,6,0.0
97,0.0,0.0,0.0,1.0,5.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,607.0,1.0,34.0,12,329,28730,5,1.0
98,0.0,0.0,0.0,0.0,6.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,607.0,1.0,34.0,13,329,28730,5,1.0
97,1.0,0.0,0.0,1.0,5.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,607.0,1.0,34.0,10,329,28731,5,1.0
98,1.0,0.0,0.0,1.0,2.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,750.0,607.0,1.0,34.0,11,329,28731,5,1.0
97,1.0,0.0,0.0,0.0,9.0,3,85.39800473035423,85.39800473035423,no pobre,basal,3,500.0,912.0,1.0,41.0,15,329,28732,9,0.0
98,1.0,0.0,0.0,0.0,8.0,3,85.39800473035423,85.39800473035423,no pobre,basal,3,500.0,912.0,1.0,41.0,16,329,28732,9,0.0
97,1.0,0.0,0.0,1.0,5.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,0.0,753.0,1.0,72.0,11,329,28733,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,0.0,753.0,1.0,72.0,12,329,28733,5,1.0
97,1.0,0.0,0.0,1.0,3.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,0.0,753.0,1.0,72.0,9,329,28734,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,85.39800473035423,85.39800473035423,pobre,basal,2,0.0,753.0,1.0,72.0,10,329,28734,3,1.0
97,1.0,0.0,0.0,1.0,7.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,880.0,768.0,1.0,35.0,15,329,28735,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,880.0,768.0,1.0,35.0,16,329,28735,7,1.0
97,1.0,0.0,0.0,1.0,6.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,880.0,768.0,1.0,35.0,13,329,28736,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,880.0,768.0,1.0,35.0,14,329,28736,6,1.0
97,0.0,0.0,0.0,1.0,4.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,880.0,768.0,1.0,35.0,10,329,28737,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,85.39800473035423,85.39800473035423,pobre,basal,6,880.0,768.0,1.0,35.0,11,329,28737,4,1.0
97,1.0,0.0,0.0,0.0,8.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,16,329,28738,8,0.0
98,1.0,0.0,0.0,1.0,8.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,17,329,28738,8,0.0
97,0.0,0.0,0.0,0.0,9.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,14,329,28739,9,0.0
98,0.0,0.0,0.0,0.0,9.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,15,329,28739,9,0.0
97,1.0,0.0,0.0,0.0,6.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,12,329,28740,6,0.0
98,1.0,0.0,0.0,1.0,7.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,13,329,28740,6,0.0
97,1.0,0.0,0.0,0.0,5.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,11,329,28741,5,0.0
98,1.0,0.0,0.0,1.0,6.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,12,329,28741,5,0.0
97,0.0,0.0,0.0,0.0,4.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,9,329,28742,4,0.0
98,0.0,0.0,0.0,1.0,5.0,10,85.39800473035423,85.39800473035423,pobre,basal,3,0.0,739.0,1.0,54.0,10,329,28742,4,0.0
97,0.0,0.0,0.0,1.0,2.0,3,85.39800473035423,85.39800473035423,pobre,basal,1,250.0,621.0,1.0,66.0,7,329,28743,2,1.0
98,0.0,0.0,0.0,1.0,2.0,3,85.39800473035423,85.39800473035423,pobre,basal,1,250.0,621.0,1.0,66.0,8,329,28743,2,1.0
97,0.0,0.0,0.0,1.0,7.0,4,85.39800473035423,85.39800473035423,pobre,basal,3,125.0,789.0,1.0,51.0,12,329,28744,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,85.39800473035423,85.39800473035423,pobre,basal,3,125.0,789.0,1.0,51.0,13,329,28744,7,1.0
97,1.0,0.0,0.0,0.0,5.0,4,85.39800473035423,85.39800473035423,pobre,basal,3,125.0,789.0,1.0,51.0,11,329,28745,5,0.0
98,1.0,0.0,0.0,1.0,6.0,4,85.39800473035423,85.39800473035423,pobre,basal,3,125.0,789.0,1.0,51.0,12,329,28745,5,0.0
97,1.0,0.0,0.0,,2.0,4,132.6925304465425,189.5756633055016,pobre,0,8,800.0,716.33099,1.0,32.0,9,315,28746,2,
98,1.0,0.0,0.0,1.0,2.0,4,132.6925304465425,189.5756633055016,pobre,0,8,800.0,716.33099,1.0,32.0,10,315,28746,2,
97,1.0,0.0,0.0,1.0,4.0,4,132.6925304465425,189.5756633055016,pobre,0,4,800.0,909.0,1.0,31.0,9,315,28747,4,1.0
98,1.0,0.0,0.0,1.0,4.0,4,132.6925304465425,189.5756633055016,pobre,0,4,800.0,909.0,1.0,31.0,10,315,28747,4,1.0
97,1.0,0.0,0.0,1.0,1.0,4,132.6925304465425,189.5756633055016,pobre,0,4,800.0,909.0,1.0,31.0,6,315,28748,1,1.0
98,1.0,0.0,0.0,1.0,1.0,4,132.6925304465425,189.5756633055016,pobre,0,4,800.0,909.0,1.0,31.0,7,315,28748,1,1.0
97,1.0,0.0,0.0,1.0,5.0,8,132.6925304465425,189.5756633055016,pobre,0,1,166.66667,626.03802,1.0,46.0,15,315,28749,5,1.0
98,1.0,0.0,0.0,,,8,132.6925304465425,189.5756633055016,pobre,0,1,166.66667,626.03802,1.0,46.0,16,315,28749,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,132.6925304465425,189.5756633055016,pobre,0,1,166.66667,626.03802,1.0,46.0,12,315,28750,2,1.0
98,1.0,0.0,0.0,,,8,132.6925304465425,189.5756633055016,pobre,0,1,166.66667,626.03802,1.0,46.0,13,315,28750,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,132.6925304465425,189.5756633055016,pobre,0,1,166.66667,626.03802,1.0,46.0,10,315,28751,1,1.0
98,0.0,0.0,0.0,,,8,132.6925304465425,189.5756633055016,pobre,0,1,166.66667,626.03802,1.0,46.0,11,315,28751,1,1.0
97,1.0,0.0,0.0,1.0,1.0,8,132.6925304465425,189.5756633055016,pobre,0,1,166.66667,626.03802,1.0,46.0,8,315,28752,1,1.0
98,1.0,0.0,0.0,,,8,132.6925304465425,189.5756633055016,pobre,0,1,166.66667,626.03802,1.0,46.0,9,315,28752,1,1.0
97,1.0,0.0,0.0,1.0,1.0,9,85.39800473035423,85.39800473035423,pobre,basal,3,1600.0,782.0,1.0,59.0,9,329,28753,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,85.39800473035423,85.39800473035423,pobre,basal,3,1600.0,782.0,1.0,59.0,10,329,28753,1,1.0
97,1.0,0.0,0.0,1.0,1.0,9,85.39800473035423,85.39800473035423,pobre,basal,3,1600.0,782.0,1.0,59.0,7,329,28754,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,85.39800473035423,85.39800473035423,pobre,basal,3,1600.0,782.0,1.0,59.0,8,329,28754,1,1.0
97,0.0,0.0,0.0,0.0,9.0,5,132.6925304465425,189.5756633055016,pobre,0,3,0.0,726.0,1.0,60.0,16,315,28755,9,0.0
98,0.0,0.0,0.0,,,5,132.6925304465425,189.5756633055016,pobre,0,3,0.0,726.0,1.0,60.0,17,315,28755,9,0.0
97,0.0,0.0,0.0,1.0,8.0,3,132.6925304465425,189.5756633055016,pobre,0,6,1200.0,782.0,1.0,35.0,15,315,28756,8,1.0
98,0.0,0.0,0.0,0.0,9.0,3,132.6925304465425,189.5756633055016,pobre,0,6,1200.0,782.0,1.0,35.0,16,315,28756,8,1.0
97,0.0,0.0,0.0,1.0,2.0,5,132.6925304465425,189.5756633055016,pobre,0,9,1000.0,826.0,1.0,29.0,8,315,28757,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,132.6925304465425,189.5756633055016,pobre,0,9,1000.0,826.0,1.0,29.0,9,315,28757,2,1.0
97,0.0,0.0,0.0,0.0,8.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,16,315,28758,8,0.0
98,0.0,0.0,0.0,,,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,17,315,28758,8,0.0
97,0.0,0.0,0.0,0.0,9.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,14,315,28759,9,0.0
98,0.0,0.0,0.0,0.0,9.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,15,315,28759,9,0.0
97,1.0,0.0,0.0,1.0,6.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,13,315,28760,6,1.0
98,1.0,0.0,0.0,1.0,6.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,14,315,28760,6,1.0
97,0.0,0.0,0.0,1.0,4.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,11,315,28761,4,1.0
98,0.0,0.0,0.0,1.0,5.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,12,315,28761,4,1.0
97,0.0,0.0,0.0,1.0,2.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,9,315,28762,2,1.0
98,0.0,0.0,0.0,1.0,3.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,10,315,28762,2,1.0
97,1.0,,0.0,,0.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,6,315,28763,0,
98,1.0,,0.0,1.0,1.0,16,132.6925304465425,189.5756633055016,no pobre,0,3,1666.6666,1103.4,1.0,61.0,7,315,28763,0,
97,0.0,0.0,0.0,1.0,8.0,5,132.6925304465425,189.5756633055016,pobre,0,9,750.0,706.0,1.0,38.0,14,315,28764,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,132.6925304465425,189.5756633055016,pobre,0,9,750.0,706.0,1.0,38.0,15,315,28764,8,1.0
97,1.0,0.0,0.0,1.0,6.0,5,132.6925304465425,189.5756633055016,pobre,0,9,750.0,706.0,1.0,38.0,13,315,28765,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,132.6925304465425,189.5756633055016,pobre,0,9,750.0,706.0,1.0,38.0,14,315,28765,6,1.0
97,1.0,0.0,0.0,1.0,4.0,5,132.6925304465425,189.5756633055016,pobre,0,9,750.0,706.0,1.0,38.0,10,315,28766,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,132.6925304465425,189.5756633055016,pobre,0,9,750.0,706.0,1.0,38.0,11,315,28766,4,1.0
97,0.0,0.0,0.0,0.0,9.0,5,132.6925304465425,189.5756633055016,no pobre,0,3,83.333336,1045.5,1.0,67.0,16,315,28767,9,0.0
98,0.0,0.0,0.0,,,5,132.6925304465425,189.5756633055016,no pobre,0,3,83.333336,1045.5,1.0,67.0,17,315,28767,9,0.0
97,1.0,0.0,0.0,1.0,3.0,5,132.6925304465425,189.5756633055016,no pobre,0,6,3750.0,1080.0,1.0,35.0,9,315,28768,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,132.6925304465425,189.5756633055016,no pobre,0,6,3750.0,1080.0,1.0,35.0,10,315,28768,3,1.0
97,1.0,0.0,5.9910002,0.0,6.0,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,16,305,28769,6,0.0
98,1.0,0.0,5.9910002,,,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,17,305,28769,6,0.0
97,1.0,0.0,5.9910002,0.0,6.0,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,14,305,28770,6,0.0
98,1.0,0.0,5.9910002,,,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,15,305,28770,6,0.0
97,1.0,0.0,5.9910002,0.0,6.0,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,12,305,28771,6,0.0
98,1.0,0.0,5.9910002,,,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,13,305,28771,6,0.0
97,0.0,0.0,5.9910002,1.0,5.0,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,11,305,28772,5,1.0
98,0.0,0.0,5.9910002,,,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,12,305,28772,5,1.0
97,1.0,0.0,5.9910002,1.0,0.0,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,6,305,28773,0,1.0
98,1.0,0.0,5.9910002,1.0,1.0,8,151.2519753566532,151.2519753566532,pobre,0,6,166.66667,440.0,1.0,52.0,7,305,28773,0,1.0
97,0.0,0.0,0.0,0.0,9.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,140.66667,749.0,1.0,63.0,15,322,28774,9,0.0
98,0.0,0.0,0.0,0.0,9.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,140.66667,749.0,1.0,63.0,16,322,28774,9,0.0
97,1.0,0.0,0.0,1.0,1.0,7,133.0617751833358,189.5570573580524,no pobre,basal,1,416.66666,1007.0,1.0,58.0,7,322,28775,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,133.0617751833358,189.5570573580524,no pobre,basal,1,416.66666,1007.0,1.0,58.0,8,322,28775,1,1.0
97,0.0,0.0,0.0,1.0,0.0,7,133.0617751833358,189.5570573580524,no pobre,basal,1,416.66666,1007.0,1.0,58.0,6,322,28776,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,133.0617751833358,189.5570573580524,no pobre,basal,1,416.66666,1007.0,1.0,58.0,7,322,28776,0,1.0
97,0.0,0.0,0.0,0.0,9.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,16,322,28777,9,0.0
98,0.0,0.0,0.0,,,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,17,322,28777,9,0.0
97,1.0,0.0,0.0,1.0,6.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,13,322,28778,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,14,322,28778,6,1.0
97,1.0,0.0,0.0,1.0,4.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,11,322,28779,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,12,322,28779,4,1.0
97,0.0,0.0,0.0,1.0,2.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,8,322,28780,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,9,322,28780,2,1.0
97,1.0,0.0,0.0,1.0,0.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,6,322,28781,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,133.0617751833358,189.5570573580524,pobre,basal,3,10000.0,614.0,1.0,48.0,7,322,28781,0,1.0
97,0.0,0.0,0.0,1.0,2.0,6,133.0617751833358,189.5570573580524,pobre,basal,2,0.0,807.0,1.0,66.0,8,322,28782,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,133.0617751833358,189.5570573580524,pobre,basal,2,0.0,807.0,1.0,66.0,9,322,28782,2,1.0
97,0.0,0.0,0.0,0.0,3.0,4,132.6925304465425,189.5756633055016,pobre,0,0,720.0,842.0,1.0,35.0,16,315,28783,3,0.0
98,0.0,0.0,0.0,,,4,132.6925304465425,189.5756633055016,pobre,0,0,720.0,842.0,1.0,35.0,17,315,28783,3,0.0
97,0.0,0.0,0.0,1.0,8.0,4,132.6925304465425,189.5756633055016,pobre,0,0,720.0,842.0,1.0,35.0,14,315,28784,8,1.0
98,0.0,0.0,0.0,0.0,9.0,4,132.6925304465425,189.5756633055016,pobre,0,0,720.0,842.0,1.0,35.0,15,315,28784,8,1.0
97,0.0,0.0,0.0,1.0,6.0,4,132.6925304465425,189.5756633055016,pobre,0,4,720.0,742.0,1.0,36.0,13,315,28785,6,1.0
98,0.0,0.0,0.0,1.0,7.0,4,132.6925304465425,189.5756633055016,pobre,0,4,720.0,742.0,1.0,36.0,14,315,28785,6,1.0
97,0.0,0.0,0.0,1.0,2.0,7,132.6925304465425,189.5756633055016,pobre,0,5,1250.0,742.0,1.0,30.0,9,315,28786,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,132.6925304465425,189.5756633055016,pobre,0,5,1250.0,742.0,1.0,30.0,10,315,28786,2,1.0
97,0.0,0.0,0.0,1.0,5.0,6,132.6925304465425,189.5756633055016,pobre,0,6,0.0,645.0,1.0,33.0,11,315,28787,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,132.6925304465425,189.5756633055016,pobre,0,6,0.0,645.0,1.0,33.0,12,315,28787,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,132.6925304465425,189.5756633055016,pobre,0,6,0.0,645.0,1.0,33.0,8,315,28788,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,132.6925304465425,189.5756633055016,pobre,0,6,0.0,645.0,1.0,33.0,9,315,28788,3,1.0
97,1.0,0.0,0.0,1.0,0.0,6,132.6925304465425,189.5756633055016,pobre,0,6,0.0,645.0,1.0,33.0,7,315,28789,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,132.6925304465425,189.5756633055016,pobre,0,6,0.0,645.0,1.0,33.0,8,315,28789,0,1.0
97,0.0,0.0,0.0,1.0,1.0,16,133.0617751833358,189.5570573580524,pobre,basal,2,133.33333,844.0,1.0,64.0,6,322,28790,1,1.0
98,0.0,0.0,0.0,1.0,1.0,16,133.0617751833358,189.5570573580524,pobre,basal,2,133.33333,844.0,1.0,64.0,7,322,28790,1,1.0
97,0.0,0.0,0.0,1.0,8.0,16,133.0617751833358,189.5570573580524,pobre,basal,2,133.33333,844.0,1.0,64.0,13,322,28791,8,1.0
98,0.0,0.0,0.0,,,16,133.0617751833358,189.5570573580524,pobre,basal,2,133.33333,844.0,1.0,64.0,14,322,28791,8,1.0
97,0.0,0.0,0.0,1.0,4.0,16,133.0617751833358,189.5570573580524,pobre,basal,2,133.33333,844.0,1.0,64.0,10,322,28792,4,1.0
98,0.0,0.0,0.0,,,16,133.0617751833358,189.5570573580524,pobre,basal,2,133.33333,844.0,1.0,64.0,11,322,28792,4,1.0
97,1.0,0.0,0.0,1.0,2.0,16,133.0617751833358,189.5570573580524,pobre,basal,2,133.33333,844.0,1.0,64.0,7,322,28793,2,1.0
98,1.0,0.0,0.0,,,16,133.0617751833358,189.5570573580524,pobre,basal,2,133.33333,844.0,1.0,64.0,8,322,28793,2,1.0
97,1.0,0.0,0.0,0.0,6.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,50.0,722.0,1.0,42.0,16,322,28794,6,0.0
98,1.0,0.0,0.0,0.0,6.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,50.0,722.0,1.0,42.0,17,322,28794,6,0.0
97,0.0,0.0,0.0,0.0,6.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,50.0,722.0,1.0,42.0,13,322,28795,6,0.0
98,0.0,0.0,0.0,1.0,6.0,4,133.0617751833358,189.5570573580524,pobre,basal,2,50.0,722.0,1.0,42.0,14,322,28795,6,0.0
97,0.0,0.0,0.0,1.0,3.0,7,133.0617751833358,189.5570573580524,pobre,basal,9,41.666668,599.0,1.0,28.0,8,322,28796,3,1.0
98,0.0,0.0,0.0,1.0,3.0,7,133.0617751833358,189.5570573580524,pobre,basal,9,41.666668,599.0,1.0,28.0,9,322,28796,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,133.0617751833358,189.5570573580524,pobre,basal,9,41.666668,599.0,1.0,28.0,7,322,28797,2,1.0
98,0.0,0.0,0.0,1.0,2.0,7,133.0617751833358,189.5570573580524,pobre,basal,9,41.666668,599.0,1.0,28.0,8,322,28797,2,1.0
97,1.0,0.0,0.0,0.0,8.0,6,133.0617751833358,189.5570573580524,pobre,basal,6,5360.0,834.0,1.0,38.0,14,322,28798,8,0.0
98,1.0,0.0,0.0,,,6,133.0617751833358,189.5570573580524,pobre,basal,6,5360.0,834.0,1.0,38.0,15,322,28798,8,0.0
97,0.0,0.0,0.0,0.0,4.0,6,133.0617751833358,189.5570573580524,pobre,basal,6,5360.0,834.0,1.0,38.0,10,322,28799,4,0.0
98,0.0,0.0,0.0,,,6,133.0617751833358,189.5570573580524,pobre,basal,6,5360.0,834.0,1.0,38.0,11,322,28799,4,0.0
97,1.0,0.0,0.0,0.0,3.0,6,133.0617751833358,189.5570573580524,pobre,basal,6,5360.0,834.0,1.0,38.0,8,322,28800,3,0.0
98,1.0,0.0,0.0,,,6,133.0617751833358,189.5570573580524,pobre,basal,6,5360.0,834.0,1.0,38.0,9,322,28800,3,0.0
97,0.0,0.0,0.0,1.0,8.0,4,133.0617751833358,189.5570573580524,pobre,basal,0,0.0,943.0,0.0,60.0,14,322,28801,8,1.0
98,0.0,0.0,0.0,1.0,9.0,4,133.0617751833358,189.5570573580524,pobre,basal,0,0.0,943.0,0.0,60.0,15,322,28801,8,1.0
97,1.0,0.0,0.0,1.0,5.0,4,133.0617751833358,189.5570573580524,pobre,basal,0,0.0,943.0,0.0,60.0,10,322,28802,5,1.0
98,1.0,0.0,0.0,1.0,5.0,4,133.0617751833358,189.5570573580524,pobre,basal,0,0.0,943.0,0.0,60.0,11,322,28802,5,1.0
97,0.0,0.0,0.0,1.0,5.0,4,132.6925304465425,189.5756633055016,pobre,0,6,300.0,866.0,1.0,34.0,11,315,28803,5,1.0
98,0.0,0.0,0.0,1.0,6.0,4,132.6925304465425,189.5756633055016,pobre,0,6,300.0,866.0,1.0,34.0,12,315,28803,5,1.0
97,1.0,0.0,0.0,1.0,4.0,4,132.6925304465425,189.5756633055016,pobre,0,6,300.0,866.0,1.0,34.0,10,315,28804,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,132.6925304465425,189.5756633055016,pobre,0,6,300.0,866.0,1.0,34.0,11,315,28804,4,1.0
97,1.0,0.0,0.0,1.0,2.0,4,132.6925304465425,189.5756633055016,pobre,0,1,0.0,944.0,1.0,69.0,8,315,28805,2,1.0
