year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,2.0,4,132.6925304465425,189.5756633055016,pobre,0,1,0.0,944.0,1.0,69.0,9,315,28805,2,1.0
97,1.0,0.0,0.0,1.0,3.0,7,133.0617751833358,189.5570573580524,no pobre,basal,0,0.0,1093.207,1.0,88.0,9,322,28806,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,133.0617751833358,189.5570573580524,no pobre,basal,0,0.0,1093.207,1.0,88.0,10,322,28806,3,1.0
97,0.0,0.0,0.0,1.0,0.0,7,133.0617751833358,189.5570573580524,no pobre,basal,0,0.0,1093.207,1.0,88.0,6,322,28807,0,1.0
98,0.0,0.0,0.0,1.0,0.0,7,133.0617751833358,189.5570573580524,no pobre,basal,0,0.0,1093.207,1.0,88.0,7,322,28807,0,1.0
97,1.0,0.0,0.0,1.0,7.0,7,133.0617751833358,189.5570573580524,pobre,basal,0,6250.0,897.5,1.0,58.0,13,322,28808,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,133.0617751833358,189.5570573580524,pobre,basal,0,6250.0,897.5,1.0,58.0,14,322,28808,7,1.0
97,0.0,0.0,0.0,0.0,10.0,7,133.0617751833358,189.5570573580524,pobre,basal,0,6250.0,897.5,1.0,58.0,16,322,28809,10,0.0
98,0.0,0.0,0.0,,,7,133.0617751833358,189.5570573580524,pobre,basal,0,6250.0,897.5,1.0,58.0,17,322,28809,10,0.0
97,0.0,0.0,0.0,0.0,8.0,5,133.0617751833358,189.5570573580524,pobre,basal,0,625.0,700.0,1.0,42.0,15,322,28810,8,0.0
98,0.0,0.0,0.0,,8.0,5,133.0617751833358,189.5570573580524,pobre,basal,0,625.0,700.0,1.0,42.0,16,322,28810,8,0.0
97,0.0,0.0,0.0,1.0,5.0,5,133.0617751833358,189.5570573580524,pobre,basal,0,625.0,700.0,1.0,42.0,11,322,28811,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,133.0617751833358,189.5570573580524,pobre,basal,0,625.0,700.0,1.0,42.0,12,322,28811,5,1.0
97,0.0,0.0,0.0,1.0,0.0,5,133.0617751833358,189.5570573580524,pobre,basal,0,625.0,700.0,1.0,42.0,7,322,28812,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,133.0617751833358,189.5570573580524,pobre,basal,0,625.0,700.0,1.0,42.0,8,322,28812,0,1.0
97,1.0,0.0,0.0,1.0,6.0,6,132.6925304465425,189.5756633055016,pobre,0,3,0.0,627.33099,1.0,60.0,13,315,28813,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,132.6925304465425,189.5756633055016,pobre,0,3,0.0,627.33099,1.0,60.0,14,315,28813,6,1.0
97,0.0,0.0,0.0,,0.0,6,132.6925304465425,189.5756633055016,pobre,0,3,0.0,627.33099,1.0,60.0,10,315,28814,0,
98,0.0,0.0,0.0,1.0,4.0,6,132.6925304465425,189.5756633055016,pobre,0,3,0.0,627.33099,1.0,60.0,11,315,28814,0,
97,1.0,0.0,0.0,1.0,7.0,3,132.6925304465425,189.5756633055016,pobre,0,0,0.0,856.5,1.0,53.0,13,315,28815,7,1.0
98,1.0,0.0,0.0,1.0,8.0,3,132.6925304465425,189.5756633055016,pobre,0,0,0.0,856.5,1.0,53.0,14,315,28815,7,1.0
97,0.0,0.0,0.0,0.0,6.0,7,132.6925304465425,189.5756633055016,pobre,0,2,0.0,896.5,1.0,58.0,16,315,28816,6,0.0
98,0.0,0.0,0.0,,,7,132.6925304465425,189.5756633055016,pobre,0,2,0.0,896.5,1.0,58.0,17,315,28816,6,0.0
97,1.0,0.0,0.0,1.0,4.0,4,132.6925304465425,189.5756633055016,pobre,0,3,1200.0,747.0,1.0,34.0,11,315,28817,4,1.0
98,1.0,0.0,0.0,1.0,5.0,4,132.6925304465425,189.5756633055016,pobre,0,3,1200.0,747.0,1.0,34.0,12,315,28817,4,1.0
97,0.0,0.0,0.0,1.0,2.0,4,132.6925304465425,189.5756633055016,pobre,0,3,1200.0,747.0,1.0,34.0,9,315,28818,2,1.0
98,0.0,0.0,0.0,,,4,132.6925304465425,189.5756633055016,pobre,0,3,1200.0,747.0,1.0,34.0,10,315,28818,2,1.0
97,0.0,0.0,0.0,1.0,5.0,3,132.6925304465425,189.5756633055016,pobre,0,6,33.333332,804.0,1.0,37.0,12,315,28819,5,1.0
98,0.0,0.0,0.0,1.0,6.0,3,132.6925304465425,189.5756633055016,pobre,0,6,33.333332,804.0,1.0,37.0,13,315,28819,5,1.0
97,1.0,0.0,0.0,0.0,9.0,7,132.6925304465425,189.5756633055016,pobre,0,0,416.66666,986.0,1.0,61.0,14,315,28820,9,0.0
98,1.0,0.0,0.0,0.0,6.0,7,132.6925304465425,189.5756633055016,pobre,0,0,416.66666,986.0,1.0,61.0,15,315,28820,9,0.0
97,0.0,0.0,0.0,1.0,5.0,7,132.6925304465425,189.5756633055016,pobre,0,0,416.66666,986.0,1.0,61.0,11,315,28821,5,1.0
98,0.0,0.0,0.0,1.0,0.0,7,132.6925304465425,189.5756633055016,pobre,0,0,416.66666,986.0,1.0,61.0,12,315,28821,5,1.0
97,0.0,0.0,4.9949999,0.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,15,328,28822,6,0.0
98,0.0,0.0,4.9949999,0.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,16,328,28822,6,0.0
97,1.0,0.0,4.9949999,1.0,8.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,15,328,28823,8,1.0
98,1.0,0.0,4.9949999,0.0,9.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,16,328,28823,8,1.0
97,1.0,0.0,4.9949999,1.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,14,328,28824,6,1.0
98,1.0,0.0,4.9949999,1.0,7.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,15,328,28824,6,1.0
97,0.0,0.0,4.9949999,1.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,16,328,28825,6,1.0
98,0.0,0.0,4.9949999,0.0,7.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,17,328,28825,6,1.0
97,0.0,0.0,4.9949999,1.0,5.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,11,328,28826,5,1.0
98,0.0,0.0,4.9949999,0.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,12,328,28826,5,1.0
97,1.0,0.0,4.9949999,1.0,6.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,13,328,28827,6,1.0
98,1.0,0.0,4.9949999,0.0,7.0,11,127.6094293770071,127.6094293770071,pobre,basal,0,1250.0,504.66666,1.0,64.0,14,328,28827,6,1.0
97,1.0,0.0,4.9949999,1.0,9.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,600.0,688.5,1.0,52.0,16,328,28828,9,1.0
98,1.0,0.0,4.9949999,,,7,127.6094293770071,127.6094293770071,pobre,basal,0,600.0,688.5,1.0,52.0,17,328,28828,9,1.0
97,0.0,0.0,4.9949999,1.0,5.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,600.0,688.5,1.0,52.0,11,328,28829,5,1.0
98,0.0,0.0,4.9949999,1.0,6.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,600.0,688.5,1.0,52.0,12,328,28829,5,1.0
97,0.0,0.0,4.9949999,1.0,0.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,600.0,688.5,1.0,52.0,6,328,28830,0,1.0
98,0.0,0.0,4.9949999,1.0,1.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,600.0,688.5,1.0,52.0,7,328,28830,0,1.0
97,0.0,0.0,4.9949999,0.0,6.0,3,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,640.0,0.0,85.0,15,328,28831,6,0.0
98,0.0,0.0,4.9949999,0.0,6.0,3,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,640.0,0.0,85.0,16,328,28831,6,0.0
97,0.0,0.0,4.9949999,0.0,6.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,16,328,28832,6,0.0
98,0.0,0.0,4.9949999,,,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,17,328,28832,6,0.0
97,0.0,0.0,4.9949999,0.0,6.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,14,328,28833,6,0.0
98,0.0,0.0,4.9949999,0.0,6.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,15,328,28833,6,0.0
97,0.0,0.0,4.9949999,0.0,6.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,13,328,28834,6,0.0
98,0.0,0.0,4.9949999,0.0,6.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,14,328,28834,6,0.0
97,1.0,0.0,4.9949999,1.0,3.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,8,328,28835,3,1.0
98,1.0,0.0,4.9949999,1.0,4.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,9,328,28835,3,1.0
97,0.0,0.0,4.9949999,1.0,0.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,7,328,28836,0,1.0
98,0.0,0.0,4.9949999,1.0,1.0,12,127.6094293770071,127.6094293770071,pobre,basal,0,0.0,459.0,0.0,75.0,8,328,28836,0,1.0
97,0.0,0.0,4.9949999,1.0,5.0,6,127.6094293770071,127.6094293770071,pobre,basal,2,750.0,403.0,1.0,30.0,11,328,28837,5,1.0
98,0.0,0.0,4.9949999,1.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,2,750.0,403.0,1.0,30.0,12,328,28837,5,1.0
97,0.0,0.0,4.9949999,1.0,4.0,6,127.6094293770071,127.6094293770071,pobre,basal,2,750.0,403.0,1.0,30.0,10,328,28838,4,1.0
98,0.0,0.0,4.9949999,1.0,5.0,6,127.6094293770071,127.6094293770071,pobre,basal,2,750.0,403.0,1.0,30.0,11,328,28838,4,1.0
97,0.0,0.0,4.9949999,1.0,1.0,6,127.6094293770071,127.6094293770071,pobre,basal,2,750.0,403.0,1.0,30.0,7,328,28839,1,1.0
98,0.0,0.0,4.9949999,1.0,2.0,6,127.6094293770071,127.6094293770071,pobre,basal,2,750.0,403.0,1.0,30.0,8,328,28839,1,1.0
97,1.0,0.0,4.9949999,1.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,1000.0,404.0,1.0,32.0,14,328,28840,6,1.0
98,1.0,0.0,4.9949999,0.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,1000.0,404.0,1.0,32.0,15,328,28840,6,1.0
97,0.0,0.0,4.9949999,1.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,1000.0,404.0,1.0,32.0,13,328,28841,6,1.0
98,0.0,0.0,4.9949999,1.0,7.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,1000.0,404.0,1.0,32.0,14,328,28841,6,1.0
97,0.0,0.0,4.9949999,1.0,3.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,1000.0,404.0,1.0,32.0,8,328,28842,3,1.0
98,0.0,0.0,4.9949999,1.0,4.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,1000.0,404.0,1.0,32.0,9,328,28842,3,1.0
97,0.0,0.0,4.9949999,1.0,2.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,1000.0,404.0,1.0,32.0,8,328,28843,2,1.0
98,0.0,0.0,4.9949999,1.0,2.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,1000.0,404.0,1.0,32.0,9,328,28843,2,1.0
97,0.0,0.0,4.9949999,1.0,4.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,925.0,517.0,1.0,59.0,12,328,28844,4,1.0
98,0.0,0.0,4.9949999,1.0,5.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,925.0,517.0,1.0,59.0,13,328,28844,4,1.0
97,0.0,0.0,4.9949999,1.0,3.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,925.0,517.0,1.0,59.0,10,328,28845,3,1.0
98,0.0,0.0,4.9949999,1.0,4.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,925.0,517.0,1.0,59.0,11,328,28845,3,1.0
97,1.0,0.0,4.9949999,1.0,2.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,925.0,517.0,1.0,59.0,9,328,28846,2,1.0
98,1.0,0.0,4.9949999,1.0,3.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,925.0,517.0,1.0,59.0,10,328,28846,2,1.0
97,1.0,0.0,4.9949999,1.0,1.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,925.0,517.0,1.0,59.0,7,328,28847,1,1.0
98,1.0,0.0,4.9949999,1.0,2.0,7,127.6094293770071,127.6094293770071,pobre,basal,0,925.0,517.0,1.0,59.0,8,328,28847,1,1.0
97,0.0,0.0,4.9949999,0.0,6.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,487.66666,1.0,39.0,14,328,28848,6,0.0
98,0.0,0.0,4.9949999,,,8,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,487.66666,1.0,39.0,15,328,28848,6,0.0
97,1.0,0.0,4.9949999,1.0,4.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,487.66666,1.0,39.0,12,328,28849,4,1.0
98,1.0,0.0,4.9949999,1.0,5.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,487.66666,1.0,39.0,13,328,28849,4,1.0
97,1.0,0.0,4.9949999,1.0,3.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,487.66666,1.0,39.0,10,328,28850,3,1.0
98,1.0,0.0,4.9949999,1.0,4.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,487.66666,1.0,39.0,11,328,28850,3,1.0
97,1.0,0.0,4.9949999,1.0,0.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,487.66666,1.0,39.0,7,328,28851,0,1.0
98,1.0,0.0,4.9949999,1.0,1.0,8,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,487.66666,1.0,39.0,8,328,28851,0,1.0
97,0.0,0.0,4.9949999,0.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,423.0,1.0,33.0,13,328,28852,6,0.0
98,0.0,0.0,4.9949999,1.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,423.0,1.0,33.0,14,328,28852,6,0.0
97,1.0,0.0,4.9949999,1.0,5.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,423.0,1.0,33.0,12,328,28853,5,1.0
98,1.0,0.0,4.9949999,1.0,6.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,423.0,1.0,33.0,13,328,28853,5,1.0
97,0.0,0.0,4.9949999,1.0,3.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,423.0,1.0,33.0,9,328,28854,3,1.0
98,0.0,0.0,4.9949999,1.0,4.0,6,127.6094293770071,127.6094293770071,pobre,basal,3,0.0,423.0,1.0,33.0,10,328,28854,3,1.0
97,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,726.0,1.0,26.0,13,283,28855,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,5,1200.0,726.0,1.0,26.0,14,283,28855,6,0.0
97,0.0,0.0,0.0,1.0,10.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1800.0,756.0,1.0,37.0,16,283,28856,10,1.0
98,0.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,pobre,0,6,1800.0,756.0,1.0,37.0,17,283,28856,10,1.0
97,1.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1800.0,756.0,1.0,37.0,13,283,28857,7,1.0
98,1.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,pobre,0,6,1800.0,756.0,1.0,37.0,14,283,28857,7,1.0
97,1.0,0.0,0.0,1.0,0.0,5,72.80421840935115,72.80421840935115,pobre,0,6,1800.0,756.0,1.0,37.0,6,283,28858,0,1.0
98,1.0,0.0,0.0,,,5,72.80421840935115,72.80421840935115,pobre,0,6,1800.0,756.0,1.0,37.0,7,283,28858,0,1.0
97,0.0,0.0,0.0,1.0,7.0,6,72.80421840935115,72.80421840935115,pobre,0,2,750.0,957.0,1.0,60.0,12,283,28859,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,72.80421840935115,72.80421840935115,pobre,0,2,750.0,957.0,1.0,60.0,13,283,28859,7,1.0
97,1.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,859.0,1.0,36.0,12,283,28860,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,859.0,1.0,36.0,13,283,28860,6,1.0
97,1.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,859.0,1.0,36.0,11,283,28861,4,1.0
98,1.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,859.0,1.0,36.0,12,283,28861,4,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,859.0,1.0,36.0,11,283,28862,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,4,1600.0,859.0,1.0,36.0,12,283,28862,5,1.0
97,0.0,0.0,0.0,0.0,8.0,4,72.80421840935115,72.80421840935115,pobre,0,0,800.0,775.0,1.0,48.0,15,283,28863,8,0.0
98,0.0,0.0,0.0,,,4,72.80421840935115,72.80421840935115,pobre,0,0,800.0,775.0,1.0,48.0,16,283,28863,8,0.0
97,1.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,3,0.0,771.83099,1.0,60.0,16,283,28864,6,0.0
98,1.0,0.0,0.0,,,10,72.80421840935115,72.80421840935115,pobre,0,3,0.0,771.83099,1.0,60.0,17,283,28864,6,0.0
97,0.0,0.0,0.0,0.0,3.0,13,72.80421840935115,72.80421840935115,pobre,0,0,625.0,980.71429,1.0,60.0,16,283,28865,3,0.0
98,0.0,0.0,0.0,,,13,72.80421840935115,72.80421840935115,pobre,0,0,625.0,980.71429,1.0,60.0,17,283,28865,3,0.0
97,0.0,0.0,0.0,1.0,8.0,13,72.80421840935115,72.80421840935115,pobre,0,0,625.0,980.71429,1.0,60.0,14,283,28866,8,1.0
98,0.0,0.0,0.0,,,13,72.80421840935115,72.80421840935115,pobre,0,0,625.0,980.71429,1.0,60.0,15,283,28866,8,1.0
97,0.0,0.0,0.0,1.0,5.0,13,72.80421840935115,72.80421840935115,pobre,0,0,625.0,980.71429,1.0,60.0,12,283,28867,5,1.0
98,0.0,0.0,0.0,,,13,72.80421840935115,72.80421840935115,pobre,0,0,625.0,980.71429,1.0,60.0,13,283,28867,5,1.0
97,1.0,0.0,0.0,0.0,6.0,13,72.80421840935115,72.80421840935115,pobre,0,0,625.0,980.71429,1.0,60.0,13,283,28868,6,0.0
98,1.0,0.0,0.0,,,13,72.80421840935115,72.80421840935115,pobre,0,0,625.0,980.71429,1.0,60.0,14,283,28868,6,0.0
97,0.0,0.0,0.0,1.0,4.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,738.0,1.0,38.0,10,283,28869,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,738.0,1.0,38.0,11,283,28869,4,1.0
97,0.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,738.0,1.0,38.0,8,283,28870,1,1.0
98,0.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,6,750.0,738.0,1.0,38.0,9,283,28870,1,1.0
97,0.0,0.0,0.0,0.0,6.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,16,202,28871,6,0.0
98,0.0,0.0,0.0,,,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,17,202,28871,6,0.0
97,0.0,0.0,0.0,0.0,6.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,14,202,28872,6,0.0
98,0.0,0.0,0.0,0.0,6.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,15,202,28872,6,0.0
97,0.0,0.0,0.0,1.0,5.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,12,202,28873,5,1.0
98,0.0,0.0,0.0,0.0,6.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,13,202,28873,5,1.0
97,0.0,0.0,0.0,1.0,4.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,10,202,28874,4,1.0
98,0.0,0.0,0.0,1.0,5.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,11,202,28874,4,1.0
97,0.0,0.0,0.0,1.0,2.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,8,202,28875,2,1.0
98,0.0,0.0,0.0,1.0,2.0,14,42.16862207729481,42.16862207729481,no pobre,basal,3,0.0,789.0,1.0,54.0,9,202,28875,2,1.0
97,1.0,0.0,2.675,0.0,6.0,10,43.88550107354883,43.88550107354883,no pobre,0,3,750.0,833.0,1.0,57.0,15,246,28876,6,0.0
98,1.0,0.0,2.675,0.0,6.0,10,43.88550107354883,43.88550107354883,no pobre,0,3,750.0,833.0,1.0,57.0,16,246,28876,6,0.0
97,0.0,0.0,2.675,1.0,0.0,10,43.88550107354883,43.88550107354883,no pobre,0,3,750.0,833.0,1.0,57.0,6,246,28877,0,1.0
98,0.0,0.0,2.675,1.0,0.0,10,43.88550107354883,43.88550107354883,no pobre,0,3,750.0,833.0,1.0,57.0,7,246,28877,0,1.0
97,0.0,0.0,3.6010001,0.0,4.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,1200.0,645.0,1.0,34.0,12,295,28878,4,0.0
98,0.0,0.0,3.6010001,0.0,4.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,1200.0,645.0,1.0,34.0,13,295,28878,4,0.0
97,0.0,0.0,3.6010001,1.0,3.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,1200.0,645.0,1.0,34.0,11,295,28879,3,1.0
98,0.0,0.0,3.6010001,1.0,4.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,1200.0,645.0,1.0,34.0,12,295,28879,3,1.0
97,1.0,0.0,3.6010001,,0.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,1200.0,645.0,1.0,34.0,9,295,28880,0,
98,1.0,0.0,3.6010001,1.0,2.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,1200.0,645.0,1.0,34.0,10,295,28880,0,
97,0.0,0.0,3.6010001,,0.0,7,89.38165253308725,89.38165253308725,pobre,basal,6,1200.0,645.0,1.0,34.0,6,295,28881,0,
98,0.0,0.0,3.6010001,,,7,89.38165253308725,89.38165253308725,pobre,basal,6,1200.0,645.0,1.0,34.0,7,295,28881,0,
97,1.0,0.0,3.6010001,1.0,1.0,3,89.38165253308725,89.38165253308725,pobre,basal,0,83.333336,836.0,1.0,70.0,8,295,28882,1,1.0
98,1.0,0.0,3.6010001,1.0,1.0,3,89.38165253308725,89.38165253308725,pobre,basal,0,83.333336,836.0,1.0,70.0,9,295,28882,1,1.0
97,1.0,0.0,3.6010001,0.0,6.0,6,89.38165253308725,89.38165253308725,no pobre,basal,6,416.66666,863.0,1.0,42.0,15,295,28883,6,0.0
98,1.0,0.0,3.6010001,0.0,6.0,6,89.38165253308725,89.38165253308725,no pobre,basal,6,416.66666,863.0,1.0,42.0,16,295,28883,6,0.0
97,0.0,0.0,3.6010001,1.0,4.0,6,89.38165253308725,89.38165253308725,no pobre,basal,6,416.66666,863.0,1.0,42.0,11,295,28884,4,1.0
98,0.0,0.0,3.6010001,1.0,6.0,6,89.38165253308725,89.38165253308725,no pobre,basal,6,416.66666,863.0,1.0,42.0,12,295,28884,4,1.0
97,1.0,0.0,3.6010001,1.0,0.0,6,89.38165253308725,89.38165253308725,no pobre,basal,6,416.66666,863.0,1.0,42.0,6,295,28885,0,1.0
98,1.0,0.0,3.6010001,1.0,1.0,6,89.38165253308725,89.38165253308725,no pobre,basal,6,416.66666,863.0,1.0,42.0,7,295,28885,0,1.0
97,0.0,0.0,3.6010001,1.0,4.0,4,89.38165253308725,89.38165253308725,pobre,basal,3,800.0,772.0,1.0,62.0,10,295,28886,4,1.0
98,0.0,0.0,3.6010001,1.0,4.0,4,89.38165253308725,89.38165253308725,pobre,basal,3,800.0,772.0,1.0,62.0,11,295,28886,4,1.0
97,1.0,0.0,3.6010001,1.0,1.0,4,89.38165253308725,89.38165253308725,pobre,basal,3,800.0,772.0,1.0,62.0,7,295,28887,1,1.0
98,1.0,0.0,3.6010001,1.0,2.0,4,89.38165253308725,89.38165253308725,pobre,basal,3,800.0,772.0,1.0,62.0,8,295,28887,1,1.0
97,1.0,0.0,4.5120001,1.0,8.0,9,60.22839731787766,60.22839731787766,no pobre,basal,3,83.333336,1073.6,1.0,50.0,15,275,28888,8,1.0
98,1.0,0.0,4.5120001,0.0,9.0,9,60.22839731787766,60.22839731787766,no pobre,basal,3,83.333336,1073.6,1.0,50.0,16,275,28888,8,1.0
97,0.0,0.0,4.5120001,1.0,7.0,9,60.22839731787766,60.22839731787766,no pobre,basal,3,83.333336,1073.6,1.0,50.0,13,275,28889,7,1.0
