year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.5120001,1.0,8.0,9,60.22839731787766,60.22839731787766,no pobre,basal,3,83.333336,1073.6,1.0,50.0,14,275,28889,7,1.0
97,1.0,0.0,4.5120001,1.0,5.0,9,60.22839731787766,60.22839731787766,no pobre,basal,3,83.333336,1073.6,1.0,50.0,11,275,28890,5,1.0
98,1.0,0.0,4.5120001,1.0,6.0,9,60.22839731787766,60.22839731787766,no pobre,basal,3,83.333336,1073.6,1.0,50.0,12,275,28890,5,1.0
97,0.0,0.0,0.0,0.0,6.0,11,42.16862207729481,42.16862207729481,no pobre,basal,1,0.0,823.85712,1.0,50.0,15,202,28891,6,0.0
98,0.0,0.0,0.0,0.0,6.0,11,42.16862207729481,42.16862207729481,no pobre,basal,1,0.0,823.85712,1.0,50.0,16,202,28891,6,0.0
97,1.0,0.0,0.0,0.0,6.0,11,42.16862207729481,42.16862207729481,no pobre,basal,1,0.0,823.85712,1.0,50.0,14,202,28892,6,0.0
98,1.0,0.0,0.0,0.0,6.0,11,42.16862207729481,42.16862207729481,no pobre,basal,1,0.0,823.85712,1.0,50.0,15,202,28892,6,0.0
97,1.0,0.0,0.0,1.0,5.0,11,42.16862207729481,42.16862207729481,no pobre,basal,1,0.0,823.85712,1.0,50.0,13,202,28893,5,1.0
98,1.0,0.0,0.0,0.0,6.0,11,42.16862207729481,42.16862207729481,no pobre,basal,1,0.0,823.85712,1.0,50.0,14,202,28893,5,1.0
97,1.0,0.0,0.0,1.0,2.0,11,42.16862207729481,42.16862207729481,no pobre,basal,1,0.0,823.85712,1.0,50.0,8,202,28894,2,1.0
98,1.0,0.0,0.0,1.0,2.0,11,42.16862207729481,42.16862207729481,no pobre,basal,1,0.0,823.85712,1.0,50.0,9,202,28894,2,1.0
97,0.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,16,202,28895,6,0.0
98,0.0,0.0,0.0,,,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,17,202,28895,6,0.0
97,1.0,0.0,0.0,0.0,6.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,14,202,28896,6,0.0
98,1.0,0.0,0.0,1.0,7.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,15,202,28896,6,0.0
97,1.0,0.0,0.0,1.0,7.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,12,202,28897,7,1.0
98,1.0,0.0,0.0,1.0,8.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,13,202,28897,7,1.0
97,1.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,9,202,28898,1,1.0
98,1.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,10,202,28898,1,1.0
97,0.0,0.0,0.0,1.0,1.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,7,202,28899,1,1.0
98,0.0,0.0,0.0,1.0,2.0,9,42.16862207729481,42.16862207729481,pobre,basal,0,0.0,718.5,1.0,49.0,8,202,28899,1,1.0
97,0.0,0.0,0.0,0.0,6.0,13,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,836.25,0.0,61.0,15,202,28900,6,0.0
98,0.0,0.0,0.0,,,13,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,836.25,0.0,61.0,16,202,28900,6,0.0
97,1.0,0.0,0.0,0.0,2.0,13,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,836.25,0.0,61.0,14,202,28901,2,0.0
98,1.0,0.0,0.0,,,13,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,836.25,0.0,61.0,15,202,28901,2,0.0
97,0.0,0.0,0.0,1.0,5.0,13,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,836.25,0.0,61.0,11,202,28902,5,1.0
98,0.0,0.0,0.0,,,13,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,836.25,0.0,61.0,12,202,28902,5,1.0
97,1.0,0.0,0.0,1.0,1.0,13,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,836.25,0.0,61.0,7,202,28903,1,1.0
98,1.0,0.0,0.0,,,13,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,836.25,0.0,61.0,8,202,28903,1,1.0
97,0.0,0.0,0.0,1.0,2.0,8,42.16862207729481,42.16862207729481,pobre,basal,3,750.0,654.0,1.0,36.0,10,202,28904,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,42.16862207729481,42.16862207729481,pobre,basal,3,750.0,654.0,1.0,36.0,11,202,28904,2,1.0
97,1.0,0.0,0.0,1.0,2.0,8,42.16862207729481,42.16862207729481,pobre,basal,3,750.0,654.0,1.0,36.0,7,202,28905,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,42.16862207729481,42.16862207729481,pobre,basal,3,750.0,654.0,1.0,36.0,8,202,28905,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,1080.7142,1.0,52.0,7,202,28906,1,1.0
98,0.0,0.0,0.0,,,8,42.16862207729481,42.16862207729481,no pobre,basal,2,0.0,1080.7142,1.0,52.0,8,202,28906,1,1.0
97,1.0,0.0,0.0,1.0,5.0,6,42.16862207729481,42.16862207729481,no pobre,basal,6,625.0,1004.0,1.0,34.0,10,202,28907,5,1.0
98,1.0,0.0,0.0,1.0,5.0,6,42.16862207729481,42.16862207729481,no pobre,basal,6,625.0,1004.0,1.0,34.0,11,202,28907,5,1.0
97,0.0,0.0,0.0,1.0,2.0,6,42.16862207729481,42.16862207729481,no pobre,basal,6,625.0,1004.0,1.0,34.0,6,202,28908,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,42.16862207729481,42.16862207729481,no pobre,basal,6,625.0,1004.0,1.0,34.0,7,202,28908,2,1.0
97,0.0,0.0,0.0,0.0,6.0,10,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,741.0,1.0,43.0,14,202,28909,6,0.0
98,0.0,0.0,0.0,0.0,6.0,10,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,741.0,1.0,43.0,15,202,28909,6,0.0
97,1.0,0.0,0.0,0.0,6.0,10,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,741.0,1.0,43.0,11,202,28910,6,0.0
98,1.0,0.0,0.0,1.0,6.0,10,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,741.0,1.0,43.0,12,202,28910,6,0.0
97,0.0,0.0,0.0,1.0,3.0,10,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,741.0,1.0,43.0,9,202,28911,3,1.0
98,0.0,0.0,0.0,1.0,3.0,10,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,741.0,1.0,43.0,10,202,28911,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,741.0,1.0,43.0,8,202,28912,1,1.0
98,1.0,0.0,0.0,1.0,1.0,10,42.16862207729481,42.16862207729481,pobre,basal,3,500.0,741.0,1.0,43.0,9,202,28912,1,1.0
97,1.0,0.0,0.0,0.0,6.0,5,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,781.0,1.0,50.0,13,202,28913,6,0.0
98,1.0,0.0,0.0,0.0,6.0,5,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,781.0,1.0,50.0,14,202,28913,6,0.0
97,0.0,0.0,1.794,1.0,5.0,5,32.92823013337043,86.32732810423596,pobre,basal,6,1200.0,763.0,1.0,29.0,11,236,28914,5,1.0
98,0.0,0.0,1.794,0.0,4.0,5,32.92823013337043,86.32732810423596,pobre,basal,6,1200.0,763.0,1.0,29.0,12,236,28914,5,1.0
97,1.0,0.0,1.794,1.0,4.0,5,32.92823013337043,86.32732810423596,no pobre,basal,9,750.0,949.0,1.0,28.0,8,236,28915,4,1.0
98,1.0,0.0,1.794,1.0,4.0,5,32.92823013337043,86.32732810423596,no pobre,basal,9,750.0,949.0,1.0,28.0,9,236,28915,4,1.0
97,1.0,0.0,1.794,1.0,2.0,5,32.92823013337043,86.32732810423596,no pobre,basal,9,750.0,949.0,1.0,28.0,6,236,28916,2,1.0
98,1.0,0.0,1.794,1.0,1.0,5,32.92823013337043,86.32732810423596,no pobre,basal,9,750.0,949.0,1.0,28.0,7,236,28916,2,1.0
97,0.0,0.0,1.794,1.0,6.0,6,32.92823013337043,86.32732810423596,no pobre,basal,1,750.0,1069.0,1.0,49.0,15,236,28917,6,1.0
98,0.0,0.0,1.794,1.0,8.0,6,32.92823013337043,86.32732810423596,no pobre,basal,1,750.0,1069.0,1.0,49.0,16,236,28917,6,1.0
97,1.0,0.0,1.794,1.0,5.0,6,32.92823013337043,86.32732810423596,no pobre,basal,1,750.0,1069.0,1.0,49.0,11,236,28918,5,1.0
98,1.0,0.0,1.794,1.0,6.0,6,32.92823013337043,86.32732810423596,no pobre,basal,1,750.0,1069.0,1.0,49.0,12,236,28918,5,1.0
97,0.0,0.0,0.0,0.0,4.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,791.0,1.0,34.0,10,202,28919,4,0.0
98,0.0,0.0,0.0,1.0,5.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,791.0,1.0,34.0,11,202,28919,4,0.0
97,0.0,0.0,0.0,0.0,2.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,791.0,1.0,34.0,9,202,28920,2,0.0
98,0.0,0.0,0.0,1.0,3.0,7,42.16862207729481,42.16862207729481,pobre,basal,3,0.0,791.0,1.0,34.0,10,202,28920,2,0.0
97,0.0,0.0,0.0,1.0,3.0,17,42.16862207729481,42.16862207729481,no pobre,basal,2,333.33334,831.5,1.0,59.0,9,202,28921,3,1.0
98,0.0,0.0,0.0,1.0,4.0,17,42.16862207729481,42.16862207729481,no pobre,basal,2,333.33334,831.5,1.0,59.0,10,202,28921,3,1.0
97,0.0,0.0,0.0,1.0,3.0,17,42.16862207729481,42.16862207729481,no pobre,basal,2,333.33334,831.5,1.0,59.0,10,202,28922,3,1.0
98,0.0,0.0,0.0,1.0,5.0,17,42.16862207729481,42.16862207729481,no pobre,basal,2,333.33334,831.5,1.0,59.0,11,202,28922,3,1.0
97,0.0,0.0,0.0,1.0,1.0,17,42.16862207729481,42.16862207729481,no pobre,basal,2,333.33334,831.5,1.0,59.0,7,202,28923,1,1.0
98,0.0,0.0,0.0,1.0,2.0,17,42.16862207729481,42.16862207729481,no pobre,basal,2,333.33334,831.5,1.0,59.0,8,202,28923,1,1.0
97,0.0,0.0,0.0,1.0,8.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,13,202,28924,8,1.0
98,0.0,0.0,0.0,0.0,9.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,14,202,28924,8,1.0
97,0.0,0.0,0.0,1.0,3.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,10,202,28925,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,11,202,28925,3,1.0
97,0.0,0.0,0.0,1.0,2.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,9,202,28926,2,1.0
98,0.0,0.0,0.0,1.0,2.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,10,202,28926,2,1.0
97,0.0,0.0,0.0,1.0,2.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,9,202,28927,2,1.0
98,0.0,0.0,0.0,1.0,2.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,10,202,28927,2,1.0
97,0.0,0.0,0.0,1.0,1.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,6,202,28928,1,1.0
98,0.0,0.0,0.0,1.0,1.0,10,42.16862207729481,42.16862207729481,pobre,basal,9,1600.0,758.0,1.0,32.0,7,202,28928,1,1.0
97,1.0,0.0,2.71,1.0,3.0,8,52.63200016121546,52.63200016121546,no pobre,basal,3,500.0,1135.0,1.0,65.0,14,247,28929,3,1.0
98,1.0,0.0,2.71,0.0,4.0,8,52.63200016121546,52.63200016121546,no pobre,basal,3,500.0,1135.0,1.0,65.0,15,247,28929,3,1.0
97,1.0,0.0,2.71,1.0,3.0,8,52.63200016121546,52.63200016121546,no pobre,basal,3,0.0,999.0,1.0,46.0,11,247,28930,3,1.0
98,1.0,0.0,2.71,1.0,3.0,8,52.63200016121546,52.63200016121546,no pobre,basal,3,0.0,999.0,1.0,46.0,12,247,28930,3,1.0
97,1.0,0.0,3.362,1.0,9.0,8,143.9758536408446,158.7860954080451,pobre,basal,0,3200.0,647.0,1.0,48.0,16,334,28931,9,1.0
98,1.0,0.0,3.362,,,8,143.9758536408446,158.7860954080451,pobre,basal,0,3200.0,647.0,1.0,48.0,17,334,28931,9,1.0
97,0.0,0.0,3.362,1.0,4.0,8,143.9758536408446,158.7860954080451,pobre,basal,0,3200.0,647.0,1.0,48.0,11,334,28932,4,1.0
98,0.0,0.0,3.362,1.0,5.0,8,143.9758536408446,158.7860954080451,pobre,basal,0,3200.0,647.0,1.0,48.0,12,334,28932,4,1.0
97,0.0,0.0,3.362,1.0,1.0,8,143.9758536408446,158.7860954080451,pobre,basal,0,3200.0,647.0,1.0,48.0,7,334,28933,1,1.0
98,0.0,0.0,3.362,1.0,2.0,8,143.9758536408446,158.7860954080451,pobre,basal,0,3200.0,647.0,1.0,48.0,8,334,28933,1,1.0
97,1.0,0.0,3.3169999,0.0,7.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,16,350,28934,7,0.0
98,1.0,0.0,3.3169999,,,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,17,350,28934,7,0.0
97,0.0,0.0,3.3169999,0.0,9.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,16,350,28935,9,0.0
98,0.0,0.0,3.3169999,,,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,17,350,28935,9,0.0
97,0.0,0.0,3.3169999,0.0,6.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,14,350,28936,6,0.0
98,0.0,0.0,3.3169999,0.0,6.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,15,350,28936,6,0.0
97,1.0,0.0,3.3169999,0.0,6.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,12,350,28937,6,0.0
98,1.0,0.0,3.3169999,0.0,6.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,13,350,28937,6,0.0
97,1.0,0.0,3.3169999,1.0,1.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,11,350,28938,1,1.0
98,1.0,0.0,3.3169999,1.0,1.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,12,350,28938,1,1.0
97,1.0,0.0,3.3169999,1.0,2.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,9,350,28939,2,1.0
98,1.0,0.0,3.3169999,1.0,3.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,10,350,28939,2,1.0
97,0.0,0.0,3.3169999,1.0,1.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,7,350,28940,1,1.0
98,0.0,0.0,3.3169999,1.0,2.0,11,52.33219608529456,52.33219608529456,pobre,basal,3,200.0,760.25,1.0,42.0,8,350,28940,1,1.0
97,0.0,0.0,3.3169999,0.0,6.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,15,350,28941,6,0.0
98,0.0,0.0,3.3169999,0.0,6.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,16,350,28941,6,0.0
97,1.0,0.0,3.3169999,0.0,6.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,14,350,28942,6,0.0
98,1.0,0.0,3.3169999,0.0,6.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,15,350,28942,6,0.0
97,0.0,0.0,3.3169999,1.0,4.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,12,350,28943,4,1.0
98,0.0,0.0,3.3169999,1.0,5.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,13,350,28943,4,1.0
97,0.0,0.0,3.3169999,1.0,3.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,10,350,28944,3,1.0
98,0.0,0.0,3.3169999,1.0,4.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,11,350,28944,3,1.0
97,0.0,0.0,3.3169999,1.0,2.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,8,350,28945,2,1.0
98,0.0,0.0,3.3169999,1.0,2.0,9,52.33219608529456,52.33219608529456,pobre,basal,3,400.0,454.0,1.0,38.0,9,350,28945,2,1.0
97,1.0,0.0,3.3169999,1.0,4.0,6,52.33219608529456,52.33219608529456,no pobre,basal,3,300.0,784.0,1.0,40.0,11,350,28946,4,1.0
98,1.0,0.0,3.3169999,1.0,5.0,6,52.33219608529456,52.33219608529456,no pobre,basal,3,300.0,784.0,1.0,40.0,12,350,28946,4,1.0
97,0.0,0.0,3.3169999,1.0,3.0,6,52.33219608529456,52.33219608529456,no pobre,basal,3,300.0,784.0,1.0,40.0,10,350,28947,3,1.0
98,0.0,0.0,3.3169999,1.0,4.0,6,52.33219608529456,52.33219608529456,no pobre,basal,3,300.0,784.0,1.0,40.0,11,350,28947,3,1.0
97,1.0,0.0,3.3169999,1.0,1.0,6,52.33219608529456,52.33219608529456,no pobre,basal,3,300.0,784.0,1.0,40.0,8,350,28948,1,1.0
98,1.0,0.0,3.3169999,1.0,2.0,6,52.33219608529456,52.33219608529456,no pobre,basal,3,300.0,784.0,1.0,40.0,9,350,28948,1,1.0
97,1.0,0.0,3.3169999,0.0,6.0,6,52.33219608529456,52.33219608529456,pobre,basal,0,0.0,587.0,1.0,54.0,14,350,28949,6,0.0
98,1.0,0.0,3.3169999,0.0,6.0,6,52.33219608529456,52.33219608529456,pobre,basal,0,0.0,587.0,1.0,54.0,15,350,28949,6,0.0
97,0.0,0.0,3.3169999,1.0,3.0,6,52.33219608529456,52.33219608529456,pobre,basal,0,0.0,587.0,1.0,54.0,11,350,28950,3,1.0
98,0.0,0.0,3.3169999,1.0,4.0,6,52.33219608529456,52.33219608529456,pobre,basal,0,0.0,587.0,1.0,54.0,12,350,28950,3,1.0
97,1.0,0.0,3.3169999,1.0,2.0,7,52.33219608529456,52.33219608529456,pobre,basal,6,1250.0,611.95001,1.0,31.0,8,350,28951,2,1.0
98,1.0,0.0,3.3169999,1.0,3.0,7,52.33219608529456,52.33219608529456,pobre,basal,6,1250.0,611.95001,1.0,31.0,9,350,28951,2,1.0
97,1.0,0.0,3.3169999,1.0,0.0,7,52.33219608529456,52.33219608529456,pobre,basal,6,1250.0,611.95001,1.0,31.0,7,350,28952,0,1.0
98,1.0,0.0,3.3169999,1.0,1.0,7,52.33219608529456,52.33219608529456,pobre,basal,6,1250.0,611.95001,1.0,31.0,8,350,28952,0,1.0
97,1.0,,3.3169999,,0.0,7,52.33219608529456,52.33219608529456,pobre,basal,6,1250.0,611.95001,1.0,31.0,11,350,28953,0,
98,1.0,,3.3169999,,,7,52.33219608529456,52.33219608529456,pobre,basal,6,1250.0,611.95001,1.0,31.0,12,350,28953,0,
97,0.0,0.0,3.3169999,0.0,6.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,619.5,1.0,36.0,12,350,28954,6,0.0
98,0.0,0.0,3.3169999,0.0,6.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,619.5,1.0,36.0,13,350,28954,6,0.0
97,1.0,0.0,3.3169999,1.0,3.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,619.5,1.0,36.0,10,350,28955,3,1.0
98,1.0,0.0,3.3169999,1.0,4.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,619.5,1.0,36.0,11,350,28955,3,1.0
97,0.0,0.0,3.3169999,1.0,2.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,619.5,1.0,36.0,8,350,28956,2,1.0
98,0.0,0.0,3.3169999,1.0,3.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,619.5,1.0,36.0,9,350,28956,2,1.0
97,1.0,0.0,3.3169999,1.0,0.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,619.5,1.0,36.0,6,350,28957,0,1.0
98,1.0,0.0,3.3169999,1.0,0.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,619.5,1.0,36.0,7,350,28957,0,1.0
97,1.0,0.0,3.3169999,1.0,3.0,7,52.33219608529456,52.33219608529456,no pobre,basal,4,250.0,719.0,1.0,30.0,10,350,28958,3,1.0
98,1.0,0.0,3.3169999,,,7,52.33219608529456,52.33219608529456,no pobre,basal,4,250.0,719.0,1.0,30.0,11,350,28958,3,1.0
97,0.0,0.0,3.3169999,1.0,2.0,7,52.33219608529456,52.33219608529456,no pobre,basal,4,250.0,719.0,1.0,30.0,9,350,28959,2,1.0
98,0.0,0.0,3.3169999,,,7,52.33219608529456,52.33219608529456,no pobre,basal,4,250.0,719.0,1.0,30.0,10,350,28959,2,1.0
97,1.0,0.0,3.3169999,1.0,2.0,7,52.33219608529456,52.33219608529456,no pobre,basal,4,250.0,719.0,1.0,30.0,8,350,28960,2,1.0
98,1.0,0.0,3.3169999,,,7,52.33219608529456,52.33219608529456,no pobre,basal,4,250.0,719.0,1.0,30.0,9,350,28960,2,1.0
97,0.0,0.0,3.3169999,1.0,0.0,7,52.33219608529456,52.33219608529456,no pobre,basal,4,250.0,719.0,1.0,30.0,6,350,28961,0,1.0
98,0.0,0.0,3.3169999,,,7,52.33219608529456,52.33219608529456,no pobre,basal,4,250.0,719.0,1.0,30.0,7,350,28961,0,1.0
97,0.0,0.0,3.3169999,1.0,1.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,479.0,1.0,31.0,7,350,28962,1,1.0
98,0.0,0.0,3.3169999,1.0,2.0,7,52.33219608529456,52.33219608529456,pobre,basal,0,625.0,479.0,1.0,31.0,8,350,28962,1,1.0
97,1.0,0.0,3.3169999,1.0,5.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,12,350,28963,5,1.0
98,1.0,0.0,3.3169999,0.0,6.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,13,350,28963,5,1.0
97,0.0,0.0,3.3169999,1.0,4.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,12,350,28964,4,1.0
98,0.0,0.0,3.3169999,1.0,5.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,13,350,28964,4,1.0
97,1.0,0.0,3.3169999,1.0,5.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,11,350,28965,5,1.0
98,1.0,0.0,3.3169999,0.0,6.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,12,350,28965,5,1.0
97,0.0,0.0,3.3169999,1.0,4.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,10,350,28966,4,1.0
98,0.0,0.0,3.3169999,1.0,5.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,11,350,28966,4,1.0
97,0.0,0.0,3.3169999,1.0,1.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,8,350,28967,1,1.0
98,0.0,0.0,3.3169999,1.0,2.0,9,52.33219608529456,52.33219608529456,pobre,basal,6,0.0,463.0,1.0,35.0,9,350,28967,1,1.0
97,1.0,0.0,3.3169999,0.0,6.0,10,52.33219608529456,52.33219608529456,no pobre,basal,0,0.0,1006.5,1.0,56.0,16,350,28968,6,0.0
98,1.0,0.0,3.3169999,,,10,52.33219608529456,52.33219608529456,no pobre,basal,0,0.0,1006.5,1.0,56.0,17,350,28968,6,0.0
97,1.0,0.0,3.3169999,1.0,4.0,10,52.33219608529456,52.33219608529456,no pobre,basal,0,0.0,1006.5,1.0,56.0,11,350,28969,4,1.0
98,1.0,0.0,3.3169999,1.0,5.0,10,52.33219608529456,52.33219608529456,no pobre,basal,0,0.0,1006.5,1.0,56.0,12,350,28969,4,1.0
97,0.0,0.0,3.3169999,0.0,6.0,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,16,350,28970,6,0.0
98,0.0,0.0,3.3169999,,,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,17,350,28970,6,0.0
97,1.0,0.0,3.3169999,0.0,6.0,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,15,350,28971,6,0.0
98,1.0,0.0,3.3169999,0.0,6.0,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,16,350,28971,6,0.0
97,0.0,0.0,3.3169999,0.0,6.0,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,13,350,28972,6,0.0
