year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.3169999,0.0,6.0,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,14,350,28972,6,0.0
97,0.0,0.0,3.3169999,1.0,5.0,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,11,350,28973,5,1.0
98,0.0,0.0,3.3169999,0.0,6.0,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,12,350,28973,5,1.0
97,0.0,0.0,3.3169999,1.0,2.0,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,9,350,28974,2,1.0
98,0.0,0.0,3.3169999,,,13,52.33219608529456,52.33219608529456,pobre,basal,3,0.0,657.5,1.0,51.0,10,350,28974,2,1.0
97,0.0,1.0,1.308,1.0,4.0,3,164.4642940505127,165.572195948472,pobre,basal,0,625.0,647.0,1.0,35.0,12,360,28975,4,1.0
98,0.0,1.0,1.308,1.0,4.0,3,164.4642940505127,165.572195948472,pobre,basal,0,625.0,647.0,1.0,35.0,13,360,28975,4,1.0
97,0.0,1.0,1.308,0.0,4.0,9,164.4642940505127,165.572195948472,pobre,basal,1,625.0,605.0,1.0,58.0,15,360,28976,4,0.0
98,0.0,1.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,1,625.0,605.0,1.0,58.0,16,360,28976,4,0.0
97,1.0,1.0,1.308,0.0,3.0,9,164.4642940505127,165.572195948472,pobre,basal,1,625.0,605.0,1.0,58.0,12,360,28977,3,0.0
98,1.0,1.0,1.308,1.0,5.0,9,164.4642940505127,165.572195948472,pobre,basal,1,625.0,605.0,1.0,58.0,13,360,28977,3,0.0
97,1.0,1.0,1.308,0.0,1.0,9,164.4642940505127,165.572195948472,pobre,basal,1,625.0,605.0,1.0,58.0,8,360,28978,1,0.0
98,1.0,1.0,1.308,1.0,1.0,9,164.4642940505127,165.572195948472,pobre,basal,1,625.0,605.0,1.0,58.0,9,360,28978,1,0.0
97,0.0,1.0,1.308,1.0,1.0,6,164.4642940505127,165.572195948472,pobre,basal,3,750.0,507.0,1.0,34.0,8,360,28979,1,1.0
98,0.0,1.0,1.308,1.0,1.0,6,164.4642940505127,165.572195948472,pobre,basal,3,750.0,507.0,1.0,34.0,9,360,28979,1,1.0
97,0.0,1.0,1.308,1.0,0.0,6,164.4642940505127,165.572195948472,pobre,basal,3,750.0,507.0,1.0,34.0,6,360,28980,0,1.0
98,0.0,1.0,1.308,1.0,1.0,6,164.4642940505127,165.572195948472,pobre,basal,3,750.0,507.0,1.0,34.0,7,360,28980,0,1.0
97,0.0,1.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,6,800.0,524.0,1.0,33.0,12,360,28981,6,0.0
98,0.0,1.0,1.308,1.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,6,800.0,524.0,1.0,33.0,13,360,28981,6,0.0
97,1.0,1.0,1.308,1.0,3.0,9,164.4642940505127,165.572195948472,pobre,basal,6,800.0,524.0,1.0,33.0,10,360,28982,3,1.0
98,1.0,1.0,1.308,1.0,4.0,9,164.4642940505127,165.572195948472,pobre,basal,6,800.0,524.0,1.0,33.0,11,360,28982,3,1.0
97,1.0,1.0,1.308,1.0,2.0,9,164.4642940505127,165.572195948472,pobre,basal,6,800.0,524.0,1.0,33.0,8,360,28983,2,1.0
98,1.0,1.0,1.308,1.0,3.0,9,164.4642940505127,165.572195948472,pobre,basal,6,800.0,524.0,1.0,33.0,9,360,28983,2,1.0
97,1.0,1.0,1.308,1.0,0.0,9,164.4642940505127,165.572195948472,pobre,basal,6,800.0,524.0,1.0,33.0,6,360,28984,0,1.0
98,1.0,1.0,1.308,1.0,0.0,9,164.4642940505127,165.572195948472,pobre,basal,6,800.0,524.0,1.0,33.0,7,360,28984,0,1.0
97,0.0,1.0,1.308,0.0,6.0,7,164.4642940505127,165.572195948472,pobre,basal,0,500.0,662.25,1.0,55.0,16,360,28985,6,0.0
98,0.0,1.0,1.308,,,7,164.4642940505127,165.572195948472,pobre,basal,0,500.0,662.25,1.0,55.0,17,360,28985,6,0.0
97,0.0,1.0,1.308,1.0,4.0,8,164.4642940505127,165.572195948472,pobre,basal,3,625.0,542.0,1.0,31.0,10,360,28986,4,1.0
98,0.0,1.0,1.308,1.0,5.0,8,164.4642940505127,165.572195948472,pobre,basal,3,625.0,542.0,1.0,31.0,11,360,28986,4,1.0
97,1.0,1.0,1.308,1.0,2.0,8,164.4642940505127,165.572195948472,pobre,basal,3,625.0,542.0,1.0,31.0,8,360,28987,2,1.0
98,1.0,1.0,1.308,1.0,3.0,8,164.4642940505127,165.572195948472,pobre,basal,3,625.0,542.0,1.0,31.0,9,360,28987,2,1.0
97,1.0,1.0,1.308,1.0,0.0,8,164.4642940505127,165.572195948472,pobre,basal,3,625.0,542.0,1.0,31.0,6,360,28988,0,1.0
98,1.0,1.0,1.308,1.0,1.0,8,164.4642940505127,165.572195948472,pobre,basal,3,625.0,542.0,1.0,31.0,7,360,28988,0,1.0
97,1.0,1.0,1.308,0.0,2.0,6,164.4642940505127,165.572195948472,pobre,basal,0,750.0,607.0,1.0,64.0,16,360,28989,2,0.0
98,1.0,1.0,1.308,,,6,164.4642940505127,165.572195948472,pobre,basal,0,750.0,607.0,1.0,64.0,17,360,28989,2,0.0
97,0.0,1.0,1.308,0.0,2.0,6,164.4642940505127,165.572195948472,pobre,basal,0,750.0,607.0,1.0,64.0,12,360,28990,2,0.0
98,0.0,1.0,1.308,0.0,2.0,6,164.4642940505127,165.572195948472,pobre,basal,0,750.0,607.0,1.0,64.0,13,360,28990,2,0.0
97,0.0,1.0,1.308,1.0,2.0,6,164.4642940505127,165.572195948472,pobre,basal,0,750.0,607.0,1.0,64.0,10,360,28991,2,1.0
98,0.0,1.0,1.308,1.0,2.0,6,164.4642940505127,165.572195948472,pobre,basal,0,750.0,607.0,1.0,64.0,11,360,28991,2,1.0
97,0.0,1.0,1.308,1.0,1.0,6,164.4642940505127,165.572195948472,pobre,basal,0,750.0,607.0,1.0,64.0,8,360,28992,1,1.0
98,0.0,1.0,1.308,1.0,1.0,6,164.4642940505127,165.572195948472,pobre,basal,0,750.0,607.0,1.0,64.0,9,360,28992,1,1.0
97,1.0,1.0,1.308,,0.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,528.0,1.0,40.0,12,360,28993,0,
98,1.0,1.0,1.308,1.0,3.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,528.0,1.0,40.0,13,360,28993,0,
97,1.0,1.0,1.308,0.0,5.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,528.0,1.0,40.0,15,360,28994,5,0.0
98,1.0,1.0,1.308,0.0,5.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,528.0,1.0,40.0,16,360,28994,5,0.0
97,0.0,1.0,1.308,1.0,2.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,528.0,1.0,40.0,7,360,28995,2,1.0
98,0.0,1.0,1.308,1.0,0.0,8,164.4642940505127,165.572195948472,pobre,basal,0,625.0,528.0,1.0,40.0,8,360,28995,2,1.0
97,0.0,1.0,1.308,,0.0,3,164.4642940505127,165.572195948472,pobre,basal,0,0.0,569.83002,0.0,15.0,15,360,28996,0,
98,0.0,1.0,1.308,,,3,164.4642940505127,165.572195948472,pobre,basal,0,0.0,569.83002,0.0,15.0,16,360,28996,0,
97,1.0,1.0,1.308,,0.0,3,164.4642940505127,165.572195948472,pobre,basal,0,0.0,569.83002,0.0,15.0,14,360,28997,0,
98,1.0,1.0,1.308,1.0,0.0,3,164.4642940505127,165.572195948472,pobre,basal,0,0.0,569.83002,0.0,15.0,15,360,28997,0,
97,0.0,0.0,1.308,1.0,5.0,5,164.4642940505127,165.572195948472,pobre,basal,0,625.0,546.0,1.0,43.0,11,360,28998,5,1.0
98,0.0,0.0,1.308,1.0,6.0,5,164.4642940505127,165.572195948472,pobre,basal,0,625.0,546.0,1.0,43.0,12,360,28998,5,1.0
97,0.0,0.0,1.308,1.0,5.0,8,164.4642940505127,165.572195948472,pobre,basal,1,625.0,449.0,1.0,37.0,15,360,28999,5,1.0
98,0.0,0.0,1.308,1.0,6.0,8,164.4642940505127,165.572195948472,pobre,basal,1,625.0,449.0,1.0,37.0,16,360,28999,5,1.0
97,1.0,0.0,1.308,1.0,5.0,8,164.4642940505127,165.572195948472,pobre,basal,1,625.0,449.0,1.0,37.0,12,360,29000,5,1.0
98,1.0,0.0,1.308,1.0,6.0,8,164.4642940505127,165.572195948472,pobre,basal,1,625.0,449.0,1.0,37.0,13,360,29000,5,1.0
97,0.0,0.0,1.308,1.0,3.0,8,164.4642940505127,165.572195948472,pobre,basal,1,625.0,449.0,1.0,37.0,9,360,29001,3,1.0
98,0.0,0.0,1.308,1.0,4.0,8,164.4642940505127,165.572195948472,pobre,basal,1,625.0,449.0,1.0,37.0,10,360,29001,3,1.0
97,1.0,0.0,1.308,1.0,0.0,8,164.4642940505127,165.572195948472,pobre,basal,1,625.0,449.0,1.0,37.0,6,360,29002,0,1.0
98,1.0,0.0,1.308,1.0,1.0,8,164.4642940505127,165.572195948472,pobre,basal,1,625.0,449.0,1.0,37.0,7,360,29002,0,1.0
97,0.0,0.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,2,625.0,424.0,1.0,36.0,14,360,29003,6,0.0
98,0.0,0.0,1.308,0.0,6.0,9,164.4642940505127,165.572195948472,pobre,basal,2,625.0,424.0,1.0,36.0,15,360,29003,6,0.0
97,0.0,0.0,1.308,0.0,2.0,9,164.4642940505127,165.572195948472,pobre,basal,2,625.0,424.0,1.0,36.0,12,360,29004,2,0.0
98,0.0,0.0,1.308,0.0,2.0,9,164.4642940505127,165.572195948472,pobre,basal,2,625.0,424.0,1.0,36.0,13,360,29004,2,0.0
97,1.0,0.0,1.308,,0.0,9,164.4642940505127,165.572195948472,pobre,basal,2,625.0,424.0,1.0,36.0,10,360,29005,0,
98,1.0,0.0,1.308,,,9,164.4642940505127,165.572195948472,pobre,basal,2,625.0,424.0,1.0,36.0,11,360,29005,0,
97,0.0,0.0,1.308,1.0,0.0,9,164.4642940505127,165.572195948472,pobre,basal,2,625.0,424.0,1.0,36.0,7,360,29006,0,1.0
98,0.0,0.0,1.308,1.0,1.0,9,164.4642940505127,165.572195948472,pobre,basal,2,625.0,424.0,1.0,36.0,8,360,29006,0,1.0
97,0.0,1.0,1.308,1.0,3.0,4,164.4642940505127,165.572195948472,pobre,basal,4,0.0,584.0,1.0,65.0,9,360,29007,3,1.0
98,0.0,1.0,1.308,1.0,5.0,4,164.4642940505127,165.572195948472,pobre,basal,4,0.0,584.0,1.0,65.0,10,360,29007,3,1.0
97,1.0,1.0,1.308,0.0,6.0,5,164.4642940505127,165.572195948472,pobre,basal,3,750.0,549.0,1.0,50.0,14,360,29008,6,0.0
98,1.0,1.0,1.308,1.0,6.0,5,164.4642940505127,165.572195948472,pobre,basal,3,750.0,549.0,1.0,50.0,15,360,29008,6,0.0
97,1.0,1.0,1.308,1.0,5.0,5,164.4642940505127,165.572195948472,pobre,basal,3,750.0,549.0,1.0,50.0,12,360,29009,5,1.0
98,1.0,1.0,1.308,1.0,6.0,5,164.4642940505127,165.572195948472,pobre,basal,3,750.0,549.0,1.0,50.0,13,360,29009,5,1.0
97,0.0,0.0,1.308,0.0,2.0,5,164.4642940505127,165.572195948472,pobre,basal,3,750.0,549.0,1.0,50.0,15,360,29010,2,0.0
98,0.0,0.0,1.308,0.0,2.0,5,164.4642940505127,165.572195948472,pobre,basal,3,750.0,549.0,1.0,50.0,16,360,29010,2,0.0
97,1.0,1.0,1.308,0.0,6.0,8,164.4642940505127,165.572195948472,pobre,basal,2,750.0,568.0,1.0,50.0,14,360,29011,6,0.0
98,1.0,1.0,1.308,0.0,6.0,8,164.4642940505127,165.572195948472,pobre,basal,2,750.0,568.0,1.0,50.0,15,360,29011,6,0.0
97,1.0,1.0,1.308,0.0,2.0,8,164.4642940505127,165.572195948472,pobre,basal,2,750.0,568.0,1.0,50.0,11,360,29012,2,0.0
98,1.0,1.0,1.308,0.0,2.0,8,164.4642940505127,165.572195948472,pobre,basal,2,750.0,568.0,1.0,50.0,12,360,29012,2,0.0
97,1.0,0.0,1.308,1.0,3.0,8,164.4642940505127,165.572195948472,pobre,basal,2,750.0,568.0,1.0,50.0,10,360,29013,3,1.0
98,1.0,0.0,1.308,1.0,4.0,8,164.4642940505127,165.572195948472,pobre,basal,2,750.0,568.0,1.0,50.0,11,360,29013,3,1.0
97,1.0,0.0,1.308,1.0,1.0,8,164.4642940505127,165.572195948472,pobre,basal,2,750.0,568.0,1.0,50.0,8,360,29014,1,1.0
98,1.0,0.0,1.308,1.0,2.0,8,164.4642940505127,165.572195948472,pobre,basal,2,750.0,568.0,1.0,50.0,9,360,29014,1,1.0
97,1.0,,1.308,1.0,0.0,4,164.4642940505127,165.572195948472,pobre,basal,0,0.0,550.76001,0.0,53.0,7,360,29015,0,1.0
98,1.0,,1.308,1.0,1.0,4,164.4642940505127,165.572195948472,pobre,basal,0,0.0,550.76001,0.0,53.0,8,360,29015,0,1.0
97,1.0,,1.308,1.0,0.0,4,164.4642940505127,165.572195948472,pobre,basal,0,0.0,550.76001,0.0,53.0,6,360,29016,0,1.0
98,1.0,,1.308,1.0,1.0,4,164.4642940505127,165.572195948472,pobre,basal,0,0.0,550.76001,0.0,53.0,7,360,29016,0,1.0
97,1.0,0.0,1.308,1.0,2.0,6,164.4642940505127,165.572195948472,no pobre,basal,3,625.0,918.0,1.0,35.0,8,360,29017,2,1.0
98,1.0,0.0,1.308,1.0,3.0,6,164.4642940505127,165.572195948472,no pobre,basal,3,625.0,918.0,1.0,35.0,9,360,29017,2,1.0
97,1.0,0.0,1.308,1.0,1.0,6,164.4642940505127,165.572195948472,no pobre,basal,3,625.0,918.0,1.0,35.0,7,360,29018,1,1.0
98,1.0,0.0,1.308,1.0,2.0,6,164.4642940505127,165.572195948472,no pobre,basal,3,625.0,918.0,1.0,35.0,8,360,29018,1,1.0
97,1.0,0.0,0.0,1.0,1.0,5,149.9579517275712,149.9579517275712,pobre,0,9,750.0,697.0,1.0,26.0,7,336,29019,1,1.0
98,1.0,0.0,0.0,1.0,1.0,5,149.9579517275712,149.9579517275712,pobre,0,9,750.0,697.0,1.0,26.0,8,336,29019,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,149.9579517275712,149.9579517275712,pobre,0,9,750.0,697.0,1.0,26.0,6,336,29020,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,149.9579517275712,149.9579517275712,pobre,0,9,750.0,697.0,1.0,26.0,7,336,29020,0,1.0
97,0.0,0.0,1.308,0.0,6.0,2,164.4642940505127,165.572195948472,pobre,basal,4,750.0,662.0,1.0,39.0,15,360,29021,6,0.0
98,0.0,0.0,1.308,0.0,6.0,2,164.4642940505127,165.572195948472,pobre,basal,4,750.0,662.0,1.0,39.0,16,360,29021,6,0.0
97,1.0,0.0,1.308,0.0,2.0,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,14,360,29022,2,0.0
98,1.0,0.0,1.308,,,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,15,360,29022,2,0.0
97,0.0,0.0,1.308,0.0,5.0,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,12,360,29023,5,0.0
98,0.0,0.0,1.308,,,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,13,360,29023,5,0.0
97,0.0,0.0,1.308,1.0,1.0,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,8,360,29024,1,1.0
98,0.0,0.0,1.308,,,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,9,360,29024,1,1.0
97,1.0,0.0,1.308,1.0,1.0,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,8,360,29025,1,1.0
98,1.0,0.0,1.308,,,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,9,360,29025,1,1.0
97,1.0,0.0,1.308,1.0,0.0,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,6,360,29026,0,1.0
98,1.0,0.0,1.308,,,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,7,360,29026,0,1.0
97,1.0,0.0,1.308,1.0,0.0,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,6,360,29027,0,1.0
98,1.0,0.0,1.308,,,11,164.4642940505127,165.572195948472,pobre,basal,6,750.0,565.25,1.0,48.0,7,360,29027,0,1.0
97,0.0,0.0,0.0,1.0,6.0,7,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,791.5,1.0,43.0,16,336,29028,6,1.0
98,0.0,0.0,0.0,,,7,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,791.5,1.0,43.0,17,336,29028,6,1.0
97,1.0,0.0,0.0,1.0,7.0,7,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,791.5,1.0,43.0,14,336,29029,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,791.5,1.0,43.0,15,336,29029,7,1.0
97,0.0,0.0,0.0,1.0,0.0,7,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,791.5,1.0,43.0,7,336,29030,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,149.9579517275712,149.9579517275712,no pobre,0,2,0.0,791.5,1.0,43.0,8,336,29030,0,1.0
97,0.0,0.0,0.0,0.0,4.0,6,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,828.0,1.0,72.0,14,336,29031,4,0.0
98,0.0,0.0,0.0,1.0,4.0,6,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,828.0,1.0,72.0,15,336,29031,4,0.0
97,1.0,0.0,0.0,1.0,5.0,6,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,828.0,1.0,72.0,13,336,29032,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,828.0,1.0,72.0,14,336,29032,5,1.0
97,0.0,0.0,0.0,0.0,2.0,7,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,1117.5,1.0,33.0,15,336,29033,2,0.0
98,0.0,0.0,0.0,,,7,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,1117.5,1.0,33.0,16,336,29033,2,0.0
97,0.0,0.0,0.0,1.0,3.0,7,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,1117.5,1.0,33.0,9,336,29034,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,1117.5,1.0,33.0,10,336,29034,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,1117.5,1.0,33.0,7,336,29035,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,149.9579517275712,149.9579517275712,no pobre,0,6,0.0,1117.5,1.0,33.0,8,336,29035,1,1.0
97,1.0,0.0,2.6670001,1.0,2.0,7,31.47260644828401,31.47260644828401,pobre,0,6,360.0,628.0,1.0,30.0,8,377,29036,2,1.0
98,1.0,0.0,2.6670001,1.0,2.0,7,31.47260644828401,31.47260644828401,pobre,0,6,360.0,628.0,1.0,30.0,9,377,29036,2,1.0
97,1.0,0.0,2.6670001,1.0,3.0,7,31.47260644828401,31.47260644828401,pobre,0,6,360.0,628.0,1.0,30.0,7,377,29037,3,1.0
98,1.0,0.0,2.6670001,1.0,1.0,7,31.47260644828401,31.47260644828401,pobre,0,6,360.0,628.0,1.0,30.0,8,377,29037,3,1.0
97,1.0,0.0,4.7639999,1.0,0.0,5,156.6966482462094,156.6966482462094,no pobre,0,3,0.0,790.5,1.0,26.0,6,297,29038,0,1.0
98,1.0,0.0,4.7639999,1.0,1.0,5,156.6966482462094,156.6966482462094,no pobre,0,3,0.0,790.5,1.0,26.0,7,297,29038,0,1.0
97,1.0,0.0,4.7639999,,0.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,12,297,29039,0,
98,1.0,0.0,4.7639999,1.0,3.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,13,297,29039,0,
97,1.0,0.0,4.7639999,1.0,4.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,11,297,29040,4,1.0
98,1.0,0.0,4.7639999,1.0,5.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,12,297,29040,4,1.0
97,1.0,0.0,4.7639999,1.0,2.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,9,297,29041,2,1.0
98,1.0,0.0,4.7639999,1.0,3.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,10,297,29041,2,1.0
97,0.0,0.0,4.7639999,1.0,2.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,7,297,29042,2,1.0
98,0.0,0.0,4.7639999,1.0,2.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,8,297,29042,2,1.0
97,1.0,0.0,4.7639999,1.0,0.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,6,297,29043,0,1.0
98,1.0,0.0,4.7639999,1.0,0.0,9,156.6966482462094,156.6966482462094,pobre,0,0,375.0,424.0,1.0,45.0,7,297,29043,0,1.0
97,0.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,2,750.0,573.0,1.0,38.0,15,297,29044,6,0.0
98,0.0,0.0,4.7639999,,,8,156.6966482462094,156.6966482462094,pobre,0,2,750.0,573.0,1.0,38.0,16,297,29044,6,0.0
97,1.0,0.0,4.7639999,1.0,4.0,8,156.6966482462094,156.6966482462094,pobre,0,2,750.0,573.0,1.0,38.0,10,297,29045,4,1.0
98,1.0,0.0,4.7639999,1.0,5.0,8,156.6966482462094,156.6966482462094,pobre,0,2,750.0,573.0,1.0,38.0,11,297,29045,4,1.0
97,1.0,0.0,4.7639999,1.0,2.0,8,156.6966482462094,156.6966482462094,pobre,0,2,750.0,573.0,1.0,38.0,8,297,29046,2,1.0
98,1.0,0.0,4.7639999,1.0,3.0,8,156.6966482462094,156.6966482462094,pobre,0,2,750.0,573.0,1.0,38.0,9,297,29046,2,1.0
97,0.0,0.0,4.7639999,1.0,2.0,8,156.6966482462094,156.6966482462094,pobre,0,2,750.0,573.0,1.0,38.0,6,297,29047,2,1.0
98,0.0,0.0,4.7639999,1.0,0.0,8,156.6966482462094,156.6966482462094,pobre,0,2,750.0,573.0,1.0,38.0,7,297,29047,2,1.0
97,0.0,0.0,4.7639999,0.0,6.0,4,156.6966482462094,156.6966482462094,pobre,0,2,500.0,613.0,1.0,52.0,15,297,29048,6,0.0
98,0.0,0.0,4.7639999,,,4,156.6966482462094,156.6966482462094,pobre,0,2,500.0,613.0,1.0,52.0,16,297,29048,6,0.0
97,0.0,0.0,4.7639999,1.0,4.0,4,156.6966482462094,156.6966482462094,pobre,0,2,500.0,613.0,1.0,52.0,10,297,29049,4,1.0
98,0.0,0.0,4.7639999,1.0,5.0,4,156.6966482462094,156.6966482462094,pobre,0,2,500.0,613.0,1.0,52.0,11,297,29049,4,1.0
97,1.0,0.0,4.7639999,1.0,6.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,16,297,29050,6,1.0
98,1.0,0.0,4.7639999,,,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,17,297,29050,6,1.0
97,0.0,0.0,4.7639999,0.0,6.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,13,297,29051,6,0.0
98,0.0,0.0,4.7639999,0.0,6.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,14,297,29051,6,0.0
97,0.0,0.0,4.7639999,1.0,5.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,11,297,29052,5,1.0
98,0.0,0.0,4.7639999,0.0,6.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,12,297,29052,5,1.0
97,1.0,0.0,4.7639999,1.0,1.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,8,297,29053,1,1.0
98,1.0,0.0,4.7639999,1.0,1.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,9,297,29053,1,1.0
97,0.0,0.0,4.7639999,1.0,0.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,6,297,29054,0,1.0
98,0.0,0.0,4.7639999,1.0,1.0,9,156.6966482462094,156.6966482462094,pobre,0,0,500.0,550.5,1.0,40.0,7,297,29054,0,1.0
97,0.0,0.0,4.7639999,0.0,6.0,6,156.6966482462094,156.6966482462094,pobre,0,6,750.0,529.0,1.0,50.0,15,297,29055,6,0.0
98,0.0,0.0,4.7639999,,,6,156.6966482462094,156.6966482462094,pobre,0,6,750.0,529.0,1.0,50.0,16,297,29055,6,0.0
97,0.0,0.0,4.7639999,0.0,6.0,6,156.6966482462094,156.6966482462094,pobre,0,6,750.0,529.0,1.0,50.0,13,297,29056,6,0.0
98,0.0,0.0,4.7639999,0.0,6.0,6,156.6966482462094,156.6966482462094,pobre,0,6,750.0,529.0,1.0,50.0,14,297,29056,6,0.0
97,0.0,0.0,4.7639999,1.0,5.0,6,156.6966482462094,156.6966482462094,pobre,0,6,750.0,529.0,1.0,50.0,12,297,29057,5,1.0
98,0.0,0.0,4.7639999,0.0,6.0,6,156.6966482462094,156.6966482462094,pobre,0,6,750.0,529.0,1.0,50.0,13,297,29057,5,1.0
97,1.0,0.0,4.7639999,1.0,2.0,6,156.6966482462094,156.6966482462094,pobre,0,6,750.0,529.0,1.0,50.0,8,297,29058,2,1.0
