year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.7639999,1.0,2.0,6,156.6966482462094,156.6966482462094,pobre,0,6,750.0,529.0,1.0,50.0,9,297,29058,2,1.0
97,0.0,0.0,4.7639999,0.0,6.0,6,156.6966482462094,156.6966482462094,pobre,0,0,750.0,512.0,1.0,46.0,14,297,29059,6,0.0
98,0.0,0.0,4.7639999,,,6,156.6966482462094,156.6966482462094,pobre,0,0,750.0,512.0,1.0,46.0,15,297,29059,6,0.0
97,0.0,0.0,4.7639999,0.0,6.0,6,156.6966482462094,156.6966482462094,pobre,0,0,750.0,512.0,1.0,46.0,13,297,29060,6,0.0
98,0.0,0.0,4.7639999,,,6,156.6966482462094,156.6966482462094,pobre,0,0,750.0,512.0,1.0,46.0,14,297,29060,6,0.0
97,1.0,0.0,4.7639999,1.0,3.0,6,156.6966482462094,156.6966482462094,pobre,0,0,750.0,512.0,1.0,46.0,8,297,29061,3,1.0
98,1.0,0.0,4.7639999,1.0,3.0,6,156.6966482462094,156.6966482462094,pobre,0,0,750.0,512.0,1.0,46.0,9,297,29061,3,1.0
97,0.0,0.0,4.7639999,1.0,1.0,6,156.6966482462094,156.6966482462094,pobre,0,0,750.0,512.0,1.0,46.0,7,297,29062,1,1.0
98,0.0,0.0,4.7639999,1.0,2.0,6,156.6966482462094,156.6966482462094,pobre,0,0,750.0,512.0,1.0,46.0,8,297,29062,1,1.0
97,0.0,0.0,4.7639999,1.0,1.0,4,156.6966482462094,156.6966482462094,pobre,0,3,750.0,601.0,1.0,23.0,7,297,29063,1,1.0
98,0.0,0.0,4.7639999,1.0,0.0,4,156.6966482462094,156.6966482462094,pobre,0,3,750.0,601.0,1.0,23.0,8,297,29063,1,1.0
97,0.0,0.0,4.7639999,1.0,1.0,6,156.6966482462094,156.6966482462094,pobre,0,1,750.0,490.0,1.0,31.0,7,297,29064,1,1.0
98,0.0,0.0,4.7639999,,,6,156.6966482462094,156.6966482462094,pobre,0,1,750.0,490.0,1.0,31.0,8,297,29064,1,1.0
97,1.0,0.0,4.7639999,1.0,4.0,4,156.6966482462094,156.6966482462094,pobre,0,3,500.0,567.0,1.0,31.0,10,297,29065,4,1.0
98,1.0,0.0,4.7639999,1.0,5.0,4,156.6966482462094,156.6966482462094,pobre,0,3,500.0,567.0,1.0,31.0,11,297,29065,4,1.0
97,0.0,1.0,4.7639999,0.0,3.0,7,156.6966482462094,156.6966482462094,pobre,0,0,0.0,625.0,1.0,35.0,15,297,29066,3,0.0
98,0.0,1.0,4.7639999,,,7,156.6966482462094,156.6966482462094,pobre,0,0,0.0,625.0,1.0,35.0,16,297,29066,3,0.0
97,1.0,1.0,4.7639999,,0.0,6,156.6966482462094,156.6966482462094,pobre,0,0,0.0,618.0,1.0,54.0,14,297,29067,0,
98,1.0,1.0,4.7639999,,,6,156.6966482462094,156.6966482462094,pobre,0,0,0.0,618.0,1.0,54.0,15,297,29067,0,
97,0.0,1.0,4.7639999,0.0,6.0,4,156.6966482462094,156.6966482462094,pobre,0,0,0.0,582.0,1.0,69.0,15,297,29068,6,0.0
98,0.0,1.0,4.7639999,0.0,8.0,4,156.6966482462094,156.6966482462094,pobre,0,0,0.0,582.0,1.0,69.0,16,297,29068,6,0.0
97,1.0,1.0,4.7639999,1.0,3.0,4,156.6966482462094,156.6966482462094,pobre,0,0,0.0,582.0,1.0,69.0,9,297,29069,3,1.0
98,1.0,1.0,4.7639999,1.0,4.0,4,156.6966482462094,156.6966482462094,pobre,0,0,0.0,582.0,1.0,69.0,10,297,29069,3,1.0
97,1.0,0.0,4.7639999,0.0,6.0,7,156.6966482462094,156.6966482462094,pobre,0,3,4000.0,551.5,1.0,38.0,15,297,29070,6,0.0
98,1.0,0.0,4.7639999,,,7,156.6966482462094,156.6966482462094,pobre,0,3,4000.0,551.5,1.0,38.0,16,297,29070,6,0.0
97,0.0,0.0,4.7639999,1.0,2.0,7,156.6966482462094,156.6966482462094,pobre,0,3,4000.0,551.5,1.0,38.0,13,297,29071,2,1.0
98,0.0,0.0,4.7639999,1.0,3.0,7,156.6966482462094,156.6966482462094,pobre,0,3,4000.0,551.5,1.0,38.0,14,297,29071,2,1.0
97,1.0,0.0,4.7639999,1.0,2.0,7,156.6966482462094,156.6966482462094,pobre,0,3,4000.0,551.5,1.0,38.0,10,297,29072,2,1.0
98,1.0,0.0,4.7639999,1.0,3.0,7,156.6966482462094,156.6966482462094,pobre,0,3,4000.0,551.5,1.0,38.0,11,297,29072,2,1.0
97,1.0,0.0,4.7639999,1.0,0.0,7,156.6966482462094,156.6966482462094,pobre,0,3,4000.0,551.5,1.0,38.0,6,297,29073,0,1.0
98,1.0,0.0,4.7639999,1.0,1.0,7,156.6966482462094,156.6966482462094,pobre,0,3,4000.0,551.5,1.0,38.0,7,297,29073,0,1.0
97,1.0,0.0,4.7639999,1.0,2.0,7,156.6966482462094,156.6966482462094,pobre,0,3,0.0,452.0,0.0,34.0,12,297,29074,2,1.0
98,1.0,0.0,4.7639999,1.0,3.0,7,156.6966482462094,156.6966482462094,pobre,0,3,0.0,452.0,0.0,34.0,13,297,29074,2,1.0
97,1.0,0.0,4.7639999,1.0,1.0,7,156.6966482462094,156.6966482462094,pobre,0,3,0.0,452.0,0.0,34.0,7,297,29075,1,1.0
98,1.0,0.0,4.7639999,1.0,1.0,7,156.6966482462094,156.6966482462094,pobre,0,3,0.0,452.0,0.0,34.0,8,297,29075,1,1.0
97,0.0,0.0,4.7639999,0.0,6.0,7,156.6966482462094,156.6966482462094,pobre,0,3,0.0,452.0,0.0,34.0,13,297,29076,6,0.0
98,0.0,0.0,4.7639999,0.0,6.0,7,156.6966482462094,156.6966482462094,pobre,0,3,0.0,452.0,0.0,34.0,14,297,29076,6,0.0
97,0.0,1.0,4.7639999,1.0,5.0,5,156.6966482462094,156.6966482462094,pobre,0,2,0.0,489.0,0.0,32.0,12,297,29077,5,1.0
98,0.0,1.0,4.7639999,0.0,6.0,5,156.6966482462094,156.6966482462094,pobre,0,2,0.0,489.0,0.0,32.0,13,297,29077,5,1.0
97,1.0,1.0,4.7639999,1.0,4.0,5,156.6966482462094,156.6966482462094,pobre,0,2,0.0,489.0,0.0,32.0,11,297,29078,4,1.0
98,1.0,1.0,4.7639999,1.0,5.0,5,156.6966482462094,156.6966482462094,pobre,0,2,0.0,489.0,0.0,32.0,12,297,29078,4,1.0
97,1.0,1.0,4.7639999,1.0,1.0,5,156.6966482462094,156.6966482462094,pobre,0,2,0.0,489.0,0.0,32.0,7,297,29079,1,1.0
98,1.0,1.0,4.7639999,1.0,1.0,5,156.6966482462094,156.6966482462094,pobre,0,2,0.0,489.0,0.0,32.0,8,297,29079,1,1.0
97,0.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,1,500.0,590.0,1.0,57.0,16,297,29080,6,0.0
98,0.0,0.0,4.7639999,,,8,156.6966482462094,156.6966482462094,pobre,0,1,500.0,590.0,1.0,57.0,17,297,29080,6,0.0
97,0.0,0.0,4.7639999,1.0,5.0,8,156.6966482462094,156.6966482462094,pobre,0,1,500.0,590.0,1.0,57.0,13,297,29081,5,1.0
98,0.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,1,500.0,590.0,1.0,57.0,14,297,29081,5,1.0
97,0.0,0.0,4.7639999,1.0,4.0,8,156.6966482462094,156.6966482462094,pobre,0,1,500.0,590.0,1.0,57.0,11,297,29082,4,1.0
98,0.0,0.0,4.7639999,1.0,5.0,8,156.6966482462094,156.6966482462094,pobre,0,1,500.0,590.0,1.0,57.0,12,297,29082,4,1.0
97,0.0,0.0,4.7639999,1.0,1.0,8,156.6966482462094,156.6966482462094,pobre,0,1,500.0,590.0,1.0,57.0,7,297,29083,1,1.0
98,0.0,0.0,4.7639999,1.0,2.0,8,156.6966482462094,156.6966482462094,pobre,0,1,500.0,590.0,1.0,57.0,8,297,29083,1,1.0
97,0.0,0.0,4.7639999,0.0,6.0,4,156.6966482462094,156.6966482462094,pobre,0,4,500.0,599.0,1.0,45.0,13,297,29084,6,0.0
98,0.0,0.0,4.7639999,0.0,6.0,4,156.6966482462094,156.6966482462094,pobre,0,4,500.0,599.0,1.0,45.0,14,297,29084,6,0.0
97,0.0,0.0,4.7639999,1.0,4.0,6,156.6966482462094,156.6966482462094,pobre,0,3,0.0,625.0,1.0,50.0,11,297,29085,4,1.0
98,0.0,0.0,4.7639999,,,6,156.6966482462094,156.6966482462094,pobre,0,3,0.0,625.0,1.0,50.0,12,297,29085,4,1.0
97,1.0,0.0,4.7639999,,0.0,6,156.6966482462094,156.6966482462094,pobre,0,3,0.0,625.0,1.0,50.0,10,297,29086,0,
98,1.0,0.0,4.7639999,,,6,156.6966482462094,156.6966482462094,pobre,0,3,0.0,625.0,1.0,50.0,11,297,29086,0,
97,0.0,0.0,4.7639999,1.0,2.0,6,156.6966482462094,156.6966482462094,pobre,0,3,0.0,625.0,1.0,50.0,8,297,29087,2,1.0
98,0.0,0.0,4.7639999,,,6,156.6966482462094,156.6966482462094,pobre,0,3,0.0,625.0,1.0,50.0,9,297,29087,2,1.0
97,1.0,0.0,4.7639999,0.0,6.0,9,156.6966482462094,156.6966482462094,pobre,0,0,625.0,785.75,1.0,39.0,16,297,29088,6,0.0
98,1.0,0.0,4.7639999,,,9,156.6966482462094,156.6966482462094,pobre,0,0,625.0,785.75,1.0,39.0,17,297,29088,6,0.0
97,1.0,0.0,4.7639999,0.0,6.0,9,156.6966482462094,156.6966482462094,pobre,0,0,625.0,785.75,1.0,39.0,14,297,29089,6,0.0
98,1.0,0.0,4.7639999,0.0,6.0,9,156.6966482462094,156.6966482462094,pobre,0,0,625.0,785.75,1.0,39.0,15,297,29089,6,0.0
97,0.0,0.0,4.7639999,1.0,5.0,9,156.6966482462094,156.6966482462094,pobre,0,0,625.0,785.75,1.0,39.0,11,297,29090,5,1.0
98,0.0,0.0,4.7639999,1.0,6.0,9,156.6966482462094,156.6966482462094,pobre,0,0,625.0,785.75,1.0,39.0,12,297,29090,5,1.0
97,1.0,0.0,4.7639999,1.0,2.0,9,156.6966482462094,156.6966482462094,pobre,0,0,625.0,785.75,1.0,39.0,9,297,29091,2,1.0
98,1.0,0.0,4.7639999,1.0,3.0,9,156.6966482462094,156.6966482462094,pobre,0,0,625.0,785.75,1.0,39.0,10,297,29091,2,1.0
97,0.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,15,297,29092,6,0.0
98,0.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,16,297,29092,6,0.0
97,0.0,0.0,4.7639999,1.0,5.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,12,297,29093,5,1.0
98,0.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,13,297,29093,5,1.0
97,1.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,14,297,29094,6,0.0
98,1.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,15,297,29094,6,0.0
97,1.0,0.0,4.7639999,1.0,3.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,8,297,29095,3,1.0
98,1.0,0.0,4.7639999,1.0,3.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,9,297,29095,3,1.0
97,1.0,0.0,4.7639999,0.0,6.0,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,16,297,29096,6,0.0
98,1.0,0.0,4.7639999,,,8,156.6966482462094,156.6966482462094,pobre,0,0,500.0,570.0,1.0,50.0,17,297,29096,6,0.0
97,1.0,0.0,4.7639999,0.0,5.0,7,156.6966482462094,156.6966482462094,pobre,0,0,500.0,588.5,1.0,44.0,16,297,29097,5,0.0
98,1.0,0.0,4.7639999,,,7,156.6966482462094,156.6966482462094,pobre,0,0,500.0,588.5,1.0,44.0,17,297,29097,5,0.0
97,0.0,0.0,4.7639999,1.0,2.0,7,156.6966482462094,156.6966482462094,pobre,0,0,500.0,588.5,1.0,44.0,8,297,29098,2,1.0
98,0.0,0.0,4.7639999,1.0,3.0,7,156.6966482462094,156.6966482462094,pobre,0,0,500.0,588.5,1.0,44.0,9,297,29098,2,1.0
97,1.0,0.0,4.7639999,1.0,3.0,3,156.6966482462094,156.6966482462094,pobre,0,2,500.0,630.0,1.0,31.0,10,297,29099,3,1.0
98,1.0,0.0,4.7639999,1.0,4.0,3,156.6966482462094,156.6966482462094,pobre,0,2,500.0,630.0,1.0,31.0,11,297,29099,3,1.0
97,0.0,0.0,4.7639999,0.0,3.0,2,156.6966482462094,156.6966482462094,pobre,0,0,0.0,610.0,0.0,75.0,11,297,29100,3,0.0
98,0.0,0.0,4.7639999,1.0,6.0,2,156.6966482462094,156.6966482462094,pobre,0,0,0.0,610.0,0.0,75.0,12,297,29100,3,0.0
97,1.0,0.0,0.0,0.0,6.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,15,336,29101,6,0.0
98,1.0,0.0,0.0,0.0,6.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,16,336,29101,6,0.0
97,0.0,0.0,0.0,1.0,5.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,12,336,29102,5,1.0
98,0.0,0.0,0.0,1.0,6.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,13,336,29102,5,1.0
97,1.0,0.0,0.0,1.0,4.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,12,336,29103,4,1.0
98,1.0,0.0,0.0,1.0,5.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,13,336,29103,4,1.0
97,1.0,0.0,0.0,1.0,4.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,10,336,29104,4,1.0
98,1.0,0.0,0.0,1.0,5.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,11,336,29104,4,1.0
97,1.0,0.0,0.0,1.0,2.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,9,336,29105,2,1.0
98,1.0,0.0,0.0,1.0,3.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,10,336,29105,2,1.0
97,0.0,0.0,0.0,1.0,1.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,7,336,29106,1,1.0
98,0.0,0.0,0.0,1.0,2.0,13,149.9579517275712,149.9579517275712,no pobre,0,0,0.0,867.0,1.0,54.0,8,336,29106,1,1.0
97,1.0,0.0,0.0,0.0,6.0,7,149.9579517275712,149.9579517275712,pobre,0,2,0.0,730.5,1.0,38.0,14,336,29107,6,0.0
98,1.0,0.0,0.0,0.0,6.0,7,149.9579517275712,149.9579517275712,pobre,0,2,0.0,730.5,1.0,38.0,15,336,29107,6,0.0
97,1.0,0.0,0.0,1.0,4.0,7,149.9579517275712,149.9579517275712,pobre,0,2,0.0,730.5,1.0,38.0,12,336,29108,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,149.9579517275712,149.9579517275712,pobre,0,2,0.0,730.5,1.0,38.0,13,336,29108,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,149.9579517275712,149.9579517275712,pobre,0,2,0.0,730.5,1.0,38.0,10,336,29109,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,149.9579517275712,149.9579517275712,pobre,0,2,0.0,730.5,1.0,38.0,11,336,29109,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,149.9579517275712,149.9579517275712,pobre,0,2,0.0,730.5,1.0,38.0,8,336,29110,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,149.9579517275712,149.9579517275712,pobre,0,2,0.0,730.5,1.0,38.0,9,336,29110,1,1.0
97,0.0,0.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,pobre,0,9,500.0,623.0,1.0,34.0,10,376,29111,4,1.0
98,0.0,0.0,1.281,1.0,5.0,6,137.9643212049559,229.9076549069365,pobre,0,9,500.0,623.0,1.0,34.0,11,376,29111,4,1.0
97,1.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,9,500.0,623.0,1.0,34.0,8,376,29112,2,1.0
98,1.0,0.0,1.281,1.0,3.0,6,137.9643212049559,229.9076549069365,pobre,0,9,500.0,623.0,1.0,34.0,9,376,29112,2,1.0
97,1.0,0.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,9,500.0,623.0,1.0,34.0,7,376,29113,1,1.0
98,1.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,9,500.0,623.0,1.0,34.0,8,376,29113,1,1.0
97,0.0,0.0,1.281,1.0,0.0,6,137.9643212049559,229.9076549069365,pobre,0,9,500.0,623.0,1.0,34.0,6,376,29114,0,1.0
98,0.0,0.0,1.281,1.0,0.0,6,137.9643212049559,229.9076549069365,pobre,0,9,500.0,623.0,1.0,34.0,7,376,29114,0,1.0
97,0.0,0.0,1.281,1.0,4.0,2,137.9643212049559,229.9076549069365,pobre,0,2,160.0,699.0,0.0,43.0,10,376,29115,4,1.0
98,0.0,0.0,1.281,1.0,5.0,2,137.9643212049559,229.9076549069365,pobre,0,2,160.0,699.0,0.0,43.0,11,376,29115,4,1.0
97,0.0,0.0,1.281,0.0,6.0,9,137.9643212049559,229.9076549069365,pobre,0,5,640.0,776.75,1.0,54.0,16,376,29116,6,0.0
98,0.0,0.0,1.281,,,9,137.9643212049559,229.9076549069365,pobre,0,5,640.0,776.75,1.0,54.0,17,376,29116,6,0.0
97,1.0,0.0,1.281,1.0,7.0,9,137.9643212049559,229.9076549069365,pobre,0,5,640.0,776.75,1.0,54.0,14,376,29117,7,1.0
98,1.0,0.0,1.281,1.0,8.0,9,137.9643212049559,229.9076549069365,pobre,0,5,640.0,776.75,1.0,54.0,15,376,29117,7,1.0
97,0.0,0.0,1.281,1.0,5.0,9,137.9643212049559,229.9076549069365,pobre,0,5,640.0,776.75,1.0,54.0,12,376,29118,5,1.0
98,0.0,0.0,1.281,1.0,6.0,9,137.9643212049559,229.9076549069365,pobre,0,5,640.0,776.75,1.0,54.0,13,376,29118,5,1.0
97,1.0,0.0,1.281,1.0,1.0,5,137.9643212049559,229.9076549069365,pobre,0,7,400.0,783.83002,1.0,31.0,8,376,29119,1,1.0
98,1.0,0.0,1.281,1.0,2.0,5,137.9643212049559,229.9076549069365,pobre,0,7,400.0,783.83002,1.0,31.0,9,376,29119,1,1.0
97,1.0,0.0,1.281,1.0,1.0,5,137.9643212049559,229.9076549069365,pobre,0,5,0.0,513.0,1.0,38.0,8,376,29120,1,1.0
98,1.0,0.0,1.281,1.0,2.0,5,137.9643212049559,229.9076549069365,pobre,0,5,0.0,513.0,1.0,38.0,9,376,29120,1,1.0
97,0.0,0.0,1.281,1.0,0.0,5,137.9643212049559,229.9076549069365,pobre,0,5,0.0,513.0,1.0,38.0,6,376,29121,0,1.0
98,0.0,0.0,1.281,1.0,1.0,5,137.9643212049559,229.9076549069365,pobre,0,5,0.0,513.0,1.0,38.0,7,376,29121,0,1.0
97,0.0,0.0,1.281,1.0,6.0,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,848.0,1.0,48.0,13,376,29122,6,1.0
98,0.0,0.0,1.281,1.0,7.0,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,848.0,1.0,48.0,14,376,29122,6,1.0
97,0.0,0.0,1.281,1.0,2.0,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,848.0,1.0,48.0,8,376,29123,2,1.0
98,0.0,0.0,1.281,,,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,848.0,1.0,48.0,9,376,29123,2,1.0
97,1.0,0.0,1.281,1.0,5.0,6,137.9643212049559,229.9076549069365,no pobre,0,13,2300.0,851.0,1.0,39.0,11,376,29124,5,1.0
98,1.0,0.0,1.281,1.0,6.0,6,137.9643212049559,229.9076549069365,no pobre,0,13,2300.0,851.0,1.0,39.0,12,376,29124,5,1.0
97,0.0,0.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,no pobre,0,13,2300.0,851.0,1.0,39.0,10,376,29125,4,1.0
98,0.0,0.0,1.281,1.0,5.0,6,137.9643212049559,229.9076549069365,no pobre,0,13,2300.0,851.0,1.0,39.0,11,376,29125,4,1.0
97,1.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,no pobre,0,13,2300.0,851.0,1.0,39.0,8,376,29126,2,1.0
98,1.0,0.0,1.281,1.0,3.0,6,137.9643212049559,229.9076549069365,no pobre,0,13,2300.0,851.0,1.0,39.0,9,376,29126,2,1.0
97,1.0,0.0,1.281,1.0,2.0,4,137.9643212049559,229.9076549069365,pobre,0,4,375.0,705.0,1.0,53.0,8,376,29127,2,1.0
98,1.0,0.0,1.281,1.0,3.0,4,137.9643212049559,229.9076549069365,pobre,0,4,375.0,705.0,1.0,53.0,9,376,29127,2,1.0
97,1.0,0.0,1.281,1.0,0.0,4,137.9643212049559,229.9076549069365,pobre,0,4,375.0,705.0,1.0,53.0,6,376,29128,0,1.0
98,1.0,0.0,1.281,1.0,1.0,4,137.9643212049559,229.9076549069365,pobre,0,4,375.0,705.0,1.0,53.0,7,376,29128,0,1.0
97,1.0,0.0,1.281,1.0,4.0,5,137.9643212049559,229.9076549069365,pobre,0,0,250.0,767.5,1.0,38.0,15,376,29129,4,1.0
98,1.0,0.0,1.281,1.0,5.0,5,137.9643212049559,229.9076549069365,pobre,0,0,250.0,767.5,1.0,38.0,16,376,29129,4,1.0
97,1.0,0.0,1.281,1.0,3.0,5,137.9643212049559,229.9076549069365,pobre,0,0,250.0,767.5,1.0,38.0,10,376,29130,3,1.0
98,1.0,0.0,1.281,1.0,4.0,5,137.9643212049559,229.9076549069365,pobre,0,0,250.0,767.5,1.0,38.0,11,376,29130,3,1.0
97,0.0,0.0,1.281,0.0,9.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,456.25,825.0,1.0,52.0,16,376,29131,9,0.0
98,0.0,0.0,1.281,,,7,137.9643212049559,229.9076549069365,no pobre,0,5,456.25,825.0,1.0,52.0,17,376,29131,9,0.0
97,0.0,0.0,1.281,1.0,8.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,456.25,825.0,1.0,52.0,14,376,29132,8,1.0
98,0.0,0.0,1.281,1.0,9.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,456.25,825.0,1.0,52.0,15,376,29132,8,1.0
97,1.0,0.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,456.25,825.0,1.0,52.0,11,376,29133,5,1.0
98,1.0,0.0,1.281,1.0,6.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,456.25,825.0,1.0,52.0,12,376,29133,5,1.0
97,1.0,1.0,1.281,0.0,6.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,16,376,29134,6,0.0
98,1.0,1.0,1.281,,,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,17,376,29134,6,0.0
97,1.0,1.0,1.281,1.0,7.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,14,376,29135,7,1.0
98,1.0,1.0,1.281,1.0,8.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,15,376,29135,7,1.0
97,0.0,1.0,1.281,1.0,6.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,12,376,29136,6,1.0
98,0.0,1.0,1.281,1.0,7.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,13,376,29136,6,1.0
97,0.0,1.0,1.281,1.0,2.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,9,376,29137,2,1.0
98,0.0,1.0,1.281,1.0,3.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,10,376,29137,2,1.0
97,0.0,1.0,1.281,1.0,3.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,9,376,29138,3,1.0
98,0.0,1.0,1.281,1.0,4.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,10,376,29138,3,1.0
97,0.0,1.0,1.281,0.0,6.0,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,14,376,29139,6,0.0
98,0.0,1.0,1.281,,,8,137.9643212049559,229.9076549069365,pobre,0,5,1000.0,602.0,1.0,38.0,15,376,29139,6,0.0
97,1.0,1.0,1.281,0.0,9.0,4,137.9643212049559,229.9076549069365,no pobre,0,2,83.333336,880.0,1.0,62.0,16,376,29140,9,0.0
98,1.0,1.0,1.281,,,4,137.9643212049559,229.9076549069365,no pobre,0,2,83.333336,880.0,1.0,62.0,17,376,29140,9,0.0
97,0.0,0.0,1.281,1.0,1.0,4,137.9643212049559,229.9076549069365,pobre,0,6,500.0,587.0,1.0,32.0,7,376,29141,1,1.0
98,0.0,0.0,1.281,1.0,1.0,4,137.9643212049559,229.9076549069365,pobre,0,6,500.0,587.0,1.0,32.0,8,376,29141,1,1.0
97,1.0,0.0,1.281,1.0,6.0,9,137.9643212049559,229.9076549069365,pobre,0,2,125.0,678.75,1.0,59.0,12,376,29142,6,1.0
98,1.0,0.0,1.281,0.0,6.0,9,137.9643212049559,229.9076549069365,pobre,0,2,125.0,678.75,1.0,59.0,13,376,29142,6,1.0
97,0.0,0.0,1.281,1.0,3.0,9,137.9643212049559,229.9076549069365,pobre,0,2,125.0,678.75,1.0,59.0,10,376,29143,3,1.0
98,0.0,0.0,1.281,1.0,4.0,9,137.9643212049559,229.9076549069365,pobre,0,2,125.0,678.75,1.0,59.0,11,376,29143,3,1.0
97,0.0,0.0,1.281,1.0,3.0,9,137.9643212049559,229.9076549069365,pobre,0,2,125.0,678.75,1.0,59.0,9,376,29144,3,1.0
98,0.0,0.0,1.281,1.0,4.0,9,137.9643212049559,229.9076549069365,pobre,0,2,125.0,678.75,1.0,59.0,10,376,29144,3,1.0
