year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.281,1.0,1.0,9,137.9643212049559,229.9076549069365,pobre,0,2,125.0,678.75,1.0,59.0,7,376,29145,1,1.0
98,1.0,0.0,1.281,1.0,2.0,9,137.9643212049559,229.9076549069365,pobre,0,2,125.0,678.75,1.0,59.0,8,376,29145,1,1.0
97,0.0,1.0,1.281,0.0,6.0,7,137.9643212049559,229.9076549069365,no pobre,0,4,375.0,841.25,1.0,52.0,16,376,29146,6,0.0
98,0.0,1.0,1.281,,,7,137.9643212049559,229.9076549069365,no pobre,0,4,375.0,841.25,1.0,52.0,17,376,29146,6,0.0
97,0.0,1.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,no pobre,0,4,375.0,841.25,1.0,52.0,11,376,29147,4,1.0
98,0.0,1.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,no pobre,0,4,375.0,841.25,1.0,52.0,12,376,29147,4,1.0
97,1.0,1.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,no pobre,0,4,375.0,841.25,1.0,52.0,8,376,29148,2,1.0
98,1.0,1.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,no pobre,0,4,375.0,841.25,1.0,52.0,9,376,29148,2,1.0
97,1.0,0.0,1.281,1.0,8.0,6,137.9643212049559,229.9076549069365,pobre,0,6,500.0,681.0,1.0,34.0,14,376,29149,8,1.0
98,1.0,0.0,1.281,0.0,9.0,6,137.9643212049559,229.9076549069365,pobre,0,6,500.0,681.0,1.0,34.0,15,376,29149,8,1.0
97,0.0,0.0,1.281,1.0,3.0,6,137.9643212049559,229.9076549069365,pobre,0,6,500.0,681.0,1.0,34.0,8,376,29150,3,1.0
98,0.0,0.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,pobre,0,6,500.0,681.0,1.0,34.0,9,376,29150,3,1.0
97,1.0,1.0,1.281,1.0,6.0,6,137.9643212049559,229.9076549069365,pobre,0,1,500.0,629.0,1.0,39.0,16,376,29151,6,1.0
98,1.0,1.0,1.281,,,6,137.9643212049559,229.9076549069365,pobre,0,1,500.0,629.0,1.0,39.0,17,376,29151,6,1.0
97,1.0,1.0,1.281,1.0,5.0,6,137.9643212049559,229.9076549069365,pobre,0,1,500.0,629.0,1.0,39.0,10,376,29152,5,1.0
98,1.0,1.0,1.281,1.0,5.0,6,137.9643212049559,229.9076549069365,pobre,0,1,500.0,629.0,1.0,39.0,11,376,29152,5,1.0
97,0.0,1.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,1,500.0,629.0,1.0,39.0,7,376,29153,1,1.0
98,0.0,1.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,1,500.0,629.0,1.0,39.0,8,376,29153,1,1.0
97,1.0,1.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,530.0,1.0,35.0,11,376,29154,2,1.0
98,1.0,1.0,1.281,1.0,3.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,530.0,1.0,35.0,12,376,29154,2,1.0
97,1.0,1.0,1.281,1.0,3.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,530.0,1.0,35.0,9,376,29155,3,1.0
98,1.0,1.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,530.0,1.0,35.0,10,376,29155,3,1.0
97,0.0,0.0,1.281,1.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,583.0,0.0,43.0,14,376,29156,6,1.0
98,0.0,0.0,1.281,0.0,7.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,583.0,0.0,43.0,15,376,29156,6,1.0
97,0.0,0.0,1.281,0.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,583.0,0.0,43.0,12,376,29157,6,0.0
98,0.0,0.0,1.281,0.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,583.0,0.0,43.0,13,376,29157,6,0.0
97,0.0,0.0,1.281,1.0,3.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,583.0,0.0,43.0,10,376,29158,3,1.0
98,0.0,0.0,1.281,1.0,3.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,583.0,0.0,43.0,11,376,29158,3,1.0
97,0.0,0.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,583.0,0.0,43.0,8,376,29159,2,1.0
98,0.0,0.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,3,0.0,583.0,0.0,43.0,9,376,29159,2,1.0
97,1.0,1.0,1.281,1.0,1.0,4,137.9643212049559,229.9076549069365,no pobre,0,2,66.666664,819.0,1.0,67.0,7,376,29160,1,1.0
98,1.0,1.0,1.281,1.0,1.0,4,137.9643212049559,229.9076549069365,no pobre,0,2,66.666664,819.0,1.0,67.0,8,376,29160,1,1.0
97,1.0,1.0,1.281,1.0,3.0,6,137.9643212049559,229.9076549069365,pobre,0,6,600.0,611.0,1.0,32.0,9,376,29161,3,1.0
98,1.0,1.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,pobre,0,6,600.0,611.0,1.0,32.0,10,376,29161,3,1.0
97,1.0,1.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,6,600.0,611.0,1.0,32.0,8,376,29162,1,1.0
98,1.0,1.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,6,600.0,611.0,1.0,32.0,9,376,29162,1,1.0
97,0.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,6,0.0,768.0,1.0,74.0,15,376,29163,2,1.0
98,0.0,0.0,1.281,,,6,137.9643212049559,229.9076549069365,pobre,0,6,0.0,768.0,1.0,74.0,16,376,29163,2,1.0
97,1.0,0.0,1.281,1.0,8.0,6,137.9643212049559,229.9076549069365,pobre,0,6,0.0,768.0,1.0,74.0,14,376,29164,8,1.0
98,1.0,0.0,1.281,1.0,9.0,6,137.9643212049559,229.9076549069365,pobre,0,6,0.0,768.0,1.0,74.0,15,376,29164,8,1.0
97,0.0,0.0,1.281,1.0,7.0,6,137.9643212049559,229.9076549069365,pobre,0,6,0.0,768.0,1.0,74.0,13,376,29165,7,1.0
98,0.0,0.0,1.281,1.0,8.0,6,137.9643212049559,229.9076549069365,pobre,0,6,0.0,768.0,1.0,74.0,14,376,29165,7,1.0
97,0.0,0.0,1.281,0.0,9.0,7,137.9643212049559,229.9076549069365,no pobre,0,6,133.33333,845.25,1.0,51.0,16,376,29166,9,0.0
98,0.0,0.0,1.281,,,7,137.9643212049559,229.9076549069365,no pobre,0,6,133.33333,845.25,1.0,51.0,17,376,29166,9,0.0
97,1.0,0.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,no pobre,0,6,133.33333,845.25,1.0,51.0,10,376,29167,4,1.0
98,1.0,0.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,no pobre,0,6,133.33333,845.25,1.0,51.0,11,376,29167,4,1.0
97,0.0,0.0,1.281,1.0,9.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,133.33333,822.0,1.0,50.0,16,376,29168,9,1.0
98,0.0,0.0,1.281,,,7,137.9643212049559,229.9076549069365,no pobre,0,5,133.33333,822.0,1.0,50.0,17,376,29168,9,1.0
97,0.0,0.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,133.33333,822.0,1.0,50.0,11,376,29169,5,1.0
98,0.0,0.0,1.281,1.0,6.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,133.33333,822.0,1.0,50.0,12,376,29169,5,1.0
97,1.0,0.0,1.281,1.0,3.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,133.33333,822.0,1.0,50.0,9,376,29170,3,1.0
98,1.0,0.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,no pobre,0,5,133.33333,822.0,1.0,50.0,10,376,29170,3,1.0
97,1.0,0.0,1.281,1.0,8.0,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,16,376,29171,8,1.0
98,1.0,0.0,1.281,,,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,17,376,29171,8,1.0
97,1.0,0.0,1.281,1.0,8.0,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,16,376,29172,8,1.0
98,1.0,0.0,1.281,,,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,17,376,29172,8,1.0
97,1.0,0.0,1.281,1.0,5.0,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,12,376,29173,5,1.0
98,1.0,0.0,1.281,,,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,13,376,29173,5,1.0
97,1.0,0.0,1.281,1.0,3.0,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,10,376,29174,3,1.0
98,1.0,0.0,1.281,1.0,4.0,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,11,376,29174,3,1.0
97,1.0,0.0,1.281,1.0,0.0,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,6,376,29175,0,1.0
98,1.0,0.0,1.281,1.0,1.0,10,137.9643212049559,229.9076549069365,no pobre,0,3,200.0,828.0,1.0,53.0,7,376,29175,0,1.0
97,0.0,0.0,1.281,0.0,9.0,6,137.9643212049559,229.9076549069365,no pobre,0,6,66.666664,963.0,1.0,47.0,16,376,29176,9,0.0
98,0.0,0.0,1.281,,,6,137.9643212049559,229.9076549069365,no pobre,0,6,66.666664,963.0,1.0,47.0,17,376,29176,9,0.0
97,0.0,0.0,1.281,1.0,7.0,6,137.9643212049559,229.9076549069365,pobre,0,5,500.0,670.0,1.0,50.0,14,376,29177,7,1.0
98,0.0,0.0,1.281,1.0,8.0,6,137.9643212049559,229.9076549069365,pobre,0,5,500.0,670.0,1.0,50.0,15,376,29177,7,1.0
97,1.0,0.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,pobre,0,5,500.0,670.0,1.0,50.0,10,376,29178,4,1.0
98,1.0,0.0,1.281,1.0,5.0,6,137.9643212049559,229.9076549069365,pobre,0,5,500.0,670.0,1.0,50.0,11,376,29178,4,1.0
97,0.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,5,500.0,670.0,1.0,50.0,8,376,29179,2,1.0
98,0.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,5,500.0,670.0,1.0,50.0,9,376,29179,2,1.0
97,1.0,0.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,5,500.0,670.0,1.0,50.0,7,376,29180,1,1.0
98,1.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,5,500.0,670.0,1.0,50.0,8,376,29180,1,1.0
97,0.0,0.0,1.281,1.0,9.0,3,137.9643212049559,229.9076549069365,no pobre,0,13,3200.0,1111.0,0.0,44.0,15,376,29181,9,1.0
98,0.0,0.0,1.281,1.0,10.0,3,137.9643212049559,229.9076549069365,no pobre,0,13,3200.0,1111.0,0.0,44.0,16,376,29181,9,1.0
97,1.0,1.0,1.281,1.0,10.0,5,137.9643212049559,229.9076549069365,pobre,0,8,375.0,734.0,1.0,38.0,16,376,29182,10,1.0
98,1.0,1.0,1.281,,,5,137.9643212049559,229.9076549069365,pobre,0,8,375.0,734.0,1.0,38.0,17,376,29182,10,1.0
97,0.0,1.0,1.281,1.0,7.0,5,137.9643212049559,229.9076549069365,pobre,0,8,375.0,734.0,1.0,38.0,13,376,29183,7,1.0
98,0.0,1.0,1.281,1.0,8.0,5,137.9643212049559,229.9076549069365,pobre,0,8,375.0,734.0,1.0,38.0,14,376,29183,7,1.0
97,1.0,1.0,1.281,1.0,2.0,5,137.9643212049559,229.9076549069365,pobre,0,8,375.0,734.0,1.0,38.0,8,376,29184,2,1.0
98,1.0,1.0,1.281,1.0,3.0,5,137.9643212049559,229.9076549069365,pobre,0,8,375.0,734.0,1.0,38.0,9,376,29184,2,1.0
97,1.0,1.0,1.281,0.0,6.0,2,137.9643212049559,229.9076549069365,pobre,0,6,375.0,845.0,1.0,16.0,16,376,29185,6,0.0
98,1.0,1.0,1.281,,,2,137.9643212049559,229.9076549069365,pobre,0,6,375.0,845.0,1.0,16.0,17,376,29185,6,0.0
97,0.0,0.0,1.281,0.0,8.0,2,137.9643212049559,229.9076549069365,pobre,0,6,375.0,845.0,1.0,16.0,16,376,29186,8,0.0
98,0.0,0.0,1.281,,,2,137.9643212049559,229.9076549069365,pobre,0,6,375.0,845.0,1.0,16.0,17,376,29186,8,0.0
97,0.0,0.0,1.281,0.0,9.0,4,137.9643212049559,229.9076549069365,no pobre,0,6,200.0,865.0,1.0,36.0,16,376,29187,9,0.0
98,0.0,0.0,1.281,,,4,137.9643212049559,229.9076549069365,no pobre,0,6,200.0,865.0,1.0,36.0,17,376,29187,9,0.0
97,1.0,0.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,pobre,0,9,120.0,749.0,1.0,32.0,11,376,29188,5,1.0
98,1.0,0.0,1.281,1.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,9,120.0,749.0,1.0,32.0,12,376,29188,5,1.0
97,0.0,0.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,pobre,0,9,120.0,749.0,1.0,32.0,10,376,29189,4,1.0
98,0.0,0.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,pobre,0,9,120.0,749.0,1.0,32.0,11,376,29189,4,1.0
97,0.0,0.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,9,120.0,749.0,1.0,32.0,7,376,29190,1,1.0
98,0.0,0.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,9,120.0,749.0,1.0,32.0,8,376,29190,1,1.0
97,0.0,0.0,1.281,1.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,606.0,1.0,28.0,13,376,29191,6,1.0
98,0.0,0.0,1.281,1.0,7.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,606.0,1.0,28.0,14,376,29191,6,1.0
97,0.0,0.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,606.0,1.0,28.0,11,376,29192,4,1.0
98,0.0,0.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,606.0,1.0,28.0,12,376,29192,4,1.0
97,0.0,0.0,1.281,1.0,3.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,606.0,1.0,28.0,9,376,29193,3,1.0
98,0.0,0.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,606.0,1.0,28.0,10,376,29193,3,1.0
97,1.0,0.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,606.0,1.0,28.0,7,376,29194,1,1.0
98,1.0,0.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,6,375.0,606.0,1.0,28.0,8,376,29194,1,1.0
97,1.0,1.0,1.281,1.0,9.0,13,137.9643212049559,229.9076549069365,pobre,0,4,375.0,831.75,1.0,51.0,15,376,29195,9,1.0
98,1.0,1.0,1.281,1.0,9.0,13,137.9643212049559,229.9076549069365,pobre,0,4,375.0,831.75,1.0,51.0,16,376,29195,9,1.0
97,1.0,1.0,1.281,1.0,6.0,13,137.9643212049559,229.9076549069365,pobre,0,4,375.0,831.75,1.0,51.0,13,376,29196,6,1.0
98,1.0,1.0,1.281,1.0,7.0,13,137.9643212049559,229.9076549069365,pobre,0,4,375.0,831.75,1.0,51.0,14,376,29196,6,1.0
97,0.0,1.0,1.281,1.0,3.0,13,137.9643212049559,229.9076549069365,pobre,0,4,375.0,831.75,1.0,51.0,10,376,29197,3,1.0
98,0.0,1.0,1.281,1.0,4.0,13,137.9643212049559,229.9076549069365,pobre,0,4,375.0,831.75,1.0,51.0,11,376,29197,3,1.0
97,1.0,0.0,1.281,1.0,1.0,13,137.9643212049559,229.9076549069365,pobre,0,4,375.0,831.75,1.0,51.0,7,376,29198,1,1.0
98,1.0,0.0,1.281,1.0,2.0,13,137.9643212049559,229.9076549069365,pobre,0,4,375.0,831.75,1.0,51.0,8,376,29198,1,1.0
97,1.0,1.0,1.281,0.0,6.0,6,137.9643212049559,229.9076549069365,pobre,0,2,375.0,641.0,1.0,54.0,16,376,29199,6,0.0
98,1.0,1.0,1.281,,,6,137.9643212049559,229.9076549069365,pobre,0,2,375.0,641.0,1.0,54.0,17,376,29199,6,0.0
97,0.0,1.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,2,375.0,641.0,1.0,54.0,13,376,29200,2,1.0
98,0.0,1.0,1.281,,,6,137.9643212049559,229.9076549069365,pobre,0,2,375.0,641.0,1.0,54.0,14,376,29200,2,1.0
97,0.0,0.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,2,375.0,641.0,1.0,54.0,8,376,29201,1,1.0
98,0.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,2,375.0,641.0,1.0,54.0,9,376,29201,1,1.0
97,0.0,0.0,1.281,1.0,0.0,6,137.9643212049559,229.9076549069365,pobre,0,2,375.0,641.0,1.0,54.0,6,376,29202,0,1.0
98,0.0,0.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,2,375.0,641.0,1.0,54.0,7,376,29202,0,1.0
97,0.0,1.0,1.281,1.0,8.0,7,137.9643212049559,229.9076549069365,pobre,0,4,375.0,618.5,1.0,40.0,14,376,29203,8,1.0
98,0.0,1.0,1.281,1.0,8.0,7,137.9643212049559,229.9076549069365,pobre,0,4,375.0,618.5,1.0,40.0,15,376,29203,8,1.0
97,1.0,1.0,1.281,1.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,4,375.0,618.5,1.0,40.0,12,376,29204,6,1.0
98,1.0,1.0,1.281,1.0,7.0,7,137.9643212049559,229.9076549069365,pobre,0,4,375.0,618.5,1.0,40.0,13,376,29204,6,1.0
97,0.0,1.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,4,375.0,618.5,1.0,40.0,9,376,29205,2,1.0
98,0.0,1.0,1.281,1.0,3.0,7,137.9643212049559,229.9076549069365,pobre,0,4,375.0,618.5,1.0,40.0,10,376,29205,2,1.0
97,0.0,1.0,1.281,1.0,0.0,7,137.9643212049559,229.9076549069365,pobre,0,4,375.0,618.5,1.0,40.0,7,376,29206,0,1.0
98,0.0,1.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,4,375.0,618.5,1.0,40.0,8,376,29206,0,1.0
97,1.0,0.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,516.0,1.0,41.0,8,376,29207,1,1.0
98,1.0,0.0,1.281,1.0,2.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,516.0,1.0,41.0,9,376,29207,1,1.0
97,0.0,0.0,1.281,1.0,0.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,516.0,1.0,41.0,6,376,29208,0,1.0
98,0.0,0.0,1.281,1.0,1.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,516.0,1.0,41.0,7,376,29208,0,1.0
97,0.0,1.0,1.281,1.0,10.0,10,137.9643212049559,229.9076549069365,pobre,0,3,375.0,625.0,1.0,55.0,16,376,29209,10,1.0
98,0.0,1.0,1.281,,,10,137.9643212049559,229.9076549069365,pobre,0,3,375.0,625.0,1.0,55.0,17,376,29209,10,1.0
97,1.0,1.0,1.281,1.0,6.0,10,137.9643212049559,229.9076549069365,pobre,0,3,375.0,625.0,1.0,55.0,14,376,29210,6,1.0
98,1.0,1.0,1.281,1.0,7.0,10,137.9643212049559,229.9076549069365,pobre,0,3,375.0,625.0,1.0,55.0,15,376,29210,6,1.0
97,1.0,0.0,1.281,1.0,2.0,10,137.9643212049559,229.9076549069365,pobre,0,3,375.0,625.0,1.0,55.0,8,376,29211,2,1.0
98,1.0,0.0,1.281,1.0,3.0,10,137.9643212049559,229.9076549069365,pobre,0,3,375.0,625.0,1.0,55.0,9,376,29211,2,1.0
97,0.0,1.0,1.281,1.0,4.0,3,137.9643212049559,229.9076549069365,pobre,0,0,375.0,643.0,1.0,43.0,10,376,29212,4,1.0
98,0.0,1.0,1.281,1.0,5.0,3,137.9643212049559,229.9076549069365,pobre,0,0,375.0,643.0,1.0,43.0,11,376,29212,4,1.0
97,0.0,1.0,1.281,0.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,2,375.0,658.0,1.0,56.0,15,376,29213,6,0.0
98,0.0,1.0,1.281,0.0,6.0,7,137.9643212049559,229.9076549069365,pobre,0,2,375.0,658.0,1.0,56.0,16,376,29213,6,0.0
97,1.0,0.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,2,375.0,658.0,1.0,56.0,9,376,29214,2,1.0
98,1.0,0.0,1.281,1.0,3.0,7,137.9643212049559,229.9076549069365,pobre,0,2,375.0,658.0,1.0,56.0,10,376,29214,2,1.0
97,1.0,1.0,1.281,1.0,6.0,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,610.0,1.0,48.0,15,376,29215,6,1.0
98,1.0,1.0,1.281,,,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,610.0,1.0,48.0,16,376,29215,6,1.0
97,0.0,1.0,1.281,1.0,3.0,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,610.0,1.0,48.0,10,376,29216,3,1.0
98,0.0,1.0,1.281,1.0,4.0,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,610.0,1.0,48.0,11,376,29216,3,1.0
97,1.0,1.0,1.281,1.0,0.0,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,610.0,1.0,48.0,6,376,29217,0,1.0
98,1.0,1.0,1.281,1.0,2.0,8,137.9643212049559,229.9076549069365,pobre,0,3,375.0,610.0,1.0,48.0,7,376,29217,0,1.0
97,0.0,0.0,1.281,1.0,8.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,519.0,1.0,42.0,15,376,29218,8,1.0
98,0.0,0.0,1.281,0.0,9.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,519.0,1.0,42.0,16,376,29218,8,1.0
97,1.0,0.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,519.0,1.0,42.0,11,376,29219,4,1.0
98,1.0,0.0,1.281,1.0,5.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,519.0,1.0,42.0,12,376,29219,4,1.0
97,0.0,0.0,1.281,1.0,3.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,519.0,1.0,42.0,9,376,29220,3,1.0
98,0.0,0.0,1.281,1.0,4.0,6,137.9643212049559,229.9076549069365,pobre,0,3,375.0,519.0,1.0,42.0,10,376,29220,3,1.0
97,1.0,0.0,1.281,1.0,0.0,8,137.9643212049559,229.9076549069365,pobre,0,2,375.0,673.0,1.0,57.0,6,376,29221,0,1.0
98,1.0,0.0,1.281,1.0,1.0,8,137.9643212049559,229.9076549069365,pobre,0,2,375.0,673.0,1.0,57.0,7,376,29221,0,1.0
97,0.0,1.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,pobre,0,8,375.0,498.0,1.0,38.0,11,376,29222,4,1.0
98,0.0,1.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,pobre,0,8,375.0,498.0,1.0,38.0,12,376,29222,4,1.0
97,0.0,1.0,1.281,1.0,3.0,7,137.9643212049559,229.9076549069365,pobre,0,8,375.0,498.0,1.0,38.0,10,376,29223,3,1.0
98,0.0,1.0,1.281,1.0,4.0,7,137.9643212049559,229.9076549069365,pobre,0,8,375.0,498.0,1.0,38.0,11,376,29223,3,1.0
97,1.0,1.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,8,375.0,498.0,1.0,38.0,8,376,29224,1,1.0
98,1.0,1.0,1.281,1.0,2.0,7,137.9643212049559,229.9076549069365,pobre,0,8,375.0,498.0,1.0,38.0,9,376,29224,1,1.0
97,1.0,0.0,1.281,1.0,0.0,7,137.9643212049559,229.9076549069365,pobre,0,8,375.0,498.0,1.0,38.0,6,376,29225,0,1.0
98,1.0,0.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,8,375.0,498.0,1.0,38.0,7,376,29225,0,1.0
97,1.0,0.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,pobre,0,2,280.0,815.5,1.0,52.0,10,376,29226,5,1.0
98,1.0,0.0,1.281,1.0,5.0,7,137.9643212049559,229.9076549069365,pobre,0,2,280.0,815.5,1.0,52.0,11,376,29226,5,1.0
97,0.0,0.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,2,280.0,815.5,1.0,52.0,6,376,29227,1,1.0
98,0.0,0.0,1.281,1.0,1.0,7,137.9643212049559,229.9076549069365,pobre,0,2,280.0,815.5,1.0,52.0,7,376,29227,1,1.0
97,1.0,0.0,1.281,1.0,0.0,4,137.9643212049559,229.9076549069365,pobre,0,6,500.0,704.0,1.0,28.0,6,376,29228,0,1.0
98,1.0,0.0,1.281,1.0,1.0,4,137.9643212049559,229.9076549069365,pobre,0,6,500.0,704.0,1.0,28.0,7,376,29228,0,1.0
97,1.0,1.0,1.281,1.0,0.0,5,137.9643212049559,229.9076549069365,pobre,0,3,375.0,555.0,1.0,31.0,6,376,29229,0,1.0
98,1.0,1.0,1.281,1.0,0.0,5,137.9643212049559,229.9076549069365,pobre,0,3,375.0,555.0,1.0,31.0,7,376,29229,0,1.0
97,1.0,0.0,1.124,0.0,6.0,8,138.7769189318179,188.5741768609114,no pobre,basal,3,1000.0,1083.0,1.0,35.0,16,299,29230,6,0.0
98,1.0,0.0,1.124,,,8,138.7769189318179,188.5741768609114,no pobre,basal,3,1000.0,1083.0,1.0,35.0,17,299,29230,6,0.0
97,1.0,0.0,1.124,1.0,5.0,8,138.7769189318179,188.5741768609114,no pobre,basal,3,1000.0,1083.0,1.0,35.0,11,299,29231,5,1.0
98,1.0,0.0,1.124,1.0,6.0,8,138.7769189318179,188.5741768609114,no pobre,basal,3,1000.0,1083.0,1.0,35.0,12,299,29231,5,1.0
