year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.124,1.0,1.0,8,138.7769189318179,188.5741768609114,no pobre,basal,3,1000.0,1083.0,1.0,35.0,7,299,29232,1,1.0
98,1.0,0.0,1.124,1.0,2.0,8,138.7769189318179,188.5741768609114,no pobre,basal,3,1000.0,1083.0,1.0,35.0,8,299,29232,1,1.0
97,0.0,0.0,1.124,1.0,1.0,4,138.7769189318179,188.5741768609114,pobre,basal,9,500.0,801.0,1.0,24.0,7,299,29233,1,1.0
98,0.0,0.0,1.124,1.0,1.0,4,138.7769189318179,188.5741768609114,pobre,basal,9,500.0,801.0,1.0,24.0,8,299,29233,1,1.0
97,1.0,0.0,1.124,1.0,0.0,6,138.7769189318179,188.5741768609114,pobre,basal,8,840.0,792.0,1.0,26.0,6,299,29234,0,1.0
98,1.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,8,840.0,792.0,1.0,26.0,7,299,29234,0,1.0
97,0.0,0.0,1.124,1.0,5.0,6,138.7769189318179,188.5741768609114,pobre,basal,4,625.0,681.0,1.0,29.0,11,299,29235,5,1.0
98,0.0,0.0,1.124,0.0,6.0,6,138.7769189318179,188.5741768609114,pobre,basal,4,625.0,681.0,1.0,29.0,12,299,29235,5,1.0
97,0.0,0.0,1.124,1.0,3.0,6,138.7769189318179,188.5741768609114,pobre,basal,4,625.0,681.0,1.0,29.0,9,299,29236,3,1.0
98,0.0,0.0,1.124,1.0,4.0,6,138.7769189318179,188.5741768609114,pobre,basal,4,625.0,681.0,1.0,29.0,10,299,29236,3,1.0
97,1.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,4,625.0,681.0,1.0,29.0,7,299,29237,1,1.0
98,1.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,4,625.0,681.0,1.0,29.0,8,299,29237,1,1.0
97,0.0,0.0,1.124,1.0,0.0,5,138.7769189318179,188.5741768609114,pobre,basal,5,1600.0,665.0,1.0,26.0,6,299,29238,0,1.0
98,0.0,0.0,1.124,1.0,1.0,5,138.7769189318179,188.5741768609114,pobre,basal,5,1600.0,665.0,1.0,26.0,7,299,29238,0,1.0
97,0.0,0.0,1.124,1.0,0.0,3,138.7769189318179,188.5741768609114,no pobre,basal,2,750.0,951.0,1.0,54.0,6,299,29239,0,1.0
98,0.0,0.0,1.124,1.0,1.0,3,138.7769189318179,188.5741768609114,no pobre,basal,2,750.0,951.0,1.0,54.0,7,299,29239,0,1.0
97,0.0,0.0,1.124,0.0,6.0,2,138.7769189318179,188.5741768609114,pobre,basal,8,750.0,664.0,1.0,19.0,14,299,29240,6,0.0
98,0.0,0.0,1.124,0.0,6.0,2,138.7769189318179,188.5741768609114,pobre,basal,8,750.0,664.0,1.0,19.0,15,299,29240,6,0.0
97,1.0,0.0,1.124,1.0,0.0,5,138.7769189318179,188.5741768609114,no pobre,basal,9,600.0,942.0,1.0,25.0,7,299,29241,0,1.0
98,1.0,0.0,1.124,1.0,1.0,5,138.7769189318179,188.5741768609114,no pobre,basal,9,600.0,942.0,1.0,25.0,8,299,29241,0,1.0
97,0.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,522.0,1.0,45.0,6,299,29242,1,1.0
98,0.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,522.0,1.0,45.0,7,299,29242,1,1.0
97,1.0,0.0,1.124,1.0,1.0,4,138.7769189318179,188.5741768609114,pobre,basal,3,1400.0,615.0,1.0,32.0,8,299,29243,1,1.0
98,1.0,0.0,1.124,1.0,1.0,4,138.7769189318179,188.5741768609114,pobre,basal,3,1400.0,615.0,1.0,32.0,9,299,29243,1,1.0
97,1.0,0.0,1.124,1.0,5.0,7,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,571.0,1.0,31.0,10,299,29244,5,1.0
98,1.0,0.0,1.124,1.0,6.0,7,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,571.0,1.0,31.0,11,299,29244,5,1.0
97,1.0,0.0,1.124,1.0,1.0,7,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,571.0,1.0,31.0,8,299,29245,1,1.0
98,1.0,0.0,1.124,1.0,2.0,7,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,571.0,1.0,31.0,9,299,29245,1,1.0
97,1.0,0.0,1.124,0.0,6.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,250.0,1015.0,1.0,66.0,15,299,29246,6,0.0
98,1.0,0.0,1.124,0.0,6.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,250.0,1015.0,1.0,66.0,16,299,29246,6,0.0
97,1.0,0.0,1.124,1.0,0.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,250.0,1015.0,1.0,66.0,6,299,29247,0,1.0
98,1.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,250.0,1015.0,1.0,66.0,7,299,29247,0,1.0
97,1.0,0.0,1.124,1.0,5.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,613.0,1.0,36.0,11,299,29248,5,1.0
98,1.0,0.0,1.124,1.0,6.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,613.0,1.0,36.0,12,299,29248,5,1.0
97,0.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,613.0,1.0,36.0,8,299,29249,1,1.0
98,0.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,613.0,1.0,36.0,9,299,29249,1,1.0
97,1.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,613.0,1.0,36.0,7,299,29250,1,1.0
98,1.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,613.0,1.0,36.0,8,299,29250,1,1.0
97,1.0,0.0,1.124,1.0,5.0,3,138.7769189318179,188.5741768609114,pobre,basal,1,750.0,736.0,1.0,52.0,14,299,29251,5,1.0
98,1.0,0.0,1.124,,,3,138.7769189318179,188.5741768609114,pobre,basal,1,750.0,736.0,1.0,52.0,15,299,29251,5,1.0
97,1.0,0.0,1.124,1.0,5.0,3,138.7769189318179,188.5741768609114,pobre,basal,1,750.0,736.0,1.0,52.0,13,299,29252,5,1.0
98,1.0,0.0,1.124,,,3,138.7769189318179,188.5741768609114,pobre,basal,1,750.0,736.0,1.0,52.0,14,299,29252,5,1.0
97,1.0,1.0,1.124,0.0,9.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,16,299,29253,9,0.0
98,1.0,1.0,1.124,,,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,17,299,29253,9,0.0
97,0.0,1.0,1.124,1.0,7.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,13,299,29254,7,1.0
98,0.0,1.0,1.124,1.0,8.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,14,299,29254,7,1.0
97,0.0,1.0,1.124,1.0,4.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,10,299,29255,4,1.0
98,0.0,1.0,1.124,1.0,5.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,11,299,29255,4,1.0
97,0.0,1.0,1.124,0.0,6.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,16,299,29256,6,0.0
98,0.0,1.0,1.124,,,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,17,299,29256,6,0.0
97,1.0,1.0,1.124,1.0,4.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,13,299,29257,4,1.0
98,1.0,1.0,1.124,1.0,5.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,14,299,29257,4,1.0
97,0.0,1.0,1.124,1.0,5.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,11,299,29258,5,1.0
98,0.0,1.0,1.124,1.0,6.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,12,299,29258,5,1.0
97,0.0,0.0,1.124,1.0,1.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,8,299,29259,1,1.0
98,0.0,0.0,1.124,1.0,2.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,9,299,29259,1,1.0
97,0.0,0.0,1.124,1.0,2.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,6,299,29260,2,1.0
98,0.0,0.0,1.124,1.0,3.0,14,138.7769189318179,188.5741768609114,pobre,basal,0,500.0,588.5,1.0,67.0,7,299,29260,2,1.0
97,1.0,0.0,1.124,1.0,4.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,512.0,1.0,55.0,10,299,29261,4,1.0
98,1.0,0.0,1.124,1.0,5.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,512.0,1.0,55.0,11,299,29261,4,1.0
97,0.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,512.0,1.0,55.0,8,299,29262,1,1.0
98,0.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,512.0,1.0,55.0,9,299,29262,1,1.0
97,1.0,0.0,1.124,0.0,6.0,3,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,613.5,1.0,64.0,15,299,29263,6,0.0
98,1.0,0.0,1.124,0.0,6.0,3,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,613.5,1.0,64.0,16,299,29263,6,0.0
97,0.0,0.0,1.124,1.0,2.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,488.0,1.0,29.0,9,299,29264,2,1.0
98,0.0,0.0,1.124,1.0,3.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,488.0,1.0,29.0,10,299,29264,2,1.0
97,0.0,0.0,1.124,1.0,2.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,488.0,1.0,29.0,8,299,29265,2,1.0
98,0.0,0.0,1.124,1.0,3.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,488.0,1.0,29.0,9,299,29265,2,1.0
97,0.0,0.0,1.124,1.0,1.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,488.0,1.0,29.0,7,299,29266,1,1.0
98,0.0,0.0,1.124,1.0,2.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,488.0,1.0,29.0,8,299,29266,1,1.0
97,1.0,0.0,1.124,1.0,0.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,488.0,1.0,29.0,6,299,29267,0,1.0
98,1.0,0.0,1.124,1.0,1.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,488.0,1.0,29.0,7,299,29267,0,1.0
97,1.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,733.0,1.0,53.0,11,299,29268,1,1.0
98,1.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,733.0,1.0,53.0,12,299,29268,1,1.0
97,0.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,733.0,1.0,53.0,9,299,29269,1,1.0
98,0.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,733.0,1.0,53.0,10,299,29269,1,1.0
97,0.0,0.0,1.124,1.0,0.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,733.0,1.0,53.0,7,299,29270,0,1.0
98,0.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,2,625.0,733.0,1.0,53.0,8,299,29270,0,1.0
97,1.0,0.0,1.124,0.0,4.0,5,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,616.0,1.0,51.0,15,299,29271,4,0.0
98,1.0,0.0,1.124,0.0,4.0,5,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,616.0,1.0,51.0,16,299,29271,4,0.0
97,0.0,0.0,1.124,1.0,3.0,5,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,616.0,1.0,51.0,11,299,29272,3,1.0
98,0.0,0.0,1.124,1.0,4.0,5,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,616.0,1.0,51.0,12,299,29272,3,1.0
97,1.0,0.0,1.124,1.0,3.0,5,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,616.0,1.0,51.0,10,299,29273,3,1.0
98,1.0,0.0,1.124,1.0,4.0,5,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,616.0,1.0,51.0,11,299,29273,3,1.0
97,1.0,0.0,1.124,0.0,6.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,15,299,29274,6,0.0
98,1.0,0.0,1.124,0.0,6.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,16,299,29274,6,0.0
97,1.0,0.0,1.124,1.0,5.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,14,299,29275,5,1.0
98,1.0,0.0,1.124,0.0,6.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,15,299,29275,5,1.0
97,1.0,0.0,1.124,0.0,6.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,13,299,29276,6,0.0
98,1.0,0.0,1.124,0.0,6.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,14,299,29276,6,0.0
97,0.0,0.0,1.124,1.0,4.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,11,299,29277,4,1.0
98,0.0,0.0,1.124,1.0,5.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,12,299,29277,4,1.0
97,1.0,0.0,1.124,1.0,2.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,9,299,29278,2,1.0
98,1.0,0.0,1.124,1.0,3.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,10,299,29278,2,1.0
97,1.0,0.0,1.124,1.0,0.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,6,299,29279,0,1.0
98,1.0,0.0,1.124,1.0,1.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,7,299,29279,0,1.0
97,1.0,0.0,1.124,1.0,0.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,6,299,29280,0,1.0
98,1.0,0.0,1.124,1.0,1.0,14,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,603.0,1.0,44.0,7,299,29280,0,1.0
97,0.0,0.0,3.7950001,0.0,6.0,3,150.4639603712726,209.6922290145897,no pobre,basal,0,1200.0,1021.0,1.0,60.0,13,300,29281,6,0.0
98,0.0,0.0,3.7950001,0.0,6.0,3,150.4639603712726,209.6922290145897,no pobre,basal,0,1200.0,1021.0,1.0,60.0,14,300,29281,6,0.0
97,1.0,0.0,3.7950001,0.0,5.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,375.0,678.0,1.0,57.0,12,300,29282,5,0.0
98,1.0,0.0,3.7950001,1.0,5.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,375.0,678.0,1.0,57.0,13,300,29282,5,0.0
97,0.0,0.0,3.7950001,1.0,2.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,500.0,530.0,1.0,30.0,8,300,29283,2,1.0
98,0.0,0.0,3.7950001,1.0,3.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,500.0,530.0,1.0,30.0,9,300,29283,2,1.0
97,0.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,1200.0,491.0,1.0,25.0,7,300,29284,1,1.0
98,0.0,0.0,3.7950001,1.0,2.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,1200.0,491.0,1.0,25.0,8,300,29284,1,1.0
97,0.0,0.0,3.7950001,1.0,0.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,1200.0,491.0,1.0,25.0,6,300,29285,0,1.0
98,0.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,1200.0,491.0,1.0,25.0,7,300,29285,0,1.0
97,0.0,0.0,3.7950001,0.0,2.0,10,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,618.0,1.0,46.0,12,300,29286,2,0.0
98,0.0,0.0,3.7950001,0.0,1.0,10,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,618.0,1.0,46.0,13,300,29286,2,0.0
97,0.0,0.0,3.7950001,1.0,2.0,10,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,618.0,1.0,46.0,9,300,29287,2,1.0
98,0.0,0.0,3.7950001,1.0,3.0,10,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,618.0,1.0,46.0,10,300,29287,2,1.0
97,0.0,0.0,3.7950001,1.0,1.0,10,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,618.0,1.0,46.0,7,300,29288,1,1.0
98,0.0,0.0,3.7950001,1.0,2.0,10,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,618.0,1.0,46.0,8,300,29288,1,1.0
97,1.0,0.0,3.7950001,1.0,4.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,360.0,452.0,1.0,32.0,10,300,29289,4,1.0
98,1.0,0.0,3.7950001,1.0,5.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,360.0,452.0,1.0,32.0,11,300,29289,4,1.0
97,1.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,360.0,452.0,1.0,32.0,8,300,29290,1,1.0
98,1.0,0.0,3.7950001,1.0,2.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,360.0,452.0,1.0,32.0,9,300,29290,1,1.0
97,0.0,0.0,3.7950001,1.0,0.0,6,150.4639603712726,209.6922290145897,pobre,basal,9,1200.0,531.0,1.0,30.0,6,300,29291,0,1.0
98,0.0,0.0,3.7950001,1.0,1.0,6,150.4639603712726,209.6922290145897,pobre,basal,9,1200.0,531.0,1.0,30.0,7,300,29291,0,1.0
97,0.0,0.0,3.7950001,0.0,8.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,16,300,29292,8,0.0
98,0.0,0.0,3.7950001,,,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,17,300,29292,8,0.0
97,0.0,0.0,3.7950001,1.0,8.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,14,300,29293,8,1.0
98,0.0,0.0,3.7950001,1.0,8.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,15,300,29293,8,1.0
97,0.0,0.0,3.7950001,0.0,6.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,12,300,29294,6,0.0
98,0.0,0.0,3.7950001,1.0,6.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,13,300,29294,6,0.0
97,0.0,0.0,3.7950001,1.0,4.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,10,300,29295,4,1.0
98,0.0,0.0,3.7950001,1.0,5.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,11,300,29295,4,1.0
97,1.0,0.0,3.7950001,1.0,1.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,7,300,29296,1,1.0
98,1.0,0.0,3.7950001,1.0,2.0,10,150.4639603712726,209.6922290145897,pobre,basal,3,83.333336,629.0,1.0,49.0,8,300,29296,1,1.0
97,1.0,0.0,3.7950001,0.0,6.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,15,300,29297,6,0.0
98,1.0,0.0,3.7950001,0.0,6.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,16,300,29297,6,0.0
97,1.0,0.0,3.7950001,1.0,4.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,12,300,29298,4,1.0
98,1.0,0.0,3.7950001,1.0,5.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,13,300,29298,4,1.0
97,0.0,0.0,3.7950001,1.0,4.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,11,300,29299,4,1.0
98,0.0,0.0,3.7950001,1.0,5.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,12,300,29299,4,1.0
97,1.0,0.0,3.7950001,1.0,2.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,8,300,29300,2,1.0
98,1.0,0.0,3.7950001,1.0,2.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,9,300,29300,2,1.0
97,1.0,0.0,3.7950001,1.0,0.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,7,300,29301,0,1.0
98,1.0,0.0,3.7950001,1.0,1.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,622.5,1.0,36.0,8,300,29301,0,1.0
97,0.0,0.0,3.7950001,0.0,6.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,62.5,528.0,1.0,33.0,12,300,29302,6,0.0
98,0.0,0.0,3.7950001,1.0,6.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,62.5,528.0,1.0,33.0,13,300,29302,6,0.0
97,1.0,0.0,3.7950001,1.0,2.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,62.5,528.0,1.0,33.0,10,300,29303,2,1.0
98,1.0,0.0,3.7950001,1.0,3.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,62.5,528.0,1.0,33.0,11,300,29303,2,1.0
97,0.0,1.0,3.7950001,0.0,5.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,14,300,29304,5,0.0
98,0.0,1.0,3.7950001,0.0,6.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,15,300,29304,5,0.0
97,0.0,1.0,3.7950001,1.0,4.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,13,300,29305,4,1.0
98,0.0,1.0,3.7950001,1.0,4.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,14,300,29305,4,1.0
97,1.0,1.0,3.7950001,1.0,3.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,11,300,29306,3,1.0
98,1.0,1.0,3.7950001,1.0,4.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,12,300,29306,3,1.0
97,0.0,1.0,3.7950001,1.0,3.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,8,300,29307,3,1.0
98,0.0,1.0,3.7950001,1.0,3.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,9,300,29307,3,1.0
97,1.0,1.0,3.7950001,1.0,0.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,6,300,29308,0,1.0
98,1.0,1.0,3.7950001,1.0,1.0,9,150.4639603712726,209.6922290145897,pobre,basal,2,250.0,431.0,1.0,44.0,7,300,29308,0,1.0
97,0.0,0.0,3.7950001,1.0,1.0,6,150.4639603712726,209.6922290145897,pobre,basal,4,800.0,508.0,1.0,35.0,7,300,29309,1,1.0
98,0.0,0.0,3.7950001,1.0,2.0,6,150.4639603712726,209.6922290145897,pobre,basal,4,800.0,508.0,1.0,35.0,8,300,29309,1,1.0
97,0.0,0.0,3.7950001,,0.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,9,300,29310,0,
98,0.0,0.0,3.7950001,1.0,1.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,10,300,29310,0,
97,1.0,0.0,3.7950001,,0.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,7,300,29311,0,
98,1.0,0.0,3.7950001,1.0,1.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,8,300,29311,0,
97,0.0,0.0,3.7950001,1.0,4.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,16,300,29312,4,1.0
98,0.0,0.0,3.7950001,,,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,17,300,29312,4,1.0
97,1.0,0.0,3.7950001,1.0,1.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,10,300,29313,1,1.0
98,1.0,0.0,3.7950001,1.0,2.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,11,300,29313,1,1.0
97,1.0,0.0,3.7950001,1.0,0.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,7,300,29314,0,1.0
98,1.0,0.0,3.7950001,,,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,8,300,29314,0,1.0
97,1.0,0.0,3.7950001,1.0,3.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,14,300,29315,3,1.0
