year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.7950001,1.0,1.0,11,150.4639603712726,209.6922290145897,pobre,basal,4,250.0,572.5,1.0,43.0,15,300,29315,3,1.0
97,1.0,0.0,3.7950001,1.0,7.0,8,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,510.0,1.0,34.0,13,300,29316,7,1.0
98,1.0,0.0,3.7950001,1.0,8.0,8,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,510.0,1.0,34.0,14,300,29316,7,1.0
97,1.0,0.0,3.7950001,1.0,6.0,8,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,510.0,1.0,34.0,12,300,29317,6,1.0
98,1.0,0.0,3.7950001,1.0,8.0,8,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,510.0,1.0,34.0,13,300,29317,6,1.0
97,1.0,0.0,3.7950001,1.0,5.0,8,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,510.0,1.0,34.0,10,300,29318,5,1.0
98,1.0,0.0,3.7950001,1.0,6.0,8,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,510.0,1.0,34.0,11,300,29318,5,1.0
97,1.0,0.0,3.7950001,1.0,2.0,8,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,510.0,1.0,34.0,8,300,29319,2,1.0
98,1.0,0.0,3.7950001,1.0,3.0,8,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,510.0,1.0,34.0,9,300,29319,2,1.0
97,0.0,0.0,3.7950001,1.0,6.0,7,150.4639603712726,209.6922290145897,no pobre,basal,0,166.66667,784.25,1.0,57.0,15,300,29320,6,1.0
98,0.0,0.0,3.7950001,1.0,9.0,7,150.4639603712726,209.6922290145897,no pobre,basal,0,166.66667,784.25,1.0,57.0,16,300,29320,6,1.0
97,0.0,0.0,3.7950001,1.0,5.0,7,150.4639603712726,209.6922290145897,no pobre,basal,0,166.66667,784.25,1.0,57.0,11,300,29321,5,1.0
98,0.0,0.0,3.7950001,1.0,6.0,7,150.4639603712726,209.6922290145897,no pobre,basal,0,166.66667,784.25,1.0,57.0,12,300,29321,5,1.0
97,0.0,1.0,3.7950001,0.0,1.0,2,150.4639603712726,209.6922290145897,pobre,basal,5,500.0,654.0,1.0,26.0,16,300,29322,1,0.0
98,0.0,1.0,3.7950001,,,2,150.4639603712726,209.6922290145897,pobre,basal,5,500.0,654.0,1.0,26.0,17,300,29322,1,0.0
97,0.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,0,450.0,647.0,1.0,64.0,7,300,29323,1,1.0
98,0.0,0.0,3.7950001,1.0,2.0,7,150.4639603712726,209.6922290145897,pobre,basal,0,450.0,647.0,1.0,64.0,8,300,29323,1,1.0
97,0.0,1.0,3.7950001,1.0,3.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,625.0,741.5,1.0,36.0,9,300,29324,3,1.0
98,0.0,1.0,3.7950001,1.0,4.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,625.0,741.5,1.0,36.0,10,300,29324,3,1.0
97,1.0,0.0,3.7950001,1.0,0.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,625.0,741.5,1.0,36.0,6,300,29325,0,1.0
98,1.0,0.0,3.7950001,1.0,1.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,625.0,741.5,1.0,36.0,7,300,29325,0,1.0
97,0.0,0.0,3.7950001,1.0,5.0,5,150.4639603712726,209.6922290145897,pobre,basal,1,240.0,660.5,1.0,55.0,15,300,29326,5,1.0
98,0.0,0.0,3.7950001,1.0,6.0,5,150.4639603712726,209.6922290145897,pobre,basal,1,240.0,660.5,1.0,55.0,16,300,29326,5,1.0
97,1.0,0.0,3.7950001,1.0,5.0,5,150.4639603712726,209.6922290145897,pobre,basal,1,240.0,660.5,1.0,55.0,13,300,29327,5,1.0
98,1.0,0.0,3.7950001,1.0,6.0,5,150.4639603712726,209.6922290145897,pobre,basal,1,240.0,660.5,1.0,55.0,14,300,29327,5,1.0
97,0.0,0.0,3.7950001,0.0,6.0,7,150.4639603712726,209.6922290145897,pobre,basal,2,800.0,489.0,1.0,44.0,12,300,29328,6,0.0
98,0.0,0.0,3.7950001,1.0,6.0,7,150.4639603712726,209.6922290145897,pobre,basal,2,800.0,489.0,1.0,44.0,13,300,29328,6,0.0
97,0.0,0.0,3.7950001,1.0,3.0,7,150.4639603712726,209.6922290145897,pobre,basal,2,800.0,489.0,1.0,44.0,9,300,29329,3,1.0
98,0.0,0.0,3.7950001,1.0,4.0,7,150.4639603712726,209.6922290145897,pobre,basal,2,800.0,489.0,1.0,44.0,10,300,29329,3,1.0
97,1.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,2,800.0,489.0,1.0,44.0,7,300,29330,1,1.0
98,1.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,2,800.0,489.0,1.0,44.0,8,300,29330,1,1.0
97,1.0,0.0,3.7950001,1.0,0.0,7,150.4639603712726,209.6922290145897,pobre,basal,2,800.0,489.0,1.0,44.0,6,300,29331,0,1.0
98,1.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,2,800.0,489.0,1.0,44.0,7,300,29331,0,1.0
97,1.0,0.0,3.7950001,0.0,6.0,7,150.4639603712726,209.6922290145897,pobre,basal,1,200.0,666.0,1.0,47.0,16,300,29332,6,0.0
98,1.0,0.0,3.7950001,,,7,150.4639603712726,209.6922290145897,pobre,basal,1,200.0,666.0,1.0,47.0,17,300,29332,6,0.0
97,0.0,0.0,3.7950001,1.0,3.0,7,150.4639603712726,209.6922290145897,pobre,basal,1,200.0,666.0,1.0,47.0,10,300,29333,3,1.0
98,0.0,0.0,3.7950001,1.0,4.0,7,150.4639603712726,209.6922290145897,pobre,basal,1,200.0,666.0,1.0,47.0,11,300,29333,3,1.0
97,0.0,0.0,3.7950001,1.0,2.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,728.0,1.0,30.0,7,300,29334,2,1.0
98,0.0,0.0,3.7950001,1.0,2.0,5,150.4639603712726,209.6922290145897,pobre,basal,2,0.0,728.0,1.0,30.0,8,300,29334,2,1.0
97,1.0,0.0,3.7950001,0.0,3.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,611.5,1.0,67.0,15,300,29335,3,0.0
98,1.0,0.0,3.7950001,0.0,4.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,611.5,1.0,67.0,16,300,29335,3,0.0
97,0.0,0.0,3.7950001,1.0,5.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,611.5,1.0,67.0,12,300,29336,5,1.0
98,0.0,0.0,3.7950001,1.0,6.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,611.5,1.0,67.0,13,300,29336,5,1.0
97,0.0,1.0,3.7950001,1.0,3.0,3,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,629.0,0.0,35.0,10,300,29337,3,1.0
98,0.0,1.0,3.7950001,1.0,4.0,3,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,629.0,0.0,35.0,11,300,29337,3,1.0
97,1.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,455.0,1.0,30.0,8,300,29338,1,1.0
98,1.0,0.0,3.7950001,1.0,2.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,455.0,1.0,30.0,9,300,29338,1,1.0
97,1.0,0.0,3.7950001,1.0,0.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,455.0,1.0,30.0,6,300,29339,0,1.0
98,1.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,455.0,1.0,30.0,7,300,29339,0,1.0
97,1.0,0.0,3.7950001,1.0,4.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,655.0,0.0,43.0,13,300,29340,4,1.0
98,1.0,0.0,3.7950001,1.0,5.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,655.0,0.0,43.0,14,300,29340,4,1.0
97,0.0,0.0,3.7950001,1.0,3.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,655.0,0.0,43.0,10,300,29341,3,1.0
98,0.0,0.0,3.7950001,1.0,4.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,655.0,0.0,43.0,11,300,29341,3,1.0
97,1.0,0.0,3.7950001,1.0,1.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,655.0,0.0,43.0,7,300,29342,1,1.0
98,1.0,0.0,3.7950001,1.0,2.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,655.0,0.0,43.0,8,300,29342,1,1.0
97,1.0,0.0,3.7950001,1.0,6.0,7,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,652.0,1.0,43.0,12,300,29343,6,1.0
98,1.0,0.0,3.7950001,1.0,7.0,7,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,652.0,1.0,43.0,13,300,29343,6,1.0
97,0.0,0.0,3.7950001,1.0,5.0,7,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,652.0,1.0,43.0,11,300,29344,5,1.0
98,0.0,0.0,3.7950001,1.0,6.0,7,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,652.0,1.0,43.0,12,300,29344,5,1.0
97,1.0,0.0,3.7950001,1.0,7.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,697.0,1.0,38.0,13,300,29345,7,1.0
98,1.0,0.0,3.7950001,1.0,8.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,697.0,1.0,38.0,14,300,29345,7,1.0
97,0.0,0.0,3.7950001,1.0,5.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,697.0,1.0,38.0,11,300,29346,5,1.0
98,0.0,0.0,3.7950001,1.0,6.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,697.0,1.0,38.0,12,300,29346,5,1.0
97,0.0,0.0,3.7950001,1.0,3.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,697.0,1.0,38.0,9,300,29347,3,1.0
98,0.0,0.0,3.7950001,1.0,4.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,697.0,1.0,38.0,10,300,29347,3,1.0
97,1.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,697.0,1.0,38.0,7,300,29348,1,1.0
98,1.0,0.0,3.7950001,1.0,2.0,7,150.4639603712726,209.6922290145897,pobre,basal,3,0.0,697.0,1.0,38.0,8,300,29348,1,1.0
97,0.0,0.0,3.7950001,1.0,3.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,627.0,1.0,51.0,11,300,29349,3,1.0
98,0.0,0.0,3.7950001,1.0,4.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,627.0,1.0,51.0,12,300,29349,3,1.0
97,1.0,0.0,3.7950001,1.0,1.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,627.0,1.0,51.0,7,300,29350,1,1.0
98,1.0,0.0,3.7950001,1.0,2.0,8,150.4639603712726,209.6922290145897,pobre,basal,0,0.0,627.0,1.0,51.0,8,300,29350,1,1.0
97,0.0,0.0,3.7950001,0.0,8.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,16,300,29351,8,0.0
98,0.0,0.0,3.7950001,0.0,8.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,17,300,29351,8,0.0
97,1.0,0.0,3.7950001,1.0,8.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,14,300,29352,8,1.0
98,1.0,0.0,3.7950001,1.0,9.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,15,300,29352,8,1.0
97,1.0,0.0,3.7950001,1.0,4.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,10,300,29353,4,1.0
98,1.0,0.0,3.7950001,1.0,5.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,11,300,29353,4,1.0
97,1.0,0.0,3.7950001,1.0,2.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,8,300,29354,2,1.0
98,1.0,0.0,3.7950001,1.0,3.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,9,300,29354,2,1.0
97,0.0,0.0,3.7950001,1.0,0.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,6,300,29355,0,1.0
98,0.0,0.0,3.7950001,1.0,1.0,11,150.4639603712726,209.6922290145897,pobre,basal,1,375.0,544.5,1.0,47.0,7,300,29355,0,1.0
97,1.0,0.0,3.7950001,1.0,7.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,750.0,815.5,1.0,42.0,15,300,29356,7,1.0
98,1.0,0.0,3.7950001,0.0,7.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,750.0,815.5,1.0,42.0,16,300,29356,7,1.0
97,1.0,0.0,3.7950001,1.0,3.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,750.0,815.5,1.0,42.0,9,300,29357,3,1.0
98,1.0,0.0,3.7950001,1.0,4.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,750.0,815.5,1.0,42.0,10,300,29357,3,1.0
97,1.0,0.0,3.7950001,1.0,0.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,750.0,815.5,1.0,42.0,6,300,29358,0,1.0
98,1.0,0.0,3.7950001,1.0,1.0,7,150.4639603712726,209.6922290145897,pobre,basal,4,750.0,815.5,1.0,42.0,7,300,29358,0,1.0
97,0.0,1.0,3.7950001,1.0,2.0,5,150.4639603712726,209.6922290145897,pobre,basal,7,750.0,636.5,1.0,31.0,9,300,29359,2,1.0
98,0.0,1.0,3.7950001,1.0,3.0,5,150.4639603712726,209.6922290145897,pobre,basal,7,750.0,636.5,1.0,31.0,10,300,29359,2,1.0
97,1.0,1.0,3.7950001,1.0,0.0,5,150.4639603712726,209.6922290145897,pobre,basal,7,750.0,636.5,1.0,31.0,6,300,29360,0,1.0
98,1.0,1.0,3.7950001,1.0,1.0,5,150.4639603712726,209.6922290145897,pobre,basal,7,750.0,636.5,1.0,31.0,7,300,29360,0,1.0
97,0.0,1.0,3.7950001,1.0,8.0,15,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,575.25,1.0,63.0,14,300,29361,8,1.0
98,0.0,1.0,3.7950001,0.0,9.0,15,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,575.25,1.0,63.0,15,300,29361,8,1.0
97,1.0,1.0,3.7950001,1.0,5.0,15,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,575.25,1.0,63.0,11,300,29362,5,1.0
98,1.0,1.0,3.7950001,1.0,6.0,15,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,575.25,1.0,63.0,12,300,29362,5,1.0
97,1.0,1.0,3.7950001,1.0,1.0,15,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,575.25,1.0,63.0,7,300,29363,1,1.0
98,1.0,1.0,3.7950001,1.0,2.0,15,150.4639603712726,209.6922290145897,pobre,basal,1,500.0,575.25,1.0,63.0,8,300,29363,1,1.0
97,1.0,0.0,3.7950001,0.0,1.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,375.0,582.5,1.0,49.0,15,300,29364,1,0.0
98,1.0,0.0,3.7950001,0.0,2.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,375.0,582.5,1.0,49.0,16,300,29364,1,0.0
97,0.0,0.0,3.7950001,0.0,2.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,375.0,582.5,1.0,49.0,14,300,29365,2,0.0
98,0.0,0.0,3.7950001,0.0,2.0,5,150.4639603712726,209.6922290145897,pobre,basal,0,375.0,582.5,1.0,49.0,15,300,29365,2,0.0
97,1.0,0.0,0.0,1.0,0.0,7,94.96737126586416,245.3629684136424,no pobre,basal,0,500.0,981.5,1.0,67.0,6,357,29366,0,1.0
98,1.0,0.0,0.0,1.0,0.0,7,94.96737126586416,245.3629684136424,no pobre,basal,0,500.0,981.5,1.0,67.0,7,357,29366,0,1.0
97,1.0,0.0,0.0,1.0,1.0,4,94.96737126586416,245.3629684136424,no pobre,basal,9,280.0,796.0,1.0,31.0,7,357,29367,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,94.96737126586416,245.3629684136424,no pobre,basal,9,280.0,796.0,1.0,31.0,8,357,29367,1,1.0
97,1.0,0.0,0.0,1.0,1.0,4,94.96737126586416,245.3629684136424,no pobre,basal,9,280.0,796.0,1.0,31.0,7,357,29368,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,94.96737126586416,245.3629684136424,no pobre,basal,9,280.0,796.0,1.0,31.0,8,357,29368,1,1.0
97,0.0,1.0,0.0,1.0,7.0,4,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,704.0,0.0,43.0,15,357,29369,7,1.0
98,0.0,1.0,0.0,1.0,8.0,4,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,704.0,0.0,43.0,16,357,29369,7,1.0
97,1.0,1.0,0.0,0.0,1.0,6,94.96737126586416,245.3629684136424,no pobre,basal,0,1200.0,892.0,1.0,53.0,13,357,29370,1,0.0
98,1.0,1.0,0.0,1.0,0.0,6,94.96737126586416,245.3629684136424,no pobre,basal,0,1200.0,892.0,1.0,53.0,14,357,29370,1,0.0
97,0.0,1.0,0.0,1.0,7.0,7,94.96737126586416,245.3629684136424,no pobre,basal,0,500.0,796.25,1.0,50.0,15,357,29371,7,1.0
98,0.0,1.0,0.0,1.0,7.0,7,94.96737126586416,245.3629684136424,no pobre,basal,0,500.0,796.25,1.0,50.0,16,357,29371,7,1.0
97,0.0,0.0,0.0,1.0,10.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,320.0,719.0,1.0,38.0,15,357,29372,10,1.0
98,0.0,0.0,0.0,1.0,9.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,320.0,719.0,1.0,38.0,16,357,29372,10,1.0
97,0.0,0.0,0.0,1.0,8.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,320.0,719.0,1.0,38.0,14,357,29373,8,1.0
98,0.0,0.0,0.0,0.0,9.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,320.0,719.0,1.0,38.0,15,357,29373,8,1.0
97,1.0,0.0,0.0,1.0,0.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,320.0,719.0,1.0,38.0,6,357,29374,0,1.0
98,1.0,0.0,0.0,1.0,0.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,320.0,719.0,1.0,38.0,7,357,29374,0,1.0
97,1.0,0.0,0.0,1.0,5.0,5,94.96737126586416,245.3629684136424,no pobre,basal,7,520.0,819.5,1.0,31.0,12,357,29375,5,1.0
98,1.0,0.0,0.0,1.0,6.0,5,94.96737126586416,245.3629684136424,no pobre,basal,7,520.0,819.5,1.0,31.0,13,357,29375,5,1.0
97,0.0,0.0,0.0,1.0,4.0,5,94.96737126586416,245.3629684136424,no pobre,basal,7,520.0,819.5,1.0,31.0,10,357,29376,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,94.96737126586416,245.3629684136424,no pobre,basal,7,520.0,819.5,1.0,31.0,11,357,29376,4,1.0
97,1.0,0.0,0.0,1.0,3.0,5,94.96737126586416,245.3629684136424,no pobre,basal,7,520.0,819.5,1.0,31.0,9,357,29377,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,94.96737126586416,245.3629684136424,no pobre,basal,7,520.0,819.5,1.0,31.0,10,357,29377,3,1.0
97,0.0,0.0,0.0,1.0,2.0,6,94.96737126586416,245.3629684136424,pobre,basal,9,400.0,662.0,1.0,28.0,8,357,29378,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,94.96737126586416,245.3629684136424,pobre,basal,9,400.0,662.0,1.0,28.0,9,357,29378,2,1.0
97,0.0,0.0,0.0,1.0,0.0,6,94.96737126586416,245.3629684136424,pobre,basal,9,400.0,662.0,1.0,28.0,7,357,29379,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,94.96737126586416,245.3629684136424,pobre,basal,9,400.0,662.0,1.0,28.0,8,357,29379,0,1.0
97,0.0,0.0,0.0,1.0,3.0,3,94.96737126586416,245.3629684136424,no pobre,basal,15,2600.0,1061.0,1.0,39.0,9,357,29380,3,1.0
98,0.0,0.0,0.0,1.0,4.0,3,94.96737126586416,245.3629684136424,no pobre,basal,15,2600.0,1061.0,1.0,39.0,10,357,29380,3,1.0
97,0.0,0.0,0.0,1.0,5.0,4,79.3348151972757,252.4114961505544,no pobre,basal,0,640.0,995.0,1.0,54.0,12,355,29381,5,1.0
98,0.0,0.0,0.0,0.0,6.0,4,79.3348151972757,252.4114961505544,no pobre,basal,0,640.0,995.0,1.0,54.0,13,355,29381,5,1.0
97,1.0,0.0,0.0,1.0,8.0,4,79.3348151972757,252.4114961505544,no pobre,basal,0,640.0,995.0,1.0,54.0,15,355,29382,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,79.3348151972757,252.4114961505544,no pobre,basal,0,640.0,995.0,1.0,54.0,16,355,29382,8,1.0
97,0.0,0.0,0.0,0.0,6.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,15,355,29383,6,0.0
98,0.0,0.0,0.0,0.0,6.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,16,355,29383,6,0.0
97,1.0,0.0,0.0,1.0,5.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,12,355,29384,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,13,355,29384,5,1.0
97,0.0,0.0,0.0,1.0,5.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,11,355,29385,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,12,355,29385,5,1.0
97,1.0,0.0,0.0,1.0,4.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,10,355,29386,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,11,355,29386,4,1.0
97,1.0,0.0,0.0,1.0,0.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,7,355,29387,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,625.0,607.0,1.0,34.0,8,355,29387,0,1.0
97,1.0,0.0,0.0,1.0,8.0,2,79.3348151972757,252.4114961505544,no pobre,basal,3,720.0,883.0,1.0,47.0,14,355,29388,8,1.0
98,1.0,0.0,0.0,1.0,9.0,2,79.3348151972757,252.4114961505544,no pobre,basal,3,720.0,883.0,1.0,47.0,15,355,29388,8,1.0
97,1.0,0.0,0.0,0.0,6.0,4,94.96737126586416,245.3629684136424,pobre,basal,0,400.0,708.0,1.0,50.0,16,357,29389,6,0.0
98,1.0,0.0,0.0,,,4,94.96737126586416,245.3629684136424,pobre,basal,0,400.0,708.0,1.0,50.0,17,357,29389,6,0.0
97,1.0,0.0,0.0,1.0,1.0,4,94.96737126586416,245.3629684136424,pobre,basal,0,400.0,708.0,1.0,50.0,9,357,29390,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,94.96737126586416,245.3629684136424,pobre,basal,0,400.0,708.0,1.0,50.0,10,357,29390,1,1.0
97,1.0,0.0,0.0,1.0,3.0,3,94.96737126586416,245.3629684136424,pobre,basal,0,400.0,780.0,1.0,54.0,9,357,29391,3,1.0
98,1.0,0.0,0.0,,,3,94.96737126586416,245.3629684136424,pobre,basal,0,400.0,780.0,1.0,54.0,10,357,29391,3,1.0
97,0.0,0.0,0.0,1.0,6.0,6,94.96737126586416,245.3629684136424,pobre,basal,9,625.0,772.0,1.0,35.0,13,357,29392,6,1.0
98,0.0,0.0,0.0,,,6,94.96737126586416,245.3629684136424,pobre,basal,9,625.0,772.0,1.0,35.0,14,357,29392,6,1.0
97,1.0,0.0,0.0,1.0,4.0,6,94.96737126586416,245.3629684136424,pobre,basal,9,625.0,772.0,1.0,35.0,11,357,29393,4,1.0
98,1.0,0.0,0.0,,,6,94.96737126586416,245.3629684136424,pobre,basal,9,625.0,772.0,1.0,35.0,12,357,29393,4,1.0
97,1.0,0.0,0.0,1.0,6.0,5,94.96737126586416,245.3629684136424,pobre,basal,6,160.0,711.0,0.0,29.0,12,357,29394,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,94.96737126586416,245.3629684136424,pobre,basal,6,160.0,711.0,0.0,29.0,13,357,29394,6,1.0
97,1.0,0.0,0.0,1.0,3.0,5,94.96737126586416,245.3629684136424,pobre,basal,6,160.0,711.0,0.0,29.0,9,357,29395,3,1.0
98,1.0,0.0,0.0,1.0,3.0,5,94.96737126586416,245.3629684136424,pobre,basal,6,160.0,711.0,0.0,29.0,10,357,29395,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,94.96737126586416,245.3629684136424,pobre,basal,6,160.0,711.0,0.0,29.0,7,357,29396,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,94.96737126586416,245.3629684136424,pobre,basal,6,160.0,711.0,0.0,29.0,8,357,29396,1,1.0
97,1.0,0.0,0.0,1.0,0.0,5,94.96737126586416,245.3629684136424,pobre,basal,6,160.0,711.0,0.0,29.0,6,357,29397,0,1.0
98,1.0,0.0,0.0,1.0,0.0,5,94.96737126586416,245.3629684136424,pobre,basal,6,160.0,711.0,0.0,29.0,7,357,29397,0,1.0
97,1.0,0.0,0.0,1.0,0.0,3,94.96737126586416,245.3629684136424,no pobre,basal,9,1280.0,771.0,1.0,29.0,7,357,29398,0,1.0
98,1.0,0.0,0.0,,,3,94.96737126586416,245.3629684136424,no pobre,basal,9,1280.0,771.0,1.0,29.0,8,357,29398,0,1.0
