year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,0.0,1.0,7.0,7,94.96737126586416,245.3629684136424,no pobre,basal,11,1000.0,889.0,1.0,31.0,13,357,29399,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,94.96737126586416,245.3629684136424,no pobre,basal,11,1000.0,889.0,1.0,31.0,14,357,29399,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,94.96737126586416,245.3629684136424,no pobre,basal,11,1000.0,889.0,1.0,31.0,10,357,29400,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,94.96737126586416,245.3629684136424,no pobre,basal,11,1000.0,889.0,1.0,31.0,11,357,29400,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,94.96737126586416,245.3629684136424,no pobre,basal,11,1000.0,889.0,1.0,31.0,9,357,29401,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,94.96737126586416,245.3629684136424,no pobre,basal,11,1000.0,889.0,1.0,31.0,10,357,29401,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,94.96737126586416,245.3629684136424,no pobre,basal,11,1000.0,889.0,1.0,31.0,8,357,29402,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,94.96737126586416,245.3629684136424,no pobre,basal,11,1000.0,889.0,1.0,31.0,9,357,29402,1,1.0
97,1.0,0.0,0.0,1.0,6.0,6,94.96737126586416,245.3629684136424,pobre,basal,0,625.0,812.0,1.0,52.0,15,357,29403,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,94.96737126586416,245.3629684136424,pobre,basal,0,625.0,812.0,1.0,52.0,16,357,29403,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,94.96737126586416,245.3629684136424,pobre,basal,0,625.0,812.0,1.0,52.0,12,357,29404,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,94.96737126586416,245.3629684136424,pobre,basal,0,625.0,812.0,1.0,52.0,13,357,29404,3,1.0
97,1.0,0.0,7.4640002,1.0,8.0,4,122.1005821674109,200.2445114446812,pobre,basal,0,600.0,745.0,1.0,49.0,15,324,29405,8,1.0
98,1.0,0.0,7.4640002,1.0,9.0,4,122.1005821674109,200.2445114446812,pobre,basal,0,600.0,745.0,1.0,49.0,16,324,29405,8,1.0
97,1.0,0.0,7.4640002,1.0,5.0,4,122.1005821674109,200.2445114446812,pobre,basal,0,600.0,745.0,1.0,49.0,10,324,29406,5,1.0
98,1.0,0.0,7.4640002,1.0,6.0,4,122.1005821674109,200.2445114446812,pobre,basal,0,600.0,745.0,1.0,49.0,11,324,29406,5,1.0
97,0.0,1.0,0.0,1.0,7.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,15,357,29407,7,1.0
98,0.0,1.0,0.0,1.0,8.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,16,357,29407,7,1.0
97,0.0,1.0,0.0,1.0,7.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,13,357,29408,7,1.0
98,0.0,1.0,0.0,1.0,8.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,14,357,29408,7,1.0
97,1.0,1.0,0.0,1.0,4.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,11,357,29409,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,12,357,29409,4,1.0
97,1.0,1.0,0.0,1.0,2.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,10,357,29410,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,11,357,29410,2,1.0
97,1.0,1.0,0.0,1.0,1.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,8,357,29411,1,1.0
98,1.0,1.0,0.0,1.0,1.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,9,357,29411,1,1.0
97,0.0,1.0,0.0,1.0,0.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,6,357,29412,0,1.0
98,0.0,1.0,0.0,1.0,1.0,9,94.96737126586416,245.3629684136424,pobre,basal,0,0.0,538.0,1.0,48.0,7,357,29412,0,1.0
97,1.0,1.0,0.0,1.0,5.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,743.0,1.0,33.0,14,357,29413,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,743.0,1.0,33.0,15,357,29413,5,1.0
97,0.0,1.0,0.0,,0.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,743.0,1.0,33.0,14,357,29414,0,
98,0.0,1.0,0.0,,,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,743.0,1.0,33.0,15,357,29414,0,
97,0.0,1.0,0.0,1.0,1.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,743.0,1.0,33.0,7,357,29415,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,94.96737126586416,245.3629684136424,pobre,basal,6,500.0,743.0,1.0,33.0,8,357,29415,1,1.0
97,0.0,0.0,0.0,1.0,1.0,4,94.96737126586416,245.3629684136424,no pobre,basal,9,500.0,793.0,1.0,33.0,7,357,29416,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,94.96737126586416,245.3629684136424,no pobre,basal,9,500.0,793.0,1.0,33.0,8,357,29416,1,1.0
97,1.0,0.0,0.0,1.0,6.0,5,94.96737126586416,245.3629684136424,no pobre,basal,6,0.0,977.0,1.0,51.0,11,357,29417,6,1.0
98,1.0,0.0,0.0,,,5,94.96737126586416,245.3629684136424,no pobre,basal,6,0.0,977.0,1.0,51.0,12,357,29417,6,1.0
97,1.0,0.0,0.0,1.0,3.0,5,94.96737126586416,245.3629684136424,no pobre,basal,6,0.0,977.0,1.0,51.0,10,357,29418,3,1.0
98,1.0,0.0,0.0,,,5,94.96737126586416,245.3629684136424,no pobre,basal,6,0.0,977.0,1.0,51.0,11,357,29418,3,1.0
97,1.0,0.0,0.0,1.0,0.0,5,94.96737126586416,245.3629684136424,no pobre,basal,6,0.0,977.0,1.0,51.0,6,357,29419,0,1.0
98,1.0,0.0,0.0,,,5,94.96737126586416,245.3629684136424,no pobre,basal,6,0.0,977.0,1.0,51.0,7,357,29419,0,1.0
97,1.0,0.0,0.0,1.0,7.0,8,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,606.0,1.0,65.0,14,357,29420,7,1.0
98,1.0,0.0,0.0,,,8,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,606.0,1.0,65.0,15,357,29420,7,1.0
97,1.0,0.0,0.0,1.0,5.0,8,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,606.0,1.0,65.0,12,357,29421,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,606.0,1.0,65.0,13,357,29421,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,606.0,1.0,65.0,10,357,29422,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,606.0,1.0,65.0,11,357,29422,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,606.0,1.0,65.0,7,357,29423,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,94.96737126586416,245.3629684136424,pobre,basal,1,500.0,606.0,1.0,65.0,8,357,29423,1,1.0
97,1.0,0.0,0.0,0.0,9.0,3,79.3348151972757,252.4114961505544,no pobre,basal,2,320.0,1017.5,1.0,74.0,16,355,29424,9,0.0
98,1.0,0.0,0.0,,,3,79.3348151972757,252.4114961505544,no pobre,basal,2,320.0,1017.5,1.0,74.0,17,355,29424,9,0.0
97,1.0,0.0,0.0,1.0,9.0,7,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,705.0,1.0,47.0,15,355,29425,9,1.0
98,1.0,0.0,0.0,0.0,9.0,7,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,705.0,1.0,47.0,16,355,29425,9,1.0
97,1.0,0.0,0.0,1.0,6.0,7,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,705.0,1.0,47.0,12,355,29426,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,705.0,1.0,47.0,13,355,29426,6,1.0
97,0.0,0.0,0.0,1.0,1.0,7,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,705.0,1.0,47.0,7,355,29427,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,705.0,1.0,47.0,8,355,29427,1,1.0
97,1.0,0.0,0.0,1.0,5.0,8,79.3348151972757,252.4114961505544,pobre,basal,2,750.0,441.0,1.0,42.0,14,355,29428,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,79.3348151972757,252.4114961505544,pobre,basal,2,750.0,441.0,1.0,42.0,15,355,29428,5,1.0
97,0.0,0.0,0.0,1.0,4.0,8,79.3348151972757,252.4114961505544,pobre,basal,2,750.0,441.0,1.0,42.0,11,355,29429,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,79.3348151972757,252.4114961505544,pobre,basal,2,750.0,441.0,1.0,42.0,12,355,29429,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,79.3348151972757,252.4114961505544,pobre,basal,2,750.0,441.0,1.0,42.0,9,355,29430,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,79.3348151972757,252.4114961505544,pobre,basal,2,750.0,441.0,1.0,42.0,10,355,29430,1,1.0
97,0.0,0.0,0.0,1.0,1.0,8,79.3348151972757,252.4114961505544,pobre,basal,2,750.0,441.0,1.0,42.0,7,355,29431,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,79.3348151972757,252.4114961505544,pobre,basal,2,750.0,441.0,1.0,42.0,8,355,29431,1,1.0
97,0.0,0.0,0.0,1.0,6.0,8,79.3348151972757,252.4114961505544,no pobre,basal,1,200.0,869.0,1.0,48.0,15,355,29432,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,79.3348151972757,252.4114961505544,no pobre,basal,1,200.0,869.0,1.0,48.0,16,355,29432,6,1.0
97,1.0,0.0,0.0,1.0,6.0,8,79.3348151972757,252.4114961505544,no pobre,basal,1,200.0,869.0,1.0,48.0,13,355,29433,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,79.3348151972757,252.4114961505544,no pobre,basal,1,200.0,869.0,1.0,48.0,14,355,29433,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,79.3348151972757,252.4114961505544,no pobre,basal,1,200.0,869.0,1.0,48.0,10,355,29434,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,79.3348151972757,252.4114961505544,no pobre,basal,1,200.0,869.0,1.0,48.0,11,355,29434,3,1.0
97,0.0,0.0,0.0,1.0,8.0,5,79.3348151972757,252.4114961505544,no pobre,basal,1,550.0,808.5,1.0,59.0,14,355,29435,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,79.3348151972757,252.4114961505544,no pobre,basal,1,550.0,808.5,1.0,59.0,15,355,29435,8,1.0
97,0.0,0.0,0.0,1.0,6.0,5,79.3348151972757,252.4114961505544,no pobre,basal,1,550.0,808.5,1.0,59.0,12,355,29436,6,1.0
98,0.0,0.0,0.0,1.0,7.0,5,79.3348151972757,252.4114961505544,no pobre,basal,1,550.0,808.5,1.0,59.0,13,355,29436,6,1.0
97,1.0,0.0,0.0,,0.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,0.0,682.0,1.0,55.0,16,355,29437,0,
98,1.0,0.0,0.0,,,7,79.3348151972757,252.4114961505544,pobre,basal,2,0.0,682.0,1.0,55.0,17,355,29437,0,
97,0.0,0.0,0.0,0.0,9.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,0.0,682.0,1.0,55.0,14,355,29438,9,0.0
98,0.0,0.0,0.0,0.0,9.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,0.0,682.0,1.0,55.0,15,355,29438,9,0.0
97,0.0,0.0,0.0,1.0,6.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,0.0,682.0,1.0,55.0,13,355,29439,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,79.3348151972757,252.4114961505544,pobre,basal,2,0.0,682.0,1.0,55.0,14,355,29439,6,1.0
97,1.0,0.0,0.0,1.0,9.0,6,79.3348151972757,252.4114961505544,no pobre,basal,5,700.0,805.0,1.0,43.0,15,355,29440,9,1.0
98,1.0,0.0,0.0,1.0,10.0,6,79.3348151972757,252.4114961505544,no pobre,basal,5,700.0,805.0,1.0,43.0,16,355,29440,9,1.0
97,1.0,0.0,0.0,1.0,6.0,6,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,674.0,1.0,43.0,15,355,29441,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,674.0,1.0,43.0,16,355,29441,6,1.0
97,1.0,0.0,0.0,1.0,7.0,6,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,674.0,1.0,43.0,14,355,29442,7,1.0
98,1.0,0.0,0.0,1.0,8.0,6,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,674.0,1.0,43.0,15,355,29442,7,1.0
97,0.0,0.0,0.0,1.0,7.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,720.0,642.0,1.0,44.0,14,355,29443,7,1.0
98,0.0,0.0,0.0,1.0,8.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,720.0,642.0,1.0,44.0,15,355,29443,7,1.0
97,1.0,0.0,0.0,1.0,6.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,720.0,642.0,1.0,44.0,13,355,29444,6,1.0
98,1.0,0.0,0.0,1.0,7.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,720.0,642.0,1.0,44.0,14,355,29444,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,720.0,642.0,1.0,44.0,10,355,29445,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,720.0,642.0,1.0,44.0,11,355,29445,3,1.0
97,1.0,0.0,0.0,1.0,2.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,720.0,642.0,1.0,44.0,8,355,29446,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,720.0,642.0,1.0,44.0,9,355,29446,2,1.0
97,1.0,0.0,0.0,1.0,5.0,6,79.3348151972757,252.4114961505544,pobre,basal,5,625.0,664.0,1.0,35.0,12,355,29447,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,79.3348151972757,252.4114961505544,pobre,basal,5,625.0,664.0,1.0,35.0,13,355,29447,5,1.0
97,1.0,0.0,0.0,1.0,5.0,6,79.3348151972757,252.4114961505544,pobre,basal,5,625.0,664.0,1.0,35.0,11,355,29448,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,79.3348151972757,252.4114961505544,pobre,basal,5,625.0,664.0,1.0,35.0,12,355,29448,5,1.0
97,1.0,0.0,0.0,1.0,0.0,6,79.3348151972757,252.4114961505544,pobre,basal,5,625.0,664.0,1.0,35.0,6,355,29449,0,1.0
98,1.0,0.0,0.0,1.0,1.0,6,79.3348151972757,252.4114961505544,pobre,basal,5,625.0,664.0,1.0,35.0,7,355,29449,0,1.0
97,1.0,0.0,0.0,1.0,7.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,726.0,1.0,60.0,15,355,29450,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,726.0,1.0,60.0,16,355,29450,7,1.0
97,0.0,0.0,0.0,1.0,5.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,726.0,1.0,60.0,13,355,29451,5,1.0
98,0.0,0.0,0.0,1.0,6.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,726.0,1.0,60.0,14,355,29451,5,1.0
97,0.0,0.0,0.0,1.0,7.0,8,79.3348151972757,252.4114961505544,pobre,basal,1,625.0,587.0,1.0,60.0,13,355,29452,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,79.3348151972757,252.4114961505544,pobre,basal,1,625.0,587.0,1.0,60.0,14,355,29452,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,79.3348151972757,252.4114961505544,pobre,basal,1,625.0,587.0,1.0,60.0,11,355,29453,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,79.3348151972757,252.4114961505544,pobre,basal,1,625.0,587.0,1.0,60.0,12,355,29453,5,1.0
97,1.0,0.0,0.0,1.0,5.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,80.0,732.0,1.0,49.0,12,355,29454,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,80.0,732.0,1.0,49.0,13,355,29454,5,1.0
97,0.0,0.0,0.0,1.0,11.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,700.0,0.0,33.0,15,355,29455,11,1.0
98,0.0,0.0,0.0,1.0,11.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,700.0,0.0,33.0,16,355,29455,11,1.0
97,1.0,0.0,0.0,1.0,6.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,700.0,0.0,33.0,13,355,29456,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,700.0,0.0,33.0,14,355,29456,6,1.0
97,1.0,0.0,0.0,1.0,1.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,700.0,0.0,33.0,7,355,29457,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,700.0,0.0,33.0,8,355,29457,1,1.0
97,0.0,0.0,0.0,1.0,0.0,4,79.3348151972757,252.4114961505544,pobre,basal,12,750.0,745.0,1.0,30.0,6,355,29458,0,1.0
98,0.0,0.0,0.0,1.0,0.0,4,79.3348151972757,252.4114961505544,pobre,basal,12,750.0,745.0,1.0,30.0,7,355,29458,0,1.0
97,1.0,0.0,0.0,1.0,0.0,6,79.3348151972757,252.4114961505544,no pobre,basal,3,625.0,819.0,1.0,73.0,6,355,29459,0,1.0
98,1.0,0.0,0.0,1.0,0.0,6,79.3348151972757,252.4114961505544,no pobre,basal,3,625.0,819.0,1.0,73.0,7,355,29459,0,1.0
97,1.0,0.0,0.0,1.0,3.0,9,79.3348151972757,252.4114961505544,no pobre,basal,2,750.0,935.0,1.0,65.0,10,355,29460,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,79.3348151972757,252.4114961505544,no pobre,basal,2,750.0,935.0,1.0,65.0,11,355,29460,3,1.0
97,1.0,0.0,0.0,1.0,2.0,9,79.3348151972757,252.4114961505544,no pobre,basal,2,750.0,935.0,1.0,65.0,8,355,29461,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,79.3348151972757,252.4114961505544,no pobre,basal,2,750.0,935.0,1.0,65.0,9,355,29461,2,1.0
97,1.0,0.0,0.0,1.0,3.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,809.0,1.0,49.0,10,355,29462,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,750.0,809.0,1.0,49.0,11,355,29462,3,1.0
97,0.0,0.0,0.0,1.0,2.0,5,79.3348151972757,252.4114961505544,pobre,basal,4,0.0,790.0,0.0,69.0,8,355,29463,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,79.3348151972757,252.4114961505544,pobre,basal,4,0.0,790.0,0.0,69.0,9,355,29463,2,1.0
97,0.0,0.0,0.0,1.0,0.0,5,79.3348151972757,252.4114961505544,pobre,basal,4,0.0,790.0,0.0,69.0,6,355,29464,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,79.3348151972757,252.4114961505544,pobre,basal,4,0.0,790.0,0.0,69.0,7,355,29464,0,1.0
97,0.0,0.0,0.0,1.0,8.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,625.0,728.0,1.0,42.0,14,355,29465,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,625.0,728.0,1.0,42.0,15,355,29465,8,1.0
97,1.0,0.0,0.0,1.0,2.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,625.0,728.0,1.0,42.0,11,355,29466,2,1.0
98,1.0,0.0,0.0,1.0,2.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,625.0,728.0,1.0,42.0,12,355,29466,2,1.0
97,0.0,0.0,0.0,1.0,0.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,625.0,728.0,1.0,42.0,6,355,29467,0,1.0
98,0.0,0.0,0.0,1.0,0.0,5,79.3348151972757,252.4114961505544,pobre,basal,3,625.0,728.0,1.0,42.0,7,355,29467,0,1.0
97,1.0,0.0,0.0,0.0,6.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,0.0,747.0,1.0,74.0,14,355,29468,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,0.0,747.0,1.0,74.0,15,355,29468,6,0.0
97,0.0,0.0,0.0,1.0,7.0,4,79.3348151972757,252.4114961505544,no pobre,basal,4,750.0,853.0,1.0,47.0,13,355,29469,7,1.0
98,0.0,0.0,0.0,1.0,8.0,4,79.3348151972757,252.4114961505544,no pobre,basal,4,750.0,853.0,1.0,47.0,14,355,29469,7,1.0
97,1.0,0.0,0.0,1.0,3.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,0.0,788.0,1.0,53.0,9,355,29470,3,1.0
98,1.0,0.0,0.0,1.0,4.0,6,79.3348151972757,252.4114961505544,pobre,basal,1,0.0,788.0,1.0,53.0,10,355,29470,3,1.0
97,1.0,0.0,0.0,,0.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,15,355,29471,0,
98,1.0,0.0,0.0,0.0,2.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,16,355,29471,0,
97,0.0,0.0,0.0,1.0,3.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,12,355,29472,3,1.0
98,0.0,0.0,0.0,1.0,2.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,13,355,29472,3,1.0
97,0.0,0.0,0.0,,0.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,7,355,29473,0,
98,0.0,0.0,0.0,1.0,3.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,8,355,29473,0,
97,1.0,0.0,0.0,1.0,1.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,9,355,29474,1,1.0
98,1.0,0.0,0.0,1.0,1.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,10,355,29474,1,1.0
97,1.0,0.0,0.0,1.0,1.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,6,355,29475,1,1.0
98,1.0,0.0,0.0,1.0,1.0,11,79.3348151972757,252.4114961505544,pobre,basal,0,625.0,532.5,1.0,65.0,7,355,29475,1,1.0
97,0.0,0.0,0.0,1.0,8.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,800.0,746.0,1.0,44.0,15,355,29476,8,1.0
98,0.0,0.0,0.0,0.0,9.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,800.0,746.0,1.0,44.0,16,355,29476,8,1.0
97,1.0,0.0,0.0,1.0,7.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,800.0,746.0,1.0,44.0,13,355,29477,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,800.0,746.0,1.0,44.0,14,355,29477,7,1.0
97,0.0,0.0,0.0,1.0,3.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,800.0,746.0,1.0,44.0,10,355,29478,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,79.3348151972757,252.4114961505544,pobre,basal,0,800.0,746.0,1.0,44.0,11,355,29478,3,1.0
97,1.0,0.0,0.0,1.0,10.0,7,79.3348151972757,252.4114961505544,no pobre,basal,2,625.0,788.0,1.0,42.0,16,355,29479,10,1.0
98,1.0,0.0,0.0,,,7,79.3348151972757,252.4114961505544,no pobre,basal,2,625.0,788.0,1.0,42.0,17,355,29479,10,1.0
97,0.0,0.0,0.0,1.0,8.0,7,79.3348151972757,252.4114961505544,no pobre,basal,2,625.0,788.0,1.0,42.0,13,355,29480,8,1.0
98,0.0,0.0,0.0,,,7,79.3348151972757,252.4114961505544,no pobre,basal,2,625.0,788.0,1.0,42.0,14,355,29480,8,1.0
97,1.0,0.0,0.0,1.0,6.0,7,79.3348151972757,252.4114961505544,no pobre,basal,2,625.0,788.0,1.0,42.0,12,355,29481,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,79.3348151972757,252.4114961505544,no pobre,basal,2,625.0,788.0,1.0,42.0,13,355,29481,6,1.0
97,0.0,0.0,0.0,1.0,3.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,625.0,636.0,1.0,27.0,10,357,29482,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,625.0,636.0,1.0,27.0,11,357,29482,3,1.0
97,0.0,0.0,0.0,1.0,1.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,625.0,636.0,1.0,27.0,7,357,29483,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,94.96737126586416,245.3629684136424,pobre,basal,6,625.0,636.0,1.0,27.0,8,357,29483,1,1.0
97,1.0,0.0,3.7950001,1.0,3.0,8,150.4639603712726,209.6922290145897,pobre,basal,2,500.0,441.0,1.0,30.0,9,300,29484,3,1.0
98,1.0,0.0,3.7950001,1.0,4.0,8,150.4639603712726,209.6922290145897,pobre,basal,2,500.0,441.0,1.0,30.0,10,300,29484,3,1.0
97,1.0,0.0,3.7950001,1.0,1.0,8,150.4639603712726,209.6922290145897,pobre,basal,2,500.0,441.0,1.0,30.0,7,300,29485,1,1.0
