year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.7950001,1.0,2.0,8,150.4639603712726,209.6922290145897,pobre,basal,2,500.0,441.0,1.0,30.0,8,300,29485,1,1.0
97,1.0,1.0,0.0,1.0,8.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,16,357,29486,8,1.0
98,1.0,1.0,0.0,,,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,17,357,29486,8,1.0
97,1.0,1.0,0.0,1.0,8.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,14,357,29487,8,1.0
98,1.0,1.0,0.0,1.0,9.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,15,357,29487,8,1.0
97,1.0,1.0,0.0,1.0,5.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,13,357,29488,5,1.0
98,1.0,1.0,0.0,1.0,6.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,14,357,29488,5,1.0
97,0.0,1.0,0.0,1.0,3.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,10,357,29489,3,1.0
98,0.0,1.0,0.0,1.0,4.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,11,357,29489,3,1.0
97,1.0,0.0,0.0,1.0,1.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,7,357,29490,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,94.96737126586416,245.3629684136424,pobre,basal,0,500.0,570.0,1.0,50.0,8,357,29490,1,1.0
97,1.0,1.0,0.0,1.0,4.0,7,94.96737126586416,245.3629684136424,pobre,basal,1,166.66667,620.0,1.0,77.0,12,357,29491,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,94.96737126586416,245.3629684136424,pobre,basal,1,166.66667,620.0,1.0,77.0,13,357,29491,4,1.0
97,1.0,1.0,0.0,1.0,1.0,7,94.96737126586416,245.3629684136424,pobre,basal,1,166.66667,620.0,1.0,77.0,10,357,29492,1,1.0
98,1.0,1.0,0.0,1.0,2.0,7,94.96737126586416,245.3629684136424,pobre,basal,1,166.66667,620.0,1.0,77.0,11,357,29492,1,1.0
97,1.0,1.0,0.0,1.0,0.0,7,94.96737126586416,245.3629684136424,pobre,basal,1,166.66667,620.0,1.0,77.0,7,357,29493,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,94.96737126586416,245.3629684136424,pobre,basal,1,166.66667,620.0,1.0,77.0,8,357,29493,0,1.0
97,1.0,0.0,7.4640002,1.0,7.0,7,122.1005821674109,200.2445114446812,no pobre,basal,2,500.0,882.0,1.0,47.0,16,324,29494,7,1.0
98,1.0,0.0,7.4640002,,,7,122.1005821674109,200.2445114446812,no pobre,basal,2,500.0,882.0,1.0,47.0,17,324,29494,7,1.0
97,1.0,0.0,7.4640002,1.0,4.0,7,122.1005821674109,200.2445114446812,no pobre,basal,2,500.0,882.0,1.0,47.0,13,324,29495,4,1.0
98,1.0,0.0,7.4640002,1.0,5.0,7,122.1005821674109,200.2445114446812,no pobre,basal,2,500.0,882.0,1.0,47.0,14,324,29495,4,1.0
97,0.0,0.0,0.0,1.0,5.0,6,79.3348151972757,252.4114961505544,no pobre,basal,5,800.0,816.0,1.0,33.0,11,355,29496,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,79.3348151972757,252.4114961505544,no pobre,basal,5,800.0,816.0,1.0,33.0,12,355,29496,5,1.0
97,1.0,0.0,0.0,1.0,2.0,6,79.3348151972757,252.4114961505544,no pobre,basal,5,800.0,816.0,1.0,33.0,9,355,29497,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,79.3348151972757,252.4114961505544,no pobre,basal,5,800.0,816.0,1.0,33.0,10,355,29497,2,1.0
97,0.0,0.0,0.0,1.0,6.0,8,79.3348151972757,252.4114961505544,pobre,basal,0,0.0,746.0,1.0,75.0,14,355,29498,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,79.3348151972757,252.4114961505544,pobre,basal,0,0.0,746.0,1.0,75.0,15,355,29498,6,1.0
97,0.0,0.0,0.0,1.0,6.0,8,79.3348151972757,252.4114961505544,pobre,basal,0,0.0,746.0,1.0,75.0,12,355,29499,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,79.3348151972757,252.4114961505544,pobre,basal,0,0.0,746.0,1.0,75.0,13,355,29499,6,1.0
97,0.0,0.0,0.0,1.0,0.0,8,79.3348151972757,252.4114961505544,pobre,basal,0,0.0,746.0,1.0,75.0,6,355,29500,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,79.3348151972757,252.4114961505544,pobre,basal,0,0.0,746.0,1.0,75.0,7,355,29500,0,1.0
97,0.0,0.0,0.0,1.0,3.0,5,79.3348151972757,252.4114961505544,pobre,basal,6,750.0,771.0,1.0,35.0,9,355,29501,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,79.3348151972757,252.4114961505544,pobre,basal,6,750.0,771.0,1.0,35.0,10,355,29501,3,1.0
97,1.0,0.0,0.0,1.0,1.0,5,79.3348151972757,252.4114961505544,pobre,basal,6,750.0,771.0,1.0,35.0,7,355,29502,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,79.3348151972757,252.4114961505544,pobre,basal,6,750.0,771.0,1.0,35.0,8,355,29502,1,1.0
97,1.0,1.0,0.0,1.0,7.0,7,94.96737126586416,245.3629684136424,no pobre,basal,0,800.0,1044.0,1.0,58.0,13,357,29503,7,1.0
98,1.0,1.0,0.0,,8.0,7,94.96737126586416,245.3629684136424,no pobre,basal,0,800.0,1044.0,1.0,58.0,14,357,29503,7,1.0
97,1.0,1.0,0.0,1.0,7.0,7,94.96737126586416,245.3629684136424,no pobre,basal,0,800.0,1044.0,1.0,58.0,13,357,29504,7,1.0
98,1.0,1.0,0.0,,,7,94.96737126586416,245.3629684136424,no pobre,basal,0,800.0,1044.0,1.0,58.0,14,357,29504,7,1.0
97,1.0,0.0,7.4640002,0.0,6.0,10,122.1005821674109,200.2445114446812,pobre,basal,3,1200.0,753.0,1.0,50.0,15,324,29505,6,0.0
98,1.0,0.0,7.4640002,0.0,6.0,10,122.1005821674109,200.2445114446812,pobre,basal,3,1200.0,753.0,1.0,50.0,16,324,29505,6,0.0
97,1.0,0.0,7.4640002,0.0,6.0,10,122.1005821674109,200.2445114446812,pobre,basal,3,1200.0,753.0,1.0,50.0,13,324,29506,6,0.0
98,1.0,0.0,7.4640002,0.0,6.0,10,122.1005821674109,200.2445114446812,pobre,basal,3,1200.0,753.0,1.0,50.0,14,324,29506,6,0.0
97,0.0,0.0,7.4640002,1.0,1.0,10,122.1005821674109,200.2445114446812,pobre,basal,3,1200.0,753.0,1.0,50.0,9,324,29507,1,1.0
98,0.0,0.0,7.4640002,1.0,4.0,10,122.1005821674109,200.2445114446812,pobre,basal,3,1200.0,753.0,1.0,50.0,10,324,29507,1,1.0
97,0.0,0.0,7.4640002,1.0,6.0,4,122.1005821674109,200.2445114446812,no pobre,basal,13,2400.0,869.0,1.0,41.0,12,324,29508,6,1.0
98,0.0,0.0,7.4640002,,,4,122.1005821674109,200.2445114446812,no pobre,basal,13,2400.0,869.0,1.0,41.0,13,324,29508,6,1.0
97,1.0,0.0,7.4640002,1.0,1.0,4,122.1005821674109,200.2445114446812,no pobre,basal,13,2400.0,869.0,1.0,41.0,8,324,29509,1,1.0
98,1.0,0.0,7.4640002,,,4,122.1005821674109,200.2445114446812,no pobre,basal,13,2400.0,869.0,1.0,41.0,9,324,29509,1,1.0
97,1.0,0.0,7.4640002,1.0,8.0,5,122.1005821674109,200.2445114446812,no pobre,basal,2,560.0,804.5,1.0,59.0,14,324,29510,8,1.0
98,1.0,0.0,7.4640002,0.0,9.0,5,122.1005821674109,200.2445114446812,no pobre,basal,2,560.0,804.5,1.0,59.0,15,324,29510,8,1.0
97,1.0,0.0,7.4640002,1.0,1.0,5,122.1005821674109,200.2445114446812,pobre,basal,10,750.0,769.0,1.0,36.0,7,324,29511,1,1.0
98,1.0,0.0,7.4640002,1.0,2.0,5,122.1005821674109,200.2445114446812,pobre,basal,10,750.0,769.0,1.0,36.0,8,324,29511,1,1.0
97,0.0,0.0,7.4640002,1.0,0.0,5,122.1005821674109,200.2445114446812,pobre,basal,10,750.0,769.0,1.0,36.0,6,324,29512,0,1.0
98,0.0,0.0,7.4640002,1.0,1.0,5,122.1005821674109,200.2445114446812,pobre,basal,10,750.0,769.0,1.0,36.0,7,324,29512,0,1.0
97,1.0,0.0,7.4640002,1.0,7.0,8,122.1005821674109,200.2445114446812,no pobre,basal,0,625.0,827.0,1.0,47.0,14,324,29513,7,1.0
98,1.0,0.0,7.4640002,1.0,8.0,8,122.1005821674109,200.2445114446812,no pobre,basal,0,625.0,827.0,1.0,47.0,15,324,29513,7,1.0
97,1.0,0.0,7.4640002,1.0,3.0,8,122.1005821674109,200.2445114446812,no pobre,basal,0,625.0,827.0,1.0,47.0,9,324,29514,3,1.0
98,1.0,0.0,7.4640002,1.0,3.0,8,122.1005821674109,200.2445114446812,no pobre,basal,0,625.0,827.0,1.0,47.0,10,324,29514,3,1.0
97,0.0,0.0,7.4640002,1.0,8.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,16,324,29515,8,1.0
98,0.0,0.0,7.4640002,,,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,17,324,29515,8,1.0
97,0.0,0.0,7.4640002,1.0,5.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,15,324,29516,5,1.0
98,0.0,0.0,7.4640002,1.0,9.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,16,324,29516,5,1.0
97,1.0,0.0,7.4640002,1.0,5.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,14,324,29517,5,1.0
98,1.0,0.0,7.4640002,1.0,6.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,15,324,29517,5,1.0
97,0.0,0.0,7.4640002,1.0,3.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,13,324,29518,3,1.0
98,0.0,0.0,7.4640002,1.0,3.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,14,324,29518,3,1.0
97,0.0,0.0,7.4640002,1.0,2.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,10,324,29519,2,1.0
98,0.0,0.0,7.4640002,1.0,6.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,11,324,29519,2,1.0
97,0.0,0.0,7.4640002,1.0,1.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,8,324,29520,1,1.0
98,0.0,0.0,7.4640002,1.0,2.0,9,122.1005821674109,200.2445114446812,pobre,basal,2,0.0,545.0,0.0,45.0,9,324,29520,1,1.0
97,0.0,0.0,7.4640002,1.0,8.0,4,122.1005821674109,200.2445114446812,pobre,basal,0,625.0,748.0,1.0,51.0,16,324,29521,8,1.0
98,0.0,0.0,7.4640002,,,4,122.1005821674109,200.2445114446812,pobre,basal,0,625.0,748.0,1.0,51.0,17,324,29521,8,1.0
97,0.0,0.0,7.4640002,1.0,5.0,4,122.1005821674109,200.2445114446812,pobre,basal,0,625.0,748.0,1.0,51.0,14,324,29522,5,1.0
98,0.0,0.0,7.4640002,1.0,6.0,4,122.1005821674109,200.2445114446812,pobre,basal,0,625.0,748.0,1.0,51.0,15,324,29522,5,1.0
97,1.0,0.0,7.4640002,1.0,5.0,7,122.1005821674109,200.2445114446812,pobre,basal,0,1200.0,631.0,1.0,33.0,13,324,29523,5,1.0
98,1.0,0.0,7.4640002,0.0,6.0,7,122.1005821674109,200.2445114446812,pobre,basal,0,1200.0,631.0,1.0,33.0,14,324,29523,5,1.0
97,0.0,0.0,7.4640002,1.0,5.0,7,122.1005821674109,200.2445114446812,pobre,basal,0,1200.0,631.0,1.0,33.0,11,324,29524,5,1.0
98,0.0,0.0,7.4640002,0.0,6.0,7,122.1005821674109,200.2445114446812,pobre,basal,0,1200.0,631.0,1.0,33.0,12,324,29524,5,1.0
97,1.0,0.0,7.4640002,1.0,3.0,7,122.1005821674109,200.2445114446812,pobre,basal,0,1200.0,631.0,1.0,33.0,9,324,29525,3,1.0
98,1.0,0.0,7.4640002,1.0,4.0,7,122.1005821674109,200.2445114446812,pobre,basal,0,1200.0,631.0,1.0,33.0,10,324,29525,3,1.0
97,1.0,0.0,7.4640002,1.0,0.0,7,122.1005821674109,200.2445114446812,pobre,basal,0,1200.0,631.0,1.0,33.0,6,324,29526,0,1.0
98,1.0,0.0,7.4640002,1.0,1.0,7,122.1005821674109,200.2445114446812,pobre,basal,0,1200.0,631.0,1.0,33.0,7,324,29526,0,1.0
97,1.0,0.0,7.4640002,0.0,9.0,5,122.1005821674109,200.2445114446812,pobre,basal,3,500.0,785.5,1.0,62.0,15,324,29527,9,0.0
98,1.0,0.0,7.4640002,0.0,9.0,5,122.1005821674109,200.2445114446812,pobre,basal,3,500.0,785.5,1.0,62.0,16,324,29527,9,0.0
97,1.0,0.0,1.124,1.0,7.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,13,299,29528,7,1.0
98,1.0,0.0,1.124,1.0,8.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,14,299,29528,7,1.0
97,1.0,0.0,1.124,1.0,6.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,12,299,29529,6,1.0
98,1.0,0.0,1.124,1.0,7.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,13,299,29529,6,1.0
97,0.0,0.0,1.124,1.0,5.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,11,299,29530,5,1.0
98,0.0,0.0,1.124,1.0,6.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,12,299,29530,5,1.0
97,0.0,0.0,1.124,1.0,3.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,9,299,29531,3,1.0
98,0.0,0.0,1.124,1.0,4.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,10,299,29531,3,1.0
97,0.0,0.0,1.124,1.0,3.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,9,299,29532,3,1.0
98,0.0,0.0,1.124,1.0,4.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,10,299,29532,3,1.0
97,1.0,0.0,1.124,1.0,2.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,8,299,29533,2,1.0
98,1.0,0.0,1.124,1.0,3.0,9,138.7769189318179,188.5741768609114,pobre,basal,2,500.0,611.0,1.0,46.0,9,299,29533,2,1.0
97,1.0,0.0,1.124,1.0,7.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,687.0,1.0,36.0,13,299,29534,7,1.0
98,1.0,0.0,1.124,1.0,8.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,687.0,1.0,36.0,14,299,29534,7,1.0
97,1.0,0.0,1.124,1.0,4.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,687.0,1.0,36.0,10,299,29535,4,1.0
98,1.0,0.0,1.124,1.0,5.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,687.0,1.0,36.0,11,299,29535,4,1.0
97,0.0,0.0,1.124,1.0,3.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,687.0,1.0,36.0,9,299,29536,3,1.0
98,0.0,0.0,1.124,1.0,4.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,750.0,687.0,1.0,36.0,10,299,29536,3,1.0
97,1.0,0.0,1.124,0.0,5.0,9,138.7769189318179,188.5741768609114,no pobre,basal,1,750.0,1034.0,1.0,65.0,14,299,29537,5,0.0
98,1.0,0.0,1.124,,,9,138.7769189318179,188.5741768609114,no pobre,basal,1,750.0,1034.0,1.0,65.0,15,299,29537,5,0.0
97,1.0,0.0,1.124,0.0,6.0,7,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,950.25,1.0,48.0,15,299,29538,6,0.0
98,1.0,0.0,1.124,,,7,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,950.25,1.0,48.0,16,299,29538,6,0.0
97,1.0,0.0,1.124,1.0,2.0,7,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,950.25,1.0,48.0,8,299,29539,2,1.0
98,1.0,0.0,1.124,1.0,3.0,7,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,950.25,1.0,48.0,9,299,29539,2,1.0
97,0.0,0.0,1.124,1.0,0.0,7,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,950.25,1.0,48.0,6,299,29540,0,1.0
98,0.0,0.0,1.124,1.0,1.0,7,138.7769189318179,188.5741768609114,pobre,basal,0,625.0,950.25,1.0,48.0,7,299,29540,0,1.0
97,0.0,0.0,1.124,1.0,5.0,8,138.7769189318179,188.5741768609114,no pobre,basal,1,625.0,763.0,1.0,37.0,12,299,29541,5,1.0
98,0.0,0.0,1.124,1.0,6.0,8,138.7769189318179,188.5741768609114,no pobre,basal,1,625.0,763.0,1.0,37.0,13,299,29541,5,1.0
97,0.0,0.0,1.124,1.0,4.0,8,138.7769189318179,188.5741768609114,no pobre,basal,1,625.0,763.0,1.0,37.0,10,299,29542,4,1.0
98,0.0,0.0,1.124,1.0,5.0,8,138.7769189318179,188.5741768609114,no pobre,basal,1,625.0,763.0,1.0,37.0,11,299,29542,4,1.0
97,1.0,0.0,1.124,1.0,2.0,8,138.7769189318179,188.5741768609114,no pobre,basal,1,625.0,763.0,1.0,37.0,9,299,29543,2,1.0
98,1.0,0.0,1.124,1.0,3.0,8,138.7769189318179,188.5741768609114,no pobre,basal,1,625.0,763.0,1.0,37.0,10,299,29543,2,1.0
97,0.0,0.0,1.124,1.0,1.0,8,138.7769189318179,188.5741768609114,no pobre,basal,1,625.0,763.0,1.0,37.0,7,299,29544,1,1.0
98,0.0,0.0,1.124,1.0,2.0,8,138.7769189318179,188.5741768609114,no pobre,basal,1,625.0,763.0,1.0,37.0,8,299,29544,1,1.0
97,0.0,0.0,1.124,0.0,6.0,6,138.7769189318179,188.5741768609114,no pobre,basal,0,1200.0,918.0,1.0,54.0,12,299,29545,6,0.0
98,0.0,0.0,1.124,0.0,6.0,6,138.7769189318179,188.5741768609114,no pobre,basal,0,1200.0,918.0,1.0,54.0,13,299,29545,6,0.0
97,1.0,0.0,1.124,1.0,6.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,550.0,718.0,1.0,34.0,12,299,29546,6,1.0
98,1.0,0.0,1.124,1.0,7.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,550.0,718.0,1.0,34.0,13,299,29546,6,1.0
97,0.0,0.0,1.124,1.0,3.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,550.0,718.0,1.0,34.0,9,299,29547,3,1.0
98,0.0,0.0,1.124,1.0,4.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,550.0,718.0,1.0,34.0,10,299,29547,3,1.0
97,1.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,550.0,718.0,1.0,34.0,7,299,29548,1,1.0
98,1.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,6,550.0,718.0,1.0,34.0,8,299,29548,1,1.0
97,0.0,0.0,1.124,0.0,6.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,15,299,29549,6,0.0
98,0.0,0.0,1.124,0.0,6.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,16,299,29549,6,0.0
97,0.0,0.0,1.124,0.0,6.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,14,299,29550,6,0.0
98,0.0,0.0,1.124,0.0,6.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,15,299,29550,6,0.0
97,0.0,0.0,1.124,0.0,6.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,12,299,29551,6,0.0
98,0.0,0.0,1.124,0.0,6.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,13,299,29551,6,0.0
97,1.0,0.0,1.124,1.0,3.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,11,299,29552,3,1.0
98,1.0,0.0,1.124,1.0,4.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,12,299,29552,3,1.0
97,0.0,0.0,1.124,1.0,1.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,7,299,29553,1,1.0
98,0.0,0.0,1.124,1.0,2.0,9,138.7769189318179,188.5741768609114,no pobre,basal,4,125.0,1077.5,1.0,38.0,8,299,29553,1,1.0
97,1.0,0.0,1.124,1.0,5.0,9,138.7769189318179,188.5741768609114,pobre,basal,1,720.0,680.0,1.0,43.0,12,299,29554,5,1.0
98,1.0,0.0,1.124,0.0,6.0,9,138.7769189318179,188.5741768609114,pobre,basal,1,720.0,680.0,1.0,43.0,13,299,29554,5,1.0
97,1.0,0.0,1.124,1.0,4.0,9,138.7769189318179,188.5741768609114,pobre,basal,1,720.0,680.0,1.0,43.0,10,299,29555,4,1.0
98,1.0,0.0,1.124,1.0,5.0,9,138.7769189318179,188.5741768609114,pobre,basal,1,720.0,680.0,1.0,43.0,11,299,29555,4,1.0
97,1.0,0.0,1.124,1.0,2.0,9,138.7769189318179,188.5741768609114,pobre,basal,1,720.0,680.0,1.0,43.0,8,299,29556,2,1.0
98,1.0,0.0,1.124,1.0,3.0,9,138.7769189318179,188.5741768609114,pobre,basal,1,720.0,680.0,1.0,43.0,9,299,29556,2,1.0
97,0.0,0.0,1.124,1.0,1.0,9,138.7769189318179,188.5741768609114,pobre,basal,1,720.0,680.0,1.0,43.0,7,299,29557,1,1.0
98,0.0,0.0,1.124,1.0,2.0,9,138.7769189318179,188.5741768609114,pobre,basal,1,720.0,680.0,1.0,43.0,8,299,29557,1,1.0
97,0.0,0.0,1.124,0.0,9.0,5,138.7769189318179,188.5741768609114,no pobre,basal,3,375.0,860.5,1.0,60.0,15,299,29558,9,0.0
98,0.0,0.0,1.124,,,5,138.7769189318179,188.5741768609114,no pobre,basal,3,375.0,860.5,1.0,60.0,16,299,29558,9,0.0
97,1.0,0.0,1.124,1.0,2.0,7,138.7769189318179,188.5741768609114,no pobre,basal,8,800.0,899.0,1.0,30.0,9,299,29559,2,1.0
98,1.0,0.0,1.124,1.0,3.0,7,138.7769189318179,188.5741768609114,no pobre,basal,8,800.0,899.0,1.0,30.0,10,299,29559,2,1.0
97,0.0,0.0,1.124,1.0,1.0,7,138.7769189318179,188.5741768609114,no pobre,basal,8,800.0,899.0,1.0,30.0,7,299,29560,1,1.0
98,0.0,0.0,1.124,1.0,2.0,7,138.7769189318179,188.5741768609114,no pobre,basal,8,800.0,899.0,1.0,30.0,8,299,29560,1,1.0
97,1.0,0.0,1.124,1.0,0.0,7,138.7769189318179,188.5741768609114,no pobre,basal,8,800.0,899.0,1.0,30.0,6,299,29561,0,1.0
98,1.0,0.0,1.124,1.0,1.0,7,138.7769189318179,188.5741768609114,no pobre,basal,8,800.0,899.0,1.0,30.0,7,299,29561,0,1.0
97,1.0,0.0,1.124,1.0,4.0,8,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,565.0,1.0,58.0,13,299,29562,4,1.0
98,1.0,0.0,1.124,0.0,5.0,8,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,565.0,1.0,58.0,14,299,29562,4,1.0
97,1.0,0.0,1.124,1.0,4.0,8,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,565.0,1.0,58.0,10,299,29563,4,1.0
98,1.0,0.0,1.124,1.0,5.0,8,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,565.0,1.0,58.0,11,299,29563,4,1.0
97,1.0,0.0,1.124,1.0,0.0,8,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,565.0,1.0,58.0,6,299,29564,0,1.0
98,1.0,0.0,1.124,1.0,1.0,8,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,565.0,1.0,58.0,7,299,29564,0,1.0
97,1.0,0.0,1.124,1.0,0.0,8,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,565.0,1.0,58.0,6,299,29565,0,1.0
98,1.0,0.0,1.124,1.0,1.0,8,138.7769189318179,188.5741768609114,pobre,basal,3,625.0,565.0,1.0,58.0,7,299,29565,0,1.0
97,0.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,0,600.0,679.0,1.0,42.0,9,299,29566,2,1.0
98,0.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,0,600.0,679.0,1.0,42.0,10,299,29566,2,1.0
97,0.0,0.0,1.124,1.0,1.0,6,138.7769189318179,188.5741768609114,pobre,basal,0,600.0,679.0,1.0,42.0,7,299,29567,1,1.0
98,0.0,0.0,1.124,1.0,2.0,6,138.7769189318179,188.5741768609114,pobre,basal,0,600.0,679.0,1.0,42.0,8,299,29567,1,1.0
97,0.0,0.0,1.124,1.0,7.0,5,138.7769189318179,188.5741768609114,pobre,basal,2,0.0,790.0,1.0,83.0,16,299,29568,7,1.0
98,0.0,0.0,1.124,,,5,138.7769189318179,188.5741768609114,pobre,basal,2,0.0,790.0,1.0,83.0,17,299,29568,7,1.0
