year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.124,0.0,6.0,5,138.7769189318179,188.5741768609114,pobre,basal,2,0.0,790.0,1.0,83.0,15,299,29569,6,0.0
98,1.0,0.0,1.124,0.0,6.0,5,138.7769189318179,188.5741768609114,pobre,basal,2,0.0,790.0,1.0,83.0,16,299,29569,6,0.0
97,1.0,0.0,0.0,0.0,6.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,15,298,29570,6,0.0
98,1.0,0.0,0.0,,,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,16,298,29570,6,0.0
97,0.0,0.0,0.0,1.0,5.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,12,298,29571,5,1.0
98,0.0,0.0,0.0,1.0,6.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,13,298,29571,5,1.0
97,0.0,0.0,0.0,1.0,4.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,10,298,29572,4,1.0
98,0.0,0.0,0.0,1.0,5.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,11,298,29572,4,1.0
97,1.0,0.0,0.0,1.0,1.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,8,298,29573,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,9,298,29573,1,1.0
97,1.0,0.0,0.0,1.0,0.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,6,298,29574,0,1.0
98,1.0,0.0,0.0,1.0,1.0,11,140.6304937410209,193.4830771234469,pobre,0,2,141.66667,727.40002,1.0,48.0,7,298,29574,0,1.0
97,0.0,0.0,0.0,1.0,4.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,1000.0,979.0,1.0,38.0,12,298,29575,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,1000.0,979.0,1.0,38.0,13,298,29575,4,1.0
97,0.0,0.0,0.0,1.0,3.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,1000.0,979.0,1.0,38.0,10,298,29576,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,1000.0,979.0,1.0,38.0,11,298,29576,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,1000.0,979.0,1.0,38.0,7,298,29577,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,1000.0,979.0,1.0,38.0,8,298,29577,1,1.0
97,1.0,0.0,0.0,0.0,6.0,10,140.6304937410209,193.4830771234469,pobre,0,6,4800.0,837.0,1.0,42.0,12,298,29578,6,0.0
98,1.0,0.0,0.0,1.0,7.0,10,140.6304937410209,193.4830771234469,pobre,0,6,4800.0,837.0,1.0,42.0,13,298,29578,6,0.0
97,1.0,0.0,0.0,1.0,3.0,10,140.6304937410209,193.4830771234469,pobre,0,6,4800.0,837.0,1.0,42.0,9,298,29579,3,1.0
98,1.0,0.0,0.0,1.0,4.0,10,140.6304937410209,193.4830771234469,pobre,0,6,4800.0,837.0,1.0,42.0,10,298,29579,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,140.6304937410209,193.4830771234469,pobre,0,6,4800.0,837.0,1.0,42.0,7,298,29580,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,140.6304937410209,193.4830771234469,pobre,0,6,4800.0,837.0,1.0,42.0,8,298,29580,1,1.0
97,1.0,0.0,0.0,0.0,9.0,8,140.6304937410209,193.4830771234469,no pobre,0,2,625.0,1037.0,1.0,46.0,16,298,29581,9,0.0
98,1.0,0.0,0.0,,,8,140.6304937410209,193.4830771234469,no pobre,0,2,625.0,1037.0,1.0,46.0,17,298,29581,9,0.0
97,1.0,0.0,0.0,1.0,5.0,8,140.6304937410209,193.4830771234469,no pobre,0,2,625.0,1037.0,1.0,46.0,15,298,29582,5,1.0
98,1.0,0.0,0.0,0.0,6.0,8,140.6304937410209,193.4830771234469,no pobre,0,2,625.0,1037.0,1.0,46.0,16,298,29582,5,1.0
97,0.0,0.0,0.0,1.0,5.0,8,140.6304937410209,193.4830771234469,no pobre,0,2,625.0,1037.0,1.0,46.0,13,298,29583,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,140.6304937410209,193.4830771234469,no pobre,0,2,625.0,1037.0,1.0,46.0,14,298,29583,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,140.6304937410209,193.4830771234469,no pobre,0,2,625.0,1037.0,1.0,46.0,9,298,29584,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,140.6304937410209,193.4830771234469,no pobre,0,2,625.0,1037.0,1.0,46.0,10,298,29584,2,1.0
97,1.0,0.0,0.0,1.0,6.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,15,298,29585,6,1.0
98,1.0,0.0,0.0,0.0,6.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,16,298,29585,6,1.0
97,0.0,0.0,0.0,1.0,5.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,14,298,29586,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,15,298,29586,5,1.0
97,0.0,0.0,0.0,1.0,5.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,12,298,29587,5,1.0
98,0.0,0.0,0.0,1.0,6.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,13,298,29587,5,1.0
97,0.0,0.0,0.0,1.0,4.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,11,298,29588,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,12,298,29588,4,1.0
97,0.0,0.0,0.0,1.0,2.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,8,298,29589,2,1.0
98,0.0,0.0,0.0,1.0,2.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,9,298,29589,2,1.0
97,0.0,0.0,0.0,1.0,1.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,7,298,29590,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,140.6304937410209,193.4830771234469,pobre,0,3,4800.0,658.0,1.0,42.0,8,298,29590,1,1.0
97,1.0,0.0,0.0,0.0,9.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,2000.0,911.5,1.0,43.0,15,298,29591,9,0.0
98,1.0,0.0,0.0,,,7,140.6304937410209,193.4830771234469,no pobre,0,3,2000.0,911.5,1.0,43.0,16,298,29591,9,0.0
97,1.0,0.0,0.0,1.0,5.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,2000.0,911.5,1.0,43.0,13,298,29592,5,1.0
98,1.0,0.0,0.0,1.0,6.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,2000.0,911.5,1.0,43.0,14,298,29592,5,1.0
97,1.0,0.0,0.0,1.0,2.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,2000.0,911.5,1.0,43.0,9,298,29593,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,2000.0,911.5,1.0,43.0,10,298,29593,2,1.0
97,0.0,0.0,0.0,1.0,1.0,4,140.6304937410209,193.4830771234469,pobre,0,0,500.0,728.0,1.0,69.0,8,298,29594,1,1.0
98,0.0,0.0,0.0,,,4,140.6304937410209,193.4830771234469,pobre,0,0,500.0,728.0,1.0,69.0,9,298,29594,1,1.0
97,0.0,0.0,0.0,1.0,2.0,6,140.6304937410209,193.4830771234469,pobre,0,9,1250.0,805.0,1.0,32.0,9,298,29595,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,140.6304937410209,193.4830771234469,pobre,0,9,1250.0,805.0,1.0,32.0,10,298,29595,2,1.0
97,0.0,0.0,0.0,1.0,8.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,14,298,29596,8,1.0
98,0.0,0.0,0.0,0.0,9.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,15,298,29596,8,1.0
97,1.0,0.0,0.0,1.0,7.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,13,298,29597,7,1.0
98,1.0,0.0,0.0,1.0,8.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,14,298,29597,7,1.0
97,0.0,0.0,0.0,1.0,6.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,12,298,29598,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,13,298,29598,6,1.0
97,0.0,0.0,0.0,1.0,4.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,10,298,29599,4,1.0
98,0.0,0.0,0.0,1.0,5.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,11,298,29599,4,1.0
97,0.0,0.0,0.0,1.0,0.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,6,298,29600,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,140.6304937410209,193.4830771234469,pobre,0,2,625.0,567.0,1.0,42.0,7,298,29600,0,1.0
97,1.0,0.0,0.0,,0.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,16,298,29601,0,
98,1.0,0.0,0.0,,,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,17,298,29601,0,
97,0.0,0.0,0.0,0.0,6.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,15,298,29602,6,0.0
98,0.0,0.0,0.0,,,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,16,298,29602,6,0.0
97,1.0,0.0,0.0,1.0,4.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,12,298,29603,4,1.0
98,1.0,0.0,0.0,1.0,5.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,13,298,29603,4,1.0
97,1.0,0.0,0.0,1.0,3.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,10,298,29604,3,1.0
98,1.0,0.0,0.0,1.0,3.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,11,298,29604,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,9,298,29605,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,10,298,29605,1,1.0
97,0.0,0.0,0.0,1.0,1.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,7,298,29606,1,1.0
98,0.0,0.0,0.0,1.0,2.0,10,140.6304937410209,193.4830771234469,no pobre,0,0,500.0,831.0,1.0,39.0,8,298,29606,1,1.0
97,0.0,0.0,0.0,1.0,4.0,5,140.6304937410209,193.4830771234469,no pobre,0,15,1250.0,1156.5,1.0,30.0,10,298,29607,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,140.6304937410209,193.4830771234469,no pobre,0,15,1250.0,1156.5,1.0,30.0,11,298,29607,4,1.0
97,0.0,0.0,0.0,1.0,3.0,5,140.6304937410209,193.4830771234469,no pobre,0,15,1250.0,1156.5,1.0,30.0,9,298,29608,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,140.6304937410209,193.4830771234469,no pobre,0,15,1250.0,1156.5,1.0,30.0,10,298,29608,3,1.0
97,1.0,0.0,0.0,1.0,5.0,7,140.6304937410209,193.4830771234469,no pobre,0,0,0.0,796.5,0.0,52.0,12,298,29609,5,1.0
98,1.0,0.0,0.0,1.0,1.0,7,140.6304937410209,193.4830771234469,no pobre,0,0,0.0,796.5,0.0,52.0,13,298,29609,5,1.0
97,0.0,0.0,0.0,1.0,7.0,7,140.6304937410209,193.4830771234469,no pobre,0,0,0.0,796.5,0.0,52.0,15,298,29610,7,1.0
98,0.0,0.0,0.0,1.0,3.0,7,140.6304937410209,193.4830771234469,no pobre,0,0,0.0,796.5,0.0,52.0,16,298,29610,7,1.0
97,1.0,0.0,0.0,1.0,2.0,7,140.6304937410209,193.4830771234469,no pobre,0,0,0.0,796.5,0.0,52.0,8,298,29611,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,140.6304937410209,193.4830771234469,no pobre,0,0,0.0,796.5,0.0,52.0,9,298,29611,2,1.0
97,0.0,0.0,0.0,0.0,6.0,8,140.6304937410209,193.4830771234469,pobre,0,6,750.0,939.0,1.0,38.0,15,298,29612,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,140.6304937410209,193.4830771234469,pobre,0,6,750.0,939.0,1.0,38.0,16,298,29612,6,0.0
97,0.0,0.0,0.0,0.0,6.0,8,140.6304937410209,193.4830771234469,pobre,0,6,750.0,939.0,1.0,38.0,14,298,29613,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,140.6304937410209,193.4830771234469,pobre,0,6,750.0,939.0,1.0,38.0,15,298,29613,6,0.0
97,1.0,0.0,0.0,1.0,4.0,8,140.6304937410209,193.4830771234469,pobre,0,6,750.0,939.0,1.0,38.0,11,298,29614,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,140.6304937410209,193.4830771234469,pobre,0,6,750.0,939.0,1.0,38.0,12,298,29614,4,1.0
97,1.0,0.0,0.0,1.0,3.0,8,140.6304937410209,193.4830771234469,pobre,0,6,750.0,939.0,1.0,38.0,9,298,29615,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,140.6304937410209,193.4830771234469,pobre,0,6,750.0,939.0,1.0,38.0,10,298,29615,3,1.0
97,0.0,0.0,0.0,1.0,4.0,10,140.6304937410209,193.4830771234469,pobre,0,2,500.0,670.0,1.0,34.0,11,298,29616,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,140.6304937410209,193.4830771234469,pobre,0,2,500.0,670.0,1.0,34.0,12,298,29616,4,1.0
97,1.0,0.0,0.0,1.0,3.0,10,140.6304937410209,193.4830771234469,pobre,0,2,500.0,670.0,1.0,34.0,9,298,29617,3,1.0
98,1.0,0.0,0.0,,,10,140.6304937410209,193.4830771234469,pobre,0,2,500.0,670.0,1.0,34.0,10,298,29617,3,1.0
97,1.0,0.0,0.0,1.0,2.0,10,140.6304937410209,193.4830771234469,pobre,0,2,500.0,670.0,1.0,34.0,8,298,29618,2,1.0
98,1.0,0.0,0.0,1.0,3.0,10,140.6304937410209,193.4830771234469,pobre,0,2,500.0,670.0,1.0,34.0,9,298,29618,2,1.0
97,1.0,0.0,0.0,1.0,1.0,10,140.6304937410209,193.4830771234469,pobre,0,2,500.0,670.0,1.0,34.0,7,298,29619,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,140.6304937410209,193.4830771234469,pobre,0,2,500.0,670.0,1.0,34.0,8,298,29619,1,1.0
97,1.0,0.0,0.0,1.0,2.0,5,140.6304937410209,193.4830771234469,pobre,0,6,625.0,707.0,1.0,40.0,8,298,29620,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,140.6304937410209,193.4830771234469,pobre,0,6,625.0,707.0,1.0,40.0,9,298,29620,2,1.0
97,1.0,0.0,0.0,1.0,0.0,5,140.6304937410209,193.4830771234469,pobre,0,6,625.0,707.0,1.0,40.0,6,298,29621,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,140.6304937410209,193.4830771234469,pobre,0,6,625.0,707.0,1.0,40.0,7,298,29621,0,1.0
97,0.0,0.0,0.0,1.0,3.0,7,140.6304937410209,193.4830771234469,pobre,0,3,750.0,664.0,1.0,45.0,9,298,29622,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,140.6304937410209,193.4830771234469,pobre,0,3,750.0,664.0,1.0,45.0,10,298,29622,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,140.6304937410209,193.4830771234469,pobre,0,3,750.0,664.0,1.0,45.0,7,298,29623,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,140.6304937410209,193.4830771234469,pobre,0,3,750.0,664.0,1.0,45.0,8,298,29623,1,1.0
97,0.0,0.0,0.0,1.0,6.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,8000.0,958.75,1.0,49.0,12,298,29624,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,8000.0,958.75,1.0,49.0,13,298,29624,6,1.0
97,0.0,0.0,0.0,0.0,6.0,9,140.6304937410209,193.4830771234469,no pobre,0,4,750.0,1011.0,1.0,44.0,14,298,29625,6,0.0
98,0.0,0.0,0.0,0.0,6.0,9,140.6304937410209,193.4830771234469,no pobre,0,4,750.0,1011.0,1.0,44.0,15,298,29625,6,0.0
97,0.0,0.0,0.0,0.0,4.0,9,140.6304937410209,193.4830771234469,no pobre,0,4,750.0,1011.0,1.0,44.0,11,298,29626,4,0.0
98,0.0,0.0,0.0,1.0,5.0,9,140.6304937410209,193.4830771234469,no pobre,0,4,750.0,1011.0,1.0,44.0,12,298,29626,4,0.0
97,0.0,0.0,0.0,1.0,0.0,9,140.6304937410209,193.4830771234469,no pobre,0,4,750.0,1011.0,1.0,44.0,6,298,29627,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,140.6304937410209,193.4830771234469,no pobre,0,4,750.0,1011.0,1.0,44.0,7,298,29627,0,1.0
97,1.0,0.0,0.0,1.0,5.0,6,140.6304937410209,193.4830771234469,no pobre,0,9,750.0,1056.0,1.0,35.0,11,298,29628,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,140.6304937410209,193.4830771234469,no pobre,0,9,750.0,1056.0,1.0,35.0,12,298,29628,5,1.0
97,0.0,0.0,0.0,1.0,2.0,6,140.6304937410209,193.4830771234469,no pobre,0,9,750.0,1056.0,1.0,35.0,9,298,29629,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,140.6304937410209,193.4830771234469,no pobre,0,9,750.0,1056.0,1.0,35.0,10,298,29629,2,1.0
97,0.0,0.0,0.0,1.0,1.0,6,140.6304937410209,193.4830771234469,no pobre,0,9,750.0,1056.0,1.0,35.0,7,298,29630,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,140.6304937410209,193.4830771234469,no pobre,0,9,750.0,1056.0,1.0,35.0,8,298,29630,1,1.0
97,1.0,0.0,0.0,0.0,9.0,6,140.6304937410209,193.4830771234469,no pobre,0,3,1000.0,1215.4,1.0,59.0,16,298,29631,9,0.0
98,1.0,0.0,0.0,,,6,140.6304937410209,193.4830771234469,no pobre,0,3,1000.0,1215.4,1.0,59.0,17,298,29631,9,0.0
97,1.0,0.0,0.0,0.0,6.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,16,298,29632,6,0.0
98,1.0,0.0,0.0,,,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,17,298,29632,6,0.0
97,1.0,0.0,0.0,1.0,3.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,14,298,29633,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,15,298,29633,3,1.0
97,0.0,0.0,0.0,1.0,4.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,11,298,29634,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,12,298,29634,4,1.0
97,0.0,0.0,0.0,1.0,2.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,8,298,29635,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,9,298,29635,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,6,298,29636,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,140.6304937410209,193.4830771234469,pobre,0,3,500.0,743.5,1.0,42.0,7,298,29636,0,1.0
97,0.0,0.0,0.0,0.0,9.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,16,298,29637,9,0.0
98,0.0,0.0,0.0,,,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,17,298,29637,9,0.0
97,1.0,0.0,0.0,0.0,9.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,15,298,29638,9,0.0
98,1.0,0.0,0.0,0.0,9.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,16,298,29638,9,0.0
97,1.0,0.0,0.0,1.0,6.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,13,298,29639,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,14,298,29639,6,1.0
97,1.0,0.0,0.0,1.0,5.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,11,298,29640,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,12,298,29640,5,1.0
97,1.0,0.0,0.0,1.0,2.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,9,298,29641,2,1.0
98,1.0,0.0,0.0,1.0,3.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,10,298,29641,2,1.0
97,0.0,0.0,0.0,1.0,1.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,7,298,29642,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,140.6304937410209,193.4830771234469,no pobre,0,6,750.0,1089.0,1.0,39.0,8,298,29642,1,1.0
97,1.0,0.0,0.0,0.0,6.0,3,140.6304937410209,193.4830771234469,pobre,0,2,625.0,900.5,1.0,48.0,15,298,29643,6,0.0
98,1.0,0.0,0.0,,,3,140.6304937410209,193.4830771234469,pobre,0,2,625.0,900.5,1.0,48.0,16,298,29643,6,0.0
97,1.0,0.0,0.0,1.0,7.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,810.0,1.0,65.0,13,298,29644,7,1.0
98,1.0,0.0,0.0,1.0,8.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,810.0,1.0,65.0,14,298,29644,7,1.0
97,1.0,0.0,0.0,1.0,4.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,810.0,1.0,65.0,11,298,29645,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,810.0,1.0,65.0,12,298,29645,4,1.0
97,0.0,0.0,0.0,1.0,4.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,810.0,1.0,65.0,10,298,29646,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,810.0,1.0,65.0,11,298,29646,4,1.0
97,0.0,0.0,0.0,1.0,7.0,5,140.6304937410209,193.4830771234469,no pobre,0,2,880.0,861.5,1.0,68.0,15,298,29647,7,1.0
98,0.0,0.0,0.0,,,5,140.6304937410209,193.4830771234469,no pobre,0,2,880.0,861.5,1.0,68.0,16,298,29647,7,1.0
97,0.0,0.0,0.0,1.0,0.0,6,140.6304937410209,193.4830771234469,no pobre,0,0,400.0,890.0,1.0,59.0,6,298,29648,0,1.0
98,0.0,0.0,0.0,,,6,140.6304937410209,193.4830771234469,no pobre,0,0,400.0,890.0,1.0,59.0,7,298,29648,0,1.0
97,0.0,0.0,0.0,,0.0,4,140.6304937410209,193.4830771234469,pobre,0,0,400.0,757.0,1.0,73.0,15,298,29649,0,
98,0.0,0.0,0.0,0.0,1.0,4,140.6304937410209,193.4830771234469,pobre,0,0,400.0,757.0,1.0,73.0,16,298,29649,0,
97,1.0,0.0,0.0,1.0,4.0,4,140.6304937410209,193.4830771234469,pobre,0,0,400.0,757.0,1.0,73.0,12,298,29650,4,1.0
98,1.0,0.0,0.0,1.0,4.0,4,140.6304937410209,193.4830771234469,pobre,0,0,400.0,757.0,1.0,73.0,13,298,29650,4,1.0
97,0.0,0.0,0.0,0.0,6.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,817.75,1.0,47.0,16,298,29651,6,0.0
98,0.0,0.0,0.0,,,9,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,817.75,1.0,47.0,17,298,29651,6,0.0
97,1.0,0.0,0.0,1.0,5.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,817.75,1.0,47.0,12,298,29652,5,1.0
98,1.0,0.0,0.0,1.0,6.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,817.75,1.0,47.0,13,298,29652,5,1.0
97,0.0,0.0,0.0,1.0,3.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,817.75,1.0,47.0,9,298,29653,3,1.0
98,0.0,0.0,0.0,1.0,3.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,817.75,1.0,47.0,10,298,29653,3,1.0
97,1.0,0.0,0.0,1.0,0.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,817.75,1.0,47.0,6,298,29654,0,1.0
98,1.0,0.0,0.0,1.0,1.0,9,140.6304937410209,193.4830771234469,no pobre,0,3,625.0,817.75,1.0,47.0,7,298,29654,0,1.0
97,1.0,0.0,0.0,0.0,9.0,7,140.6304937410209,193.4830771234469,no pobre,0,2,7200.0,998.5,1.0,46.0,16,298,29655,9,0.0
98,1.0,0.0,0.0,,,7,140.6304937410209,193.4830771234469,no pobre,0,2,7200.0,998.5,1.0,46.0,17,298,29655,9,0.0
97,0.0,0.0,0.0,1.0,5.0,7,140.6304937410209,193.4830771234469,no pobre,0,2,7200.0,998.5,1.0,46.0,12,298,29656,5,1.0
