year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,0.0,1.0,6.0,7,140.6304937410209,193.4830771234469,no pobre,0,2,7200.0,998.5,1.0,46.0,13,298,29656,5,1.0
97,1.0,0.0,0.0,1.0,8.0,7,140.6304937410209,193.4830771234469,no pobre,0,0,560.0,812.0,1.0,58.0,16,298,29657,8,1.0
98,1.0,0.0,0.0,,,7,140.6304937410209,193.4830771234469,no pobre,0,0,560.0,812.0,1.0,58.0,17,298,29657,8,1.0
97,0.0,0.0,0.0,1.0,8.0,7,140.6304937410209,193.4830771234469,no pobre,0,0,560.0,812.0,1.0,58.0,16,298,29658,8,1.0
98,0.0,0.0,0.0,,,7,140.6304937410209,193.4830771234469,no pobre,0,0,560.0,812.0,1.0,58.0,17,298,29658,8,1.0
97,1.0,0.0,0.0,1.0,8.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,320.0,962.0,1.0,59.0,14,298,29659,8,1.0
98,1.0,0.0,0.0,0.0,9.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,320.0,962.0,1.0,59.0,15,298,29659,8,1.0
97,0.0,0.0,0.0,1.0,5.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,320.0,962.0,1.0,59.0,11,298,29660,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,320.0,962.0,1.0,59.0,12,298,29660,5,1.0
97,1.0,0.0,0.0,0.0,9.0,11,140.6304937410209,193.4830771234469,pobre,0,3,600.0,772.0,1.0,48.0,16,298,29661,9,0.0
98,1.0,0.0,0.0,,,11,140.6304937410209,193.4830771234469,pobre,0,3,600.0,772.0,1.0,48.0,17,298,29661,9,0.0
97,1.0,0.0,0.0,1.0,7.0,11,140.6304937410209,193.4830771234469,pobre,0,3,600.0,772.0,1.0,48.0,13,298,29662,7,1.0
98,1.0,0.0,0.0,1.0,8.0,11,140.6304937410209,193.4830771234469,pobre,0,3,600.0,772.0,1.0,48.0,14,298,29662,7,1.0
97,0.0,0.0,0.0,1.0,5.0,11,140.6304937410209,193.4830771234469,pobre,0,3,600.0,772.0,1.0,48.0,11,298,29663,5,1.0
98,0.0,0.0,0.0,1.0,6.0,11,140.6304937410209,193.4830771234469,pobre,0,3,600.0,772.0,1.0,48.0,12,298,29663,5,1.0
97,1.0,0.0,0.0,1.0,1.0,11,140.6304937410209,193.4830771234469,pobre,0,3,600.0,772.0,1.0,48.0,8,298,29664,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,140.6304937410209,193.4830771234469,pobre,0,3,600.0,772.0,1.0,48.0,9,298,29664,1,1.0
97,0.0,0.0,0.0,1.0,7.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,0.0,855.0,1.0,56.0,16,298,29665,7,1.0
98,0.0,0.0,0.0,,,8,140.6304937410209,193.4830771234469,no pobre,0,1,0.0,855.0,1.0,56.0,17,298,29665,7,1.0
97,0.0,0.0,0.0,1.0,6.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,0.0,855.0,1.0,56.0,12,298,29666,6,1.0
98,0.0,0.0,0.0,1.0,7.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,0.0,855.0,1.0,56.0,13,298,29666,6,1.0
97,0.0,0.0,0.0,1.0,3.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,0.0,855.0,1.0,56.0,8,298,29667,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,0.0,855.0,1.0,56.0,9,298,29667,3,1.0
97,0.0,0.0,0.0,1.0,0.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,0.0,855.0,1.0,56.0,6,298,29668,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,140.6304937410209,193.4830771234469,no pobre,0,1,0.0,855.0,1.0,56.0,7,298,29668,0,1.0
97,0.0,0.0,0.0,1.0,3.0,9,140.6304937410209,193.4830771234469,pobre,0,0,600.0,560.0,1.0,54.0,11,298,29669,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,140.6304937410209,193.4830771234469,pobre,0,0,600.0,560.0,1.0,54.0,12,298,29669,3,1.0
97,0.0,0.0,0.0,1.0,3.0,9,140.6304937410209,193.4830771234469,pobre,0,0,600.0,560.0,1.0,54.0,10,298,29670,3,1.0
98,0.0,0.0,0.0,1.0,4.0,9,140.6304937410209,193.4830771234469,pobre,0,0,600.0,560.0,1.0,54.0,11,298,29670,3,1.0
97,0.0,0.0,0.0,1.0,2.0,9,140.6304937410209,193.4830771234469,pobre,0,0,600.0,560.0,1.0,54.0,8,298,29671,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,140.6304937410209,193.4830771234469,pobre,0,0,600.0,560.0,1.0,54.0,9,298,29671,2,1.0
97,0.0,0.0,0.0,1.0,0.0,9,140.6304937410209,193.4830771234469,pobre,0,0,600.0,560.0,1.0,54.0,6,298,29672,0,1.0
98,0.0,0.0,0.0,1.0,0.0,9,140.6304937410209,193.4830771234469,pobre,0,0,600.0,560.0,1.0,54.0,7,298,29672,0,1.0
97,0.0,0.0,0.0,1.0,4.0,7,140.6304937410209,193.4830771234469,pobre,0,3,625.0,605.0,1.0,38.0,10,298,29673,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,140.6304937410209,193.4830771234469,pobre,0,3,625.0,605.0,1.0,38.0,11,298,29673,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,140.6304937410209,193.4830771234469,pobre,0,3,625.0,605.0,1.0,38.0,8,298,29674,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,140.6304937410209,193.4830771234469,pobre,0,3,625.0,605.0,1.0,38.0,9,298,29674,2,1.0
97,0.0,0.0,0.0,1.0,4.0,6,140.6304937410209,193.4830771234469,pobre,0,3,625.0,796.0,1.0,49.0,11,298,29675,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,140.6304937410209,193.4830771234469,pobre,0,3,625.0,796.0,1.0,49.0,12,298,29675,4,1.0
97,0.0,0.0,0.0,1.0,2.0,6,140.6304937410209,193.4830771234469,pobre,0,3,625.0,796.0,1.0,49.0,9,298,29676,2,1.0
98,0.0,0.0,0.0,1.0,3.0,6,140.6304937410209,193.4830771234469,pobre,0,3,625.0,796.0,1.0,49.0,10,298,29676,2,1.0
97,0.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,642.0,1.0,28.0,12,356,29677,5,1.0
98,0.0,0.0,1.796,1.0,6.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,642.0,1.0,28.0,13,356,29677,5,1.0
97,0.0,0.0,1.796,1.0,4.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,642.0,1.0,28.0,11,356,29678,4,1.0
98,0.0,0.0,1.796,1.0,5.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,642.0,1.0,28.0,12,356,29678,4,1.0
97,1.0,0.0,1.796,1.0,1.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,642.0,1.0,28.0,7,356,29679,1,1.0
98,1.0,0.0,1.796,1.0,2.0,7,89.61675500278672,255.3790381929528,pobre,basal,6,750.0,642.0,1.0,28.0,8,356,29679,1,1.0
97,1.0,0.0,1.796,1.0,3.0,6,89.61675500278672,255.3790381929528,pobre,basal,3,500.0,510.0,1.0,35.0,9,356,29680,3,1.0
98,1.0,0.0,1.796,1.0,4.0,6,89.61675500278672,255.3790381929528,pobre,basal,3,500.0,510.0,1.0,35.0,10,356,29680,3,1.0
97,0.0,0.0,1.796,1.0,2.0,6,89.61675500278672,255.3790381929528,pobre,basal,3,500.0,510.0,1.0,35.0,8,356,29681,2,1.0
98,0.0,0.0,1.796,1.0,3.0,6,89.61675500278672,255.3790381929528,pobre,basal,3,500.0,510.0,1.0,35.0,9,356,29681,2,1.0
97,0.0,0.0,0.0,0.0,1.0,4,140.6304937410209,193.4830771234469,pobre,0,0,500.0,771.0,1.0,74.0,13,298,29682,1,0.0
98,0.0,0.0,0.0,0.0,3.0,4,140.6304937410209,193.4830771234469,pobre,0,0,500.0,771.0,1.0,74.0,14,298,29682,1,0.0
97,1.0,0.0,0.0,0.0,9.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,625.0,1051.7,1.0,42.0,15,298,29683,9,0.0
98,1.0,0.0,0.0,0.0,9.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,625.0,1051.7,1.0,42.0,16,298,29683,9,0.0
97,0.0,0.0,0.0,1.0,6.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,625.0,1051.7,1.0,42.0,12,298,29684,6,1.0
98,0.0,0.0,0.0,1.0,7.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,625.0,1051.7,1.0,42.0,13,298,29684,6,1.0
97,1.0,0.0,0.0,1.0,5.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,625.0,1051.7,1.0,42.0,10,298,29685,5,1.0
98,1.0,0.0,0.0,1.0,5.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,625.0,1051.7,1.0,42.0,11,298,29685,5,1.0
97,1.0,0.0,0.0,1.0,2.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,625.0,1051.7,1.0,42.0,8,298,29686,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,625.0,1051.7,1.0,42.0,9,298,29686,2,1.0
97,1.0,0.0,0.0,1.0,8.0,5,140.6304937410209,193.4830771234469,pobre,0,3,840.0,827.0,1.0,36.0,14,298,29687,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,140.6304937410209,193.4830771234469,pobre,0,3,840.0,827.0,1.0,36.0,15,298,29687,8,1.0
97,1.0,0.0,0.0,1.0,3.0,5,140.6304937410209,193.4830771234469,pobre,0,3,840.0,827.0,1.0,36.0,12,298,29688,3,1.0
98,1.0,0.0,0.0,1.0,4.0,5,140.6304937410209,193.4830771234469,pobre,0,3,840.0,827.0,1.0,36.0,13,298,29688,3,1.0
97,0.0,0.0,0.0,1.0,4.0,5,140.6304937410209,193.4830771234469,pobre,0,3,840.0,827.0,1.0,36.0,11,298,29689,4,1.0
98,0.0,0.0,0.0,1.0,5.0,5,140.6304937410209,193.4830771234469,pobre,0,3,840.0,827.0,1.0,36.0,12,298,29689,4,1.0
97,0.0,0.0,0.0,0.0,6.0,6,140.6304937410209,193.4830771234469,pobre,0,0,500.0,734.0,1.0,62.0,16,298,29690,6,0.0
98,0.0,0.0,0.0,,,6,140.6304937410209,193.4830771234469,pobre,0,0,500.0,734.0,1.0,62.0,17,298,29690,6,0.0
97,1.0,0.0,0.0,0.0,3.0,6,140.6304937410209,193.4830771234469,pobre,0,0,500.0,734.0,1.0,62.0,14,298,29691,3,0.0
98,1.0,0.0,0.0,0.0,4.0,6,140.6304937410209,193.4830771234469,pobre,0,0,500.0,734.0,1.0,62.0,15,298,29691,3,0.0
97,0.0,0.0,0.0,1.0,5.0,6,140.6304937410209,193.4830771234469,pobre,0,0,500.0,734.0,1.0,62.0,13,298,29692,5,1.0
98,0.0,0.0,0.0,0.0,6.0,6,140.6304937410209,193.4830771234469,pobre,0,0,500.0,734.0,1.0,62.0,14,298,29692,5,1.0
97,0.0,0.0,0.0,0.0,6.0,4,140.6304937410209,193.4830771234469,pobre,0,2,500.0,788.0,1.0,54.0,16,298,29693,6,0.0
98,0.0,0.0,0.0,,,4,140.6304937410209,193.4830771234469,pobre,0,2,500.0,788.0,1.0,54.0,17,298,29693,6,0.0
97,0.0,0.0,0.0,1.0,5.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,750.0,1005.6,1.0,49.0,11,298,29694,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,750.0,1005.6,1.0,49.0,12,298,29694,5,1.0
97,0.0,0.0,0.0,1.0,4.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,750.0,1005.6,1.0,49.0,10,298,29695,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,750.0,1005.6,1.0,49.0,11,298,29695,4,1.0
97,0.0,0.0,0.0,0.0,8.0,9,140.6304937410209,193.4830771234469,no pobre,0,0,750.0,1005.6,1.0,49.0,15,298,29696,8,0.0
98,0.0,0.0,0.0,,,9,140.6304937410209,193.4830771234469,no pobre,0,0,750.0,1005.6,1.0,49.0,16,298,29696,8,0.0
97,0.0,0.0,0.0,0.0,6.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,16,298,29697,6,0.0
98,0.0,0.0,0.0,,,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,17,298,29697,6,0.0
97,1.0,0.0,0.0,0.0,6.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,15,298,29698,6,0.0
98,1.0,0.0,0.0,0.0,6.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,16,298,29698,6,0.0
97,0.0,0.0,0.0,1.0,4.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,13,298,29699,4,1.0
98,0.0,0.0,0.0,0.0,5.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,14,298,29699,4,1.0
97,1.0,0.0,0.0,1.0,3.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,11,298,29700,3,1.0
98,1.0,0.0,0.0,1.0,4.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,12,298,29700,3,1.0
97,1.0,0.0,0.0,1.0,1.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,7,298,29701,1,1.0
98,1.0,0.0,0.0,1.0,2.0,11,140.6304937410209,193.4830771234469,pobre,0,0,750.0,737.25,1.0,55.0,8,298,29701,1,1.0
97,0.0,1.0,3.8900001,0.0,6.0,4,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,607.0,1.0,44.0,15,370,29702,6,0.0
98,0.0,1.0,3.8900001,0.0,6.0,4,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,607.0,1.0,44.0,16,370,29702,6,0.0
97,1.0,1.0,3.8900001,1.0,3.0,4,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,607.0,1.0,44.0,9,370,29703,3,1.0
98,1.0,1.0,3.8900001,1.0,4.0,4,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,607.0,1.0,44.0,10,370,29703,3,1.0
97,0.0,1.0,3.8900001,0.0,6.0,4,109.0662278663913,233.7972821451503,pobre,basal,0,500.0,684.0,1.0,67.0,16,370,29704,6,0.0
98,0.0,1.0,3.8900001,,,4,109.0662278663913,233.7972821451503,pobre,basal,0,500.0,684.0,1.0,67.0,17,370,29704,6,0.0
97,1.0,1.0,3.8900001,1.0,6.0,9,109.0662278663913,233.7972821451503,pobre,basal,1,375.0,605.5,1.0,64.0,12,370,29705,6,1.0
98,1.0,1.0,3.8900001,1.0,7.0,9,109.0662278663913,233.7972821451503,pobre,basal,1,375.0,605.5,1.0,64.0,13,370,29705,6,1.0
97,0.0,1.0,3.8900001,1.0,2.0,9,109.0662278663913,233.7972821451503,pobre,basal,1,375.0,605.5,1.0,64.0,10,370,29706,2,1.0
98,0.0,1.0,3.8900001,,,9,109.0662278663913,233.7972821451503,pobre,basal,1,375.0,605.5,1.0,64.0,11,370,29706,2,1.0
97,0.0,1.0,3.8900001,1.0,2.0,9,109.0662278663913,233.7972821451503,pobre,basal,1,375.0,605.5,1.0,64.0,8,370,29707,2,1.0
98,0.0,1.0,3.8900001,,,9,109.0662278663913,233.7972821451503,pobre,basal,1,375.0,605.5,1.0,64.0,9,370,29707,2,1.0
97,1.0,1.0,3.8900001,1.0,1.0,9,109.0662278663913,233.7972821451503,pobre,basal,1,375.0,605.5,1.0,64.0,7,370,29708,1,1.0
98,1.0,1.0,3.8900001,,,9,109.0662278663913,233.7972821451503,pobre,basal,1,375.0,605.5,1.0,64.0,8,370,29708,1,1.0
97,1.0,1.0,3.8900001,0.0,2.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,8,370,29709,2,0.0
98,1.0,1.0,3.8900001,,,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,9,370,29709,2,0.0
97,0.0,1.0,3.8900001,0.0,6.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,14,370,29710,6,0.0
98,0.0,1.0,3.8900001,0.0,6.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,15,370,29710,6,0.0
97,0.0,1.0,3.8900001,1.0,5.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,13,370,29711,5,1.0
98,0.0,1.0,3.8900001,1.0,5.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,14,370,29711,5,1.0
97,1.0,1.0,3.8900001,1.0,2.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,10,370,29712,2,1.0
98,1.0,1.0,3.8900001,1.0,3.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,11,370,29712,2,1.0
97,0.0,1.0,3.8900001,1.0,4.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,10,370,29713,4,1.0
98,0.0,1.0,3.8900001,1.0,5.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,375.0,594.75,1.0,65.0,11,370,29713,4,1.0
97,0.0,1.0,3.8900001,0.0,6.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,16,370,29714,6,0.0
98,0.0,1.0,3.8900001,,,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,17,370,29714,6,0.0
97,0.0,1.0,3.8900001,1.0,7.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,14,370,29715,7,1.0
98,0.0,1.0,3.8900001,0.0,9.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,15,370,29715,7,1.0
97,1.0,1.0,3.8900001,1.0,6.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,12,370,29716,6,1.0
98,1.0,1.0,3.8900001,1.0,7.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,13,370,29716,6,1.0
97,0.0,1.0,3.8900001,1.0,4.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,9,370,29717,4,1.0
98,0.0,1.0,3.8900001,1.0,5.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,10,370,29717,4,1.0
97,1.0,1.0,3.8900001,1.0,0.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,6,370,29718,0,1.0
98,1.0,1.0,3.8900001,1.0,1.0,9,109.0662278663913,233.7972821451503,pobre,basal,4,500.0,431.0,1.0,40.0,7,370,29718,0,1.0
97,0.0,1.0,3.8900001,1.0,6.0,7,109.0662278663913,233.7972821451503,pobre,basal,5,375.0,457.0,1.0,34.0,12,370,29719,6,1.0
98,0.0,1.0,3.8900001,1.0,7.0,7,109.0662278663913,233.7972821451503,pobre,basal,5,375.0,457.0,1.0,34.0,13,370,29719,6,1.0
97,0.0,1.0,3.8900001,1.0,2.0,7,109.0662278663913,233.7972821451503,pobre,basal,5,375.0,457.0,1.0,34.0,10,370,29720,2,1.0
98,0.0,1.0,3.8900001,1.0,3.0,7,109.0662278663913,233.7972821451503,pobre,basal,5,375.0,457.0,1.0,34.0,11,370,29720,2,1.0
97,0.0,1.0,3.8900001,1.0,1.0,7,109.0662278663913,233.7972821451503,pobre,basal,5,375.0,457.0,1.0,34.0,7,370,29721,1,1.0
98,0.0,1.0,3.8900001,1.0,2.0,7,109.0662278663913,233.7972821451503,pobre,basal,5,375.0,457.0,1.0,34.0,8,370,29721,1,1.0
97,1.0,1.0,3.8900001,1.0,8.0,6,109.0662278663913,233.7972821451503,pobre,basal,2,720.0,683.0,1.0,51.0,15,370,29722,8,1.0
98,1.0,1.0,3.8900001,0.0,9.0,6,109.0662278663913,233.7972821451503,pobre,basal,2,720.0,683.0,1.0,51.0,16,370,29722,8,1.0
97,1.0,1.0,3.8900001,1.0,4.0,6,109.0662278663913,233.7972821451503,pobre,basal,2,720.0,683.0,1.0,51.0,11,370,29723,4,1.0
98,1.0,1.0,3.8900001,1.0,5.0,6,109.0662278663913,233.7972821451503,pobre,basal,2,720.0,683.0,1.0,51.0,12,370,29723,4,1.0
97,0.0,1.0,3.8900001,1.0,4.0,7,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,454.0,1.0,32.0,10,370,29724,4,1.0
98,0.0,1.0,3.8900001,1.0,5.0,7,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,454.0,1.0,32.0,11,370,29724,4,1.0
97,1.0,1.0,3.8900001,1.0,2.0,7,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,454.0,1.0,32.0,9,370,29725,2,1.0
98,1.0,1.0,3.8900001,1.0,3.0,7,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,454.0,1.0,32.0,10,370,29725,2,1.0
97,1.0,1.0,3.8900001,1.0,0.0,7,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,454.0,1.0,32.0,7,370,29726,0,1.0
98,1.0,1.0,3.8900001,1.0,1.0,7,109.0662278663913,233.7972821451503,pobre,basal,2,375.0,454.0,1.0,32.0,8,370,29726,0,1.0
97,0.0,1.0,3.8900001,1.0,1.0,7,109.0662278663913,233.7972821451503,pobre,basal,3,375.0,592.5,1.0,42.0,9,370,29727,1,1.0
98,0.0,1.0,3.8900001,1.0,2.0,7,109.0662278663913,233.7972821451503,pobre,basal,3,375.0,592.5,1.0,42.0,10,370,29727,1,1.0
97,1.0,1.0,3.8900001,1.0,3.0,7,109.0662278663913,233.7972821451503,pobre,basal,6,480.0,497.0,1.0,30.0,10,370,29728,3,1.0
98,1.0,1.0,3.8900001,1.0,4.0,7,109.0662278663913,233.7972821451503,pobre,basal,6,480.0,497.0,1.0,30.0,11,370,29728,3,1.0
97,1.0,1.0,3.8900001,1.0,2.0,7,109.0662278663913,233.7972821451503,pobre,basal,6,480.0,497.0,1.0,30.0,8,370,29729,2,1.0
98,1.0,1.0,3.8900001,1.0,3.0,7,109.0662278663913,233.7972821451503,pobre,basal,6,480.0,497.0,1.0,30.0,9,370,29729,2,1.0
97,1.0,1.0,3.8900001,1.0,0.0,7,109.0662278663913,233.7972821451503,pobre,basal,6,480.0,497.0,1.0,30.0,6,370,29730,0,1.0
98,1.0,1.0,3.8900001,1.0,1.0,7,109.0662278663913,233.7972821451503,pobre,basal,6,480.0,497.0,1.0,30.0,7,370,29730,0,1.0
97,0.0,1.0,3.8900001,0.0,6.0,9,109.0662278663913,233.7972821451503,pobre,basal,3,800.0,436.0,1.0,47.0,15,370,29731,6,0.0
98,0.0,1.0,3.8900001,,,9,109.0662278663913,233.7972821451503,pobre,basal,3,800.0,436.0,1.0,47.0,16,370,29731,6,0.0
97,1.0,1.0,3.8900001,0.0,6.0,9,109.0662278663913,233.7972821451503,pobre,basal,3,800.0,436.0,1.0,47.0,13,370,29732,6,0.0
98,1.0,1.0,3.8900001,1.0,6.0,9,109.0662278663913,233.7972821451503,pobre,basal,3,800.0,436.0,1.0,47.0,14,370,29732,6,0.0
97,1.0,1.0,3.8900001,1.0,2.0,9,109.0662278663913,233.7972821451503,pobre,basal,3,800.0,436.0,1.0,47.0,8,370,29733,2,1.0
98,1.0,1.0,3.8900001,1.0,3.0,9,109.0662278663913,233.7972821451503,pobre,basal,3,800.0,436.0,1.0,47.0,9,370,29733,2,1.0
97,1.0,0.0,1.796,1.0,8.0,6,89.61675500278672,255.3790381929528,pobre,basal,0,1200.0,787.5,1.0,48.0,16,356,29734,8,1.0
98,1.0,0.0,1.796,,,6,89.61675500278672,255.3790381929528,pobre,basal,0,1200.0,787.5,1.0,48.0,17,356,29734,8,1.0
97,0.0,0.0,1.89,1.0,3.0,5,128.1955161670884,203.8889676220904,pobre,0,5,480.0,806.0,1.0,33.0,9,321,29735,3,1.0
98,0.0,0.0,1.89,1.0,4.0,5,128.1955161670884,203.8889676220904,pobre,0,5,480.0,806.0,1.0,33.0,10,321,29735,3,1.0
97,1.0,0.0,1.89,1.0,0.0,5,128.1955161670884,203.8889676220904,pobre,0,5,480.0,806.0,1.0,33.0,6,321,29736,0,1.0
98,1.0,0.0,1.89,1.0,1.0,5,128.1955161670884,203.8889676220904,pobre,0,5,480.0,806.0,1.0,33.0,7,321,29736,0,1.0
97,0.0,0.0,1.89,0.0,9.0,13,128.1955161670884,203.8889676220904,no pobre,0,8,480.0,938.5,1.0,65.0,15,321,29737,9,0.0
98,0.0,0.0,1.89,0.0,9.0,13,128.1955161670884,203.8889676220904,no pobre,0,8,480.0,938.5,1.0,65.0,16,321,29737,9,0.0
97,1.0,0.0,1.89,1.0,8.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,693.0,1.0,36.0,14,321,29738,8,1.0
98,1.0,0.0,1.89,0.0,9.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,693.0,1.0,36.0,15,321,29738,8,1.0
97,1.0,0.0,1.89,1.0,5.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,693.0,1.0,36.0,11,321,29739,5,1.0
98,1.0,0.0,1.89,1.0,6.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,693.0,1.0,36.0,12,321,29739,5,1.0
97,0.0,0.0,1.89,1.0,1.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,693.0,1.0,36.0,7,321,29740,1,1.0
98,0.0,0.0,1.89,1.0,2.0,6,128.1955161670884,203.8889676220904,pobre,0,6,500.0,693.0,1.0,36.0,8,321,29740,1,1.0
97,1.0,0.0,1.89,1.0,4.0,5,128.1955161670884,203.8889676220904,no pobre,0,8,800.0,885.75,1.0,32.0,10,321,29741,4,1.0
98,1.0,0.0,1.89,1.0,5.0,5,128.1955161670884,203.8889676220904,no pobre,0,8,800.0,885.75,1.0,32.0,11,321,29741,4,1.0
