year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.89,1.0,3.0,5,128.1955161670884,203.8889676220904,no pobre,0,8,800.0,885.75,1.0,32.0,9,321,29742,3,1.0
98,0.0,0.0,1.89,1.0,4.0,5,128.1955161670884,203.8889676220904,no pobre,0,8,800.0,885.75,1.0,32.0,10,321,29742,3,1.0
97,1.0,0.0,1.89,1.0,3.0,5,128.1955161670884,203.8889676220904,pobre,0,2,480.0,698.0,1.0,35.0,11,321,29743,3,1.0
98,1.0,0.0,1.89,1.0,4.0,5,128.1955161670884,203.8889676220904,pobre,0,2,480.0,698.0,1.0,35.0,12,321,29743,3,1.0
97,0.0,0.0,1.89,1.0,2.0,5,128.1955161670884,203.8889676220904,pobre,0,2,480.0,698.0,1.0,35.0,9,321,29744,2,1.0
98,0.0,0.0,1.89,1.0,3.0,5,128.1955161670884,203.8889676220904,pobre,0,2,480.0,698.0,1.0,35.0,10,321,29744,2,1.0
97,1.0,1.0,0.0,0.0,9.0,6,132.2986472840597,194.1487926636843,pobre,0,3,1200.0,808.0,1.0,42.0,15,320,29745,9,0.0
98,1.0,1.0,0.0,1.0,10.0,6,132.2986472840597,194.1487926636843,pobre,0,3,1200.0,808.0,1.0,42.0,16,320,29745,9,0.0
97,1.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,pobre,0,3,1200.0,808.0,1.0,42.0,13,320,29746,8,1.0
98,1.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,pobre,0,3,1200.0,808.0,1.0,42.0,14,320,29746,8,1.0
97,0.0,1.0,0.0,1.0,0.0,5,132.2986472840597,194.1487926636843,pobre,0,9,625.0,652.0,1.0,28.0,8,320,29747,0,1.0
98,0.0,1.0,0.0,1.0,1.0,5,132.2986472840597,194.1487926636843,pobre,0,9,625.0,652.0,1.0,28.0,9,320,29747,0,1.0
97,1.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,pobre,0,9,625.0,614.0,1.0,32.0,10,320,29748,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,pobre,0,9,625.0,614.0,1.0,32.0,11,320,29748,3,1.0
97,0.0,1.0,0.0,1.0,1.0,6,132.2986472840597,194.1487926636843,pobre,0,9,625.0,614.0,1.0,32.0,8,320,29749,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,pobre,0,9,625.0,614.0,1.0,32.0,9,320,29749,1,1.0
97,0.0,1.0,0.0,1.0,0.0,7,132.2986472840597,194.1487926636843,pobre,0,0,600.0,790.25,1.0,52.0,7,320,29750,0,1.0
98,0.0,1.0,0.0,1.0,0.0,7,132.2986472840597,194.1487926636843,pobre,0,0,600.0,790.25,1.0,52.0,8,320,29750,0,1.0
97,0.0,1.0,0.0,0.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,6,1000.0,689.5,1.0,33.0,15,320,29751,6,0.0
98,0.0,1.0,0.0,,,5,132.2986472840597,194.1487926636843,pobre,0,6,1000.0,689.5,1.0,33.0,16,320,29751,6,0.0
97,1.0,1.0,0.0,1.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,6,1000.0,689.5,1.0,33.0,12,320,29752,6,1.0
98,1.0,1.0,0.0,0.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,6,1000.0,689.5,1.0,33.0,13,320,29752,6,1.0
97,0.0,1.0,0.0,1.0,2.0,5,132.2986472840597,194.1487926636843,pobre,0,6,1000.0,689.5,1.0,33.0,8,320,29753,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,132.2986472840597,194.1487926636843,pobre,0,6,1000.0,689.5,1.0,33.0,9,320,29753,2,1.0
97,0.0,1.0,0.0,1.0,7.0,6,132.2986472840597,194.1487926636843,no pobre,0,1,400.0,879.0,1.0,55.0,13,320,29754,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,no pobre,0,1,400.0,879.0,1.0,55.0,14,320,29754,7,1.0
97,1.0,1.0,0.0,1.0,8.0,9,132.2986472840597,194.1487926636843,pobre,0,2,500.0,737.33002,1.0,60.0,16,320,29755,8,1.0
98,1.0,1.0,0.0,1.0,9.0,9,132.2986472840597,194.1487926636843,pobre,0,2,500.0,737.33002,1.0,60.0,17,320,29755,8,1.0
97,1.0,1.0,0.0,1.0,5.0,9,132.2986472840597,194.1487926636843,pobre,0,2,500.0,737.33002,1.0,60.0,10,320,29756,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,132.2986472840597,194.1487926636843,pobre,0,2,500.0,737.33002,1.0,60.0,11,320,29756,5,1.0
97,0.0,1.0,0.0,1.0,4.0,9,132.2986472840597,194.1487926636843,pobre,0,2,500.0,737.33002,1.0,60.0,9,320,29757,4,1.0
98,0.0,1.0,0.0,1.0,4.0,9,132.2986472840597,194.1487926636843,pobre,0,2,500.0,737.33002,1.0,60.0,10,320,29757,4,1.0
97,0.0,1.0,0.0,,0.0,9,132.2986472840597,194.1487926636843,pobre,0,2,500.0,737.33002,1.0,60.0,6,320,29758,0,
98,0.0,1.0,0.0,1.0,1.0,9,132.2986472840597,194.1487926636843,pobre,0,2,500.0,737.33002,1.0,60.0,7,320,29758,0,
97,1.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,no pobre,0,2,800.0,917.0,1.0,77.0,15,320,29759,9,0.0
98,1.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,no pobre,0,2,800.0,917.0,1.0,77.0,16,320,29759,9,0.0
97,0.0,0.0,1.89,1.0,8.0,6,128.1955161670884,203.8889676220904,pobre,0,0,800.0,765.0,1.0,58.0,15,321,29760,8,1.0
98,0.0,0.0,1.89,1.0,9.0,6,128.1955161670884,203.8889676220904,pobre,0,0,800.0,765.0,1.0,58.0,16,321,29760,8,1.0
97,1.0,0.0,1.89,1.0,8.0,6,128.1955161670884,203.8889676220904,pobre,0,0,800.0,765.0,1.0,58.0,14,321,29761,8,1.0
98,1.0,0.0,1.89,1.0,9.0,6,128.1955161670884,203.8889676220904,pobre,0,0,800.0,765.0,1.0,58.0,15,321,29761,8,1.0
97,1.0,1.0,0.0,1.0,10.0,7,132.2986472840597,194.1487926636843,no pobre,0,6,625.0,1015.0,1.0,47.0,16,320,29762,10,1.0
98,1.0,1.0,0.0,,,7,132.2986472840597,194.1487926636843,no pobre,0,6,625.0,1015.0,1.0,47.0,17,320,29762,10,1.0
97,1.0,0.0,1.89,1.0,3.0,7,128.1955161670884,203.8889676220904,pobre,0,6,600.0,555.0,1.0,27.0,9,321,29763,3,1.0
98,1.0,0.0,1.89,1.0,3.0,7,128.1955161670884,203.8889676220904,pobre,0,6,600.0,555.0,1.0,27.0,10,321,29763,3,1.0
97,1.0,0.0,1.89,1.0,1.0,7,128.1955161670884,203.8889676220904,pobre,0,6,600.0,555.0,1.0,27.0,7,321,29764,1,1.0
98,1.0,0.0,1.89,1.0,1.0,7,128.1955161670884,203.8889676220904,pobre,0,6,600.0,555.0,1.0,27.0,8,321,29764,1,1.0
97,0.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,pobre,0,6,0.0,755.0,1.0,35.0,14,320,29765,8,1.0
98,0.0,1.0,0.0,0.0,9.0,6,132.2986472840597,194.1487926636843,pobre,0,6,0.0,755.0,1.0,35.0,15,320,29765,8,1.0
97,1.0,0.0,0.0,1.0,5.0,6,132.2986472840597,194.1487926636843,pobre,0,6,0.0,755.0,1.0,35.0,11,320,29766,5,1.0
98,1.0,0.0,0.0,1.0,6.0,6,132.2986472840597,194.1487926636843,pobre,0,6,0.0,755.0,1.0,35.0,12,320,29766,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,pobre,0,6,0.0,755.0,1.0,35.0,9,320,29767,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,pobre,0,6,0.0,755.0,1.0,35.0,10,320,29767,3,1.0
97,0.0,1.0,0.0,1.0,1.0,4,132.2986472840597,194.1487926636843,pobre,0,3,600.0,604.0,1.0,36.0,8,320,29768,1,1.0
98,0.0,1.0,0.0,1.0,2.0,4,132.2986472840597,194.1487926636843,pobre,0,3,600.0,604.0,1.0,36.0,9,320,29768,1,1.0
97,0.0,1.0,0.0,1.0,7.0,4,132.2986472840597,194.1487926636843,pobre,0,9,1120.0,709.0,1.0,43.0,13,320,29769,7,1.0
98,0.0,1.0,0.0,1.0,8.0,4,132.2986472840597,194.1487926636843,pobre,0,9,1120.0,709.0,1.0,43.0,14,320,29769,7,1.0
97,0.0,1.0,0.0,1.0,8.0,7,132.2986472840597,194.1487926636843,pobre,0,4,800.0,727.5,1.0,37.0,15,320,29770,8,1.0
98,0.0,1.0,0.0,1.0,9.0,7,132.2986472840597,194.1487926636843,pobre,0,4,800.0,727.5,1.0,37.0,16,320,29770,8,1.0
97,0.0,1.0,0.0,1.0,6.0,7,132.2986472840597,194.1487926636843,pobre,0,4,800.0,727.5,1.0,37.0,13,320,29771,6,1.0
98,0.0,1.0,0.0,1.0,7.0,7,132.2986472840597,194.1487926636843,pobre,0,4,800.0,727.5,1.0,37.0,14,320,29771,6,1.0
97,0.0,1.0,0.0,1.0,3.0,7,132.2986472840597,194.1487926636843,pobre,0,4,800.0,727.5,1.0,37.0,9,320,29772,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,132.2986472840597,194.1487926636843,pobre,0,4,800.0,727.5,1.0,37.0,10,320,29772,3,1.0
97,1.0,1.0,0.0,0.0,9.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,500.0,922.5,1.0,45.0,16,320,29773,9,0.0
98,1.0,1.0,0.0,,,6,132.2986472840597,194.1487926636843,no pobre,0,3,500.0,922.5,1.0,45.0,17,320,29773,9,0.0
97,1.0,1.0,0.0,1.0,5.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,658.0,0.0,87.0,11,320,29774,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,658.0,0.0,87.0,12,320,29774,5,1.0
97,0.0,1.0,0.0,1.0,0.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,658.0,0.0,87.0,6,320,29775,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,132.2986472840597,194.1487926636843,pobre,0,0,0.0,658.0,0.0,87.0,7,320,29775,0,1.0
97,0.0,1.0,0.0,1.0,8.0,11,132.2986472840597,194.1487926636843,pobre,0,1,0.0,843.25,0.0,72.0,14,320,29776,8,1.0
98,0.0,1.0,0.0,0.0,9.0,11,132.2986472840597,194.1487926636843,pobre,0,1,0.0,843.25,0.0,72.0,15,320,29776,8,1.0
97,1.0,1.0,0.0,1.0,2.0,11,132.2986472840597,194.1487926636843,pobre,0,1,0.0,843.25,0.0,72.0,8,320,29777,2,1.0
98,1.0,1.0,0.0,1.0,2.0,11,132.2986472840597,194.1487926636843,pobre,0,1,0.0,843.25,0.0,72.0,9,320,29777,2,1.0
97,0.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,750.0,803.0,1.0,69.0,8,320,29778,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,750.0,803.0,1.0,69.0,9,320,29778,2,1.0
97,1.0,1.0,0.0,1.0,1.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,750.0,803.0,1.0,69.0,7,320,29779,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,750.0,803.0,1.0,69.0,8,320,29779,1,1.0
97,1.0,1.0,0.0,1.0,1.0,4,132.2986472840597,194.1487926636843,no pobre,0,2,58.333332,782.0,1.0,55.0,7,320,29780,1,1.0
98,1.0,1.0,0.0,1.0,2.0,4,132.2986472840597,194.1487926636843,no pobre,0,2,58.333332,782.0,1.0,55.0,8,320,29780,1,1.0
97,1.0,1.0,0.0,1.0,4.0,7,132.2986472840597,194.1487926636843,pobre,0,3,625.0,758.5,1.0,51.0,11,320,29781,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,132.2986472840597,194.1487926636843,pobre,0,3,625.0,758.5,1.0,51.0,12,320,29781,4,1.0
97,0.0,1.0,0.0,1.0,1.0,7,132.2986472840597,194.1487926636843,pobre,0,3,625.0,758.5,1.0,51.0,7,320,29782,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,132.2986472840597,194.1487926636843,pobre,0,3,625.0,758.5,1.0,51.0,8,320,29782,1,1.0
97,1.0,1.0,0.0,1.0,9.0,13,132.2986472840597,194.1487926636843,pobre,0,2,416.66666,851.75,1.0,62.0,16,320,29783,9,1.0
98,1.0,1.0,0.0,,,13,132.2986472840597,194.1487926636843,pobre,0,2,416.66666,851.75,1.0,62.0,17,320,29783,9,1.0
97,1.0,1.0,0.0,1.0,1.0,13,132.2986472840597,194.1487926636843,pobre,0,2,416.66666,851.75,1.0,62.0,7,320,29784,1,1.0
98,1.0,1.0,0.0,1.0,2.0,13,132.2986472840597,194.1487926636843,pobre,0,2,416.66666,851.75,1.0,62.0,8,320,29784,1,1.0
97,1.0,1.0,0.0,1.0,3.0,13,132.2986472840597,194.1487926636843,pobre,0,2,416.66666,851.75,1.0,62.0,9,320,29785,3,1.0
98,1.0,1.0,0.0,1.0,4.0,13,132.2986472840597,194.1487926636843,pobre,0,2,416.66666,851.75,1.0,62.0,10,320,29785,3,1.0
97,1.0,1.0,0.0,0.0,9.0,6,132.2986472840597,194.1487926636843,no pobre,0,5,2600.0,961.0,1.0,42.0,16,320,29786,9,0.0
98,1.0,1.0,0.0,,,6,132.2986472840597,194.1487926636843,no pobre,0,5,2600.0,961.0,1.0,42.0,17,320,29786,9,0.0
97,1.0,1.0,0.0,1.0,6.0,6,132.2986472840597,194.1487926636843,no pobre,0,5,2600.0,961.0,1.0,42.0,12,320,29787,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,132.2986472840597,194.1487926636843,no pobre,0,5,2600.0,961.0,1.0,42.0,13,320,29787,6,1.0
97,1.0,1.0,0.0,1.0,8.0,8,132.2986472840597,194.1487926636843,pobre,0,3,166.66667,841.0,1.0,43.0,15,320,29788,8,1.0
98,1.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,pobre,0,3,166.66667,841.0,1.0,43.0,16,320,29788,8,1.0
97,1.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,pobre,0,2,750.0,805.0,1.0,54.0,16,320,29789,8,1.0
98,1.0,1.0,0.0,,,6,132.2986472840597,194.1487926636843,pobre,0,2,750.0,805.0,1.0,54.0,17,320,29789,8,1.0
97,0.0,1.0,0.0,1.0,7.0,6,132.2986472840597,194.1487926636843,pobre,0,2,750.0,805.0,1.0,54.0,14,320,29790,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,pobre,0,2,750.0,805.0,1.0,54.0,15,320,29790,7,1.0
97,1.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,pobre,0,2,750.0,805.0,1.0,54.0,10,320,29791,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,pobre,0,2,750.0,805.0,1.0,54.0,11,320,29791,2,1.0
97,0.0,1.0,0.0,1.0,2.0,4,132.2986472840597,194.1487926636843,pobre,0,5,750.0,819.0,1.0,30.0,8,320,29792,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,132.2986472840597,194.1487926636843,pobre,0,5,750.0,819.0,1.0,30.0,9,320,29792,2,1.0
97,0.0,1.0,0.0,0.0,9.0,7,132.2986472840597,194.1487926636843,no pobre,0,2,500.0,858.25,1.0,46.0,15,320,29793,9,0.0
98,0.0,1.0,0.0,0.0,9.0,7,132.2986472840597,194.1487926636843,no pobre,0,2,500.0,858.25,1.0,46.0,16,320,29793,9,0.0
97,0.0,1.0,0.0,0.0,8.0,7,132.2986472840597,194.1487926636843,no pobre,0,2,500.0,858.25,1.0,46.0,14,320,29794,8,0.0
98,0.0,1.0,0.0,1.0,8.0,7,132.2986472840597,194.1487926636843,no pobre,0,2,500.0,858.25,1.0,46.0,15,320,29794,8,0.0
97,0.0,1.0,0.0,1.0,5.0,7,132.2986472840597,194.1487926636843,no pobre,0,2,500.0,858.25,1.0,46.0,12,320,29795,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,132.2986472840597,194.1487926636843,no pobre,0,2,500.0,858.25,1.0,46.0,13,320,29795,5,1.0
97,1.0,1.0,0.0,1.0,9.0,3,132.2986472840597,194.1487926636843,no pobre,0,3,166.66667,988.0,1.0,51.0,16,320,29796,9,1.0
98,1.0,1.0,0.0,,,3,132.2986472840597,194.1487926636843,no pobre,0,3,166.66667,988.0,1.0,51.0,17,320,29796,9,1.0
97,0.0,1.0,0.0,0.0,9.0,8,132.2986472840597,194.1487926636843,no pobre,0,6,166.66667,846.0,1.0,46.0,16,320,29797,9,0.0
98,0.0,1.0,0.0,,,8,132.2986472840597,194.1487926636843,no pobre,0,6,166.66667,846.0,1.0,46.0,17,320,29797,9,0.0
97,0.0,1.0,0.0,1.0,5.0,8,132.2986472840597,194.1487926636843,no pobre,0,6,166.66667,846.0,1.0,46.0,12,320,29798,5,1.0
98,0.0,1.0,0.0,1.0,6.0,8,132.2986472840597,194.1487926636843,no pobre,0,6,166.66667,846.0,1.0,46.0,13,320,29798,5,1.0
97,1.0,1.0,0.0,1.0,3.0,8,132.2986472840597,194.1487926636843,no pobre,0,6,166.66667,846.0,1.0,46.0,10,320,29799,3,1.0
98,1.0,1.0,0.0,1.0,4.0,8,132.2986472840597,194.1487926636843,no pobre,0,6,166.66667,846.0,1.0,46.0,11,320,29799,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,2,0.0,715.0,1.0,35.0,7,340,29800,1,1.0
98,1.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,2,0.0,715.0,1.0,35.0,8,340,29800,1,1.0
97,0.0,0.0,0.0,0.0,9.0,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,16,340,29801,9,0.0
98,0.0,0.0,0.0,,,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,17,340,29801,9,0.0
97,0.0,0.0,0.0,0.0,6.0,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,14,340,29802,6,0.0
98,0.0,0.0,0.0,0.0,6.0,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,15,340,29802,6,0.0
97,0.0,0.0,0.0,1.0,4.0,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,12,340,29803,4,1.0
98,0.0,0.0,0.0,1.0,5.0,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,13,340,29803,4,1.0
97,0.0,0.0,0.0,1.0,2.0,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,11,340,29804,2,1.0
98,0.0,0.0,0.0,1.0,3.0,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,12,340,29804,2,1.0
97,0.0,0.0,0.0,0.0,6.0,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,16,340,29805,6,0.0
98,0.0,0.0,0.0,,,14,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,903.0,1.0,52.0,17,340,29805,6,0.0
97,0.0,0.0,0.0,1.0,3.0,8,116.7135899961054,116.7135899961054,pobre,0,0,0.0,951.0,1.0,63.0,8,340,29806,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,116.7135899961054,116.7135899961054,pobre,0,0,0.0,951.0,1.0,63.0,9,340,29806,3,1.0
97,1.0,0.0,0.0,1.0,4.0,8,116.7135899961054,116.7135899961054,pobre,0,0,0.0,951.0,1.0,63.0,9,340,29807,4,1.0
98,1.0,0.0,0.0,1.0,4.0,8,116.7135899961054,116.7135899961054,pobre,0,0,0.0,951.0,1.0,63.0,10,340,29807,4,1.0
97,1.0,0.0,0.0,1.0,1.0,8,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,844.20001,0.0,45.0,7,340,29808,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,844.20001,0.0,45.0,8,340,29808,1,1.0
97,0.0,0.0,0.0,0.0,5.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,613.0,1.0,37.0,15,340,29809,5,0.0
98,0.0,0.0,0.0,0.0,6.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,613.0,1.0,37.0,16,340,29809,5,0.0
97,0.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,613.0,1.0,37.0,12,340,29810,4,1.0
98,0.0,0.0,0.0,1.0,5.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,613.0,1.0,37.0,13,340,29810,4,1.0
97,1.0,0.0,0.0,1.0,3.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,613.0,1.0,37.0,10,340,29811,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,613.0,1.0,37.0,11,340,29811,3,1.0
97,0.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,613.0,1.0,37.0,7,340,29812,1,1.0
98,0.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,613.0,1.0,37.0,8,340,29812,1,1.0
97,1.0,0.0,0.0,1.0,6.0,2,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,851.0,0.0,54.0,13,340,29813,6,1.0
98,1.0,0.0,0.0,1.0,7.0,2,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,851.0,0.0,54.0,14,340,29813,6,1.0
97,1.0,0.0,0.0,1.0,8.0,5,116.7135899961054,116.7135899961054,no pobre,0,3,600.0,851.0,0.0,35.0,14,340,29814,8,1.0
98,1.0,0.0,0.0,0.0,9.0,5,116.7135899961054,116.7135899961054,no pobre,0,3,600.0,851.0,0.0,35.0,15,340,29814,8,1.0
97,1.0,0.0,0.0,0.0,5.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,300.0,895.0,1.0,56.0,15,340,29815,5,0.0
98,1.0,0.0,0.0,0.0,5.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,300.0,895.0,1.0,56.0,16,340,29815,5,0.0
97,1.0,0.0,0.0,0.0,6.0,6,116.7135899961054,116.7135899961054,pobre,0,1,0.0,640.0,1.0,33.0,14,340,29816,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,116.7135899961054,116.7135899961054,pobre,0,1,0.0,640.0,1.0,33.0,15,340,29816,6,0.0
97,1.0,0.0,0.0,1.0,2.0,6,116.7135899961054,116.7135899961054,pobre,0,1,0.0,640.0,1.0,33.0,9,340,29817,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,116.7135899961054,116.7135899961054,pobre,0,1,0.0,640.0,1.0,33.0,10,340,29817,2,1.0
97,1.0,0.0,0.0,1.0,8.0,4,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,800.0,1.0,73.0,15,340,29818,8,1.0
98,1.0,0.0,0.0,0.0,9.0,4,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,800.0,1.0,73.0,16,340,29818,8,1.0
97,1.0,0.0,0.0,1.0,1.0,4,116.7135899961054,116.7135899961054,no pobre,0,6,0.0,865.33002,1.0,33.0,7,340,29819,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,116.7135899961054,116.7135899961054,no pobre,0,6,0.0,865.33002,1.0,33.0,8,340,29819,1,1.0
97,0.0,0.0,0.0,1.0,6.0,6,116.7135899961054,116.7135899961054,pobre,0,9,0.0,717.0,1.0,36.0,12,340,29820,6,1.0
98,0.0,0.0,0.0,1.0,7.0,6,116.7135899961054,116.7135899961054,pobre,0,9,0.0,717.0,1.0,36.0,13,340,29820,6,1.0
97,0.0,0.0,0.0,1.0,4.0,6,116.7135899961054,116.7135899961054,pobre,0,9,0.0,717.0,1.0,36.0,10,340,29821,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,116.7135899961054,116.7135899961054,pobre,0,9,0.0,717.0,1.0,36.0,11,340,29821,4,1.0
97,1.0,0.0,0.0,1.0,1.0,6,116.7135899961054,116.7135899961054,pobre,0,9,0.0,717.0,1.0,36.0,7,340,29822,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,116.7135899961054,116.7135899961054,pobre,0,9,0.0,717.0,1.0,36.0,8,340,29822,1,1.0
97,1.0,0.0,0.0,1.0,4.0,8,116.7135899961054,116.7135899961054,pobre,0,6,0.0,768.0,1.0,36.0,10,340,29823,4,1.0
98,1.0,0.0,0.0,1.0,5.0,8,116.7135899961054,116.7135899961054,pobre,0,6,0.0,768.0,1.0,36.0,11,340,29823,4,1.0
97,0.0,0.0,0.0,1.0,7.0,6,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,786.0,1.0,39.0,13,340,29824,7,1.0
98,0.0,0.0,0.0,,,6,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,786.0,1.0,39.0,14,340,29824,7,1.0
97,1.0,0.0,0.0,1.0,4.0,6,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,786.0,1.0,39.0,12,340,29825,4,1.0
98,1.0,0.0,0.0,1.0,5.0,6,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,786.0,1.0,39.0,13,340,29825,4,1.0
97,1.0,0.0,0.0,0.0,9.0,7,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,873.5,1.0,43.0,16,340,29826,9,0.0
98,1.0,0.0,0.0,,,7,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,873.5,1.0,43.0,17,340,29826,9,0.0
97,1.0,0.0,0.0,1.0,5.0,7,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,873.5,1.0,43.0,15,340,29827,5,1.0
98,1.0,0.0,0.0,0.0,6.0,7,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,873.5,1.0,43.0,16,340,29827,5,1.0
97,0.0,0.0,0.0,1.0,8.0,7,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,873.5,1.0,43.0,14,340,29828,8,1.0
98,0.0,0.0,0.0,0.0,9.0,7,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,873.5,1.0,43.0,15,340,29828,8,1.0
97,0.0,0.0,0.0,1.0,3.0,7,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,873.5,1.0,43.0,9,340,29829,3,1.0
98,0.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,873.5,1.0,43.0,10,340,29829,3,1.0
97,1.0,0.0,0.0,1.0,7.0,10,116.7135899961054,116.7135899961054,pobre,0,2,400.0,787.0,1.0,51.0,15,340,29830,7,1.0
