year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,,,10,116.7135899961054,116.7135899961054,pobre,0,2,400.0,787.0,1.0,51.0,16,340,29830,7,1.0
97,0.0,0.0,0.0,1.0,3.0,10,116.7135899961054,116.7135899961054,pobre,0,2,400.0,787.0,1.0,51.0,11,340,29831,3,1.0
98,0.0,0.0,0.0,1.0,4.0,10,116.7135899961054,116.7135899961054,pobre,0,2,400.0,787.0,1.0,51.0,12,340,29831,3,1.0
97,1.0,0.0,0.0,1.0,1.0,10,116.7135899961054,116.7135899961054,pobre,0,2,400.0,787.0,1.0,51.0,10,340,29832,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,116.7135899961054,116.7135899961054,pobre,0,2,400.0,787.0,1.0,51.0,11,340,29832,1,1.0
97,1.0,0.0,0.0,1.0,1.0,10,116.7135899961054,116.7135899961054,pobre,0,2,400.0,787.0,1.0,51.0,8,340,29833,1,1.0
98,1.0,0.0,0.0,1.0,2.0,10,116.7135899961054,116.7135899961054,pobre,0,2,400.0,787.0,1.0,51.0,9,340,29833,1,1.0
97,1.0,1.0,0.0,1.0,5.0,6,132.2986472840597,194.1487926636843,pobre,0,4,480.0,645.0,1.0,34.0,12,320,29834,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,132.2986472840597,194.1487926636843,pobre,0,4,480.0,645.0,1.0,34.0,13,320,29834,5,1.0
97,0.0,1.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,pobre,0,4,480.0,645.0,1.0,34.0,10,320,29835,4,1.0
98,0.0,1.0,0.0,1.0,4.0,6,132.2986472840597,194.1487926636843,pobre,0,4,480.0,645.0,1.0,34.0,11,320,29835,4,1.0
97,0.0,1.0,0.0,1.0,1.0,6,132.2986472840597,194.1487926636843,pobre,0,4,480.0,645.0,1.0,34.0,7,320,29836,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,pobre,0,4,480.0,645.0,1.0,34.0,8,320,29836,1,1.0
97,0.0,1.0,0.0,1.0,2.0,5,132.2986472840597,194.1487926636843,no pobre,0,7,480.0,796.5,1.0,26.0,8,320,29837,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,132.2986472840597,194.1487926636843,no pobre,0,7,480.0,796.5,1.0,26.0,9,320,29837,2,1.0
97,1.0,1.0,0.0,1.0,0.0,5,132.2986472840597,194.1487926636843,no pobre,0,7,480.0,796.5,1.0,26.0,6,320,29838,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,132.2986472840597,194.1487926636843,no pobre,0,7,480.0,796.5,1.0,26.0,7,320,29838,0,1.0
97,1.0,1.0,0.0,1.0,0.0,5,132.2986472840597,194.1487926636843,no pobre,0,7,480.0,796.5,1.0,26.0,6,320,29839,0,1.0
98,1.0,1.0,0.0,1.0,1.0,5,132.2986472840597,194.1487926636843,no pobre,0,7,480.0,796.5,1.0,26.0,7,320,29839,0,1.0
97,0.0,1.0,0.0,0.0,4.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,0.0,768.0,1.0,46.0,16,320,29840,4,0.0
98,0.0,1.0,0.0,,,6,132.2986472840597,194.1487926636843,no pobre,0,3,0.0,768.0,1.0,46.0,17,320,29840,4,0.0
97,0.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,0.0,768.0,1.0,46.0,8,320,29841,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,no pobre,0,3,0.0,768.0,1.0,46.0,9,320,29841,2,1.0
97,1.0,1.0,0.0,1.0,8.0,5,132.2986472840597,194.1487926636843,pobre,0,5,625.0,716.0,1.0,33.0,14,320,29842,8,1.0
98,1.0,1.0,0.0,0.0,9.0,5,132.2986472840597,194.1487926636843,pobre,0,5,625.0,716.0,1.0,33.0,15,320,29842,8,1.0
97,1.0,1.0,0.0,1.0,6.0,5,132.2986472840597,194.1487926636843,pobre,0,5,625.0,716.0,1.0,33.0,12,320,29843,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,132.2986472840597,194.1487926636843,pobre,0,5,625.0,716.0,1.0,33.0,13,320,29843,6,1.0
97,0.0,1.0,0.0,1.0,4.0,5,132.2986472840597,194.1487926636843,pobre,0,5,625.0,716.0,1.0,33.0,11,320,29844,4,1.0
98,0.0,1.0,0.0,1.0,5.0,5,132.2986472840597,194.1487926636843,pobre,0,5,625.0,716.0,1.0,33.0,12,320,29844,4,1.0
97,0.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,pobre,0,3,0.0,690.0,1.0,61.0,8,320,29845,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,132.2986472840597,194.1487926636843,pobre,0,3,0.0,690.0,1.0,61.0,9,320,29845,2,1.0
97,0.0,1.0,0.0,1.0,7.0,5,132.2986472840597,194.1487926636843,no pobre,0,2,625.0,959.0,0.0,48.0,15,320,29846,7,1.0
98,0.0,1.0,0.0,1.0,8.0,5,132.2986472840597,194.1487926636843,no pobre,0,2,625.0,959.0,0.0,48.0,16,320,29846,7,1.0
97,0.0,1.0,0.0,1.0,7.0,6,132.2986472840597,194.1487926636843,pobre,0,3,600.0,648.0,1.0,33.0,13,320,29847,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,132.2986472840597,194.1487926636843,pobre,0,3,600.0,648.0,1.0,33.0,14,320,29847,7,1.0
97,0.0,1.0,0.0,1.0,5.0,6,132.2986472840597,194.1487926636843,pobre,0,3,600.0,648.0,1.0,33.0,11,320,29848,5,1.0
98,0.0,1.0,0.0,1.0,6.0,6,132.2986472840597,194.1487926636843,pobre,0,3,600.0,648.0,1.0,33.0,12,320,29848,5,1.0
97,0.0,1.0,0.0,1.0,1.0,6,132.2986472840597,194.1487926636843,pobre,0,3,600.0,648.0,1.0,33.0,7,320,29849,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,132.2986472840597,194.1487926636843,pobre,0,3,600.0,648.0,1.0,33.0,8,320,29849,1,1.0
97,1.0,1.0,0.0,1.0,8.0,10,132.2986472840597,194.1487926636843,no pobre,0,3,750.0,879.0,1.0,46.0,16,320,29850,8,1.0
98,1.0,1.0,0.0,,,10,132.2986472840597,194.1487926636843,no pobre,0,3,750.0,879.0,1.0,46.0,17,320,29850,8,1.0
97,0.0,1.0,0.0,1.0,7.0,10,132.2986472840597,194.1487926636843,no pobre,0,3,750.0,879.0,1.0,46.0,13,320,29851,7,1.0
98,0.0,1.0,0.0,1.0,8.0,10,132.2986472840597,194.1487926636843,no pobre,0,3,750.0,879.0,1.0,46.0,14,320,29851,7,1.0
97,0.0,1.0,0.0,1.0,1.0,7,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,615.0,1.0,49.0,7,436,29852,1,1.0
98,0.0,1.0,0.0,1.0,2.0,7,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,615.0,1.0,49.0,8,436,29852,1,1.0
97,0.0,1.0,0.0,1.0,6.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,776.0,0.0,37.0,14,436,29853,6,1.0
98,0.0,1.0,0.0,1.0,7.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,776.0,0.0,37.0,15,436,29853,6,1.0
97,0.0,1.0,0.0,1.0,3.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,776.0,0.0,37.0,11,436,29854,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,776.0,0.0,37.0,12,436,29854,3,1.0
97,1.0,1.0,0.0,1.0,1.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,776.0,0.0,37.0,7,436,29855,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,776.0,0.0,37.0,8,436,29855,1,1.0
97,1.0,1.0,0.0,1.0,10.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,563.0,1.0,43.0,15,436,29856,10,1.0
98,1.0,1.0,0.0,1.0,11.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,563.0,1.0,43.0,16,436,29856,10,1.0
97,0.0,1.0,0.0,1.0,7.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,563.0,1.0,43.0,13,436,29857,7,1.0
98,0.0,1.0,0.0,1.0,8.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,563.0,1.0,43.0,14,436,29857,7,1.0
97,1.0,1.0,0.0,1.0,5.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,563.0,1.0,43.0,10,436,29858,5,1.0
98,1.0,1.0,0.0,1.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,563.0,1.0,43.0,11,436,29858,5,1.0
97,1.0,1.0,0.0,1.0,1.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,563.0,1.0,43.0,7,436,29859,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,563.0,1.0,43.0,8,436,29859,1,1.0
97,1.0,1.0,0.0,1.0,1.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,782.0,1.0,75.0,7,436,29860,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,782.0,1.0,75.0,8,436,29860,1,1.0
97,1.0,1.0,0.0,1.0,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,782.0,1.0,75.0,7,436,29861,0,1.0
98,1.0,1.0,0.0,,,10,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,782.0,1.0,75.0,8,436,29861,0,1.0
97,0.0,1.0,0.0,1.0,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,782.0,1.0,75.0,6,436,29862,0,1.0
98,0.0,1.0,0.0,1.0,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,782.0,1.0,75.0,7,436,29862,0,1.0
97,1.0,1.0,0.0,1.0,7.0,3,149.4942086436585,271.1014163128838,pobre,basal,2,0.0,931.0,0.0,48.0,15,436,29863,7,1.0
98,1.0,1.0,0.0,1.0,8.0,3,149.4942086436585,271.1014163128838,pobre,basal,2,0.0,931.0,0.0,48.0,16,436,29863,7,1.0
97,1.0,1.0,0.0,1.0,8.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,691.0,1.0,46.0,16,436,29864,8,1.0
98,1.0,1.0,0.0,1.0,9.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,691.0,1.0,46.0,17,436,29864,8,1.0
97,1.0,1.0,0.0,1.0,7.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,691.0,1.0,46.0,14,436,29865,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,691.0,1.0,46.0,15,436,29865,7,1.0
97,0.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,691.0,1.0,46.0,12,436,29866,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,691.0,1.0,46.0,13,436,29866,4,1.0
97,0.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,691.0,1.0,46.0,7,436,29867,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,691.0,1.0,46.0,8,436,29867,1,1.0
97,0.0,0.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,880.0,1.0,61.0,8,436,29868,2,1.0
98,0.0,0.0,0.0,,,8,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,880.0,1.0,61.0,9,436,29868,2,1.0
97,1.0,0.0,0.0,1.0,1.0,8,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,880.0,1.0,61.0,7,436,29869,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,880.0,1.0,61.0,8,436,29869,1,1.0
97,1.0,1.0,0.0,1.0,7.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,791.0,1.0,40.0,14,436,29870,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,791.0,1.0,40.0,15,436,29870,7,1.0
97,1.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,791.0,1.0,40.0,8,436,29871,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,791.0,1.0,40.0,9,436,29871,2,1.0
97,1.0,1.0,0.0,1.0,7.0,14,149.4942086436585,271.1014163128838,no pobre,basal,0,0.0,856.0,1.0,90.0,14,436,29872,7,1.0
98,1.0,1.0,0.0,,,14,149.4942086436585,271.1014163128838,no pobre,basal,0,0.0,856.0,1.0,90.0,15,436,29872,7,1.0
97,0.0,1.0,0.0,1.0,0.0,14,149.4942086436585,271.1014163128838,no pobre,basal,0,0.0,856.0,1.0,90.0,6,436,29873,0,1.0
98,0.0,1.0,0.0,,,14,149.4942086436585,271.1014163128838,no pobre,basal,0,0.0,856.0,1.0,90.0,7,436,29873,0,1.0
97,0.0,1.0,0.0,1.0,2.0,14,149.4942086436585,271.1014163128838,no pobre,basal,0,0.0,856.0,1.0,90.0,8,436,29874,2,1.0
98,0.0,1.0,0.0,,,14,149.4942086436585,271.1014163128838,no pobre,basal,0,0.0,856.0,1.0,90.0,9,436,29874,2,1.0
97,0.0,1.0,0.0,1.0,0.0,14,149.4942086436585,271.1014163128838,no pobre,basal,0,0.0,856.0,1.0,90.0,6,436,29875,0,1.0
98,0.0,1.0,0.0,,,14,149.4942086436585,271.1014163128838,no pobre,basal,0,0.0,856.0,1.0,90.0,7,436,29875,0,1.0
97,0.0,1.0,0.0,0.0,9.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,16,436,29876,9,0.0
98,0.0,1.0,0.0,,,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,17,436,29876,9,0.0
97,1.0,1.0,0.0,1.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,14,436,29877,6,1.0
98,1.0,1.0,0.0,1.0,7.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,15,436,29877,6,1.0
97,0.0,1.0,0.0,1.0,5.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,12,436,29878,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,13,436,29878,5,1.0
97,1.0,1.0,0.0,1.0,4.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,10,436,29879,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,11,436,29879,4,1.0
97,1.0,1.0,0.0,1.0,1.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,8,436,29880,1,1.0
98,1.0,1.0,0.0,1.0,3.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,654.5,1.0,38.0,9,436,29880,1,1.0
97,0.0,1.0,0.0,0.0,9.0,6,149.4942086436585,271.1014163128838,pobre,basal,3,250.0,726.0,1.0,69.0,16,436,29881,9,0.0
98,0.0,1.0,0.0,,,6,149.4942086436585,271.1014163128838,pobre,basal,3,250.0,726.0,1.0,69.0,17,436,29881,9,0.0
97,1.0,1.0,0.0,1.0,7.0,8,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,760.0,1.0,55.0,15,436,29882,7,1.0
98,1.0,1.0,0.0,1.0,8.0,8,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,760.0,1.0,55.0,16,436,29882,7,1.0
97,1.0,1.0,0.0,0.0,7.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,698.0,1.0,44.0,16,436,29883,7,0.0
98,1.0,1.0,0.0,,,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,698.0,1.0,44.0,17,436,29883,7,0.0
97,0.0,1.0,0.0,1.0,7.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,698.0,1.0,44.0,14,436,29884,7,1.0
98,0.0,1.0,0.0,1.0,7.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,698.0,1.0,44.0,15,436,29884,7,1.0
97,0.0,1.0,0.0,1.0,6.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,698.0,1.0,44.0,12,436,29885,6,1.0
98,0.0,1.0,0.0,1.0,7.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,698.0,1.0,44.0,13,436,29885,6,1.0
97,0.0,1.0,0.0,1.0,3.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,698.0,1.0,44.0,10,436,29886,3,1.0
98,0.0,1.0,0.0,1.0,4.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,698.0,1.0,44.0,11,436,29886,3,1.0
97,0.0,1.0,0.0,1.0,10.0,9,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,693.5,1.0,55.0,16,436,29887,10,1.0
98,0.0,1.0,0.0,,,9,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,693.5,1.0,55.0,17,436,29887,10,1.0
97,1.0,1.0,0.0,1.0,7.0,9,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,693.5,1.0,55.0,14,436,29888,7,1.0
98,1.0,1.0,0.0,1.0,8.0,9,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,693.5,1.0,55.0,15,436,29888,7,1.0
97,0.0,1.0,0.0,1.0,5.0,9,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,693.5,1.0,55.0,12,436,29889,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,693.5,1.0,55.0,13,436,29889,5,1.0
97,1.0,1.0,0.0,1.0,6.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,666.5,1.0,34.0,14,436,29890,6,1.0
98,1.0,1.0,0.0,1.0,7.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,666.5,1.0,34.0,15,436,29890,6,1.0
97,0.0,1.0,0.0,1.0,4.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,666.5,1.0,34.0,13,436,29891,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,666.5,1.0,34.0,14,436,29891,4,1.0
97,0.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,666.5,1.0,34.0,10,436,29892,3,1.0
98,0.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,666.5,1.0,34.0,11,436,29892,3,1.0
97,0.0,1.0,0.0,1.0,0.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,666.5,1.0,34.0,6,436,29893,0,1.0
98,0.0,1.0,0.0,1.0,0.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,666.5,1.0,34.0,7,436,29893,0,1.0
97,1.0,0.0,2.1600001,0.0,6.0,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,16,185,29894,6,0.0
98,1.0,0.0,2.1600001,,,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,17,185,29894,6,0.0
97,1.0,0.0,2.1600001,1.0,6.0,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,14,185,29895,6,1.0
98,1.0,0.0,2.1600001,,,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,15,185,29895,6,1.0
97,0.0,0.0,2.1600001,1.0,4.0,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,12,185,29896,4,1.0
98,0.0,0.0,2.1600001,,,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,13,185,29896,4,1.0
97,0.0,0.0,2.1600001,1.0,2.0,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,7,185,29897,2,1.0
98,0.0,0.0,2.1600001,,,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,8,185,29897,2,1.0
97,0.0,0.0,2.1600001,1.0,0.0,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,6,185,29898,0,1.0
98,0.0,0.0,2.1600001,,,12,66.08297521249372,66.08297521249372,no pobre,basal,9,1250.0,737.0,1.0,45.0,7,185,29898,0,1.0
97,1.0,1.0,0.0,0.0,8.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,705.0,1.0,44.0,16,436,29899,8,0.0
98,1.0,1.0,0.0,,,8,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,705.0,1.0,44.0,17,436,29899,8,0.0
97,0.0,1.0,0.0,1.0,6.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,705.0,1.0,44.0,13,436,29900,6,1.0
98,0.0,1.0,0.0,1.0,7.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,705.0,1.0,44.0,14,436,29900,6,1.0
97,0.0,1.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,705.0,1.0,44.0,10,436,29901,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,705.0,1.0,44.0,11,436,29901,3,1.0
97,1.0,1.0,0.0,1.0,1.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,705.0,1.0,44.0,7,436,29902,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,705.0,1.0,44.0,8,436,29902,1,1.0
97,1.0,0.0,2.1600001,0.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,1000.0,713.5,1.0,53.0,16,185,29903,6,0.0
98,1.0,0.0,2.1600001,0.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,1000.0,713.5,1.0,53.0,17,185,29903,6,0.0
97,1.0,0.0,2.1600001,1.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,1000.0,713.5,1.0,53.0,14,185,29904,6,1.0
98,1.0,0.0,2.1600001,1.0,7.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,1000.0,713.5,1.0,53.0,15,185,29904,6,1.0
97,1.0,0.0,2.1600001,1.0,3.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,1000.0,713.5,1.0,53.0,12,185,29905,3,1.0
98,1.0,0.0,2.1600001,1.0,4.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,1000.0,713.5,1.0,53.0,13,185,29905,3,1.0
97,0.0,0.0,2.1600001,1.0,1.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,1000.0,713.5,1.0,53.0,9,185,29906,1,1.0
98,0.0,0.0,2.1600001,1.0,2.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,1000.0,713.5,1.0,53.0,10,185,29906,1,1.0
97,1.0,0.0,2.1600001,1.0,6.0,5,66.08297521249372,66.08297521249372,pobre,basal,1,0.0,528.0,0.0,81.0,15,185,29907,6,1.0
98,1.0,0.0,2.1600001,1.0,7.0,5,66.08297521249372,66.08297521249372,pobre,basal,1,0.0,528.0,0.0,81.0,16,185,29907,6,1.0
97,1.0,0.0,2.1600001,1.0,1.0,5,66.08297521249372,66.08297521249372,pobre,basal,1,0.0,528.0,0.0,81.0,13,185,29908,1,1.0
98,1.0,0.0,2.1600001,0.0,2.0,5,66.08297521249372,66.08297521249372,pobre,basal,1,0.0,528.0,0.0,81.0,14,185,29908,1,1.0
97,1.0,0.0,2.1600001,1.0,4.0,5,66.08297521249372,66.08297521249372,pobre,basal,1,0.0,528.0,0.0,81.0,11,185,29909,4,1.0
98,1.0,0.0,2.1600001,1.0,5.0,5,66.08297521249372,66.08297521249372,pobre,basal,1,0.0,528.0,0.0,81.0,12,185,29909,4,1.0
97,0.0,0.0,2.1600001,0.0,2.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,16,185,29910,2,0.0
98,0.0,0.0,2.1600001,,,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,17,185,29910,2,0.0
97,1.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,15,185,29911,4,1.0
98,1.0,0.0,2.1600001,1.0,5.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,16,185,29911,4,1.0
97,1.0,0.0,2.1600001,0.0,3.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,13,185,29912,3,0.0
98,1.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,14,185,29912,3,0.0
97,1.0,0.0,2.1600001,1.0,2.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,11,185,29913,2,1.0
98,1.0,0.0,2.1600001,1.0,3.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,12,185,29913,2,1.0
97,1.0,0.0,2.1600001,1.0,3.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,10,185,29914,3,1.0
98,1.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,11,185,29914,3,1.0
97,0.0,0.0,2.1600001,1.0,0.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,8,185,29915,0,1.0
98,0.0,0.0,2.1600001,1.0,1.0,11,66.08297521249372,66.08297521249372,pobre,basal,0,900.0,656.25,1.0,44.0,9,185,29915,0,1.0
97,1.0,1.0,0.0,1.0,10.0,2,149.4942086436585,271.1014163128838,pobre,basal,4,160.0,882.0,0.0,37.0,16,436,29916,10,1.0
