year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,1.0,0.0,,,2,149.4942086436585,271.1014163128838,pobre,basal,4,160.0,882.0,0.0,37.0,17,436,29916,10,1.0
97,0.0,0.0,2.1600001,1.0,1.0,6,66.08297521249372,66.08297521249372,pobre,basal,3,750.0,425.0,1.0,30.0,7,185,29917,1,1.0
98,0.0,0.0,2.1600001,1.0,2.0,6,66.08297521249372,66.08297521249372,pobre,basal,3,750.0,425.0,1.0,30.0,8,185,29917,1,1.0
97,0.0,0.0,2.1600001,1.0,0.0,6,66.08297521249372,66.08297521249372,pobre,basal,3,750.0,425.0,1.0,30.0,6,185,29918,0,1.0
98,0.0,0.0,2.1600001,1.0,0.0,6,66.08297521249372,66.08297521249372,pobre,basal,3,750.0,425.0,1.0,30.0,7,185,29918,0,1.0
97,1.0,0.0,2.1600001,1.0,1.0,4,66.08297521249372,66.08297521249372,pobre,basal,3,875.0,552.0,1.0,32.0,7,185,29919,1,1.0
98,1.0,0.0,2.1600001,1.0,1.0,4,66.08297521249372,66.08297521249372,pobre,basal,3,875.0,552.0,1.0,32.0,8,185,29919,1,1.0
97,1.0,0.0,2.1600001,1.0,6.0,8,66.08297521249372,66.08297521249372,pobre,basal,0,1500.0,709.0,1.0,39.0,14,185,29920,6,1.0
98,1.0,0.0,2.1600001,1.0,6.0,8,66.08297521249372,66.08297521249372,pobre,basal,0,1500.0,709.0,1.0,39.0,15,185,29920,6,1.0
97,0.0,0.0,2.1600001,1.0,5.0,8,66.08297521249372,66.08297521249372,pobre,basal,0,1500.0,709.0,1.0,39.0,13,185,29921,5,1.0
98,0.0,0.0,2.1600001,1.0,6.0,8,66.08297521249372,66.08297521249372,pobre,basal,0,1500.0,709.0,1.0,39.0,14,185,29921,5,1.0
97,0.0,0.0,2.1600001,1.0,3.0,8,66.08297521249372,66.08297521249372,pobre,basal,0,1500.0,709.0,1.0,39.0,10,185,29922,3,1.0
98,0.0,0.0,2.1600001,1.0,4.0,8,66.08297521249372,66.08297521249372,pobre,basal,0,1500.0,709.0,1.0,39.0,11,185,29922,3,1.0
97,1.0,0.0,2.1600001,1.0,0.0,8,66.08297521249372,66.08297521249372,pobre,basal,0,1500.0,709.0,1.0,39.0,8,185,29923,0,1.0
98,1.0,0.0,2.1600001,1.0,2.0,8,66.08297521249372,66.08297521249372,pobre,basal,0,1500.0,709.0,1.0,39.0,9,185,29923,0,1.0
97,1.0,0.0,2.1600001,1.0,6.0,8,66.08297521249372,66.08297521249372,no pobre,basal,0,1000.0,758.0,1.0,55.0,16,185,29924,6,1.0
98,1.0,0.0,2.1600001,,,8,66.08297521249372,66.08297521249372,no pobre,basal,0,1000.0,758.0,1.0,55.0,17,185,29924,6,1.0
97,0.0,0.0,2.1600001,1.0,5.0,8,66.08297521249372,66.08297521249372,no pobre,basal,0,1000.0,758.0,1.0,55.0,14,185,29925,5,1.0
98,0.0,0.0,2.1600001,1.0,6.0,8,66.08297521249372,66.08297521249372,no pobre,basal,0,1000.0,758.0,1.0,55.0,15,185,29925,5,1.0
97,1.0,0.0,2.1600001,1.0,3.0,8,66.08297521249372,66.08297521249372,no pobre,basal,0,1000.0,758.0,1.0,55.0,11,185,29926,3,1.0
98,1.0,0.0,2.1600001,1.0,4.0,8,66.08297521249372,66.08297521249372,no pobre,basal,0,1000.0,758.0,1.0,55.0,12,185,29926,3,1.0
97,0.0,0.0,2.1600001,1.0,3.0,8,66.08297521249372,66.08297521249372,no pobre,basal,0,1000.0,758.0,1.0,55.0,10,185,29927,3,1.0
98,0.0,0.0,2.1600001,1.0,4.0,8,66.08297521249372,66.08297521249372,no pobre,basal,0,1000.0,758.0,1.0,55.0,11,185,29927,3,1.0
97,0.0,0.0,2.1600001,0.0,8.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,16,185,29928,8,0.0
98,0.0,0.0,2.1600001,,,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,17,185,29928,8,0.0
97,1.0,0.0,2.1600001,0.0,6.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,15,185,29929,6,0.0
98,1.0,0.0,2.1600001,1.0,6.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,16,185,29929,6,0.0
97,0.0,0.0,2.1600001,0.0,6.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,13,185,29930,6,0.0
98,0.0,0.0,2.1600001,1.0,6.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,14,185,29930,6,0.0
97,1.0,0.0,2.1600001,1.0,2.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,12,185,29931,2,1.0
98,1.0,0.0,2.1600001,1.0,3.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,13,185,29931,2,1.0
97,1.0,0.0,2.1600001,1.0,2.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,10,185,29932,2,1.0
98,1.0,0.0,2.1600001,1.0,3.0,9,66.08297521249372,66.08297521249372,pobre,basal,0,1340.0,559.5,1.0,39.0,11,185,29932,2,1.0
97,1.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,1047.5,1.0,75.0,9,436,29933,3,1.0
98,1.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,1047.5,1.0,75.0,10,436,29933,3,1.0
97,1.0,0.0,2.1600001,1.0,1.0,5,66.08297521249372,66.08297521249372,pobre,basal,2,1000.0,630.0,1.0,27.0,6,185,29934,1,1.0
98,1.0,0.0,2.1600001,1.0,2.0,5,66.08297521249372,66.08297521249372,pobre,basal,2,1000.0,630.0,1.0,27.0,7,185,29934,1,1.0
97,0.0,0.0,2.1600001,0.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,15,185,29935,6,0.0
98,0.0,0.0,2.1600001,,,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,16,185,29935,6,0.0
97,1.0,0.0,2.1600001,0.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,14,185,29936,6,0.0
98,1.0,0.0,2.1600001,0.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,15,185,29936,6,0.0
97,0.0,0.0,2.1600001,1.0,5.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,12,185,29937,5,1.0
98,0.0,0.0,2.1600001,1.0,5.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,13,185,29937,5,1.0
97,0.0,0.0,2.1600001,1.0,5.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,10,185,29938,5,1.0
98,0.0,0.0,2.1600001,1.0,5.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,11,185,29938,5,1.0
97,1.0,0.0,2.1600001,1.0,3.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,8,185,29939,3,1.0
98,1.0,0.0,2.1600001,1.0,4.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,800.0,553.0,1.0,51.0,9,185,29939,3,1.0
97,0.0,0.0,2.1600001,1.0,1.0,5,66.08297521249372,66.08297521249372,pobre,basal,3,750.0,626.0,1.0,29.0,6,185,29940,1,1.0
98,0.0,0.0,2.1600001,1.0,1.0,5,66.08297521249372,66.08297521249372,pobre,basal,3,750.0,626.0,1.0,29.0,7,185,29940,1,1.0
97,0.0,0.0,2.5220001,0.0,6.0,6,60.31640461252391,60.31640461252391,pobre,0,3,750.0,591.0,1.0,40.0,12,184,29941,6,0.0
98,0.0,0.0,2.5220001,0.0,6.0,6,60.31640461252391,60.31640461252391,pobre,0,3,750.0,591.0,1.0,40.0,13,184,29941,6,0.0
97,1.0,0.0,2.5220001,1.0,3.0,6,60.31640461252391,60.31640461252391,pobre,0,3,750.0,591.0,1.0,40.0,10,184,29942,3,1.0
98,1.0,0.0,2.5220001,1.0,3.0,6,60.31640461252391,60.31640461252391,pobre,0,3,750.0,591.0,1.0,40.0,11,184,29942,3,1.0
97,0.0,0.0,2.5220001,0.0,3.0,6,60.31640461252391,60.31640461252391,pobre,0,2,625.0,707.5,0.0,40.0,15,184,29943,3,0.0
98,0.0,0.0,2.5220001,1.0,4.0,6,60.31640461252391,60.31640461252391,pobre,0,2,625.0,707.5,0.0,40.0,16,184,29943,3,0.0
97,0.0,0.0,2.5220001,1.0,3.0,6,60.31640461252391,60.31640461252391,pobre,0,2,625.0,707.5,0.0,40.0,12,184,29944,3,1.0
98,0.0,0.0,2.5220001,1.0,4.0,6,60.31640461252391,60.31640461252391,pobre,0,2,625.0,707.5,0.0,40.0,13,184,29944,3,1.0
97,1.0,0.0,2.5220001,1.0,2.0,6,60.31640461252391,60.31640461252391,pobre,0,2,625.0,707.5,0.0,40.0,9,184,29945,2,1.0
98,1.0,0.0,2.5220001,,,6,60.31640461252391,60.31640461252391,pobre,0,2,625.0,707.5,0.0,40.0,10,184,29945,2,1.0
97,1.0,0.0,2.1600001,1.0,3.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,14,185,29946,3,1.0
98,1.0,0.0,2.1600001,1.0,4.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,15,185,29946,3,1.0
97,1.0,0.0,2.1600001,1.0,3.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,14,185,29947,3,1.0
98,1.0,0.0,2.1600001,1.0,4.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,15,185,29947,3,1.0
97,0.0,0.0,2.1600001,1.0,3.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,11,185,29948,3,1.0
98,0.0,0.0,2.1600001,1.0,4.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,12,185,29948,3,1.0
97,0.0,0.0,2.1600001,1.0,1.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,10,185,29949,1,1.0
98,0.0,0.0,2.1600001,1.0,2.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,11,185,29949,1,1.0
97,1.0,0.0,2.1600001,1.0,1.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,8,185,29950,1,1.0
98,1.0,0.0,2.1600001,1.0,2.0,10,66.08297521249372,66.08297521249372,pobre,basal,0,750.0,698.0,1.0,44.0,9,185,29950,1,1.0
97,1.0,0.0,2.5220001,1.0,1.0,9,60.31640461252391,60.31640461252391,pobre,0,0,750.0,645.5,1.0,72.0,7,184,29951,1,1.0
98,1.0,0.0,2.5220001,1.0,1.0,9,60.31640461252391,60.31640461252391,pobre,0,0,750.0,645.5,1.0,72.0,8,184,29951,1,1.0
97,1.0,0.0,2.5220001,1.0,3.0,9,60.31640461252391,60.31640461252391,pobre,0,0,750.0,645.5,1.0,72.0,12,184,29952,3,1.0
98,1.0,0.0,2.5220001,1.0,3.0,9,60.31640461252391,60.31640461252391,pobre,0,0,750.0,645.5,1.0,72.0,13,184,29952,3,1.0
97,1.0,0.0,2.5220001,0.0,4.0,6,60.31640461252391,60.31640461252391,pobre,0,0,750.0,711.0,1.0,44.0,16,184,29953,4,0.0
98,1.0,0.0,2.5220001,,,6,60.31640461252391,60.31640461252391,pobre,0,0,750.0,711.0,1.0,44.0,17,184,29953,4,0.0
97,1.0,0.0,2.5220001,1.0,5.0,6,60.31640461252391,60.31640461252391,pobre,0,0,750.0,711.0,1.0,44.0,13,184,29954,5,1.0
98,1.0,0.0,2.5220001,0.0,6.0,6,60.31640461252391,60.31640461252391,pobre,0,0,750.0,711.0,1.0,44.0,14,184,29954,5,1.0
97,0.0,0.0,2.5220001,1.0,5.0,6,60.31640461252391,60.31640461252391,pobre,0,0,750.0,711.0,1.0,44.0,11,184,29955,5,1.0
98,0.0,0.0,2.5220001,0.0,5.0,6,60.31640461252391,60.31640461252391,pobre,0,0,750.0,711.0,1.0,44.0,12,184,29955,5,1.0
97,1.0,0.0,2.5220001,0.0,3.0,5,60.31640461252391,60.31640461252391,no pobre,0,0,750.0,782.5,1.0,40.0,16,184,29956,3,0.0
98,1.0,0.0,2.5220001,,,5,60.31640461252391,60.31640461252391,no pobre,0,0,750.0,782.5,1.0,40.0,17,184,29956,3,0.0
97,1.0,0.0,2.5220001,1.0,5.0,5,60.31640461252391,60.31640461252391,no pobre,0,0,750.0,782.5,1.0,40.0,13,184,29957,5,1.0
98,1.0,0.0,2.5220001,0.0,6.0,5,60.31640461252391,60.31640461252391,no pobre,0,0,750.0,782.5,1.0,40.0,14,184,29957,5,1.0
97,0.0,1.0,0.0,1.0,6.0,5,149.4942086436585,271.1014163128838,pobre,basal,4,625.0,834.617,1.0,52.0,16,436,29958,6,1.0
98,0.0,1.0,0.0,,,5,149.4942086436585,271.1014163128838,pobre,basal,4,625.0,834.617,1.0,52.0,17,436,29958,6,1.0
97,1.0,1.0,0.0,1.0,7.0,5,149.4942086436585,271.1014163128838,pobre,basal,4,625.0,834.617,1.0,52.0,15,436,29959,7,1.0
98,1.0,1.0,0.0,1.0,7.0,5,149.4942086436585,271.1014163128838,pobre,basal,4,625.0,834.617,1.0,52.0,16,436,29959,7,1.0
97,0.0,1.0,0.0,1.0,3.0,5,149.4942086436585,271.1014163128838,pobre,basal,4,625.0,834.617,1.0,52.0,12,436,29960,3,1.0
98,0.0,1.0,0.0,1.0,4.0,5,149.4942086436585,271.1014163128838,pobre,basal,4,625.0,834.617,1.0,52.0,13,436,29960,3,1.0
97,1.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,6,166.66667,683.0,1.0,36.0,14,184,29961,5,1.0
98,1.0,0.0,2.5220001,0.0,6.0,8,60.31640461252391,60.31640461252391,pobre,0,6,166.66667,683.0,1.0,36.0,15,184,29961,5,1.0
97,1.0,0.0,2.5220001,1.0,0.0,8,60.31640461252391,60.31640461252391,pobre,0,6,166.66667,683.0,1.0,36.0,9,184,29962,0,1.0
98,1.0,0.0,2.5220001,1.0,1.0,8,60.31640461252391,60.31640461252391,pobre,0,6,166.66667,683.0,1.0,36.0,10,184,29962,0,1.0
97,0.0,0.0,2.5220001,1.0,0.0,8,60.31640461252391,60.31640461252391,pobre,0,6,166.66667,683.0,1.0,36.0,7,184,29963,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,8,60.31640461252391,60.31640461252391,pobre,0,6,166.66667,683.0,1.0,36.0,8,184,29963,0,1.0
97,1.0,0.0,2.5220001,,0.0,5,60.31640461252391,60.31640461252391,pobre,0,0,840.0,465.0,1.0,29.0,6,184,29964,0,
98,1.0,0.0,2.5220001,1.0,3.0,5,60.31640461252391,60.31640461252391,pobre,0,0,840.0,465.0,1.0,29.0,7,184,29964,0,
97,1.0,0.0,2.5220001,1.0,5.0,6,60.31640461252391,60.31640461252391,no pobre,0,3,1000.0,781.0,1.0,52.0,11,184,29965,5,1.0
98,1.0,0.0,2.5220001,0.0,4.0,6,60.31640461252391,60.31640461252391,no pobre,0,3,1000.0,781.0,1.0,52.0,12,184,29965,5,1.0
97,0.0,0.0,2.5220001,0.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,0,875.0,622.0,1.0,39.0,16,184,29966,5,0.0
98,0.0,0.0,2.5220001,,,8,60.31640461252391,60.31640461252391,pobre,0,0,875.0,622.0,1.0,39.0,17,184,29966,5,0.0
97,1.0,0.0,2.5220001,0.0,3.0,8,60.31640461252391,60.31640461252391,pobre,0,0,875.0,622.0,1.0,39.0,14,184,29967,3,0.0
98,1.0,0.0,2.5220001,0.0,4.0,8,60.31640461252391,60.31640461252391,pobre,0,0,875.0,622.0,1.0,39.0,15,184,29967,3,0.0
97,1.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,0,875.0,622.0,1.0,39.0,12,184,29968,5,1.0
98,1.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,0,875.0,622.0,1.0,39.0,13,184,29968,5,1.0
97,1.0,0.0,2.5220001,1.0,3.0,8,60.31640461252391,60.31640461252391,pobre,0,0,875.0,622.0,1.0,39.0,10,184,29969,3,1.0
98,1.0,0.0,2.5220001,1.0,3.0,8,60.31640461252391,60.31640461252391,pobre,0,0,875.0,622.0,1.0,39.0,11,184,29969,3,1.0
97,0.0,0.0,2.5220001,1.0,5.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,557.0,1.0,34.0,12,184,29970,5,1.0
98,0.0,0.0,2.5220001,0.0,6.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,557.0,1.0,34.0,13,184,29970,5,1.0
97,0.0,0.0,2.5220001,1.0,4.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,557.0,1.0,34.0,11,184,29971,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,557.0,1.0,34.0,12,184,29971,4,1.0
97,0.0,0.0,2.5220001,1.0,2.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,557.0,1.0,34.0,8,184,29972,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,557.0,1.0,34.0,9,184,29972,2,1.0
97,1.0,0.0,2.5220001,1.0,8.0,5,60.31640461252391,60.31640461252391,pobre,0,0,1000.0,699.0,1.0,59.0,14,184,29973,8,1.0
98,1.0,0.0,2.5220001,1.0,8.0,5,60.31640461252391,60.31640461252391,pobre,0,0,1000.0,699.0,1.0,59.0,15,184,29973,8,1.0
97,0.0,0.0,2.5220001,1.0,1.0,5,60.31640461252391,60.31640461252391,pobre,0,0,1000.0,699.0,1.0,59.0,6,184,29974,1,1.0
98,0.0,0.0,2.5220001,,,5,60.31640461252391,60.31640461252391,pobre,0,0,1000.0,699.0,1.0,59.0,7,184,29974,1,1.0
97,1.0,0.0,5.3990002,1.0,6.0,8,126.8546743241916,126.8546743241916,pobre,0,0,0.0,594.0,1.0,83.0,14,287,29975,6,1.0
98,1.0,0.0,5.3990002,0.0,7.0,8,126.8546743241916,126.8546743241916,pobre,0,0,0.0,594.0,1.0,83.0,15,287,29975,6,1.0
97,0.0,0.0,5.3990002,1.0,4.0,8,126.8546743241916,126.8546743241916,pobre,0,0,0.0,594.0,1.0,83.0,11,287,29976,4,1.0
98,0.0,0.0,5.3990002,0.0,4.0,8,126.8546743241916,126.8546743241916,pobre,0,0,0.0,594.0,1.0,83.0,12,287,29976,4,1.0
97,0.0,0.0,5.3990002,1.0,0.0,8,126.8546743241916,126.8546743241916,pobre,0,0,0.0,594.0,1.0,83.0,6,287,29977,0,1.0
98,0.0,0.0,5.3990002,1.0,1.0,8,126.8546743241916,126.8546743241916,pobre,0,0,0.0,594.0,1.0,83.0,7,287,29977,0,1.0
97,0.0,0.0,5.3990002,0.0,6.0,7,126.8546743241916,126.8546743241916,pobre,0,2,750.0,650.0,1.0,61.0,16,287,29978,6,0.0
98,0.0,0.0,5.3990002,,,7,126.8546743241916,126.8546743241916,pobre,0,2,750.0,650.0,1.0,61.0,17,287,29978,6,0.0
97,1.0,0.0,5.3990002,1.0,7.0,7,126.8546743241916,126.8546743241916,pobre,0,2,750.0,650.0,1.0,61.0,12,287,29979,7,1.0
98,1.0,0.0,5.3990002,,,7,126.8546743241916,126.8546743241916,pobre,0,2,750.0,650.0,1.0,61.0,13,287,29979,7,1.0
97,0.0,0.0,5.3990002,1.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,6400.0,914.0,1.0,38.0,14,287,29980,6,1.0
98,0.0,0.0,5.3990002,0.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,6400.0,914.0,1.0,38.0,15,287,29980,6,1.0
97,1.0,0.0,5.3990002,0.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,6400.0,914.0,1.0,38.0,13,287,29981,6,0.0
98,1.0,0.0,5.3990002,0.0,6.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,6400.0,914.0,1.0,38.0,14,287,29981,6,0.0
97,0.0,0.0,5.3990002,1.0,4.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,6400.0,914.0,1.0,38.0,10,287,29982,4,1.0
98,0.0,0.0,5.3990002,1.0,5.0,6,126.8546743241916,126.8546743241916,no pobre,0,3,6400.0,914.0,1.0,38.0,11,287,29982,4,1.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,0.0,669.0,1.0,60.0,16,283,29983,6,0.0
98,1.0,0.0,0.0,,,8,72.80421840935115,72.80421840935115,pobre,0,0,0.0,669.0,1.0,60.0,17,283,29983,6,0.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,0.0,669.0,1.0,60.0,15,283,29984,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,0.0,669.0,1.0,60.0,16,283,29984,6,0.0
97,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,0.0,669.0,1.0,60.0,13,283,29985,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,0.0,669.0,1.0,60.0,14,283,29985,6,0.0
97,0.0,0.0,0.0,1.0,1.0,6,72.80421840935115,72.80421840935115,pobre,0,1,8.333333,768.0,1.0,79.0,7,283,29986,1,1.0
98,0.0,0.0,0.0,1.0,2.0,6,72.80421840935115,72.80421840935115,pobre,0,1,8.333333,768.0,1.0,79.0,8,283,29986,1,1.0
97,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,800.0,557.0,1.0,35.0,12,283,29987,6,0.0
98,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,800.0,557.0,1.0,35.0,13,283,29987,6,0.0
97,0.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,pobre,0,0,800.0,557.0,1.0,35.0,11,283,29988,5,1.0
98,0.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,0,800.0,557.0,1.0,35.0,12,283,29988,5,1.0
97,0.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,0,800.0,557.0,1.0,35.0,9,283,29989,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,72.80421840935115,72.80421840935115,pobre,0,0,800.0,557.0,1.0,35.0,10,283,29989,3,1.0
97,0.0,0.0,0.0,1.0,0.0,8,72.80421840935115,72.80421840935115,pobre,0,0,800.0,557.0,1.0,35.0,6,283,29990,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,0,800.0,557.0,1.0,35.0,7,283,29990,0,1.0
97,1.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,4,0.0,723.0,1.0,38.0,12,283,29991,6,1.0
98,1.0,0.0,0.0,1.0,7.0,5,72.80421840935115,72.80421840935115,pobre,0,4,0.0,723.0,1.0,38.0,13,283,29991,6,1.0
97,0.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,4,0.0,723.0,1.0,38.0,9,283,29992,2,1.0
98,0.0,0.0,0.0,1.0,3.0,5,72.80421840935115,72.80421840935115,pobre,0,4,0.0,723.0,1.0,38.0,10,283,29992,2,1.0
97,1.0,0.0,0.0,1.0,1.0,5,72.80421840935115,72.80421840935115,pobre,0,4,0.0,723.0,1.0,38.0,7,283,29993,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,4,0.0,723.0,1.0,38.0,8,283,29993,1,1.0
97,0.0,0.0,0.0,0.0,4.0,8,72.80421840935115,72.80421840935115,pobre,0,1,600.0,552.0,1.0,60.0,16,283,29994,4,0.0
98,0.0,0.0,0.0,,,8,72.80421840935115,72.80421840935115,pobre,0,1,600.0,552.0,1.0,60.0,17,283,29994,4,0.0
97,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,1,600.0,552.0,1.0,60.0,15,283,29995,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,1,600.0,552.0,1.0,60.0,16,283,29995,6,0.0
97,1.0,0.0,0.0,0.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,1,600.0,552.0,1.0,60.0,14,283,29996,2,0.0
98,1.0,0.0,0.0,0.0,4.0,8,72.80421840935115,72.80421840935115,pobre,0,1,600.0,552.0,1.0,60.0,15,283,29996,2,0.0
97,0.0,0.0,0.0,0.0,6.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,16,283,29997,6,0.0
98,0.0,0.0,0.0,,,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,17,283,29997,6,0.0
97,0.0,0.0,0.0,0.0,6.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,15,283,29998,6,0.0
98,0.0,0.0,0.0,0.0,6.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,16,283,29998,6,0.0
97,0.0,0.0,0.0,1.0,5.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,12,283,29999,5,1.0
98,0.0,0.0,0.0,1.0,4.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,13,283,29999,5,1.0
97,1.0,0.0,0.0,1.0,4.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,10,283,30000,4,1.0
98,1.0,0.0,0.0,1.0,5.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,11,283,30000,4,1.0
