year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,0.0,1.0,2.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,8,283,30001,2,1.0
98,1.0,0.0,0.0,1.0,2.0,12,72.80421840935115,72.80421840935115,pobre,0,1,1060.0,533.0,1.0,41.0,9,283,30001,2,1.0
97,0.0,0.0,5.3990002,1.0,6.0,4,126.8546743241916,126.8546743241916,pobre,0,0,0.0,681.0,0.0,88.0,14,287,30002,6,1.0
98,0.0,0.0,5.3990002,0.0,6.0,4,126.8546743241916,126.8546743241916,pobre,0,0,0.0,681.0,0.0,88.0,15,287,30002,6,1.0
97,1.0,0.0,5.3990002,1.0,1.0,4,126.8546743241916,126.8546743241916,pobre,0,0,0.0,681.0,0.0,88.0,7,287,30003,1,1.0
98,1.0,0.0,5.3990002,1.0,2.0,4,126.8546743241916,126.8546743241916,pobre,0,0,0.0,681.0,0.0,88.0,8,287,30003,1,1.0
97,1.0,0.0,2.145,1.0,4.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,606.5,1.0,45.0,14,165,30004,4,1.0
98,1.0,0.0,2.145,1.0,5.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,606.5,1.0,45.0,15,165,30004,4,1.0
97,0.0,0.0,2.145,1.0,3.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,606.5,1.0,45.0,10,165,30005,3,1.0
98,0.0,0.0,2.145,1.0,3.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,606.5,1.0,45.0,11,165,30005,3,1.0
97,0.0,0.0,0.0,0.0,9.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,16,283,30006,9,0.0
98,0.0,0.0,0.0,0.0,9.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,17,283,30006,9,0.0
97,0.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,14,283,30007,6,0.0
98,0.0,0.0,0.0,0.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,15,283,30007,6,0.0
97,1.0,0.0,0.0,1.0,6.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,12,283,30008,6,1.0
98,1.0,0.0,0.0,1.0,7.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,13,283,30008,6,1.0
97,0.0,0.0,0.0,1.0,4.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,11,283,30009,4,1.0
98,0.0,0.0,0.0,1.0,5.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,12,283,30009,4,1.0
97,1.0,0.0,0.0,1.0,2.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,9,283,30010,2,1.0
98,1.0,0.0,0.0,1.0,1.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,10,283,30010,2,1.0
97,1.0,0.0,0.0,,0.0,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,7,283,30011,0,
98,1.0,0.0,0.0,,,10,72.80421840935115,72.80421840935115,pobre,0,2,7500.0,481.0,1.0,39.0,8,283,30011,0,
97,0.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,795.0,1.0,40.0,8,283,30012,2,1.0
98,0.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,795.0,1.0,40.0,9,283,30012,2,1.0
97,0.0,0.0,0.0,1.0,1.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,795.0,1.0,40.0,7,283,30013,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,795.0,1.0,40.0,8,283,30013,1,1.0
97,0.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,634.0,1.0,34.0,13,283,30014,6,1.0
98,0.0,0.0,0.0,0.0,7.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,634.0,1.0,34.0,14,283,30014,6,1.0
97,1.0,0.0,0.0,1.0,5.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,634.0,1.0,34.0,11,283,30015,5,1.0
98,1.0,0.0,0.0,1.0,6.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,634.0,1.0,34.0,12,283,30015,5,1.0
97,1.0,0.0,0.0,1.0,3.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,634.0,1.0,34.0,9,283,30016,3,1.0
98,1.0,0.0,0.0,1.0,4.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,634.0,1.0,34.0,10,283,30016,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,634.0,1.0,34.0,7,283,30017,1,1.0
98,1.0,0.0,0.0,1.0,2.0,8,72.80421840935115,72.80421840935115,pobre,0,6,1200.0,634.0,1.0,34.0,8,283,30017,1,1.0
97,1.0,0.0,0.0,1.0,2.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,688.0,1.0,26.0,8,283,30018,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,688.0,1.0,26.0,9,283,30018,2,1.0
97,0.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,688.0,1.0,26.0,6,283,30019,0,1.0
98,0.0,0.0,0.0,1.0,0.0,4,72.80421840935115,72.80421840935115,pobre,0,6,1400.0,688.0,1.0,26.0,7,283,30019,0,1.0
97,1.0,0.0,0.0,1.0,8.0,7,72.80421840935115,72.80421840935115,no pobre,0,0,50.0,896.20099,1.0,60.0,14,283,30020,8,1.0
98,1.0,0.0,0.0,0.0,9.0,7,72.80421840935115,72.80421840935115,no pobre,0,0,50.0,896.20099,1.0,60.0,15,283,30020,8,1.0
97,0.0,0.0,0.0,0.0,9.0,7,72.80421840935115,72.80421840935115,no pobre,0,0,50.0,896.20099,1.0,60.0,15,283,30021,9,0.0
98,0.0,0.0,0.0,,,7,72.80421840935115,72.80421840935115,no pobre,0,0,50.0,896.20099,1.0,60.0,16,283,30021,9,0.0
97,0.0,0.0,0.0,1.0,2.0,7,72.80421840935115,72.80421840935115,no pobre,0,0,50.0,896.20099,1.0,60.0,8,283,30022,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,72.80421840935115,72.80421840935115,no pobre,0,0,50.0,896.20099,1.0,60.0,9,283,30022,2,1.0
97,1.0,0.0,0.0,1.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,4,800.0,645.0,1.0,34.0,13,283,30023,6,1.0
98,1.0,0.0,0.0,0.0,6.0,5,72.80421840935115,72.80421840935115,pobre,0,4,800.0,645.0,1.0,34.0,14,283,30023,6,1.0
97,0.0,0.0,0.0,1.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,4,800.0,645.0,1.0,34.0,12,283,30024,5,1.0
98,0.0,0.0,0.0,0.0,5.0,5,72.80421840935115,72.80421840935115,pobre,0,4,800.0,645.0,1.0,34.0,13,283,30024,5,1.0
97,1.0,0.0,0.0,1.0,2.0,5,72.80421840935115,72.80421840935115,pobre,0,4,800.0,645.0,1.0,34.0,9,283,30025,2,1.0
98,1.0,0.0,0.0,1.0,3.0,5,72.80421840935115,72.80421840935115,pobre,0,4,800.0,645.0,1.0,34.0,10,283,30025,2,1.0
97,1.0,0.0,2.145,0.0,6.0,6,21.85207949618637,21.85207949618637,pobre,0,3,0.0,539.0,1.0,42.0,16,165,30026,6,0.0
98,1.0,0.0,2.145,,,6,21.85207949618637,21.85207949618637,pobre,0,3,0.0,539.0,1.0,42.0,17,165,30026,6,0.0
97,1.0,0.0,2.145,1.0,7.0,6,21.85207949618637,21.85207949618637,pobre,0,3,0.0,539.0,1.0,42.0,14,165,30027,7,1.0
98,1.0,0.0,2.145,1.0,8.0,6,21.85207949618637,21.85207949618637,pobre,0,3,0.0,539.0,1.0,42.0,15,165,30027,7,1.0
97,1.0,0.0,2.145,1.0,6.0,6,21.85207949618637,21.85207949618637,pobre,0,3,0.0,539.0,1.0,42.0,12,165,30028,6,1.0
98,1.0,0.0,2.145,1.0,7.0,6,21.85207949618637,21.85207949618637,pobre,0,3,0.0,539.0,1.0,42.0,13,165,30028,6,1.0
97,0.0,0.0,2.145,1.0,2.0,6,21.85207949618637,21.85207949618637,pobre,0,3,0.0,539.0,1.0,42.0,8,165,30029,2,1.0
98,0.0,0.0,2.145,1.0,3.0,6,21.85207949618637,21.85207949618637,pobre,0,3,0.0,539.0,1.0,42.0,9,165,30029,2,1.0
97,0.0,0.0,2.145,0.0,6.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,16,165,30030,6,0.0
98,0.0,0.0,2.145,,,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,17,165,30030,6,0.0
97,1.0,0.0,2.145,0.0,4.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,14,165,30031,4,0.0
98,1.0,0.0,2.145,0.0,4.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,15,165,30031,4,0.0
97,1.0,0.0,2.145,1.0,3.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,12,165,30032,3,1.0
98,1.0,0.0,2.145,1.0,3.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,13,165,30032,3,1.0
97,1.0,0.0,2.145,1.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,10,165,30033,1,1.0
98,1.0,0.0,2.145,1.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,11,165,30033,1,1.0
97,0.0,0.0,2.145,1.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,8,165,30034,1,1.0
98,0.0,0.0,2.145,1.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,9,165,30034,1,1.0
97,1.0,0.0,2.145,1.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,6,165,30035,1,1.0
98,1.0,0.0,2.145,1.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,445.0,1.0,38.0,7,165,30035,1,1.0
97,1.0,0.0,2.145,1.0,3.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,15,165,30036,3,1.0
98,1.0,0.0,2.145,,,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,16,165,30036,3,1.0
97,1.0,0.0,2.145,,0.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,13,165,30037,0,
98,1.0,0.0,2.145,,,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,14,165,30037,0,
97,1.0,0.0,2.145,0.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,12,165,30038,1,0.0
98,1.0,0.0,2.145,1.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,13,165,30038,1,0.0
97,0.0,0.0,2.145,1.0,1.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,10,165,30039,1,1.0
98,0.0,0.0,2.145,1.0,2.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,11,165,30039,1,1.0
97,0.0,0.0,2.145,1.0,2.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,7,165,30040,2,1.0
98,0.0,0.0,2.145,1.0,2.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,8,165,30040,2,1.0
97,0.0,0.0,2.145,1.0,3.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,6,165,30041,3,1.0
98,0.0,0.0,2.145,1.0,3.0,10,21.85207949618637,21.85207949618637,pobre,0,0,0.0,324.0,1.0,43.0,7,165,30041,3,1.0
97,1.0,0.0,2.145,0.0,3.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,529.33002,0.0,39.0,15,165,30042,3,0.0
98,1.0,0.0,2.145,0.0,3.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,529.33002,0.0,39.0,16,165,30042,3,0.0
97,1.0,0.0,2.145,0.0,6.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,529.33002,0.0,39.0,14,165,30043,6,0.0
98,1.0,0.0,2.145,0.0,6.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,529.33002,0.0,39.0,15,165,30043,6,0.0
97,1.0,0.0,2.145,1.0,4.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,529.33002,0.0,39.0,12,165,30044,4,1.0
98,1.0,0.0,2.145,1.0,5.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,529.33002,0.0,39.0,13,165,30044,4,1.0
97,1.0,0.0,2.145,1.0,1.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,529.33002,0.0,39.0,7,165,30045,1,1.0
98,1.0,0.0,2.145,1.0,2.0,7,21.85207949618637,21.85207949618637,pobre,0,2,0.0,529.33002,0.0,39.0,8,165,30045,1,1.0
97,0.0,0.0,2.145,0.0,6.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,16,165,30046,6,0.0
98,0.0,0.0,2.145,,,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,17,165,30046,6,0.0
97,0.0,0.0,2.145,0.0,6.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,14,165,30047,6,0.0
98,0.0,0.0,2.145,0.0,6.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,15,165,30047,6,0.0
97,1.0,0.0,2.145,1.0,6.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,12,165,30048,6,1.0
98,1.0,0.0,2.145,1.0,7.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,13,165,30048,6,1.0
97,0.0,0.0,2.145,1.0,4.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,10,165,30049,4,1.0
98,0.0,0.0,2.145,1.0,5.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,11,165,30049,4,1.0
97,1.0,0.0,2.145,1.0,1.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,7,165,30050,1,1.0
98,1.0,0.0,2.145,1.0,2.0,9,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,684.0,1.0,44.0,8,165,30050,1,1.0
97,0.0,0.0,2.145,1.0,6.0,5,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,568.66998,0.0,44.0,12,165,30051,6,1.0
98,0.0,0.0,2.145,1.0,7.0,5,21.85207949618637,21.85207949618637,no pobre,0,3,0.0,568.66998,0.0,44.0,13,165,30051,6,1.0
97,1.0,0.0,2.145,0.0,6.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,16,165,30052,6,0.0
98,1.0,0.0,2.145,,,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,17,165,30052,6,0.0
97,1.0,0.0,2.145,0.0,6.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,14,165,30053,6,0.0
98,1.0,0.0,2.145,0.0,6.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,15,165,30053,6,0.0
97,1.0,0.0,2.145,1.0,7.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,13,165,30054,7,1.0
98,1.0,0.0,2.145,1.0,8.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,14,165,30054,7,1.0
97,1.0,0.0,2.145,1.0,5.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,11,165,30055,5,1.0
98,1.0,0.0,2.145,1.0,6.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,12,165,30055,5,1.0
97,0.0,0.0,2.145,1.0,2.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,8,165,30056,2,1.0
98,0.0,0.0,2.145,1.0,3.0,7,21.85207949618637,21.85207949618637,pobre,0,5,0.0,542.33002,1.0,39.0,9,165,30056,2,1.0
97,0.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,15,162,30057,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,16,162,30057,6,0.0
97,1.0,0.0,3.3369999,1.0,3.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,13,162,30058,3,1.0
98,1.0,0.0,3.3369999,0.0,4.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,14,162,30058,3,1.0
97,0.0,0.0,3.3369999,1.0,2.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,11,162,30059,2,1.0
98,0.0,0.0,3.3369999,1.0,2.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,12,162,30059,2,1.0
97,0.0,0.0,3.3369999,1.0,2.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,9,162,30060,2,1.0
98,0.0,0.0,3.3369999,1.0,2.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,10,162,30060,2,1.0
97,0.0,0.0,3.3369999,1.0,0.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,6,162,30061,0,1.0
98,0.0,0.0,3.3369999,1.0,1.0,9,16.59639619892968,16.59639619892968,pobre,basal,0,400.0,643.0,1.0,55.0,7,162,30061,0,1.0
97,0.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,497.0,1.0,36.0,15,162,30062,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,7,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,497.0,1.0,36.0,16,162,30062,6,0.0
97,0.0,0.0,3.3369999,1.0,4.0,7,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,497.0,1.0,36.0,11,162,30063,4,1.0
98,0.0,0.0,3.3369999,1.0,4.0,7,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,497.0,1.0,36.0,12,162,30063,4,1.0
97,1.0,0.0,3.3369999,1.0,2.0,7,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,497.0,1.0,36.0,8,162,30064,2,1.0
98,1.0,0.0,3.3369999,1.0,3.0,7,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,497.0,1.0,36.0,9,162,30064,2,1.0
97,0.0,0.0,3.3369999,1.0,6.0,6,16.59639619892968,16.59639619892968,no pobre,basal,6,0.0,718.0,1.0,53.0,14,162,30065,6,1.0
98,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,no pobre,basal,6,0.0,718.0,1.0,53.0,15,162,30065,6,1.0
97,1.0,0.0,3.3369999,1.0,3.0,5,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,609.0,1.0,35.0,9,162,30066,3,1.0
98,1.0,0.0,3.3369999,1.0,4.0,5,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,609.0,1.0,35.0,10,162,30066,3,1.0
97,1.0,0.0,3.3369999,1.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,622.5,1.0,77.0,12,162,30067,6,1.0
98,1.0,0.0,3.3369999,1.0,7.0,9,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,622.5,1.0,77.0,13,162,30067,6,1.0
97,1.0,0.0,3.3369999,1.0,3.0,9,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,622.5,1.0,77.0,9,162,30068,3,1.0
98,1.0,0.0,3.3369999,1.0,4.0,9,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,622.5,1.0,77.0,10,162,30068,3,1.0
97,0.0,0.0,3.3369999,1.0,1.0,9,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,622.5,1.0,77.0,7,162,30069,1,1.0
98,0.0,0.0,3.3369999,1.0,2.0,9,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,622.5,1.0,77.0,8,162,30069,1,1.0
97,1.0,0.0,3.3369999,1.0,4.0,7,16.59639619892968,16.59639619892968,no pobre,basal,0,1500.0,799.25,1.0,43.0,14,162,30070,4,1.0
98,1.0,0.0,3.3369999,1.0,4.0,7,16.59639619892968,16.59639619892968,no pobre,basal,0,1500.0,799.25,1.0,43.0,15,162,30070,4,1.0
97,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,no pobre,basal,3,12000.0,741.0,1.0,42.0,16,162,30071,6,0.0
98,0.0,0.0,3.3369999,,6.0,8,16.59639619892968,16.59639619892968,no pobre,basal,3,12000.0,741.0,1.0,42.0,17,162,30071,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,no pobre,basal,3,12000.0,741.0,1.0,42.0,13,162,30072,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,8,16.59639619892968,16.59639619892968,no pobre,basal,3,12000.0,741.0,1.0,42.0,14,162,30072,6,0.0
97,1.0,0.0,3.3369999,1.0,7.0,8,16.59639619892968,16.59639619892968,no pobre,basal,3,12000.0,741.0,1.0,42.0,14,162,30073,7,1.0
98,1.0,0.0,3.3369999,1.0,8.0,8,16.59639619892968,16.59639619892968,no pobre,basal,3,12000.0,741.0,1.0,42.0,15,162,30073,7,1.0
97,1.0,0.0,3.3369999,1.0,4.0,8,16.59639619892968,16.59639619892968,no pobre,basal,3,12000.0,741.0,1.0,42.0,10,162,30074,4,1.0
98,1.0,0.0,3.3369999,1.0,5.0,8,16.59639619892968,16.59639619892968,no pobre,basal,3,12000.0,741.0,1.0,42.0,11,162,30074,4,1.0
97,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,644.0,1.0,45.0,16,162,30075,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,644.0,1.0,45.0,17,162,30075,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,644.0,1.0,45.0,13,162,30076,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,644.0,1.0,45.0,14,162,30076,6,0.0
97,0.0,0.0,3.3369999,1.0,0.0,6,16.59639619892968,16.59639619892968,pobre,basal,4,1000.0,554.0,1.0,26.0,6,162,30077,0,1.0
98,0.0,0.0,3.3369999,1.0,0.0,6,16.59639619892968,16.59639619892968,pobre,basal,4,1000.0,554.0,1.0,26.0,7,162,30077,0,1.0
97,1.0,0.0,3.3369999,1.0,2.0,5,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,604.0,1.0,26.0,8,162,30078,2,1.0
98,1.0,0.0,3.3369999,,,5,16.59639619892968,16.59639619892968,pobre,basal,3,1000.0,604.0,1.0,26.0,9,162,30078,2,1.0
97,1.0,0.0,3.3369999,1.0,0.0,5,16.59639619892968,16.59639619892968,pobre,basal,6,0.0,598.0,1.0,34.0,6,162,30079,0,1.0
98,1.0,0.0,3.3369999,1.0,1.0,5,16.59639619892968,16.59639619892968,pobre,basal,6,0.0,598.0,1.0,34.0,7,162,30079,0,1.0
97,1.0,0.0,3.3369999,0.0,6.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,16,162,30080,6,0.0
98,1.0,0.0,3.3369999,,,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,17,162,30080,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,14,162,30081,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,15,162,30081,6,0.0
97,0.0,0.0,3.3369999,0.0,3.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,12,162,30082,3,0.0
98,0.0,0.0,3.3369999,0.0,4.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,13,162,30082,3,0.0
97,1.0,0.0,3.3369999,1.0,2.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,10,162,30083,2,1.0
98,1.0,0.0,3.3369999,1.0,3.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,11,162,30083,2,1.0
97,0.0,0.0,3.3369999,1.0,0.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,6,162,30084,0,1.0
98,0.0,0.0,3.3369999,1.0,1.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,7,162,30084,0,1.0
97,0.0,0.0,3.3369999,1.0,1.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,7,162,30085,1,1.0
98,0.0,0.0,3.3369999,1.0,1.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,8,162,30085,1,1.0
97,0.0,0.0,3.3369999,1.0,0.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,6,162,30086,0,1.0
