year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.3369999,1.0,3.0,13,16.59639619892968,16.59639619892968,pobre,basal,2,320.0,638.20001,0.0,42.0,7,162,30086,0,1.0
97,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,556.0,1.0,35.0,15,162,30087,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,556.0,1.0,35.0,16,162,30087,6,0.0
97,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,556.0,1.0,35.0,13,162,30088,6,0.0
98,0.0,0.0,3.3369999,0.0,6.0,6,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,556.0,1.0,35.0,14,162,30088,6,0.0
97,1.0,0.0,3.3369999,1.0,4.0,6,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,556.0,1.0,35.0,10,162,30089,4,1.0
98,1.0,0.0,3.3369999,1.0,5.0,6,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,556.0,1.0,35.0,11,162,30089,4,1.0
97,0.0,0.0,3.3369999,1.0,3.0,6,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,556.0,1.0,35.0,8,162,30090,3,1.0
98,0.0,0.0,3.3369999,1.0,3.0,6,16.59639619892968,16.59639619892968,pobre,basal,3,0.0,556.0,1.0,35.0,9,162,30090,3,1.0
97,1.0,0.0,3.3369999,0.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,16,162,30091,6,0.0
98,1.0,0.0,3.3369999,,,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,17,162,30091,6,0.0
97,0.0,0.0,3.3369999,0.0,8.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,14,162,30092,8,0.0
98,0.0,0.0,3.3369999,1.0,8.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,15,162,30092,8,0.0
97,1.0,0.0,3.3369999,1.0,5.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,13,162,30093,5,1.0
98,1.0,0.0,3.3369999,1.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,14,162,30093,5,1.0
97,1.0,0.0,3.3369999,1.0,5.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,10,162,30094,5,1.0
98,1.0,0.0,3.3369999,1.0,6.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,11,162,30094,5,1.0
97,1.0,0.0,3.3369999,1.0,2.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,9,162,30095,2,1.0
98,1.0,0.0,3.3369999,1.0,3.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,10,162,30095,2,1.0
97,0.0,0.0,3.3369999,1.0,2.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,7,162,30096,2,1.0
98,0.0,0.0,3.3369999,1.0,3.0,9,16.59639619892968,16.59639619892968,pobre,basal,2,0.0,467.0,1.0,41.0,8,162,30096,2,1.0
97,0.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,1,800.0,712.0,1.0,45.0,16,162,30097,6,0.0
98,0.0,0.0,3.3369999,,,10,16.59639619892968,16.59639619892968,pobre,basal,1,800.0,712.0,1.0,45.0,17,162,30097,6,0.0
97,1.0,0.0,3.3369999,1.0,5.0,10,16.59639619892968,16.59639619892968,pobre,basal,1,800.0,712.0,1.0,45.0,13,162,30098,5,1.0
98,1.0,0.0,3.3369999,0.0,6.0,10,16.59639619892968,16.59639619892968,pobre,basal,1,800.0,712.0,1.0,45.0,14,162,30098,5,1.0
97,0.0,0.0,3.3369999,1.0,4.0,10,16.59639619892968,16.59639619892968,pobre,basal,1,800.0,712.0,1.0,45.0,11,162,30099,4,1.0
98,0.0,0.0,3.3369999,1.0,5.0,10,16.59639619892968,16.59639619892968,pobre,basal,1,800.0,712.0,1.0,45.0,12,162,30099,4,1.0
97,1.0,0.0,3.3369999,1.0,2.0,10,16.59639619892968,16.59639619892968,pobre,basal,1,800.0,712.0,1.0,45.0,8,162,30100,2,1.0
98,1.0,0.0,3.3369999,1.0,3.0,10,16.59639619892968,16.59639619892968,pobre,basal,1,800.0,712.0,1.0,45.0,9,162,30100,2,1.0
97,0.0,0.0,4.0780001,1.0,7.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,523.0,1.0,55.0,14,148,30101,7,1.0
98,0.0,0.0,4.0780001,1.0,8.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,523.0,1.0,55.0,15,148,30101,7,1.0
97,0.0,0.0,4.0780001,1.0,5.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,523.0,1.0,55.0,12,148,30102,5,1.0
98,0.0,0.0,4.0780001,1.0,6.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,523.0,1.0,55.0,13,148,30102,5,1.0
97,0.0,0.0,4.0780001,1.0,2.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,523.0,1.0,55.0,8,148,30103,2,1.0
98,0.0,0.0,4.0780001,1.0,3.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,523.0,1.0,55.0,9,148,30103,2,1.0
97,1.0,0.0,4.0780001,1.0,2.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,523.0,1.0,55.0,6,148,30104,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,523.0,1.0,55.0,7,148,30104,2,1.0
97,1.0,0.0,4.0780001,1.0,4.0,4,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,669.64001,0.0,60.0,11,148,30105,4,1.0
98,1.0,0.0,4.0780001,,,4,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,669.64001,0.0,60.0,12,148,30105,4,1.0
97,1.0,0.0,4.0780001,1.0,2.0,4,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,669.64001,0.0,60.0,9,148,30106,2,1.0
98,1.0,0.0,4.0780001,1.0,4.0,4,85.13876965639903,86.90983360929401,pobre,basal,0,0.0,669.64001,0.0,60.0,10,148,30106,2,1.0
97,1.0,0.0,4.0780001,0.0,10.0,6,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,919.0,1.0,47.0,16,148,30107,10,0.0
98,1.0,0.0,4.0780001,,,6,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,919.0,1.0,47.0,17,148,30107,10,0.0
97,0.0,0.0,4.0780001,1.0,10.0,6,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,919.0,1.0,47.0,15,148,30108,10,1.0
98,0.0,0.0,4.0780001,1.0,7.0,6,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,919.0,1.0,47.0,16,148,30108,10,1.0
97,0.0,0.0,4.0780001,1.0,6.0,6,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,919.0,1.0,47.0,11,148,30109,6,1.0
98,0.0,0.0,4.0780001,1.0,6.0,6,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,919.0,1.0,47.0,12,148,30109,6,1.0
97,0.0,0.0,4.0780001,1.0,4.0,6,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,919.0,1.0,47.0,9,148,30110,4,1.0
98,0.0,0.0,4.0780001,1.0,4.0,6,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,919.0,1.0,47.0,10,148,30110,4,1.0
97,0.0,1.0,2.119,1.0,6.0,10,153.0118503700081,287.475370239123,pobre,basal,4,375.0,721.0,1.0,70.0,14,422,30111,6,1.0
98,0.0,1.0,2.119,0.0,6.0,10,153.0118503700081,287.475370239123,pobre,basal,4,375.0,721.0,1.0,70.0,15,422,30111,6,1.0
97,1.0,1.0,2.119,1.0,4.0,10,153.0118503700081,287.475370239123,pobre,basal,4,375.0,721.0,1.0,70.0,11,422,30112,4,1.0
98,1.0,1.0,2.119,1.0,5.0,10,153.0118503700081,287.475370239123,pobre,basal,4,375.0,721.0,1.0,70.0,12,422,30112,4,1.0
97,1.0,1.0,2.119,1.0,2.0,10,153.0118503700081,287.475370239123,pobre,basal,4,375.0,721.0,1.0,70.0,8,422,30113,2,1.0
98,1.0,1.0,2.119,1.0,3.0,10,153.0118503700081,287.475370239123,pobre,basal,4,375.0,721.0,1.0,70.0,9,422,30113,2,1.0
97,1.0,1.0,2.119,0.0,6.0,4,153.0118503700081,287.475370239123,pobre,basal,3,625.0,739.0,1.0,50.0,15,422,30114,6,0.0
98,1.0,1.0,2.119,0.0,6.0,4,153.0118503700081,287.475370239123,pobre,basal,3,625.0,739.0,1.0,50.0,16,422,30114,6,0.0
97,1.0,1.0,2.119,0.0,3.0,4,153.0118503700081,287.475370239123,pobre,basal,3,625.0,739.0,1.0,50.0,9,422,30115,3,0.0
98,1.0,1.0,2.119,1.0,4.0,4,153.0118503700081,287.475370239123,pobre,basal,3,625.0,739.0,1.0,50.0,10,422,30115,3,0.0
97,1.0,1.0,4.4390001,1.0,6.0,7,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,794.0,1.0,50.0,15,437,30116,6,1.0
98,1.0,1.0,4.4390001,0.0,8.0,7,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,794.0,1.0,50.0,16,437,30116,6,1.0
97,1.0,1.0,4.4390001,1.0,4.0,7,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,794.0,1.0,50.0,9,437,30117,4,1.0
98,1.0,1.0,4.4390001,1.0,5.0,7,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,794.0,1.0,50.0,10,437,30117,4,1.0
97,0.0,1.0,4.4390001,1.0,0.0,7,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,794.0,1.0,50.0,6,437,30118,0,1.0
98,0.0,1.0,4.4390001,1.0,1.0,7,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,794.0,1.0,50.0,7,437,30118,0,1.0
97,1.0,1.0,2.119,1.0,5.0,7,153.0118503700081,287.475370239123,pobre,basal,3,600.0,684.5,1.0,48.0,12,422,30119,5,1.0
98,1.0,1.0,2.119,1.0,6.0,7,153.0118503700081,287.475370239123,pobre,basal,3,600.0,684.5,1.0,48.0,13,422,30119,5,1.0
97,0.0,1.0,2.119,1.0,2.0,7,153.0118503700081,287.475370239123,pobre,basal,3,600.0,684.5,1.0,48.0,7,422,30120,2,1.0
98,0.0,1.0,2.119,1.0,2.0,7,153.0118503700081,287.475370239123,pobre,basal,3,600.0,684.5,1.0,48.0,8,422,30120,2,1.0
97,1.0,1.0,2.119,1.0,7.0,6,153.0118503700081,287.475370239123,pobre,basal,2,375.0,662.0,1.0,41.0,15,422,30121,7,1.0
98,1.0,1.0,2.119,1.0,8.0,6,153.0118503700081,287.475370239123,pobre,basal,2,375.0,662.0,1.0,41.0,16,422,30121,7,1.0
97,0.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,2,375.0,662.0,1.0,41.0,10,422,30122,3,1.0
98,0.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,2,375.0,662.0,1.0,41.0,11,422,30122,3,1.0
97,0.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,2,375.0,662.0,1.0,41.0,7,422,30123,1,1.0
98,0.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,2,375.0,662.0,1.0,41.0,8,422,30123,1,1.0
97,0.0,0.0,4.4390001,1.0,1.0,3,141.0977350861535,286.0098668459468,no pobre,basal,16,2200.0,1148.5,1.0,35.0,7,437,30124,1,1.0
98,0.0,0.0,4.4390001,,,3,141.0977350861535,286.0098668459468,no pobre,basal,16,2200.0,1148.5,1.0,35.0,8,437,30124,1,1.0
97,0.0,1.0,2.119,0.0,5.0,3,153.0118503700081,287.475370239123,pobre,basal,0,375.0,738.0,1.0,57.0,13,422,30125,5,0.0
98,0.0,1.0,2.119,,,3,153.0118503700081,287.475370239123,pobre,basal,0,375.0,738.0,1.0,57.0,14,422,30125,5,0.0
97,0.0,0.0,4.8790002,0.0,4.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,15,181,30126,4,0.0
98,0.0,0.0,4.8790002,,,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,16,181,30126,4,0.0
97,0.0,0.0,4.8790002,1.0,5.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,14,181,30127,5,1.0
98,0.0,0.0,4.8790002,0.0,6.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,15,181,30127,5,1.0
97,0.0,0.0,4.8790002,1.0,5.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,11,181,30128,5,1.0
98,0.0,0.0,4.8790002,0.0,6.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,12,181,30128,5,1.0
97,1.0,0.0,4.8790002,1.0,1.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,8,181,30129,1,1.0
98,1.0,0.0,4.8790002,1.0,2.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,9,181,30129,1,1.0
97,1.0,0.0,4.8790002,1.0,3.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,6,181,30130,3,1.0
98,1.0,0.0,4.8790002,1.0,0.0,10,75.7987689417528,102.5667871575855,pobre,basal,2,216.66667,656.33002,1.0,50.0,7,181,30130,3,1.0
97,1.0,0.0,4.8790002,0.0,2.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,15,181,30131,2,0.0
98,1.0,0.0,4.8790002,0.0,3.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,16,181,30131,2,0.0
97,0.0,0.0,4.8790002,1.0,5.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,13,181,30132,5,1.0
98,0.0,0.0,4.8790002,0.0,6.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,14,181,30132,5,1.0
97,0.0,0.0,4.8790002,1.0,4.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,11,181,30133,4,1.0
98,0.0,0.0,4.8790002,1.0,5.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,12,181,30133,4,1.0
97,1.0,0.0,4.8790002,1.0,1.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,9,181,30134,1,1.0
98,1.0,0.0,4.8790002,1.0,2.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,10,181,30134,1,1.0
97,0.0,0.0,4.8790002,1.0,0.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,6,181,30135,0,1.0
98,0.0,0.0,4.8790002,1.0,0.0,7,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,507.32999,1.0,38.0,7,181,30135,0,1.0
97,0.0,0.0,4.8790002,1.0,3.0,4,75.7987689417528,102.5667871575855,pobre,basal,0,0.0,583.0,1.0,56.0,10,181,30136,3,1.0
98,0.0,0.0,4.8790002,1.0,3.0,4,75.7987689417528,102.5667871575855,pobre,basal,0,0.0,583.0,1.0,56.0,11,181,30136,3,1.0
97,1.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,5,500.0,622.0,1.0,28.0,10,422,30137,2,1.0
98,1.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,5,500.0,622.0,1.0,28.0,11,422,30137,2,1.0
97,0.0,1.0,2.119,1.0,0.0,6,153.0118503700081,287.475370239123,pobre,basal,5,500.0,622.0,1.0,28.0,6,422,30138,0,1.0
98,0.0,1.0,2.119,1.0,0.0,6,153.0118503700081,287.475370239123,pobre,basal,5,500.0,622.0,1.0,28.0,7,422,30138,0,1.0
97,0.0,0.0,4.8790002,0.0,6.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,16,181,30139,6,0.0
98,0.0,0.0,4.8790002,,,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,17,181,30139,6,0.0
97,1.0,0.0,4.8790002,0.0,6.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,15,181,30140,6,0.0
98,1.0,0.0,4.8790002,,,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,16,181,30140,6,0.0
97,1.0,0.0,4.8790002,0.0,6.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,13,181,30141,6,0.0
98,1.0,0.0,4.8790002,0.0,6.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,14,181,30141,6,0.0
97,0.0,0.0,4.8790002,1.0,4.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,11,181,30142,4,1.0
98,0.0,0.0,4.8790002,1.0,5.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,12,181,30142,4,1.0
97,0.0,0.0,4.8790002,1.0,2.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,9,181,30143,2,1.0
98,0.0,0.0,4.8790002,1.0,3.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,10,181,30143,2,1.0
97,1.0,0.0,4.8790002,1.0,1.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,7,181,30144,1,1.0
98,1.0,0.0,4.8790002,1.0,2.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,8,181,30144,1,1.0
97,1.0,0.0,4.8790002,1.0,3.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,6,181,30145,3,1.0
98,1.0,0.0,4.8790002,1.0,0.0,12,75.7987689417528,102.5667871575855,pobre,basal,3,83.333336,560.64001,1.0,41.0,7,181,30145,3,1.0
97,0.0,0.0,4.8790002,1.0,5.0,3,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,557.0,1.0,75.0,12,181,30146,5,1.0
98,0.0,0.0,4.8790002,0.0,6.0,3,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,557.0,1.0,75.0,13,181,30146,5,1.0
97,1.0,0.0,4.8790002,1.0,2.0,4,75.7987689417528,102.5667871575855,pobre,basal,3,750.0,497.0,1.0,27.0,9,181,30147,2,1.0
98,1.0,0.0,4.8790002,1.0,3.0,4,75.7987689417528,102.5667871575855,pobre,basal,3,750.0,497.0,1.0,27.0,10,181,30147,2,1.0
97,1.0,0.0,4.8790002,1.0,0.0,4,75.7987689417528,102.5667871575855,pobre,basal,3,750.0,497.0,1.0,27.0,6,181,30148,0,1.0
98,1.0,0.0,4.8790002,1.0,0.0,4,75.7987689417528,102.5667871575855,pobre,basal,3,750.0,497.0,1.0,27.0,7,181,30148,0,1.0
97,0.0,1.0,4.4390001,0.0,6.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,786.0,1.0,44.0,16,437,30149,6,0.0
98,0.0,1.0,4.4390001,,,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,786.0,1.0,44.0,17,437,30149,6,0.0
97,0.0,0.0,4.4390001,1.0,4.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,786.0,1.0,44.0,12,437,30150,4,1.0
98,0.0,0.0,4.4390001,1.0,5.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,786.0,1.0,44.0,13,437,30150,4,1.0
97,0.0,0.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,786.0,1.0,44.0,10,437,30151,3,1.0
98,0.0,0.0,4.4390001,1.0,4.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,786.0,1.0,44.0,11,437,30151,3,1.0
97,0.0,0.0,4.4390001,1.0,1.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,786.0,1.0,44.0,7,437,30152,1,1.0
98,0.0,0.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,786.0,1.0,44.0,8,437,30152,1,1.0
97,1.0,1.0,2.119,,0.0,5,153.0118503700081,287.475370239123,pobre,basal,0,725.0,647.0,1.0,34.0,6,422,30153,0,
98,1.0,1.0,2.119,1.0,2.0,5,153.0118503700081,287.475370239123,pobre,basal,0,725.0,647.0,1.0,34.0,7,422,30153,0,
97,0.0,1.0,2.119,1.0,6.0,9,153.0118503700081,287.475370239123,pobre,basal,4,500.0,703.5,1.0,39.0,15,422,30154,6,1.0
98,0.0,1.0,2.119,1.0,7.0,9,153.0118503700081,287.475370239123,pobre,basal,4,500.0,703.5,1.0,39.0,16,422,30154,6,1.0
97,0.0,1.0,2.119,1.0,6.0,9,153.0118503700081,287.475370239123,pobre,basal,4,500.0,703.5,1.0,39.0,13,422,30155,6,1.0
98,0.0,1.0,2.119,1.0,7.0,9,153.0118503700081,287.475370239123,pobre,basal,4,500.0,703.5,1.0,39.0,14,422,30155,6,1.0
97,1.0,1.0,2.119,1.0,4.0,9,153.0118503700081,287.475370239123,pobre,basal,4,500.0,703.5,1.0,39.0,11,422,30156,4,1.0
98,1.0,1.0,2.119,1.0,4.0,9,153.0118503700081,287.475370239123,pobre,basal,4,500.0,703.5,1.0,39.0,12,422,30156,4,1.0
97,0.0,1.0,2.119,,0.0,9,153.0118503700081,287.475370239123,pobre,basal,4,500.0,703.5,1.0,39.0,6,422,30157,0,
98,0.0,1.0,2.119,1.0,1.0,9,153.0118503700081,287.475370239123,pobre,basal,4,500.0,703.5,1.0,39.0,7,422,30157,0,
97,1.0,1.0,2.119,1.0,8.0,9,153.0118503700081,287.475370239123,pobre,basal,5,625.0,621.5,1.0,36.0,14,422,30158,8,1.0
98,1.0,1.0,2.119,1.0,9.0,9,153.0118503700081,287.475370239123,pobre,basal,5,625.0,621.5,1.0,36.0,15,422,30158,8,1.0
97,0.0,1.0,2.119,1.0,5.0,9,153.0118503700081,287.475370239123,pobre,basal,5,625.0,621.5,1.0,36.0,12,422,30159,5,1.0
98,0.0,1.0,2.119,0.0,6.0,9,153.0118503700081,287.475370239123,pobre,basal,5,625.0,621.5,1.0,36.0,13,422,30159,5,1.0
97,1.0,1.0,2.119,1.0,2.0,9,153.0118503700081,287.475370239123,pobre,basal,5,625.0,621.5,1.0,36.0,9,422,30160,2,1.0
98,1.0,1.0,2.119,1.0,3.0,9,153.0118503700081,287.475370239123,pobre,basal,5,625.0,621.5,1.0,36.0,10,422,30160,2,1.0
97,1.0,1.0,2.119,1.0,1.0,9,153.0118503700081,287.475370239123,pobre,basal,5,625.0,621.5,1.0,36.0,7,422,30161,1,1.0
98,1.0,1.0,2.119,1.0,1.0,9,153.0118503700081,287.475370239123,pobre,basal,5,625.0,621.5,1.0,36.0,8,422,30161,1,1.0
97,1.0,1.0,2.119,1.0,3.0,4,153.0118503700081,287.475370239123,pobre,basal,6,250.0,710.0,0.0,25.0,11,422,30162,3,1.0
98,1.0,1.0,2.119,1.0,4.0,4,153.0118503700081,287.475370239123,pobre,basal,6,250.0,710.0,0.0,25.0,12,422,30162,3,1.0
97,0.0,1.0,4.4390001,1.0,6.0,5,141.0977350861535,286.0098668459468,pobre,basal,13,2000.0,755.0,1.0,37.0,13,437,30163,6,1.0
98,0.0,1.0,4.4390001,1.0,7.0,5,141.0977350861535,286.0098668459468,pobre,basal,13,2000.0,755.0,1.0,37.0,14,437,30163,6,1.0
97,1.0,1.0,4.4390001,1.0,2.0,5,141.0977350861535,286.0098668459468,pobre,basal,13,2000.0,755.0,1.0,37.0,8,437,30164,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,5,141.0977350861535,286.0098668459468,pobre,basal,13,2000.0,755.0,1.0,37.0,9,437,30164,2,1.0
97,1.0,1.0,4.4390001,1.0,0.0,5,141.0977350861535,286.0098668459468,pobre,basal,13,2000.0,755.0,1.0,37.0,7,437,30165,0,1.0
98,1.0,1.0,4.4390001,1.0,1.0,5,141.0977350861535,286.0098668459468,pobre,basal,13,2000.0,755.0,1.0,37.0,8,437,30165,0,1.0
97,0.0,1.0,2.119,1.0,0.0,9,153.0118503700081,287.475370239123,pobre,basal,0,0.0,521.0,0.0,93.0,6,422,30166,0,1.0
98,0.0,1.0,2.119,1.0,1.0,9,153.0118503700081,287.475370239123,pobre,basal,0,0.0,521.0,0.0,93.0,7,422,30166,0,1.0
97,1.0,1.0,2.119,1.0,7.0,10,153.0118503700081,287.475370239123,pobre,basal,3,0.0,744.5,1.0,63.0,13,422,30167,7,1.0
98,1.0,1.0,2.119,1.0,8.0,10,153.0118503700081,287.475370239123,pobre,basal,3,0.0,744.5,1.0,63.0,14,422,30167,7,1.0
97,0.0,1.0,2.119,1.0,0.0,10,153.0118503700081,287.475370239123,pobre,basal,3,0.0,744.5,1.0,63.0,6,422,30168,0,1.0
