year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,2.119,1.0,0.0,10,153.0118503700081,287.475370239123,pobre,basal,3,0.0,744.5,1.0,63.0,7,422,30168,0,1.0
97,0.0,,2.119,,0.0,10,153.0118503700081,287.475370239123,pobre,basal,3,0.0,744.5,1.0,63.0,6,422,30169,0,
98,0.0,,2.119,,,10,153.0118503700081,287.475370239123,pobre,basal,3,0.0,744.5,1.0,63.0,7,422,30169,0,
97,1.0,1.0,2.119,1.0,1.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,549.0,1.0,34.0,14,422,30170,1,1.0
98,1.0,1.0,2.119,1.0,7.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,549.0,1.0,34.0,15,422,30170,1,1.0
97,1.0,1.0,2.119,1.0,4.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,549.0,1.0,34.0,12,422,30171,4,1.0
98,1.0,1.0,2.119,1.0,5.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,549.0,1.0,34.0,13,422,30171,4,1.0
97,0.0,1.0,2.119,1.0,3.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,549.0,1.0,34.0,10,422,30172,3,1.0
98,0.0,1.0,2.119,1.0,4.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,549.0,1.0,34.0,11,422,30172,3,1.0
97,0.0,,2.119,,0.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,549.0,1.0,34.0,7,422,30173,0,
98,0.0,,2.119,1.0,2.0,8,153.0118503700081,287.475370239123,pobre,basal,6,500.0,549.0,1.0,34.0,8,422,30173,0,
97,1.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,4,0.0,776.0,1.0,48.0,15,422,30174,1,1.0
98,1.0,1.0,2.119,1.0,8.0,6,153.0118503700081,287.475370239123,pobre,basal,4,0.0,776.0,1.0,48.0,16,422,30174,1,1.0
97,1.0,1.0,2.119,1.0,5.0,2,153.0118503700081,287.475370239123,pobre,basal,6,750.0,796.0,1.0,30.0,13,422,30175,5,1.0
98,1.0,1.0,2.119,1.0,7.0,2,153.0118503700081,287.475370239123,pobre,basal,6,750.0,796.0,1.0,30.0,14,422,30175,5,1.0
97,0.0,1.0,1.603,1.0,7.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,743.0,1.0,39.0,14,438,30176,7,1.0
98,0.0,1.0,1.603,1.0,7.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,743.0,1.0,39.0,15,438,30176,7,1.0
97,0.0,1.0,1.603,1.0,4.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,743.0,1.0,39.0,12,438,30177,4,1.0
98,0.0,1.0,1.603,1.0,5.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,743.0,1.0,39.0,13,438,30177,4,1.0
97,0.0,1.0,1.603,1.0,0.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,743.0,1.0,39.0,7,438,30178,0,1.0
98,0.0,1.0,1.603,1.0,1.0,8,152.8338558863866,272.7418811337504,pobre,basal,4,500.0,743.0,1.0,39.0,8,438,30178,0,1.0
97,1.0,1.0,1.603,1.0,6.0,14,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,722.0,1.0,44.0,15,438,30179,6,1.0
98,1.0,1.0,1.603,1.0,7.0,14,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,722.0,1.0,44.0,16,438,30179,6,1.0
97,0.0,1.0,1.603,1.0,3.0,14,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,722.0,1.0,44.0,12,438,30180,3,1.0
98,0.0,1.0,1.603,1.0,3.0,14,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,722.0,1.0,44.0,13,438,30180,3,1.0
97,1.0,1.0,1.603,1.0,3.0,14,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,722.0,1.0,44.0,9,438,30181,3,1.0
98,1.0,1.0,1.603,1.0,4.0,14,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,722.0,1.0,44.0,10,438,30181,3,1.0
97,0.0,1.0,1.603,1.0,1.0,14,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,722.0,1.0,44.0,7,438,30182,1,1.0
98,0.0,1.0,1.603,1.0,2.0,14,152.8338558863866,272.7418811337504,pobre,basal,3,500.0,722.0,1.0,44.0,8,438,30182,1,1.0
97,1.0,1.0,1.603,1.0,3.0,6,152.8338558863866,272.7418811337504,pobre,basal,0,0.0,789.0,0.0,55.0,11,438,30183,3,1.0
98,1.0,1.0,1.603,1.0,4.0,6,152.8338558863866,272.7418811337504,pobre,basal,0,0.0,789.0,0.0,55.0,12,438,30183,3,1.0
97,0.0,1.0,0.73799998,1.0,3.0,7,142.1629291311248,296.7033680456113,pobre,basal,8,500.0,613.5,1.0,30.0,9,433,30184,3,1.0
98,0.0,1.0,0.73799998,1.0,4.0,7,142.1629291311248,296.7033680456113,pobre,basal,8,500.0,613.5,1.0,30.0,10,433,30184,3,1.0
97,1.0,1.0,1.603,1.0,2.0,6,152.8338558863866,272.7418811337504,pobre,basal,6,375.0,518.0,1.0,31.0,12,438,30185,2,1.0
98,1.0,1.0,1.603,1.0,3.0,6,152.8338558863866,272.7418811337504,pobre,basal,6,375.0,518.0,1.0,31.0,13,438,30185,2,1.0
97,0.0,1.0,1.603,1.0,0.0,6,152.8338558863866,272.7418811337504,pobre,basal,6,375.0,518.0,1.0,31.0,6,438,30186,0,1.0
98,0.0,1.0,1.603,1.0,1.0,6,152.8338558863866,272.7418811337504,pobre,basal,6,375.0,518.0,1.0,31.0,7,438,30186,0,1.0
97,1.0,0.0,3.266,0.0,6.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,15,182,30187,6,0.0
98,1.0,0.0,3.266,0.0,6.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,16,182,30187,6,0.0
97,0.0,0.0,3.266,0.0,6.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,14,182,30188,6,0.0
98,0.0,0.0,3.266,0.0,6.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,15,182,30188,6,0.0
97,0.0,0.0,3.266,,0.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,11,182,30189,0,
98,0.0,0.0,3.266,,,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,12,182,30189,0,
97,1.0,0.0,3.266,1.0,2.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,8,182,30190,2,1.0
98,1.0,0.0,3.266,1.0,2.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,9,182,30190,2,1.0
97,1.0,0.0,3.266,1.0,2.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,7,182,30191,2,1.0
98,1.0,0.0,3.266,1.0,1.0,8,80.26137754556414,93.4441436506542,pobre,basal,0,0.0,373.0,1.0,54.0,8,182,30191,2,1.0
97,0.0,1.0,1.603,1.0,8.0,6,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,778.0,1.0,46.0,16,438,30192,8,1.0
98,0.0,1.0,1.603,1.0,9.0,6,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,778.0,1.0,46.0,17,438,30192,8,1.0
97,0.0,1.0,1.603,1.0,6.0,6,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,778.0,1.0,46.0,12,438,30193,6,1.0
98,0.0,1.0,1.603,1.0,7.0,6,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,778.0,1.0,46.0,13,438,30193,6,1.0
97,1.0,1.0,1.603,1.0,4.0,6,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,778.0,1.0,46.0,11,438,30194,4,1.0
98,1.0,1.0,1.603,1.0,5.0,6,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,778.0,1.0,46.0,12,438,30194,4,1.0
97,0.0,1.0,1.603,1.0,3.0,6,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,778.0,1.0,46.0,6,438,30195,3,1.0
98,0.0,1.0,1.603,1.0,1.0,6,152.8338558863866,272.7418811337504,pobre,basal,5,500.0,778.0,1.0,46.0,7,438,30195,3,1.0
97,0.0,0.0,3.266,0.0,6.0,8,80.26137754556414,93.4441436506542,pobre,basal,4,875.0,309.0,1.0,30.0,15,182,30196,6,0.0
98,0.0,0.0,3.266,0.0,6.0,8,80.26137754556414,93.4441436506542,pobre,basal,4,875.0,309.0,1.0,30.0,16,182,30196,6,0.0
97,0.0,0.0,3.266,1.0,4.0,8,80.26137754556414,93.4441436506542,pobre,basal,4,875.0,309.0,1.0,30.0,12,182,30197,4,1.0
98,0.0,0.0,3.266,0.0,5.0,8,80.26137754556414,93.4441436506542,pobre,basal,4,875.0,309.0,1.0,30.0,13,182,30197,4,1.0
97,1.0,0.0,3.266,1.0,2.0,8,80.26137754556414,93.4441436506542,pobre,basal,4,875.0,309.0,1.0,30.0,10,182,30198,2,1.0
98,1.0,0.0,3.266,0.0,2.0,8,80.26137754556414,93.4441436506542,pobre,basal,4,875.0,309.0,1.0,30.0,11,182,30198,2,1.0
97,1.0,0.0,3.266,1.0,0.0,8,80.26137754556414,93.4441436506542,pobre,basal,4,875.0,309.0,1.0,30.0,6,182,30199,0,1.0
98,1.0,0.0,3.266,1.0,1.0,8,80.26137754556414,93.4441436506542,pobre,basal,4,875.0,309.0,1.0,30.0,7,182,30199,0,1.0
97,1.0,1.0,1.603,1.0,6.0,5,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,752.5,1.0,72.0,15,438,30200,6,1.0
98,1.0,1.0,1.603,1.0,7.0,5,152.8338558863866,272.7418811337504,pobre,basal,0,500.0,752.5,1.0,72.0,16,438,30200,6,1.0
97,1.0,1.0,1.603,1.0,6.0,6,152.8338558863866,272.7418811337504,pobre,basal,6,500.0,797.0,1.0,42.0,15,438,30201,6,1.0
98,1.0,1.0,1.603,1.0,7.0,6,152.8338558863866,272.7418811337504,pobre,basal,6,500.0,797.0,1.0,42.0,16,438,30201,6,1.0
97,1.0,1.0,1.603,1.0,4.0,6,152.8338558863866,272.7418811337504,pobre,basal,6,500.0,797.0,1.0,42.0,12,438,30202,4,1.0
98,1.0,1.0,1.603,1.0,5.0,6,152.8338558863866,272.7418811337504,pobre,basal,6,500.0,797.0,1.0,42.0,13,438,30202,4,1.0
97,1.0,0.0,3.266,1.0,3.0,15,80.26137754556414,93.4441436506542,pobre,basal,0,1000.0,308.5,1.0,55.0,11,182,30203,3,1.0
98,1.0,0.0,3.266,1.0,3.0,15,80.26137754556414,93.4441436506542,pobre,basal,0,1000.0,308.5,1.0,55.0,12,182,30203,3,1.0
97,1.0,0.0,3.266,1.0,2.0,15,80.26137754556414,93.4441436506542,pobre,basal,0,1000.0,308.5,1.0,55.0,10,182,30204,2,1.0
98,1.0,0.0,3.266,1.0,2.0,15,80.26137754556414,93.4441436506542,pobre,basal,0,1000.0,308.5,1.0,55.0,11,182,30204,2,1.0
97,1.0,0.0,3.266,1.0,2.0,15,80.26137754556414,93.4441436506542,pobre,basal,0,1000.0,308.5,1.0,55.0,8,182,30205,2,1.0
98,1.0,0.0,3.266,1.0,1.0,15,80.26137754556414,93.4441436506542,pobre,basal,0,1000.0,308.5,1.0,55.0,9,182,30205,2,1.0
97,1.0,1.0,2.119,1.0,0.0,5,153.0118503700081,287.475370239123,pobre,basal,6,750.0,667.0,1.0,27.0,6,422,30206,0,1.0
98,1.0,1.0,2.119,1.0,1.0,5,153.0118503700081,287.475370239123,pobre,basal,6,750.0,667.0,1.0,27.0,7,422,30206,0,1.0
97,1.0,0.0,3.266,0.0,6.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,16,182,30207,6,0.0
98,1.0,0.0,3.266,,,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,17,182,30207,6,0.0
97,0.0,0.0,3.266,0.0,6.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,14,182,30208,6,0.0
98,0.0,0.0,3.266,,,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,15,182,30208,6,0.0
97,0.0,0.0,3.266,0.0,6.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,14,182,30209,6,0.0
98,0.0,0.0,3.266,,,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,15,182,30209,6,0.0
97,0.0,0.0,3.266,0.0,5.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,10,182,30210,5,0.0
98,0.0,0.0,3.266,1.0,5.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,11,182,30210,5,0.0
97,1.0,0.0,3.266,1.0,2.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,7,182,30211,2,1.0
98,1.0,0.0,3.266,1.0,3.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,8,182,30211,2,1.0
97,0.0,0.0,3.266,1.0,1.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,6,182,30212,1,1.0
98,0.0,0.0,3.266,1.0,2.0,12,80.26137754556414,93.4441436506542,pobre,basal,2,0.0,507.0,1.0,48.0,7,182,30212,1,1.0
97,1.0,1.0,2.119,1.0,5.0,7,153.0118503700081,287.475370239123,pobre,basal,0,0.0,589.0,0.0,85.0,15,422,30213,5,1.0
98,1.0,1.0,2.119,0.0,6.0,7,153.0118503700081,287.475370239123,pobre,basal,0,0.0,589.0,0.0,85.0,16,422,30213,5,1.0
97,0.0,1.0,2.119,1.0,3.0,7,153.0118503700081,287.475370239123,pobre,basal,0,0.0,589.0,0.0,85.0,12,422,30214,3,1.0
98,0.0,1.0,2.119,1.0,3.0,7,153.0118503700081,287.475370239123,pobre,basal,0,0.0,589.0,0.0,85.0,13,422,30214,3,1.0
97,1.0,1.0,2.119,0.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,5,625.0,637.0,1.0,35.0,16,422,30215,6,0.0
98,1.0,1.0,2.119,,,6,153.0118503700081,287.475370239123,pobre,basal,5,625.0,637.0,1.0,35.0,17,422,30215,6,0.0
97,0.0,1.0,2.119,1.0,5.0,6,153.0118503700081,287.475370239123,pobre,basal,5,625.0,637.0,1.0,35.0,13,422,30216,5,1.0
98,0.0,1.0,2.119,1.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,5,625.0,637.0,1.0,35.0,14,422,30216,5,1.0
97,0.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,5,625.0,637.0,1.0,35.0,7,422,30217,1,1.0
98,0.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,5,625.0,637.0,1.0,35.0,8,422,30217,1,1.0
97,0.0,0.0,3.266,1.0,4.0,3,80.26137754556414,93.4441436506542,pobre,basal,0,875.0,436.0,1.0,35.0,9,182,30218,4,1.0
98,0.0,0.0,3.266,1.0,5.0,3,80.26137754556414,93.4441436506542,pobre,basal,0,875.0,436.0,1.0,35.0,10,182,30218,4,1.0
97,0.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,5,375.0,601.0,1.0,28.0,11,422,30219,1,1.0
98,0.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,5,375.0,601.0,1.0,28.0,12,422,30219,1,1.0
97,1.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,5,375.0,601.0,1.0,28.0,8,422,30220,1,1.0
98,1.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,5,375.0,601.0,1.0,28.0,9,422,30220,1,1.0
97,0.0,1.0,2.119,1.0,6.0,9,153.0118503700081,287.475370239123,pobre,basal,5,375.0,694.5,1.0,40.0,12,422,30221,6,1.0
98,0.0,1.0,2.119,1.0,7.0,9,153.0118503700081,287.475370239123,pobre,basal,5,375.0,694.5,1.0,40.0,13,422,30221,6,1.0
97,0.0,1.0,2.119,1.0,6.0,9,153.0118503700081,287.475370239123,pobre,basal,5,375.0,694.5,1.0,40.0,15,422,30222,6,1.0
98,0.0,1.0,2.119,1.0,7.0,9,153.0118503700081,287.475370239123,pobre,basal,5,375.0,694.5,1.0,40.0,16,422,30222,6,1.0
97,0.0,1.0,2.119,0.0,8.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,645.5,1.0,40.0,16,422,30223,8,0.0
98,0.0,1.0,2.119,0.0,7.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,645.5,1.0,40.0,17,422,30223,8,0.0
97,1.0,1.0,2.119,0.0,6.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,645.5,1.0,40.0,14,422,30224,6,0.0
98,1.0,1.0,2.119,0.0,6.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,645.5,1.0,40.0,15,422,30224,6,0.0
97,0.0,1.0,2.119,1.0,3.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,645.5,1.0,40.0,11,422,30225,3,1.0
98,0.0,1.0,2.119,1.0,4.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,645.5,1.0,40.0,12,422,30225,3,1.0
97,0.0,1.0,2.119,1.0,2.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,645.5,1.0,40.0,8,422,30226,2,1.0
98,0.0,1.0,2.119,1.0,3.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,645.5,1.0,40.0,9,422,30226,2,1.0
97,1.0,1.0,2.119,1.0,7.0,6,153.0118503700081,287.475370239123,pobre,basal,6,500.0,807.0,1.0,48.0,15,422,30227,7,1.0
98,1.0,1.0,2.119,1.0,8.0,6,153.0118503700081,287.475370239123,pobre,basal,6,500.0,807.0,1.0,48.0,16,422,30227,7,1.0
97,1.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,6,500.0,807.0,1.0,48.0,13,422,30228,3,1.0
98,1.0,1.0,2.119,1.0,8.0,6,153.0118503700081,287.475370239123,pobre,basal,6,500.0,807.0,1.0,48.0,14,422,30228,3,1.0
97,0.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,6,500.0,807.0,1.0,48.0,11,422,30229,4,1.0
98,0.0,1.0,2.119,1.0,5.0,6,153.0118503700081,287.475370239123,pobre,basal,6,500.0,807.0,1.0,48.0,12,422,30229,4,1.0
97,1.0,1.0,2.119,1.0,5.0,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,519.0,1.0,47.0,11,422,30230,5,1.0
98,1.0,1.0,2.119,1.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,519.0,1.0,47.0,12,422,30230,5,1.0
97,0.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,519.0,1.0,47.0,9,422,30231,2,1.0
98,0.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,519.0,1.0,47.0,10,422,30231,2,1.0
97,1.0,1.0,2.119,1.0,0.0,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,519.0,1.0,47.0,6,422,30232,0,1.0
98,1.0,1.0,2.119,,,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,519.0,1.0,47.0,7,422,30232,0,1.0
97,1.0,1.0,2.119,1.0,5.0,3,153.0118503700081,287.475370239123,pobre,basal,0,0.0,608.0,1.0,55.0,13,422,30233,5,1.0
98,1.0,1.0,2.119,1.0,6.0,3,153.0118503700081,287.475370239123,pobre,basal,0,0.0,608.0,1.0,55.0,14,422,30233,5,1.0
97,1.0,1.0,2.119,0.0,6.0,3,153.0118503700081,287.475370239123,pobre,basal,3,375.0,687.5,1.0,49.0,16,422,30234,6,0.0
98,1.0,1.0,2.119,,,3,153.0118503700081,287.475370239123,pobre,basal,3,375.0,687.5,1.0,49.0,17,422,30234,6,0.0
97,1.0,1.0,2.119,1.0,4.0,5,153.0118503700081,287.475370239123,pobre,basal,6,1200.0,666.0,1.0,32.0,10,422,30235,4,1.0
98,1.0,1.0,2.119,1.0,5.0,5,153.0118503700081,287.475370239123,pobre,basal,6,1200.0,666.0,1.0,32.0,11,422,30235,4,1.0
97,0.0,1.0,2.119,1.0,2.0,5,153.0118503700081,287.475370239123,pobre,basal,6,1200.0,666.0,1.0,32.0,9,422,30236,2,1.0
98,0.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,6,1200.0,666.0,1.0,32.0,10,422,30236,2,1.0
97,1.0,1.0,2.119,1.0,5.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,822.0,1.0,45.0,12,422,30237,5,1.0
98,1.0,1.0,2.119,1.0,6.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,822.0,1.0,45.0,13,422,30237,5,1.0
97,0.0,0.0,4.8790002,1.0,1.0,5,75.7987689417528,102.5667871575855,pobre,basal,1,625.0,511.67999,1.0,27.0,8,181,30238,1,1.0
98,0.0,0.0,4.8790002,1.0,2.0,5,75.7987689417528,102.5667871575855,pobre,basal,1,625.0,511.67999,1.0,27.0,9,181,30238,1,1.0
97,1.0,0.0,4.8790002,,0.0,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,14,181,30239,0,
98,1.0,0.0,4.8790002,,,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,15,181,30239,0,
97,1.0,0.0,4.8790002,1.0,5.0,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,12,181,30240,5,1.0
98,1.0,0.0,4.8790002,,,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,13,181,30240,5,1.0
97,0.0,0.0,4.8790002,1.0,3.0,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,10,181,30241,3,1.0
98,0.0,0.0,4.8790002,1.0,4.0,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,11,181,30241,3,1.0
97,1.0,0.0,4.8790002,1.0,3.0,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,9,181,30242,3,1.0
98,1.0,0.0,4.8790002,1.0,1.0,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,10,181,30242,3,1.0
97,1.0,0.0,4.8790002,,0.0,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,7,181,30243,0,
98,1.0,0.0,4.8790002,1.0,3.0,8,75.7987689417528,102.5667871575855,pobre,basal,1,750.0,504.67001,1.0,35.0,8,181,30243,0,
97,0.0,1.0,2.119,1.0,9.0,10,153.0118503700081,287.475370239123,pobre,basal,2,0.0,648.0,1.0,75.0,16,422,30244,9,1.0
98,0.0,1.0,2.119,1.0,9.0,10,153.0118503700081,287.475370239123,pobre,basal,2,0.0,648.0,1.0,75.0,17,422,30244,9,1.0
97,0.0,1.0,2.119,1.0,6.0,10,153.0118503700081,287.475370239123,pobre,basal,2,0.0,648.0,1.0,75.0,14,422,30245,6,1.0
98,0.0,1.0,2.119,1.0,7.0,10,153.0118503700081,287.475370239123,pobre,basal,2,0.0,648.0,1.0,75.0,15,422,30245,6,1.0
97,0.0,1.0,2.119,0.0,6.0,10,153.0118503700081,287.475370239123,pobre,basal,2,0.0,648.0,1.0,75.0,12,422,30246,6,0.0
98,0.0,1.0,2.119,1.0,7.0,10,153.0118503700081,287.475370239123,pobre,basal,2,0.0,648.0,1.0,75.0,13,422,30246,6,0.0
97,0.0,1.0,2.119,1.0,4.0,10,153.0118503700081,287.475370239123,pobre,basal,2,0.0,648.0,1.0,75.0,10,422,30247,4,1.0
98,0.0,1.0,2.119,1.0,5.0,10,153.0118503700081,287.475370239123,pobre,basal,2,0.0,648.0,1.0,75.0,11,422,30247,4,1.0
97,0.0,1.0,2.119,0.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,3,0.0,637.0,1.0,43.0,14,422,30248,6,0.0
98,0.0,1.0,2.119,0.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,3,0.0,637.0,1.0,43.0,15,422,30248,6,0.0
97,1.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,3,0.0,637.0,1.0,43.0,12,422,30249,1,1.0
98,1.0,1.0,2.119,1.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,3,0.0,637.0,1.0,43.0,13,422,30249,1,1.0
97,0.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,3,0.0,637.0,1.0,43.0,8,422,30250,2,1.0
98,0.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,3,0.0,637.0,1.0,43.0,9,422,30250,2,1.0
97,1.0,1.0,2.119,1.0,1.0,4,153.0118503700081,287.475370239123,pobre,basal,6,500.0,735.0,1.0,31.0,8,422,30251,1,1.0
98,1.0,1.0,2.119,1.0,2.0,4,153.0118503700081,287.475370239123,pobre,basal,6,500.0,735.0,1.0,31.0,9,422,30251,1,1.0
97,1.0,1.0,2.119,1.0,7.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,687.0,1.0,33.0,13,422,30252,7,1.0
98,1.0,1.0,2.119,1.0,8.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,687.0,1.0,33.0,14,422,30252,7,1.0
97,0.0,1.0,2.119,1.0,6.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,687.0,1.0,33.0,12,422,30253,6,1.0
98,0.0,1.0,2.119,1.0,7.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,687.0,1.0,33.0,13,422,30253,6,1.0
