year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,2.119,1.0,2.0,5,153.0118503700081,287.475370239123,pobre,basal,4,500.0,695.0,1.0,36.0,9,422,30254,2,1.0
98,0.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,4,500.0,695.0,1.0,36.0,10,422,30254,2,1.0
97,1.0,1.0,2.119,1.0,5.0,8,153.0118503700081,287.475370239123,pobre,basal,2,0.0,753.0,1.0,80.0,12,422,30255,5,1.0
98,1.0,1.0,2.119,1.0,7.0,8,153.0118503700081,287.475370239123,pobre,basal,2,0.0,753.0,1.0,80.0,13,422,30255,5,1.0
97,1.0,1.0,2.119,1.0,5.0,8,153.0118503700081,287.475370239123,pobre,basal,2,0.0,753.0,1.0,80.0,12,422,30256,5,1.0
98,1.0,1.0,2.119,1.0,7.0,8,153.0118503700081,287.475370239123,pobre,basal,2,0.0,753.0,1.0,80.0,13,422,30256,5,1.0
97,0.0,1.0,2.119,1.0,2.0,8,153.0118503700081,287.475370239123,pobre,basal,2,0.0,753.0,1.0,80.0,8,422,30257,2,1.0
98,0.0,1.0,2.119,1.0,3.0,8,153.0118503700081,287.475370239123,pobre,basal,2,0.0,753.0,1.0,80.0,9,422,30257,2,1.0
97,0.0,1.0,2.119,,0.0,6,153.0118503700081,287.475370239123,pobre,basal,6,500.0,634.0,1.0,28.0,6,422,30258,0,
98,0.0,1.0,2.119,1.0,0.0,6,153.0118503700081,287.475370239123,pobre,basal,6,500.0,634.0,1.0,28.0,7,422,30258,0,
97,0.0,1.0,2.119,1.0,0.0,7,153.0118503700081,287.475370239123,pobre,basal,3,500.0,606.0,1.0,40.0,15,422,30259,0,1.0
98,0.0,1.0,2.119,,,7,153.0118503700081,287.475370239123,pobre,basal,3,500.0,606.0,1.0,40.0,16,422,30259,0,1.0
97,1.0,1.0,2.119,1.0,3.0,7,153.0118503700081,287.475370239123,pobre,basal,3,500.0,606.0,1.0,40.0,13,422,30260,3,1.0
98,1.0,1.0,2.119,1.0,4.0,7,153.0118503700081,287.475370239123,pobre,basal,3,500.0,606.0,1.0,40.0,14,422,30260,3,1.0
97,1.0,1.0,2.119,1.0,0.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,536.0,1.0,31.0,12,422,30261,0,1.0
98,1.0,1.0,2.119,1.0,6.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,536.0,1.0,31.0,13,422,30261,0,1.0
97,1.0,1.0,2.119,1.0,0.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,536.0,1.0,31.0,6,422,30262,0,1.0
98,1.0,1.0,2.119,1.0,0.0,5,153.0118503700081,287.475370239123,pobre,basal,6,375.0,536.0,1.0,31.0,7,422,30262,0,1.0
97,1.0,1.0,2.119,1.0,8.0,3,153.0118503700081,287.475370239123,pobre,basal,2,500.0,653.0,1.0,48.0,14,422,30263,8,1.0
98,1.0,1.0,2.119,1.0,8.0,3,153.0118503700081,287.475370239123,pobre,basal,2,500.0,653.0,1.0,48.0,15,422,30263,8,1.0
97,1.0,1.0,2.119,1.0,8.0,7,153.0118503700081,287.475370239123,pobre,basal,4,375.0,625.0,1.0,42.0,15,422,30264,8,1.0
98,1.0,1.0,2.119,,,7,153.0118503700081,287.475370239123,pobre,basal,4,375.0,625.0,1.0,42.0,16,422,30264,8,1.0
97,0.0,1.0,2.119,1.0,4.0,7,153.0118503700081,287.475370239123,pobre,basal,4,375.0,625.0,1.0,42.0,13,422,30265,4,1.0
98,0.0,1.0,2.119,,,7,153.0118503700081,287.475370239123,pobre,basal,4,375.0,625.0,1.0,42.0,14,422,30265,4,1.0
97,0.0,1.0,2.119,1.0,5.0,7,153.0118503700081,287.475370239123,pobre,basal,4,375.0,625.0,1.0,42.0,11,422,30266,5,1.0
98,0.0,1.0,2.119,1.0,6.0,7,153.0118503700081,287.475370239123,pobre,basal,4,375.0,625.0,1.0,42.0,12,422,30266,5,1.0
97,1.0,1.0,2.119,1.0,1.0,7,153.0118503700081,287.475370239123,pobre,basal,4,375.0,625.0,1.0,42.0,6,422,30267,1,1.0
98,1.0,1.0,2.119,1.0,2.0,7,153.0118503700081,287.475370239123,pobre,basal,4,375.0,625.0,1.0,42.0,7,422,30267,1,1.0
97,0.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,4,500.0,648.0,1.0,36.0,13,422,30268,2,1.0
98,0.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,4,500.0,648.0,1.0,36.0,14,422,30268,2,1.0
97,1.0,1.0,2.119,1.0,2.0,6,153.0118503700081,287.475370239123,pobre,basal,5,375.0,494.0,1.0,28.0,9,422,30269,2,1.0
98,1.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,5,375.0,494.0,1.0,28.0,10,422,30269,2,1.0
97,0.0,1.0,2.119,1.0,7.0,4,153.0118503700081,287.475370239123,pobre,basal,3,500.0,767.0,1.0,45.0,15,422,30270,7,1.0
98,0.0,1.0,2.119,1.0,8.0,4,153.0118503700081,287.475370239123,pobre,basal,3,500.0,767.0,1.0,45.0,16,422,30270,7,1.0
97,1.0,1.0,2.119,1.0,1.0,4,153.0118503700081,287.475370239123,pobre,basal,3,500.0,767.0,1.0,45.0,7,422,30271,1,1.0
98,1.0,1.0,2.119,1.0,2.0,4,153.0118503700081,287.475370239123,pobre,basal,3,500.0,767.0,1.0,45.0,8,422,30271,1,1.0
97,1.0,1.0,2.119,1.0,3.0,8,153.0118503700081,287.475370239123,pobre,basal,0,0.0,553.0,1.0,70.0,9,422,30272,3,1.0
98,1.0,1.0,2.119,1.0,4.0,8,153.0118503700081,287.475370239123,pobre,basal,0,0.0,553.0,1.0,70.0,10,422,30272,3,1.0
97,1.0,1.0,2.119,1.0,0.0,8,153.0118503700081,287.475370239123,pobre,basal,0,0.0,553.0,1.0,70.0,6,422,30273,0,1.0
98,1.0,1.0,2.119,1.0,1.0,8,153.0118503700081,287.475370239123,pobre,basal,0,0.0,553.0,1.0,70.0,7,422,30273,0,1.0
97,0.0,1.0,2.119,1.0,7.0,3,153.0118503700081,287.475370239123,pobre,basal,4,500.0,794.0,1.0,58.0,14,422,30274,7,1.0
98,0.0,1.0,2.119,1.0,8.0,3,153.0118503700081,287.475370239123,pobre,basal,4,500.0,794.0,1.0,58.0,15,422,30274,7,1.0
97,1.0,0.0,3.3329999,0.0,6.0,6,80.9856495427514,93.9719563731062,pobre,0,1,0.0,775.0,1.0,53.0,14,183,30275,6,0.0
98,1.0,0.0,3.3329999,,,6,80.9856495427514,93.9719563731062,pobre,0,1,0.0,775.0,1.0,53.0,15,183,30275,6,0.0
97,1.0,0.0,3.3329999,1.0,4.0,6,80.9856495427514,93.9719563731062,pobre,0,1,0.0,775.0,1.0,53.0,9,183,30276,4,1.0
98,1.0,0.0,3.3329999,1.0,5.0,6,80.9856495427514,93.9719563731062,pobre,0,1,0.0,775.0,1.0,53.0,10,183,30276,4,1.0
97,1.0,0.0,3.3329999,1.0,3.0,6,80.9856495427514,93.9719563731062,pobre,0,1,0.0,775.0,1.0,53.0,8,183,30277,3,1.0
98,1.0,0.0,3.3329999,1.0,3.0,6,80.9856495427514,93.9719563731062,pobre,0,1,0.0,775.0,1.0,53.0,9,183,30277,3,1.0
97,0.0,0.0,3.3329999,1.0,4.0,5,80.9856495427514,93.9719563731062,pobre,0,2,0.0,547.0,1.0,24.0,6,183,30278,4,1.0
98,0.0,0.0,3.3329999,1.0,5.0,5,80.9856495427514,93.9719563731062,pobre,0,2,0.0,547.0,1.0,24.0,7,183,30278,4,1.0
97,0.0,1.0,2.119,0.0,6.0,3,153.0118503700081,287.475370239123,pobre,basal,6,500.0,783.617,1.0,53.0,14,422,30279,6,0.0
98,0.0,1.0,2.119,0.0,6.0,3,153.0118503700081,287.475370239123,pobre,basal,6,500.0,783.617,1.0,53.0,15,422,30279,6,0.0
97,1.0,0.0,3.3329999,1.0,8.0,7,80.9856495427514,93.9719563731062,pobre,0,6,1250.0,757.5,1.0,34.0,13,183,30280,8,1.0
98,1.0,0.0,3.3329999,,,7,80.9856495427514,93.9719563731062,pobre,0,6,1250.0,757.5,1.0,34.0,14,183,30280,8,1.0
97,0.0,0.0,3.3329999,1.0,4.0,7,80.9856495427514,93.9719563731062,pobre,0,6,1250.0,757.5,1.0,34.0,11,183,30281,4,1.0
98,0.0,0.0,3.3329999,,,7,80.9856495427514,93.9719563731062,pobre,0,6,1250.0,757.5,1.0,34.0,12,183,30281,4,1.0
97,1.0,0.0,3.3329999,1.0,3.0,7,80.9856495427514,93.9719563731062,pobre,0,6,1250.0,757.5,1.0,34.0,9,183,30282,3,1.0
98,1.0,0.0,3.3329999,1.0,4.0,7,80.9856495427514,93.9719563731062,pobre,0,6,1250.0,757.5,1.0,34.0,10,183,30282,3,1.0
97,1.0,0.0,3.3329999,1.0,0.0,7,80.9856495427514,93.9719563731062,pobre,0,6,1250.0,757.5,1.0,34.0,6,183,30283,0,1.0
98,1.0,0.0,3.3329999,1.0,1.0,7,80.9856495427514,93.9719563731062,pobre,0,6,1250.0,757.5,1.0,34.0,7,183,30283,0,1.0
97,1.0,0.0,3.3329999,0.0,5.0,10,80.9856495427514,93.9719563731062,pobre,0,2,662.5,577.0,1.0,46.0,16,183,30284,5,0.0
98,1.0,0.0,3.3329999,1.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,2,662.5,577.0,1.0,46.0,17,183,30284,5,0.0
97,0.0,0.0,3.3329999,0.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,2,662.5,577.0,1.0,46.0,13,183,30285,6,0.0
98,0.0,0.0,3.3329999,1.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,2,662.5,577.0,1.0,46.0,14,183,30285,6,0.0
97,1.0,0.0,3.3329999,0.0,5.0,10,80.9856495427514,93.9719563731062,pobre,0,2,662.5,577.0,1.0,46.0,11,183,30286,5,0.0
98,1.0,0.0,3.3329999,1.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,2,662.5,577.0,1.0,46.0,12,183,30286,5,0.0
97,1.0,0.0,3.3329999,,6.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,15,183,30287,6,
98,1.0,0.0,3.3329999,0.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,16,183,30287,6,
97,0.0,0.0,3.3329999,,6.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,13,183,30288,6,
98,0.0,0.0,3.3329999,0.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,14,183,30288,6,
97,1.0,0.0,3.3329999,,5.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,11,183,30289,5,
98,1.0,0.0,3.3329999,0.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,12,183,30289,5,
97,1.0,0.0,3.3329999,,3.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,10,183,30290,3,
98,1.0,0.0,3.3329999,1.0,4.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,11,183,30290,3,
97,1.0,0.0,3.3329999,,3.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,7,183,30291,3,
98,1.0,0.0,3.3329999,1.0,4.0,10,80.9856495427514,93.9719563731062,pobre,0,4,480.0,784.53003,1.0,39.0,8,183,30291,3,
97,1.0,0.0,3.3329999,1.0,6.0,5,80.9856495427514,93.9719563731062,pobre,0,2,0.0,664.0,1.0,63.0,13,183,30292,6,1.0
98,1.0,0.0,3.3329999,1.0,7.0,5,80.9856495427514,93.9719563731062,pobre,0,2,0.0,664.0,1.0,63.0,14,183,30292,6,1.0
97,0.0,0.0,3.3329999,1.0,6.0,5,80.9856495427514,93.9719563731062,pobre,0,2,0.0,664.0,1.0,63.0,13,183,30293,6,1.0
98,0.0,0.0,3.3329999,1.0,7.0,5,80.9856495427514,93.9719563731062,pobre,0,2,0.0,664.0,1.0,63.0,14,183,30293,6,1.0
97,0.0,0.0,3.3329999,,0.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,15,183,30294,0,
98,0.0,0.0,3.3329999,,,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,16,183,30294,0,
97,0.0,0.0,3.3329999,1.0,5.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,13,183,30295,5,1.0
98,0.0,0.0,3.3329999,0.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,14,183,30295,5,1.0
97,0.0,0.0,3.3329999,1.0,5.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,12,183,30296,5,1.0
98,0.0,0.0,3.3329999,0.0,6.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,13,183,30296,5,1.0
97,1.0,0.0,3.3329999,1.0,1.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,10,183,30297,1,1.0
98,1.0,0.0,3.3329999,1.0,1.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,11,183,30297,1,1.0
97,1.0,0.0,3.3329999,1.0,1.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,8,183,30298,1,1.0
98,1.0,0.0,3.3329999,1.0,2.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,9,183,30298,1,1.0
97,0.0,0.0,3.3329999,,0.0,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,6,183,30299,0,
98,0.0,0.0,3.3329999,,,10,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,559.20001,1.0,46.0,7,183,30299,0,
97,1.0,0.0,3.3329999,0.0,6.0,6,80.9856495427514,93.9719563731062,pobre,0,0,250.0,573.5,1.0,61.0,14,183,30300,6,0.0
98,1.0,0.0,3.3329999,0.0,6.0,6,80.9856495427514,93.9719563731062,pobre,0,0,250.0,573.5,1.0,61.0,15,183,30300,6,0.0
97,0.0,1.0,2.119,0.0,6.0,4,153.0118503700081,287.475370239123,pobre,basal,5,375.0,804.0,1.0,50.0,14,422,30301,6,0.0
98,0.0,1.0,2.119,0.0,6.0,4,153.0118503700081,287.475370239123,pobre,basal,5,375.0,804.0,1.0,50.0,15,422,30301,6,0.0
97,0.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,2,875.0,506.0,1.0,35.0,16,183,30302,6,0.0
98,0.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,2,875.0,506.0,1.0,35.0,17,183,30302,6,0.0
97,1.0,0.0,3.3329999,0.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,2,875.0,506.0,1.0,35.0,12,183,30303,3,0.0
98,1.0,0.0,3.3329999,0.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,2,875.0,506.0,1.0,35.0,13,183,30303,3,0.0
97,0.0,0.0,3.3329999,1.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,2,875.0,506.0,1.0,35.0,9,183,30304,3,1.0
98,0.0,0.0,3.3329999,1.0,4.0,8,80.9856495427514,93.9719563731062,pobre,0,2,875.0,506.0,1.0,35.0,10,183,30304,3,1.0
97,0.0,0.0,3.3329999,1.0,1.0,8,80.9856495427514,93.9719563731062,pobre,0,2,875.0,506.0,1.0,35.0,8,183,30305,1,1.0
98,0.0,0.0,3.3329999,1.0,2.0,8,80.9856495427514,93.9719563731062,pobre,0,2,875.0,506.0,1.0,35.0,9,183,30305,1,1.0
97,1.0,0.0,3.3329999,1.0,11.0,4,80.9856495427514,93.9719563731062,no pobre,0,8,400.0,743.0,1.0,49.0,16,183,30306,11,1.0
98,1.0,0.0,3.3329999,1.0,11.0,4,80.9856495427514,93.9719563731062,no pobre,0,8,400.0,743.0,1.0,49.0,17,183,30306,11,1.0
97,1.0,0.0,3.3329999,1.0,8.0,4,80.9856495427514,93.9719563731062,no pobre,0,8,400.0,743.0,1.0,49.0,14,183,30307,8,1.0
98,1.0,0.0,3.3329999,0.0,9.0,4,80.9856495427514,93.9719563731062,no pobre,0,8,400.0,743.0,1.0,49.0,15,183,30307,8,1.0
97,0.0,0.0,3.3329999,0.0,6.0,5,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,499.0,1.0,33.0,14,183,30308,6,0.0
98,0.0,0.0,3.3329999,0.0,6.0,5,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,499.0,1.0,33.0,15,183,30308,6,0.0
97,1.0,0.0,3.3329999,1.0,4.0,5,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,499.0,1.0,33.0,12,183,30309,4,1.0
98,1.0,0.0,3.3329999,1.0,4.0,5,80.9856495427514,93.9719563731062,pobre,0,3,83.333336,499.0,1.0,33.0,13,183,30309,4,1.0
97,0.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,5,0.0,496.0,1.0,53.0,15,183,30310,6,0.0
98,0.0,0.0,3.3329999,1.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,5,0.0,496.0,1.0,53.0,16,183,30310,6,0.0
97,1.0,0.0,3.3329999,1.0,4.0,8,80.9856495427514,93.9719563731062,pobre,0,5,0.0,496.0,1.0,53.0,13,183,30311,4,1.0
98,1.0,0.0,3.3329999,1.0,5.0,8,80.9856495427514,93.9719563731062,pobre,0,5,0.0,496.0,1.0,53.0,14,183,30311,4,1.0
97,0.0,0.0,3.3329999,1.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,5,0.0,496.0,1.0,53.0,11,183,30312,3,1.0
98,0.0,0.0,3.3329999,1.0,4.0,8,80.9856495427514,93.9719563731062,pobre,0,5,0.0,496.0,1.0,53.0,12,183,30312,3,1.0
97,0.0,0.0,3.3329999,,2.0,8,80.9856495427514,93.9719563731062,pobre,0,5,0.0,496.0,1.0,53.0,8,183,30313,2,
98,0.0,0.0,3.3329999,1.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,5,0.0,496.0,1.0,53.0,9,183,30313,2,
97,0.0,0.0,3.3329999,0.0,3.0,3,80.9856495427514,93.9719563731062,pobre,0,1,83.333336,647.0,1.0,54.0,13,183,30314,3,0.0
98,0.0,0.0,3.3329999,0.0,4.0,3,80.9856495427514,93.9719563731062,pobre,0,1,83.333336,647.0,1.0,54.0,14,183,30314,3,0.0
97,0.0,0.0,3.3329999,1.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,1,750.0,461.0,1.0,39.0,10,183,30315,3,1.0
98,0.0,0.0,3.3329999,1.0,4.0,8,80.9856495427514,93.9719563731062,pobre,0,1,750.0,461.0,1.0,39.0,11,183,30315,3,1.0
97,0.0,0.0,3.3329999,1.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,1,750.0,461.0,1.0,39.0,9,183,30316,3,1.0
98,0.0,0.0,3.3329999,0.0,4.0,8,80.9856495427514,93.9719563731062,pobre,0,1,750.0,461.0,1.0,39.0,10,183,30316,3,1.0
97,0.0,0.0,3.3329999,1.0,1.0,8,80.9856495427514,93.9719563731062,pobre,0,1,750.0,461.0,1.0,39.0,6,183,30317,1,1.0
98,0.0,0.0,3.3329999,1.0,2.0,8,80.9856495427514,93.9719563731062,pobre,0,1,750.0,461.0,1.0,39.0,7,183,30317,1,1.0
97,0.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,6,250.0,513.0,1.0,38.0,11,422,30318,4,1.0
98,0.0,1.0,2.119,1.0,5.0,6,153.0118503700081,287.475370239123,pobre,basal,6,250.0,513.0,1.0,38.0,12,422,30318,4,1.0
97,0.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,6,250.0,513.0,1.0,38.0,10,422,30319,3,1.0
98,0.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,6,250.0,513.0,1.0,38.0,11,422,30319,3,1.0
97,0.0,1.0,2.119,1.0,0.0,6,153.0118503700081,287.475370239123,pobre,basal,6,250.0,513.0,1.0,38.0,7,422,30320,0,1.0
98,0.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,6,250.0,513.0,1.0,38.0,8,422,30320,0,1.0
97,0.0,0.0,3.3329999,0.0,6.0,7,80.9856495427514,93.9719563731062,pobre,0,3,750.0,513.0,1.0,36.0,13,183,30321,6,0.0
98,0.0,0.0,3.3329999,0.0,6.0,7,80.9856495427514,93.9719563731062,pobre,0,3,750.0,513.0,1.0,36.0,14,183,30321,6,0.0
97,1.0,0.0,3.3329999,1.0,3.0,7,80.9856495427514,93.9719563731062,pobre,0,3,750.0,513.0,1.0,36.0,11,183,30322,3,1.0
98,1.0,0.0,3.3329999,1.0,4.0,7,80.9856495427514,93.9719563731062,pobre,0,3,750.0,513.0,1.0,36.0,12,183,30322,3,1.0
97,0.0,0.0,3.3329999,1.0,2.0,7,80.9856495427514,93.9719563731062,pobre,0,3,750.0,513.0,1.0,36.0,9,183,30323,2,1.0
98,0.0,0.0,3.3329999,1.0,3.0,7,80.9856495427514,93.9719563731062,pobre,0,3,750.0,513.0,1.0,36.0,10,183,30323,2,1.0
97,1.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,0,750.0,503.0,1.0,45.0,13,183,30324,6,0.0
98,1.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,0,750.0,503.0,1.0,45.0,14,183,30324,6,0.0
97,1.0,0.0,3.3329999,1.0,4.0,8,80.9856495427514,93.9719563731062,pobre,0,0,750.0,503.0,1.0,45.0,11,183,30325,4,1.0
98,1.0,0.0,3.3329999,1.0,5.0,8,80.9856495427514,93.9719563731062,pobre,0,0,750.0,503.0,1.0,45.0,12,183,30325,4,1.0
97,0.0,0.0,3.3329999,1.0,2.0,8,80.9856495427514,93.9719563731062,pobre,0,0,750.0,503.0,1.0,45.0,9,183,30326,2,1.0
98,0.0,0.0,3.3329999,1.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,0,750.0,503.0,1.0,45.0,10,183,30326,2,1.0
97,0.0,0.0,3.3329999,1.0,1.0,8,80.9856495427514,93.9719563731062,pobre,0,0,750.0,503.0,1.0,45.0,6,183,30327,1,1.0
98,0.0,0.0,3.3329999,1.0,1.0,8,80.9856495427514,93.9719563731062,pobre,0,0,750.0,503.0,1.0,45.0,7,183,30327,1,1.0
97,0.0,0.0,3.3329999,1.0,3.0,5,80.9856495427514,93.9719563731062,pobre,0,2,1000.0,637.0,1.0,33.0,9,183,30328,3,1.0
98,0.0,0.0,3.3329999,1.0,4.0,5,80.9856495427514,93.9719563731062,pobre,0,2,1000.0,637.0,1.0,33.0,10,183,30328,3,1.0
97,1.0,0.0,3.3329999,1.0,6.0,6,80.9856495427514,93.9719563731062,pobre,0,3,1600.0,838.0,1.0,30.0,12,183,30329,6,1.0
98,1.0,0.0,3.3329999,1.0,7.0,6,80.9856495427514,93.9719563731062,pobre,0,3,1600.0,838.0,1.0,30.0,13,183,30329,6,1.0
97,1.0,0.0,3.3329999,1.0,3.0,6,80.9856495427514,93.9719563731062,pobre,0,3,1600.0,838.0,1.0,30.0,9,183,30330,3,1.0
98,1.0,0.0,3.3329999,1.0,4.0,6,80.9856495427514,93.9719563731062,pobre,0,3,1600.0,838.0,1.0,30.0,10,183,30330,3,1.0
97,1.0,0.0,3.3329999,0.0,9.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,14,183,30331,9,0.0
98,1.0,0.0,3.3329999,,,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,15,183,30331,9,0.0
97,0.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,13,183,30332,6,0.0
98,0.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,14,183,30332,6,0.0
97,1.0,0.0,3.3329999,1.0,4.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,11,183,30333,4,1.0
98,1.0,0.0,3.3329999,1.0,5.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,12,183,30333,4,1.0
97,0.0,0.0,3.3329999,1.0,2.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,9,183,30334,2,1.0
98,0.0,0.0,3.3329999,1.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,10,183,30334,2,1.0
97,0.0,0.0,3.3329999,1.0,1.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,6,183,30335,1,1.0
98,0.0,0.0,3.3329999,1.0,2.0,8,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,565.66998,1.0,42.0,7,183,30335,1,1.0
97,0.0,1.0,2.119,1.0,2.0,5,153.0118503700081,287.475370239123,pobre,basal,0,375.0,645.0,1.0,36.0,7,422,30336,2,1.0
98,0.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,0,375.0,645.0,1.0,36.0,8,422,30336,2,1.0
97,0.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,13,183,30337,6,0.0
98,0.0,0.0,3.3329999,0.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,14,183,30337,6,0.0
97,0.0,0.0,3.3329999,1.0,6.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,12,183,30338,6,1.0
98,0.0,0.0,3.3329999,0.0,7.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,13,183,30338,6,1.0
97,1.0,0.0,3.3329999,1.0,2.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,10,183,30339,2,1.0
