year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.3329999,0.0,3.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,11,183,30339,2,1.0
97,1.0,0.0,3.3329999,1.0,1.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,7,183,30340,1,1.0
98,1.0,0.0,3.3329999,1.0,1.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,8,183,30340,1,1.0
97,1.0,0.0,3.3329999,1.0,1.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,6,183,30341,1,1.0
98,1.0,0.0,3.3329999,1.0,0.0,8,80.9856495427514,93.9719563731062,pobre,0,3,1000.0,438.0,1.0,28.0,7,183,30341,1,1.0
97,1.0,0.0,3.3329999,,0.0,3,80.9856495427514,93.9719563731062,no pobre,0,0,1200.0,690.20001,1.0,27.0,6,183,30342,0,
98,1.0,0.0,3.3329999,,,3,80.9856495427514,93.9719563731062,no pobre,0,0,1200.0,690.20001,1.0,27.0,7,183,30342,0,
97,0.0,0.0,3.3329999,0.0,6.0,7,80.9856495427514,93.9719563731062,no pobre,0,0,125.0,767.33002,1.0,57.0,15,183,30343,6,0.0
98,0.0,0.0,3.3329999,0.0,6.0,7,80.9856495427514,93.9719563731062,no pobre,0,0,125.0,767.33002,1.0,57.0,16,183,30343,6,0.0
97,0.0,0.0,3.3329999,0.0,6.0,7,80.9856495427514,93.9719563731062,no pobre,0,0,125.0,767.33002,1.0,57.0,13,183,30344,6,0.0
98,0.0,0.0,3.3329999,0.0,6.0,7,80.9856495427514,93.9719563731062,no pobre,0,0,125.0,767.33002,1.0,57.0,14,183,30344,6,0.0
97,0.0,0.0,3.3329999,1.0,4.0,7,80.9856495427514,93.9719563731062,no pobre,0,0,125.0,767.33002,1.0,57.0,11,183,30345,4,1.0
98,0.0,0.0,3.3329999,1.0,5.0,7,80.9856495427514,93.9719563731062,no pobre,0,0,125.0,767.33002,1.0,57.0,12,183,30345,4,1.0
97,0.0,0.0,3.3329999,0.0,5.0,5,80.9856495427514,93.9719563731062,pobre,0,2,750.0,538.0,1.0,46.0,14,183,30346,5,0.0
98,0.0,0.0,3.3329999,0.0,6.0,5,80.9856495427514,93.9719563731062,pobre,0,2,750.0,538.0,1.0,46.0,15,183,30346,5,0.0
97,0.0,0.0,3.3329999,1.0,3.0,5,80.9856495427514,93.9719563731062,pobre,0,2,750.0,538.0,1.0,46.0,9,183,30347,3,1.0
98,0.0,0.0,3.3329999,1.0,3.0,5,80.9856495427514,93.9719563731062,pobre,0,2,750.0,538.0,1.0,46.0,10,183,30347,3,1.0
97,0.0,1.0,2.119,0.0,6.0,3,153.0118503700081,287.475370239123,pobre,basal,0,375.0,791.0,1.0,40.0,15,422,30348,6,0.0
98,0.0,1.0,2.119,,,3,153.0118503700081,287.475370239123,pobre,basal,0,375.0,791.0,1.0,40.0,16,422,30348,6,0.0
97,1.0,0.0,3.3329999,1.0,1.0,5,80.9856495427514,93.9719563731062,pobre,0,6,0.0,526.0,1.0,36.0,6,183,30349,1,1.0
98,1.0,0.0,3.3329999,1.0,1.0,5,80.9856495427514,93.9719563731062,pobre,0,6,0.0,526.0,1.0,36.0,7,183,30349,1,1.0
97,0.0,1.0,1.9400001,1.0,8.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,741.0,1.0,50.0,15,428,30350,8,1.0
98,0.0,1.0,1.9400001,1.0,9.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,741.0,1.0,50.0,16,428,30350,8,1.0
97,0.0,1.0,1.9400001,1.0,5.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,741.0,1.0,50.0,12,428,30351,5,1.0
98,0.0,1.0,1.9400001,1.0,6.0,5,153.0301579331661,277.4332576270081,pobre,basal,5,375.0,741.0,1.0,50.0,13,428,30351,5,1.0
97,1.0,0.0,3.3329999,1.0,1.0,7,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,481.0,1.0,39.0,7,183,30352,1,1.0
98,1.0,0.0,3.3329999,1.0,1.0,7,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,481.0,1.0,39.0,8,183,30352,1,1.0
97,0.0,0.0,3.3329999,1.0,0.0,7,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,481.0,1.0,39.0,6,183,30353,0,1.0
98,0.0,0.0,3.3329999,1.0,0.0,7,80.9856495427514,93.9719563731062,pobre,0,1,1000.0,481.0,1.0,39.0,7,183,30353,0,1.0
97,1.0,0.0,3.3329999,,5.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,16,183,30354,5,
98,1.0,0.0,3.3329999,0.0,5.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,17,183,30354,5,
97,1.0,0.0,3.3329999,,6.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,14,183,30355,6,
98,1.0,0.0,3.3329999,0.0,6.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,15,183,30355,6,
97,0.0,0.0,3.3329999,,6.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,13,183,30356,6,
98,0.0,0.0,3.3329999,0.0,6.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,14,183,30356,6,
97,1.0,0.0,3.3329999,,5.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,12,183,30357,5,
98,1.0,0.0,3.3329999,1.0,5.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,13,183,30357,5,
97,0.0,0.0,3.3329999,,4.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,11,183,30358,4,
98,0.0,0.0,3.3329999,1.0,4.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,12,183,30358,4,
97,1.0,0.0,3.3329999,,2.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,7,183,30359,2,
98,1.0,0.0,3.3329999,,,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,8,183,30359,2,
97,1.0,0.0,3.3329999,,0.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,7,183,30360,0,
98,1.0,0.0,3.3329999,1.0,1.0,13,80.9856495427514,93.9719563731062,pobre,0,0,0.0,368.0,1.0,61.0,8,183,30360,0,
97,1.0,0.0,1.526,1.0,1.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,7,198,30361,1,1.0
98,1.0,0.0,1.526,1.0,2.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,8,198,30361,1,1.0
97,1.0,0.0,1.526,1.0,0.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,6,198,30362,0,1.0
98,1.0,0.0,1.526,1.0,0.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,7,198,30362,0,1.0
97,1.0,0.0,1.526,1.0,4.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,10,198,30363,4,1.0
98,1.0,0.0,1.526,1.0,5.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,11,198,30363,4,1.0
97,1.0,0.0,1.526,1.0,1.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,7,198,30364,1,1.0
98,1.0,0.0,1.526,1.0,2.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,8,198,30364,1,1.0
97,0.0,0.0,1.526,1.0,3.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,9,198,30365,3,1.0
98,0.0,0.0,1.526,1.0,4.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,10,198,30365,3,1.0
97,1.0,0.0,1.526,1.0,3.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,6,198,30366,3,1.0
98,1.0,0.0,1.526,1.0,3.0,18,77.42532125889367,90.0733730248069,pobre,0,2,16.666666,723.5,0.0,71.0,7,198,30366,3,1.0
97,1.0,1.0,2.119,1.0,7.0,6,153.0118503700081,287.475370239123,pobre,basal,4,375.0,805.0,1.0,50.0,15,422,30367,7,1.0
98,1.0,1.0,2.119,1.0,8.0,6,153.0118503700081,287.475370239123,pobre,basal,4,375.0,805.0,1.0,50.0,16,422,30367,7,1.0
97,0.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,4,375.0,805.0,1.0,50.0,10,422,30368,3,1.0
98,0.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,4,375.0,805.0,1.0,50.0,11,422,30368,3,1.0
97,1.0,1.0,2.119,1.0,1.0,5,153.0118503700081,287.475370239123,pobre,basal,3,500.0,531.0,1.0,19.0,7,422,30369,1,1.0
98,1.0,1.0,2.119,1.0,2.0,5,153.0118503700081,287.475370239123,pobre,basal,3,500.0,531.0,1.0,19.0,8,422,30369,1,1.0
97,1.0,1.0,2.119,1.0,5.0,5,153.0118503700081,287.475370239123,pobre,basal,2,500.0,580.5,1.0,34.0,14,422,30370,5,1.0
98,1.0,1.0,2.119,1.0,6.0,5,153.0118503700081,287.475370239123,pobre,basal,2,500.0,580.5,1.0,34.0,15,422,30370,5,1.0
97,0.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,2,500.0,580.5,1.0,34.0,12,422,30371,3,1.0
98,0.0,1.0,2.119,1.0,5.0,5,153.0118503700081,287.475370239123,pobre,basal,2,500.0,580.5,1.0,34.0,13,422,30371,3,1.0
97,1.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,2,500.0,580.5,1.0,34.0,10,422,30372,3,1.0
98,1.0,1.0,2.119,1.0,4.0,5,153.0118503700081,287.475370239123,pobre,basal,2,500.0,580.5,1.0,34.0,11,422,30372,3,1.0
97,0.0,1.0,2.119,1.0,3.0,6,153.0118503700081,287.475370239123,pobre,basal,0,0.0,622.0,0.0,85.0,11,422,30373,3,1.0
98,0.0,1.0,2.119,1.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,0,0.0,622.0,0.0,85.0,12,422,30373,3,1.0
97,1.0,0.0,1.526,1.0,5.0,9,77.42532125889367,90.0733730248069,pobre,0,3,600.0,599.5,1.0,62.0,13,198,30374,5,1.0
98,1.0,0.0,1.526,1.0,5.0,9,77.42532125889367,90.0733730248069,pobre,0,3,600.0,599.5,1.0,62.0,14,198,30374,5,1.0
97,0.0,0.0,1.526,1.0,3.0,9,77.42532125889367,90.0733730248069,pobre,0,3,600.0,599.5,1.0,62.0,12,198,30375,3,1.0
98,0.0,0.0,1.526,0.0,3.0,9,77.42532125889367,90.0733730248069,pobre,0,3,600.0,599.5,1.0,62.0,13,198,30375,3,1.0
97,1.0,0.0,1.526,1.0,1.0,9,77.42532125889367,90.0733730248069,pobre,0,3,600.0,599.5,1.0,62.0,8,198,30376,1,1.0
98,1.0,0.0,1.526,1.0,2.0,9,77.42532125889367,90.0733730248069,pobre,0,3,600.0,599.5,1.0,62.0,9,198,30376,1,1.0
97,0.0,0.0,1.526,1.0,1.0,9,77.42532125889367,90.0733730248069,pobre,0,3,600.0,599.5,1.0,62.0,7,198,30377,1,1.0
98,0.0,0.0,1.526,1.0,2.0,9,77.42532125889367,90.0733730248069,pobre,0,3,600.0,599.5,1.0,62.0,8,198,30377,1,1.0
97,1.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,2,500.0,648.0,1.0,47.0,12,422,30378,4,1.0
98,1.0,1.0,2.119,1.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,2,500.0,648.0,1.0,47.0,13,422,30378,4,1.0
97,0.0,1.0,2.119,1.0,1.0,6,153.0118503700081,287.475370239123,pobre,basal,2,500.0,648.0,1.0,47.0,10,422,30379,1,1.0
98,0.0,1.0,2.119,1.0,4.0,6,153.0118503700081,287.475370239123,pobre,basal,2,500.0,648.0,1.0,47.0,11,422,30379,1,1.0
97,0.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,0,500.0,650.5,1.0,56.0,13,422,30380,3,1.0
98,0.0,1.0,2.119,1.0,5.0,5,153.0118503700081,287.475370239123,pobre,basal,0,500.0,650.5,1.0,56.0,14,422,30380,3,1.0
97,0.0,1.0,2.119,1.0,2.0,5,153.0118503700081,287.475370239123,pobre,basal,0,500.0,650.5,1.0,56.0,10,422,30381,2,1.0
98,0.0,1.0,2.119,1.0,4.0,5,153.0118503700081,287.475370239123,pobre,basal,0,500.0,650.5,1.0,56.0,11,422,30381,2,1.0
97,1.0,1.0,2.119,1.0,6.0,4,153.0118503700081,287.475370239123,pobre,basal,0,0.0,725.0,0.0,82.0,15,422,30382,6,1.0
98,1.0,1.0,2.119,,,4,153.0118503700081,287.475370239123,pobre,basal,0,0.0,725.0,0.0,82.0,16,422,30382,6,1.0
97,0.0,1.0,2.119,0.0,6.0,5,153.0118503700081,287.475370239123,pobre,basal,0,375.0,750.5,1.0,59.0,15,422,30383,6,0.0
98,0.0,1.0,2.119,0.0,6.0,5,153.0118503700081,287.475370239123,pobre,basal,0,375.0,750.5,1.0,59.0,16,422,30383,6,0.0
97,0.0,1.0,2.119,1.0,4.0,5,153.0118503700081,287.475370239123,pobre,basal,0,375.0,750.5,1.0,59.0,16,422,30384,4,1.0
98,0.0,1.0,2.119,,,5,153.0118503700081,287.475370239123,pobre,basal,0,375.0,750.5,1.0,59.0,17,422,30384,4,1.0
97,1.0,0.0,1.526,0.0,6.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,15,198,30385,6,0.0
98,1.0,0.0,1.526,0.0,6.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,16,198,30385,6,0.0
97,0.0,0.0,1.526,1.0,5.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,13,198,30386,5,1.0
98,0.0,0.0,1.526,0.0,5.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,14,198,30386,5,1.0
97,0.0,0.0,1.526,1.0,5.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,11,198,30387,5,1.0
98,0.0,0.0,1.526,1.0,5.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,12,198,30387,5,1.0
97,1.0,0.0,1.526,1.0,3.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,10,198,30388,3,1.0
98,1.0,0.0,1.526,1.0,4.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,11,198,30388,3,1.0
97,1.0,0.0,1.526,1.0,1.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,7,198,30389,1,1.0
98,1.0,0.0,1.526,1.0,2.0,10,77.42532125889367,90.0733730248069,pobre,0,1,166.66667,510.32999,1.0,43.0,8,198,30389,1,1.0
97,0.0,0.0,1.526,1.0,2.0,6,77.42532125889367,90.0733730248069,pobre,0,0,600.0,531.0,1.0,23.0,8,198,30390,2,1.0
98,0.0,0.0,1.526,,,6,77.42532125889367,90.0733730248069,pobre,0,0,600.0,531.0,1.0,23.0,9,198,30390,2,1.0
97,0.0,0.0,1.526,1.0,1.0,6,77.42532125889367,90.0733730248069,pobre,0,0,600.0,531.0,1.0,23.0,7,198,30391,1,1.0
98,0.0,0.0,1.526,,,6,77.42532125889367,90.0733730248069,pobre,0,0,600.0,531.0,1.0,23.0,8,198,30391,1,1.0
97,0.0,1.0,2.119,0.0,6.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,580.0,1.0,32.0,16,422,30392,6,0.0
98,0.0,1.0,2.119,,,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,580.0,1.0,32.0,17,422,30392,6,0.0
97,0.0,1.0,2.119,1.0,6.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,580.0,1.0,32.0,12,422,30393,6,1.0
98,0.0,1.0,2.119,1.0,7.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,580.0,1.0,32.0,13,422,30393,6,1.0
97,1.0,1.0,2.119,1.0,2.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,580.0,1.0,32.0,8,422,30394,2,1.0
98,1.0,1.0,2.119,1.0,3.0,7,153.0118503700081,287.475370239123,pobre,basal,6,500.0,580.0,1.0,32.0,9,422,30394,2,1.0
97,0.0,0.0,1.526,1.0,7.0,6,77.42532125889367,90.0733730248069,pobre,0,6,0.0,708.0,0.0,32.0,13,198,30395,7,1.0
98,0.0,0.0,1.526,1.0,7.0,6,77.42532125889367,90.0733730248069,pobre,0,6,0.0,708.0,0.0,32.0,14,198,30395,7,1.0
97,0.0,0.0,1.526,1.0,7.0,6,77.42532125889367,90.0733730248069,pobre,0,6,0.0,708.0,0.0,32.0,12,198,30396,7,1.0
98,0.0,0.0,1.526,1.0,3.0,6,77.42532125889367,90.0733730248069,pobre,0,6,0.0,708.0,0.0,32.0,13,198,30396,7,1.0
97,0.0,0.0,1.526,1.0,3.0,6,77.42532125889367,90.0733730248069,pobre,0,6,0.0,708.0,0.0,32.0,9,198,30397,3,1.0
98,0.0,0.0,1.526,1.0,4.0,6,77.42532125889367,90.0733730248069,pobre,0,6,0.0,708.0,0.0,32.0,10,198,30397,3,1.0
97,1.0,0.0,1.526,1.0,9.0,7,77.42532125889367,90.0733730248069,no pobre,0,1,720.0,815.5,1.0,49.0,16,198,30398,9,1.0
98,1.0,0.0,1.526,,,7,77.42532125889367,90.0733730248069,no pobre,0,1,720.0,815.5,1.0,49.0,17,198,30398,9,1.0
97,0.0,0.0,1.526,1.0,2.0,7,77.42532125889367,90.0733730248069,no pobre,0,1,720.0,815.5,1.0,49.0,12,198,30399,2,1.0
98,0.0,0.0,1.526,1.0,3.0,7,77.42532125889367,90.0733730248069,no pobre,0,1,720.0,815.5,1.0,49.0,13,198,30399,2,1.0
97,0.0,0.0,1.526,1.0,1.0,7,77.42532125889367,90.0733730248069,no pobre,0,1,720.0,815.5,1.0,49.0,8,198,30400,1,1.0
98,0.0,0.0,1.526,1.0,2.0,7,77.42532125889367,90.0733730248069,no pobre,0,1,720.0,815.5,1.0,49.0,9,198,30400,1,1.0
97,1.0,0.0,1.526,,6.0,4,77.42532125889367,90.0733730248069,pobre,0,3,200.0,684.0,1.0,60.0,13,198,30401,6,
98,1.0,0.0,1.526,1.0,7.0,4,77.42532125889367,90.0733730248069,pobre,0,3,200.0,684.0,1.0,60.0,14,198,30401,6,
97,1.0,0.0,1.526,1.0,7.0,5,77.42532125889367,90.0733730248069,pobre,0,3,800.0,559.69,1.0,37.0,12,198,30402,7,1.0
98,1.0,0.0,1.526,1.0,8.0,5,77.42532125889367,90.0733730248069,pobre,0,3,800.0,559.69,1.0,37.0,13,198,30402,7,1.0
97,1.0,0.0,1.526,1.0,4.0,5,77.42532125889367,90.0733730248069,pobre,0,3,800.0,559.69,1.0,37.0,10,198,30403,4,1.0
98,1.0,0.0,1.526,1.0,5.0,5,77.42532125889367,90.0733730248069,pobre,0,3,800.0,559.69,1.0,37.0,11,198,30403,4,1.0
97,0.0,0.0,1.526,1.0,2.0,5,77.42532125889367,90.0733730248069,pobre,0,3,800.0,559.69,1.0,37.0,8,198,30404,2,1.0
98,0.0,0.0,1.526,1.0,3.0,5,77.42532125889367,90.0733730248069,pobre,0,3,800.0,559.69,1.0,37.0,9,198,30404,2,1.0
97,0.0,1.0,2.119,1.0,5.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,673.0,1.0,37.0,12,422,30405,5,1.0
98,0.0,1.0,2.119,1.0,6.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,673.0,1.0,37.0,13,422,30405,5,1.0
97,1.0,1.0,2.119,1.0,3.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,673.0,1.0,37.0,10,422,30406,3,1.0
98,1.0,1.0,2.119,1.0,4.0,5,153.0118503700081,287.475370239123,pobre,basal,6,500.0,673.0,1.0,37.0,11,422,30406,3,1.0
97,0.0,1.0,2.119,0.0,0.0,4,153.0118503700081,287.475370239123,pobre,basal,1,0.0,729.0,0.0,56.0,16,422,30407,0,0.0
98,0.0,1.0,2.119,,,4,153.0118503700081,287.475370239123,pobre,basal,1,0.0,729.0,0.0,56.0,17,422,30407,0,0.0
97,0.0,1.0,2.119,0.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,770.0,1.0,49.0,16,422,30408,6,0.0
98,0.0,1.0,2.119,,,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,770.0,1.0,49.0,17,422,30408,6,0.0
97,0.0,1.0,2.119,0.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,770.0,1.0,49.0,13,422,30409,6,0.0
98,0.0,1.0,2.119,0.0,6.0,6,153.0118503700081,287.475370239123,pobre,basal,3,500.0,770.0,1.0,49.0,14,422,30409,6,0.0
97,1.0,1.0,11.294,1.0,5.0,8,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,576.66998,1.0,31.0,14,5,30410,5,1.0
98,1.0,1.0,11.294,0.0,5.0,8,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,576.66998,1.0,31.0,15,5,30410,5,1.0
97,1.0,1.0,11.294,,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,576.66998,1.0,31.0,10,5,30411,0,
98,1.0,1.0,11.294,0.0,3.0,8,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,576.66998,1.0,31.0,11,5,30411,0,
97,0.0,1.0,11.294,,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,576.66998,1.0,31.0,7,5,30412,0,
98,0.0,1.0,11.294,1.0,1.0,8,114.7017582525125,114.7017582525125,pobre,basal,3,0.0,576.66998,1.0,31.0,8,5,30412,0,
97,0.0,1.0,11.294,1.0,2.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,494.0,1.0,37.0,10,5,30413,2,1.0
98,0.0,1.0,11.294,1.0,3.0,7,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,494.0,1.0,37.0,11,5,30413,2,1.0
97,0.0,1.0,11.294,1.0,5.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,536.0,1.0,34.0,14,5,30414,5,1.0
98,0.0,1.0,11.294,1.0,6.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,536.0,1.0,34.0,15,5,30414,5,1.0
97,0.0,1.0,11.294,1.0,2.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,536.0,1.0,34.0,11,5,30415,2,1.0
98,0.0,1.0,11.294,1.0,3.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,536.0,1.0,34.0,12,5,30415,2,1.0
97,1.0,1.0,11.294,1.0,1.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,536.0,1.0,34.0,8,5,30416,1,1.0
98,1.0,1.0,11.294,1.0,2.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,536.0,1.0,34.0,9,5,30416,1,1.0
97,0.0,1.0,11.294,1.0,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,536.0,1.0,34.0,6,5,30417,0,1.0
98,0.0,1.0,11.294,1.0,0.0,8,114.7017582525125,114.7017582525125,pobre,basal,0,0.0,536.0,1.0,34.0,7,5,30417,0,1.0
97,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,no pobre,basal,0,0.0,762.66998,1.0,42.0,7,4,30418,1,1.0
98,0.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,no pobre,basal,0,0.0,762.66998,1.0,42.0,8,4,30418,1,1.0
97,1.0,1.0,0.0,0.0,6.0,9,163.841865005557,163.841865005557,pobre,basal,2,0.0,732.0,1.0,46.0,16,4,30419,6,0.0
98,1.0,1.0,0.0,,,9,163.841865005557,163.841865005557,pobre,basal,2,0.0,732.0,1.0,46.0,17,4,30419,6,0.0
97,1.0,1.0,0.0,0.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,2,0.0,732.0,1.0,46.0,13,4,30420,2,0.0
98,1.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,2,0.0,732.0,1.0,46.0,14,4,30420,2,0.0
97,1.0,1.0,0.0,0.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,2,0.0,732.0,1.0,46.0,10,4,30421,2,0.0
98,1.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,2,0.0,732.0,1.0,46.0,11,4,30421,2,0.0
97,1.0,1.0,0.0,1.0,1.0,9,163.841865005557,163.841865005557,pobre,basal,2,0.0,732.0,1.0,46.0,6,4,30422,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,2,0.0,732.0,1.0,46.0,7,4,30422,1,1.0
97,0.0,1.0,0.0,0.0,4.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,727.0,1.0,45.0,16,4,30423,4,0.0
98,0.0,1.0,0.0,0.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,727.0,1.0,45.0,17,4,30423,4,0.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,727.0,1.0,45.0,12,4,30424,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,727.0,1.0,45.0,13,4,30424,2,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,727.0,1.0,45.0,10,4,30425,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,727.0,1.0,45.0,11,4,30425,2,1.0
