year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,680.0,1.0,26.0,12,4,30426,5,1.0
98,1.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,680.0,1.0,26.0,13,4,30426,5,1.0
97,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,680.0,1.0,26.0,10,4,30427,4,1.0
98,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,680.0,1.0,26.0,11,4,30427,4,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,680.0,1.0,26.0,6,4,30428,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,680.0,1.0,26.0,7,4,30428,1,1.0
97,1.0,1.0,0.0,0.0,9.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,753.0,1.0,41.0,16,4,30429,9,0.0
98,1.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,753.0,1.0,41.0,17,4,30429,9,0.0
97,1.0,1.0,0.0,0.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,753.0,1.0,41.0,13,4,30430,6,0.0
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,753.0,1.0,41.0,14,4,30430,6,0.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,753.0,1.0,41.0,8,4,30431,2,1.0
98,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,753.0,1.0,41.0,9,4,30431,2,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,777.0,1.0,68.0,10,4,30432,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,777.0,1.0,68.0,11,4,30432,1,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,777.0,1.0,68.0,7,4,30433,1,1.0
98,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,777.0,1.0,68.0,8,4,30433,1,1.0
97,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,31.0,10,4,30434,3,1.0
98,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,31.0,11,4,30434,3,1.0
97,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,31.0,7,4,30435,2,1.0
98,1.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,3,0.0,704.0,1.0,31.0,8,4,30435,2,1.0
97,1.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,718.5,1.0,77.0,13,4,30436,3,1.0
98,1.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,718.5,1.0,77.0,14,4,30436,3,1.0
97,0.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,718.5,1.0,77.0,10,4,30437,4,1.0
98,0.0,1.0,0.0,1.0,1.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,718.5,1.0,77.0,11,4,30437,4,1.0
97,1.0,1.0,0.0,1.0,8.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,657.0,1.0,42.0,14,4,30438,8,1.0
98,1.0,1.0,0.0,1.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,657.0,1.0,42.0,15,4,30438,8,1.0
97,1.0,1.0,0.0,1.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,657.0,1.0,42.0,12,4,30439,6,1.0
98,1.0,1.0,0.0,1.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,657.0,1.0,42.0,13,4,30439,6,1.0
97,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,657.0,1.0,42.0,8,4,30440,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,657.0,1.0,42.0,9,4,30440,2,1.0
97,0.0,1.0,0.0,1.0,9.0,3,163.841865005557,163.841865005557,no pobre,basal,0,0.0,791.0,1.0,52.0,16,4,30441,9,1.0
98,0.0,1.0,0.0,,,3,163.841865005557,163.841865005557,no pobre,basal,0,0.0,791.0,1.0,52.0,17,4,30441,9,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,654.0,0.0,65.0,12,4,30442,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,654.0,0.0,65.0,13,4,30442,2,1.0
97,1.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,no pobre,basal,1,0.0,800.33002,1.0,56.0,6,4,30443,0,1.0
98,1.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,no pobre,basal,1,0.0,800.33002,1.0,56.0,7,4,30443,0,1.0
97,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,703.0,1.0,30.0,10,4,30444,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,703.0,1.0,30.0,11,4,30444,5,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,703.0,1.0,30.0,6,4,30445,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,703.0,1.0,30.0,7,4,30445,1,1.0
97,0.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,723.0,1.0,29.0,9,4,30446,3,1.0
98,0.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,723.0,1.0,29.0,10,4,30446,3,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,723.0,1.0,29.0,7,4,30447,1,1.0
98,0.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,9,0.0,723.0,1.0,29.0,8,4,30447,1,1.0
97,0.0,1.0,0.0,,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,746.33002,1.0,47.0,12,4,30448,0,
98,0.0,1.0,0.0,0.0,6.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,746.33002,1.0,47.0,13,4,30448,0,
97,0.0,1.0,0.0,,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,746.33002,1.0,47.0,14,4,30449,0,
98,0.0,1.0,0.0,0.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,746.33002,1.0,47.0,15,4,30449,0,
97,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,48.0,14,4,30450,5,1.0
98,1.0,1.0,0.0,1.0,6.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,48.0,15,4,30450,5,1.0
97,1.0,1.0,0.0,1.0,4.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,48.0,12,4,30451,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,48.0,13,4,30451,4,1.0
97,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,48.0,8,4,30452,2,1.0
98,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,673.0,1.0,48.0,9,4,30452,2,1.0
97,0.0,1.0,0.0,1.0,8.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,799.0,1.0,52.0,15,4,30453,8,1.0
98,0.0,1.0,0.0,,,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,799.0,1.0,52.0,16,4,30453,8,1.0
97,0.0,1.0,0.0,1.0,3.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,799.0,1.0,52.0,11,4,30454,3,1.0
98,0.0,1.0,0.0,1.0,4.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,799.0,1.0,52.0,12,4,30454,3,1.0
97,1.0,1.0,0.0,1.0,8.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,770.5,1.0,57.0,14,4,30455,8,1.0
98,1.0,1.0,0.0,1.0,8.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,770.5,1.0,57.0,15,4,30455,8,1.0
97,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,770.5,1.0,57.0,12,4,30456,5,1.0
98,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,770.5,1.0,57.0,13,4,30456,5,1.0
97,1.0,1.0,0.0,1.0,3.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,770.5,1.0,57.0,9,4,30457,3,1.0
98,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,770.5,1.0,57.0,10,4,30457,3,1.0
97,0.0,1.0,0.0,1.0,8.0,4,163.841865005557,163.841865005557,no pobre,basal,0,0.0,870.0,1.0,45.0,15,4,30458,8,1.0
98,0.0,1.0,0.0,,,4,163.841865005557,163.841865005557,no pobre,basal,0,0.0,870.0,1.0,45.0,16,4,30458,8,1.0
97,1.0,1.0,0.0,1.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,627.0,1.0,32.0,14,4,30459,7,1.0
98,1.0,1.0,0.0,0.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,627.0,1.0,32.0,15,4,30459,7,1.0
97,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,627.0,1.0,32.0,11,4,30460,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,627.0,1.0,32.0,12,4,30460,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,627.0,1.0,32.0,9,4,30461,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,627.0,1.0,32.0,10,4,30461,2,1.0
97,0.0,1.0,0.0,1.0,0.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,627.0,1.0,32.0,6,4,30462,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,6,0.0,627.0,1.0,32.0,7,4,30462,0,1.0
97,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,646.0,1.0,55.0,10,4,30463,3,1.0
98,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,646.0,1.0,55.0,11,4,30463,3,1.0
97,0.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,646.0,1.0,55.0,8,4,30464,2,1.0
98,0.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,646.0,1.0,55.0,9,4,30464,2,1.0
97,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,646.0,1.0,55.0,6,4,30465,1,1.0
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,646.0,1.0,55.0,7,4,30465,1,1.0
97,1.0,1.0,0.0,1.0,3.0,3,163.841865005557,163.841865005557,no pobre,basal,0,912.5,762.0,0.0,60.0,13,4,30466,3,1.0
98,1.0,1.0,0.0,1.0,3.0,3,163.841865005557,163.841865005557,no pobre,basal,0,912.5,762.0,0.0,60.0,14,4,30466,3,1.0
97,1.0,1.0,0.0,1.0,1.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,702.0,1.0,25.0,7,4,30467,1,1.0
98,1.0,1.0,0.0,,,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,702.0,1.0,25.0,8,4,30467,1,1.0
97,1.0,1.0,0.0,1.0,6.0,8,163.841865005557,163.841865005557,pobre,basal,9,0.0,632.0,1.0,34.0,13,4,30468,6,1.0
98,1.0,1.0,0.0,1.0,7.0,8,163.841865005557,163.841865005557,pobre,basal,9,0.0,632.0,1.0,34.0,14,4,30468,6,1.0
97,1.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,9,0.0,632.0,1.0,34.0,10,4,30469,4,1.0
98,1.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,9,0.0,632.0,1.0,34.0,11,4,30469,4,1.0
97,0.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,9,0.0,632.0,1.0,34.0,6,4,30470,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,9,0.0,632.0,1.0,34.0,7,4,30470,1,1.0
97,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,602.0,1.0,36.0,10,4,30471,2,1.0
98,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,602.0,1.0,36.0,11,4,30471,2,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,602.0,1.0,36.0,9,4,30472,2,1.0
98,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,602.0,1.0,36.0,10,4,30472,2,1.0
97,0.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,602.0,1.0,36.0,7,4,30473,0,1.0
98,0.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,4,0.0,602.0,1.0,36.0,8,4,30473,0,1.0
97,0.0,1.0,0.0,0.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,728.0,1.0,49.0,15,4,30474,2,0.0
98,0.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,728.0,1.0,49.0,16,4,30474,2,0.0
97,0.0,1.0,0.0,1.0,5.0,3,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,1.0,60.0,13,4,30475,5,1.0
98,0.0,1.0,0.0,,,3,163.841865005557,163.841865005557,pobre,basal,0,0.0,733.0,1.0,60.0,14,4,30475,5,1.0
97,0.0,1.0,0.0,1.0,7.0,7,163.841865005557,163.841865005557,pobre,basal,6,0.0,667.0,1.0,46.0,16,4,30476,7,1.0
98,0.0,1.0,0.0,,,7,163.841865005557,163.841865005557,pobre,basal,6,0.0,667.0,1.0,46.0,17,4,30476,7,1.0
97,1.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,6,0.0,667.0,1.0,46.0,12,4,30477,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,163.841865005557,163.841865005557,pobre,basal,6,0.0,667.0,1.0,46.0,13,4,30477,5,1.0
97,1.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,6,0.0,667.0,1.0,46.0,8,4,30478,0,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,6,0.0,667.0,1.0,46.0,9,4,30478,0,1.0
97,0.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,6,0.0,667.0,1.0,46.0,6,4,30479,0,1.0
98,0.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,6,0.0,667.0,1.0,46.0,7,4,30479,0,1.0
97,0.0,1.0,0.0,1.0,3.0,2,163.841865005557,163.841865005557,pobre,basal,0,0.0,789.0,1.0,19.0,15,4,30480,3,1.0
98,0.0,1.0,0.0,,,2,163.841865005557,163.841865005557,pobre,basal,0,0.0,789.0,1.0,19.0,16,4,30480,3,1.0
97,1.0,1.0,0.0,,0.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,807.66998,1.0,54.0,15,4,30481,0,
98,1.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,807.66998,1.0,54.0,16,4,30481,0,
97,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,807.66998,1.0,54.0,12,4,30482,1,1.0
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,807.66998,1.0,54.0,13,4,30482,1,1.0
97,1.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,599.0,0.0,68.0,13,4,30483,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,599.0,0.0,68.0,14,4,30483,4,1.0
97,0.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,599.0,0.0,68.0,10,4,30484,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,599.0,0.0,68.0,11,4,30484,3,1.0
97,1.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,599.0,0.0,68.0,8,4,30485,2,1.0
98,1.0,1.0,0.0,1.0,3.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,599.0,0.0,68.0,9,4,30485,2,1.0
97,0.0,1.0,0.0,1.0,1.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,599.0,0.0,68.0,7,4,30486,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,163.841865005557,163.841865005557,pobre,basal,0,0.0,599.0,0.0,68.0,8,4,30486,1,1.0
97,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,2,0.0,739.0,1.0,50.0,15,4,30487,5,1.0
98,1.0,1.0,0.0,1.0,5.0,6,163.841865005557,163.841865005557,pobre,basal,2,0.0,739.0,1.0,50.0,16,4,30487,5,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,2,0.0,739.0,1.0,50.0,8,4,30488,2,1.0
98,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,2,0.0,739.0,1.0,50.0,9,4,30488,2,1.0
97,1.0,1.0,0.0,0.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,715.20001,1.0,77.0,15,4,30489,2,0.0
98,1.0,1.0,0.0,,,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,715.20001,1.0,77.0,16,4,30489,2,0.0
97,1.0,1.0,0.0,,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,715.20001,1.0,77.0,13,4,30490,0,
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,715.20001,1.0,77.0,14,4,30490,0,
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,715.20001,1.0,77.0,10,4,30491,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,715.20001,1.0,77.0,11,4,30491,1,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,715.20001,1.0,77.0,8,4,30492,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,715.20001,1.0,77.0,9,4,30492,1,1.0
97,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,42.0,12,4,30493,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,42.0,13,4,30493,4,1.0
97,1.0,1.0,0.0,1.0,1.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,42.0,9,4,30494,1,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,42.0,10,4,30494,1,1.0
97,1.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,42.0,11,4,30495,4,1.0
98,1.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,42.0,12,4,30495,4,1.0
97,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,42.0,14,4,30496,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,709.0,1.0,42.0,15,4,30496,2,1.0
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,605.0,1.0,39.0,14,4,30497,0,
98,0.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,605.0,1.0,39.0,15,4,30497,0,
97,1.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,605.0,1.0,39.0,11,4,30498,0,
98,1.0,1.0,0.0,0.0,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,605.0,1.0,39.0,12,4,30498,0,
97,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,605.0,1.0,39.0,9,4,30499,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,605.0,1.0,39.0,10,4,30499,2,1.0
97,0.0,1.0,0.0,0.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,660.0,1.0,41.0,16,4,30500,3,0.0
98,0.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,660.0,1.0,41.0,17,4,30500,3,0.0
97,0.0,1.0,0.0,0.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,660.0,1.0,41.0,14,4,30501,2,0.0
98,0.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,660.0,1.0,41.0,15,4,30501,2,0.0
97,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,660.0,1.0,41.0,12,4,30502,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,660.0,1.0,41.0,13,4,30502,3,1.0
97,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,660.0,1.0,41.0,12,4,30503,3,1.0
98,1.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,660.0,1.0,41.0,13,4,30503,3,1.0
97,1.0,1.0,0.0,,0.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.0,1.0,39.0,16,4,30504,0,
98,1.0,1.0,0.0,,,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.0,1.0,39.0,17,4,30504,0,
97,0.0,1.0,0.0,1.0,3.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.0,1.0,39.0,12,4,30505,3,1.0
98,0.0,1.0,0.0,1.0,4.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,714.0,1.0,39.0,13,4,30505,3,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,651.0,1.0,43.0,10,4,30506,2,1.0
98,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,651.0,1.0,43.0,11,4,30506,2,1.0
97,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,651.0,1.0,43.0,7,4,30507,1,1.0
98,1.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,651.0,1.0,43.0,8,4,30507,1,1.0
97,0.0,1.0,0.0,1.0,4.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,58.0,16,4,30508,4,1.0
98,0.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,58.0,17,4,30508,4,1.0
97,0.0,1.0,0.0,1.0,5.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,58.0,14,4,30509,5,1.0
98,0.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,58.0,15,4,30509,5,1.0
97,1.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,58.0,11,4,30510,3,1.0
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,724.0,1.0,58.0,12,4,30510,3,1.0
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,16,4,30511,0,
98,0.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,17,4,30511,0,
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,13,4,30512,0,
98,0.0,1.0,0.0,,,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,14,4,30512,0,
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,11,4,30513,0,
98,0.0,1.0,0.0,1.0,2.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,12,4,30513,0,
97,0.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,9,4,30514,0,
98,0.0,1.0,0.0,1.0,3.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,10,4,30514,0,
97,1.0,1.0,0.0,,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,7,4,30515,0,
98,1.0,1.0,0.0,1.0,0.0,8,163.841865005557,163.841865005557,pobre,basal,0,0.0,594.0,1.0,41.0,8,4,30515,0,
97,1.0,1.0,0.0,,0.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,689.0,1.0,47.0,15,4,30516,0,
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,689.0,1.0,47.0,16,4,30516,0,
97,0.0,1.0,0.0,0.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,689.0,1.0,47.0,13,4,30517,2,0.0
