year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,689.0,1.0,47.0,14,4,30517,2,0.0
97,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,689.0,1.0,47.0,8,4,30518,1,1.0
98,1.0,1.0,0.0,1.0,1.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,689.0,1.0,47.0,9,4,30518,1,1.0
97,1.0,1.0,0.0,1.0,2.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.0,1.0,41.0,10,4,30519,2,1.0
98,1.0,1.0,0.0,1.0,3.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.0,1.0,41.0,11,4,30519,2,1.0
97,0.0,1.0,0.0,1.0,2.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.0,1.0,41.0,8,4,30520,2,1.0
98,0.0,1.0,0.0,1.0,3.0,4,163.841865005557,163.841865005557,pobre,basal,0,0.0,694.0,1.0,41.0,9,4,30520,2,1.0
97,0.0,1.0,0.0,1.0,5.0,3,163.841865005557,163.841865005557,no pobre,basal,0,0.0,769.0,1.0,72.0,12,4,30521,5,1.0
98,0.0,1.0,0.0,,,3,163.841865005557,163.841865005557,no pobre,basal,0,0.0,769.0,1.0,72.0,13,4,30521,5,1.0
97,1.0,1.0,0.0,1.0,7.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,686.0,1.0,44.0,16,4,30522,7,1.0
98,1.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,686.0,1.0,44.0,17,4,30522,7,1.0
97,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,686.0,1.0,44.0,12,4,30523,2,1.0
98,1.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,686.0,1.0,44.0,13,4,30523,2,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,686.0,1.0,44.0,8,4,30524,1,1.0
98,0.0,1.0,0.0,,,6,163.841865005557,163.841865005557,pobre,basal,0,0.0,686.0,1.0,44.0,9,4,30524,1,1.0
97,1.0,1.0,0.0,1.0,7.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,776.5,1.0,47.0,16,4,30525,7,1.0
98,1.0,1.0,0.0,,,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,776.5,1.0,47.0,17,4,30525,7,1.0
97,0.0,1.0,0.0,1.0,2.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,776.5,1.0,47.0,8,4,30526,2,1.0
98,0.0,1.0,0.0,1.0,3.0,5,163.841865005557,163.841865005557,pobre,basal,0,0.0,776.5,1.0,47.0,9,4,30526,2,1.0
97,1.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,5,0.0,662.0,1.0,30.0,9,4,30527,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,5,0.0,662.0,1.0,30.0,10,4,30527,1,1.0
97,1.0,1.0,0.0,1.0,7.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,682.0,1.0,41.0,15,4,30528,7,1.0
98,1.0,1.0,0.0,,,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,682.0,1.0,41.0,16,4,30528,7,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,682.0,1.0,41.0,12,4,30529,2,1.0
98,1.0,1.0,0.0,,,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,682.0,1.0,41.0,13,4,30529,2,1.0
97,0.0,1.0,0.0,,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,682.0,1.0,41.0,10,4,30530,0,
98,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,682.0,1.0,41.0,11,4,30530,0,
97,1.0,0.0,1.281,1.0,5.0,7,120.2710562706921,121.4659076157466,pobre,basal,0,2000.0,654.14001,1.0,54.0,15,401,30531,5,1.0
98,1.0,0.0,1.281,,,7,120.2710562706921,121.4659076157466,pobre,basal,0,2000.0,654.14001,1.0,54.0,16,401,30531,5,1.0
97,0.0,0.0,1.281,1.0,2.0,7,120.2710562706921,121.4659076157466,pobre,basal,0,2000.0,654.14001,1.0,54.0,9,401,30532,2,1.0
98,0.0,0.0,1.281,,,7,120.2710562706921,121.4659076157466,pobre,basal,0,2000.0,654.14001,1.0,54.0,10,401,30532,2,1.0
97,1.0,0.0,1.281,,0.0,8,120.2710562706921,121.4659076157466,pobre,basal,0,1000.0,604.0,1.0,55.0,10,401,30533,0,
98,1.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,0,1000.0,604.0,1.0,55.0,11,401,30533,0,
97,1.0,0.0,1.281,,0.0,8,120.2710562706921,121.4659076157466,pobre,basal,0,1000.0,604.0,1.0,55.0,9,401,30534,0,
98,1.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,0,1000.0,604.0,1.0,55.0,10,401,30534,0,
97,1.0,0.0,1.281,,0.0,8,120.2710562706921,121.4659076157466,pobre,basal,0,1000.0,604.0,1.0,55.0,8,401,30535,0,
98,1.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,0,1000.0,604.0,1.0,55.0,9,401,30535,0,
97,0.0,,1.281,,0.0,8,120.2710562706921,121.4659076157466,pobre,basal,0,1000.0,604.0,1.0,55.0,6,401,30536,0,
98,0.0,,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,0,1000.0,604.0,1.0,55.0,7,401,30536,0,
97,1.0,0.0,4.8850002,1.0,1.0,6,74.40507761872479,117.8944424816935,no pobre,0,3,500.0,899.0,1.0,43.0,15,478,30537,1,1.0
98,1.0,0.0,4.8850002,1.0,2.0,6,74.40507761872479,117.8944424816935,no pobre,0,3,500.0,899.0,1.0,43.0,16,478,30537,1,1.0
97,0.0,0.0,4.8850002,1.0,4.0,6,74.40507761872479,117.8944424816935,no pobre,0,3,500.0,899.0,1.0,43.0,13,478,30538,4,1.0
98,0.0,0.0,4.8850002,1.0,5.0,6,74.40507761872479,117.8944424816935,no pobre,0,3,500.0,899.0,1.0,43.0,14,478,30538,4,1.0
97,1.0,0.0,4.8850002,1.0,6.0,2,74.40507761872479,117.8944424816935,no pobre,0,1,150.0,1112.0,1.0,84.0,15,478,30539,6,1.0
98,1.0,0.0,4.8850002,1.0,7.0,2,74.40507761872479,117.8944424816935,no pobre,0,1,150.0,1112.0,1.0,84.0,16,478,30539,6,1.0
97,1.0,0.0,4.8850002,0.0,3.0,7,74.40507761872479,117.8944424816935,pobre,0,3,500.0,778.0,1.0,49.0,13,478,30540,3,0.0
98,1.0,0.0,4.8850002,0.0,3.0,7,74.40507761872479,117.8944424816935,pobre,0,3,500.0,778.0,1.0,49.0,14,478,30540,3,0.0
97,0.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,3,500.0,778.0,1.0,49.0,10,478,30541,2,1.0
98,0.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,3,500.0,778.0,1.0,49.0,11,478,30541,2,1.0
97,0.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,3,500.0,778.0,1.0,49.0,8,478,30542,2,1.0
98,0.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,3,500.0,778.0,1.0,49.0,9,478,30542,2,1.0
97,1.0,0.0,4.8850002,0.0,2.0,2,74.40507761872479,117.8944424816935,pobre,0,2,625.0,792.0,1.0,16.0,16,478,30543,2,0.0
98,1.0,0.0,4.8850002,,,2,74.40507761872479,117.8944424816935,pobre,0,2,625.0,792.0,1.0,16.0,17,478,30543,2,0.0
97,0.0,0.0,4.8850002,1.0,2.0,5,74.40507761872479,117.8944424816935,pobre,0,0,625.0,719.0,1.0,32.0,8,478,30544,2,1.0
98,0.0,0.0,4.8850002,1.0,2.0,5,74.40507761872479,117.8944424816935,pobre,0,0,625.0,719.0,1.0,32.0,9,478,30544,2,1.0
97,0.0,0.0,4.8850002,0.0,3.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,564.0,1.0,36.0,14,478,30545,3,0.0
98,0.0,0.0,4.8850002,0.0,5.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,564.0,1.0,36.0,15,478,30545,3,0.0
97,1.0,0.0,4.8850002,1.0,4.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,564.0,1.0,36.0,10,478,30546,4,1.0
98,1.0,0.0,4.8850002,0.0,4.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,564.0,1.0,36.0,11,478,30546,4,1.0
97,0.0,0.0,4.8850002,1.0,2.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,564.0,1.0,36.0,9,478,30547,2,1.0
98,0.0,0.0,4.8850002,0.0,1.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,564.0,1.0,36.0,10,478,30547,2,1.0
97,0.0,0.0,4.8850002,1.0,2.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,564.0,1.0,36.0,8,478,30548,2,1.0
98,0.0,0.0,4.8850002,0.0,1.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,564.0,1.0,36.0,9,478,30548,2,1.0
97,0.0,0.0,4.8850002,1.0,1.0,4,74.40507761872479,117.8944424816935,pobre,0,4,625.0,753.0,1.0,26.0,6,478,30549,1,1.0
98,0.0,0.0,4.8850002,1.0,1.0,4,74.40507761872479,117.8944424816935,pobre,0,4,625.0,753.0,1.0,26.0,7,478,30549,1,1.0
97,0.0,0.0,4.8850002,0.0,6.0,6,74.40507761872479,117.8944424816935,pobre,0,3,625.0,691.0,1.0,38.0,12,478,30550,6,0.0
98,0.0,0.0,4.8850002,0.0,6.0,6,74.40507761872479,117.8944424816935,pobre,0,3,625.0,691.0,1.0,38.0,13,478,30550,6,0.0
97,1.0,0.0,4.8850002,1.0,1.0,6,74.40507761872479,117.8944424816935,pobre,0,3,625.0,691.0,1.0,38.0,10,478,30551,1,1.0
98,1.0,0.0,4.8850002,0.0,2.0,6,74.40507761872479,117.8944424816935,pobre,0,3,625.0,691.0,1.0,38.0,11,478,30551,1,1.0
97,0.0,0.0,4.8850002,1.0,2.0,6,74.40507761872479,117.8944424816935,pobre,0,3,625.0,691.0,1.0,38.0,8,478,30552,2,1.0
98,0.0,0.0,4.8850002,1.0,3.0,6,74.40507761872479,117.8944424816935,pobre,0,3,625.0,691.0,1.0,38.0,9,478,30552,2,1.0
97,0.0,0.0,4.8850002,1.0,1.0,6,74.40507761872479,117.8944424816935,pobre,0,3,625.0,691.0,1.0,38.0,6,478,30553,1,1.0
98,0.0,0.0,4.8850002,1.0,1.0,6,74.40507761872479,117.8944424816935,pobre,0,3,625.0,691.0,1.0,38.0,7,478,30553,1,1.0
97,1.0,0.0,4.8850002,1.0,4.0,7,74.40507761872479,117.8944424816935,pobre,0,2,500.0,753.0,1.0,58.0,11,478,30554,4,1.0
98,1.0,0.0,4.8850002,1.0,5.0,7,74.40507761872479,117.8944424816935,pobre,0,2,500.0,753.0,1.0,58.0,12,478,30554,4,1.0
97,1.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,2,500.0,753.0,1.0,58.0,8,478,30555,2,1.0
98,1.0,0.0,4.8850002,1.0,1.0,7,74.40507761872479,117.8944424816935,pobre,0,2,500.0,753.0,1.0,58.0,9,478,30555,2,1.0
97,0.0,0.0,4.8850002,1.0,4.0,4,74.40507761872479,117.8944424816935,pobre,0,7,500.0,721.0,1.0,28.0,10,478,30556,4,1.0
98,0.0,0.0,4.8850002,,,4,74.40507761872479,117.8944424816935,pobre,0,7,500.0,721.0,1.0,28.0,11,478,30556,4,1.0
97,1.0,0.0,4.8850002,0.0,3.0,5,74.40507761872479,117.8944424816935,no pobre,0,1,500.0,840.0,1.0,38.0,16,478,30557,3,0.0
98,1.0,0.0,4.8850002,,,5,74.40507761872479,117.8944424816935,no pobre,0,1,500.0,840.0,1.0,38.0,17,478,30557,3,0.0
97,1.0,0.0,4.8850002,1.0,4.0,5,74.40507761872479,117.8944424816935,no pobre,0,1,500.0,840.0,1.0,38.0,11,478,30558,4,1.0
98,1.0,0.0,4.8850002,1.0,5.0,5,74.40507761872479,117.8944424816935,no pobre,0,1,500.0,840.0,1.0,38.0,12,478,30558,4,1.0
97,0.0,0.0,4.8850002,1.0,2.0,5,74.40507761872479,117.8944424816935,no pobre,0,1,500.0,840.0,1.0,38.0,9,478,30559,2,1.0
98,0.0,0.0,4.8850002,1.0,3.0,5,74.40507761872479,117.8944424816935,no pobre,0,1,500.0,840.0,1.0,38.0,10,478,30559,2,1.0
97,1.0,0.0,4.8850002,0.0,4.0,5,74.40507761872479,117.8944424816935,no pobre,0,0,0.0,799.0,0.0,58.0,16,478,30560,4,0.0
98,1.0,0.0,4.8850002,,,5,74.40507761872479,117.8944424816935,no pobre,0,0,0.0,799.0,0.0,58.0,17,478,30560,4,0.0
97,0.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,2,500.0,642.0,1.0,31.0,10,478,30561,2,1.0
98,0.0,0.0,4.8850002,1.0,3.0,7,74.40507761872479,117.8944424816935,pobre,0,2,500.0,642.0,1.0,31.0,11,478,30561,2,1.0
97,0.0,0.0,4.8850002,1.0,1.0,7,74.40507761872479,117.8944424816935,pobre,0,2,500.0,642.0,1.0,31.0,8,478,30562,1,1.0
98,0.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,2,500.0,642.0,1.0,31.0,9,478,30562,1,1.0
97,1.0,0.0,4.8850002,0.0,1.0,4,74.40507761872479,117.8944424816935,pobre,0,1,0.0,714.0,0.0,46.0,14,478,30563,1,0.0
98,1.0,0.0,4.8850002,,,4,74.40507761872479,117.8944424816935,pobre,0,1,0.0,714.0,0.0,46.0,15,478,30563,1,0.0
97,0.0,0.0,4.8850002,1.0,1.0,4,74.40507761872479,117.8944424816935,pobre,0,1,0.0,714.0,0.0,46.0,6,478,30564,1,1.0
98,0.0,0.0,4.8850002,1.0,2.0,4,74.40507761872479,117.8944424816935,pobre,0,1,0.0,714.0,0.0,46.0,7,478,30564,1,1.0
97,1.0,0.0,4.8850002,0.0,5.0,5,74.40507761872479,117.8944424816935,no pobre,0,0,500.0,763.0,1.0,44.0,13,478,30565,5,0.0
98,1.0,0.0,4.8850002,1.0,5.0,5,74.40507761872479,117.8944424816935,no pobre,0,0,500.0,763.0,1.0,44.0,14,478,30565,5,0.0
97,0.0,0.0,4.8850002,1.0,5.0,5,74.40507761872479,117.8944424816935,no pobre,0,0,500.0,763.0,1.0,44.0,11,478,30566,5,1.0
98,0.0,0.0,4.8850002,1.0,5.0,5,74.40507761872479,117.8944424816935,no pobre,0,0,500.0,763.0,1.0,44.0,12,478,30566,5,1.0
97,0.0,0.0,4.8850002,1.0,2.0,5,74.40507761872479,117.8944424816935,no pobre,0,0,500.0,763.0,1.0,44.0,8,478,30567,2,1.0
98,0.0,0.0,4.8850002,1.0,2.0,5,74.40507761872479,117.8944424816935,no pobre,0,0,500.0,763.0,1.0,44.0,9,478,30567,2,1.0
97,1.0,0.0,4.8850002,0.0,2.0,10,74.40507761872479,117.8944424816935,pobre,0,0,500.0,638.0,1.0,34.0,14,478,30568,2,0.0
98,1.0,0.0,4.8850002,0.0,2.0,10,74.40507761872479,117.8944424816935,pobre,0,0,500.0,638.0,1.0,34.0,15,478,30568,2,0.0
97,0.0,0.0,4.8850002,1.0,5.0,10,74.40507761872479,117.8944424816935,pobre,0,0,500.0,638.0,1.0,34.0,12,478,30569,5,1.0
98,0.0,0.0,4.8850002,1.0,5.0,10,74.40507761872479,117.8944424816935,pobre,0,0,500.0,638.0,1.0,34.0,13,478,30569,5,1.0
97,1.0,0.0,4.8850002,1.0,2.0,10,74.40507761872479,117.8944424816935,pobre,0,0,500.0,638.0,1.0,34.0,9,478,30570,2,1.0
98,1.0,0.0,4.8850002,1.0,2.0,10,74.40507761872479,117.8944424816935,pobre,0,0,500.0,638.0,1.0,34.0,10,478,30570,2,1.0
97,0.0,0.0,4.8850002,1.0,1.0,10,74.40507761872479,117.8944424816935,pobre,0,0,500.0,638.0,1.0,34.0,6,478,30571,1,1.0
98,0.0,0.0,4.8850002,1.0,1.0,10,74.40507761872479,117.8944424816935,pobre,0,0,500.0,638.0,1.0,34.0,7,478,30571,1,1.0
97,1.0,0.0,4.8850002,0.0,1.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,693.0,1.0,36.0,12,478,30572,1,0.0
98,1.0,0.0,4.8850002,0.0,1.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,693.0,1.0,36.0,13,478,30572,1,0.0
97,1.0,0.0,4.8850002,0.0,2.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,693.0,1.0,36.0,10,478,30573,2,0.0
98,1.0,0.0,4.8850002,0.0,2.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,693.0,1.0,36.0,11,478,30573,2,0.0
97,1.0,0.0,4.8850002,,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,693.0,1.0,36.0,8,478,30574,0,
98,1.0,0.0,4.8850002,1.0,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,693.0,1.0,36.0,9,478,30574,0,
97,0.0,0.0,4.8850002,,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,693.0,1.0,36.0,6,478,30575,0,
98,0.0,0.0,4.8850002,,,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,693.0,1.0,36.0,7,478,30575,0,
97,1.0,0.0,4.8850002,,0.0,5,74.40507761872479,117.8944424816935,pobre,0,0,500.0,713.0,1.0,37.0,12,478,30576,0,
98,1.0,0.0,4.8850002,,,5,74.40507761872479,117.8944424816935,pobre,0,0,500.0,713.0,1.0,37.0,13,478,30576,0,
97,1.0,0.0,4.8850002,,0.0,5,74.40507761872479,117.8944424816935,pobre,0,0,500.0,713.0,1.0,37.0,10,478,30577,0,
98,1.0,0.0,4.8850002,1.0,2.0,5,74.40507761872479,117.8944424816935,pobre,0,0,500.0,713.0,1.0,37.0,11,478,30577,0,
97,0.0,0.0,4.8850002,1.0,0.0,5,74.40507761872479,117.8944424816935,pobre,0,0,500.0,713.0,1.0,37.0,7,478,30578,0,1.0
98,0.0,0.0,4.8850002,1.0,1.0,5,74.40507761872479,117.8944424816935,pobre,0,0,500.0,713.0,1.0,37.0,8,478,30578,0,1.0
97,0.0,0.0,4.8850002,,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,674.0,1.0,43.0,14,478,30579,0,
98,0.0,0.0,4.8850002,0.0,1.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,674.0,1.0,43.0,15,478,30579,0,
97,0.0,0.0,4.8850002,1.0,1.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,674.0,1.0,43.0,12,478,30580,1,1.0
98,0.0,0.0,4.8850002,1.0,1.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,674.0,1.0,43.0,13,478,30580,1,1.0
97,0.0,0.0,4.8850002,1.0,1.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,674.0,1.0,43.0,10,478,30581,1,1.0
98,0.0,0.0,4.8850002,1.0,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,674.0,1.0,43.0,11,478,30581,1,1.0
97,1.0,0.0,4.8850002,1.0,1.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,674.0,1.0,43.0,6,478,30582,1,1.0
98,1.0,0.0,4.8850002,1.0,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,674.0,1.0,43.0,7,478,30582,1,1.0
97,1.0,0.0,4.8850002,0.0,2.0,8,74.40507761872479,117.8944424816935,pobre,0,0,500.0,584.91998,1.0,41.0,15,478,30583,2,0.0
98,1.0,0.0,4.8850002,,,8,74.40507761872479,117.8944424816935,pobre,0,0,500.0,584.91998,1.0,41.0,16,478,30583,2,0.0
97,0.0,0.0,4.8850002,1.0,7.0,8,74.40507761872479,117.8944424816935,pobre,0,0,500.0,584.91998,1.0,41.0,12,478,30584,7,1.0
98,0.0,0.0,4.8850002,1.0,8.0,8,74.40507761872479,117.8944424816935,pobre,0,0,500.0,584.91998,1.0,41.0,13,478,30584,7,1.0
97,0.0,0.0,4.8850002,1.0,3.0,8,74.40507761872479,117.8944424816935,pobre,0,0,500.0,584.91998,1.0,41.0,10,478,30585,3,1.0
98,0.0,0.0,4.8850002,1.0,4.0,8,74.40507761872479,117.8944424816935,pobre,0,0,500.0,584.91998,1.0,41.0,11,478,30585,3,1.0
97,1.0,0.0,4.8850002,1.0,1.0,8,74.40507761872479,117.8944424816935,pobre,0,0,500.0,584.91998,1.0,41.0,8,478,30586,1,1.0
98,1.0,0.0,4.8850002,1.0,2.0,8,74.40507761872479,117.8944424816935,pobre,0,0,500.0,584.91998,1.0,41.0,9,478,30586,1,1.0
97,0.0,0.0,4.8850002,1.0,4.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,624.0,1.0,69.0,14,478,30587,4,1.0
98,0.0,0.0,4.8850002,,,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,624.0,1.0,69.0,15,478,30587,4,1.0
97,0.0,0.0,4.8850002,1.0,3.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,624.0,1.0,69.0,12,478,30588,3,1.0
98,0.0,0.0,4.8850002,,,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,624.0,1.0,69.0,13,478,30588,3,1.0
97,1.0,0.0,4.8850002,1.0,3.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,624.0,1.0,69.0,11,478,30589,3,1.0
98,1.0,0.0,4.8850002,1.0,4.0,8,74.40507761872479,117.8944424816935,pobre,0,0,625.0,624.0,1.0,69.0,12,478,30589,3,1.0
97,0.0,0.0,4.8850002,0.0,6.0,6,74.40507761872479,117.8944424816935,pobre,0,2,625.0,806.82001,1.0,39.0,12,478,30590,6,0.0
98,0.0,0.0,4.8850002,,,6,74.40507761872479,117.8944424816935,pobre,0,2,625.0,806.82001,1.0,39.0,13,478,30590,6,0.0
97,1.0,0.0,4.8850002,1.0,4.0,6,74.40507761872479,117.8944424816935,pobre,0,2,625.0,806.82001,1.0,39.0,11,478,30591,4,1.0
98,1.0,0.0,4.8850002,1.0,5.0,6,74.40507761872479,117.8944424816935,pobre,0,2,625.0,806.82001,1.0,39.0,12,478,30591,4,1.0
97,1.0,0.0,4.8850002,,0.0,6,74.40507761872479,117.8944424816935,pobre,0,2,625.0,806.82001,1.0,39.0,10,478,30592,0,
98,1.0,0.0,4.8850002,1.0,5.0,6,74.40507761872479,117.8944424816935,pobre,0,2,625.0,806.82001,1.0,39.0,11,478,30592,0,
97,1.0,0.0,4.8850002,0.0,3.0,4,74.40507761872479,117.8944424816935,no pobre,0,2,3750.0,951.0,1.0,58.0,16,478,30593,3,0.0
98,1.0,0.0,4.8850002,,,4,74.40507761872479,117.8944424816935,no pobre,0,2,3750.0,951.0,1.0,58.0,17,478,30593,3,0.0
97,1.0,0.0,4.8850002,1.0,2.0,4,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,796.0,1.0,55.0,10,478,30594,2,1.0
98,1.0,0.0,4.8850002,1.0,3.0,4,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,796.0,1.0,55.0,11,478,30594,2,1.0
97,0.0,0.0,4.8850002,1.0,1.0,4,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,796.0,1.0,55.0,9,478,30595,1,1.0
98,0.0,0.0,4.8850002,1.0,2.0,4,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,796.0,1.0,55.0,10,478,30595,1,1.0
97,1.0,0.0,4.8850002,1.0,7.0,6,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,799.0,1.0,36.0,15,478,30596,7,1.0
98,1.0,0.0,4.8850002,0.0,7.0,6,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,799.0,1.0,36.0,16,478,30596,7,1.0
97,0.0,0.0,4.8850002,1.0,5.0,6,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,799.0,1.0,36.0,14,478,30597,5,1.0
98,0.0,0.0,4.8850002,1.0,6.0,6,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,799.0,1.0,36.0,15,478,30597,5,1.0
97,0.0,0.0,4.8850002,1.0,1.0,6,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,799.0,1.0,36.0,10,478,30598,1,1.0
98,0.0,0.0,4.8850002,1.0,2.0,6,74.40507761872479,117.8944424816935,no pobre,0,2,625.0,799.0,1.0,36.0,11,478,30598,1,1.0
97,0.0,0.0,4.8850002,0.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,0,625.0,661.0,1.0,42.0,15,478,30599,2,0.0
98,0.0,0.0,4.8850002,0.0,3.0,7,74.40507761872479,117.8944424816935,pobre,0,0,625.0,661.0,1.0,42.0,16,478,30599,2,0.0
97,1.0,0.0,4.8850002,0.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,0,625.0,661.0,1.0,42.0,13,478,30600,2,0.0
98,1.0,0.0,4.8850002,0.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,0,625.0,661.0,1.0,42.0,14,478,30600,2,0.0
97,1.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,0,625.0,661.0,1.0,42.0,11,478,30601,2,1.0
98,1.0,0.0,4.8850002,1.0,3.0,7,74.40507761872479,117.8944424816935,pobre,0,0,625.0,661.0,1.0,42.0,12,478,30601,2,1.0
97,1.0,0.0,4.8850002,1.0,1.0,7,74.40507761872479,117.8944424816935,pobre,0,0,625.0,661.0,1.0,42.0,7,478,30602,1,1.0
98,1.0,0.0,4.8850002,1.0,2.0,7,74.40507761872479,117.8944424816935,pobre,0,0,625.0,661.0,1.0,42.0,8,478,30602,1,1.0
97,0.0,0.0,4.8850002,1.0,2.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,10,478,30603,2,1.0
