year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.8850002,1.0,2.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,11,478,30603,2,1.0
97,1.0,0.0,4.8850002,1.0,1.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,8,478,30604,1,1.0
98,1.0,0.0,4.8850002,1.0,1.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,9,478,30604,1,1.0
97,0.0,0.0,4.8850002,1.0,0.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,6,478,30605,0,1.0
98,0.0,0.0,4.8850002,,,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,7,478,30605,0,1.0
97,0.0,0.0,4.8850002,,0.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,15,478,30606,0,
98,0.0,0.0,4.8850002,,,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,16,478,30606,0,
97,0.0,0.0,4.8850002,,0.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,12,478,30607,0,
98,0.0,0.0,4.8850002,,,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,13,478,30607,0,
97,0.0,0.0,4.8850002,,0.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,11,478,30608,0,
98,0.0,0.0,4.8850002,,,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,12,478,30608,0,
97,0.0,0.0,4.8850002,0.0,1.0,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,6,478,30609,1,0.0
98,0.0,0.0,4.8850002,,,12,74.40507761872479,117.8944424816935,pobre,0,0,625.0,479.0,1.0,28.0,7,478,30609,1,0.0
97,0.0,0.0,4.8850002,0.0,6.0,2,74.40507761872479,117.8944424816935,pobre,0,4,500.0,794.0,1.0,22.0,15,478,30610,6,0.0
98,0.0,0.0,4.8850002,,,2,74.40507761872479,117.8944424816935,pobre,0,4,500.0,794.0,1.0,22.0,16,478,30610,6,0.0
97,0.0,0.0,4.8850002,1.0,6.0,5,74.40507761872479,117.8944424816935,no pobre,0,4,500.0,820.0,1.0,44.0,11,478,30611,6,1.0
98,0.0,0.0,4.8850002,1.0,6.0,5,74.40507761872479,117.8944424816935,no pobre,0,4,500.0,820.0,1.0,44.0,12,478,30611,6,1.0
97,0.0,0.0,4.8850002,1.0,3.0,5,74.40507761872479,117.8944424816935,no pobre,0,4,500.0,820.0,1.0,44.0,8,478,30612,3,1.0
98,0.0,0.0,4.8850002,1.0,4.0,5,74.40507761872479,117.8944424816935,no pobre,0,4,500.0,820.0,1.0,44.0,9,478,30612,3,1.0
97,0.0,0.0,4.8850002,1.0,2.0,6,74.40507761872479,117.8944424816935,pobre,0,0,500.0,672.0,1.0,34.0,10,478,30613,2,1.0
98,0.0,0.0,4.8850002,1.0,3.0,6,74.40507761872479,117.8944424816935,pobre,0,0,500.0,672.0,1.0,34.0,11,478,30613,2,1.0
97,0.0,0.0,4.8850002,1.0,1.0,6,74.40507761872479,117.8944424816935,pobre,0,0,500.0,672.0,1.0,34.0,8,478,30614,1,1.0
98,0.0,0.0,4.8850002,1.0,2.0,6,74.40507761872479,117.8944424816935,pobre,0,0,500.0,672.0,1.0,34.0,9,478,30614,1,1.0
97,1.0,0.0,4.8850002,1.0,8.0,6,74.40507761872479,117.8944424816935,pobre,0,0,500.0,790.0,1.0,46.0,14,478,30615,8,1.0
98,1.0,0.0,4.8850002,1.0,8.0,6,74.40507761872479,117.8944424816935,pobre,0,0,500.0,790.0,1.0,46.0,15,478,30615,8,1.0
97,0.0,0.0,4.8850002,1.0,2.0,6,74.40507761872479,117.8944424816935,pobre,0,0,500.0,790.0,1.0,46.0,8,478,30616,2,1.0
98,0.0,0.0,4.8850002,1.0,2.0,6,74.40507761872479,117.8944424816935,pobre,0,0,500.0,790.0,1.0,46.0,9,478,30616,2,1.0
97,1.0,0.0,4.8850002,,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,16,478,30617,0,
98,1.0,0.0,4.8850002,,,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,17,478,30617,0,
97,1.0,0.0,4.8850002,,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,14,478,30618,0,
98,1.0,0.0,4.8850002,0.0,4.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,15,478,30618,0,
97,0.0,0.0,4.8850002,1.0,4.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,13,478,30619,4,1.0
98,0.0,0.0,4.8850002,1.0,5.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,14,478,30619,4,1.0
97,0.0,0.0,4.8850002,1.0,2.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,11,478,30620,2,1.0
98,0.0,0.0,4.8850002,1.0,3.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,12,478,30620,2,1.0
97,1.0,0.0,4.8850002,1.0,2.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,8,478,30621,2,1.0
98,1.0,0.0,4.8850002,1.0,2.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,9,478,30621,2,1.0
97,1.0,0.0,4.8850002,1.0,1.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,6,478,30622,1,1.0
98,1.0,0.0,4.8850002,1.0,0.0,9,74.40507761872479,117.8944424816935,pobre,0,0,500.0,701.0,1.0,40.0,7,478,30622,1,1.0
97,0.0,0.0,4.8850002,0.0,1.0,6,74.40507761872479,117.8944424816935,pobre,0,1,625.0,769.0,1.0,40.0,16,478,30623,1,0.0
98,0.0,0.0,4.8850002,,,6,74.40507761872479,117.8944424816935,pobre,0,1,625.0,769.0,1.0,40.0,17,478,30623,1,0.0
97,1.0,0.0,4.8850002,1.0,2.0,6,74.40507761872479,117.8944424816935,pobre,0,1,625.0,769.0,1.0,40.0,8,478,30624,2,1.0
98,1.0,0.0,4.8850002,1.0,3.0,6,74.40507761872479,117.8944424816935,pobre,0,1,625.0,769.0,1.0,40.0,9,478,30624,2,1.0
97,0.0,0.0,4.8850002,1.0,0.0,6,74.40507761872479,117.8944424816935,pobre,0,1,625.0,769.0,1.0,40.0,6,478,30625,0,1.0
98,0.0,0.0,4.8850002,1.0,1.0,6,74.40507761872479,117.8944424816935,pobre,0,1,625.0,769.0,1.0,40.0,7,478,30625,0,1.0
97,1.0,0.0,4.8850002,0.0,3.0,6,74.40507761872479,117.8944424816935,no pobre,0,1,400.0,859.0,1.0,70.0,12,478,30626,3,0.0
98,1.0,0.0,4.8850002,0.0,3.0,6,74.40507761872479,117.8944424816935,no pobre,0,1,400.0,859.0,1.0,70.0,13,478,30626,3,0.0
97,0.0,0.0,4.8850002,0.0,1.0,2,74.40507761872479,117.8944424816935,pobre,0,3,625.0,767.0,1.0,22.0,16,478,30627,1,0.0
98,0.0,0.0,4.8850002,,,2,74.40507761872479,117.8944424816935,pobre,0,3,625.0,767.0,1.0,22.0,17,478,30627,1,0.0
97,0.0,0.0,1.692,1.0,2.0,7,114.941189704101,133.0895886736408,pobre,0,0,800.0,727.0,1.0,48.0,8,400,30628,2,1.0
98,0.0,0.0,1.692,,,7,114.941189704101,133.0895886736408,pobre,0,0,800.0,727.0,1.0,48.0,9,400,30628,2,1.0
97,0.0,0.0,1.692,1.0,1.0,7,114.941189704101,133.0895886736408,pobre,0,0,800.0,727.0,1.0,48.0,7,400,30629,1,1.0
98,0.0,0.0,1.692,,,7,114.941189704101,133.0895886736408,pobre,0,0,800.0,727.0,1.0,48.0,8,400,30629,1,1.0
97,1.0,0.0,1.692,1.0,0.0,7,114.941189704101,133.0895886736408,pobre,0,0,800.0,727.0,1.0,48.0,6,400,30630,0,1.0
98,1.0,0.0,1.692,,,7,114.941189704101,133.0895886736408,pobre,0,0,800.0,727.0,1.0,48.0,7,400,30630,0,1.0
97,0.0,0.0,1.692,1.0,5.0,5,114.941189704101,133.0895886736408,pobre,0,0,600.0,882.5,1.0,38.0,13,400,30631,5,1.0
98,0.0,0.0,1.692,1.0,6.0,5,114.941189704101,133.0895886736408,pobre,0,0,600.0,882.5,1.0,38.0,14,400,30631,5,1.0
97,0.0,0.0,1.692,1.0,3.0,5,114.941189704101,133.0895886736408,pobre,0,0,600.0,882.5,1.0,38.0,11,400,30632,3,1.0
98,0.0,0.0,1.692,1.0,4.0,5,114.941189704101,133.0895886736408,pobre,0,0,600.0,882.5,1.0,38.0,12,400,30632,3,1.0
97,0.0,0.0,1.692,1.0,3.0,5,114.941189704101,133.0895886736408,pobre,0,0,600.0,882.5,1.0,38.0,10,400,30633,3,1.0
98,0.0,0.0,1.692,1.0,4.0,5,114.941189704101,133.0895886736408,pobre,0,0,600.0,882.5,1.0,38.0,11,400,30633,3,1.0
97,0.0,0.0,1.692,1.0,2.0,10,114.941189704101,133.0895886736408,pobre,0,2,600.0,678.5,1.0,52.0,10,400,30634,2,1.0
98,0.0,0.0,1.692,1.0,3.0,10,114.941189704101,133.0895886736408,pobre,0,2,600.0,678.5,1.0,52.0,11,400,30634,2,1.0
97,1.0,0.0,1.692,1.0,2.0,10,114.941189704101,133.0895886736408,pobre,0,2,600.0,678.5,1.0,52.0,9,400,30635,2,1.0
98,1.0,0.0,1.692,1.0,2.0,10,114.941189704101,133.0895886736408,pobre,0,2,600.0,678.5,1.0,52.0,10,400,30635,2,1.0
97,0.0,0.0,1.692,1.0,1.0,10,114.941189704101,133.0895886736408,pobre,0,2,600.0,678.5,1.0,52.0,8,400,30636,1,1.0
98,0.0,0.0,1.692,1.0,2.0,10,114.941189704101,133.0895886736408,pobre,0,2,600.0,678.5,1.0,52.0,9,400,30636,1,1.0
97,0.0,0.0,1.551,1.0,2.0,2,108.1043119433601,129.8054572494576,no pobre,0,3,625.0,869.0,0.0,55.0,8,402,30637,2,1.0
98,0.0,0.0,1.551,,,2,108.1043119433601,129.8054572494576,no pobre,0,3,625.0,869.0,0.0,55.0,9,402,30637,2,1.0
97,1.0,0.0,1.551,1.0,7.0,5,108.1043119433601,129.8054572494576,pobre,0,0,625.0,787.5,1.0,50.0,13,402,30638,7,1.0
98,1.0,0.0,1.551,1.0,8.0,5,108.1043119433601,129.8054572494576,pobre,0,0,625.0,787.5,1.0,50.0,14,402,30638,7,1.0
97,1.0,0.0,1.551,1.0,4.0,5,108.1043119433601,129.8054572494576,pobre,0,0,625.0,787.5,1.0,50.0,12,402,30639,4,1.0
98,1.0,0.0,1.551,1.0,5.0,5,108.1043119433601,129.8054572494576,pobre,0,0,625.0,787.5,1.0,50.0,13,402,30639,4,1.0
97,0.0,0.0,1.551,0.0,4.0,7,108.1043119433601,129.8054572494576,pobre,0,0,625.0,790.33002,1.0,53.0,15,402,30640,4,0.0
98,0.0,0.0,1.551,0.0,4.0,7,108.1043119433601,129.8054572494576,pobre,0,0,625.0,790.33002,1.0,53.0,16,402,30640,4,0.0
97,0.0,0.0,1.551,0.0,3.0,7,108.1043119433601,129.8054572494576,pobre,0,0,625.0,790.33002,1.0,53.0,12,402,30641,3,0.0
98,0.0,0.0,1.551,0.0,3.0,7,108.1043119433601,129.8054572494576,pobre,0,0,625.0,790.33002,1.0,53.0,13,402,30641,3,0.0
97,1.0,0.0,1.551,1.0,1.0,7,108.1043119433601,129.8054572494576,pobre,0,0,625.0,790.33002,1.0,53.0,10,402,30642,1,1.0
98,1.0,0.0,1.551,1.0,1.0,7,108.1043119433601,129.8054572494576,pobre,0,0,625.0,790.33002,1.0,53.0,11,402,30642,1,1.0
97,0.0,0.0,1.551,1.0,2.0,4,108.1043119433601,129.8054572494576,pobre,0,2,500.0,667.0,1.0,31.0,10,402,30643,2,1.0
98,0.0,0.0,1.551,1.0,3.0,4,108.1043119433601,129.8054572494576,pobre,0,2,500.0,667.0,1.0,31.0,11,402,30643,2,1.0
97,0.0,0.0,1.551,1.0,3.0,8,108.1043119433601,129.8054572494576,pobre,0,0,625.0,827.0,0.0,49.0,12,402,30644,3,1.0
98,0.0,0.0,1.551,1.0,4.0,8,108.1043119433601,129.8054572494576,pobre,0,0,625.0,827.0,0.0,49.0,13,402,30644,3,1.0
97,1.0,0.0,1.551,1.0,2.0,8,108.1043119433601,129.8054572494576,pobre,0,0,625.0,827.0,0.0,49.0,11,402,30645,2,1.0
98,1.0,0.0,1.551,,,8,108.1043119433601,129.8054572494576,pobre,0,0,625.0,827.0,0.0,49.0,12,402,30645,2,1.0
97,1.0,0.0,1.551,1.0,2.0,8,108.1043119433601,129.8054572494576,pobre,0,0,625.0,827.0,0.0,49.0,9,402,30646,2,1.0
98,1.0,0.0,1.551,1.0,1.0,8,108.1043119433601,129.8054572494576,pobre,0,0,625.0,827.0,0.0,49.0,10,402,30646,2,1.0
97,0.0,0.0,1.551,0.0,9.0,6,108.1043119433601,129.8054572494576,pobre,0,5,800.0,861.0,1.0,53.0,15,402,30647,9,0.0
98,0.0,0.0,1.551,0.0,9.0,6,108.1043119433601,129.8054572494576,pobre,0,5,800.0,861.0,1.0,53.0,16,402,30647,9,0.0
97,1.0,0.0,1.551,1.0,5.0,6,108.1043119433601,129.8054572494576,pobre,0,5,800.0,861.0,1.0,53.0,11,402,30648,5,1.0
98,1.0,0.0,1.551,1.0,6.0,6,108.1043119433601,129.8054572494576,pobre,0,5,800.0,861.0,1.0,53.0,12,402,30648,5,1.0
97,0.0,0.0,1.551,1.0,0.0,3,108.1043119433601,129.8054572494576,pobre,0,8,1000.0,763.0,1.0,26.0,7,402,30649,0,1.0
98,0.0,0.0,1.551,1.0,1.0,3,108.1043119433601,129.8054572494576,pobre,0,8,1000.0,763.0,1.0,26.0,8,402,30649,0,1.0
97,1.0,0.0,1.551,0.0,8.0,5,108.1043119433601,129.8054572494576,no pobre,0,3,625.0,839.66998,1.0,50.0,16,402,30650,8,0.0
98,1.0,0.0,1.551,,,5,108.1043119433601,129.8054572494576,no pobre,0,3,625.0,839.66998,1.0,50.0,17,402,30650,8,0.0
97,1.0,0.0,1.551,0.0,6.0,7,108.1043119433601,129.8054572494576,no pobre,0,0,0.0,789.33002,0.0,46.0,13,402,30651,6,0.0
98,1.0,0.0,1.551,0.0,6.0,7,108.1043119433601,129.8054572494576,no pobre,0,0,0.0,789.33002,0.0,46.0,14,402,30651,6,0.0
97,0.0,0.0,1.551,1.0,4.0,7,108.1043119433601,129.8054572494576,no pobre,0,0,0.0,789.33002,0.0,46.0,12,402,30652,4,1.0
98,0.0,0.0,1.551,1.0,5.0,7,108.1043119433601,129.8054572494576,no pobre,0,0,0.0,789.33002,0.0,46.0,13,402,30652,4,1.0
97,1.0,0.0,1.551,1.0,2.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,625.0,1.0,39.0,10,402,30653,2,1.0
98,1.0,0.0,1.551,0.0,3.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,625.0,1.0,39.0,11,402,30653,2,1.0
97,0.0,0.0,1.551,1.0,2.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,625.0,1.0,39.0,9,402,30654,2,1.0
98,0.0,0.0,1.551,1.0,3.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,625.0,1.0,39.0,10,402,30654,2,1.0
97,1.0,0.0,1.551,1.0,1.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,625.0,1.0,39.0,8,402,30655,1,1.0
98,1.0,0.0,1.551,1.0,1.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,625.0,1.0,39.0,9,402,30655,1,1.0
97,0.0,0.0,1.551,1.0,4.0,6,108.1043119433601,129.8054572494576,pobre,0,2,600.0,652.0,1.0,43.0,12,402,30656,4,1.0
98,0.0,0.0,1.551,1.0,5.0,6,108.1043119433601,129.8054572494576,pobre,0,2,600.0,652.0,1.0,43.0,13,402,30656,4,1.0
97,0.0,0.0,1.551,1.0,3.0,6,108.1043119433601,129.8054572494576,pobre,0,2,600.0,652.0,1.0,43.0,10,402,30657,3,1.0
98,0.0,0.0,1.551,1.0,4.0,6,108.1043119433601,129.8054572494576,pobre,0,2,600.0,652.0,1.0,43.0,11,402,30657,3,1.0
97,1.0,0.0,1.551,1.0,0.0,6,108.1043119433601,129.8054572494576,pobre,0,2,600.0,652.0,1.0,43.0,7,402,30658,0,1.0
98,1.0,0.0,1.551,1.0,1.0,6,108.1043119433601,129.8054572494576,pobre,0,2,600.0,652.0,1.0,43.0,8,402,30658,0,1.0
97,1.0,0.0,1.551,1.0,2.0,5,108.1043119433601,129.8054572494576,pobre,0,0,750.0,733.5,0.0,57.0,8,402,30659,2,1.0
98,1.0,0.0,1.551,1.0,3.0,5,108.1043119433601,129.8054572494576,pobre,0,0,750.0,733.5,0.0,57.0,9,402,30659,2,1.0
97,0.0,0.0,1.551,1.0,1.0,5,108.1043119433601,129.8054572494576,pobre,0,0,750.0,733.5,0.0,57.0,7,402,30660,1,1.0
98,0.0,0.0,1.551,1.0,2.0,5,108.1043119433601,129.8054572494576,pobre,0,0,750.0,733.5,0.0,57.0,8,402,30660,1,1.0
97,1.0,0.0,1.551,0.0,6.0,4,108.1043119433601,129.8054572494576,pobre,0,9,920.0,717.0,1.0,27.0,12,402,30661,6,0.0
98,1.0,0.0,1.551,,,4,108.1043119433601,129.8054572494576,pobre,0,9,920.0,717.0,1.0,27.0,13,402,30661,6,0.0
97,0.0,0.0,1.551,1.0,2.0,5,108.1043119433601,129.8054572494576,no pobre,0,1,625.0,820.5,1.0,52.0,8,402,30662,2,1.0
98,0.0,0.0,1.551,1.0,3.0,5,108.1043119433601,129.8054572494576,no pobre,0,1,625.0,820.5,1.0,52.0,9,402,30662,2,1.0
97,1.0,0.0,1.551,1.0,2.0,3,108.1043119433601,129.8054572494576,no pobre,0,6,750.0,782.5,1.0,25.0,7,402,30663,2,1.0
98,1.0,0.0,1.551,,,3,108.1043119433601,129.8054572494576,no pobre,0,6,750.0,782.5,1.0,25.0,8,402,30663,2,1.0
97,0.0,0.0,1.551,0.0,6.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,666.0,1.0,34.0,14,402,30664,6,0.0
98,0.0,0.0,1.551,0.0,6.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,666.0,1.0,34.0,15,402,30664,6,0.0
97,0.0,0.0,1.551,1.0,6.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,666.0,1.0,34.0,12,402,30665,6,1.0
98,0.0,0.0,1.551,1.0,7.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,666.0,1.0,34.0,13,402,30665,6,1.0
97,1.0,0.0,1.551,1.0,2.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,666.0,1.0,34.0,8,402,30666,2,1.0
98,1.0,0.0,1.551,1.0,3.0,6,108.1043119433601,129.8054572494576,pobre,0,3,625.0,666.0,1.0,34.0,9,402,30666,2,1.0
97,0.0,0.0,1.551,1.0,4.0,7,108.1043119433601,129.8054572494576,pobre,0,0,1750.0,658.14001,1.0,54.0,12,402,30667,4,1.0
98,0.0,0.0,1.551,1.0,5.0,7,108.1043119433601,129.8054572494576,pobre,0,0,1750.0,658.14001,1.0,54.0,13,402,30667,4,1.0
97,1.0,0.0,1.551,1.0,2.0,7,108.1043119433601,129.8054572494576,pobre,0,0,1750.0,658.14001,1.0,54.0,10,402,30668,2,1.0
98,1.0,0.0,1.551,1.0,3.0,7,108.1043119433601,129.8054572494576,pobre,0,0,1750.0,658.14001,1.0,54.0,11,402,30668,2,1.0
97,1.0,0.0,1.551,1.0,3.0,7,108.1043119433601,129.8054572494576,pobre,0,4,1250.0,815.5,1.0,28.0,9,402,30669,3,1.0
98,1.0,0.0,1.551,1.0,4.0,7,108.1043119433601,129.8054572494576,pobre,0,4,1250.0,815.5,1.0,28.0,10,402,30669,3,1.0
97,1.0,0.0,1.551,,0.0,5,108.1043119433601,129.8054572494576,no pobre,0,0,625.0,826.81,1.0,63.0,7,402,30670,0,
98,1.0,0.0,1.551,,,5,108.1043119433601,129.8054572494576,no pobre,0,0,625.0,826.81,1.0,63.0,8,402,30670,0,
97,0.0,0.0,1.551,,0.0,3,108.1043119433601,129.8054572494576,pobre,0,9,2000.0,766.14001,1.0,28.0,6,402,30671,0,
98,0.0,0.0,1.551,1.0,2.0,3,108.1043119433601,129.8054572494576,pobre,0,9,2000.0,766.14001,1.0,28.0,7,402,30671,0,
97,1.0,0.0,1.551,1.0,4.0,5,108.1043119433601,129.8054572494576,pobre,0,6,625.0,746.5,1.0,53.0,12,402,30672,4,1.0
98,1.0,0.0,1.551,0.0,4.0,5,108.1043119433601,129.8054572494576,pobre,0,6,625.0,746.5,1.0,53.0,13,402,30672,4,1.0
97,1.0,0.0,1.551,1.0,2.0,5,108.1043119433601,129.8054572494576,pobre,0,6,625.0,746.5,1.0,53.0,10,402,30673,2,1.0
98,1.0,0.0,1.551,,,5,108.1043119433601,129.8054572494576,pobre,0,6,625.0,746.5,1.0,53.0,11,402,30673,2,1.0
97,0.0,0.0,1.551,0.0,9.0,6,108.1043119433601,129.8054572494576,pobre,0,6,625.0,761.5,1.0,63.0,15,402,30674,9,0.0
98,0.0,0.0,1.551,0.0,9.0,6,108.1043119433601,129.8054572494576,pobre,0,6,625.0,761.5,1.0,63.0,16,402,30674,9,0.0
97,1.0,0.0,1.551,1.0,6.0,5,108.1043119433601,129.8054572494576,pobre,0,0,625.0,677.0,1.0,32.0,12,402,30675,6,1.0
98,1.0,0.0,1.551,1.0,7.0,5,108.1043119433601,129.8054572494576,pobre,0,0,625.0,677.0,1.0,32.0,13,402,30675,6,1.0
97,1.0,0.0,1.551,1.0,5.0,5,108.1043119433601,129.8054572494576,pobre,0,0,625.0,677.0,1.0,32.0,10,402,30676,5,1.0
98,1.0,0.0,1.551,1.0,6.0,5,108.1043119433601,129.8054572494576,pobre,0,0,625.0,677.0,1.0,32.0,11,402,30676,5,1.0
97,1.0,0.0,1.396,1.0,3.0,4,128.1428726116635,182.1810197844595,no pobre,basal,4,2000.0,1056.0,1.0,44.0,14,447,30677,3,1.0
98,1.0,0.0,1.396,1.0,9.0,4,128.1428726116635,182.1810197844595,no pobre,basal,4,2000.0,1056.0,1.0,44.0,15,447,30677,3,1.0
97,0.0,0.0,1.396,1.0,4.0,5,128.1428726116635,182.1810197844595,no pobre,basal,3,750.0,918.5,1.0,53.0,9,447,30678,4,1.0
98,0.0,0.0,1.396,1.0,5.0,5,128.1428726116635,182.1810197844595,no pobre,basal,3,750.0,918.5,1.0,53.0,10,447,30678,4,1.0
97,1.0,0.0,1.396,1.0,10.0,5,128.1428726116635,182.1810197844595,pobre,basal,0,1200.0,800.0,1.0,57.0,16,447,30679,10,1.0
98,1.0,0.0,1.396,,,5,128.1428726116635,182.1810197844595,pobre,basal,0,1200.0,800.0,1.0,57.0,17,447,30679,10,1.0
97,0.0,0.0,1.396,1.0,6.0,6,128.1428726116635,182.1810197844595,pobre,basal,13,3200.0,794.0,1.0,36.0,11,447,30680,6,1.0
98,0.0,0.0,1.396,1.0,7.0,6,128.1428726116635,182.1810197844595,pobre,basal,13,3200.0,794.0,1.0,36.0,12,447,30680,6,1.0
97,0.0,0.0,1.396,1.0,4.0,6,128.1428726116635,182.1810197844595,pobre,basal,13,3200.0,794.0,1.0,36.0,10,447,30681,4,1.0
98,0.0,0.0,1.396,1.0,5.0,6,128.1428726116635,182.1810197844595,pobre,basal,13,3200.0,794.0,1.0,36.0,11,447,30681,4,1.0
97,0.0,0.0,1.396,1.0,1.0,6,128.1428726116635,182.1810197844595,pobre,basal,13,3200.0,794.0,1.0,36.0,7,447,30682,1,1.0
98,0.0,0.0,1.396,1.0,2.0,6,128.1428726116635,182.1810197844595,pobre,basal,13,3200.0,794.0,1.0,36.0,8,447,30682,1,1.0
97,0.0,0.0,1.396,1.0,1.0,6,128.1428726116635,182.1810197844595,pobre,basal,13,3200.0,794.0,1.0,36.0,7,447,30683,1,1.0
98,0.0,0.0,1.396,1.0,2.0,6,128.1428726116635,182.1810197844595,pobre,basal,13,3200.0,794.0,1.0,36.0,8,447,30683,1,1.0
97,0.0,0.0,1.396,0.0,6.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,500.0,545.0,1.0,75.0,13,447,30684,6,0.0
98,0.0,0.0,1.396,1.0,6.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,500.0,545.0,1.0,75.0,14,447,30684,6,0.0
97,0.0,0.0,1.396,1.0,3.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,500.0,545.0,1.0,75.0,10,447,30685,3,1.0
98,0.0,0.0,1.396,1.0,4.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,500.0,545.0,1.0,75.0,11,447,30685,3,1.0
97,1.0,0.0,1.396,1.0,2.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,500.0,545.0,1.0,75.0,8,447,30686,2,1.0
98,1.0,0.0,1.396,1.0,3.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,500.0,545.0,1.0,75.0,9,447,30686,2,1.0
97,0.0,0.0,1.396,1.0,2.0,6,128.1428726116635,182.1810197844595,pobre,basal,2,0.0,682.0,1.0,70.0,8,447,30687,2,1.0
98,0.0,0.0,1.396,1.0,3.0,6,128.1428726116635,182.1810197844595,pobre,basal,2,0.0,682.0,1.0,70.0,9,447,30687,2,1.0
97,0.0,0.0,1.396,1.0,8.0,6,128.1428726116635,182.1810197844595,pobre,basal,2,0.0,682.0,1.0,70.0,13,447,30688,8,1.0
98,0.0,0.0,1.396,1.0,8.0,6,128.1428726116635,182.1810197844595,pobre,basal,2,0.0,682.0,1.0,70.0,14,447,30688,8,1.0
97,1.0,0.0,1.396,1.0,3.0,6,128.1428726116635,182.1810197844595,pobre,basal,2,0.0,682.0,1.0,70.0,9,447,30689,3,1.0
98,1.0,0.0,1.396,1.0,4.0,6,128.1428726116635,182.1810197844595,pobre,basal,2,0.0,682.0,1.0,70.0,10,447,30689,3,1.0
