year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,0.0,1.396,1.0,2.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,625.0,634.5,1.0,27.0,9,447,30690,2,1.0
98,1.0,0.0,1.396,1.0,3.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,625.0,634.5,1.0,27.0,10,447,30690,2,1.0
97,0.0,0.0,1.396,1.0,1.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,625.0,634.5,1.0,27.0,7,447,30691,1,1.0
98,0.0,0.0,1.396,1.0,2.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,625.0,634.5,1.0,27.0,8,447,30691,1,1.0
97,1.0,0.0,1.396,1.0,10.0,8,128.1428726116635,182.1810197844595,pobre,basal,2,625.0,842.0,1.0,51.0,15,447,30692,10,1.0
98,1.0,0.0,1.396,1.0,9.0,8,128.1428726116635,182.1810197844595,pobre,basal,2,625.0,842.0,1.0,51.0,16,447,30692,10,1.0
97,1.0,0.0,1.396,1.0,1.0,6,128.1428726116635,182.1810197844595,pobre,basal,6,500.0,467.0,1.0,25.0,8,447,30693,1,1.0
98,1.0,0.0,1.396,1.0,2.0,6,128.1428726116635,182.1810197844595,pobre,basal,6,500.0,467.0,1.0,25.0,9,447,30693,1,1.0
97,0.0,0.0,1.396,1.0,1.0,6,128.1428726116635,182.1810197844595,pobre,basal,6,500.0,467.0,1.0,25.0,7,447,30694,1,1.0
98,0.0,0.0,1.396,1.0,2.0,6,128.1428726116635,182.1810197844595,pobre,basal,6,500.0,467.0,1.0,25.0,8,447,30694,1,1.0
97,0.0,0.0,1.396,1.0,3.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,680.0,829.0,1.0,29.0,8,447,30695,3,1.0
98,0.0,0.0,1.396,1.0,4.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,680.0,829.0,1.0,29.0,9,447,30695,3,1.0
97,0.0,0.0,1.396,1.0,2.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,680.0,829.0,1.0,29.0,7,447,30696,2,1.0
98,0.0,0.0,1.396,1.0,3.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,680.0,829.0,1.0,29.0,8,447,30696,2,1.0
97,1.0,0.0,1.396,1.0,8.0,8,128.1428726116635,182.1810197844595,pobre,basal,1,625.0,730.66998,1.0,47.0,13,447,30697,8,1.0
98,1.0,0.0,1.396,1.0,8.0,8,128.1428726116635,182.1810197844595,pobre,basal,1,625.0,730.66998,1.0,47.0,14,447,30697,8,1.0
97,0.0,0.0,1.396,1.0,6.0,8,128.1428726116635,182.1810197844595,pobre,basal,1,625.0,730.66998,1.0,47.0,11,447,30698,6,1.0
98,0.0,0.0,1.396,1.0,6.0,8,128.1428726116635,182.1810197844595,pobre,basal,1,625.0,730.66998,1.0,47.0,12,447,30698,6,1.0
97,1.0,0.0,1.396,1.0,1.0,8,128.1428726116635,182.1810197844595,pobre,basal,1,625.0,730.66998,1.0,47.0,8,447,30699,1,1.0
98,1.0,0.0,1.396,1.0,2.0,8,128.1428726116635,182.1810197844595,pobre,basal,1,625.0,730.66998,1.0,47.0,9,447,30699,1,1.0
97,0.0,0.0,1.396,1.0,7.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,593.0,1.0,48.0,13,447,30700,7,1.0
98,0.0,0.0,1.396,1.0,8.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,593.0,1.0,48.0,14,447,30700,7,1.0
97,1.0,0.0,1.396,1.0,4.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,593.0,1.0,48.0,10,447,30701,4,1.0
98,1.0,0.0,1.396,1.0,5.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,593.0,1.0,48.0,11,447,30701,4,1.0
97,1.0,0.0,1.396,1.0,3.0,4,128.1428726116635,182.1810197844595,pobre,basal,2,500.0,720.0,1.0,46.0,8,447,30702,3,1.0
98,1.0,0.0,1.396,1.0,4.0,4,128.1428726116635,182.1810197844595,pobre,basal,2,500.0,720.0,1.0,46.0,9,447,30702,3,1.0
97,1.0,0.0,1.396,1.0,7.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,533.0,1.0,53.0,14,447,30703,7,1.0
98,1.0,0.0,1.396,,,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,533.0,1.0,53.0,15,447,30703,7,1.0
97,0.0,0.0,1.396,1.0,8.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,533.0,1.0,53.0,13,447,30704,8,1.0
98,0.0,0.0,1.396,1.0,8.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,533.0,1.0,53.0,14,447,30704,8,1.0
97,1.0,0.0,1.396,1.0,3.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,533.0,1.0,53.0,10,447,30705,3,1.0
98,1.0,0.0,1.396,1.0,4.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,533.0,1.0,53.0,11,447,30705,3,1.0
97,0.0,0.0,1.396,1.0,2.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,533.0,1.0,53.0,7,447,30706,2,1.0
98,0.0,0.0,1.396,1.0,3.0,8,128.1428726116635,182.1810197844595,pobre,basal,3,0.0,533.0,1.0,53.0,8,447,30706,2,1.0
97,1.0,0.0,1.396,0.0,3.0,7,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,694.33002,1.0,48.0,15,447,30707,3,0.0
98,1.0,0.0,1.396,0.0,3.0,7,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,694.33002,1.0,48.0,16,447,30707,3,0.0
97,1.0,0.0,1.396,1.0,5.0,7,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,694.33002,1.0,48.0,11,447,30708,5,1.0
98,1.0,0.0,1.396,1.0,5.0,7,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,694.33002,1.0,48.0,12,447,30708,5,1.0
97,1.0,0.0,1.396,1.0,3.0,7,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,694.33002,1.0,48.0,9,447,30709,3,1.0
98,1.0,0.0,1.396,1.0,3.0,7,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,694.33002,1.0,48.0,10,447,30709,3,1.0
97,1.0,0.0,1.396,1.0,1.0,3,128.1428726116635,182.1810197844595,pobre,basal,6,625.0,727.0,1.0,31.0,6,447,30710,1,1.0
98,1.0,0.0,1.396,1.0,2.0,3,128.1428726116635,182.1810197844595,pobre,basal,6,625.0,727.0,1.0,31.0,7,447,30710,1,1.0
97,1.0,0.0,1.396,0.0,10.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,600.0,891.66998,1.0,35.0,16,447,30711,10,0.0
98,1.0,0.0,1.396,,,5,128.1428726116635,182.1810197844595,pobre,basal,9,600.0,891.66998,1.0,35.0,17,447,30711,10,0.0
97,1.0,0.0,1.396,0.0,8.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,600.0,891.66998,1.0,35.0,15,447,30712,8,0.0
98,1.0,0.0,1.396,1.0,10.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,600.0,891.66998,1.0,35.0,16,447,30712,8,0.0
97,0.0,0.0,1.396,1.0,1.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,600.0,891.66998,1.0,35.0,6,447,30713,1,1.0
98,0.0,0.0,1.396,1.0,2.0,5,128.1428726116635,182.1810197844595,pobre,basal,9,600.0,891.66998,1.0,35.0,7,447,30713,1,1.0
97,1.0,0.0,1.396,0.0,9.0,4,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,698.0,1.0,75.0,16,447,30714,9,0.0
98,1.0,0.0,1.396,,,4,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,698.0,1.0,75.0,17,447,30714,9,0.0
97,1.0,0.0,1.396,1.0,7.0,4,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,698.0,1.0,75.0,13,447,30715,7,1.0
98,1.0,0.0,1.396,1.0,,4,128.1428726116635,182.1810197844595,pobre,basal,0,625.0,698.0,1.0,75.0,14,447,30715,7,1.0
97,0.0,0.0,1.396,1.0,9.0,6,128.1428726116635,182.1810197844595,no pobre,basal,3,625.0,952.5,1.0,62.0,13,447,30716,9,1.0
98,0.0,0.0,1.396,0.0,9.0,6,128.1428726116635,182.1810197844595,no pobre,basal,3,625.0,952.5,1.0,62.0,14,447,30716,9,1.0
97,1.0,0.0,1.396,0.0,2.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,727.66998,1.0,40.0,16,447,30717,2,0.0
98,1.0,0.0,1.396,,,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,727.66998,1.0,40.0,17,447,30717,2,0.0
97,1.0,0.0,1.396,1.0,7.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,727.66998,1.0,40.0,14,447,30718,7,1.0
98,1.0,0.0,1.396,1.0,8.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,727.66998,1.0,40.0,15,447,30718,7,1.0
97,0.0,0.0,1.396,1.0,11.0,4,128.1428726116635,182.1810197844595,no pobre,basal,3,625.0,874.0,1.0,34.0,15,447,30719,11,1.0
98,0.0,0.0,1.396,1.0,10.0,4,128.1428726116635,182.1810197844595,no pobre,basal,3,625.0,874.0,1.0,34.0,16,447,30719,11,1.0
97,0.0,0.0,1.396,1.0,2.0,4,128.1428726116635,182.1810197844595,no pobre,basal,3,625.0,874.0,1.0,34.0,7,447,30720,2,1.0
98,0.0,0.0,1.396,1.0,2.0,4,128.1428726116635,182.1810197844595,no pobre,basal,3,625.0,874.0,1.0,34.0,8,447,30720,2,1.0
97,0.0,0.0,1.396,1.0,10.0,5,128.1428726116635,182.1810197844595,pobre,basal,2,625.0,723.25,1.0,60.0,15,447,30721,10,1.0
98,0.0,0.0,1.396,,,5,128.1428726116635,182.1810197844595,pobre,basal,2,625.0,723.25,1.0,60.0,16,447,30721,10,1.0
97,1.0,0.0,1.396,1.0,7.0,5,128.1428726116635,182.1810197844595,pobre,basal,2,625.0,723.25,1.0,60.0,13,447,30722,7,1.0
98,1.0,0.0,1.396,1.0,8.0,5,128.1428726116635,182.1810197844595,pobre,basal,2,625.0,723.25,1.0,60.0,14,447,30722,7,1.0
97,1.0,0.0,1.396,1.0,10.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,715.0,1.0,36.0,16,447,30723,10,1.0
98,1.0,0.0,1.396,,,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,715.0,1.0,36.0,17,447,30723,10,1.0
97,0.0,0.0,1.396,1.0,6.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,715.0,1.0,36.0,12,447,30724,6,1.0
98,0.0,0.0,1.396,1.0,7.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,715.0,1.0,36.0,13,447,30724,6,1.0
97,1.0,0.0,1.396,1.0,3.0,4,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,732.0,1.0,37.0,8,447,30725,3,1.0
98,1.0,0.0,1.396,1.0,3.0,4,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,732.0,1.0,37.0,9,447,30725,3,1.0
97,1.0,0.0,1.396,1.0,9.0,6,128.1428726116635,182.1810197844595,pobre,basal,6,600.0,744.0,1.0,41.0,15,447,30726,9,1.0
98,1.0,0.0,1.396,0.0,9.0,6,128.1428726116635,182.1810197844595,pobre,basal,6,600.0,744.0,1.0,41.0,16,447,30726,9,1.0
97,1.0,0.0,1.396,1.0,5.0,5,128.1428726116635,182.1810197844595,pobre,basal,5,625.0,650.0,1.0,32.0,9,447,30727,5,1.0
98,1.0,0.0,1.396,1.0,5.0,5,128.1428726116635,182.1810197844595,pobre,basal,5,625.0,650.0,1.0,32.0,10,447,30727,5,1.0
97,0.0,0.0,1.396,1.0,3.0,5,128.1428726116635,182.1810197844595,pobre,basal,5,625.0,650.0,1.0,32.0,8,447,30728,3,1.0
98,0.0,0.0,1.396,1.0,3.0,5,128.1428726116635,182.1810197844595,pobre,basal,5,625.0,650.0,1.0,32.0,9,447,30728,3,1.0
97,1.0,0.0,1.396,1.0,4.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,690.0,1.0,33.0,9,447,30729,4,1.0
98,1.0,0.0,1.396,1.0,4.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,690.0,1.0,33.0,10,447,30729,4,1.0
97,0.0,0.0,1.396,1.0,3.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,690.0,1.0,33.0,8,447,30730,3,1.0
98,0.0,0.0,1.396,1.0,3.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,690.0,1.0,33.0,9,447,30730,3,1.0
97,1.0,0.0,1.396,1.0,1.0,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,690.0,1.0,33.0,6,447,30731,1,1.0
98,1.0,0.0,1.396,,,5,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,690.0,1.0,33.0,7,447,30731,1,1.0
97,0.0,0.0,1.396,1.0,8.0,7,128.1428726116635,182.1810197844595,pobre,basal,1,1000.0,770.63,1.0,73.0,14,447,30732,8,1.0
98,0.0,0.0,1.396,1.0,8.0,7,128.1428726116635,182.1810197844595,pobre,basal,1,1000.0,770.63,1.0,73.0,15,447,30732,8,1.0
97,1.0,0.0,1.396,0.0,9.0,5,128.1428726116635,182.1810197844595,pobre,basal,1,800.0,782.66998,1.0,57.0,15,447,30733,9,0.0
98,1.0,0.0,1.396,0.0,8.0,5,128.1428726116635,182.1810197844595,pobre,basal,1,800.0,782.66998,1.0,57.0,16,447,30733,9,0.0
97,1.0,0.0,1.396,1.0,7.0,5,128.1428726116635,182.1810197844595,pobre,basal,1,800.0,782.66998,1.0,57.0,13,447,30734,7,1.0
98,1.0,0.0,1.396,1.0,7.0,5,128.1428726116635,182.1810197844595,pobre,basal,1,800.0,782.66998,1.0,57.0,14,447,30734,7,1.0
97,0.0,0.0,1.396,1.0,5.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,603.0,1.0,35.0,10,447,30735,5,1.0
98,0.0,0.0,1.396,1.0,5.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,603.0,1.0,35.0,11,447,30735,5,1.0
97,1.0,0.0,1.396,1.0,2.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,603.0,1.0,35.0,8,447,30736,2,1.0
98,1.0,0.0,1.396,1.0,3.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,603.0,1.0,35.0,9,447,30736,2,1.0
97,0.0,0.0,1.396,1.0,2.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,603.0,1.0,35.0,7,447,30737,2,1.0
98,0.0,0.0,1.396,1.0,1.0,7,128.1428726116635,182.1810197844595,pobre,basal,3,625.0,603.0,1.0,35.0,8,447,30737,2,1.0
97,0.0,1.0,2.3529999,0.0,6.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,16,446,30738,6,0.0
98,0.0,1.0,2.3529999,,,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,17,446,30738,6,0.0
97,0.0,1.0,2.3529999,0.0,2.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,14,446,30739,2,0.0
98,0.0,1.0,2.3529999,0.0,2.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,15,446,30739,2,0.0
97,0.0,1.0,2.3529999,1.0,4.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,13,446,30740,4,1.0
98,0.0,1.0,2.3529999,1.0,4.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,14,446,30740,4,1.0
97,1.0,1.0,2.3529999,1.0,3.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,11,446,30741,3,1.0
98,1.0,1.0,2.3529999,1.0,3.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,12,446,30741,3,1.0
97,1.0,1.0,2.3529999,1.0,1.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,8,446,30742,1,1.0
98,1.0,1.0,2.3529999,1.0,3.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,9,446,30742,1,1.0
97,1.0,1.0,2.3529999,1.0,0.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,6,446,30743,0,1.0
98,1.0,1.0,2.3529999,1.0,0.0,10,130.9699916805379,192.799208620838,pobre,0,2,625.0,337.0,1.0,40.0,7,446,30743,0,1.0
97,1.0,0.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,pobre,0,0,750.0,894.5,1.0,70.0,7,446,30744,2,1.0
98,1.0,0.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,pobre,0,0,750.0,894.5,1.0,70.0,8,446,30744,2,1.0
97,0.0,0.0,2.3529999,1.0,9.0,6,130.9699916805379,192.799208620838,pobre,0,4,625.0,816.0,1.0,46.0,13,446,30745,9,1.0
98,0.0,0.0,2.3529999,1.0,9.0,6,130.9699916805379,192.799208620838,pobre,0,4,625.0,816.0,1.0,46.0,14,446,30745,9,1.0
97,0.0,0.0,2.3529999,1.0,7.0,6,130.9699916805379,192.799208620838,pobre,0,4,625.0,816.0,1.0,46.0,12,446,30746,7,1.0
98,0.0,0.0,2.3529999,1.0,7.0,6,130.9699916805379,192.799208620838,pobre,0,4,625.0,816.0,1.0,46.0,13,446,30746,7,1.0
97,1.0,0.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,4,625.0,816.0,1.0,46.0,11,446,30747,5,1.0
98,1.0,0.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,4,625.0,816.0,1.0,46.0,12,446,30747,5,1.0
97,1.0,1.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,pobre,0,2,625.0,655.0,1.0,39.0,9,446,30748,2,1.0
98,1.0,1.0,2.3529999,,,5,130.9699916805379,192.799208620838,pobre,0,2,625.0,655.0,1.0,39.0,10,446,30748,2,1.0
97,1.0,1.0,2.3529999,1.0,1.0,5,130.9699916805379,192.799208620838,pobre,0,2,625.0,655.0,1.0,39.0,7,446,30749,1,1.0
98,1.0,1.0,2.3529999,,,5,130.9699916805379,192.799208620838,pobre,0,2,625.0,655.0,1.0,39.0,8,446,30749,1,1.0
97,1.0,1.0,2.3529999,1.0,3.0,3,130.9699916805379,192.799208620838,pobre,0,3,625.0,757.0,1.0,40.0,8,446,30750,3,1.0
98,1.0,1.0,2.3529999,1.0,2.0,3,130.9699916805379,192.799208620838,pobre,0,3,625.0,757.0,1.0,40.0,9,446,30750,3,1.0
97,1.0,1.0,2.3529999,1.0,5.0,5,130.9699916805379,192.799208620838,pobre,0,12,960.0,718.0,1.0,36.0,11,446,30751,5,1.0
98,1.0,1.0,2.3529999,1.0,6.0,5,130.9699916805379,192.799208620838,pobre,0,12,960.0,718.0,1.0,36.0,12,446,30751,5,1.0
97,0.0,1.0,2.3529999,1.0,1.0,5,130.9699916805379,192.799208620838,pobre,0,12,960.0,718.0,1.0,36.0,6,446,30752,1,1.0
98,0.0,1.0,2.3529999,1.0,1.0,5,130.9699916805379,192.799208620838,pobre,0,12,960.0,718.0,1.0,36.0,7,446,30752,1,1.0
97,1.0,0.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,no pobre,0,16,2400.0,763.0,1.0,36.0,8,446,30753,2,1.0
98,1.0,0.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,no pobre,0,16,2400.0,763.0,1.0,36.0,9,446,30753,2,1.0
97,0.0,0.0,2.3529999,1.0,0.0,5,130.9699916805379,192.799208620838,no pobre,0,16,2400.0,763.0,1.0,36.0,7,446,30754,0,1.0
98,0.0,0.0,2.3529999,1.0,0.0,5,130.9699916805379,192.799208620838,no pobre,0,16,2400.0,763.0,1.0,36.0,8,446,30754,0,1.0
97,0.0,1.0,2.3529999,1.0,3.0,5,130.9699916805379,192.799208620838,pobre,0,9,625.0,678.0,1.0,34.0,9,446,30755,3,1.0
98,0.0,1.0,2.3529999,1.0,4.0,5,130.9699916805379,192.799208620838,pobre,0,9,625.0,678.0,1.0,34.0,10,446,30755,3,1.0
97,0.0,1.0,2.3529999,1.0,1.0,5,130.9699916805379,192.799208620838,pobre,0,9,625.0,678.0,1.0,34.0,7,446,30756,1,1.0
98,0.0,1.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,pobre,0,9,625.0,678.0,1.0,34.0,8,446,30756,1,1.0
97,0.0,0.0,2.3529999,1.0,1.0,5,130.9699916805379,192.799208620838,pobre,0,12,2600.0,709.0,1.0,30.0,7,446,30757,1,1.0
98,0.0,0.0,2.3529999,1.0,1.0,5,130.9699916805379,192.799208620838,pobre,0,12,2600.0,709.0,1.0,30.0,8,446,30757,1,1.0
97,0.0,1.0,2.3529999,1.0,8.0,9,130.9699916805379,192.799208620838,pobre,0,3,1000.0,747.25,1.0,44.0,16,446,30758,8,1.0
98,0.0,1.0,2.3529999,,,9,130.9699916805379,192.799208620838,pobre,0,3,1000.0,747.25,1.0,44.0,17,446,30758,8,1.0
97,1.0,0.0,2.3529999,1.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,3,1000.0,747.25,1.0,44.0,13,446,30759,3,1.0
98,1.0,0.0,2.3529999,0.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,3,1000.0,747.25,1.0,44.0,14,446,30759,3,1.0
97,1.0,1.0,2.3529999,1.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,3,1000.0,747.25,1.0,44.0,9,446,30760,3,1.0
98,1.0,1.0,2.3529999,1.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,3,1000.0,747.25,1.0,44.0,10,446,30760,3,1.0
97,1.0,1.0,2.3529999,1.0,1.0,9,130.9699916805379,192.799208620838,pobre,0,3,1000.0,747.25,1.0,44.0,6,446,30761,1,1.0
98,1.0,1.0,2.3529999,1.0,0.0,9,130.9699916805379,192.799208620838,pobre,0,3,1000.0,747.25,1.0,44.0,7,446,30761,1,1.0
97,0.0,0.0,2.3529999,1.0,6.0,4,130.9699916805379,192.799208620838,pobre,0,2,1000.0,742.0,1.0,50.0,12,446,30762,6,1.0
98,0.0,0.0,2.3529999,,,4,130.9699916805379,192.799208620838,pobre,0,2,1000.0,742.0,1.0,50.0,13,446,30762,6,1.0
97,0.0,0.0,2.3529999,1.0,1.0,4,130.9699916805379,192.799208620838,pobre,0,2,1000.0,742.0,1.0,50.0,7,446,30763,1,1.0
98,0.0,0.0,2.3529999,,,4,130.9699916805379,192.799208620838,pobre,0,2,1000.0,742.0,1.0,50.0,8,446,30763,1,1.0
97,1.0,1.0,2.3529999,1.0,7.0,6,130.9699916805379,192.799208620838,pobre,0,1,625.0,665.0,1.0,40.0,16,446,30764,7,1.0
98,1.0,1.0,2.3529999,,,6,130.9699916805379,192.799208620838,pobre,0,1,625.0,665.0,1.0,40.0,17,446,30764,7,1.0
97,0.0,1.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,1,625.0,665.0,1.0,40.0,12,446,30765,5,1.0
98,0.0,1.0,2.3529999,1.0,6.0,6,130.9699916805379,192.799208620838,pobre,0,1,625.0,665.0,1.0,40.0,13,446,30765,5,1.0
97,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,1,625.0,665.0,1.0,40.0,7,446,30766,1,1.0
98,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,1,625.0,665.0,1.0,40.0,8,446,30766,1,1.0
97,0.0,0.0,2.3529999,1.0,10.0,7,130.9699916805379,192.799208620838,pobre,0,2,333.33334,776.5,1.0,59.0,16,446,30767,10,1.0
98,0.0,0.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,2,333.33334,776.5,1.0,59.0,17,446,30767,10,1.0
97,0.0,0.0,2.3529999,1.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,2,333.33334,776.5,1.0,59.0,12,446,30768,6,1.0
98,0.0,0.0,2.3529999,1.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,2,333.33334,776.5,1.0,59.0,13,446,30768,6,1.0
97,0.0,0.0,2.3529999,1.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,2,333.33334,776.5,1.0,59.0,12,446,30769,6,1.0
98,0.0,0.0,2.3529999,1.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,2,333.33334,776.5,1.0,59.0,13,446,30769,6,1.0
97,0.0,0.0,2.3529999,1.0,8.0,6,130.9699916805379,192.799208620838,pobre,0,4,600.0,779.0,1.0,36.0,13,446,30770,8,1.0
98,0.0,0.0,2.3529999,1.0,8.0,6,130.9699916805379,192.799208620838,pobre,0,4,600.0,779.0,1.0,36.0,14,446,30770,8,1.0
97,0.0,0.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,4,600.0,779.0,1.0,36.0,11,446,30771,5,1.0
98,0.0,0.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,4,600.0,779.0,1.0,36.0,12,446,30771,5,1.0
97,0.0,0.0,2.3529999,1.0,2.0,6,130.9699916805379,192.799208620838,pobre,0,4,600.0,779.0,1.0,36.0,8,446,30772,2,1.0
98,0.0,0.0,2.3529999,1.0,2.0,6,130.9699916805379,192.799208620838,pobre,0,4,600.0,779.0,1.0,36.0,9,446,30772,2,1.0
97,1.0,0.0,2.3529999,1.0,0.0,6,130.9699916805379,192.799208620838,pobre,0,4,600.0,779.0,1.0,36.0,6,446,30773,0,1.0
98,1.0,0.0,2.3529999,1.0,3.0,6,130.9699916805379,192.799208620838,pobre,0,4,600.0,779.0,1.0,36.0,7,446,30773,0,1.0
97,0.0,0.0,2.3529999,1.0,7.0,5,130.9699916805379,192.799208620838,pobre,0,2,625.0,690.0,1.0,45.0,14,446,30774,7,1.0
