year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.3529999,1.0,7.0,5,130.9699916805379,192.799208620838,pobre,0,2,625.0,690.0,1.0,45.0,15,446,30774,7,1.0
97,1.0,0.0,2.3529999,1.0,6.0,5,130.9699916805379,192.799208620838,pobre,0,2,625.0,690.0,1.0,45.0,11,446,30775,6,1.0
98,1.0,0.0,2.3529999,1.0,6.0,5,130.9699916805379,192.799208620838,pobre,0,2,625.0,690.0,1.0,45.0,12,446,30775,6,1.0
97,1.0,0.0,2.3529999,1.0,7.0,3,130.9699916805379,192.799208620838,pobre,0,0,0.0,734.0,0.0,55.0,12,446,30776,7,1.0
98,1.0,0.0,2.3529999,1.0,7.0,3,130.9699916805379,192.799208620838,pobre,0,0,0.0,734.0,0.0,55.0,13,446,30776,7,1.0
97,1.0,1.0,2.3529999,1.0,3.0,6,130.9699916805379,192.799208620838,pobre,0,0,750.0,536.0,1.0,32.0,9,446,30777,3,1.0
98,1.0,1.0,2.3529999,1.0,3.0,6,130.9699916805379,192.799208620838,pobre,0,0,750.0,536.0,1.0,32.0,10,446,30777,3,1.0
97,0.0,1.0,2.3529999,1.0,0.0,6,130.9699916805379,192.799208620838,pobre,0,0,750.0,536.0,1.0,32.0,6,446,30778,0,1.0
98,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,0,750.0,536.0,1.0,32.0,7,446,30778,0,1.0
97,1.0,1.0,2.3529999,1.0,7.0,8,130.9699916805379,192.799208620838,pobre,0,0,0.0,583.0,1.0,71.0,12,446,30779,7,1.0
98,1.0,1.0,2.3529999,1.0,7.0,8,130.9699916805379,192.799208620838,pobre,0,0,0.0,583.0,1.0,71.0,13,446,30779,7,1.0
97,0.0,1.0,2.3529999,1.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,0.0,583.0,1.0,71.0,11,446,30780,6,1.0
98,0.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,0.0,583.0,1.0,71.0,12,446,30780,6,1.0
97,0.0,1.0,2.3529999,1.0,2.0,8,130.9699916805379,192.799208620838,pobre,0,0,0.0,583.0,1.0,71.0,7,446,30781,2,1.0
98,0.0,1.0,2.3529999,1.0,1.0,8,130.9699916805379,192.799208620838,pobre,0,0,0.0,583.0,1.0,71.0,8,446,30781,2,1.0
97,1.0,1.0,2.3529999,1.0,7.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,15,446,30782,7,1.0
98,1.0,1.0,2.3529999,1.0,8.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,16,446,30782,7,1.0
97,0.0,1.0,2.3529999,1.0,4.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,12,446,30783,4,1.0
98,0.0,1.0,2.3529999,1.0,5.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,13,446,30783,4,1.0
97,0.0,1.0,2.3529999,1.0,4.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,9,446,30784,4,1.0
98,0.0,1.0,2.3529999,1.0,5.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,10,446,30784,4,1.0
97,0.0,1.0,2.3529999,1.0,2.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,7,446,30785,2,1.0
98,0.0,1.0,2.3529999,1.0,2.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,8,446,30785,2,1.0
97,1.0,0.0,2.3529999,1.0,1.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,6,446,30786,1,1.0
98,1.0,0.0,2.3529999,1.0,0.0,9,130.9699916805379,192.799208620838,pobre,0,2,625.0,718.5,1.0,45.0,7,446,30786,1,1.0
97,1.0,1.0,2.3529999,1.0,9.0,6,130.9699916805379,192.799208620838,pobre,0,2,700.0,617.0,1.0,41.0,14,446,30787,9,1.0
98,1.0,1.0,2.3529999,1.0,8.0,6,130.9699916805379,192.799208620838,pobre,0,2,700.0,617.0,1.0,41.0,15,446,30787,9,1.0
97,1.0,1.0,2.3529999,1.0,3.0,6,130.9699916805379,192.799208620838,pobre,0,2,700.0,617.0,1.0,41.0,11,446,30788,3,1.0
98,1.0,1.0,2.3529999,1.0,4.0,6,130.9699916805379,192.799208620838,pobre,0,2,700.0,617.0,1.0,41.0,12,446,30788,3,1.0
97,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,2,700.0,617.0,1.0,41.0,6,446,30789,1,1.0
98,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,2,700.0,617.0,1.0,41.0,7,446,30789,1,1.0
97,0.0,1.0,2.3529999,1.0,3.0,4,130.9699916805379,192.799208620838,pobre,0,3,625.0,673.0,1.0,28.0,8,446,30790,3,1.0
98,0.0,1.0,2.3529999,1.0,4.0,4,130.9699916805379,192.799208620838,pobre,0,3,625.0,673.0,1.0,28.0,9,446,30790,3,1.0
97,1.0,1.0,2.3529999,1.0,2.0,4,130.9699916805379,192.799208620838,pobre,0,3,625.0,673.0,1.0,28.0,7,446,30791,2,1.0
98,1.0,1.0,2.3529999,1.0,2.0,4,130.9699916805379,192.799208620838,pobre,0,3,625.0,673.0,1.0,28.0,8,446,30791,2,1.0
97,0.0,1.0,2.3529999,1.0,9.0,7,130.9699916805379,192.799208620838,pobre,0,2,625.0,582.0,1.0,42.0,16,446,30792,9,1.0
98,0.0,1.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,2,625.0,582.0,1.0,42.0,17,446,30792,9,1.0
97,1.0,1.0,2.3529999,1.0,7.0,7,130.9699916805379,192.799208620838,pobre,0,2,625.0,582.0,1.0,42.0,14,446,30793,7,1.0
98,1.0,1.0,2.3529999,1.0,7.0,7,130.9699916805379,192.799208620838,pobre,0,2,625.0,582.0,1.0,42.0,15,446,30793,7,1.0
97,0.0,1.0,2.3529999,1.0,5.0,7,130.9699916805379,192.799208620838,pobre,0,2,625.0,582.0,1.0,42.0,10,446,30794,5,1.0
98,0.0,1.0,2.3529999,1.0,5.0,7,130.9699916805379,192.799208620838,pobre,0,2,625.0,582.0,1.0,42.0,11,446,30794,5,1.0
97,0.0,1.0,2.3529999,1.0,2.0,7,130.9699916805379,192.799208620838,pobre,0,2,625.0,582.0,1.0,42.0,7,446,30795,2,1.0
98,0.0,1.0,2.3529999,1.0,1.0,7,130.9699916805379,192.799208620838,pobre,0,2,625.0,582.0,1.0,42.0,8,446,30795,2,1.0
97,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,6,750.0,598.0,1.0,31.0,6,446,30796,1,1.0
98,0.0,1.0,2.3529999,1.0,2.0,6,130.9699916805379,192.799208620838,pobre,0,6,750.0,598.0,1.0,31.0,7,446,30796,1,1.0
97,1.0,1.0,2.3529999,1.0,6.0,6,130.9699916805379,192.799208620838,pobre,0,5,1000.0,650.0,1.0,31.0,11,446,30797,6,1.0
98,1.0,1.0,2.3529999,1.0,7.0,6,130.9699916805379,192.799208620838,pobre,0,5,1000.0,650.0,1.0,31.0,12,446,30797,6,1.0
97,1.0,1.0,2.3529999,1.0,2.0,6,130.9699916805379,192.799208620838,pobre,0,5,1000.0,650.0,1.0,31.0,7,446,30798,2,1.0
98,1.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,5,1000.0,650.0,1.0,31.0,8,446,30798,2,1.0
97,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,5,1000.0,650.0,1.0,31.0,6,446,30799,1,1.0
98,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,5,1000.0,650.0,1.0,31.0,7,446,30799,1,1.0
97,0.0,1.0,2.3529999,0.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,16,446,30800,6,0.0
98,0.0,1.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,17,446,30800,6,0.0
97,1.0,1.0,2.3529999,1.0,8.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,14,446,30801,8,1.0
98,1.0,1.0,2.3529999,1.0,9.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,15,446,30801,8,1.0
97,0.0,1.0,2.3529999,1.0,5.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,12,446,30802,5,1.0
98,0.0,1.0,2.3529999,1.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,13,446,30802,5,1.0
97,1.0,1.0,2.3529999,1.0,3.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,10,446,30803,3,1.0
98,1.0,1.0,2.3529999,1.0,4.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,11,446,30803,3,1.0
97,1.0,1.0,2.3529999,1.0,0.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,6,446,30804,0,1.0
98,1.0,1.0,2.3529999,1.0,1.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,752.5,1.0,42.0,7,446,30804,0,1.0
97,0.0,0.0,2.3529999,1.0,3.0,5,130.9699916805379,192.799208620838,pobre,0,0,0.0,750.87,1.0,,9,446,30805,3,1.0
98,0.0,0.0,2.3529999,1.0,4.0,5,130.9699916805379,192.799208620838,pobre,0,0,0.0,750.87,1.0,,10,446,30805,3,1.0
97,0.0,1.0,2.3529999,1.0,8.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,716.5,1.0,52.0,16,446,30806,8,1.0
98,0.0,1.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,716.5,1.0,52.0,17,446,30806,8,1.0
97,0.0,1.0,2.3529999,1.0,5.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,716.5,1.0,52.0,11,446,30807,5,1.0
98,0.0,1.0,2.3529999,1.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,0,500.0,716.5,1.0,52.0,12,446,30807,5,1.0
97,0.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,527.0,1.0,36.0,15,446,30808,6,0.0
98,0.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,527.0,1.0,36.0,16,446,30808,6,0.0
97,0.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,527.0,1.0,36.0,14,446,30809,6,0.0
98,0.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,527.0,1.0,36.0,15,446,30809,6,0.0
97,1.0,1.0,2.3529999,1.0,4.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,527.0,1.0,36.0,11,446,30810,4,1.0
98,1.0,1.0,2.3529999,1.0,5.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,527.0,1.0,36.0,12,446,30810,4,1.0
97,1.0,1.0,2.3529999,1.0,2.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,527.0,1.0,36.0,9,446,30811,2,1.0
98,1.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,527.0,1.0,36.0,10,446,30811,2,1.0
97,1.0,1.0,2.3529999,0.0,9.0,6,130.9699916805379,192.799208620838,no pobre,0,3,4500.0,921.0,1.0,40.0,16,446,30812,9,0.0
98,1.0,1.0,2.3529999,,,6,130.9699916805379,192.799208620838,no pobre,0,3,4500.0,921.0,1.0,40.0,17,446,30812,9,0.0
97,0.0,1.0,2.3529999,1.0,7.0,6,130.9699916805379,192.799208620838,no pobre,0,3,4500.0,921.0,1.0,40.0,13,446,30813,7,1.0
98,0.0,1.0,2.3529999,1.0,8.0,6,130.9699916805379,192.799208620838,no pobre,0,3,4500.0,921.0,1.0,40.0,14,446,30813,7,1.0
97,1.0,1.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,0,500.0,497.0,1.0,43.0,14,446,30814,5,1.0
98,1.0,1.0,2.3529999,0.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,0,500.0,497.0,1.0,43.0,15,446,30814,5,1.0
97,1.0,1.0,2.3529999,1.0,3.0,6,130.9699916805379,192.799208620838,pobre,0,0,500.0,497.0,1.0,43.0,10,446,30815,3,1.0
98,1.0,1.0,2.3529999,1.0,4.0,6,130.9699916805379,192.799208620838,pobre,0,0,500.0,497.0,1.0,43.0,11,446,30815,3,1.0
97,0.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,0,600.0,729.0,1.0,54.0,14,446,30816,1,1.0
98,0.0,1.0,2.3529999,1.0,2.0,6,130.9699916805379,192.799208620838,pobre,0,0,600.0,729.0,1.0,54.0,15,446,30816,1,1.0
97,1.0,1.0,2.3529999,,0.0,6,130.9699916805379,192.799208620838,pobre,0,0,600.0,729.0,1.0,54.0,11,446,30817,0,
98,1.0,1.0,2.3529999,,,6,130.9699916805379,192.799208620838,pobre,0,0,600.0,729.0,1.0,54.0,12,446,30817,0,
97,1.0,1.0,2.3529999,1.0,6.0,3,130.9699916805379,192.799208620838,no pobre,0,6,1000.0,826.0,1.0,52.0,12,446,30818,6,1.0
98,1.0,1.0,2.3529999,1.0,6.0,3,130.9699916805379,192.799208620838,no pobre,0,6,1000.0,826.0,1.0,52.0,13,446,30818,6,1.0
97,0.0,1.0,2.3529999,1.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,729.0,1.0,47.0,12,446,30819,6,1.0
98,0.0,1.0,2.3529999,1.0,7.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,729.0,1.0,47.0,13,446,30819,6,1.0
97,1.0,1.0,2.3529999,1.0,4.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,729.0,1.0,47.0,11,446,30820,4,1.0
98,1.0,1.0,2.3529999,1.0,5.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,729.0,1.0,47.0,12,446,30820,4,1.0
97,1.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,729.0,1.0,47.0,8,446,30821,3,1.0
98,1.0,1.0,2.3529999,1.0,4.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,729.0,1.0,47.0,9,446,30821,3,1.0
97,1.0,1.0,2.3529999,1.0,5.0,4,130.9699916805379,192.799208620838,pobre,0,0,750.0,760.0,1.0,45.0,12,446,30822,5,1.0
98,1.0,1.0,2.3529999,1.0,5.0,4,130.9699916805379,192.799208620838,pobre,0,0,750.0,760.0,1.0,45.0,13,446,30822,5,1.0
97,0.0,1.0,2.3529999,1.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,3,625.0,678.0,1.0,33.0,12,446,30823,6,1.0
98,0.0,1.0,2.3529999,1.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,3,625.0,678.0,1.0,33.0,13,446,30823,6,1.0
97,1.0,1.0,2.3529999,1.0,4.0,8,130.9699916805379,192.799208620838,pobre,0,3,625.0,678.0,1.0,33.0,11,446,30824,4,1.0
98,1.0,1.0,2.3529999,1.0,5.0,8,130.9699916805379,192.799208620838,pobre,0,3,625.0,678.0,1.0,33.0,12,446,30824,4,1.0
97,1.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,3,625.0,678.0,1.0,33.0,9,446,30825,3,1.0
98,1.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,3,625.0,678.0,1.0,33.0,10,446,30825,3,1.0
97,1.0,1.0,2.3529999,1.0,1.0,8,130.9699916805379,192.799208620838,pobre,0,3,625.0,678.0,1.0,33.0,7,446,30826,1,1.0
98,1.0,1.0,2.3529999,1.0,2.0,8,130.9699916805379,192.799208620838,pobre,0,3,625.0,678.0,1.0,33.0,8,446,30826,1,1.0
97,1.0,1.0,2.3529999,1.0,8.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,16,446,30827,8,1.0
98,1.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,17,446,30827,8,1.0
97,1.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,12,446,30828,3,1.0
98,1.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,13,446,30828,3,1.0
97,0.0,1.0,2.3529999,1.0,5.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,10,446,30829,5,1.0
98,0.0,1.0,2.3529999,1.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,11,446,30829,5,1.0
97,0.0,1.0,2.3529999,1.0,1.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,8,446,30830,1,1.0
98,0.0,1.0,2.3529999,1.0,1.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,9,446,30830,1,1.0
97,0.0,1.0,2.3529999,1.0,0.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,6,446,30831,0,1.0
98,0.0,1.0,2.3529999,1.0,0.0,8,130.9699916805379,192.799208620838,pobre,0,4,500.0,542.0,1.0,39.0,7,446,30831,0,1.0
97,1.0,1.0,2.3529999,1.0,8.0,6,130.9699916805379,192.799208620838,pobre,0,0,0.0,660.0,1.0,37.0,16,446,30832,8,1.0
98,1.0,1.0,2.3529999,,,6,130.9699916805379,192.799208620838,pobre,0,0,0.0,660.0,1.0,37.0,17,446,30832,8,1.0
97,1.0,1.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,0,0.0,660.0,1.0,37.0,12,446,30833,5,1.0
98,1.0,1.0,2.3529999,1.0,6.0,6,130.9699916805379,192.799208620838,pobre,0,0,0.0,660.0,1.0,37.0,13,446,30833,5,1.0
97,0.0,1.0,2.3529999,1.0,4.0,6,130.9699916805379,192.799208620838,pobre,0,0,0.0,660.0,1.0,37.0,10,446,30834,4,1.0
98,0.0,1.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,0,0.0,660.0,1.0,37.0,11,446,30834,4,1.0
97,1.0,1.0,2.3529999,1.0,0.0,6,130.9699916805379,192.799208620838,pobre,0,0,0.0,660.0,1.0,37.0,6,446,30835,0,1.0
98,1.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,0,0.0,660.0,1.0,37.0,7,446,30835,0,1.0
97,0.0,1.0,2.3529999,1.0,3.0,3,130.9699916805379,192.799208620838,pobre,0,0,0.0,748.0,0.0,60.0,12,446,30836,3,1.0
98,0.0,1.0,2.3529999,1.0,2.0,3,130.9699916805379,192.799208620838,pobre,0,0,0.0,748.0,0.0,60.0,13,446,30836,3,1.0
97,0.0,1.0,2.3529999,1.0,5.0,5,130.9699916805379,192.799208620838,pobre,0,0,0.0,737.5,1.0,70.0,13,446,30837,5,1.0
98,0.0,1.0,2.3529999,1.0,5.0,5,130.9699916805379,192.799208620838,pobre,0,0,0.0,737.5,1.0,70.0,14,446,30837,5,1.0
97,1.0,1.0,2.3529999,0.0,9.0,5,130.9699916805379,192.799208620838,no pobre,0,9,625.0,793.5,1.0,36.0,16,446,30838,9,0.0
98,1.0,1.0,2.3529999,,,5,130.9699916805379,192.799208620838,no pobre,0,9,625.0,793.5,1.0,36.0,17,446,30838,9,0.0
97,1.0,1.0,2.3529999,1.0,3.0,5,130.9699916805379,192.799208620838,no pobre,0,9,625.0,793.5,1.0,36.0,10,446,30839,3,1.0
98,1.0,1.0,2.3529999,1.0,4.0,5,130.9699916805379,192.799208620838,no pobre,0,9,625.0,793.5,1.0,36.0,11,446,30839,3,1.0
97,0.0,1.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,no pobre,0,9,625.0,793.5,1.0,36.0,8,446,30840,2,1.0
98,0.0,1.0,2.3529999,1.0,3.0,5,130.9699916805379,192.799208620838,no pobre,0,9,625.0,793.5,1.0,36.0,9,446,30840,2,1.0
97,1.0,1.0,2.3529999,,0.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,721.0,1.0,51.0,15,446,30841,0,
98,1.0,1.0,2.3529999,,,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,721.0,1.0,51.0,16,446,30841,0,
97,0.0,1.0,2.3529999,1.0,4.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,721.0,1.0,51.0,11,446,30842,4,1.0
98,0.0,1.0,2.3529999,1.0,5.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,721.0,1.0,51.0,12,446,30842,4,1.0
97,0.0,1.0,2.3529999,1.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,721.0,1.0,51.0,8,446,30843,3,1.0
98,0.0,1.0,2.3529999,1.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,721.0,1.0,51.0,9,446,30843,3,1.0
97,0.0,1.0,2.3529999,0.0,6.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,673.5,1.0,52.0,16,446,30844,6,0.0
98,0.0,1.0,2.3529999,,,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,673.5,1.0,52.0,17,446,30844,6,0.0
97,0.0,1.0,2.3529999,1.0,6.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,673.5,1.0,52.0,13,446,30845,6,1.0
98,0.0,1.0,2.3529999,0.0,6.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,673.5,1.0,52.0,14,446,30845,6,1.0
97,1.0,1.0,2.3529999,1.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,673.5,1.0,52.0,10,446,30846,3,1.0
98,1.0,1.0,2.3529999,1.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,673.5,1.0,52.0,11,446,30846,3,1.0
97,1.0,1.0,2.3529999,1.0,0.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,673.5,1.0,52.0,6,446,30847,0,1.0
98,1.0,1.0,2.3529999,1.0,0.0,9,130.9699916805379,192.799208620838,pobre,0,0,625.0,673.5,1.0,52.0,7,446,30847,0,1.0
97,0.0,1.0,2.3529999,0.0,4.0,2,130.9699916805379,192.799208620838,pobre,0,0,0.0,620.0,0.0,80.0,13,446,30848,4,0.0
98,0.0,1.0,2.3529999,0.0,4.0,2,130.9699916805379,192.799208620838,pobre,0,0,0.0,620.0,0.0,80.0,14,446,30848,4,0.0
97,0.0,1.0,2.3529999,0.0,9.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,16,446,30849,9,0.0
98,0.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,17,446,30849,9,0.0
97,0.0,1.0,2.3529999,1.0,7.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,14,446,30850,7,1.0
98,0.0,1.0,2.3529999,1.0,8.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,15,446,30850,7,1.0
97,1.0,1.0,2.3529999,1.0,4.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,12,446,30851,4,1.0
98,1.0,1.0,2.3529999,1.0,5.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,13,446,30851,4,1.0
97,1.0,1.0,2.3529999,1.0,4.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,9,446,30852,4,1.0
98,1.0,1.0,2.3529999,1.0,5.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,10,446,30852,4,1.0
97,1.0,1.0,2.3529999,1.0,1.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,7,446,30853,1,1.0
98,1.0,1.0,2.3529999,1.0,1.0,8,130.9699916805379,192.799208620838,pobre,0,0,500.0,689.0,1.0,43.0,8,446,30853,1,1.0
97,0.0,0.0,2.3529999,0.0,9.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,14,446,30854,9,0.0
98,0.0,0.0,2.3529999,0.0,9.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,15,446,30854,9,0.0
97,0.0,0.0,2.3529999,1.0,7.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,13,446,30855,7,1.0
98,0.0,0.0,2.3529999,1.0,8.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,14,446,30855,7,1.0
97,1.0,0.0,2.3529999,1.0,5.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,11,446,30856,5,1.0
98,1.0,0.0,2.3529999,1.0,6.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,12,446,30856,5,1.0
97,1.0,0.0,2.3529999,1.0,2.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,9,446,30857,2,1.0
98,1.0,0.0,2.3529999,1.0,3.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,10,446,30857,2,1.0
97,1.0,0.0,2.3529999,1.0,0.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,6,446,30858,0,1.0
98,1.0,0.0,2.3529999,1.0,1.0,9,130.9699916805379,192.799208620838,pobre,0,2,1000.0,500.0,1.0,47.0,7,446,30858,0,1.0
97,1.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,15,446,30859,6,0.0
98,1.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,16,446,30859,6,0.0
