year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,2.3529999,1.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,13,446,30860,6,1.0
98,0.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,14,446,30860,6,1.0
97,1.0,1.0,2.3529999,1.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,11,446,30861,6,1.0
98,1.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,12,446,30861,6,1.0
97,0.0,1.0,2.3529999,1.0,2.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,7,446,30862,2,1.0
98,0.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,8,446,30862,2,1.0
97,1.0,1.0,2.3529999,1.0,0.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,6,446,30863,0,1.0
98,1.0,1.0,2.3529999,1.0,0.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,598.0,1.0,34.0,7,446,30863,0,1.0
97,0.0,1.0,2.3529999,1.0,5.0,8,130.9699916805379,192.799208620838,pobre,0,0,875.0,558.0,1.0,40.0,15,446,30864,5,1.0
98,0.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,0,875.0,558.0,1.0,40.0,16,446,30864,5,1.0
97,0.0,1.0,2.3529999,1.0,4.0,8,130.9699916805379,192.799208620838,pobre,0,0,875.0,558.0,1.0,40.0,11,446,30865,4,1.0
98,0.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,0,875.0,558.0,1.0,40.0,12,446,30865,4,1.0
97,1.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,0,875.0,558.0,1.0,40.0,13,446,30866,3,1.0
98,1.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,0,875.0,558.0,1.0,40.0,14,446,30866,3,1.0
97,1.0,1.0,2.3529999,1.0,2.0,8,130.9699916805379,192.799208620838,pobre,0,0,875.0,558.0,1.0,40.0,9,446,30867,2,1.0
98,1.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,0,875.0,558.0,1.0,40.0,10,446,30867,2,1.0
97,1.0,1.0,2.3529999,0.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,2,750.0,649.0,1.0,29.0,12,446,30868,6,0.0
98,1.0,1.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,2,750.0,649.0,1.0,29.0,13,446,30868,6,0.0
97,1.0,1.0,2.3529999,1.0,4.0,7,130.9699916805379,192.799208620838,pobre,0,2,750.0,649.0,1.0,29.0,11,446,30869,4,1.0
98,1.0,1.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,2,750.0,649.0,1.0,29.0,12,446,30869,4,1.0
97,0.0,1.0,2.3529999,1.0,2.0,7,130.9699916805379,192.799208620838,pobre,0,2,750.0,649.0,1.0,29.0,9,446,30870,2,1.0
98,0.0,1.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,2,750.0,649.0,1.0,29.0,10,446,30870,2,1.0
97,1.0,1.0,2.3529999,1.0,1.0,7,130.9699916805379,192.799208620838,pobre,0,2,750.0,649.0,1.0,29.0,7,446,30871,1,1.0
98,1.0,1.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,2,750.0,649.0,1.0,29.0,8,446,30871,1,1.0
97,1.0,1.0,2.3529999,1.0,10.0,7,130.9699916805379,192.799208620838,pobre,0,3,480.0,623.0,1.0,43.0,16,446,30872,10,1.0
98,1.0,1.0,2.3529999,,,7,130.9699916805379,192.799208620838,pobre,0,3,480.0,623.0,1.0,43.0,17,446,30872,10,1.0
97,0.0,1.0,2.3529999,1.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,3,480.0,623.0,1.0,43.0,15,446,30873,6,1.0
98,0.0,1.0,2.3529999,0.0,6.0,7,130.9699916805379,192.799208620838,pobre,0,3,480.0,623.0,1.0,43.0,16,446,30873,6,1.0
97,0.0,1.0,2.3529999,1.0,4.0,7,130.9699916805379,192.799208620838,pobre,0,3,480.0,623.0,1.0,43.0,9,446,30874,4,1.0
98,0.0,1.0,2.3529999,1.0,5.0,7,130.9699916805379,192.799208620838,pobre,0,3,480.0,623.0,1.0,43.0,10,446,30874,4,1.0
97,0.0,1.0,2.3529999,1.0,2.0,7,130.9699916805379,192.799208620838,pobre,0,3,480.0,623.0,1.0,43.0,8,446,30875,2,1.0
98,0.0,1.0,2.3529999,1.0,3.0,7,130.9699916805379,192.799208620838,pobre,0,3,480.0,623.0,1.0,43.0,9,446,30875,2,1.0
97,0.0,1.0,2.3529999,1.0,3.0,4,130.9699916805379,192.799208620838,pobre,0,0,625.0,698.0,1.0,30.0,8,446,30876,3,1.0
98,0.0,1.0,2.3529999,1.0,4.0,4,130.9699916805379,192.799208620838,pobre,0,0,625.0,698.0,1.0,30.0,9,446,30876,3,1.0
97,1.0,1.0,2.3529999,1.0,1.0,4,130.9699916805379,192.799208620838,pobre,0,0,625.0,698.0,1.0,30.0,7,446,30877,1,1.0
98,1.0,1.0,2.3529999,1.0,1.0,4,130.9699916805379,192.799208620838,pobre,0,0,625.0,698.0,1.0,30.0,8,446,30877,1,1.0
97,0.0,1.0,2.3529999,0.0,6.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,613.0,1.0,38.0,15,446,30878,6,0.0
98,0.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,613.0,1.0,38.0,16,446,30878,6,0.0
97,1.0,1.0,2.3529999,0.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,613.0,1.0,38.0,15,446,30879,3,0.0
98,1.0,1.0,2.3529999,,,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,613.0,1.0,38.0,16,446,30879,3,0.0
97,0.0,1.0,2.3529999,0.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,613.0,1.0,38.0,13,446,30880,3,0.0
98,0.0,1.0,2.3529999,1.0,3.0,8,130.9699916805379,192.799208620838,pobre,0,0,625.0,613.0,1.0,38.0,14,446,30880,3,0.0
97,0.0,1.0,2.3529999,1.0,7.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,650.0,1.0,37.0,16,446,30881,7,1.0
98,0.0,1.0,2.3529999,1.0,8.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,650.0,1.0,37.0,17,446,30881,7,1.0
97,0.0,1.0,2.3529999,0.0,2.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,650.0,1.0,37.0,11,446,30882,2,0.0
98,0.0,1.0,2.3529999,1.0,2.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,650.0,1.0,37.0,12,446,30882,2,0.0
97,0.0,1.0,2.3529999,1.0,1.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,650.0,1.0,37.0,8,446,30883,1,1.0
98,0.0,1.0,2.3529999,0.0,2.0,8,130.9699916805379,192.799208620838,pobre,0,0,750.0,650.0,1.0,37.0,9,446,30883,1,1.0
97,0.0,0.0,2.3529999,1.0,7.0,5,130.9699916805379,192.799208620838,pobre,0,6,0.0,698.0,1.0,53.0,13,446,30884,7,1.0
98,0.0,0.0,2.3529999,1.0,8.0,5,130.9699916805379,192.799208620838,pobre,0,6,0.0,698.0,1.0,53.0,14,446,30884,7,1.0
97,1.0,0.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,pobre,0,6,0.0,698.0,1.0,53.0,8,446,30885,2,1.0
98,1.0,0.0,2.3529999,1.0,3.0,5,130.9699916805379,192.799208620838,pobre,0,6,0.0,698.0,1.0,53.0,9,446,30885,2,1.0
97,1.0,1.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,pobre,0,0,500.0,757.66998,1.0,56.0,6,446,30886,2,1.0
98,1.0,1.0,2.3529999,1.0,3.0,5,130.9699916805379,192.799208620838,pobre,0,0,500.0,757.66998,1.0,56.0,7,446,30886,2,1.0
97,1.0,1.0,2.3529999,1.0,3.0,5,130.9699916805379,192.799208620838,pobre,0,0,800.0,622.0,1.0,34.0,11,446,30887,3,1.0
98,1.0,1.0,2.3529999,1.0,4.0,5,130.9699916805379,192.799208620838,pobre,0,0,800.0,622.0,1.0,34.0,12,446,30887,3,1.0
97,0.0,1.0,2.3529999,1.0,1.0,5,130.9699916805379,192.799208620838,pobre,0,0,800.0,622.0,1.0,34.0,6,446,30888,1,1.0
98,0.0,1.0,2.3529999,1.0,2.0,5,130.9699916805379,192.799208620838,pobre,0,0,800.0,622.0,1.0,34.0,7,446,30888,1,1.0
97,1.0,1.0,2.3529999,1.0,4.0,5,130.9699916805379,192.799208620838,pobre,0,0,625.0,687.66998,1.0,52.0,15,446,30889,4,1.0
98,1.0,1.0,2.3529999,1.0,5.0,5,130.9699916805379,192.799208620838,pobre,0,0,625.0,687.66998,1.0,52.0,16,446,30889,4,1.0
97,1.0,1.0,2.3529999,1.0,8.0,6,130.9699916805379,192.799208620838,pobre,0,3,7500.0,721.0,1.0,33.0,12,446,30890,8,1.0
98,1.0,1.0,2.3529999,1.0,9.0,6,130.9699916805379,192.799208620838,pobre,0,3,7500.0,721.0,1.0,33.0,13,446,30890,8,1.0
97,0.0,1.0,2.3529999,1.0,4.0,6,130.9699916805379,192.799208620838,pobre,0,3,7500.0,721.0,1.0,33.0,9,446,30891,4,1.0
98,0.0,1.0,2.3529999,1.0,5.0,6,130.9699916805379,192.799208620838,pobre,0,3,7500.0,721.0,1.0,33.0,10,446,30891,4,1.0
97,1.0,1.0,2.3529999,1.0,1.0,6,130.9699916805379,192.799208620838,pobre,0,3,7500.0,721.0,1.0,33.0,7,446,30892,1,1.0
98,1.0,1.0,2.3529999,1.0,2.0,6,130.9699916805379,192.799208620838,pobre,0,3,7500.0,721.0,1.0,33.0,8,446,30892,1,1.0
97,0.0,1.0,0.0,,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.5,1.0,35.0,16,4,30893,0,
98,0.0,1.0,0.0,0.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.5,1.0,35.0,17,4,30893,0,
97,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.5,1.0,35.0,13,4,30894,4,1.0
98,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.5,1.0,35.0,14,4,30894,4,1.0
97,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.5,1.0,35.0,11,4,30895,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.5,1.0,35.0,12,4,30895,4,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.5,1.0,35.0,9,4,30896,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,671.5,1.0,35.0,10,4,30896,2,1.0
97,1.0,1.0,0.0,1.0,8.0,7,163.841865005557,163.841865005557,no pobre,basal,3,0.0,766.33002,1.0,46.0,16,4,30897,8,1.0
98,1.0,1.0,0.0,0.0,9.0,7,163.841865005557,163.841865005557,no pobre,basal,3,0.0,766.33002,1.0,46.0,17,4,30897,8,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,no pobre,basal,3,0.0,766.33002,1.0,46.0,13,4,30898,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,no pobre,basal,3,0.0,766.33002,1.0,46.0,14,4,30898,2,1.0
97,0.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,no pobre,basal,3,0.0,766.33002,1.0,46.0,9,4,30899,2,1.0
98,0.0,1.0,0.0,,,7,163.841865005557,163.841865005557,no pobre,basal,3,0.0,766.33002,1.0,46.0,10,4,30899,2,1.0
97,0.0,1.0,0.0,1.0,4.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,619.0,1.0,30.0,11,4,30900,4,1.0
98,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,619.0,1.0,30.0,12,4,30900,4,1.0
97,0.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,619.0,1.0,30.0,8,4,30901,1,1.0
98,0.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,619.0,1.0,30.0,9,4,30901,1,1.0
97,1.0,1.0,0.0,,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,619.0,1.0,30.0,6,4,30902,0,
98,1.0,1.0,0.0,1.0,0.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,619.0,1.0,30.0,7,4,30902,0,
97,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,710.0,1.0,25.0,9,4,30903,2,1.0
98,0.0,1.0,0.0,1.0,2.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,710.0,1.0,25.0,10,4,30903,2,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,710.0,1.0,25.0,8,4,30904,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,pobre,basal,6,0.0,710.0,1.0,25.0,9,4,30904,1,1.0
97,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,690.5,1.0,24.0,11,4,30905,3,1.0
98,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,pobre,basal,0,0.0,690.5,1.0,24.0,12,4,30905,3,1.0
97,0.0,1.0,0.0,1.0,5.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,585.0,1.0,56.0,11,4,30906,5,1.0
98,0.0,1.0,0.0,1.0,5.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,585.0,1.0,56.0,12,4,30906,5,1.0
97,0.0,0.0,0.0,1.0,6.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,585.0,1.0,56.0,12,4,30907,6,1.0
98,0.0,0.0,0.0,1.0,7.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,585.0,1.0,56.0,13,4,30907,6,1.0
97,1.0,0.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,585.0,1.0,56.0,9,4,30908,3,1.0
98,1.0,0.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,585.0,1.0,56.0,10,4,30908,3,1.0
97,1.0,0.0,0.0,1.0,0.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,585.0,1.0,56.0,6,4,30909,0,1.0
98,1.0,0.0,0.0,1.0,1.0,10,163.841865005557,163.841865005557,pobre,basal,4,0.0,585.0,1.0,56.0,7,4,30909,0,1.0
97,0.0,1.0,0.0,1.0,4.0,4,163.841865005557,163.841865005557,no pobre,basal,0,0.0,814.0,0.0,70.0,12,4,30910,4,1.0
98,0.0,1.0,0.0,1.0,5.0,4,163.841865005557,163.841865005557,no pobre,basal,0,0.0,814.0,0.0,70.0,13,4,30910,4,1.0
97,1.0,1.0,0.0,1.0,2.0,4,163.841865005557,163.841865005557,no pobre,basal,0,0.0,814.0,0.0,70.0,7,4,30911,2,1.0
98,1.0,1.0,0.0,1.0,3.0,4,163.841865005557,163.841865005557,no pobre,basal,0,0.0,814.0,0.0,70.0,8,4,30911,2,1.0
97,1.0,1.0,0.0,1.0,7.0,3,163.841865005557,163.841865005557,pobre,basal,0,150.0,769.0,0.0,59.0,15,4,30912,7,1.0
98,1.0,1.0,0.0,,,3,163.841865005557,163.841865005557,pobre,basal,0,150.0,769.0,0.0,59.0,16,4,30912,7,1.0
97,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,no pobre,basal,18,3000.0,800.5,1.0,34.0,12,4,30913,5,1.0
98,0.0,1.0,0.0,1.0,5.0,7,163.841865005557,163.841865005557,no pobre,basal,18,3000.0,800.5,1.0,34.0,13,4,30913,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,163.841865005557,163.841865005557,no pobre,basal,18,3000.0,800.5,1.0,34.0,10,4,30914,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,no pobre,basal,18,3000.0,800.5,1.0,34.0,11,4,30914,2,1.0
97,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,no pobre,basal,18,3000.0,800.5,1.0,34.0,9,4,30915,3,1.0
98,1.0,1.0,0.0,1.0,3.0,7,163.841865005557,163.841865005557,no pobre,basal,18,3000.0,800.5,1.0,34.0,10,4,30915,3,1.0
97,0.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,no pobre,basal,18,3000.0,800.5,1.0,34.0,6,4,30916,1,1.0
98,0.0,1.0,0.0,1.0,1.0,7,163.841865005557,163.841865005557,no pobre,basal,18,3000.0,800.5,1.0,34.0,7,4,30916,1,1.0
97,0.0,1.0,0.0,1.0,6.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,16,4,30917,6,1.0
98,0.0,1.0,0.0,,,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,17,4,30917,6,1.0
97,1.0,1.0,0.0,1.0,6.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,12,4,30918,6,1.0
98,1.0,1.0,0.0,1.0,7.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,13,4,30918,6,1.0
97,0.0,1.0,0.0,1.0,3.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,10,4,30919,3,1.0
98,0.0,1.0,0.0,1.0,4.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,11,4,30919,3,1.0
97,1.0,1.0,0.0,1.0,1.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,8,4,30920,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,9,4,30920,1,1.0
97,0.0,1.0,0.0,,0.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,6,4,30921,0,
98,0.0,1.0,0.0,1.0,1.0,10,163.841865005557,163.841865005557,no pobre,basal,6,2400.0,886.0,1.0,39.0,7,4,30921,0,
97,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,no pobre,basal,9,2960.0,773.0,1.0,31.0,7,4,30922,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,no pobre,basal,9,2960.0,773.0,1.0,31.0,8,4,30922,1,1.0
97,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,no pobre,basal,9,2960.0,773.0,1.0,31.0,7,4,30923,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,163.841865005557,163.841865005557,no pobre,basal,9,2960.0,773.0,1.0,31.0,8,4,30923,1,1.0
97,1.0,1.0,0.0,1.0,0.0,6,163.841865005557,163.841865005557,no pobre,basal,9,2960.0,773.0,1.0,31.0,6,4,30924,0,1.0
98,1.0,1.0,0.0,,,6,163.841865005557,163.841865005557,no pobre,basal,9,2960.0,773.0,1.0,31.0,7,4,30924,0,1.0
97,0.0,0.0,3.049,0.0,6.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,505.0,1.0,48.0,15,394,30925,6,0.0
98,0.0,0.0,3.049,0.0,6.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,505.0,1.0,48.0,16,394,30925,6,0.0
97,1.0,0.0,3.049,1.0,3.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,505.0,1.0,48.0,13,394,30926,3,1.0
98,1.0,0.0,3.049,1.0,4.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,505.0,1.0,48.0,14,394,30926,3,1.0
97,0.0,0.0,3.049,1.0,4.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,505.0,1.0,48.0,11,394,30927,4,1.0
98,0.0,0.0,3.049,1.0,4.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,505.0,1.0,48.0,12,394,30927,4,1.0
97,1.0,0.0,3.049,1.0,1.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,505.0,1.0,48.0,8,394,30928,1,1.0
98,1.0,0.0,3.049,1.0,2.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,505.0,1.0,48.0,9,394,30928,1,1.0
97,1.0,0.0,3.049,1.0,8.0,7,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,667.0,1.0,43.0,14,394,30929,8,1.0
98,1.0,0.0,3.049,0.0,8.0,7,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,667.0,1.0,43.0,15,394,30929,8,1.0
97,1.0,0.0,3.049,1.0,5.0,7,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,667.0,1.0,43.0,13,394,30930,5,1.0
98,1.0,0.0,3.049,1.0,5.0,7,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,667.0,1.0,43.0,14,394,30930,5,1.0
97,0.0,0.0,3.049,1.0,5.0,7,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,667.0,1.0,43.0,11,394,30931,5,1.0
98,0.0,0.0,3.049,1.0,5.0,7,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,667.0,1.0,43.0,12,394,30931,5,1.0
97,1.0,0.0,3.049,1.0,3.0,7,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,667.0,1.0,43.0,9,394,30932,3,1.0
98,1.0,0.0,3.049,1.0,3.0,7,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,667.0,1.0,43.0,10,394,30932,3,1.0
97,1.0,0.0,3.049,0.0,6.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,556.0,1.0,39.0,14,394,30933,6,0.0
98,1.0,0.0,3.049,0.0,6.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,556.0,1.0,39.0,15,394,30933,6,0.0
97,0.0,0.0,3.049,1.0,5.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,556.0,1.0,39.0,11,394,30934,5,1.0
98,0.0,0.0,3.049,1.0,5.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,556.0,1.0,39.0,12,394,30934,5,1.0
97,0.0,0.0,3.049,1.0,3.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,556.0,1.0,39.0,10,394,30935,3,1.0
98,0.0,0.0,3.049,1.0,4.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,556.0,1.0,39.0,11,394,30935,3,1.0
97,0.0,0.0,3.049,1.0,2.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,556.0,1.0,39.0,7,394,30936,2,1.0
98,0.0,0.0,3.049,1.0,3.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,500.0,556.0,1.0,39.0,8,394,30936,2,1.0
97,0.0,0.0,3.049,0.0,6.0,4,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,688.0,1.0,98.0,16,394,30937,6,0.0
98,0.0,0.0,3.049,,,4,122.9597008160577,122.9886372091908,pobre,basal,6,500.0,688.0,1.0,98.0,17,394,30937,6,0.0
97,1.0,0.0,3.049,0.0,5.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,600.0,527.5,1.0,61.0,15,394,30938,5,0.0
98,1.0,0.0,3.049,0.0,5.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,600.0,527.5,1.0,61.0,16,394,30938,5,0.0
97,1.0,0.0,3.049,0.0,2.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,600.0,527.5,1.0,61.0,15,394,30939,2,0.0
98,1.0,0.0,3.049,0.0,3.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,600.0,527.5,1.0,61.0,16,394,30939,2,0.0
97,0.0,0.0,3.049,0.0,2.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,600.0,527.5,1.0,61.0,10,394,30940,2,0.0
98,0.0,0.0,3.049,1.0,2.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,600.0,527.5,1.0,61.0,11,394,30940,2,0.0
97,1.0,0.0,3.049,0.0,6.0,8,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,507.0,1.0,42.0,14,394,30941,6,0.0
98,1.0,0.0,3.049,0.0,6.0,8,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,507.0,1.0,42.0,15,394,30941,6,0.0
97,1.0,0.0,3.049,1.0,5.0,8,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,507.0,1.0,42.0,12,394,30942,5,1.0
98,1.0,0.0,3.049,0.0,6.0,8,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,507.0,1.0,42.0,13,394,30942,5,1.0
97,1.0,0.0,3.049,1.0,5.0,8,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,507.0,1.0,42.0,9,394,30943,5,1.0
98,1.0,0.0,3.049,1.0,6.0,8,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,507.0,1.0,42.0,10,394,30943,5,1.0
97,0.0,0.0,3.049,1.0,3.0,8,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,507.0,1.0,42.0,9,394,30944,3,1.0
98,0.0,0.0,3.049,1.0,3.0,8,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,507.0,1.0,42.0,10,394,30944,3,1.0
97,0.0,0.0,3.049,1.0,1.0,5,122.9597008160577,122.9886372091908,pobre,basal,4,625.0,623.0,1.0,24.0,6,394,30945,1,1.0
98,0.0,0.0,3.049,1.0,1.0,5,122.9597008160577,122.9886372091908,pobre,basal,4,625.0,623.0,1.0,24.0,7,394,30945,1,1.0
97,1.0,0.0,3.049,1.0,3.0,3,122.9597008160577,122.9886372091908,pobre,basal,1,500.0,652.0,1.0,54.0,10,394,30946,3,1.0
