year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.049,1.0,4.0,3,122.9597008160577,122.9886372091908,pobre,basal,1,500.0,652.0,1.0,54.0,11,394,30946,3,1.0
97,0.0,0.0,3.049,1.0,3.0,6,122.9597008160577,122.9886372091908,pobre,basal,9,625.0,724.0,1.0,27.0,8,394,30947,3,1.0
98,0.0,0.0,3.049,1.0,4.0,6,122.9597008160577,122.9886372091908,pobre,basal,9,625.0,724.0,1.0,27.0,9,394,30947,3,1.0
97,0.0,0.0,3.049,1.0,2.0,6,122.9597008160577,122.9886372091908,pobre,basal,9,625.0,724.0,1.0,27.0,7,394,30948,2,1.0
98,0.0,0.0,3.049,1.0,2.0,6,122.9597008160577,122.9886372091908,pobre,basal,9,625.0,724.0,1.0,27.0,8,394,30948,2,1.0
97,0.0,0.0,3.049,1.0,0.0,6,122.9597008160577,122.9886372091908,pobre,basal,9,625.0,724.0,1.0,27.0,6,394,30949,0,1.0
98,0.0,0.0,3.049,1.0,1.0,6,122.9597008160577,122.9886372091908,pobre,basal,9,625.0,724.0,1.0,27.0,7,394,30949,0,1.0
97,0.0,0.0,3.049,0.0,5.0,6,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,763.0,1.0,37.0,16,394,30950,5,0.0
98,0.0,0.0,3.049,,,6,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,763.0,1.0,37.0,17,394,30950,5,0.0
97,0.0,0.0,3.049,0.0,6.0,6,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,763.0,1.0,37.0,14,394,30951,6,0.0
98,0.0,0.0,3.049,,,6,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,763.0,1.0,37.0,15,394,30951,6,0.0
97,0.0,0.0,3.049,1.0,4.0,6,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,763.0,1.0,37.0,10,394,30952,4,1.0
98,0.0,0.0,3.049,1.0,5.0,6,122.9597008160577,122.9886372091908,pobre,basal,4,500.0,763.0,1.0,37.0,11,394,30952,4,1.0
97,1.0,0.0,3.049,1.0,6.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,625.0,705.0,1.0,31.0,11,394,30953,6,1.0
98,1.0,0.0,3.049,1.0,7.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,625.0,705.0,1.0,31.0,12,394,30953,6,1.0
97,0.0,0.0,3.049,1.0,3.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,625.0,705.0,1.0,31.0,9,394,30954,3,1.0
98,0.0,0.0,3.049,1.0,4.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,625.0,705.0,1.0,31.0,10,394,30954,3,1.0
97,1.0,0.0,3.049,1.0,2.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,625.0,705.0,1.0,31.0,6,394,30955,2,1.0
98,1.0,0.0,3.049,1.0,2.0,6,122.9597008160577,122.9886372091908,pobre,basal,2,625.0,705.0,1.0,31.0,7,394,30955,2,1.0
97,0.0,0.0,3.049,1.0,2.0,8,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,409.0,1.0,32.0,12,394,30956,2,1.0
98,0.0,0.0,3.049,1.0,3.0,8,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,409.0,1.0,32.0,13,394,30956,2,1.0
97,0.0,0.0,3.049,1.0,1.0,8,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,409.0,1.0,32.0,9,394,30957,1,1.0
98,0.0,0.0,3.049,1.0,2.0,8,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,409.0,1.0,32.0,10,394,30957,1,1.0
97,1.0,0.0,3.049,1.0,2.0,8,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,409.0,1.0,32.0,7,394,30958,2,1.0
98,1.0,0.0,3.049,1.0,3.0,8,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,409.0,1.0,32.0,8,394,30958,2,1.0
97,0.0,0.0,3.049,0.0,6.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,688.0,1.0,48.0,15,394,30959,6,0.0
98,0.0,0.0,3.049,0.0,6.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,688.0,1.0,48.0,16,394,30959,6,0.0
97,0.0,0.0,3.049,1.0,4.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,688.0,1.0,48.0,12,394,30960,4,1.0
98,0.0,0.0,3.049,1.0,5.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,688.0,1.0,48.0,13,394,30960,4,1.0
97,1.0,0.0,3.049,1.0,1.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,688.0,1.0,48.0,7,394,30961,1,1.0
98,1.0,0.0,3.049,1.0,2.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,625.0,688.0,1.0,48.0,8,394,30961,1,1.0
97,1.0,0.0,3.049,1.0,8.0,6,122.9597008160577,122.9886372091908,no pobre,basal,4,0.0,927.0,1.0,68.0,13,394,30962,8,1.0
98,1.0,0.0,3.049,1.0,9.0,6,122.9597008160577,122.9886372091908,no pobre,basal,4,0.0,927.0,1.0,68.0,14,394,30962,8,1.0
97,0.0,0.0,3.049,1.0,4.0,6,122.9597008160577,122.9886372091908,no pobre,basal,4,0.0,927.0,1.0,68.0,10,394,30963,4,1.0
98,0.0,0.0,3.049,1.0,5.0,6,122.9597008160577,122.9886372091908,no pobre,basal,4,0.0,927.0,1.0,68.0,11,394,30963,4,1.0
97,0.0,0.0,3.049,1.0,1.0,3,122.9597008160577,122.9886372091908,pobre,basal,6,1000.0,837.0,0.0,33.0,7,394,30964,1,1.0
98,0.0,0.0,3.049,1.0,1.0,3,122.9597008160577,122.9886372091908,pobre,basal,6,1000.0,837.0,0.0,33.0,8,394,30964,1,1.0
97,0.0,0.0,3.049,0.0,3.0,5,122.9597008160577,122.9886372091908,pobre,basal,1,500.0,786.0,1.0,35.0,13,394,30965,3,0.0
98,0.0,0.0,3.049,0.0,3.0,5,122.9597008160577,122.9886372091908,pobre,basal,1,500.0,786.0,1.0,35.0,14,394,30965,3,0.0
97,0.0,0.0,3.049,,0.0,5,122.9597008160577,122.9886372091908,pobre,basal,1,500.0,786.0,1.0,35.0,7,394,30966,0,
98,0.0,0.0,3.049,1.0,3.0,5,122.9597008160577,122.9886372091908,pobre,basal,1,500.0,786.0,1.0,35.0,8,394,30966,0,
97,1.0,0.0,3.049,0.0,2.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,200.0,566.76001,1.0,36.0,16,394,30967,2,0.0
98,1.0,0.0,3.049,,,8,122.9597008160577,122.9886372091908,pobre,basal,2,200.0,566.76001,1.0,36.0,17,394,30967,2,0.0
97,1.0,0.0,3.049,1.0,5.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,200.0,566.76001,1.0,36.0,15,394,30968,5,1.0
98,1.0,0.0,3.049,0.0,5.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,200.0,566.76001,1.0,36.0,16,394,30968,5,1.0
97,1.0,0.0,3.049,,0.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,200.0,566.76001,1.0,36.0,12,394,30969,0,
98,1.0,0.0,3.049,1.0,6.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,200.0,566.76001,1.0,36.0,13,394,30969,0,
97,1.0,0.0,3.049,1.0,3.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,200.0,566.76001,1.0,36.0,9,394,30970,3,1.0
98,1.0,0.0,3.049,1.0,3.0,8,122.9597008160577,122.9886372091908,pobre,basal,2,200.0,566.76001,1.0,36.0,10,394,30970,3,1.0
97,1.0,0.0,3.049,1.0,2.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,1250.0,786.64001,1.0,30.0,10,394,30971,2,1.0
98,1.0,0.0,3.049,1.0,,5,122.9597008160577,122.9886372091908,pobre,basal,6,1250.0,786.64001,1.0,30.0,11,394,30971,2,1.0
97,1.0,0.0,3.049,1.0,3.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,1250.0,786.64001,1.0,30.0,7,394,30972,3,1.0
98,1.0,0.0,3.049,1.0,3.0,5,122.9597008160577,122.9886372091908,pobre,basal,6,1250.0,786.64001,1.0,30.0,8,394,30972,3,1.0
97,0.0,0.0,3.049,0.0,6.0,10,122.9597008160577,122.9886372091908,pobre,basal,2,660.0,820.76001,1.0,40.0,15,394,30973,6,0.0
98,0.0,0.0,3.049,0.0,6.0,10,122.9597008160577,122.9886372091908,pobre,basal,2,660.0,820.76001,1.0,40.0,16,394,30973,6,0.0
97,1.0,0.0,3.049,1.0,4.0,10,122.9597008160577,122.9886372091908,pobre,basal,2,660.0,820.76001,1.0,40.0,13,394,30974,4,1.0
98,1.0,0.0,3.049,1.0,5.0,10,122.9597008160577,122.9886372091908,pobre,basal,2,660.0,820.76001,1.0,40.0,14,394,30974,4,1.0
97,0.0,0.0,3.049,1.0,3.0,10,122.9597008160577,122.9886372091908,pobre,basal,2,660.0,820.76001,1.0,40.0,10,394,30975,3,1.0
98,0.0,0.0,3.049,1.0,4.0,10,122.9597008160577,122.9886372091908,pobre,basal,2,660.0,820.76001,1.0,40.0,11,394,30975,3,1.0
97,1.0,0.0,3.049,1.0,1.0,10,122.9597008160577,122.9886372091908,pobre,basal,2,660.0,820.76001,1.0,40.0,7,394,30976,1,1.0
98,1.0,0.0,3.049,1.0,1.0,10,122.9597008160577,122.9886372091908,pobre,basal,2,660.0,820.76001,1.0,40.0,8,394,30976,1,1.0
97,1.0,0.0,2.8110001,1.0,3.0,4,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,660.0,0.0,58.0,10,397,30977,3,1.0
98,1.0,0.0,2.8110001,1.0,4.0,4,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,660.0,0.0,58.0,11,397,30977,3,1.0
97,1.0,0.0,2.8110001,,0.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,0.0,577.33002,0.0,56.0,11,397,30978,0,
98,1.0,0.0,2.8110001,1.0,1.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,0.0,577.33002,0.0,56.0,12,397,30978,0,
97,0.0,0.0,2.8110001,,0.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,0.0,577.33002,0.0,56.0,9,397,30979,0,
98,0.0,0.0,2.8110001,1.0,1.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,0.0,577.33002,0.0,56.0,10,397,30979,0,
97,0.0,0.0,2.8110001,1.0,0.0,6,115.1815344929669,138.4113442464217,pobre,basal,3,500.0,568.0,1.0,25.0,6,397,30980,0,1.0
98,0.0,0.0,2.8110001,1.0,1.0,6,115.1815344929669,138.4113442464217,pobre,basal,3,500.0,568.0,1.0,25.0,7,397,30980,0,1.0
97,1.0,0.0,2.8110001,1.0,5.0,6,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,537.0,1.0,52.0,15,397,30981,5,1.0
98,1.0,0.0,2.8110001,1.0,6.0,6,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,537.0,1.0,52.0,16,397,30981,5,1.0
97,0.0,0.0,2.8110001,1.0,4.0,6,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,537.0,1.0,52.0,13,397,30982,4,1.0
98,0.0,0.0,2.8110001,1.0,5.0,6,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,537.0,1.0,52.0,14,397,30982,4,1.0
97,0.0,0.0,2.8110001,1.0,2.0,6,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,537.0,1.0,52.0,10,397,30983,2,1.0
98,0.0,0.0,2.8110001,1.0,2.0,6,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,537.0,1.0,52.0,11,397,30983,2,1.0
97,0.0,0.0,2.8110001,1.0,3.0,6,115.1815344929669,138.4113442464217,pobre,basal,2,625.0,484.0,1.0,33.0,13,397,30984,3,1.0
98,0.0,0.0,2.8110001,1.0,4.0,6,115.1815344929669,138.4113442464217,pobre,basal,2,625.0,484.0,1.0,33.0,14,397,30984,3,1.0
97,1.0,0.0,2.8110001,0.0,3.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,561.5,1.0,44.0,15,397,30985,3,0.0
98,1.0,0.0,2.8110001,,,10,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,561.5,1.0,44.0,16,397,30985,3,0.0
97,1.0,0.0,2.8110001,1.0,2.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,561.5,1.0,44.0,12,397,30986,2,1.0
98,1.0,0.0,2.8110001,1.0,2.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,561.5,1.0,44.0,13,397,30986,2,1.0
97,0.0,0.0,2.8110001,1.0,1.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,561.5,1.0,44.0,10,397,30987,1,1.0
98,0.0,0.0,2.8110001,1.0,2.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,561.5,1.0,44.0,11,397,30987,1,1.0
97,1.0,0.0,2.8110001,1.0,0.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,561.5,1.0,44.0,6,397,30988,0,1.0
98,1.0,0.0,2.8110001,1.0,1.0,10,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,561.5,1.0,44.0,7,397,30988,0,1.0
97,0.0,0.0,2.8110001,,0.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,567.0,1.0,50.0,12,397,30989,0,
98,0.0,0.0,2.8110001,1.0,1.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,567.0,1.0,50.0,13,397,30989,0,
97,0.0,0.0,2.8110001,1.0,5.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,567.0,1.0,50.0,11,397,30990,5,1.0
98,0.0,0.0,2.8110001,0.0,6.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,567.0,1.0,50.0,12,397,30990,5,1.0
97,1.0,0.0,2.8110001,1.0,3.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,567.0,1.0,50.0,8,397,30991,3,1.0
98,1.0,0.0,2.8110001,1.0,3.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,567.0,1.0,50.0,9,397,30991,3,1.0
97,0.0,0.0,2.8110001,1.0,0.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,567.0,1.0,50.0,7,397,30992,0,1.0
98,0.0,0.0,2.8110001,1.0,1.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,625.0,567.0,1.0,50.0,8,397,30992,0,1.0
97,1.0,0.0,2.8110001,0.0,5.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,16,397,30993,5,0.0
98,1.0,0.0,2.8110001,,,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,17,397,30993,5,0.0
97,1.0,0.0,2.8110001,0.0,5.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,14,397,30994,5,0.0
98,1.0,0.0,2.8110001,0.0,6.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,15,397,30994,5,0.0
97,1.0,0.0,2.8110001,1.0,2.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,12,397,30995,2,1.0
98,1.0,0.0,2.8110001,1.0,3.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,13,397,30995,2,1.0
97,1.0,0.0,2.8110001,1.0,2.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,10,397,30996,2,1.0
98,1.0,0.0,2.8110001,1.0,3.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,11,397,30996,2,1.0
97,1.0,0.0,2.8110001,1.0,1.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,7,397,30997,1,1.0
98,1.0,0.0,2.8110001,1.0,2.0,8,115.1815344929669,138.4113442464217,pobre,basal,0,500.0,610.0,1.0,50.0,8,397,30997,1,1.0
97,1.0,0.0,2.8110001,,0.0,4,115.1815344929669,138.4113442464217,pobre,basal,3,0.0,561.0,0.0,41.0,14,397,30998,0,
98,1.0,0.0,2.8110001,,,4,115.1815344929669,138.4113442464217,pobre,basal,3,0.0,561.0,0.0,41.0,15,397,30998,0,
97,0.0,0.0,2.8110001,1.0,4.0,4,115.1815344929669,138.4113442464217,pobre,basal,3,0.0,561.0,0.0,41.0,13,397,30999,4,1.0
98,0.0,0.0,2.8110001,1.0,4.0,4,115.1815344929669,138.4113442464217,pobre,basal,3,0.0,561.0,0.0,41.0,14,397,30999,4,1.0
97,0.0,0.0,2.8110001,0.0,6.0,4,115.1815344929669,138.4113442464217,pobre,basal,4,500.0,577.0,1.0,37.0,15,397,31000,6,0.0
98,0.0,0.0,2.8110001,,,4,115.1815344929669,138.4113442464217,pobre,basal,4,500.0,577.0,1.0,37.0,16,397,31000,6,0.0
97,1.0,0.0,2.8110001,0.0,6.0,4,115.1815344929669,138.4113442464217,pobre,basal,4,500.0,622.0,0.0,40.0,13,397,31001,6,0.0
98,1.0,0.0,2.8110001,0.0,6.0,4,115.1815344929669,138.4113442464217,pobre,basal,4,500.0,622.0,0.0,40.0,14,397,31001,6,0.0
97,1.0,0.0,2.8110001,1.0,3.0,4,115.1815344929669,138.4113442464217,pobre,basal,4,500.0,622.0,0.0,40.0,11,397,31002,3,1.0
98,1.0,0.0,2.8110001,1.0,4.0,4,115.1815344929669,138.4113442464217,pobre,basal,4,500.0,622.0,0.0,40.0,12,397,31002,3,1.0
97,1.0,1.0,11.617,0.0,9.0,6,114.7633923672265,187.1941785942037,no pobre,basal,2,0.0,954.0,1.0,51.0,16,505,31003,9,0.0
98,1.0,1.0,11.617,,,6,114.7633923672265,187.1941785942037,no pobre,basal,2,0.0,954.0,1.0,51.0,17,505,31003,9,0.0
97,0.0,1.0,11.617,0.0,6.0,6,114.7633923672265,187.1941785942037,no pobre,basal,2,0.0,954.0,1.0,51.0,12,505,31004,6,0.0
98,0.0,1.0,11.617,0.0,6.0,6,114.7633923672265,187.1941785942037,no pobre,basal,2,0.0,954.0,1.0,51.0,13,505,31004,6,0.0
97,1.0,1.0,11.617,1.0,1.0,5,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,539.16998,1.0,42.0,12,505,31005,1,1.0
98,1.0,1.0,11.617,1.0,3.0,5,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,539.16998,1.0,42.0,13,505,31005,1,1.0
97,1.0,1.0,11.617,1.0,1.0,5,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,539.16998,1.0,42.0,10,505,31006,1,1.0
98,1.0,1.0,11.617,1.0,2.0,5,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,539.16998,1.0,42.0,11,505,31006,1,1.0
97,0.0,1.0,11.617,1.0,0.0,5,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,539.16998,1.0,42.0,7,505,31007,0,1.0
98,0.0,1.0,11.617,,,5,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,539.16998,1.0,42.0,8,505,31007,0,1.0
97,1.0,1.0,11.617,0.0,6.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,15,505,31008,6,0.0
98,1.0,1.0,11.617,0.0,6.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,16,505,31008,6,0.0
97,0.0,1.0,11.617,1.0,3.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,13,505,31009,3,1.0
98,0.0,1.0,11.617,1.0,4.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,14,505,31009,3,1.0
97,1.0,1.0,11.617,1.0,2.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,11,505,31010,2,1.0
98,1.0,1.0,11.617,1.0,3.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,12,505,31010,2,1.0
97,0.0,1.0,11.617,1.0,1.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,9,505,31011,1,1.0
98,0.0,1.0,11.617,1.0,2.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,10,505,31011,1,1.0
97,0.0,1.0,11.617,1.0,1.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,7,505,31012,1,1.0
98,0.0,1.0,11.617,1.0,2.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,8,505,31012,1,1.0
97,1.0,1.0,11.617,0.0,6.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,16,505,31013,6,0.0
98,1.0,1.0,11.617,,,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,757.33002,1.0,63.0,17,505,31013,6,0.0
97,1.0,1.0,11.617,0.0,6.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,14,505,31014,6,0.0
98,1.0,1.0,11.617,0.0,6.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,15,505,31014,6,0.0
97,0.0,1.0,11.617,0.0,6.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,13,505,31015,6,0.0
98,0.0,1.0,11.617,0.0,6.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,14,505,31015,6,0.0
97,0.0,1.0,11.617,1.0,2.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,9,505,31016,2,1.0
98,0.0,1.0,11.617,1.0,3.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,10,505,31016,2,1.0
97,0.0,1.0,11.617,1.0,1.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,7,505,31017,1,1.0
98,0.0,1.0,11.617,1.0,2.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,8,505,31017,1,1.0
97,1.0,1.0,11.617,1.0,0.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,6,505,31018,0,1.0
98,1.0,1.0,11.617,,,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,742.0,1.0,42.0,7,505,31018,0,1.0
97,1.0,1.0,11.617,1.0,6.0,5,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,803.0,1.0,51.0,15,505,31019,6,1.0
98,1.0,1.0,11.617,1.0,7.0,5,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,803.0,1.0,51.0,16,505,31019,6,1.0
97,1.0,1.0,11.617,1.0,3.0,5,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,803.0,1.0,51.0,9,505,31020,3,1.0
98,1.0,1.0,11.617,1.0,4.0,5,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,803.0,1.0,51.0,10,505,31020,3,1.0
97,0.0,1.0,11.617,1.0,5.0,5,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,803.0,1.0,51.0,13,505,31021,5,1.0
98,0.0,1.0,11.617,1.0,6.0,5,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,803.0,1.0,51.0,14,505,31021,5,1.0
97,1.0,1.0,11.617,0.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,16,505,31022,6,0.0
98,1.0,1.0,11.617,,,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,17,505,31022,6,0.0
97,1.0,1.0,11.617,1.0,5.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,13,505,31023,5,1.0
98,1.0,1.0,11.617,0.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,14,505,31023,5,1.0
97,1.0,1.0,11.617,1.0,3.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,11,505,31024,3,1.0
98,1.0,1.0,11.617,1.0,3.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,12,505,31024,3,1.0
97,1.0,1.0,11.617,1.0,3.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,9,505,31025,3,1.0
98,1.0,1.0,11.617,1.0,4.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,10,505,31025,3,1.0
97,1.0,1.0,11.617,1.0,1.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,7,505,31026,1,1.0
98,1.0,1.0,11.617,1.0,2.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,8,505,31026,1,1.0
97,0.0,1.0,11.617,0.0,3.0,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,15,505,31027,3,0.0
98,0.0,1.0,11.617,,,9,114.7633923672265,187.1941785942037,pobre,basal,2,400.0,624.0,0.0,45.0,16,505,31027,3,0.0
97,1.0,1.0,11.617,1.0,6.0,7,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,682.33002,1.0,67.0,14,505,31028,6,1.0
98,1.0,1.0,11.617,1.0,7.0,7,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,682.33002,1.0,67.0,15,505,31028,6,1.0
97,0.0,1.0,11.617,1.0,6.0,7,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,682.33002,1.0,67.0,13,505,31029,6,1.0
98,0.0,1.0,11.617,,,7,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,682.33002,1.0,67.0,14,505,31029,6,1.0
