year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,11.617,0.0,5.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.5,1.0,45.0,15,505,31030,5,0.0
98,1.0,1.0,11.617,0.0,5.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.5,1.0,45.0,16,505,31030,5,0.0
97,1.0,1.0,11.617,1.0,3.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.5,1.0,45.0,12,505,31031,3,1.0
98,1.0,1.0,11.617,1.0,4.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.5,1.0,45.0,13,505,31031,3,1.0
97,1.0,1.0,11.617,1.0,1.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.5,1.0,45.0,9,505,31032,1,1.0
98,1.0,1.0,11.617,1.0,2.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.5,1.0,45.0,10,505,31032,1,1.0
97,0.0,1.0,11.617,1.0,0.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.5,1.0,45.0,6,505,31033,0,1.0
98,0.0,1.0,11.617,1.0,1.0,10,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.5,1.0,45.0,7,505,31033,0,1.0
97,1.0,1.0,11.617,1.0,2.0,7,114.7633923672265,187.1941785942037,pobre,basal,3,375.0,433.0,1.0,26.0,8,505,31034,2,1.0
98,1.0,1.0,11.617,1.0,3.0,7,114.7633923672265,187.1941785942037,pobre,basal,3,375.0,433.0,1.0,26.0,9,505,31034,2,1.0
97,0.0,1.0,11.617,1.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,375.0,1.0,57.0,11,505,31035,6,1.0
98,0.0,1.0,11.617,1.0,7.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,375.0,1.0,57.0,12,505,31035,6,1.0
97,0.0,1.0,11.617,1.0,4.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,375.0,1.0,57.0,11,505,31036,4,1.0
98,0.0,1.0,11.617,1.0,5.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,375.0,1.0,57.0,12,505,31036,4,1.0
97,0.0,1.0,11.617,0.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,375.0,1.0,57.0,13,505,31037,6,0.0
98,0.0,1.0,11.617,1.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,375.0,1.0,57.0,14,505,31037,6,0.0
97,1.0,1.0,11.617,1.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,370.0,1.0,53.0,15,505,31038,6,1.0
98,1.0,1.0,11.617,1.0,9.0,9,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,370.0,1.0,53.0,16,505,31038,6,1.0
97,0.0,1.0,11.617,1.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,370.0,1.0,53.0,13,505,31039,6,1.0
98,0.0,1.0,11.617,1.0,7.0,9,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,370.0,1.0,53.0,14,505,31039,6,1.0
97,0.0,1.0,11.617,1.0,2.0,9,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,370.0,1.0,53.0,8,505,31040,2,1.0
98,0.0,1.0,11.617,1.0,3.0,9,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,370.0,1.0,53.0,9,505,31040,2,1.0
97,1.0,1.0,11.617,1.0,0.0,9,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,370.0,1.0,53.0,6,505,31041,0,1.0
98,1.0,1.0,11.617,1.0,1.0,9,114.7633923672265,187.1941785942037,pobre,basal,5,0.0,370.0,1.0,53.0,7,505,31041,0,1.0
97,0.0,1.0,11.617,1.0,0.0,6,114.7633923672265,187.1941785942037,pobre,basal,1,375.0,481.0,1.0,29.0,7,505,31042,0,1.0
98,0.0,1.0,11.617,1.0,1.0,6,114.7633923672265,187.1941785942037,pobre,basal,1,375.0,481.0,1.0,29.0,8,505,31042,0,1.0
97,0.0,1.0,11.617,1.0,7.0,9,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,376.0,1.0,78.0,15,505,31043,7,1.0
98,0.0,1.0,11.617,1.0,8.0,9,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,376.0,1.0,78.0,16,505,31043,7,1.0
97,0.0,1.0,11.617,1.0,5.0,9,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,376.0,1.0,78.0,11,505,31044,5,1.0
98,0.0,1.0,11.617,0.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,376.0,1.0,78.0,12,505,31044,5,1.0
97,0.0,1.0,11.617,1.0,3.0,9,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,376.0,1.0,78.0,9,505,31045,3,1.0
98,0.0,1.0,11.617,1.0,4.0,9,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,376.0,1.0,78.0,10,505,31045,3,1.0
97,0.0,1.0,11.617,1.0,1.0,9,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,376.0,1.0,78.0,7,505,31046,1,1.0
98,0.0,1.0,11.617,1.0,2.0,9,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,376.0,1.0,78.0,8,505,31046,1,1.0
97,0.0,1.0,11.617,1.0,5.0,3,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.0,1.0,36.0,12,505,31047,5,1.0
98,0.0,1.0,11.617,,,3,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.0,1.0,36.0,13,505,31047,5,1.0
97,0.0,1.0,11.617,1.0,3.0,3,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.0,1.0,36.0,12,505,31048,3,1.0
98,0.0,1.0,11.617,,,3,114.7633923672265,187.1941785942037,pobre,basal,0,0.0,609.0,1.0,36.0,13,505,31048,3,1.0
97,1.0,1.0,11.617,1.0,1.0,6,114.7633923672265,187.1941785942037,pobre,basal,4,375.0,498.0,1.0,31.0,9,505,31049,1,1.0
98,1.0,1.0,11.617,1.0,2.0,6,114.7633923672265,187.1941785942037,pobre,basal,4,375.0,498.0,1.0,31.0,10,505,31049,1,1.0
97,1.0,1.0,11.617,1.0,0.0,6,114.7633923672265,187.1941785942037,pobre,basal,4,375.0,498.0,1.0,31.0,6,505,31050,0,1.0
98,1.0,1.0,11.617,1.0,1.0,6,114.7633923672265,187.1941785942037,pobre,basal,4,375.0,498.0,1.0,31.0,7,505,31050,0,1.0
97,0.0,0.0,1.072,1.0,5.0,3,116.9347251940641,123.7225059561605,no pobre,0,6,625.0,945.0,1.0,47.0,10,398,31051,5,1.0
98,0.0,0.0,1.072,1.0,5.0,3,116.9347251940641,123.7225059561605,no pobre,0,6,625.0,945.0,1.0,47.0,11,398,31051,5,1.0
97,0.0,0.0,1.072,0.0,6.0,7,116.9347251940641,123.7225059561605,no pobre,0,2,625.0,775.75,1.0,39.0,14,398,31052,6,0.0
98,0.0,0.0,1.072,1.0,6.0,7,116.9347251940641,123.7225059561605,no pobre,0,2,625.0,775.75,1.0,39.0,15,398,31052,6,0.0
97,0.0,0.0,1.072,1.0,5.0,7,116.9347251940641,123.7225059561605,no pobre,0,2,625.0,775.75,1.0,39.0,12,398,31053,5,1.0
98,0.0,0.0,1.072,1.0,6.0,7,116.9347251940641,123.7225059561605,no pobre,0,2,625.0,775.75,1.0,39.0,13,398,31053,5,1.0
97,0.0,0.0,1.072,1.0,2.0,7,116.9347251940641,123.7225059561605,no pobre,0,2,625.0,775.75,1.0,39.0,9,398,31054,2,1.0
98,0.0,0.0,1.072,1.0,3.0,7,116.9347251940641,123.7225059561605,no pobre,0,2,625.0,775.75,1.0,39.0,10,398,31054,2,1.0
97,0.0,0.0,1.281,1.0,5.0,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,710.0,1.0,40.0,13,401,31055,5,1.0
98,0.0,0.0,1.281,,,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,710.0,1.0,40.0,14,401,31055,5,1.0
97,0.0,0.0,1.281,1.0,2.0,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,710.0,1.0,40.0,11,401,31056,2,1.0
98,0.0,0.0,1.281,,,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,710.0,1.0,40.0,12,401,31056,2,1.0
97,0.0,0.0,1.281,1.0,2.0,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,710.0,1.0,40.0,8,401,31057,2,1.0
98,0.0,0.0,1.281,,,6,120.2710562706921,121.4659076157466,pobre,basal,3,625.0,710.0,1.0,40.0,9,401,31057,2,1.0
97,1.0,0.0,1.281,,3.0,8,120.2710562706921,121.4659076157466,pobre,basal,0,0.0,727.66998,1.0,69.0,15,401,31058,3,
98,1.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,0,0.0,727.66998,1.0,69.0,16,401,31058,3,
97,1.0,0.0,1.281,,0.0,8,120.2710562706921,121.4659076157466,pobre,basal,0,0.0,727.66998,1.0,69.0,11,401,31059,0,
98,1.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,0,0.0,727.66998,1.0,69.0,12,401,31059,0,
97,0.0,0.0,1.281,0.0,2.0,8,120.2710562706921,121.4659076157466,pobre,basal,0,0.0,727.66998,1.0,69.0,14,401,31060,2,0.0
98,0.0,0.0,1.281,,,8,120.2710562706921,121.4659076157466,pobre,basal,0,0.0,727.66998,1.0,69.0,15,401,31060,2,0.0
97,0.0,0.0,1.281,0.0,9.0,6,120.2710562706921,121.4659076157466,no pobre,basal,1,625.0,811.0,1.0,40.0,16,401,31061,9,0.0
98,0.0,0.0,1.281,,,6,120.2710562706921,121.4659076157466,no pobre,basal,1,625.0,811.0,1.0,40.0,17,401,31061,9,0.0
97,0.0,0.0,1.281,1.0,2.0,6,120.2710562706921,121.4659076157466,no pobre,basal,1,625.0,811.0,1.0,40.0,10,401,31062,2,1.0
98,0.0,0.0,1.281,,,6,120.2710562706921,121.4659076157466,no pobre,basal,1,625.0,811.0,1.0,40.0,11,401,31062,2,1.0
97,1.0,0.0,1.281,0.0,6.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,15,401,31063,6,0.0
98,1.0,0.0,1.281,,,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,16,401,31063,6,0.0
97,1.0,0.0,1.281,1.0,5.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,14,401,31064,5,1.0
98,1.0,0.0,1.281,,,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,15,401,31064,5,1.0
97,1.0,0.0,1.281,1.0,2.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,12,401,31065,2,1.0
98,1.0,0.0,1.281,,,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,13,401,31065,2,1.0
97,1.0,0.0,1.281,1.0,2.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,10,401,31066,2,1.0
98,1.0,0.0,1.281,,,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,11,401,31066,2,1.0
97,0.0,0.0,1.281,1.0,0.0,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,6,401,31067,0,1.0
98,0.0,0.0,1.281,,,9,120.2710562706921,121.4659076157466,pobre,basal,0,625.0,819.25,1.0,45.0,7,401,31067,0,1.0
97,0.0,0.0,2.849,0.0,6.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,15,393,31068,6,0.0
98,0.0,0.0,2.849,,,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,16,393,31068,6,0.0
97,0.0,0.0,2.849,1.0,4.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,14,393,31069,4,1.0
98,0.0,0.0,2.849,1.0,3.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,15,393,31069,4,1.0
97,1.0,0.0,2.849,1.0,7.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,13,393,31070,7,1.0
98,1.0,0.0,2.849,1.0,7.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,14,393,31070,7,1.0
97,0.0,0.0,2.849,1.0,6.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,11,393,31071,6,1.0
98,0.0,0.0,2.849,1.0,7.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,12,393,31071,6,1.0
97,0.0,0.0,2.849,1.0,4.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,8,393,31072,4,1.0
98,0.0,0.0,2.849,1.0,5.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,9,393,31072,4,1.0
97,0.0,0.0,2.849,1.0,2.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,6,393,31073,2,1.0
98,0.0,0.0,2.849,1.0,3.0,11,116.7780609430619,128.1636780595178,pobre,basal,9,120.0,578.5,1.0,37.0,7,393,31073,2,1.0
97,1.0,0.0,2.849,1.0,6.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.66998,1.0,35.0,11,393,31074,6,1.0
98,1.0,0.0,2.849,1.0,7.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.66998,1.0,35.0,12,393,31074,6,1.0
97,0.0,0.0,2.849,1.0,4.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.66998,1.0,35.0,9,393,31075,4,1.0
98,0.0,0.0,2.849,1.0,5.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.66998,1.0,35.0,10,393,31075,4,1.0
97,1.0,0.0,2.849,1.0,1.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.66998,1.0,35.0,6,393,31076,1,1.0
98,1.0,0.0,2.849,1.0,2.0,8,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.66998,1.0,35.0,7,393,31076,1,1.0
97,0.0,0.0,2.849,1.0,7.0,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,15,393,31077,7,1.0
98,0.0,0.0,2.849,,,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,16,393,31077,7,1.0
97,0.0,0.0,2.849,0.0,6.0,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,13,393,31078,6,0.0
98,0.0,0.0,2.849,,,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,14,393,31078,6,0.0
97,0.0,0.0,2.849,1.0,5.0,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,11,393,31079,5,1.0
98,0.0,0.0,2.849,1.0,5.0,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,12,393,31079,5,1.0
97,1.0,0.0,2.849,1.0,1.0,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,8,393,31080,1,1.0
98,1.0,0.0,2.849,1.0,2.0,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,9,393,31080,1,1.0
97,0.0,0.0,2.849,1.0,0.0,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,6,393,31081,0,1.0
98,0.0,0.0,2.849,1.0,1.0,9,116.7780609430619,128.1636780595178,pobre,basal,1,2500.0,653.5,1.0,42.0,7,393,31081,0,1.0
97,0.0,0.0,2.849,1.0,5.0,7,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,831.75,1.0,80.0,11,393,31082,5,1.0
98,0.0,0.0,2.849,1.0,6.0,7,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,831.75,1.0,80.0,12,393,31082,5,1.0
97,0.0,0.0,2.849,1.0,2.0,7,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,831.75,1.0,80.0,15,393,31083,2,1.0
98,0.0,0.0,2.849,1.0,3.0,7,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,831.75,1.0,80.0,16,393,31083,2,1.0
97,1.0,0.0,2.849,0.0,2.0,4,116.7780609430619,128.1636780595178,no pobre,basal,2,625.0,796.33002,1.0,60.0,16,393,31084,2,0.0
98,1.0,0.0,2.849,,,4,116.7780609430619,128.1636780595178,no pobre,basal,2,625.0,796.33002,1.0,60.0,17,393,31084,2,0.0
97,1.0,0.0,2.849,1.0,8.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,16,393,31085,8,1.0
98,1.0,0.0,2.849,,,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,17,393,31085,8,1.0
97,1.0,0.0,2.849,1.0,5.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,14,393,31086,5,1.0
98,1.0,0.0,2.849,0.0,6.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,15,393,31086,5,1.0
97,0.0,0.0,2.849,1.0,5.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,12,393,31087,5,1.0
98,0.0,0.0,2.849,1.0,6.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,13,393,31087,5,1.0
97,1.0,0.0,2.849,1.0,5.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,10,393,31088,5,1.0
98,1.0,0.0,2.849,1.0,6.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,11,393,31088,5,1.0
97,1.0,0.0,2.849,1.0,3.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,9,393,31089,3,1.0
98,1.0,0.0,2.849,1.0,4.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,10,393,31089,3,1.0
97,0.0,0.0,2.849,1.0,1.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,7,393,31090,1,1.0
98,0.0,0.0,2.849,1.0,3.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,479.25,1.0,44.0,8,393,31090,1,1.0
97,1.0,0.0,2.849,1.0,9.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,16,393,31091,9,1.0
98,1.0,0.0,2.849,,,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,17,393,31091,9,1.0
97,0.0,0.0,2.849,1.0,6.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,14,393,31092,6,1.0
98,0.0,0.0,2.849,1.0,6.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,15,393,31092,6,1.0
97,0.0,0.0,2.849,1.0,4.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,12,393,31093,4,1.0
98,0.0,0.0,2.849,1.0,5.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,13,393,31093,4,1.0
97,1.0,0.0,2.849,1.0,2.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,10,393,31094,2,1.0
98,1.0,0.0,2.849,1.0,3.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,11,393,31094,2,1.0
97,1.0,0.0,2.849,1.0,1.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,8,393,31095,1,1.0
98,1.0,0.0,2.849,1.0,2.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,9,393,31095,1,1.0
97,1.0,0.0,2.849,1.0,1.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,6,393,31096,1,1.0
98,1.0,0.0,2.849,1.0,2.0,9,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,419.0,1.0,42.0,7,393,31096,1,1.0
97,1.0,0.0,2.849,1.0,4.0,8,116.7780609430619,128.1636780595178,pobre,basal,3,2500.0,603.0,1.0,34.0,8,393,31097,4,1.0
98,1.0,0.0,2.849,1.0,5.0,8,116.7780609430619,128.1636780595178,pobre,basal,3,2500.0,603.0,1.0,34.0,9,393,31097,4,1.0
97,0.0,0.0,2.849,1.0,3.0,8,116.7780609430619,128.1636780595178,pobre,basal,3,2500.0,603.0,1.0,34.0,8,393,31098,3,1.0
98,0.0,0.0,2.849,1.0,4.0,8,116.7780609430619,128.1636780595178,pobre,basal,3,2500.0,603.0,1.0,34.0,9,393,31098,3,1.0
97,0.0,0.0,2.849,1.0,2.0,8,116.7780609430619,128.1636780595178,pobre,basal,3,2500.0,603.0,1.0,34.0,7,393,31099,2,1.0
98,0.0,0.0,2.849,1.0,3.0,8,116.7780609430619,128.1636780595178,pobre,basal,3,2500.0,603.0,1.0,34.0,8,393,31099,2,1.0
97,1.0,0.0,2.849,1.0,0.0,8,116.7780609430619,128.1636780595178,pobre,basal,3,2500.0,603.0,1.0,34.0,6,393,31100,0,1.0
98,1.0,0.0,2.849,0.0,1.0,8,116.7780609430619,128.1636780595178,pobre,basal,3,2500.0,603.0,1.0,34.0,7,393,31100,0,1.0
97,0.0,0.0,2.849,1.0,6.0,5,116.7780609430619,128.1636780595178,no pobre,basal,6,625.0,782.5,1.0,39.0,13,393,31101,6,1.0
98,0.0,0.0,2.849,0.0,6.0,5,116.7780609430619,128.1636780595178,no pobre,basal,6,625.0,782.5,1.0,39.0,14,393,31101,6,1.0
97,0.0,0.0,2.849,1.0,4.0,5,116.7780609430619,128.1636780595178,no pobre,basal,6,625.0,782.5,1.0,39.0,11,393,31102,4,1.0
98,0.0,0.0,2.849,1.0,5.0,5,116.7780609430619,128.1636780595178,no pobre,basal,6,625.0,782.5,1.0,39.0,12,393,31102,4,1.0
97,0.0,0.0,2.849,1.0,6.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,14,393,31103,6,1.0
98,0.0,0.0,2.849,0.0,6.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,15,393,31103,6,1.0
97,1.0,0.0,2.849,1.0,5.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,11,393,31104,5,1.0
98,1.0,0.0,2.849,1.0,6.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,12,393,31104,5,1.0
97,1.0,0.0,2.849,1.0,4.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,10,393,31105,4,1.0
98,1.0,0.0,2.849,1.0,5.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,11,393,31105,4,1.0
97,1.0,0.0,2.849,1.0,2.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,8,393,31106,2,1.0
98,1.0,0.0,2.849,1.0,3.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,9,393,31106,2,1.0
97,0.0,0.0,2.849,1.0,0.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,6,393,31107,0,1.0
98,0.0,0.0,2.849,1.0,1.0,11,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,658.66998,1.0,47.0,7,393,31107,0,1.0
97,0.0,0.0,2.849,,8.0,5,116.7780609430619,128.1636780595178,no pobre,basal,2,0.0,841.66998,1.0,60.0,16,393,31108,8,
98,0.0,0.0,2.849,,,5,116.7780609430619,128.1636780595178,no pobre,basal,2,0.0,841.66998,1.0,60.0,17,393,31108,8,
97,1.0,0.0,2.849,1.0,8.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,15,393,31109,8,1.0
98,1.0,0.0,2.849,1.0,8.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,16,393,31109,8,1.0
97,1.0,0.0,2.849,1.0,6.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,12,393,31110,6,1.0
98,1.0,0.0,2.849,1.0,7.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,13,393,31110,6,1.0
97,0.0,0.0,2.849,1.0,6.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,12,393,31111,6,1.0
98,0.0,0.0,2.849,1.0,7.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,13,393,31111,6,1.0
97,0.0,0.0,2.849,1.0,4.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,10,393,31112,4,1.0
98,0.0,0.0,2.849,1.0,5.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,11,393,31112,4,1.0
97,1.0,0.0,2.849,1.0,2.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,6,393,31113,2,1.0
98,1.0,0.0,2.849,1.0,3.0,7,116.7780609430619,128.1636780595178,no pobre,basal,4,750.0,895.16998,1.0,48.0,7,393,31113,2,1.0
97,0.0,0.0,2.849,0.0,6.0,7,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,838.5,1.0,54.0,14,393,31114,6,0.0
