year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.849,0.0,6.0,7,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,838.5,1.0,54.0,15,393,31114,6,0.0
97,1.0,0.0,2.849,1.0,5.0,7,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,838.5,1.0,54.0,12,393,31115,5,1.0
98,1.0,0.0,2.849,0.0,6.0,7,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,838.5,1.0,54.0,13,393,31115,5,1.0
97,1.0,0.0,2.849,1.0,2.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,687.0,1.0,44.0,8,393,31116,2,1.0
98,1.0,0.0,2.849,1.0,3.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,687.0,1.0,44.0,9,393,31116,2,1.0
97,0.0,0.0,2.849,1.0,1.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,687.0,1.0,44.0,6,393,31117,1,1.0
98,0.0,0.0,2.849,1.0,2.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,687.0,1.0,44.0,7,393,31117,1,1.0
97,1.0,0.0,2.849,,0.0,4,116.7780609430619,128.1636780595178,pobre,basal,2,750.0,672.0,1.0,60.0,6,393,31118,0,
98,1.0,0.0,2.849,1.0,1.0,4,116.7780609430619,128.1636780595178,pobre,basal,2,750.0,672.0,1.0,60.0,7,393,31118,0,
97,1.0,0.0,2.849,0.0,6.0,10,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,635.33002,1.0,42.0,13,393,31119,6,0.0
98,1.0,0.0,2.849,1.0,6.0,10,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,635.33002,1.0,42.0,14,393,31119,6,0.0
97,0.0,0.0,2.849,1.0,3.0,10,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,635.33002,1.0,42.0,12,393,31120,3,1.0
98,0.0,0.0,2.849,1.0,4.0,10,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,635.33002,1.0,42.0,13,393,31120,3,1.0
97,1.0,0.0,2.849,1.0,3.0,10,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,635.33002,1.0,42.0,10,393,31121,3,1.0
98,1.0,0.0,2.849,1.0,4.0,10,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,635.33002,1.0,42.0,11,393,31121,3,1.0
97,0.0,0.0,2.849,,0.0,10,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,635.33002,1.0,42.0,6,393,31122,0,
98,0.0,0.0,2.849,1.0,3.0,10,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,635.33002,1.0,42.0,7,393,31122,0,
97,0.0,0.0,2.849,1.0,1.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,685.0,1.0,33.0,8,393,31123,1,1.0
98,0.0,0.0,2.849,1.0,2.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,685.0,1.0,33.0,9,393,31123,1,1.0
97,0.0,0.0,2.849,1.0,1.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,685.0,1.0,33.0,6,393,31124,1,1.0
98,0.0,0.0,2.849,1.0,0.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,685.0,1.0,33.0,7,393,31124,1,1.0
97,0.0,0.0,2.849,,0.0,3,116.7780609430619,128.1636780595178,pobre,basal,1,625.0,705.0,1.0,30.0,10,393,31125,0,
98,0.0,0.0,2.849,,,3,116.7780609430619,128.1636780595178,pobre,basal,1,625.0,705.0,1.0,30.0,11,393,31125,0,
97,1.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,618.0,1.0,38.0,10,393,31126,5,1.0
98,1.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,618.0,1.0,38.0,11,393,31126,5,1.0
97,0.0,0.0,2.849,1.0,2.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,618.0,1.0,38.0,9,393,31127,2,1.0
98,0.0,0.0,2.849,1.0,2.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,618.0,1.0,38.0,10,393,31127,2,1.0
97,1.0,0.0,2.849,1.0,1.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,618.0,1.0,38.0,7,393,31128,1,1.0
98,1.0,0.0,2.849,1.0,1.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,618.0,1.0,38.0,8,393,31128,1,1.0
97,1.0,0.0,2.849,,0.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.14001,1.0,45.0,13,393,31129,0,
98,1.0,0.0,2.849,1.0,2.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.14001,1.0,45.0,14,393,31129,0,
97,0.0,0.0,2.849,,0.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.14001,1.0,45.0,12,393,31130,0,
98,0.0,0.0,2.849,1.0,1.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.14001,1.0,45.0,13,393,31130,0,
97,1.0,0.0,2.849,,0.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.14001,1.0,45.0,9,393,31131,0,
98,1.0,0.0,2.849,1.0,1.0,6,116.7780609430619,128.1636780595178,pobre,basal,2,625.0,690.14001,1.0,45.0,10,393,31131,0,
97,0.0,0.0,2.849,1.0,1.0,6,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,601.0,1.0,32.0,6,393,31132,1,1.0
98,0.0,0.0,2.849,1.0,2.0,6,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,601.0,1.0,32.0,7,393,31132,1,1.0
97,1.0,0.0,2.849,1.0,4.0,5,116.7780609430619,128.1636780595178,pobre,basal,9,625.0,823.0,1.0,37.0,9,393,31133,4,1.0
98,1.0,0.0,2.849,1.0,4.0,5,116.7780609430619,128.1636780595178,pobre,basal,9,625.0,823.0,1.0,37.0,10,393,31133,4,1.0
97,0.0,0.0,2.849,1.0,5.0,7,116.7780609430619,128.1636780595178,pobre,basal,6,625.0,635.0,1.0,47.0,13,393,31134,5,1.0
98,0.0,0.0,2.849,1.0,5.0,7,116.7780609430619,128.1636780595178,pobre,basal,6,625.0,635.0,1.0,47.0,14,393,31134,5,1.0
97,0.0,0.0,2.849,1.0,5.0,7,116.7780609430619,128.1636780595178,pobre,basal,6,625.0,635.0,1.0,47.0,11,393,31135,5,1.0
98,0.0,0.0,2.849,1.0,5.0,7,116.7780609430619,128.1636780595178,pobre,basal,6,625.0,635.0,1.0,47.0,12,393,31135,5,1.0
97,0.0,0.0,2.849,1.0,4.0,7,116.7780609430619,128.1636780595178,pobre,basal,6,625.0,635.0,1.0,47.0,11,393,31136,4,1.0
98,0.0,0.0,2.849,1.0,5.0,7,116.7780609430619,128.1636780595178,pobre,basal,6,625.0,635.0,1.0,47.0,12,393,31136,4,1.0
97,1.0,0.0,2.849,0.0,12.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,735.0,1.0,62.0,16,393,31137,12,0.0
98,1.0,0.0,2.849,,,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,735.0,1.0,62.0,17,393,31137,12,0.0
97,0.0,0.0,2.849,1.0,3.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,735.0,1.0,62.0,9,393,31138,3,1.0
98,0.0,0.0,2.849,1.0,4.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,735.0,1.0,62.0,10,393,31138,3,1.0
97,1.0,0.0,2.849,0.0,4.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,750.0,771.0,1.0,35.0,11,393,31139,4,0.0
98,1.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,750.0,771.0,1.0,35.0,12,393,31139,4,0.0
97,0.0,0.0,2.849,0.0,2.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,750.0,771.0,1.0,35.0,8,393,31140,2,0.0
98,0.0,0.0,2.849,1.0,3.0,6,116.7780609430619,128.1636780595178,pobre,basal,6,750.0,771.0,1.0,35.0,9,393,31140,2,0.0
97,1.0,0.0,2.849,0.0,5.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,754.5,1.0,30.0,16,393,31141,5,0.0
98,1.0,0.0,2.849,,,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,754.5,1.0,30.0,17,393,31141,5,0.0
97,1.0,0.0,2.849,1.0,4.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,754.5,1.0,30.0,14,393,31142,4,1.0
98,1.0,0.0,2.849,1.0,5.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,754.5,1.0,30.0,15,393,31142,4,1.0
97,1.0,0.0,2.849,1.0,4.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,754.5,1.0,30.0,12,393,31143,4,1.0
98,1.0,0.0,2.849,1.0,5.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,754.5,1.0,30.0,13,393,31143,4,1.0
97,0.0,0.0,2.849,1.0,4.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,754.5,1.0,30.0,10,393,31144,4,1.0
98,0.0,0.0,2.849,1.0,4.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,754.5,1.0,30.0,11,393,31144,4,1.0
97,1.0,0.0,2.849,1.0,9.0,5,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,688.0,1.0,47.0,16,393,31145,9,1.0
98,1.0,0.0,2.849,,,5,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,688.0,1.0,47.0,17,393,31145,9,1.0
97,1.0,0.0,2.849,1.0,7.0,5,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,688.0,1.0,47.0,14,393,31146,7,1.0
98,1.0,0.0,2.849,1.0,8.0,5,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,688.0,1.0,47.0,15,393,31146,7,1.0
97,1.0,0.0,2.849,1.0,1.0,5,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,688.0,1.0,47.0,6,393,31147,1,1.0
98,1.0,0.0,2.849,1.0,2.0,5,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,688.0,1.0,47.0,7,393,31147,1,1.0
97,1.0,0.0,2.849,1.0,5.0,4,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,776.0,1.0,56.0,13,393,31148,5,1.0
98,1.0,0.0,2.849,,,4,116.7780609430619,128.1636780595178,pobre,basal,0,625.0,776.0,1.0,56.0,14,393,31148,5,1.0
97,1.0,0.0,2.849,0.0,6.0,4,116.7780609430619,128.1636780595178,no pobre,basal,3,625.0,799.33002,1.0,48.0,14,393,31149,6,0.0
98,1.0,0.0,2.849,,,4,116.7780609430619,128.1636780595178,no pobre,basal,3,625.0,799.33002,1.0,48.0,15,393,31149,6,0.0
97,1.0,0.0,2.849,1.0,8.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,610.0,1.0,42.0,15,393,31150,8,1.0
98,1.0,0.0,2.849,,,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,610.0,1.0,42.0,16,393,31150,8,1.0
97,0.0,0.0,2.849,,0.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,610.0,1.0,42.0,14,393,31151,0,
98,0.0,0.0,2.849,,,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,610.0,1.0,42.0,15,393,31151,0,
97,0.0,0.0,2.849,1.0,4.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,610.0,1.0,42.0,11,393,31152,4,1.0
98,0.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,610.0,1.0,42.0,12,393,31152,4,1.0
97,0.0,0.0,2.849,1.0,3.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,610.0,1.0,42.0,10,393,31153,3,1.0
98,0.0,0.0,2.849,1.0,4.0,6,116.7780609430619,128.1636780595178,pobre,basal,3,625.0,610.0,1.0,42.0,11,393,31153,3,1.0
97,1.0,0.0,2.849,0.0,6.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,609.5,1.0,17.0,16,393,31154,6,0.0
98,1.0,0.0,2.849,,,5,116.7780609430619,128.1636780595178,pobre,basal,3,750.0,609.5,1.0,17.0,17,393,31154,6,0.0
97,0.0,0.0,2.849,,0.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,685.0,1.0,60.0,15,393,31155,0,
98,0.0,0.0,2.849,0.0,9.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,685.0,1.0,60.0,16,393,31155,0,
97,1.0,0.0,2.849,1.0,6.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,685.0,1.0,60.0,13,393,31156,6,1.0
98,1.0,0.0,2.849,1.0,7.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,685.0,1.0,60.0,14,393,31156,6,1.0
97,0.0,0.0,2.849,1.0,3.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,685.0,1.0,60.0,8,393,31157,3,1.0
98,0.0,0.0,2.849,1.0,4.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,685.0,1.0,60.0,9,393,31157,3,1.0
97,1.0,0.0,2.849,1.0,3.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,685.0,1.0,60.0,7,393,31158,3,1.0
98,1.0,0.0,2.849,1.0,3.0,10,116.7780609430619,128.1636780595178,pobre,basal,1,0.0,685.0,1.0,60.0,8,393,31158,3,1.0
97,1.0,0.0,2.849,0.0,1.0,10,116.7780609430619,128.1636780595178,pobre,basal,2,750.0,672.0,1.0,50.0,12,393,31159,1,0.0
98,1.0,0.0,2.849,1.0,1.0,10,116.7780609430619,128.1636780595178,pobre,basal,2,750.0,672.0,1.0,50.0,13,393,31159,1,0.0
97,0.0,0.0,2.849,1.0,4.0,10,116.7780609430619,128.1636780595178,pobre,basal,2,750.0,672.0,1.0,50.0,9,393,31160,4,1.0
98,0.0,0.0,2.849,1.0,5.0,10,116.7780609430619,128.1636780595178,pobre,basal,2,750.0,672.0,1.0,50.0,10,393,31160,4,1.0
97,1.0,0.0,2.849,0.0,4.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,250.0,561.5,0.0,31.0,13,393,31161,4,0.0
98,1.0,0.0,2.849,,,5,116.7780609430619,128.1636780595178,pobre,basal,3,250.0,561.5,0.0,31.0,14,393,31161,4,0.0
97,0.0,0.0,2.849,1.0,1.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,250.0,561.5,0.0,31.0,8,393,31162,1,1.0
98,0.0,0.0,2.849,1.0,2.0,5,116.7780609430619,128.1636780595178,pobre,basal,3,250.0,561.5,0.0,31.0,9,393,31162,1,1.0
97,0.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,4,750.0,722.0,1.0,37.0,11,393,31163,5,1.0
98,0.0,0.0,2.849,1.0,6.0,6,116.7780609430619,128.1636780595178,pobre,basal,4,750.0,722.0,1.0,37.0,12,393,31163,5,1.0
97,1.0,0.0,2.849,1.0,4.0,6,116.7780609430619,128.1636780595178,pobre,basal,4,750.0,722.0,1.0,37.0,10,393,31164,4,1.0
98,1.0,0.0,2.849,1.0,5.0,6,116.7780609430619,128.1636780595178,pobre,basal,4,750.0,722.0,1.0,37.0,11,393,31164,4,1.0
97,1.0,0.0,2.849,1.0,3.0,6,116.7780609430619,128.1636780595178,pobre,basal,4,750.0,722.0,1.0,37.0,9,393,31165,3,1.0
98,1.0,0.0,2.849,1.0,4.0,6,116.7780609430619,128.1636780595178,pobre,basal,4,750.0,722.0,1.0,37.0,10,393,31165,3,1.0
97,1.0,0.0,2.849,1.0,2.0,6,116.7780609430619,128.1636780595178,pobre,basal,4,750.0,722.0,1.0,37.0,7,393,31166,2,1.0
98,1.0,0.0,2.849,1.0,3.0,6,116.7780609430619,128.1636780595178,pobre,basal,4,750.0,722.0,1.0,37.0,8,393,31166,2,1.0
97,0.0,1.0,11.617,1.0,1.0,3,114.7633923672265,187.1941785942037,pobre,basal,9,0.0,651.0,1.0,24.0,16,505,31167,1,1.0
98,0.0,1.0,11.617,,,3,114.7633923672265,187.1941785942037,pobre,basal,9,0.0,651.0,1.0,24.0,17,505,31167,1,1.0
97,1.0,1.0,11.617,1.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,813.0,1.0,58.0,15,505,31168,6,1.0
98,1.0,1.0,11.617,1.0,7.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,813.0,1.0,58.0,16,505,31168,6,1.0
97,1.0,1.0,11.617,1.0,5.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,813.0,1.0,58.0,13,505,31169,5,1.0
98,1.0,1.0,11.617,1.0,6.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,813.0,1.0,58.0,14,505,31169,5,1.0
97,0.0,1.0,11.617,1.0,4.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,813.0,1.0,58.0,11,505,31170,4,1.0
98,0.0,1.0,11.617,1.0,5.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,813.0,1.0,58.0,12,505,31170,4,1.0
97,0.0,1.0,11.617,1.0,2.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,813.0,1.0,58.0,6,505,31171,2,1.0
98,0.0,1.0,11.617,1.0,3.0,9,114.7633923672265,187.1941785942037,pobre,basal,3,0.0,813.0,1.0,58.0,7,505,31171,2,1.0
97,0.0,1.0,11.617,1.0,7.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,624.0,1.0,50.0,14,505,31172,7,1.0
98,0.0,1.0,11.617,1.0,8.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,624.0,1.0,50.0,15,505,31172,7,1.0
97,0.0,1.0,11.617,1.0,6.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,624.0,1.0,50.0,12,505,31173,6,1.0
98,0.0,1.0,11.617,1.0,7.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,624.0,1.0,50.0,13,505,31173,6,1.0
97,1.0,1.0,11.617,1.0,5.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,624.0,1.0,50.0,10,505,31174,5,1.0
98,1.0,1.0,11.617,1.0,6.0,8,114.7633923672265,187.1941785942037,pobre,basal,2,0.0,624.0,1.0,50.0,11,505,31174,5,1.0
97,1.0,0.0,2.128,1.0,9.0,8,129.5685023937641,189.8821802852882,pobre,basal,2,1100.0,718.0,1.0,47.0,15,445,31175,9,1.0
98,1.0,0.0,2.128,,,8,129.5685023937641,189.8821802852882,pobre,basal,2,1100.0,718.0,1.0,47.0,16,445,31175,9,1.0
97,0.0,0.0,2.128,1.0,9.0,8,129.5685023937641,189.8821802852882,pobre,basal,2,1100.0,718.0,1.0,47.0,13,445,31176,9,1.0
98,0.0,0.0,2.128,1.0,9.0,8,129.5685023937641,189.8821802852882,pobre,basal,2,1100.0,718.0,1.0,47.0,14,445,31176,9,1.0
97,0.0,0.0,2.128,1.0,6.0,8,129.5685023937641,189.8821802852882,pobre,basal,2,1100.0,718.0,1.0,47.0,11,445,31177,6,1.0
98,0.0,0.0,2.128,1.0,2.0,8,129.5685023937641,189.8821802852882,pobre,basal,2,1100.0,718.0,1.0,47.0,12,445,31177,6,1.0
97,1.0,0.0,2.128,1.0,1.0,5,129.5685023937641,189.8821802852882,pobre,basal,8,1000.0,702.0,1.0,27.0,6,445,31178,1,1.0
98,1.0,0.0,2.128,1.0,1.0,5,129.5685023937641,189.8821802852882,pobre,basal,8,1000.0,702.0,1.0,27.0,7,445,31178,1,1.0
97,0.0,0.0,2.128,0.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,731.0,1.0,50.0,15,445,31179,6,0.0
98,0.0,0.0,2.128,0.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,731.0,1.0,50.0,16,445,31179,6,0.0
97,1.0,0.0,2.128,0.0,6.0,7,129.5685023937641,189.8821802852882,pobre,basal,2,0.0,658.33002,1.0,41.0,16,445,31180,6,0.0
98,1.0,0.0,2.128,,,7,129.5685023937641,189.8821802852882,pobre,basal,2,0.0,658.33002,1.0,41.0,17,445,31180,6,0.0
97,0.0,0.0,2.128,0.0,6.0,7,129.5685023937641,189.8821802852882,pobre,basal,2,0.0,658.33002,1.0,41.0,13,445,31181,6,0.0
98,0.0,0.0,2.128,,,7,129.5685023937641,189.8821802852882,pobre,basal,2,0.0,658.33002,1.0,41.0,14,445,31181,6,0.0
97,1.0,0.0,2.128,0.0,5.0,8,129.5685023937641,189.8821802852882,pobre,basal,3,250.0,710.0,1.0,45.0,15,445,31182,5,0.0
98,1.0,0.0,2.128,0.0,5.0,8,129.5685023937641,189.8821802852882,pobre,basal,3,250.0,710.0,1.0,45.0,16,445,31182,5,0.0
97,1.0,0.0,2.128,0.0,6.0,8,129.5685023937641,189.8821802852882,pobre,basal,3,250.0,710.0,1.0,45.0,13,445,31183,6,0.0
98,1.0,0.0,2.128,0.0,6.0,8,129.5685023937641,189.8821802852882,pobre,basal,3,250.0,710.0,1.0,45.0,14,445,31183,6,0.0
97,1.0,0.0,2.128,1.0,5.0,8,129.5685023937641,189.8821802852882,pobre,basal,3,250.0,710.0,1.0,45.0,10,445,31184,5,1.0
98,1.0,0.0,2.128,1.0,5.0,8,129.5685023937641,189.8821802852882,pobre,basal,3,250.0,710.0,1.0,45.0,11,445,31184,5,1.0
97,1.0,0.0,2.128,1.0,5.0,8,129.5685023937641,189.8821802852882,pobre,basal,3,250.0,710.0,1.0,45.0,10,445,31185,5,1.0
98,1.0,0.0,2.128,1.0,5.0,8,129.5685023937641,189.8821802852882,pobre,basal,3,250.0,710.0,1.0,45.0,11,445,31185,5,1.0
97,1.0,0.0,2.128,0.0,4.0,6,129.5685023937641,189.8821802852882,pobre,basal,1,600.0,741.0,1.0,55.0,15,445,31186,4,0.0
98,1.0,0.0,2.128,0.0,5.0,6,129.5685023937641,189.8821802852882,pobre,basal,1,600.0,741.0,1.0,55.0,16,445,31186,4,0.0
97,0.0,0.0,2.128,1.0,10.0,3,129.5685023937641,189.8821802852882,no pobre,basal,2,625.0,828.0,1.0,60.0,16,445,31187,10,1.0
98,0.0,0.0,2.128,,,3,129.5685023937641,189.8821802852882,no pobre,basal,2,625.0,828.0,1.0,60.0,17,445,31187,10,1.0
97,0.0,0.0,2.128,1.0,0.0,4,129.5685023937641,189.8821802852882,no pobre,basal,6,625.0,866.0,1.0,39.0,6,445,31188,0,1.0
98,0.0,0.0,2.128,1.0,0.0,4,129.5685023937641,189.8821802852882,no pobre,basal,6,625.0,866.0,1.0,39.0,7,445,31188,0,1.0
97,1.0,0.0,2.128,1.0,1.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,1500.0,809.0,1.0,32.0,6,445,31189,1,1.0
98,1.0,0.0,2.128,1.0,1.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,1500.0,809.0,1.0,32.0,7,445,31189,1,1.0
97,0.0,0.0,2.128,1.0,7.0,9,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,877.25,1.0,48.0,13,445,31190,7,1.0
98,0.0,0.0,2.128,,,9,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,877.25,1.0,48.0,14,445,31190,7,1.0
97,1.0,0.0,2.128,1.0,7.0,4,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,685.0,1.0,60.0,13,445,31191,7,1.0
98,1.0,0.0,2.128,0.0,6.0,4,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,685.0,1.0,60.0,14,445,31191,7,1.0
97,0.0,0.0,2.128,1.0,4.0,4,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,685.0,1.0,60.0,10,445,31192,4,1.0
98,0.0,0.0,2.128,1.0,5.0,4,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,685.0,1.0,60.0,11,445,31192,4,1.0
97,0.0,0.0,2.128,1.0,2.0,4,129.5685023937641,189.8821802852882,no pobre,basal,0,625.0,900.0,1.0,70.0,9,445,31193,2,1.0
98,0.0,0.0,2.128,1.0,3.0,4,129.5685023937641,189.8821802852882,no pobre,basal,0,625.0,900.0,1.0,70.0,10,445,31193,2,1.0
97,0.0,0.0,2.128,0.0,6.0,3,129.5685023937641,189.8821802852882,pobre,basal,6,0.0,847.5,1.0,18.0,15,445,31194,6,0.0
98,0.0,0.0,2.128,,,3,129.5685023937641,189.8821802852882,pobre,basal,6,0.0,847.5,1.0,18.0,16,445,31194,6,0.0
97,1.0,0.0,2.128,0.0,6.0,5,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,743.5,1.0,34.0,16,445,31195,6,0.0
98,1.0,0.0,2.128,,,5,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,743.5,1.0,34.0,17,445,31195,6,0.0
97,0.0,0.0,2.128,0.0,4.0,5,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,743.5,1.0,34.0,14,445,31196,4,0.0
98,0.0,0.0,2.128,,,5,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,743.5,1.0,34.0,15,445,31196,4,0.0
97,0.0,0.0,2.128,1.0,3.0,5,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,743.5,1.0,34.0,9,445,31197,3,1.0
98,0.0,0.0,2.128,1.0,4.0,5,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,743.5,1.0,34.0,10,445,31197,3,1.0
97,0.0,0.0,2.128,1.0,2.0,5,129.5685023937641,189.8821802852882,pobre,basal,9,625.0,773.0,1.0,31.0,13,445,31198,2,1.0
98,0.0,0.0,2.128,1.0,3.0,5,129.5685023937641,189.8821802852882,pobre,basal,9,625.0,773.0,1.0,31.0,14,445,31198,2,1.0
97,0.0,0.0,2.128,1.0,1.0,5,129.5685023937641,189.8821802852882,pobre,basal,9,625.0,773.0,1.0,31.0,7,445,31199,1,1.0
