year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.128,1.0,2.0,5,129.5685023937641,189.8821802852882,pobre,basal,9,625.0,773.0,1.0,31.0,8,445,31199,1,1.0
97,1.0,1.0,2.128,0.0,6.0,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,16,445,31200,6,0.0
98,1.0,1.0,2.128,,,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,17,445,31200,6,0.0
97,1.0,1.0,2.128,0.0,3.0,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,14,445,31201,3,0.0
98,1.0,1.0,2.128,,,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,15,445,31201,3,0.0
97,1.0,1.0,2.128,1.0,4.0,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,13,445,31202,4,1.0
98,1.0,1.0,2.128,1.0,5.0,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,14,445,31202,4,1.0
97,0.0,1.0,2.128,1.0,3.0,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,9,445,31203,3,1.0
98,0.0,1.0,2.128,1.0,4.0,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,10,445,31203,3,1.0
97,1.0,1.0,2.128,1.0,0.0,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,7,445,31204,0,1.0
98,1.0,1.0,2.128,1.0,1.0,9,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,545.0,1.0,50.0,8,445,31204,0,1.0
97,1.0,0.0,2.128,0.0,4.0,7,129.5685023937641,189.8821802852882,pobre,basal,1,0.0,695.0,0.0,45.0,16,445,31205,4,0.0
98,1.0,0.0,2.128,,,7,129.5685023937641,189.8821802852882,pobre,basal,1,0.0,695.0,0.0,45.0,17,445,31205,4,0.0
97,0.0,0.0,2.128,0.0,6.0,7,129.5685023937641,189.8821802852882,pobre,basal,1,0.0,695.0,0.0,45.0,14,445,31206,6,0.0
98,0.0,0.0,2.128,,,7,129.5685023937641,189.8821802852882,pobre,basal,1,0.0,695.0,0.0,45.0,15,445,31206,6,0.0
97,1.0,0.0,2.128,1.0,2.0,7,129.5685023937641,189.8821802852882,pobre,basal,1,0.0,695.0,0.0,45.0,9,445,31207,2,1.0
98,1.0,0.0,2.128,1.0,1.0,7,129.5685023937641,189.8821802852882,pobre,basal,1,0.0,695.0,0.0,45.0,10,445,31207,2,1.0
97,1.0,0.0,2.128,1.0,4.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,659.0,1.0,24.0,9,445,31208,4,1.0
98,1.0,0.0,2.128,1.0,5.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,659.0,1.0,24.0,10,445,31208,4,1.0
97,0.0,0.0,2.128,0.0,9.0,6,129.5685023937641,189.8821802852882,no pobre,basal,4,625.0,835.5,1.0,54.0,16,445,31209,9,0.0
98,0.0,0.0,2.128,,,6,129.5685023937641,189.8821802852882,no pobre,basal,4,625.0,835.5,1.0,54.0,17,445,31209,9,0.0
97,1.0,0.0,2.128,1.0,2.0,16,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,656.0,1.0,55.0,7,445,31210,2,1.0
98,1.0,0.0,2.128,1.0,3.0,16,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,656.0,1.0,55.0,8,445,31210,2,1.0
97,0.0,0.0,2.128,1.0,2.0,16,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,656.0,1.0,55.0,6,445,31211,2,1.0
98,0.0,0.0,2.128,1.0,0.0,16,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,656.0,1.0,55.0,7,445,31211,2,1.0
97,1.0,1.0,2.128,0.0,0.0,16,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,656.0,1.0,55.0,16,445,31212,0,0.0
98,1.0,1.0,2.128,,,16,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,656.0,1.0,55.0,17,445,31212,0,0.0
97,1.0,0.0,2.128,1.0,1.0,4,129.5685023937641,189.8821802852882,pobre,basal,13,2400.0,747.0,1.0,32.0,6,445,31213,1,1.0
98,1.0,0.0,2.128,1.0,0.0,4,129.5685023937641,189.8821802852882,pobre,basal,13,2400.0,747.0,1.0,32.0,7,445,31213,1,1.0
97,1.0,0.0,2.128,1.0,10.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,600.0,710.0,1.0,45.0,16,445,31214,10,1.0
98,1.0,0.0,2.128,1.0,10.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,600.0,710.0,1.0,45.0,17,445,31214,10,1.0
97,0.0,0.0,2.128,1.0,8.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,600.0,710.0,1.0,45.0,13,445,31215,8,1.0
98,0.0,0.0,2.128,1.0,8.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,600.0,710.0,1.0,45.0,14,445,31215,8,1.0
97,0.0,1.0,2.128,0.0,8.0,5,129.5685023937641,189.8821802852882,pobre,basal,2,625.0,675.0,1.0,42.0,15,445,31216,8,0.0
98,0.0,1.0,2.128,0.0,9.0,5,129.5685023937641,189.8821802852882,pobre,basal,2,625.0,675.0,1.0,42.0,16,445,31216,8,0.0
97,0.0,1.0,2.128,1.0,6.0,5,129.5685023937641,189.8821802852882,pobre,basal,2,625.0,675.0,1.0,42.0,12,445,31217,6,1.0
98,0.0,1.0,2.128,1.0,7.0,5,129.5685023937641,189.8821802852882,pobre,basal,2,625.0,675.0,1.0,42.0,13,445,31217,6,1.0
97,0.0,1.0,2.128,1.0,3.0,5,129.5685023937641,189.8821802852882,pobre,basal,2,625.0,675.0,1.0,42.0,10,445,31218,3,1.0
98,0.0,1.0,2.128,1.0,4.0,5,129.5685023937641,189.8821802852882,pobre,basal,2,625.0,675.0,1.0,42.0,11,445,31218,3,1.0
97,0.0,0.0,2.128,1.0,11.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,1000.0,914.0,1.0,36.0,16,445,31219,11,1.0
98,0.0,0.0,2.128,,,5,129.5685023937641,189.8821802852882,pobre,basal,6,1000.0,914.0,1.0,36.0,17,445,31219,11,1.0
97,0.0,0.0,2.128,1.0,7.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,1000.0,914.0,1.0,36.0,12,445,31220,7,1.0
98,0.0,0.0,2.128,1.0,7.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,1000.0,914.0,1.0,36.0,13,445,31220,7,1.0
97,0.0,0.0,2.128,1.0,3.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,1000.0,914.0,1.0,36.0,9,445,31221,3,1.0
98,0.0,0.0,2.128,1.0,4.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,1000.0,914.0,1.0,36.0,10,445,31221,3,1.0
97,1.0,0.0,2.128,1.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,627.0,1.0,49.0,14,445,31222,6,1.0
98,1.0,0.0,2.128,1.0,7.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,627.0,1.0,49.0,15,445,31222,6,1.0
97,0.0,0.0,2.128,1.0,3.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,627.0,1.0,49.0,9,445,31223,3,1.0
98,0.0,0.0,2.128,1.0,3.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,627.0,1.0,49.0,10,445,31223,3,1.0
97,1.0,0.0,2.128,1.0,1.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,627.0,1.0,49.0,7,445,31224,1,1.0
98,1.0,0.0,2.128,1.0,1.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,627.0,1.0,49.0,8,445,31224,1,1.0
97,0.0,1.0,2.128,0.0,5.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,755.5,1.0,72.0,16,445,31225,5,0.0
98,0.0,1.0,2.128,,,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,755.5,1.0,72.0,17,445,31225,5,0.0
97,1.0,0.0,2.128,1.0,6.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,16,445,31226,6,1.0
98,1.0,0.0,2.128,1.0,7.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,17,445,31226,6,1.0
97,1.0,0.0,2.128,1.0,4.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,12,445,31227,4,1.0
98,1.0,0.0,2.128,1.0,4.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,13,445,31227,4,1.0
97,1.0,0.0,2.128,1.0,3.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,11,445,31228,3,1.0
98,1.0,0.0,2.128,1.0,3.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,12,445,31228,3,1.0
97,1.0,0.0,2.128,1.0,1.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,11,445,31229,1,1.0
98,1.0,0.0,2.128,1.0,2.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,12,445,31229,1,1.0
97,1.0,0.0,2.128,1.0,1.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,7,445,31230,1,1.0
98,1.0,0.0,2.128,1.0,2.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,8,445,31230,1,1.0
97,0.0,0.0,2.128,1.0,1.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,6,445,31231,1,1.0
98,0.0,0.0,2.128,1.0,0.0,10,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,447.0,1.0,46.0,7,445,31231,1,1.0
97,0.0,1.0,2.128,,0.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,861.5,1.0,30.0,6,445,31232,0,
98,0.0,1.0,2.128,,,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,861.5,1.0,30.0,7,445,31232,0,
97,1.0,1.0,2.128,1.0,6.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,544.0,1.0,51.0,11,445,31233,6,1.0
98,1.0,1.0,2.128,1.0,7.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,544.0,1.0,51.0,12,445,31233,6,1.0
97,1.0,1.0,2.128,1.0,4.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,544.0,1.0,51.0,9,445,31234,4,1.0
98,1.0,1.0,2.128,1.0,5.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,544.0,1.0,51.0,10,445,31234,4,1.0
97,1.0,1.0,2.128,1.0,2.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,544.0,1.0,51.0,7,445,31235,2,1.0
98,1.0,1.0,2.128,1.0,2.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,544.0,1.0,51.0,8,445,31235,2,1.0
97,1.0,1.0,2.128,0.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,555.0,0.0,49.0,14,445,31236,6,0.0
98,1.0,1.0,2.128,,,6,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,555.0,0.0,49.0,15,445,31236,6,0.0
97,1.0,1.0,2.128,1.0,5.0,6,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,555.0,0.0,49.0,10,445,31237,5,1.0
98,1.0,1.0,2.128,1.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,555.0,0.0,49.0,11,445,31237,5,1.0
97,0.0,1.0,2.128,1.0,2.0,6,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,555.0,0.0,49.0,6,445,31238,2,1.0
98,0.0,1.0,2.128,1.0,3.0,6,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,555.0,0.0,49.0,7,445,31238,2,1.0
97,1.0,1.0,2.128,1.0,0.0,4,129.5685023937641,189.8821802852882,pobre,basal,9,0.0,556.0,0.0,28.0,6,445,31239,0,1.0
98,1.0,1.0,2.128,1.0,1.0,4,129.5685023937641,189.8821802852882,pobre,basal,9,0.0,556.0,0.0,28.0,7,445,31239,0,1.0
97,0.0,0.0,2.128,1.0,6.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,565.0,1.0,49.0,11,445,31240,6,1.0
98,0.0,0.0,2.128,1.0,6.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,565.0,1.0,49.0,12,445,31240,6,1.0
97,1.0,0.0,2.128,1.0,3.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,565.0,1.0,49.0,9,445,31241,3,1.0
98,1.0,0.0,2.128,1.0,4.0,5,129.5685023937641,189.8821802852882,pobre,basal,0,625.0,565.0,1.0,49.0,10,445,31241,3,1.0
97,1.0,0.0,2.128,1.0,7.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,13,445,31242,7,1.0
98,1.0,0.0,2.128,1.0,7.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,14,445,31242,7,1.0
97,0.0,0.0,2.128,1.0,5.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,12,445,31243,5,1.0
98,0.0,0.0,2.128,1.0,7.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,13,445,31243,5,1.0
97,1.0,0.0,2.128,1.0,5.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,11,445,31244,5,1.0
98,1.0,0.0,2.128,1.0,6.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,12,445,31244,5,1.0
97,0.0,0.0,2.128,1.0,1.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,7,445,31245,1,1.0
98,0.0,0.0,2.128,1.0,2.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,8,445,31245,1,1.0
97,0.0,0.0,2.128,1.0,3.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,9,445,31246,3,1.0
98,0.0,0.0,2.128,1.0,4.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,10,445,31246,3,1.0
97,1.0,0.0,2.128,1.0,1.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,7,445,31247,1,1.0
98,1.0,0.0,2.128,1.0,2.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,8,445,31247,1,1.0
97,1.0,0.0,2.128,1.0,0.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,6,445,31248,0,1.0
98,1.0,0.0,2.128,1.0,1.0,12,129.5685023937641,189.8821802852882,pobre,basal,8,1200.0,420.0,1.0,38.0,7,445,31248,0,1.0
97,0.0,0.0,2.128,0.0,3.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,587.37,1.0,,13,445,31249,3,0.0
98,0.0,0.0,2.128,0.0,3.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,587.37,1.0,,14,445,31249,3,0.0
97,1.0,0.0,2.128,1.0,3.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,587.37,1.0,,9,445,31250,3,1.0
98,1.0,0.0,2.128,1.0,3.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,587.37,1.0,,10,445,31250,3,1.0
97,1.0,0.0,2.128,1.0,5.0,4,129.5685023937641,189.8821802852882,pobre,basal,2,500.0,735.0,1.0,54.0,14,445,31251,5,1.0
98,1.0,0.0,2.128,1.0,6.0,4,129.5685023937641,189.8821802852882,pobre,basal,2,500.0,735.0,1.0,54.0,15,445,31251,5,1.0
97,0.0,0.0,2.128,1.0,3.0,4,129.5685023937641,189.8821802852882,pobre,basal,2,500.0,735.0,1.0,54.0,10,445,31252,3,1.0
98,0.0,0.0,2.128,1.0,3.0,4,129.5685023937641,189.8821802852882,pobre,basal,2,500.0,735.0,1.0,54.0,11,445,31252,3,1.0
97,1.0,0.0,2.128,1.0,3.0,3,129.5685023937641,189.8821802852882,no pobre,basal,3,625.0,781.0,1.0,49.0,8,445,31253,3,1.0
98,1.0,0.0,2.128,1.0,3.0,3,129.5685023937641,189.8821802852882,no pobre,basal,3,625.0,781.0,1.0,49.0,9,445,31253,3,1.0
97,1.0,0.0,2.128,0.0,6.0,4,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,912.0,1.0,63.0,16,445,31254,6,0.0
98,1.0,0.0,2.128,,,4,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,912.0,1.0,63.0,17,445,31254,6,0.0
97,1.0,0.0,2.128,1.0,2.0,4,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,912.0,1.0,63.0,8,445,31255,2,1.0
98,1.0,0.0,2.128,,,4,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,912.0,1.0,63.0,9,445,31255,2,1.0
97,0.0,0.0,2.128,1.0,5.0,4,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,681.0,1.0,21.0,11,445,31256,5,1.0
98,0.0,0.0,2.128,,,4,129.5685023937641,189.8821802852882,pobre,basal,6,625.0,681.0,1.0,21.0,12,445,31256,5,1.0
97,1.0,0.0,2.128,1.0,7.0,4,129.5685023937641,189.8821802852882,pobre,basal,9,300.0,793.0,1.0,37.0,12,445,31257,7,1.0
98,1.0,0.0,2.128,1.0,7.0,4,129.5685023937641,189.8821802852882,pobre,basal,9,300.0,793.0,1.0,37.0,13,445,31257,7,1.0
97,0.0,0.0,2.128,1.0,4.0,4,129.5685023937641,189.8821802852882,pobre,basal,9,300.0,793.0,1.0,37.0,9,445,31258,4,1.0
98,0.0,0.0,2.128,1.0,4.0,4,129.5685023937641,189.8821802852882,pobre,basal,9,300.0,793.0,1.0,37.0,10,445,31258,4,1.0
97,1.0,0.0,2.128,0.0,2.0,4,129.5685023937641,189.8821802852882,pobre,basal,4,400.0,726.33002,1.0,31.0,13,445,31259,2,0.0
98,1.0,0.0,2.128,1.0,2.0,4,129.5685023937641,189.8821802852882,pobre,basal,4,400.0,726.33002,1.0,31.0,14,445,31259,2,0.0
97,1.0,0.0,2.128,1.0,5.0,3,129.5685023937641,189.8821802852882,pobre,basal,3,500.0,733.0,1.0,35.0,10,445,31260,5,1.0
98,1.0,0.0,2.128,1.0,6.0,3,129.5685023937641,189.8821802852882,pobre,basal,3,500.0,733.0,1.0,35.0,11,445,31260,5,1.0
97,1.0,0.0,2.128,0.0,3.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,745.33002,1.0,57.0,16,445,31261,3,0.0
98,1.0,0.0,2.128,,,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,745.33002,1.0,57.0,17,445,31261,3,0.0
97,0.0,0.0,2.128,1.0,6.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,745.33002,1.0,57.0,12,445,31262,6,1.0
98,0.0,0.0,2.128,0.0,6.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,745.33002,1.0,57.0,13,445,31262,6,1.0
97,0.0,0.0,2.128,1.0,3.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,745.33002,1.0,57.0,8,445,31263,3,1.0
98,0.0,0.0,2.128,1.0,4.0,7,129.5685023937641,189.8821802852882,pobre,basal,0,0.0,745.33002,1.0,57.0,9,445,31263,3,1.0
97,0.0,0.0,2.128,1.0,8.0,3,129.5685023937641,189.8821802852882,no pobre,basal,1,1000.0,950.0,1.0,53.0,13,445,31264,8,1.0
98,0.0,0.0,2.128,1.0,8.0,3,129.5685023937641,189.8821802852882,no pobre,basal,1,1000.0,950.0,1.0,53.0,14,445,31264,8,1.0
97,1.0,0.0,2.128,0.0,6.0,6,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,869.5,0.0,52.0,16,445,31265,6,0.0
98,1.0,0.0,2.128,,,6,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,869.5,0.0,52.0,17,445,31265,6,0.0
97,0.0,0.0,2.128,0.0,6.0,6,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,869.5,0.0,52.0,14,445,31266,6,0.0
98,0.0,0.0,2.128,1.0,6.0,6,129.5685023937641,189.8821802852882,no pobre,basal,0,0.0,869.5,0.0,52.0,15,445,31266,6,0.0
97,0.0,0.0,2.128,1.0,5.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,600.0,625.0,1.0,32.0,11,445,31267,5,1.0
98,0.0,0.0,2.128,1.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,600.0,625.0,1.0,32.0,12,445,31267,5,1.0
97,1.0,0.0,2.128,1.0,2.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,600.0,625.0,1.0,32.0,8,445,31268,2,1.0
98,1.0,0.0,2.128,1.0,3.0,6,129.5685023937641,189.8821802852882,pobre,basal,6,600.0,625.0,1.0,32.0,9,445,31268,2,1.0
97,0.0,0.0,2.128,1.0,10.0,7,129.5685023937641,189.8821802852882,pobre,basal,5,720.0,679.0,1.0,43.0,15,445,31269,10,1.0
98,0.0,0.0,2.128,1.0,11.0,7,129.5685023937641,189.8821802852882,pobre,basal,5,720.0,679.0,1.0,43.0,16,445,31269,10,1.0
97,1.0,0.0,2.128,1.0,8.0,7,129.5685023937641,189.8821802852882,pobre,basal,5,720.0,679.0,1.0,43.0,13,445,31270,8,1.0
98,1.0,0.0,2.128,1.0,8.0,7,129.5685023937641,189.8821802852882,pobre,basal,5,720.0,679.0,1.0,43.0,14,445,31270,8,1.0
97,0.0,0.0,2.128,1.0,7.0,7,129.5685023937641,189.8821802852882,pobre,basal,5,720.0,679.0,1.0,43.0,11,445,31271,7,1.0
98,0.0,0.0,2.128,1.0,7.0,7,129.5685023937641,189.8821802852882,pobre,basal,5,720.0,679.0,1.0,43.0,12,445,31271,7,1.0
97,1.0,0.0,2.128,0.0,4.0,4,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,696.0,1.0,43.0,14,445,31272,4,0.0
98,1.0,0.0,2.128,,,4,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,696.0,1.0,43.0,15,445,31272,4,0.0
97,0.0,0.0,2.128,1.0,4.0,4,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,696.0,1.0,43.0,13,445,31273,4,1.0
98,0.0,0.0,2.128,,,4,129.5685023937641,189.8821802852882,pobre,basal,3,625.0,696.0,1.0,43.0,14,445,31273,4,1.0
97,0.0,0.0,2.128,1.0,8.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,936.0,735.0,1.0,36.0,14,445,31274,8,1.0
98,0.0,0.0,2.128,1.0,8.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,936.0,735.0,1.0,36.0,15,445,31274,8,1.0
97,1.0,0.0,2.128,1.0,5.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,936.0,735.0,1.0,36.0,10,445,31275,5,1.0
98,1.0,0.0,2.128,1.0,5.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,936.0,735.0,1.0,36.0,11,445,31275,5,1.0
97,0.0,0.0,2.128,1.0,3.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,936.0,735.0,1.0,36.0,9,445,31276,3,1.0
98,0.0,0.0,2.128,1.0,4.0,5,129.5685023937641,189.8821802852882,pobre,basal,6,936.0,735.0,1.0,36.0,10,445,31276,3,1.0
97,1.0,0.0,2.128,0.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,5,0.0,619.0,0.0,37.0,16,445,31277,6,0.0
98,1.0,0.0,2.128,,,6,129.5685023937641,189.8821802852882,pobre,basal,5,0.0,619.0,0.0,37.0,17,445,31277,6,0.0
97,1.0,0.0,2.128,1.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,5,0.0,619.0,0.0,37.0,11,445,31278,6,1.0
98,1.0,0.0,2.128,1.0,6.0,6,129.5685023937641,189.8821802852882,pobre,basal,5,0.0,619.0,0.0,37.0,12,445,31278,6,1.0
97,1.0,0.0,2.128,1.0,3.0,6,129.5685023937641,189.8821802852882,pobre,basal,5,0.0,619.0,0.0,37.0,9,445,31279,3,1.0
98,1.0,0.0,2.128,1.0,4.0,6,129.5685023937641,189.8821802852882,pobre,basal,5,0.0,619.0,0.0,37.0,10,445,31279,3,1.0
97,0.0,0.0,1.072,1.0,8.0,9,116.9347251940641,123.7225059561605,no pobre,0,6,0.0,1041.0,1.0,60.0,13,398,31280,8,1.0
98,0.0,0.0,1.072,1.0,9.0,9,116.9347251940641,123.7225059561605,no pobre,0,6,0.0,1041.0,1.0,60.0,14,398,31280,8,1.0
97,0.0,0.0,1.072,1.0,1.0,4,116.9347251940641,123.7225059561605,no pobre,0,4,760.41669,939.0,1.0,28.0,7,398,31281,1,1.0
98,0.0,0.0,1.072,1.0,2.0,4,116.9347251940641,123.7225059561605,no pobre,0,4,760.41669,939.0,1.0,28.0,8,398,31281,1,1.0
97,0.0,0.0,1.072,1.0,4.0,4,116.9347251940641,123.7225059561605,pobre,0,0,0.0,740.0,0.0,45.0,9,398,31282,4,1.0
98,0.0,0.0,1.072,1.0,5.0,4,116.9347251940641,123.7225059561605,pobre,0,0,0.0,740.0,0.0,45.0,10,398,31282,4,1.0
97,1.0,0.0,1.072,1.0,2.0,4,116.9347251940641,123.7225059561605,pobre,0,0,0.0,740.0,0.0,45.0,7,398,31283,2,1.0
98,1.0,0.0,1.072,1.0,3.0,4,116.9347251940641,123.7225059561605,pobre,0,0,0.0,740.0,0.0,45.0,8,398,31283,2,1.0
97,0.0,0.0,1.072,1.0,5.0,6,116.9347251940641,123.7225059561605,pobre,0,4,625.0,704.0,1.0,32.0,11,398,31284,5,1.0
