year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,1.072,1.0,6.0,6,116.9347251940641,123.7225059561605,pobre,0,4,625.0,704.0,1.0,32.0,12,398,31284,5,1.0
97,1.0,0.0,1.072,1.0,4.0,6,116.9347251940641,123.7225059561605,pobre,0,4,625.0,704.0,1.0,32.0,10,398,31285,4,1.0
98,1.0,0.0,1.072,1.0,5.0,6,116.9347251940641,123.7225059561605,pobre,0,4,625.0,704.0,1.0,32.0,11,398,31285,4,1.0
97,1.0,0.0,1.072,1.0,3.0,4,116.9347251940641,123.7225059561605,no pobre,0,9,2000.0,839.33002,1.0,40.0,9,398,31286,3,1.0
98,1.0,0.0,1.072,1.0,4.0,4,116.9347251940641,123.7225059561605,no pobre,0,9,2000.0,839.33002,1.0,40.0,10,398,31286,3,1.0
97,0.0,1.0,2.582,0.0,6.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,16,415,31287,6,0.0
98,0.0,1.0,2.582,,,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,17,415,31287,6,0.0
97,0.0,1.0,2.582,0.0,6.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,14,415,31288,6,0.0
98,0.0,1.0,2.582,,,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,15,415,31288,6,0.0
97,1.0,1.0,2.582,1.0,5.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,13,415,31289,5,1.0
98,1.0,1.0,2.582,1.0,6.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,14,415,31289,5,1.0
97,1.0,1.0,2.582,1.0,5.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,13,415,31290,5,1.0
98,1.0,1.0,2.582,1.0,6.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,14,415,31290,5,1.0
97,0.0,1.0,2.582,1.0,5.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,10,415,31291,5,1.0
98,0.0,1.0,2.582,1.0,6.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,499.0,1.0,52.0,11,415,31291,5,1.0
97,0.0,1.0,2.582,1.0,8.0,7,120.7396768102261,188.852089293381,pobre,0,0,375.0,455.0,1.0,34.0,15,415,31292,8,1.0
98,0.0,1.0,2.582,0.0,9.0,7,120.7396768102261,188.852089293381,pobre,0,0,375.0,455.0,1.0,34.0,16,415,31292,8,1.0
97,1.0,1.0,2.582,1.0,7.0,7,120.7396768102261,188.852089293381,pobre,0,0,375.0,455.0,1.0,34.0,13,415,31293,7,1.0
98,1.0,1.0,2.582,1.0,8.0,7,120.7396768102261,188.852089293381,pobre,0,0,375.0,455.0,1.0,34.0,14,415,31293,7,1.0
97,0.0,1.0,2.582,1.0,4.0,7,120.7396768102261,188.852089293381,pobre,0,0,375.0,455.0,1.0,34.0,11,415,31294,4,1.0
98,0.0,1.0,2.582,1.0,5.0,7,120.7396768102261,188.852089293381,pobre,0,0,375.0,455.0,1.0,34.0,12,415,31294,4,1.0
97,0.0,1.0,2.582,1.0,1.0,7,120.7396768102261,188.852089293381,pobre,0,0,375.0,455.0,1.0,34.0,6,415,31295,1,1.0
98,0.0,1.0,2.582,1.0,2.0,7,120.7396768102261,188.852089293381,pobre,0,0,375.0,455.0,1.0,34.0,7,415,31295,1,1.0
97,0.0,1.0,2.582,1.0,5.0,4,120.7396768102261,188.852089293381,pobre,0,0,500.0,595.0,1.0,43.0,11,415,31296,5,1.0
98,0.0,1.0,2.582,1.0,5.0,4,120.7396768102261,188.852089293381,pobre,0,0,500.0,595.0,1.0,43.0,12,415,31296,5,1.0
97,0.0,1.0,2.582,1.0,8.0,7,120.7396768102261,188.852089293381,pobre,0,3,500.0,486.0,1.0,38.0,16,415,31297,8,1.0
98,0.0,1.0,2.582,1.0,8.0,7,120.7396768102261,188.852089293381,pobre,0,3,500.0,486.0,1.0,38.0,17,415,31297,8,1.0
97,1.0,1.0,2.582,1.0,3.0,7,120.7396768102261,188.852089293381,pobre,0,3,500.0,486.0,1.0,38.0,8,415,31298,3,1.0
98,1.0,1.0,2.582,1.0,4.0,7,120.7396768102261,188.852089293381,pobre,0,3,500.0,486.0,1.0,38.0,9,415,31298,3,1.0
97,0.0,1.0,2.582,1.0,7.0,4,120.7396768102261,188.852089293381,pobre,0,1,0.0,606.0,1.0,45.0,12,415,31299,7,1.0
98,0.0,1.0,2.582,1.0,8.0,4,120.7396768102261,188.852089293381,pobre,0,1,0.0,606.0,1.0,45.0,13,415,31299,7,1.0
97,0.0,1.0,2.582,1.0,2.0,4,120.7396768102261,188.852089293381,pobre,0,3,0.0,517.0,0.0,26.0,8,415,31300,2,1.0
98,0.0,1.0,2.582,1.0,3.0,4,120.7396768102261,188.852089293381,pobre,0,3,0.0,517.0,0.0,26.0,9,415,31300,2,1.0
97,1.0,1.0,2.582,0.0,6.0,5,120.7396768102261,188.852089293381,pobre,0,2,250.0,543.0,1.0,47.0,14,415,31301,6,0.0
98,1.0,1.0,2.582,1.0,7.0,5,120.7396768102261,188.852089293381,pobre,0,2,250.0,543.0,1.0,47.0,15,415,31301,6,0.0
97,1.0,1.0,2.582,1.0,4.0,5,120.7396768102261,188.852089293381,pobre,0,2,250.0,543.0,1.0,47.0,11,415,31302,4,1.0
98,1.0,1.0,2.582,1.0,5.0,5,120.7396768102261,188.852089293381,pobre,0,2,250.0,543.0,1.0,47.0,12,415,31302,4,1.0
97,1.0,1.0,2.582,1.0,1.0,5,120.7396768102261,188.852089293381,pobre,0,2,250.0,543.0,1.0,47.0,7,415,31303,1,1.0
98,1.0,1.0,2.582,1.0,2.0,5,120.7396768102261,188.852089293381,pobre,0,2,250.0,543.0,1.0,47.0,8,415,31303,1,1.0
97,1.0,1.0,2.582,0.0,5.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,585.5,1.0,45.0,16,415,31304,5,0.0
98,1.0,1.0,2.582,,,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,585.5,1.0,45.0,17,415,31304,5,0.0
97,1.0,1.0,2.582,0.0,3.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,585.5,1.0,45.0,12,415,31305,3,0.0
98,1.0,1.0,2.582,,,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,585.5,1.0,45.0,13,415,31305,3,0.0
97,1.0,1.0,2.582,1.0,1.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,585.5,1.0,45.0,7,415,31306,1,1.0
98,1.0,1.0,2.582,0.0,2.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,585.5,1.0,45.0,8,415,31306,1,1.0
97,0.0,1.0,2.582,1.0,0.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,585.5,1.0,45.0,6,415,31307,0,1.0
98,0.0,1.0,2.582,0.0,1.0,7,120.7396768102261,188.852089293381,pobre,0,0,500.0,585.5,1.0,45.0,7,415,31307,0,1.0
97,1.0,1.0,2.582,1.0,3.0,4,120.7396768102261,188.852089293381,pobre,0,0,375.0,598.0,1.0,52.0,12,415,31308,3,1.0
98,1.0,1.0,2.582,1.0,4.0,4,120.7396768102261,188.852089293381,pobre,0,0,375.0,598.0,1.0,52.0,13,415,31308,3,1.0
97,1.0,1.0,2.582,1.0,1.0,4,120.7396768102261,188.852089293381,pobre,0,0,375.0,598.0,1.0,52.0,7,415,31309,1,1.0
98,1.0,1.0,2.582,1.0,1.0,4,120.7396768102261,188.852089293381,pobre,0,0,375.0,598.0,1.0,52.0,8,415,31309,1,1.0
97,1.0,1.0,2.582,1.0,6.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,16,415,31310,6,1.0
98,1.0,1.0,2.582,,,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,17,415,31310,6,1.0
97,0.0,1.0,2.582,1.0,6.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,14,415,31311,6,1.0
98,0.0,1.0,2.582,1.0,7.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,15,415,31311,6,1.0
97,0.0,1.0,2.582,1.0,5.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,12,415,31312,5,1.0
98,0.0,1.0,2.582,1.0,6.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,13,415,31312,5,1.0
97,0.0,1.0,2.582,1.0,4.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,10,415,31313,4,1.0
98,0.0,1.0,2.582,1.0,5.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,11,415,31313,4,1.0
97,0.0,1.0,2.582,1.0,1.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,8,415,31314,1,1.0
98,0.0,1.0,2.582,1.0,2.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,9,415,31314,1,1.0
97,1.0,1.0,2.582,1.0,0.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,6,415,31315,0,1.0
98,1.0,1.0,2.582,1.0,1.0,9,120.7396768102261,188.852089293381,pobre,0,0,750.0,413.0,1.0,42.0,7,415,31315,0,1.0
97,1.0,1.0,2.582,0.0,9.0,8,120.7396768102261,188.852089293381,pobre,0,3,0.0,443.34,1.0,36.0,16,415,31316,9,0.0
98,1.0,1.0,2.582,,,8,120.7396768102261,188.852089293381,pobre,0,3,0.0,443.34,1.0,36.0,17,415,31316,9,0.0
97,1.0,1.0,2.582,1.0,8.0,8,120.7396768102261,188.852089293381,pobre,0,3,0.0,443.34,1.0,36.0,13,415,31317,8,1.0
98,1.0,1.0,2.582,0.0,9.0,8,120.7396768102261,188.852089293381,pobre,0,3,0.0,443.34,1.0,36.0,14,415,31317,8,1.0
97,0.0,1.0,2.582,1.0,3.0,8,120.7396768102261,188.852089293381,pobre,0,3,0.0,443.34,1.0,36.0,9,415,31318,3,1.0
98,0.0,1.0,2.582,1.0,4.0,8,120.7396768102261,188.852089293381,pobre,0,3,0.0,443.34,1.0,36.0,10,415,31318,3,1.0
97,0.0,1.0,2.582,1.0,1.0,8,120.7396768102261,188.852089293381,pobre,0,3,0.0,443.34,1.0,36.0,7,415,31319,1,1.0
98,0.0,1.0,2.582,1.0,1.0,8,120.7396768102261,188.852089293381,pobre,0,3,0.0,443.34,1.0,36.0,8,415,31319,1,1.0
97,0.0,1.0,2.582,0.0,6.0,4,120.7396768102261,188.852089293381,pobre,0,0,625.0,683.0,1.0,52.0,13,415,31320,6,0.0
98,0.0,1.0,2.582,,,4,120.7396768102261,188.852089293381,pobre,0,0,625.0,683.0,1.0,52.0,14,415,31320,6,0.0
97,1.0,1.0,2.582,1.0,7.0,9,120.7396768102261,188.852089293381,pobre,0,0,625.0,373.0,1.0,38.0,13,415,31321,7,1.0
98,1.0,1.0,2.582,1.0,8.0,9,120.7396768102261,188.852089293381,pobre,0,0,625.0,373.0,1.0,38.0,14,415,31321,7,1.0
97,0.0,1.0,2.582,1.0,5.0,9,120.7396768102261,188.852089293381,pobre,0,0,625.0,373.0,1.0,38.0,11,415,31322,5,1.0
98,0.0,1.0,2.582,1.0,6.0,9,120.7396768102261,188.852089293381,pobre,0,0,625.0,373.0,1.0,38.0,12,415,31322,5,1.0
97,0.0,1.0,2.582,1.0,2.0,9,120.7396768102261,188.852089293381,pobre,0,0,625.0,373.0,1.0,38.0,9,415,31323,2,1.0
98,0.0,1.0,2.582,1.0,3.0,9,120.7396768102261,188.852089293381,pobre,0,0,625.0,373.0,1.0,38.0,10,415,31323,2,1.0
97,1.0,1.0,2.582,1.0,1.0,9,120.7396768102261,188.852089293381,pobre,0,0,625.0,373.0,1.0,38.0,7,415,31324,1,1.0
98,1.0,1.0,2.582,1.0,2.0,9,120.7396768102261,188.852089293381,pobre,0,0,625.0,373.0,1.0,38.0,8,415,31324,1,1.0
97,0.0,1.0,2.582,1.0,2.0,5,120.7396768102261,188.852089293381,pobre,0,5,350.0,550.0,1.0,37.0,9,415,31325,2,1.0
98,0.0,1.0,2.582,1.0,3.0,5,120.7396768102261,188.852089293381,pobre,0,5,350.0,550.0,1.0,37.0,10,415,31325,2,1.0
97,1.0,1.0,2.582,1.0,0.0,5,120.7396768102261,188.852089293381,pobre,0,5,350.0,550.0,1.0,37.0,7,415,31326,0,1.0
98,1.0,1.0,2.582,,,5,120.7396768102261,188.852089293381,pobre,0,5,350.0,550.0,1.0,37.0,8,415,31326,0,1.0
97,0.0,1.0,2.582,1.0,6.0,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,561.0,1.0,44.0,12,415,31327,6,1.0
98,0.0,1.0,2.582,1.0,7.0,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,561.0,1.0,44.0,13,415,31327,6,1.0
97,0.0,1.0,2.582,1.0,5.0,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,561.0,1.0,44.0,10,415,31328,5,1.0
98,0.0,1.0,2.582,1.0,6.0,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,561.0,1.0,44.0,11,415,31328,5,1.0
97,0.0,1.0,2.582,1.0,7.0,6,120.7396768102261,188.852089293381,pobre,0,1,500.0,637.0,1.0,45.0,15,415,31329,7,1.0
98,0.0,1.0,2.582,1.0,8.0,6,120.7396768102261,188.852089293381,pobre,0,1,500.0,637.0,1.0,45.0,16,415,31329,7,1.0
97,1.0,1.0,2.582,1.0,4.0,6,120.7396768102261,188.852089293381,pobre,0,1,500.0,637.0,1.0,45.0,11,415,31330,4,1.0
98,1.0,1.0,2.582,1.0,5.0,6,120.7396768102261,188.852089293381,pobre,0,1,500.0,637.0,1.0,45.0,12,415,31330,4,1.0
97,0.0,1.0,2.582,1.0,3.0,6,120.7396768102261,188.852089293381,pobre,0,1,500.0,637.0,1.0,45.0,9,415,31331,3,1.0
98,0.0,1.0,2.582,1.0,4.0,6,120.7396768102261,188.852089293381,pobre,0,1,500.0,637.0,1.0,45.0,10,415,31331,3,1.0
97,0.0,1.0,2.582,1.0,7.0,8,120.7396768102261,188.852089293381,pobre,0,0,500.0,414.0,1.0,55.0,13,415,31332,7,1.0
98,0.0,1.0,2.582,,,8,120.7396768102261,188.852089293381,pobre,0,0,500.0,414.0,1.0,55.0,14,415,31332,7,1.0
97,1.0,1.0,2.582,1.0,4.0,8,120.7396768102261,188.852089293381,pobre,0,0,500.0,414.0,1.0,55.0,11,415,31333,4,1.0
98,1.0,1.0,2.582,,,8,120.7396768102261,188.852089293381,pobre,0,0,500.0,414.0,1.0,55.0,12,415,31333,4,1.0
97,0.0,1.0,2.582,1.0,1.0,8,120.7396768102261,188.852089293381,pobre,0,0,500.0,414.0,1.0,55.0,9,415,31334,1,1.0
98,0.0,1.0,2.582,,,8,120.7396768102261,188.852089293381,pobre,0,0,500.0,414.0,1.0,55.0,10,415,31334,1,1.0
97,1.0,1.0,2.582,1.0,1.0,5,120.7396768102261,188.852089293381,pobre,0,1,375.0,640.0,1.0,38.0,7,415,31335,1,1.0
98,1.0,1.0,2.582,1.0,2.0,5,120.7396768102261,188.852089293381,pobre,0,1,375.0,640.0,1.0,38.0,8,415,31335,1,1.0
97,1.0,1.0,2.582,0.0,4.0,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,551.0,1.0,35.0,14,415,31336,4,0.0
98,1.0,1.0,2.582,,,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,551.0,1.0,35.0,15,415,31336,4,0.0
97,1.0,1.0,2.582,0.0,5.0,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,551.0,1.0,35.0,12,415,31337,5,0.0
98,1.0,1.0,2.582,,,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,551.0,1.0,35.0,13,415,31337,5,0.0
97,0.0,1.0,2.582,0.0,3.0,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,551.0,1.0,35.0,10,415,31338,3,0.0
98,0.0,1.0,2.582,,,5,120.7396768102261,188.852089293381,pobre,0,0,500.0,551.0,1.0,35.0,11,415,31338,3,0.0
97,0.0,1.0,2.582,1.0,1.0,6,120.7396768102261,188.852089293381,pobre,0,9,325.0,521.0,1.0,34.0,7,415,31339,1,1.0
98,0.0,1.0,2.582,1.0,2.0,6,120.7396768102261,188.852089293381,pobre,0,9,325.0,521.0,1.0,34.0,8,415,31339,1,1.0
97,1.0,1.0,2.582,1.0,6.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,15,415,31340,6,1.0
98,1.0,1.0,2.582,1.0,7.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,16,415,31340,6,1.0
97,1.0,1.0,2.582,0.0,6.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,13,415,31341,6,0.0
98,1.0,1.0,2.582,,,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,14,415,31341,6,0.0
97,1.0,1.0,2.582,1.0,3.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,11,415,31342,3,1.0
98,1.0,1.0,2.582,1.0,4.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,12,415,31342,3,1.0
97,0.0,1.0,2.582,1.0,2.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,9,415,31343,2,1.0
98,0.0,1.0,2.582,1.0,3.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,10,415,31343,2,1.0
97,1.0,1.0,2.582,1.0,0.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,6,415,31344,0,1.0
98,1.0,1.0,2.582,0.0,1.0,9,120.7396768102261,188.852089293381,pobre,0,0,0.0,389.0,1.0,44.0,7,415,31344,0,1.0
97,1.0,1.0,2.582,1.0,5.0,8,120.7396768102261,188.852089293381,pobre,0,0,400.0,427.0,1.0,45.0,13,415,31345,5,1.0
98,1.0,1.0,2.582,,,8,120.7396768102261,188.852089293381,pobre,0,0,400.0,427.0,1.0,45.0,14,415,31345,5,1.0
97,1.0,1.0,2.582,1.0,3.0,8,120.7396768102261,188.852089293381,pobre,0,0,400.0,427.0,1.0,45.0,11,415,31346,3,1.0
98,1.0,1.0,2.582,,,8,120.7396768102261,188.852089293381,pobre,0,0,400.0,427.0,1.0,45.0,12,415,31346,3,1.0
97,1.0,1.0,2.582,1.0,2.0,8,120.7396768102261,188.852089293381,pobre,0,0,400.0,427.0,1.0,45.0,9,415,31347,2,1.0
98,1.0,1.0,2.582,1.0,3.0,8,120.7396768102261,188.852089293381,pobre,0,0,400.0,427.0,1.0,45.0,10,415,31347,2,1.0
97,0.0,1.0,2.582,1.0,1.0,8,120.7396768102261,188.852089293381,pobre,0,0,400.0,427.0,1.0,45.0,7,415,31348,1,1.0
98,0.0,1.0,2.582,1.0,2.0,8,120.7396768102261,188.852089293381,pobre,0,0,400.0,427.0,1.0,45.0,8,415,31348,1,1.0
97,1.0,1.0,2.582,1.0,0.0,6,120.7396768102261,188.852089293381,pobre,0,0,0.0,804.0,1.0,71.0,6,415,31349,0,1.0
98,1.0,1.0,2.582,,,6,120.7396768102261,188.852089293381,pobre,0,0,0.0,804.0,1.0,71.0,7,415,31349,0,1.0
97,0.0,1.0,2.582,0.0,5.0,6,120.7396768102261,188.852089293381,pobre,0,0,500.0,516.0,1.0,49.0,14,415,31350,5,0.0
98,0.0,1.0,2.582,0.0,5.0,6,120.7396768102261,188.852089293381,pobre,0,0,500.0,516.0,1.0,49.0,15,415,31350,5,0.0
97,0.0,1.0,2.582,0.0,6.0,8,120.7396768102261,188.852089293381,pobre,0,0,1250.0,576.0,1.0,42.0,16,415,31351,6,0.0
98,0.0,1.0,2.582,0.0,6.0,8,120.7396768102261,188.852089293381,pobre,0,0,1250.0,576.0,1.0,42.0,17,415,31351,6,0.0
97,1.0,1.0,2.582,1.0,7.0,8,120.7396768102261,188.852089293381,pobre,0,0,1250.0,576.0,1.0,42.0,14,415,31352,7,1.0
98,1.0,1.0,2.582,1.0,8.0,8,120.7396768102261,188.852089293381,pobre,0,0,1250.0,576.0,1.0,42.0,15,415,31352,7,1.0
97,0.0,1.0,2.582,1.0,5.0,8,120.7396768102261,188.852089293381,pobre,0,0,1250.0,576.0,1.0,42.0,12,415,31353,5,1.0
98,0.0,1.0,2.582,1.0,6.0,8,120.7396768102261,188.852089293381,pobre,0,0,1250.0,576.0,1.0,42.0,13,415,31353,5,1.0
97,1.0,1.0,2.582,1.0,3.0,8,120.7396768102261,188.852089293381,pobre,0,0,1250.0,576.0,1.0,42.0,10,415,31354,3,1.0
98,1.0,1.0,2.582,1.0,4.0,8,120.7396768102261,188.852089293381,pobre,0,0,1250.0,576.0,1.0,42.0,11,415,31354,3,1.0
97,1.0,0.0,4.6820002,1.0,6.0,7,74.09189985663056,74.09189985663056,pobre,basal,4,0.0,530.0,1.0,43.0,12,191,31355,6,1.0
98,1.0,0.0,4.6820002,1.0,7.0,7,74.09189985663056,74.09189985663056,pobre,basal,4,0.0,530.0,1.0,43.0,13,191,31355,6,1.0
97,0.0,0.0,4.6820002,1.0,4.0,7,74.09189985663056,74.09189985663056,pobre,basal,4,0.0,530.0,1.0,43.0,10,191,31356,4,1.0
98,0.0,0.0,4.6820002,1.0,5.0,7,74.09189985663056,74.09189985663056,pobre,basal,4,0.0,530.0,1.0,43.0,11,191,31356,4,1.0
97,1.0,0.0,4.6820002,1.0,3.0,7,74.09189985663056,74.09189985663056,pobre,basal,4,0.0,530.0,1.0,43.0,8,191,31357,3,1.0
98,1.0,0.0,4.6820002,1.0,4.0,7,74.09189985663056,74.09189985663056,pobre,basal,4,0.0,530.0,1.0,43.0,9,191,31357,3,1.0
97,0.0,0.0,4.6820002,1.0,2.0,7,74.09189985663056,74.09189985663056,pobre,basal,4,0.0,530.0,1.0,43.0,7,191,31358,2,1.0
98,0.0,0.0,4.6820002,1.0,2.0,7,74.09189985663056,74.09189985663056,pobre,basal,4,0.0,530.0,1.0,43.0,8,191,31358,2,1.0
97,0.0,0.0,4.6820002,0.0,6.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,556.0,0.0,32.0,13,191,31359,6,0.0
98,0.0,0.0,4.6820002,0.0,6.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,556.0,0.0,32.0,14,191,31359,6,0.0
97,1.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,556.0,0.0,32.0,9,191,31360,3,1.0
98,1.0,0.0,4.6820002,1.0,4.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,556.0,0.0,32.0,10,191,31360,3,1.0
97,0.0,0.0,4.6820002,1.0,2.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,556.0,0.0,32.0,8,191,31361,2,1.0
98,0.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,556.0,0.0,32.0,9,191,31361,2,1.0
97,0.0,0.0,4.6820002,1.0,0.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,556.0,0.0,32.0,7,191,31362,0,1.0
98,0.0,0.0,4.6820002,1.0,1.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,556.0,0.0,32.0,8,191,31362,0,1.0
97,1.0,0.0,4.6820002,0.0,6.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,750.0,707.0,1.0,70.0,16,191,31363,6,0.0
98,1.0,0.0,4.6820002,,,6,74.09189985663056,74.09189985663056,pobre,basal,0,750.0,707.0,1.0,70.0,17,191,31363,6,0.0
97,0.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,750.0,707.0,1.0,70.0,8,191,31364,3,1.0
98,0.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,750.0,707.0,1.0,70.0,9,191,31364,3,1.0
97,1.0,0.0,4.6820002,0.0,6.0,3,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,744.5,1.0,20.0,15,191,31365,6,0.0
98,1.0,0.0,4.6820002,,,3,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,744.5,1.0,20.0,16,191,31365,6,0.0
97,1.0,0.0,4.6820002,1.0,8.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,16,191,31366,8,1.0
98,1.0,0.0,4.6820002,,,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,17,191,31366,8,1.0
97,0.0,0.0,4.6820002,0.0,8.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,14,191,31367,8,0.0
98,0.0,0.0,4.6820002,1.0,8.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,15,191,31367,8,0.0
97,0.0,0.0,4.6820002,1.0,4.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,13,191,31368,4,1.0
98,0.0,0.0,4.6820002,1.0,5.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,14,191,31368,4,1.0
97,0.0,0.0,4.6820002,1.0,4.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,12,191,31369,4,1.0
98,0.0,0.0,4.6820002,1.0,5.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,13,191,31369,4,1.0
97,0.0,0.0,4.6820002,1.0,2.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,10,191,31370,2,1.0
98,0.0,0.0,4.6820002,1.0,3.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,11,191,31370,2,1.0
97,0.0,0.0,4.6820002,1.0,1.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,6,191,31371,1,1.0
98,0.0,0.0,4.6820002,1.0,2.0,10,74.09189985663056,74.09189985663056,pobre,basal,0,500.0,616.0,1.0,53.0,7,191,31371,1,1.0
97,1.0,0.0,4.6820002,0.0,9.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,536.0,0.0,41.0,15,191,31372,9,0.0
