year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.6820002,0.0,9.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,536.0,0.0,41.0,16,191,31372,9,0.0
97,1.0,0.0,4.6820002,1.0,6.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,536.0,0.0,41.0,12,191,31373,6,1.0
98,1.0,0.0,4.6820002,1.0,7.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,536.0,0.0,41.0,13,191,31373,6,1.0
97,1.0,0.0,4.6820002,1.0,4.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,536.0,0.0,41.0,10,191,31374,4,1.0
98,1.0,0.0,4.6820002,1.0,5.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,536.0,0.0,41.0,11,191,31374,4,1.0
97,1.0,0.0,4.6820002,1.0,1.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,536.0,0.0,41.0,7,191,31375,1,1.0
98,1.0,0.0,4.6820002,1.0,2.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,536.0,0.0,41.0,8,191,31375,1,1.0
97,0.0,0.0,4.6820002,1.0,4.0,5,74.09189985663056,74.09189985663056,pobre,basal,0,1000.0,632.0,1.0,38.0,11,191,31376,4,1.0
98,0.0,0.0,4.6820002,1.0,5.0,5,74.09189985663056,74.09189985663056,pobre,basal,0,1000.0,632.0,1.0,38.0,12,191,31376,4,1.0
97,0.0,0.0,4.6820002,1.0,0.0,5,74.09189985663056,74.09189985663056,pobre,basal,0,1000.0,632.0,1.0,38.0,6,191,31377,0,1.0
98,0.0,0.0,4.6820002,1.0,1.0,5,74.09189985663056,74.09189985663056,pobre,basal,0,1000.0,632.0,1.0,38.0,7,191,31377,0,1.0
97,1.0,0.0,4.6820002,0.0,6.0,5,74.09189985663056,74.09189985663056,no pobre,basal,2,0.0,767.5,0.0,54.0,16,191,31378,6,0.0
98,1.0,0.0,4.6820002,,,5,74.09189985663056,74.09189985663056,no pobre,basal,2,0.0,767.5,0.0,54.0,17,191,31378,6,0.0
97,1.0,0.0,4.6820002,0.0,6.0,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,13,191,31379,6,0.0
98,1.0,0.0,4.6820002,,,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,14,191,31379,6,0.0
97,0.0,0.0,4.6820002,1.0,2.0,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,9,191,31380,2,1.0
98,0.0,0.0,4.6820002,,,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,10,191,31380,2,1.0
97,0.0,0.0,4.6820002,1.0,2.0,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,7,191,31381,2,1.0
98,0.0,0.0,4.6820002,,,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,8,191,31381,2,1.0
97,1.0,0.0,4.6820002,1.0,1.0,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,6,191,31382,1,1.0
98,1.0,0.0,4.6820002,,,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,7,191,31382,1,1.0
97,1.0,0.0,4.6820002,1.0,3.0,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,11,191,31383,3,1.0
98,1.0,0.0,4.6820002,,,8,74.09189985663056,74.09189985663056,pobre,basal,8,0.0,480.0,1.0,33.0,12,191,31383,3,1.0
97,0.0,0.0,4.6820002,0.0,6.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,512.0,0.0,38.0,13,191,31384,6,0.0
98,0.0,0.0,4.6820002,0.0,6.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,512.0,0.0,38.0,14,191,31384,6,0.0
97,0.0,0.0,4.6820002,1.0,4.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,512.0,0.0,38.0,10,191,31385,4,1.0
98,0.0,0.0,4.6820002,1.0,5.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,512.0,0.0,38.0,11,191,31385,4,1.0
97,0.0,0.0,4.6820002,1.0,2.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,512.0,0.0,38.0,8,191,31386,2,1.0
98,0.0,0.0,4.6820002,1.0,3.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,512.0,0.0,38.0,9,191,31386,2,1.0
97,0.0,0.0,4.6820002,1.0,1.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,512.0,0.0,38.0,6,191,31387,1,1.0
98,0.0,0.0,4.6820002,1.0,1.0,7,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,512.0,0.0,38.0,7,191,31387,1,1.0
97,1.0,0.0,4.6820002,1.0,4.0,5,74.09189985663056,74.09189985663056,pobre,basal,9,666.66669,635.0,1.0,35.0,8,191,31388,4,1.0
98,1.0,0.0,4.6820002,1.0,5.0,5,74.09189985663056,74.09189985663056,pobre,basal,9,666.66669,635.0,1.0,35.0,9,191,31388,4,1.0
97,1.0,0.0,4.6820002,1.0,1.0,5,74.09189985663056,74.09189985663056,pobre,basal,9,666.66669,635.0,1.0,35.0,7,191,31389,1,1.0
98,1.0,0.0,4.6820002,1.0,2.0,5,74.09189985663056,74.09189985663056,pobre,basal,9,666.66669,635.0,1.0,35.0,8,191,31389,1,1.0
97,0.0,1.0,4.4559999,1.0,4.0,4,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,783.0,1.0,32.0,10,440,31390,4,1.0
98,0.0,1.0,4.4559999,1.0,5.0,4,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,783.0,1.0,32.0,11,440,31390,4,1.0
97,0.0,1.0,4.4559999,1.0,0.0,4,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,783.0,1.0,32.0,6,440,31391,0,1.0
98,0.0,1.0,4.4559999,1.0,1.0,4,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,783.0,1.0,32.0,7,440,31391,0,1.0
97,0.0,0.0,4.6820002,1.0,4.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,583.33331,659.0,1.0,40.0,10,191,31392,4,1.0
98,0.0,0.0,4.6820002,1.0,5.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,583.33331,659.0,1.0,40.0,11,191,31392,4,1.0
97,0.0,0.0,4.6820002,1.0,2.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,583.33331,659.0,1.0,40.0,8,191,31393,2,1.0
98,0.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,583.33331,659.0,1.0,40.0,9,191,31393,2,1.0
97,1.0,0.0,4.6820002,0.0,6.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,13,191,31394,6,0.0
98,1.0,0.0,4.6820002,0.0,6.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,14,191,31394,6,0.0
97,1.0,0.0,4.6820002,1.0,5.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,12,191,31395,5,1.0
98,1.0,0.0,4.6820002,1.0,6.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,13,191,31395,5,1.0
97,1.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,10,191,31396,3,1.0
98,1.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,11,191,31396,3,1.0
97,1.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,6,191,31397,3,1.0
98,1.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,7,191,31397,3,1.0
97,1.0,0.0,4.6820002,1.0,3.0,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,6,191,31398,3,1.0
98,1.0,0.0,4.6820002,,,6,74.09189985663056,74.09189985663056,pobre,basal,0,0.0,583.0,0.0,52.0,7,191,31398,3,1.0
97,1.0,0.0,4.6820002,1.0,6.0,3,74.09189985663056,74.09189985663056,no pobre,basal,3,250.0,746.5,1.0,59.0,12,191,31399,6,1.0
98,1.0,0.0,4.6820002,1.0,7.0,3,74.09189985663056,74.09189985663056,no pobre,basal,3,250.0,746.5,1.0,59.0,13,191,31399,6,1.0
97,0.0,0.0,4.6820002,1.0,1.0,3,74.09189985663056,74.09189985663056,no pobre,basal,0,416.66666,770.5,1.0,63.0,7,191,31400,1,1.0
98,0.0,0.0,4.6820002,,,3,74.09189985663056,74.09189985663056,no pobre,basal,0,416.66666,770.5,1.0,63.0,8,191,31400,1,1.0
97,1.0,0.0,4.6820002,1.0,5.0,9,74.09189985663056,74.09189985663056,pobre,basal,3,66.666664,423.0,1.0,53.0,12,191,31401,5,1.0
98,1.0,0.0,4.6820002,1.0,6.0,9,74.09189985663056,74.09189985663056,pobre,basal,3,66.666664,423.0,1.0,53.0,13,191,31401,5,1.0
97,0.0,0.0,4.6820002,1.0,4.0,9,74.09189985663056,74.09189985663056,pobre,basal,3,66.666664,423.0,1.0,53.0,11,191,31402,4,1.0
98,0.0,0.0,4.6820002,1.0,4.0,9,74.09189985663056,74.09189985663056,pobre,basal,3,66.666664,423.0,1.0,53.0,12,191,31402,4,1.0
97,0.0,0.0,4.6820002,1.0,2.0,9,74.09189985663056,74.09189985663056,pobre,basal,3,66.666664,423.0,1.0,53.0,10,191,31403,2,1.0
98,0.0,0.0,4.6820002,1.0,3.0,9,74.09189985663056,74.09189985663056,pobre,basal,3,66.666664,423.0,1.0,53.0,11,191,31403,2,1.0
97,0.0,0.0,4.6820002,1.0,2.0,9,74.09189985663056,74.09189985663056,pobre,basal,3,66.666664,423.0,1.0,53.0,9,191,31404,2,1.0
98,0.0,0.0,4.6820002,1.0,3.0,9,74.09189985663056,74.09189985663056,pobre,basal,3,66.666664,423.0,1.0,53.0,10,191,31404,2,1.0
97,1.0,1.0,4.4559999,1.0,2.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,774.0,1.0,43.0,16,440,31405,2,1.0
98,1.0,1.0,4.4559999,,,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,774.0,1.0,43.0,17,440,31405,2,1.0
97,1.0,1.0,4.4559999,1.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,774.0,1.0,43.0,13,440,31406,6,1.0
98,1.0,1.0,4.4559999,1.0,7.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,774.0,1.0,43.0,14,440,31406,6,1.0
97,0.0,1.0,4.4559999,1.0,4.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,774.0,1.0,43.0,10,440,31407,4,1.0
98,0.0,1.0,4.4559999,1.0,5.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,774.0,1.0,43.0,11,440,31407,4,1.0
97,1.0,1.0,4.4559999,1.0,1.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,774.0,1.0,43.0,7,440,31408,1,1.0
98,1.0,1.0,4.4559999,1.0,2.0,8,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,774.0,1.0,43.0,8,440,31408,1,1.0
97,1.0,0.0,4.6820002,1.0,5.0,8,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,457.0,1.0,32.0,11,191,31409,5,1.0
98,1.0,0.0,4.6820002,1.0,6.0,8,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,457.0,1.0,32.0,12,191,31409,5,1.0
97,0.0,0.0,4.6820002,1.0,4.0,8,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,457.0,1.0,32.0,9,191,31410,4,1.0
98,0.0,0.0,4.6820002,1.0,5.0,8,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,457.0,1.0,32.0,10,191,31410,4,1.0
97,0.0,0.0,4.6820002,1.0,2.0,8,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,457.0,1.0,32.0,8,191,31411,2,1.0
98,0.0,0.0,4.6820002,1.0,3.0,8,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,457.0,1.0,32.0,9,191,31411,2,1.0
97,0.0,0.0,4.6820002,1.0,1.0,8,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,457.0,1.0,32.0,6,191,31412,1,1.0
98,0.0,0.0,4.6820002,1.0,1.0,8,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,457.0,1.0,32.0,7,191,31412,1,1.0
97,1.0,0.0,4.6820002,1.0,0.0,4,74.09189985663056,74.09189985663056,pobre,basal,2,0.0,670.0,0.0,48.0,6,191,31413,0,1.0
98,1.0,0.0,4.6820002,1.0,1.0,4,74.09189985663056,74.09189985663056,pobre,basal,2,0.0,670.0,0.0,48.0,7,191,31413,0,1.0
97,1.0,0.0,4.6820002,0.0,9.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,658.0,1.0,36.0,15,191,31414,9,0.0
98,1.0,0.0,4.6820002,0.0,9.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,658.0,1.0,36.0,16,191,31414,9,0.0
97,1.0,0.0,4.6820002,1.0,4.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,658.0,1.0,36.0,10,191,31415,4,1.0
98,1.0,0.0,4.6820002,1.0,5.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,658.0,1.0,36.0,11,191,31415,4,1.0
97,1.0,0.0,4.6820002,1.0,4.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,658.0,1.0,36.0,10,191,31416,4,1.0
98,1.0,0.0,4.6820002,1.0,5.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,658.0,1.0,36.0,11,191,31416,4,1.0
97,1.0,0.0,4.6820002,1.0,8.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,658.0,1.0,36.0,14,191,31417,8,1.0
98,1.0,0.0,4.6820002,1.0,9.0,6,74.09189985663056,74.09189985663056,pobre,basal,6,0.0,658.0,1.0,36.0,15,191,31417,8,1.0
97,0.0,0.0,4.6820002,0.0,6.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,16,191,31418,6,0.0
98,0.0,0.0,4.6820002,,,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,17,191,31418,6,0.0
97,1.0,0.0,4.6820002,1.0,7.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,13,191,31419,7,1.0
98,1.0,0.0,4.6820002,1.0,8.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,14,191,31419,7,1.0
97,1.0,0.0,4.6820002,1.0,3.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,10,191,31420,3,1.0
98,1.0,0.0,4.6820002,1.0,4.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,11,191,31420,3,1.0
97,1.0,0.0,4.6820002,1.0,3.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,9,191,31421,3,1.0
98,1.0,0.0,4.6820002,1.0,4.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,10,191,31421,3,1.0
97,1.0,0.0,4.6820002,1.0,1.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,6,191,31422,1,1.0
98,1.0,0.0,4.6820002,1.0,1.0,8,74.09189985663056,74.09189985663056,pobre,basal,1,333.33334,587.0,1.0,53.0,7,191,31422,1,1.0
97,1.0,1.0,4.4559999,1.0,5.0,6,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,599.0,1.0,30.0,11,440,31423,5,1.0
98,1.0,1.0,4.4559999,1.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,599.0,1.0,30.0,12,440,31423,5,1.0
97,1.0,1.0,4.4559999,1.0,3.0,6,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,599.0,1.0,30.0,9,440,31424,3,1.0
98,1.0,1.0,4.4559999,1.0,4.0,6,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,599.0,1.0,30.0,10,440,31424,3,1.0
97,0.0,1.0,4.4559999,1.0,4.0,4,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,739.0,1.0,32.0,11,440,31425,4,1.0
98,0.0,1.0,4.4559999,1.0,6.0,4,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,739.0,1.0,32.0,12,440,31425,4,1.0
97,1.0,1.0,4.4559999,1.0,7.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,688.0,1.0,47.0,14,440,31426,7,1.0
98,1.0,1.0,4.4559999,1.0,8.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,688.0,1.0,47.0,15,440,31426,7,1.0
97,0.0,1.0,4.4559999,1.0,5.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,688.0,1.0,47.0,11,440,31427,5,1.0
98,0.0,1.0,4.4559999,1.0,6.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,688.0,1.0,47.0,12,440,31427,5,1.0
97,1.0,1.0,4.4559999,1.0,0.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,688.0,1.0,47.0,6,440,31428,0,1.0
98,1.0,1.0,4.4559999,1.0,1.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,688.0,1.0,47.0,7,440,31428,0,1.0
97,0.0,1.0,4.4559999,0.0,6.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,752.0,1.0,48.0,15,440,31429,6,0.0
98,0.0,1.0,4.4559999,0.0,7.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,752.0,1.0,48.0,16,440,31429,6,0.0
97,0.0,1.0,4.4559999,1.0,3.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,752.0,1.0,48.0,9,440,31430,3,1.0
98,0.0,1.0,4.4559999,1.0,4.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,752.0,1.0,48.0,10,440,31430,3,1.0
97,1.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,752.0,1.0,48.0,7,440,31431,1,1.0
98,1.0,1.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,752.0,1.0,48.0,8,440,31431,1,1.0
97,0.0,1.0,4.4559999,0.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,667.0,1.0,35.0,15,440,31432,6,0.0
98,0.0,1.0,4.4559999,0.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,667.0,1.0,35.0,16,440,31432,6,0.0
97,1.0,1.0,4.4559999,1.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,667.0,1.0,35.0,14,440,31433,6,1.0
98,1.0,1.0,4.4559999,1.0,7.0,8,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,667.0,1.0,35.0,15,440,31433,6,1.0
97,0.0,1.0,4.4559999,1.0,5.0,8,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,667.0,1.0,35.0,11,440,31434,5,1.0
98,0.0,1.0,4.4559999,1.0,6.0,8,142.2148971904579,283.4546519626458,pobre,basal,4,500.0,667.0,1.0,35.0,12,440,31434,5,1.0
97,1.0,0.0,4.8790002,1.0,5.0,8,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,541.66998,1.0,48.0,13,181,31435,5,1.0
98,1.0,0.0,4.8790002,0.0,6.0,8,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,541.66998,1.0,48.0,14,181,31435,5,1.0
97,1.0,0.0,4.8790002,1.0,4.0,8,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,541.66998,1.0,48.0,10,181,31436,4,1.0
98,1.0,0.0,4.8790002,1.0,5.0,8,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,541.66998,1.0,48.0,11,181,31436,4,1.0
97,0.0,0.0,4.8790002,1.0,2.0,8,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,541.66998,1.0,48.0,7,181,31437,2,1.0
98,0.0,0.0,4.8790002,1.0,3.0,8,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,541.66998,1.0,48.0,8,181,31437,2,1.0
97,0.0,0.0,4.8790002,1.0,1.0,3,75.7987689417528,102.5667871575855,pobre,basal,0,0.0,526.0,1.0,66.0,6,181,31438,1,1.0
98,0.0,0.0,4.8790002,1.0,1.0,3,75.7987689417528,102.5667871575855,pobre,basal,0,0.0,526.0,1.0,66.0,7,181,31438,1,1.0
97,1.0,1.0,4.4559999,1.0,7.0,4,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,814.0,1.0,52.0,14,440,31439,7,1.0
98,1.0,1.0,4.4559999,1.0,8.0,4,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,814.0,1.0,52.0,15,440,31439,7,1.0
97,1.0,0.0,4.8790002,1.0,4.0,6,75.7987689417528,102.5667871575855,pobre,basal,2,625.0,600.5,1.0,30.0,10,181,31440,4,1.0
98,1.0,0.0,4.8790002,1.0,5.0,6,75.7987689417528,102.5667871575855,pobre,basal,2,625.0,600.5,1.0,30.0,11,181,31440,4,1.0
97,0.0,0.0,4.8790002,1.0,1.0,6,75.7987689417528,102.5667871575855,pobre,basal,2,625.0,600.5,1.0,30.0,8,181,31441,1,1.0
98,0.0,0.0,4.8790002,1.0,2.0,6,75.7987689417528,102.5667871575855,pobre,basal,2,625.0,600.5,1.0,30.0,9,181,31441,1,1.0
97,0.0,0.0,4.8790002,1.0,4.0,6,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,451.0,1.0,25.0,12,181,31442,4,1.0
98,0.0,0.0,4.8790002,1.0,5.0,6,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,451.0,1.0,25.0,13,181,31442,4,1.0
97,1.0,0.0,4.8790002,1.0,3.0,6,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,451.0,1.0,25.0,10,181,31443,3,1.0
98,1.0,0.0,4.8790002,1.0,4.0,6,75.7987689417528,102.5667871575855,pobre,basal,0,750.0,451.0,1.0,25.0,11,181,31443,3,1.0
97,1.0,1.0,4.4559999,0.0,1.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,600.0,813.75,1.0,42.0,16,440,31444,1,0.0
98,1.0,1.0,4.4559999,,,9,142.2148971904579,283.4546519626458,pobre,basal,3,600.0,813.75,1.0,42.0,17,440,31444,1,0.0
97,1.0,1.0,4.4559999,1.0,5.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,600.0,813.75,1.0,42.0,15,440,31445,5,1.0
98,1.0,1.0,4.4559999,1.0,6.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,600.0,813.75,1.0,42.0,16,440,31445,5,1.0
97,0.0,1.0,4.4559999,1.0,2.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,600.0,813.75,1.0,42.0,8,440,31446,2,1.0
98,0.0,1.0,4.4559999,1.0,3.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,600.0,813.75,1.0,42.0,9,440,31446,2,1.0
97,1.0,1.0,4.4559999,1.0,0.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,600.0,813.75,1.0,42.0,6,440,31447,0,1.0
98,1.0,1.0,4.4559999,1.0,1.0,9,142.2148971904579,283.4546519626458,pobre,basal,3,600.0,813.75,1.0,42.0,7,440,31447,0,1.0
97,1.0,0.0,0.58999997,1.0,10.0,5,141.8944903287733,273.2989389602207,pobre,0,6,400.0,732.0,1.0,37.0,16,441,31448,10,1.0
98,1.0,0.0,0.58999997,1.0,11.0,5,141.8944903287733,273.2989389602207,pobre,0,6,400.0,732.0,1.0,37.0,17,441,31448,10,1.0
97,0.0,0.0,0.58999997,1.0,7.0,5,141.8944903287733,273.2989389602207,pobre,0,6,400.0,732.0,1.0,37.0,12,441,31449,7,1.0
98,0.0,0.0,0.58999997,1.0,8.0,5,141.8944903287733,273.2989389602207,pobre,0,6,400.0,732.0,1.0,37.0,13,441,31449,7,1.0
97,0.0,0.0,0.58999997,1.0,2.0,5,141.8944903287733,273.2989389602207,pobre,0,6,400.0,732.0,1.0,37.0,8,441,31450,2,1.0
98,0.0,0.0,0.58999997,1.0,3.0,5,141.8944903287733,273.2989389602207,pobre,0,6,400.0,732.0,1.0,37.0,9,441,31450,2,1.0
97,1.0,0.0,4.8790002,1.0,6.0,6,75.7987689417528,102.5667871575855,pobre,basal,3,875.0,623.0,1.0,36.0,13,181,31451,6,1.0
98,1.0,0.0,4.8790002,0.0,6.0,6,75.7987689417528,102.5667871575855,pobre,basal,3,875.0,623.0,1.0,36.0,14,181,31451,6,1.0
97,0.0,0.0,4.8790002,1.0,6.0,6,75.7987689417528,102.5667871575855,pobre,basal,3,875.0,623.0,1.0,36.0,11,181,31452,6,1.0
98,0.0,0.0,4.8790002,0.0,6.0,6,75.7987689417528,102.5667871575855,pobre,basal,3,875.0,623.0,1.0,36.0,12,181,31452,6,1.0
97,1.0,1.0,4.4559999,1.0,4.0,7,142.2148971904579,283.4546519626458,pobre,basal,0,500.0,575.5,1.0,32.0,14,440,31453,4,1.0
98,1.0,1.0,4.4559999,1.0,8.0,7,142.2148971904579,283.4546519626458,pobre,basal,0,500.0,575.5,1.0,32.0,15,440,31453,4,1.0
97,1.0,1.0,4.4559999,1.0,6.0,7,142.2148971904579,283.4546519626458,pobre,basal,0,500.0,575.5,1.0,32.0,12,440,31454,6,1.0
