year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.6820002,1.0,3.0,5,74.09189985663056,74.09189985663056,pobre,basal,2,5600.0,631.0,1.0,31.0,9,191,31536,2,1.0
97,1.0,0.0,4.6820002,1.0,3.0,5,74.09189985663056,74.09189985663056,pobre,basal,2,5600.0,631.0,1.0,31.0,6,191,31537,3,1.0
98,1.0,0.0,4.6820002,1.0,1.0,5,74.09189985663056,74.09189985663056,pobre,basal,2,5600.0,631.0,1.0,31.0,7,191,31537,3,1.0
97,0.0,1.0,0.58999997,1.0,8.0,7,141.8944903287733,273.2989389602207,pobre,0,0,0.0,763.5,0.0,52.0,15,441,31538,8,1.0
98,0.0,1.0,0.58999997,1.0,9.0,7,141.8944903287733,273.2989389602207,pobre,0,0,0.0,763.5,0.0,52.0,16,441,31538,8,1.0
97,0.0,1.0,0.58999997,1.0,4.0,7,141.8944903287733,273.2989389602207,pobre,0,0,0.0,763.5,0.0,52.0,10,441,31539,4,1.0
98,0.0,1.0,0.58999997,1.0,5.0,7,141.8944903287733,273.2989389602207,pobre,0,0,0.0,763.5,0.0,52.0,11,441,31539,4,1.0
97,1.0,0.0,0.58999997,1.0,1.0,7,141.8944903287733,273.2989389602207,pobre,0,0,0.0,763.5,0.0,52.0,8,441,31540,1,1.0
98,1.0,0.0,0.58999997,1.0,2.0,7,141.8944903287733,273.2989389602207,pobre,0,0,0.0,763.5,0.0,52.0,9,441,31540,1,1.0
97,1.0,1.0,0.58999997,1.0,5.0,5,141.8944903287733,273.2989389602207,pobre,0,3,800.0,738.0,1.0,46.0,13,441,31541,5,1.0
98,1.0,1.0,0.58999997,1.0,6.0,5,141.8944903287733,273.2989389602207,pobre,0,3,800.0,738.0,1.0,46.0,14,441,31541,5,1.0
97,0.0,1.0,0.58999997,1.0,5.0,5,141.8944903287733,273.2989389602207,pobre,0,3,800.0,738.0,1.0,46.0,10,441,31542,5,1.0
98,0.0,1.0,0.58999997,1.0,6.0,5,141.8944903287733,273.2989389602207,pobre,0,3,800.0,738.0,1.0,46.0,11,441,31542,5,1.0
97,0.0,0.0,4.0780001,1.0,5.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,478.0,1.0,30.0,11,148,31543,5,1.0
98,0.0,0.0,4.0780001,1.0,5.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,478.0,1.0,30.0,12,148,31543,5,1.0
97,1.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,478.0,1.0,30.0,8,148,31544,3,1.0
98,1.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,478.0,1.0,30.0,9,148,31544,3,1.0
97,1.0,0.0,4.4559999,1.0,4.0,6,142.2148971904579,283.4546519626458,pobre,basal,5,375.0,616.0,0.0,39.0,10,440,31545,4,1.0
98,1.0,0.0,4.4559999,,,6,142.2148971904579,283.4546519626458,pobre,basal,5,375.0,616.0,0.0,39.0,11,440,31545,4,1.0
97,0.0,0.0,4.4559999,1.0,2.0,6,142.2148971904579,283.4546519626458,pobre,basal,5,375.0,616.0,0.0,39.0,9,440,31546,2,1.0
98,0.0,0.0,4.4559999,,,6,142.2148971904579,283.4546519626458,pobre,basal,5,375.0,616.0,0.0,39.0,10,440,31546,2,1.0
97,0.0,0.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,5,375.0,616.0,0.0,39.0,6,440,31547,0,1.0
98,0.0,0.0,4.4559999,,,6,142.2148971904579,283.4546519626458,pobre,basal,5,375.0,616.0,0.0,39.0,7,440,31547,0,1.0
97,0.0,0.0,4.0780001,1.0,7.0,7,85.13876965639903,86.90983360929401,no pobre,basal,2,333.33334,1008.5,1.0,49.0,13,148,31548,7,1.0
98,0.0,0.0,4.0780001,1.0,8.0,7,85.13876965639903,86.90983360929401,no pobre,basal,2,333.33334,1008.5,1.0,49.0,14,148,31548,7,1.0
97,1.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,no pobre,basal,2,333.33334,1008.5,1.0,49.0,10,148,31549,5,1.0
98,1.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,no pobre,basal,2,333.33334,1008.5,1.0,49.0,11,148,31549,5,1.0
97,1.0,0.0,4.0780001,0.0,6.0,7,85.13876965639903,86.90983360929401,no pobre,basal,0,333.33334,685.33002,1.0,52.0,14,148,31550,6,0.0
98,1.0,0.0,4.0780001,0.0,6.0,7,85.13876965639903,86.90983360929401,no pobre,basal,0,333.33334,685.33002,1.0,52.0,15,148,31550,6,0.0
97,1.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,no pobre,basal,0,333.33334,685.33002,1.0,52.0,12,148,31551,5,1.0
98,1.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,no pobre,basal,0,333.33334,685.33002,1.0,52.0,13,148,31551,5,1.0
97,0.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,no pobre,basal,0,333.33334,685.33002,1.0,52.0,8,148,31552,3,1.0
98,0.0,0.0,4.0780001,1.0,4.0,7,85.13876965639903,86.90983360929401,no pobre,basal,0,333.33334,685.33002,1.0,52.0,9,148,31552,3,1.0
97,0.0,0.0,4.0780001,,0.0,7,85.13876965639903,86.90983360929401,no pobre,basal,0,333.33334,685.33002,1.0,52.0,7,148,31553,0,
98,0.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,no pobre,basal,0,333.33334,685.33002,1.0,52.0,8,148,31553,0,
97,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,507.0,1.0,53.0,9,148,31554,3,1.0
98,0.0,0.0,4.0780001,1.0,4.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,507.0,1.0,53.0,10,148,31554,3,1.0
97,1.0,0.0,4.0780001,1.0,2.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,507.0,1.0,53.0,9,148,31555,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,507.0,1.0,53.0,10,148,31555,2,1.0
97,1.0,0.0,4.0780001,1.0,0.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,507.0,1.0,53.0,6,148,31556,0,1.0
98,1.0,0.0,4.0780001,1.0,1.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,507.0,1.0,53.0,7,148,31556,0,1.0
97,0.0,0.0,4.0780001,1.0,4.0,2,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,714.0,0.0,75.0,11,148,31557,4,1.0
98,0.0,0.0,4.0780001,1.0,5.0,2,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,714.0,0.0,75.0,12,148,31557,4,1.0
97,0.0,0.0,4.0780001,1.0,6.0,3,85.13876965639903,86.90983360929401,no pobre,basal,4,170.0,668.0,0.0,33.0,12,148,31558,6,1.0
98,0.0,0.0,4.0780001,1.0,7.0,3,85.13876965639903,86.90983360929401,no pobre,basal,4,170.0,668.0,0.0,33.0,13,148,31558,6,1.0
97,1.0,0.0,4.0780001,1.0,1.0,3,85.13876965639903,86.90983360929401,no pobre,basal,4,170.0,668.0,0.0,33.0,7,148,31559,1,1.0
98,1.0,0.0,4.0780001,1.0,2.0,3,85.13876965639903,86.90983360929401,no pobre,basal,4,170.0,668.0,0.0,33.0,8,148,31559,1,1.0
97,0.0,1.0,4.4559999,1.0,5.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,598.0,1.0,28.0,12,440,31560,5,1.0
98,0.0,1.0,4.4559999,1.0,5.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,598.0,1.0,28.0,13,440,31560,5,1.0
97,0.0,1.0,4.4559999,1.0,2.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,598.0,1.0,28.0,10,440,31561,2,1.0
98,0.0,1.0,4.4559999,1.0,3.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,598.0,1.0,28.0,11,440,31561,2,1.0
97,0.0,1.0,4.4559999,1.0,0.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,598.0,1.0,28.0,6,440,31562,0,1.0
98,0.0,1.0,4.4559999,1.0,0.0,7,142.2148971904579,283.4546519626458,pobre,basal,6,500.0,598.0,1.0,28.0,7,440,31562,0,1.0
97,0.0,0.0,4.0780001,1.0,5.0,8,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,540.0,1.0,34.0,11,148,31563,5,1.0
98,0.0,0.0,4.0780001,1.0,6.0,8,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,540.0,1.0,34.0,12,148,31563,5,1.0
97,0.0,0.0,4.0780001,1.0,3.0,8,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,540.0,1.0,34.0,9,148,31564,3,1.0
98,0.0,0.0,4.0780001,1.0,4.0,8,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,540.0,1.0,34.0,10,148,31564,3,1.0
97,1.0,0.0,4.0780001,1.0,2.0,8,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,540.0,1.0,34.0,8,148,31565,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,8,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,540.0,1.0,34.0,9,148,31565,2,1.0
97,1.0,0.0,4.0780001,0.0,6.0,8,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,540.0,1.0,34.0,16,148,31566,6,0.0
98,1.0,0.0,4.0780001,,,8,85.13876965639903,86.90983360929401,pobre,basal,3,0.0,540.0,1.0,34.0,17,148,31566,6,0.0
97,0.0,0.0,4.0780001,1.0,5.0,3,85.13876965639903,86.90983360929401,no pobre,basal,0,750.0,585.0,1.0,69.0,14,148,31567,5,1.0
98,0.0,0.0,4.0780001,1.0,6.0,3,85.13876965639903,86.90983360929401,no pobre,basal,0,750.0,585.0,1.0,69.0,15,148,31567,5,1.0
97,1.0,0.0,4.0780001,0.0,6.0,6,85.13876965639903,86.90983360929401,pobre,basal,2,750.0,457.0,1.0,34.0,13,148,31568,6,0.0
98,1.0,0.0,4.0780001,0.0,6.0,6,85.13876965639903,86.90983360929401,pobre,basal,2,750.0,457.0,1.0,34.0,14,148,31568,6,0.0
97,0.0,0.0,4.0780001,1.0,3.0,6,85.13876965639903,86.90983360929401,pobre,basal,2,750.0,457.0,1.0,34.0,11,148,31569,3,1.0
98,0.0,0.0,4.0780001,1.0,4.0,6,85.13876965639903,86.90983360929401,pobre,basal,2,750.0,457.0,1.0,34.0,12,148,31569,3,1.0
97,0.0,0.0,4.0780001,1.0,4.0,6,85.13876965639903,86.90983360929401,pobre,basal,2,750.0,457.0,1.0,34.0,10,148,31570,4,1.0
98,0.0,0.0,4.0780001,1.0,5.0,6,85.13876965639903,86.90983360929401,pobre,basal,2,750.0,457.0,1.0,34.0,11,148,31570,4,1.0
97,1.0,0.0,4.0780001,1.0,1.0,6,85.13876965639903,86.90983360929401,pobre,basal,2,750.0,457.0,1.0,34.0,6,148,31571,1,1.0
98,1.0,0.0,4.0780001,1.0,1.0,6,85.13876965639903,86.90983360929401,pobre,basal,2,750.0,457.0,1.0,34.0,7,148,31571,1,1.0
97,1.0,0.0,4.0780001,1.0,1.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,475.0,1.0,50.0,7,148,31572,1,1.0
98,1.0,0.0,4.0780001,1.0,1.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,475.0,1.0,50.0,8,148,31572,1,1.0
97,0.0,0.0,4.0780001,1.0,5.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,475.0,1.0,50.0,10,148,31573,5,1.0
98,0.0,0.0,4.0780001,1.0,5.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,475.0,1.0,50.0,11,148,31573,5,1.0
97,0.0,0.0,4.0780001,1.0,3.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,475.0,1.0,50.0,8,148,31574,3,1.0
98,0.0,0.0,4.0780001,1.0,3.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,475.0,1.0,50.0,9,148,31574,3,1.0
97,1.0,0.0,4.0780001,1.0,7.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,475.0,1.0,50.0,13,148,31575,7,1.0
98,1.0,0.0,4.0780001,1.0,8.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,475.0,1.0,50.0,14,148,31575,7,1.0
97,0.0,0.0,4.0780001,0.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,473.0,1.0,53.0,15,148,31576,6,0.0
98,0.0,0.0,4.0780001,0.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,473.0,1.0,53.0,16,148,31576,6,0.0
97,0.0,0.0,4.0780001,0.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,473.0,1.0,53.0,12,148,31577,6,0.0
98,0.0,0.0,4.0780001,0.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,473.0,1.0,53.0,13,148,31577,6,0.0
97,1.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,473.0,1.0,53.0,10,148,31578,3,1.0
98,1.0,0.0,4.0780001,1.0,4.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,473.0,1.0,53.0,11,148,31578,3,1.0
97,0.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,473.0,1.0,53.0,8,148,31579,2,1.0
98,0.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,473.0,1.0,53.0,9,148,31579,2,1.0
97,1.0,0.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,746.0,1.0,31.0,6,440,31580,0,1.0
98,1.0,0.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,500.0,746.0,1.0,31.0,7,440,31580,0,1.0
97,0.0,0.0,3.3329999,0.0,4.0,4,80.9856495427514,93.9719563731062,pobre,0,0,0.0,523.0,0.0,53.0,16,183,31581,4,0.0
98,0.0,0.0,3.3329999,,,4,80.9856495427514,93.9719563731062,pobre,0,0,0.0,523.0,0.0,53.0,17,183,31581,4,0.0
97,1.0,0.0,3.3329999,,0.0,4,80.9856495427514,93.9719563731062,pobre,0,0,0.0,523.0,0.0,53.0,14,183,31582,0,
98,1.0,0.0,3.3329999,0.0,1.0,4,80.9856495427514,93.9719563731062,pobre,0,0,0.0,523.0,0.0,53.0,15,183,31582,0,
97,1.0,0.0,3.3329999,1.0,2.0,4,80.9856495427514,93.9719563731062,pobre,0,0,0.0,523.0,0.0,53.0,7,183,31583,2,1.0
98,1.0,0.0,3.3329999,1.0,2.0,4,80.9856495427514,93.9719563731062,pobre,0,0,0.0,523.0,0.0,53.0,8,183,31583,2,1.0
97,0.0,0.0,3.3329999,1.0,2.0,4,80.9856495427514,93.9719563731062,pobre,0,9,0.0,586.0,1.0,37.0,7,183,31584,2,1.0
98,0.0,0.0,3.3329999,1.0,2.0,4,80.9856495427514,93.9719563731062,pobre,0,9,0.0,586.0,1.0,37.0,8,183,31584,2,1.0
97,0.0,0.0,4.0780001,1.0,5.0,6,85.13876965639903,86.90983360929401,no pobre,basal,0,0.0,714.0,1.0,39.0,11,148,31585,5,1.0
98,0.0,0.0,4.0780001,0.0,6.0,6,85.13876965639903,86.90983360929401,no pobre,basal,0,0.0,714.0,1.0,39.0,12,148,31585,5,1.0
97,1.0,0.0,4.0780001,1.0,2.0,6,85.13876965639903,86.90983360929401,no pobre,basal,0,0.0,714.0,1.0,39.0,8,148,31586,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,6,85.13876965639903,86.90983360929401,no pobre,basal,0,0.0,714.0,1.0,39.0,9,148,31586,2,1.0
97,1.0,0.0,4.0780001,1.0,1.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,501.20001,1.0,35.0,9,148,31587,1,1.0
98,1.0,0.0,4.0780001,1.0,1.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,501.20001,1.0,35.0,10,148,31587,1,1.0
97,0.0,0.0,4.0780001,1.0,1.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,501.20001,1.0,35.0,7,148,31588,1,1.0
98,0.0,0.0,4.0780001,1.0,2.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,501.20001,1.0,35.0,8,148,31588,1,1.0
97,,,4.0780001,,0.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,501.20001,1.0,35.0,6,148,31589,0,
98,,,4.0780001,1.0,2.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,501.20001,1.0,35.0,7,148,31589,0,
97,1.0,1.0,4.4559999,1.0,9.0,4,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,776.0,1.0,57.0,15,440,31590,9,1.0
98,1.0,1.0,4.4559999,1.0,10.0,4,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,776.0,1.0,57.0,16,440,31590,9,1.0
97,1.0,1.0,4.4559999,1.0,6.0,4,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,776.0,1.0,57.0,13,440,31591,6,1.0
98,1.0,1.0,4.4559999,1.0,7.0,4,142.2148971904579,283.4546519626458,pobre,basal,1,500.0,776.0,1.0,57.0,14,440,31591,6,1.0
97,1.0,0.0,4.0780001,1.0,7.0,6,85.13876965639903,86.90983360929401,no pobre,basal,5,1000.0,924.0,1.0,51.0,12,148,31592,7,1.0
98,1.0,0.0,4.0780001,1.0,8.0,6,85.13876965639903,86.90983360929401,no pobre,basal,5,1000.0,924.0,1.0,51.0,13,148,31592,7,1.0
97,1.0,0.0,4.0780001,1.0,4.0,6,85.13876965639903,86.90983360929401,no pobre,basal,5,1000.0,924.0,1.0,51.0,9,148,31593,4,1.0
98,1.0,0.0,4.0780001,1.0,4.0,6,85.13876965639903,86.90983360929401,no pobre,basal,5,1000.0,924.0,1.0,51.0,10,148,31593,4,1.0
97,0.0,0.0,4.0780001,0.0,6.0,3,85.13876965639903,86.90983360929401,no pobre,basal,0,0.0,710.0,1.0,86.0,12,148,31594,6,0.0
98,0.0,0.0,4.0780001,,,3,85.13876965639903,86.90983360929401,no pobre,basal,0,0.0,710.0,1.0,86.0,13,148,31594,6,0.0
97,0.0,0.0,4.0780001,1.0,9.0,5,85.13876965639903,86.90983360929401,no pobre,basal,4,0.0,612.5,0.0,54.0,16,148,31595,9,1.0
98,0.0,0.0,4.0780001,,,5,85.13876965639903,86.90983360929401,no pobre,basal,4,0.0,612.5,0.0,54.0,17,148,31595,9,1.0
97,0.0,0.0,4.0780001,1.0,5.0,5,85.13876965639903,86.90983360929401,no pobre,basal,4,0.0,612.5,0.0,54.0,14,148,31596,5,1.0
98,0.0,0.0,4.0780001,1.0,6.0,5,85.13876965639903,86.90983360929401,no pobre,basal,4,0.0,612.5,0.0,54.0,15,148,31596,5,1.0
97,1.0,1.0,4.4559999,1.0,6.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,712.0,1.0,53.0,12,440,31597,6,1.0
98,1.0,1.0,4.4559999,1.0,7.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,712.0,1.0,53.0,13,440,31597,6,1.0
97,1.0,1.0,4.4559999,1.0,3.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,712.0,1.0,53.0,9,440,31598,3,1.0
98,1.0,1.0,4.4559999,1.0,4.0,5,142.2148971904579,283.4546519626458,pobre,basal,2,500.0,712.0,1.0,53.0,10,440,31598,3,1.0
97,1.0,0.0,4.0780001,0.0,7.0,7,85.13876965639903,86.90983360929401,pobre,basal,9,0.0,644.5,1.0,38.0,15,148,31599,7,0.0
98,1.0,0.0,4.0780001,0.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,9,0.0,644.5,1.0,38.0,16,148,31599,7,0.0
97,1.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,9,0.0,644.5,1.0,38.0,13,148,31600,5,1.0
98,1.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,9,0.0,644.5,1.0,38.0,14,148,31600,5,1.0
97,1.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,9,0.0,644.5,1.0,38.0,11,148,31601,6,1.0
98,1.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,9,0.0,644.5,1.0,38.0,12,148,31601,6,1.0
97,0.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,9,0.0,644.5,1.0,38.0,9,148,31602,5,1.0
98,0.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,9,0.0,644.5,1.0,38.0,10,148,31602,5,1.0
97,1.0,0.0,4.0780001,0.0,8.0,9,85.13876965639903,86.90983360929401,pobre,basal,4,1250.0,791.75,1.0,58.0,15,148,31603,8,0.0
98,1.0,0.0,4.0780001,0.0,8.0,9,85.13876965639903,86.90983360929401,pobre,basal,4,1250.0,791.75,1.0,58.0,16,148,31603,8,0.0
97,1.0,0.0,4.0780001,1.0,8.0,9,85.13876965639903,86.90983360929401,pobre,basal,4,1250.0,791.75,1.0,58.0,13,148,31604,8,1.0
98,1.0,0.0,4.0780001,1.0,8.0,9,85.13876965639903,86.90983360929401,pobre,basal,4,1250.0,791.75,1.0,58.0,14,148,31604,8,1.0
97,1.0,0.0,4.0780001,1.0,5.0,9,85.13876965639903,86.90983360929401,pobre,basal,4,1250.0,791.75,1.0,58.0,11,148,31605,5,1.0
98,1.0,0.0,4.0780001,1.0,5.0,9,85.13876965639903,86.90983360929401,pobre,basal,4,1250.0,791.75,1.0,58.0,12,148,31605,5,1.0
97,0.0,0.0,4.0780001,0.0,6.0,10,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,513.0,1.0,41.0,15,148,31606,6,0.0
98,0.0,0.0,4.0780001,1.0,6.0,10,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,513.0,1.0,41.0,16,148,31606,6,0.0
97,0.0,0.0,4.0780001,1.0,5.0,10,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,513.0,1.0,41.0,12,148,31607,5,1.0
98,0.0,0.0,4.0780001,1.0,6.0,10,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,513.0,1.0,41.0,13,148,31607,5,1.0
97,0.0,0.0,4.0780001,1.0,3.0,10,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,513.0,1.0,41.0,10,148,31608,3,1.0
98,0.0,0.0,4.0780001,1.0,4.0,10,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,513.0,1.0,41.0,11,148,31608,3,1.0
97,0.0,0.0,4.0780001,1.0,1.0,10,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,513.0,1.0,41.0,8,148,31609,1,1.0
98,0.0,0.0,4.0780001,1.0,1.0,10,85.13876965639903,86.90983360929401,pobre,basal,1,0.0,513.0,1.0,41.0,9,148,31609,1,1.0
97,0.0,0.0,4.0780001,0.0,6.0,4,85.13876965639903,86.90983360929401,pobre,basal,1,50.0,538.0,1.0,46.0,12,148,31610,6,0.0
98,0.0,0.0,4.0780001,0.0,6.0,4,85.13876965639903,86.90983360929401,pobre,basal,1,50.0,538.0,1.0,46.0,13,148,31610,6,0.0
97,0.0,0.0,4.0780001,0.0,1.0,4,85.13876965639903,86.90983360929401,pobre,basal,1,50.0,538.0,1.0,46.0,11,148,31611,1,0.0
98,0.0,0.0,4.0780001,1.0,1.0,4,85.13876965639903,86.90983360929401,pobre,basal,1,50.0,538.0,1.0,46.0,12,148,31611,1,0.0
97,0.0,0.0,4.0780001,1.0,8.0,7,85.13876965639903,86.90983360929401,pobre,basal,8,416.66666,544.0,1.0,47.0,16,148,31612,8,1.0
98,0.0,0.0,4.0780001,,,7,85.13876965639903,86.90983360929401,pobre,basal,8,416.66666,544.0,1.0,47.0,17,148,31612,8,1.0
97,1.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,8,416.66666,544.0,1.0,47.0,13,148,31613,5,1.0
98,1.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,8,416.66666,544.0,1.0,47.0,14,148,31613,5,1.0
97,0.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,pobre,basal,8,416.66666,544.0,1.0,47.0,9,148,31614,3,1.0
98,0.0,0.0,4.0780001,1.0,4.0,7,85.13876965639903,86.90983360929401,pobre,basal,8,416.66666,544.0,1.0,47.0,10,148,31614,3,1.0
97,0.0,0.0,4.0780001,1.0,1.0,7,85.13876965639903,86.90983360929401,pobre,basal,8,416.66666,544.0,1.0,47.0,8,148,31615,1,1.0
98,0.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,pobre,basal,8,416.66666,544.0,1.0,47.0,9,148,31615,1,1.0
97,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,7,416.66666,545.0,1.0,27.0,8,148,31616,3,1.0
98,0.0,0.0,4.0780001,1.0,4.0,5,85.13876965639903,86.90983360929401,pobre,basal,7,416.66666,545.0,1.0,27.0,9,148,31616,3,1.0
97,0.0,0.0,4.0780001,1.0,2.0,5,85.13876965639903,86.90983360929401,pobre,basal,7,416.66666,545.0,1.0,27.0,7,148,31617,2,1.0
98,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,7,416.66666,545.0,1.0,27.0,8,148,31617,2,1.0
97,0.0,0.0,4.0780001,1.0,2.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,451.0,1.0,33.0,9,148,31618,2,1.0
