year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,4.0780001,1.0,3.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,451.0,1.0,33.0,10,148,31618,2,1.0
97,0.0,0.0,4.0780001,1.0,2.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,451.0,1.0,33.0,8,148,31619,2,1.0
98,0.0,0.0,4.0780001,1.0,3.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,750.0,451.0,1.0,33.0,9,148,31619,2,1.0
97,1.0,0.0,4.0780001,1.0,5.0,5,85.13876965639903,86.90983360929401,no pobre,basal,0,750.0,569.75,1.0,69.0,12,148,31620,5,1.0
98,1.0,0.0,4.0780001,1.0,6.0,5,85.13876965639903,86.90983360929401,no pobre,basal,0,750.0,569.75,1.0,69.0,13,148,31620,5,1.0
97,1.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,3,750.0,425.0,1.0,31.0,11,148,31621,5,1.0
98,1.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,3,750.0,425.0,1.0,31.0,12,148,31621,5,1.0
97,1.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,pobre,basal,3,750.0,425.0,1.0,31.0,8,148,31622,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,pobre,basal,3,750.0,425.0,1.0,31.0,9,148,31622,2,1.0
97,0.0,0.0,4.0780001,1.0,1.0,7,85.13876965639903,86.90983360929401,pobre,basal,3,750.0,425.0,1.0,31.0,7,148,31623,1,1.0
98,0.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,pobre,basal,3,750.0,425.0,1.0,31.0,8,148,31623,1,1.0
97,0.0,0.0,4.0780001,1.0,7.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,600.0,753.0,1.0,55.0,14,148,31624,7,1.0
98,0.0,0.0,4.0780001,,,5,85.13876965639903,86.90983360929401,pobre,basal,0,600.0,753.0,1.0,55.0,15,148,31624,7,1.0
97,1.0,0.0,4.0780001,1.0,8.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,600.0,753.0,1.0,55.0,12,148,31625,8,1.0
98,1.0,0.0,4.0780001,,,5,85.13876965639903,86.90983360929401,pobre,basal,0,600.0,753.0,1.0,55.0,13,148,31625,8,1.0
97,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,600.0,753.0,1.0,55.0,8,148,31626,3,1.0
98,0.0,0.0,4.0780001,,,5,85.13876965639903,86.90983360929401,pobre,basal,0,600.0,753.0,1.0,55.0,9,148,31626,3,1.0
97,1.0,1.0,4.4559999,0.0,6.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,14,440,31627,6,0.0
98,1.0,1.0,4.4559999,,,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,15,440,31627,6,0.0
97,0.0,1.0,4.4559999,1.0,4.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,12,440,31628,4,1.0
98,0.0,1.0,4.4559999,1.0,5.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,13,440,31628,4,1.0
97,1.0,1.0,4.4559999,1.0,2.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,10,440,31629,2,1.0
98,1.0,1.0,4.4559999,1.0,3.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,11,440,31629,2,1.0
97,1.0,1.0,4.4559999,1.0,0.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,8,440,31630,0,1.0
98,1.0,1.0,4.4559999,1.0,1.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,9,440,31630,0,1.0
97,1.0,1.0,4.4559999,1.0,0.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,6,440,31631,0,1.0
98,1.0,1.0,4.4559999,1.0,0.0,9,142.2148971904579,283.4546519626458,pobre,basal,5,500.0,478.5,1.0,32.0,7,440,31631,0,1.0
97,1.0,0.0,4.0780001,0.0,6.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,15,148,31632,6,0.0
98,1.0,0.0,4.0780001,0.0,6.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,16,148,31632,6,0.0
97,0.0,0.0,4.0780001,1.0,6.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,13,148,31633,6,1.0
98,0.0,0.0,4.0780001,1.0,7.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,14,148,31633,6,1.0
97,1.0,0.0,4.0780001,1.0,5.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,11,148,31634,5,1.0
98,1.0,0.0,4.0780001,1.0,6.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,12,148,31634,5,1.0
97,1.0,0.0,4.0780001,1.0,2.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,9,148,31635,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,10,148,31635,2,1.0
97,1.0,0.0,4.0780001,1.0,2.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,7,148,31636,2,1.0
98,1.0,0.0,4.0780001,1.0,2.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,8,148,31636,2,1.0
97,0.0,0.0,4.0780001,1.0,1.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,6,148,31637,1,1.0
98,0.0,0.0,4.0780001,1.0,1.0,13,85.13876965639903,86.90983360929401,pobre,basal,2,2000.0,527.79999,1.0,46.0,7,148,31637,1,1.0
97,1.0,0.0,4.0780001,1.0,3.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,720.0,459.0,1.0,34.0,9,148,31638,3,1.0
98,1.0,0.0,4.0780001,1.0,4.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,720.0,459.0,1.0,34.0,10,148,31638,3,1.0
97,1.0,0.0,4.0780001,1.0,1.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,720.0,459.0,1.0,34.0,8,148,31639,1,1.0
98,1.0,0.0,4.0780001,1.0,2.0,6,85.13876965639903,86.90983360929401,pobre,basal,6,720.0,459.0,1.0,34.0,9,148,31639,1,1.0
97,1.0,0.0,4.0780001,1.0,5.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,11,148,31640,5,1.0
98,1.0,0.0,4.0780001,1.0,6.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,12,148,31640,5,1.0
97,1.0,0.0,4.0780001,1.0,5.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,13,148,31641,5,1.0
98,1.0,0.0,4.0780001,0.0,6.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,14,148,31641,5,1.0
97,1.0,0.0,4.0780001,1.0,3.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,9,148,31642,3,1.0
98,1.0,0.0,4.0780001,1.0,4.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,10,148,31642,3,1.0
97,0.0,0.0,4.0780001,1.0,2.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,10,148,31643,2,1.0
98,0.0,0.0,4.0780001,1.0,3.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,11,148,31643,2,1.0
97,0.0,0.0,4.0780001,1.0,1.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,7,148,31644,1,1.0
98,0.0,0.0,4.0780001,1.0,2.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,8,148,31644,1,1.0
97,1.0,0.0,4.0780001,1.0,1.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,7,148,31645,1,1.0
98,1.0,0.0,4.0780001,1.0,2.0,9,85.13876965639903,86.90983360929401,pobre,basal,1,666.66669,618.5,1.0,71.0,8,148,31645,1,1.0
97,0.0,0.0,4.0780001,0.0,9.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,15,148,31646,9,0.0
98,0.0,0.0,4.0780001,0.0,9.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,16,148,31646,9,0.0
97,0.0,0.0,4.0780001,1.0,7.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,13,148,31647,7,1.0
98,0.0,0.0,4.0780001,1.0,8.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,14,148,31647,7,1.0
97,0.0,0.0,4.0780001,1.0,5.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,11,148,31648,5,1.0
98,0.0,0.0,4.0780001,1.0,6.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,12,148,31648,5,1.0
97,0.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,9,148,31649,3,1.0
98,0.0,0.0,4.0780001,1.0,4.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,10,148,31649,3,1.0
97,1.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,8,148,31650,2,1.0
98,1.0,0.0,4.0780001,1.0,3.0,7,85.13876965639903,86.90983360929401,pobre,basal,7,1200.0,717.0,1.0,34.0,9,148,31650,2,1.0
97,1.0,0.0,4.0780001,0.0,6.0,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,14,148,31651,6,0.0
98,1.0,0.0,4.0780001,,,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,15,148,31651,6,0.0
97,0.0,0.0,4.0780001,1.0,6.0,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,12,148,31652,6,1.0
98,0.0,0.0,4.0780001,,,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,13,148,31652,6,1.0
97,0.0,0.0,4.0780001,1.0,3.0,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,10,148,31653,3,1.0
98,0.0,0.0,4.0780001,,,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,11,148,31653,3,1.0
97,1.0,0.0,4.0780001,1.0,2.0,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,8,148,31654,2,1.0
98,1.0,0.0,4.0780001,,,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,9,148,31654,2,1.0
97,0.0,0.0,4.0780001,1.0,0.0,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,6,148,31655,0,1.0
98,0.0,0.0,4.0780001,,,8,85.13876965639903,86.90983360929401,pobre,basal,0,750.0,878.66998,1.0,47.0,7,148,31655,0,1.0
97,0.0,0.0,4.0780001,1.0,7.0,7,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,562.5,1.0,55.0,13,148,31656,7,1.0
98,0.0,0.0,4.0780001,1.0,8.0,7,85.13876965639903,86.90983360929401,no pobre,basal,3,750.0,562.5,1.0,55.0,14,148,31656,7,1.0
97,1.0,0.0,4.0780001,1.0,1.0,7,85.13876965639903,86.90983360929401,no pobre,basal,3,125.0,904.25,1.0,66.0,7,148,31657,1,1.0
98,1.0,0.0,4.0780001,1.0,2.0,7,85.13876965639903,86.90983360929401,no pobre,basal,3,125.0,904.25,1.0,66.0,8,148,31657,1,1.0
97,1.0,0.0,4.0780001,,0.0,7,85.13876965639903,86.90983360929401,no pobre,basal,3,125.0,904.25,1.0,66.0,6,148,31658,0,
98,1.0,0.0,4.0780001,1.0,0.0,7,85.13876965639903,86.90983360929401,no pobre,basal,3,125.0,904.25,1.0,66.0,7,148,31658,0,
97,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,875.0,552.0,1.0,63.0,15,148,31659,3,1.0
98,0.0,0.0,4.0780001,0.0,1.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,875.0,552.0,1.0,63.0,16,148,31659,3,1.0
97,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,875.0,552.0,1.0,63.0,12,148,31660,3,1.0
98,0.0,0.0,4.0780001,1.0,3.0,5,85.13876965639903,86.90983360929401,pobre,basal,0,875.0,552.0,1.0,63.0,13,148,31660,3,1.0
97,1.0,0.0,4.0780001,1.0,3.0,2,85.13876965639903,86.90983360929401,no pobre,basal,2,500.0,781.0,0.0,54.0,8,148,31661,3,1.0
98,1.0,0.0,4.0780001,1.0,4.0,2,85.13876965639903,86.90983360929401,no pobre,basal,2,500.0,781.0,0.0,54.0,9,148,31661,3,1.0
97,1.0,1.0,4.4559999,1.0,0.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,625.0,796.0,1.0,69.0,6,440,31662,0,1.0
98,1.0,1.0,4.4559999,1.0,1.0,6,142.2148971904579,283.4546519626458,pobre,basal,3,625.0,796.0,1.0,69.0,7,440,31662,0,1.0
97,1.0,0.0,1.585,0.0,4.0,4,59.28811182936826,59.28811182936826,pobre,basal,4,750.0,587.0,1.0,45.0,15,176,31663,4,0.0
98,1.0,0.0,1.585,0.0,4.0,4,59.28811182936826,59.28811182936826,pobre,basal,4,750.0,587.0,1.0,45.0,16,176,31663,4,0.0
97,1.0,0.0,1.585,1.0,4.0,7,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,459.0,1.0,37.0,11,176,31664,4,1.0
98,1.0,0.0,1.585,1.0,5.0,7,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,459.0,1.0,37.0,12,176,31664,4,1.0
97,1.0,0.0,1.585,1.0,2.0,7,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,459.0,1.0,37.0,9,176,31665,2,1.0
98,1.0,0.0,1.585,1.0,3.0,7,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,459.0,1.0,37.0,10,176,31665,2,1.0
97,1.0,0.0,1.585,1.0,0.0,7,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,459.0,1.0,37.0,6,176,31666,0,1.0
98,1.0,0.0,1.585,1.0,1.0,7,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,459.0,1.0,37.0,7,176,31666,0,1.0
97,1.0,0.0,1.585,1.0,6.0,9,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,679.5,1.0,47.0,12,176,31667,6,1.0
98,1.0,0.0,1.585,1.0,7.0,9,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,679.5,1.0,47.0,13,176,31667,6,1.0
97,1.0,0.0,1.585,1.0,4.0,9,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,679.5,1.0,47.0,9,176,31668,4,1.0
98,1.0,0.0,1.585,1.0,5.0,9,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,679.5,1.0,47.0,10,176,31668,4,1.0
97,0.0,0.0,1.585,1.0,3.0,9,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,679.5,1.0,47.0,8,176,31669,3,1.0
98,0.0,0.0,1.585,1.0,4.0,9,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,679.5,1.0,47.0,9,176,31669,3,1.0
97,1.0,0.0,1.585,1.0,1.0,9,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,679.5,1.0,47.0,6,176,31670,1,1.0
98,1.0,0.0,1.585,1.0,1.0,9,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,679.5,1.0,47.0,7,176,31670,1,1.0
97,1.0,0.0,1.585,1.0,9.0,4,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,527.0,1.0,38.0,13,176,31671,9,1.0
98,1.0,0.0,1.585,,,4,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,527.0,1.0,38.0,14,176,31671,9,1.0
97,1.0,0.0,1.585,1.0,1.0,4,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,527.0,1.0,38.0,6,176,31672,1,1.0
98,1.0,0.0,1.585,1.0,2.0,4,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,527.0,1.0,38.0,7,176,31672,1,1.0
97,0.0,0.0,1.585,0.0,6.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,636.0,0.0,55.0,16,176,31673,6,0.0
98,0.0,0.0,1.585,,,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,636.0,0.0,55.0,17,176,31673,6,0.0
97,1.0,0.0,1.585,1.0,6.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,636.0,0.0,55.0,12,176,31674,6,1.0
98,1.0,0.0,1.585,1.0,7.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,636.0,0.0,55.0,13,176,31674,6,1.0
97,0.0,0.0,1.585,1.0,5.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,636.0,0.0,55.0,12,176,31675,5,1.0
98,0.0,0.0,1.585,1.0,6.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,636.0,0.0,55.0,13,176,31675,5,1.0
97,0.0,0.0,1.585,1.0,2.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,636.0,0.0,55.0,12,176,31676,2,1.0
98,0.0,0.0,1.585,1.0,3.0,6,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,636.0,0.0,55.0,13,176,31676,2,1.0
97,1.0,0.0,1.585,0.0,9.0,8,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,720.0,1.0,50.0,15,176,31677,9,0.0
98,1.0,0.0,1.585,0.0,9.0,8,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,720.0,1.0,50.0,16,176,31677,9,0.0
97,1.0,0.0,1.585,1.0,7.0,8,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,720.0,1.0,50.0,13,176,31678,7,1.0
98,1.0,0.0,1.585,1.0,8.0,8,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,720.0,1.0,50.0,14,176,31678,7,1.0
97,0.0,0.0,1.585,1.0,5.0,8,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,720.0,1.0,50.0,11,176,31679,5,1.0
98,0.0,0.0,1.585,1.0,6.0,8,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,720.0,1.0,50.0,12,176,31679,5,1.0
97,0.0,0.0,1.585,1.0,3.0,8,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,720.0,1.0,50.0,9,176,31680,3,1.0
98,0.0,0.0,1.585,1.0,4.0,8,59.28811182936826,59.28811182936826,pobre,basal,0,0.0,720.0,1.0,50.0,10,176,31680,3,1.0
97,1.0,0.0,1.585,1.0,4.0,6,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,470.0,1.0,36.0,11,176,31681,4,1.0
98,1.0,0.0,1.585,1.0,5.0,6,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,470.0,1.0,36.0,12,176,31681,4,1.0
97,1.0,0.0,1.585,1.0,3.0,6,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,470.0,1.0,36.0,9,176,31682,3,1.0
98,1.0,0.0,1.585,1.0,4.0,6,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,470.0,1.0,36.0,10,176,31682,3,1.0
97,0.0,0.0,1.585,1.0,0.0,6,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,470.0,1.0,36.0,6,176,31683,0,1.0
98,0.0,0.0,1.585,1.0,1.0,6,59.28811182936826,59.28811182936826,pobre,basal,2,750.0,470.0,1.0,36.0,7,176,31683,0,1.0
97,0.0,0.0,1.585,1.0,1.0,5,59.28811182936826,59.28811182936826,pobre,basal,0,1250.0,508.0,1.0,29.0,6,176,31684,1,1.0
98,0.0,0.0,1.585,1.0,1.0,5,59.28811182936826,59.28811182936826,pobre,basal,0,1250.0,508.0,1.0,29.0,7,176,31684,1,1.0
97,1.0,0.0,1.585,1.0,5.0,5,59.28811182936826,59.28811182936826,no pobre,basal,0,1250.0,586.5,1.0,36.0,12,176,31685,5,1.0
98,1.0,0.0,1.585,1.0,6.0,5,59.28811182936826,59.28811182936826,no pobre,basal,0,1250.0,586.5,1.0,36.0,13,176,31685,5,1.0
97,0.0,0.0,1.585,1.0,4.0,5,59.28811182936826,59.28811182936826,no pobre,basal,0,1250.0,586.5,1.0,36.0,10,176,31686,4,1.0
98,0.0,0.0,1.585,1.0,4.0,5,59.28811182936826,59.28811182936826,no pobre,basal,0,1250.0,586.5,1.0,36.0,11,176,31686,4,1.0
97,0.0,0.0,1.585,0.0,6.0,9,59.28811182936826,59.28811182936826,no pobre,basal,3,1000.0,614.0,1.0,50.0,16,176,31687,6,0.0
98,0.0,0.0,1.585,0.0,5.0,9,59.28811182936826,59.28811182936826,no pobre,basal,3,1000.0,614.0,1.0,50.0,17,176,31687,6,0.0
97,1.0,0.0,1.585,1.0,3.0,9,59.28811182936826,59.28811182936826,no pobre,basal,3,1000.0,614.0,1.0,50.0,12,176,31688,3,1.0
98,1.0,0.0,1.585,1.0,5.0,9,59.28811182936826,59.28811182936826,no pobre,basal,3,1000.0,614.0,1.0,50.0,13,176,31688,3,1.0
97,1.0,0.0,1.585,1.0,6.0,9,59.28811182936826,59.28811182936826,no pobre,basal,3,1000.0,614.0,1.0,50.0,14,176,31689,6,1.0
98,1.0,0.0,1.585,1.0,1.0,9,59.28811182936826,59.28811182936826,no pobre,basal,3,1000.0,614.0,1.0,50.0,15,176,31689,6,1.0
97,1.0,0.0,1.585,1.0,2.0,9,59.28811182936826,59.28811182936826,no pobre,basal,3,1000.0,614.0,1.0,50.0,10,176,31690,2,1.0
98,1.0,0.0,1.585,1.0,0.0,9,59.28811182936826,59.28811182936826,no pobre,basal,3,1000.0,614.0,1.0,50.0,11,176,31690,2,1.0
97,0.0,0.0,1.585,1.0,7.0,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,14,176,31691,7,1.0
98,0.0,0.0,1.585,1.0,7.0,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,15,176,31691,7,1.0
97,0.0,0.0,1.585,0.0,6.0,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,15,176,31692,6,0.0
98,0.0,0.0,1.585,,,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,16,176,31692,6,0.0
97,1.0,0.0,1.585,0.0,8.0,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,16,176,31693,8,0.0
98,1.0,0.0,1.585,,,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,17,176,31693,8,0.0
97,0.0,0.0,1.585,1.0,0.0,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,6,176,31694,0,1.0
98,0.0,0.0,1.585,1.0,0.0,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,7,176,31694,0,1.0
97,1.0,0.0,1.585,1.0,4.0,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,10,176,31695,4,1.0
98,1.0,0.0,1.585,1.0,5.0,10,59.28811182936826,59.28811182936826,pobre,basal,3,1250.0,525.0,1.0,40.0,11,176,31695,4,1.0
97,1.0,0.0,1.585,0.0,8.0,10,59.28811182936826,59.28811182936826,no pobre,basal,4,1000.0,783.5,1.0,43.0,16,176,31696,8,0.0
98,1.0,0.0,1.585,,,10,59.28811182936826,59.28811182936826,no pobre,basal,4,1000.0,783.5,1.0,43.0,17,176,31696,8,0.0
97,0.0,0.0,1.585,0.0,6.0,10,59.28811182936826,59.28811182936826,no pobre,basal,4,1000.0,783.5,1.0,43.0,14,176,31697,6,0.0
98,0.0,0.0,1.585,0.0,6.0,10,59.28811182936826,59.28811182936826,no pobre,basal,4,1000.0,783.5,1.0,43.0,15,176,31697,6,0.0
97,0.0,0.0,1.585,1.0,5.0,10,59.28811182936826,59.28811182936826,no pobre,basal,4,1000.0,783.5,1.0,43.0,11,176,31698,5,1.0
98,0.0,0.0,1.585,1.0,6.0,10,59.28811182936826,59.28811182936826,no pobre,basal,4,1000.0,783.5,1.0,43.0,12,176,31698,5,1.0
97,0.0,0.0,1.585,1.0,1.0,10,59.28811182936826,59.28811182936826,no pobre,basal,4,1000.0,783.5,1.0,43.0,8,176,31699,1,1.0
98,0.0,0.0,1.585,1.0,2.0,10,59.28811182936826,59.28811182936826,no pobre,basal,4,1000.0,783.5,1.0,43.0,9,176,31699,1,1.0
97,1.0,0.0,1.585,1.0,8.0,5,59.28811182936826,59.28811182936826,no pobre,basal,2,0.0,825.66998,1.0,53.0,14,176,31700,8,1.0
98,1.0,0.0,1.585,0.0,9.0,5,59.28811182936826,59.28811182936826,no pobre,basal,2,0.0,825.66998,1.0,53.0,15,176,31700,8,1.0
