year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.585,1.0,5.0,5,59.28811182936826,59.28811182936826,no pobre,basal,2,0.0,825.66998,1.0,53.0,11,176,31701,5,1.0
98,0.0,0.0,1.585,0.0,6.0,5,59.28811182936826,59.28811182936826,no pobre,basal,2,0.0,825.66998,1.0,53.0,12,176,31701,5,1.0
97,1.0,0.0,1.585,1.0,4.0,6,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,516.0,1.0,37.0,11,176,31702,4,1.0
98,1.0,0.0,1.585,,,6,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,516.0,1.0,37.0,12,176,31702,4,1.0
97,1.0,0.0,1.585,1.0,3.0,6,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,516.0,1.0,37.0,7,176,31703,3,1.0
98,1.0,0.0,1.585,,,6,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,516.0,1.0,37.0,8,176,31703,3,1.0
97,0.0,0.0,1.585,1.0,0.0,6,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,516.0,1.0,37.0,6,176,31704,0,1.0
98,0.0,0.0,1.585,,,6,59.28811182936826,59.28811182936826,pobre,basal,3,1000.0,516.0,1.0,37.0,7,176,31704,0,1.0
97,1.0,0.0,1.585,0.0,9.0,9,59.28811182936826,59.28811182936826,pobre,basal,1,2500.0,564.0,1.0,43.0,15,176,31705,9,0.0
98,1.0,0.0,1.585,0.0,9.0,9,59.28811182936826,59.28811182936826,pobre,basal,1,2500.0,564.0,1.0,43.0,16,176,31705,9,0.0
97,1.0,0.0,1.585,1.0,5.0,9,59.28811182936826,59.28811182936826,pobre,basal,1,2500.0,564.0,1.0,43.0,13,176,31706,5,1.0
98,1.0,0.0,1.585,1.0,6.0,9,59.28811182936826,59.28811182936826,pobre,basal,1,2500.0,564.0,1.0,43.0,14,176,31706,5,1.0
97,1.0,0.0,1.585,1.0,2.0,9,59.28811182936826,59.28811182936826,pobre,basal,1,2500.0,564.0,1.0,43.0,10,176,31707,2,1.0
98,1.0,0.0,1.585,1.0,3.0,9,59.28811182936826,59.28811182936826,pobre,basal,1,2500.0,564.0,1.0,43.0,11,176,31707,2,1.0
97,1.0,0.0,1.585,1.0,0.0,9,59.28811182936826,59.28811182936826,pobre,basal,1,2500.0,564.0,1.0,43.0,6,176,31708,0,1.0
98,1.0,0.0,1.585,0.0,1.0,9,59.28811182936826,59.28811182936826,pobre,basal,1,2500.0,564.0,1.0,43.0,7,176,31708,0,1.0
97,1.0,0.0,1.585,1.0,4.0,5,59.28811182936826,59.28811182936826,pobre,basal,0,1000.0,619.0,1.0,48.0,11,176,31709,4,1.0
98,1.0,0.0,1.585,1.0,5.0,5,59.28811182936826,59.28811182936826,pobre,basal,0,1000.0,619.0,1.0,48.0,12,176,31709,4,1.0
97,1.0,0.0,1.585,1.0,2.0,5,59.28811182936826,59.28811182936826,pobre,basal,0,1000.0,619.0,1.0,48.0,8,176,31710,2,1.0
98,1.0,0.0,1.585,1.0,2.0,5,59.28811182936826,59.28811182936826,pobre,basal,0,1000.0,619.0,1.0,48.0,9,176,31710,2,1.0
97,1.0,0.0,1.585,1.0,1.0,5,59.28811182936826,59.28811182936826,pobre,basal,0,1000.0,619.0,1.0,48.0,7,176,31711,1,1.0
98,1.0,0.0,1.585,1.0,2.0,5,59.28811182936826,59.28811182936826,pobre,basal,0,1000.0,619.0,1.0,48.0,8,176,31711,1,1.0
97,1.0,0.0,1.585,1.0,8.0,6,59.28811182936826,59.28811182936826,pobre,basal,6,1250.0,734.0,1.0,43.0,15,176,31712,8,1.0
98,1.0,0.0,1.585,0.0,9.0,6,59.28811182936826,59.28811182936826,pobre,basal,6,1250.0,734.0,1.0,43.0,16,176,31712,8,1.0
97,1.0,0.0,1.585,1.0,1.0,6,59.28811182936826,59.28811182936826,pobre,basal,6,1250.0,734.0,1.0,43.0,13,176,31713,1,1.0
98,1.0,0.0,1.585,1.0,2.0,6,59.28811182936826,59.28811182936826,pobre,basal,6,1250.0,734.0,1.0,43.0,14,176,31713,1,1.0
97,1.0,0.0,1.585,1.0,2.0,5,59.28811182936826,59.28811182936826,pobre,basal,6,2500.0,538.0,1.0,27.0,8,176,31714,2,1.0
98,1.0,0.0,1.585,1.0,3.0,5,59.28811182936826,59.28811182936826,pobre,basal,6,2500.0,538.0,1.0,27.0,9,176,31714,2,1.0
97,1.0,1.0,0.0,1.0,8.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,511.0,1.0,38.0,16,436,31715,8,1.0
98,1.0,1.0,0.0,,,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,511.0,1.0,38.0,17,436,31715,8,1.0
97,1.0,1.0,0.0,1.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,511.0,1.0,38.0,14,436,31716,6,1.0
98,1.0,1.0,0.0,1.0,7.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,511.0,1.0,38.0,15,436,31716,6,1.0
97,0.0,1.0,0.0,1.0,4.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,511.0,1.0,38.0,11,436,31717,4,1.0
98,0.0,1.0,0.0,1.0,5.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,511.0,1.0,38.0,12,436,31717,4,1.0
97,1.0,1.0,0.0,1.0,1.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,511.0,1.0,38.0,8,436,31718,1,1.0
98,1.0,1.0,0.0,1.0,2.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,511.0,1.0,38.0,9,436,31718,1,1.0
97,1.0,1.0,0.0,1.0,8.0,7,149.4942086436585,271.1014163128838,pobre,basal,3,0.0,626.0,1.0,70.0,14,436,31719,8,1.0
98,1.0,1.0,0.0,0.0,9.0,7,149.4942086436585,271.1014163128838,pobre,basal,3,0.0,626.0,1.0,70.0,15,436,31719,8,1.0
97,1.0,1.0,0.0,1.0,5.0,7,149.4942086436585,271.1014163128838,pobre,basal,3,0.0,626.0,1.0,70.0,12,436,31720,5,1.0
98,1.0,1.0,0.0,1.0,6.0,7,149.4942086436585,271.1014163128838,pobre,basal,3,0.0,626.0,1.0,70.0,13,436,31720,5,1.0
97,0.0,1.0,0.0,1.0,1.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,8,436,31721,1,1.0
98,0.0,1.0,0.0,1.0,2.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,9,436,31721,1,1.0
97,0.0,1.0,0.0,1.0,3.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,10,436,31722,3,1.0
98,0.0,1.0,0.0,1.0,4.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,11,436,31722,3,1.0
97,1.0,1.0,0.0,1.0,4.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,14,436,31723,4,1.0
98,1.0,1.0,0.0,1.0,5.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,15,436,31723,4,1.0
97,1.0,1.0,0.0,1.0,7.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,16,436,31724,7,1.0
98,1.0,1.0,0.0,,,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,17,436,31724,7,1.0
97,0.0,1.0,0.0,1.0,4.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,12,436,31725,4,1.0
98,0.0,1.0,0.0,1.0,5.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,13,436,31725,4,1.0
97,0.0,1.0,0.0,1.0,4.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,13,436,31726,4,1.0
98,0.0,1.0,0.0,,,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,14,436,31726,4,1.0
97,0.0,1.0,0.0,1.0,3.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,11,436,31727,3,1.0
98,0.0,1.0,0.0,,,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,12,436,31727,3,1.0
97,0.0,1.0,0.0,1.0,1.0,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,9,436,31728,1,1.0
98,0.0,1.0,0.0,,,11,149.4942086436585,271.1014163128838,pobre,basal,3,625.0,689.0,1.0,80.0,10,436,31728,1,1.0
97,1.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,9,500.0,680.0,1.0,39.0,12,436,31729,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,149.4942086436585,271.1014163128838,pobre,basal,9,500.0,680.0,1.0,39.0,13,436,31729,4,1.0
97,0.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,9,500.0,680.0,1.0,39.0,10,436,31730,2,1.0
98,0.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,9,500.0,680.0,1.0,39.0,11,436,31730,2,1.0
97,1.0,1.0,0.0,1.0,0.0,6,149.4942086436585,271.1014163128838,pobre,basal,9,500.0,680.0,1.0,39.0,7,436,31731,0,1.0
98,1.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,9,500.0,680.0,1.0,39.0,8,436,31731,0,1.0
97,0.0,1.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,no pobre,basal,6,375.0,638.0,1.0,29.0,8,436,31732,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,no pobre,basal,6,375.0,638.0,1.0,29.0,9,436,31732,2,1.0
97,0.0,1.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,no pobre,basal,6,375.0,638.0,1.0,29.0,7,436,31733,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,no pobre,basal,6,375.0,638.0,1.0,29.0,8,436,31733,2,1.0
97,0.0,1.0,0.0,1.0,0.0,8,149.4942086436585,271.1014163128838,no pobre,basal,6,375.0,638.0,1.0,29.0,6,436,31734,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,149.4942086436585,271.1014163128838,no pobre,basal,6,375.0,638.0,1.0,29.0,7,436,31734,0,1.0
97,1.0,0.0,3.914,1.0,3.0,6,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,601.0,1.0,53.0,14,133,31735,3,1.0
98,1.0,0.0,3.914,1.0,4.0,6,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,601.0,1.0,53.0,15,133,31735,3,1.0
97,0.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,639.0,1.0,33.0,12,436,31736,4,1.0
98,0.0,1.0,0.0,1.0,5.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,639.0,1.0,33.0,13,436,31736,4,1.0
97,0.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,639.0,1.0,33.0,8,436,31737,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,639.0,1.0,33.0,9,436,31737,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,639.0,1.0,33.0,6,436,31738,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,639.0,1.0,33.0,7,436,31738,0,1.0
97,1.0,1.0,0.0,1.0,7.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,662.0,1.0,35.0,14,436,31739,7,1.0
98,1.0,1.0,0.0,1.0,8.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,662.0,1.0,35.0,15,436,31739,7,1.0
97,0.0,1.0,0.0,1.0,6.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,662.0,1.0,35.0,13,436,31740,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,662.0,1.0,35.0,14,436,31740,6,1.0
97,1.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,662.0,1.0,35.0,11,436,31741,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,662.0,1.0,35.0,12,436,31741,4,1.0
97,0.0,1.0,0.0,1.0,0.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,662.0,1.0,35.0,7,436,31742,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,662.0,1.0,35.0,8,436,31742,0,1.0
97,1.0,1.0,0.0,1.0,2.0,5,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,840.5,1.0,53.0,8,436,31743,2,1.0
98,1.0,1.0,0.0,1.0,3.0,5,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,840.5,1.0,53.0,9,436,31743,2,1.0
97,0.0,0.0,3.914,1.0,1.0,5,84.54044056377352,84.54044056377352,pobre,basal,3,1200.0,624.0,1.0,29.0,7,133,31744,1,1.0
98,0.0,0.0,3.914,1.0,2.0,5,84.54044056377352,84.54044056377352,pobre,basal,3,1200.0,624.0,1.0,29.0,8,133,31744,1,1.0
97,0.0,0.0,3.914,1.0,0.0,5,84.54044056377352,84.54044056377352,pobre,basal,3,1200.0,624.0,1.0,29.0,6,133,31745,0,1.0
98,0.0,0.0,3.914,1.0,0.0,5,84.54044056377352,84.54044056377352,pobre,basal,3,1200.0,624.0,1.0,29.0,7,133,31745,0,1.0
97,0.0,0.0,3.914,1.0,0.0,4,84.54044056377352,84.54044056377352,no pobre,basal,5,250.0,699.0,1.0,34.0,6,133,31746,0,1.0
98,0.0,0.0,3.914,1.0,1.0,4,84.54044056377352,84.54044056377352,no pobre,basal,5,250.0,699.0,1.0,34.0,7,133,31746,0,1.0
97,1.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,0,416.66666,569.0,1.0,39.0,11,133,31747,2,1.0
98,1.0,0.0,3.914,1.0,3.0,6,84.54044056377352,84.54044056377352,pobre,basal,0,416.66666,569.0,1.0,39.0,12,133,31747,2,1.0
97,0.0,0.0,3.914,1.0,3.0,6,84.54044056377352,84.54044056377352,pobre,basal,0,416.66666,569.0,1.0,39.0,8,133,31748,3,1.0
98,0.0,0.0,3.914,1.0,4.0,6,84.54044056377352,84.54044056377352,pobre,basal,0,416.66666,569.0,1.0,39.0,9,133,31748,3,1.0
97,1.0,0.0,3.914,1.0,0.0,6,84.54044056377352,84.54044056377352,pobre,basal,0,416.66666,569.0,1.0,39.0,6,133,31749,0,1.0
98,1.0,0.0,3.914,1.0,0.0,6,84.54044056377352,84.54044056377352,pobre,basal,0,416.66666,569.0,1.0,39.0,7,133,31749,0,1.0
97,0.0,1.0,0.0,1.0,7.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,1000.0,696.0,0.0,34.0,14,436,31750,7,1.0
98,0.0,1.0,0.0,1.0,8.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,1000.0,696.0,0.0,34.0,15,436,31750,7,1.0
97,1.0,1.0,0.0,1.0,5.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,1000.0,696.0,0.0,34.0,12,436,31751,5,1.0
98,1.0,1.0,0.0,1.0,5.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,1000.0,696.0,0.0,34.0,13,436,31751,5,1.0
97,1.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,1000.0,696.0,0.0,34.0,8,436,31752,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,1000.0,696.0,0.0,34.0,9,436,31752,2,1.0
97,1.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,1000.0,696.0,0.0,34.0,7,436,31753,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,1000.0,696.0,0.0,34.0,8,436,31753,1,1.0
97,0.0,0.0,3.914,1.0,5.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,83.333336,573.0,0.0,45.0,16,133,31754,5,1.0
98,0.0,0.0,3.914,,,4,84.54044056377352,84.54044056377352,pobre,basal,0,83.333336,573.0,0.0,45.0,17,133,31754,5,1.0
97,0.0,0.0,3.914,1.0,2.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,83.333336,573.0,0.0,45.0,8,133,31755,2,1.0
98,0.0,0.0,3.914,1.0,3.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,83.333336,573.0,0.0,45.0,9,133,31755,2,1.0
97,1.0,0.0,3.914,1.0,1.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,83.333336,573.0,0.0,45.0,7,133,31756,1,1.0
98,1.0,0.0,3.914,1.0,2.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,83.333336,573.0,0.0,45.0,8,133,31756,1,1.0
97,1.0,0.0,3.914,1.0,3.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,447.0,1.0,40.0,13,133,31757,3,1.0
98,1.0,0.0,3.914,1.0,4.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,447.0,1.0,40.0,14,133,31757,3,1.0
97,1.0,0.0,3.914,1.0,4.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,447.0,1.0,40.0,12,133,31758,4,1.0
98,1.0,0.0,3.914,1.0,5.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,447.0,1.0,40.0,13,133,31758,4,1.0
97,0.0,0.0,3.914,1.0,4.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,447.0,1.0,40.0,10,133,31759,4,1.0
98,0.0,0.0,3.914,1.0,5.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,447.0,1.0,40.0,11,133,31759,4,1.0
97,0.0,0.0,3.914,1.0,0.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,447.0,1.0,40.0,6,133,31760,0,1.0
98,0.0,0.0,3.914,1.0,1.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,447.0,1.0,40.0,7,133,31760,0,1.0
97,0.0,0.0,3.914,0.0,6.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,687.0,1.0,54.0,15,133,31761,6,0.0
98,0.0,0.0,3.914,1.0,6.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,687.0,1.0,54.0,16,133,31761,6,0.0
97,0.0,0.0,3.914,0.0,6.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,687.0,1.0,54.0,13,133,31762,6,0.0
98,0.0,0.0,3.914,1.0,6.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,687.0,1.0,54.0,14,133,31762,6,0.0
97,0.0,0.0,3.914,1.0,2.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,687.0,1.0,54.0,8,133,31763,2,1.0
98,0.0,0.0,3.914,1.0,3.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,687.0,1.0,54.0,9,133,31763,2,1.0
97,0.0,0.0,3.914,1.0,2.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,687.0,1.0,54.0,8,133,31764,2,1.0
98,0.0,0.0,3.914,,,8,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,687.0,1.0,54.0,9,133,31764,2,1.0
97,0.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,83.333336,620.0,1.0,53.0,15,133,31765,6,0.0
98,0.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,83.333336,620.0,1.0,53.0,16,133,31765,6,0.0
97,0.0,0.0,3.914,1.0,5.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,83.333336,620.0,1.0,53.0,11,133,31766,5,1.0
98,0.0,0.0,3.914,1.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,83.333336,620.0,1.0,53.0,12,133,31766,5,1.0
97,1.0,0.0,3.914,1.0,6.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,1250.0,697.0,1.0,45.0,13,133,31767,6,1.0
98,1.0,0.0,3.914,,,5,84.54044056377352,84.54044056377352,pobre,basal,1,1250.0,697.0,1.0,45.0,14,133,31767,6,1.0
97,1.0,0.0,3.914,1.0,2.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,1250.0,697.0,1.0,45.0,8,133,31768,2,1.0
98,1.0,0.0,3.914,1.0,3.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,1250.0,697.0,1.0,45.0,9,133,31768,2,1.0
97,1.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,3,166.66667,589.0,1.0,37.0,16,133,31769,6,0.0
98,1.0,0.0,3.914,,,6,84.54044056377352,84.54044056377352,pobre,basal,3,166.66667,589.0,1.0,37.0,17,133,31769,6,0.0
97,0.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,3,166.66667,589.0,1.0,37.0,14,133,31770,6,0.0
98,0.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,3,166.66667,589.0,1.0,37.0,15,133,31770,6,0.0
97,1.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,3,166.66667,589.0,1.0,37.0,8,133,31771,2,1.0
98,1.0,0.0,3.914,1.0,3.0,6,84.54044056377352,84.54044056377352,pobre,basal,3,166.66667,589.0,1.0,37.0,9,133,31771,2,1.0
97,1.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,16,133,31772,6,0.0
98,1.0,0.0,3.914,,,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,17,133,31772,6,0.0
97,1.0,0.0,3.914,1.0,5.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,13,133,31773,5,1.0
98,1.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,14,133,31773,5,1.0
97,0.0,0.0,3.914,1.0,5.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,13,133,31774,5,1.0
98,0.0,0.0,3.914,1.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,14,133,31774,5,1.0
97,1.0,0.0,3.914,1.0,4.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,11,133,31775,4,1.0
98,1.0,0.0,3.914,1.0,5.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,12,133,31775,4,1.0
97,1.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,9,133,31776,2,1.0
98,1.0,0.0,3.914,1.0,3.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,0.0,685.0,0.0,39.0,10,133,31776,2,1.0
97,0.0,0.0,3.914,0.0,6.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,15,133,31777,6,0.0
98,0.0,0.0,3.914,1.0,8.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,16,133,31777,6,0.0
97,1.0,0.0,3.914,1.0,4.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,11,133,31778,4,1.0
98,1.0,0.0,3.914,1.0,5.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,12,133,31778,4,1.0
97,0.0,0.0,3.914,1.0,4.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,13,133,31779,4,1.0
98,0.0,0.0,3.914,1.0,5.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,14,133,31779,4,1.0
97,0.0,0.0,3.914,1.0,2.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,9,133,31780,2,1.0
98,0.0,0.0,3.914,1.0,3.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,10,133,31780,2,1.0
97,0.0,0.0,3.914,1.0,3.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,10,133,31781,3,1.0
98,0.0,0.0,3.914,1.0,4.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,11,133,31781,3,1.0
97,0.0,0.0,3.914,1.0,1.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,8,133,31782,1,1.0
98,0.0,0.0,3.914,1.0,1.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,9,133,31782,1,1.0
97,1.0,0.0,3.914,1.0,1.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,7,133,31783,1,1.0
98,1.0,0.0,3.914,1.0,1.0,13,84.54044056377352,84.54044056377352,pobre,basal,0,166.66667,180.0,1.0,60.0,8,133,31783,1,1.0
97,0.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,250.0,576.0,1.0,34.0,13,133,31784,6,0.0
98,0.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,250.0,576.0,1.0,34.0,14,133,31784,6,0.0
97,0.0,0.0,3.914,1.0,5.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,250.0,576.0,1.0,34.0,12,133,31785,5,1.0
