year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,3.914,1.0,6.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,250.0,576.0,1.0,34.0,13,133,31785,5,1.0
97,0.0,0.0,3.914,1.0,4.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,250.0,576.0,1.0,34.0,11,133,31786,4,1.0
98,0.0,0.0,3.914,1.0,5.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,250.0,576.0,1.0,34.0,12,133,31786,4,1.0
97,1.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,250.0,576.0,1.0,34.0,8,133,31787,2,1.0
98,1.0,0.0,3.914,1.0,3.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,250.0,576.0,1.0,34.0,9,133,31787,2,1.0
97,1.0,0.0,3.914,1.0,3.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,0.0,714.0,1.0,38.0,14,133,31788,3,1.0
98,1.0,0.0,3.914,1.0,8.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,0.0,714.0,1.0,38.0,15,133,31788,3,1.0
97,0.0,0.0,3.914,1.0,2.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,0.0,714.0,1.0,38.0,10,133,31789,2,1.0
98,0.0,0.0,3.914,1.0,5.0,4,84.54044056377352,84.54044056377352,pobre,basal,0,0.0,714.0,1.0,38.0,11,133,31789,2,1.0
97,1.0,0.0,3.914,0.0,6.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,569.0,1.0,49.0,16,133,31790,6,0.0
98,1.0,0.0,3.914,,,7,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,569.0,1.0,49.0,17,133,31790,6,0.0
97,1.0,0.0,3.914,0.0,6.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,569.0,1.0,49.0,13,133,31791,6,0.0
98,1.0,0.0,3.914,0.0,6.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,569.0,1.0,49.0,14,133,31791,6,0.0
97,0.0,0.0,3.914,,0.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,569.0,1.0,49.0,11,133,31792,0,
98,0.0,0.0,3.914,,,7,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,569.0,1.0,49.0,12,133,31792,0,
97,0.0,0.0,3.914,1.0,3.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,569.0,1.0,49.0,9,133,31793,3,1.0
98,0.0,0.0,3.914,1.0,4.0,7,84.54044056377352,84.54044056377352,pobre,basal,0,208.33333,569.0,1.0,49.0,10,133,31793,3,1.0
97,0.0,1.0,0.0,1.0,6.0,3,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,755.0,1.0,55.0,15,436,31794,6,1.0
98,0.0,1.0,0.0,1.0,7.0,3,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,755.0,1.0,55.0,16,436,31794,6,1.0
97,0.0,1.0,0.0,1.0,6.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,651.0,1.0,34.0,14,436,31795,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,651.0,1.0,34.0,15,436,31795,6,1.0
97,1.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,651.0,1.0,34.0,12,436,31796,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,651.0,1.0,34.0,13,436,31796,4,1.0
97,0.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,651.0,1.0,34.0,9,436,31797,2,1.0
98,0.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,651.0,1.0,34.0,10,436,31797,2,1.0
97,0.0,0.0,2.7379999,0.0,6.0,5,115.9450788670059,140.0621186260371,pobre,0,6,500.0,893.5,1.0,85.0,14,392,31798,6,0.0
98,0.0,0.0,2.7379999,,,5,115.9450788670059,140.0621186260371,pobre,0,6,500.0,893.5,1.0,85.0,15,392,31798,6,0.0
97,1.0,0.0,2.7379999,1.0,2.0,5,115.9450788670059,140.0621186260371,pobre,0,3,625.0,804.5,1.0,56.0,8,392,31799,2,1.0
98,1.0,0.0,2.7379999,1.0,3.0,5,115.9450788670059,140.0621186260371,pobre,0,3,625.0,804.5,1.0,56.0,9,392,31799,2,1.0
97,1.0,0.0,2.7379999,1.0,8.0,7,115.9450788670059,140.0621186260371,pobre,0,9,625.0,675.14099,1.0,51.0,15,392,31800,8,1.0
98,1.0,0.0,2.7379999,0.0,9.0,7,115.9450788670059,140.0621186260371,pobre,0,9,625.0,675.14099,1.0,51.0,16,392,31800,8,1.0
97,0.0,0.0,2.7379999,1.0,6.0,7,115.9450788670059,140.0621186260371,pobre,0,9,625.0,675.14099,1.0,51.0,13,392,31801,6,1.0
98,0.0,0.0,2.7379999,1.0,7.0,7,115.9450788670059,140.0621186260371,pobre,0,9,625.0,675.14099,1.0,51.0,14,392,31801,6,1.0
97,0.0,0.0,2.7379999,1.0,5.0,7,115.9450788670059,140.0621186260371,pobre,0,9,625.0,675.14099,1.0,51.0,11,392,31802,5,1.0
98,0.0,0.0,2.7379999,0.0,6.0,7,115.9450788670059,140.0621186260371,pobre,0,9,625.0,675.14099,1.0,51.0,12,392,31802,5,1.0
97,1.0,0.0,2.7379999,,0.0,7,115.9450788670059,140.0621186260371,pobre,0,9,625.0,675.14099,1.0,51.0,8,392,31803,0,
98,1.0,0.0,2.7379999,,,7,115.9450788670059,140.0621186260371,pobre,0,9,625.0,675.14099,1.0,51.0,9,392,31803,0,
97,0.0,0.0,2.7379999,0.0,6.0,2,115.9450788670059,140.0621186260371,pobre,0,2,400.0,689.29999,1.0,59.0,12,392,31804,6,0.0
98,0.0,0.0,2.7379999,1.0,6.0,2,115.9450788670059,140.0621186260371,pobre,0,2,400.0,689.29999,1.0,59.0,13,392,31804,6,0.0
97,0.0,0.0,2.7379999,1.0,3.0,4,115.9450788670059,140.0621186260371,pobre,0,3,625.0,718.44098,1.0,46.0,8,392,31805,3,1.0
98,0.0,0.0,2.7379999,1.0,4.0,4,115.9450788670059,140.0621186260371,pobre,0,3,625.0,718.44098,1.0,46.0,9,392,31805,3,1.0
97,0.0,0.0,2.7379999,,0.0,4,115.9450788670059,140.0621186260371,pobre,0,3,625.0,718.44098,1.0,46.0,6,392,31806,0,
98,0.0,0.0,2.7379999,1.0,2.0,4,115.9450788670059,140.0621186260371,pobre,0,3,625.0,718.44098,1.0,46.0,7,392,31806,0,
97,1.0,0.0,2.7379999,1.0,0.0,6,115.9450788670059,140.0621186260371,no pobre,0,0,625.0,933.29999,1.0,61.0,7,392,31807,0,1.0
98,1.0,0.0,2.7379999,,,6,115.9450788670059,140.0621186260371,no pobre,0,0,625.0,933.29999,1.0,61.0,8,392,31807,0,1.0
97,1.0,0.0,0.0,1.0,6.0,7,116.7135899961054,116.7135899961054,pobre,0,5,750.0,589.0,1.0,35.0,12,340,31808,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,116.7135899961054,116.7135899961054,pobre,0,5,750.0,589.0,1.0,35.0,13,340,31808,6,1.0
97,1.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,pobre,0,5,750.0,589.0,1.0,35.0,10,340,31809,4,1.0
98,1.0,0.0,0.0,1.0,5.0,7,116.7135899961054,116.7135899961054,pobre,0,5,750.0,589.0,1.0,35.0,11,340,31809,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,pobre,0,5,750.0,589.0,1.0,35.0,8,340,31810,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,116.7135899961054,116.7135899961054,pobre,0,5,750.0,589.0,1.0,35.0,9,340,31810,2,1.0
97,1.0,0.0,0.0,0.0,6.0,8,116.7135899961054,116.7135899961054,pobre,0,3,0.0,633.0,1.0,54.0,15,340,31811,6,0.0
98,1.0,0.0,0.0,0.0,6.0,8,116.7135899961054,116.7135899961054,pobre,0,3,0.0,633.0,1.0,54.0,16,340,31811,6,0.0
97,0.0,0.0,0.0,1.0,1.0,8,116.7135899961054,116.7135899961054,pobre,0,3,0.0,633.0,1.0,54.0,7,340,31812,1,1.0
98,0.0,0.0,0.0,1.0,2.0,8,116.7135899961054,116.7135899961054,pobre,0,3,0.0,633.0,1.0,54.0,8,340,31812,1,1.0
97,1.0,0.0,0.0,1.0,0.0,8,116.7135899961054,116.7135899961054,pobre,0,3,0.0,633.0,1.0,54.0,6,340,31813,0,1.0
98,1.0,0.0,0.0,1.0,1.0,8,116.7135899961054,116.7135899961054,pobre,0,3,0.0,633.0,1.0,54.0,7,340,31813,0,1.0
97,1.0,0.0,0.0,1.0,3.0,4,116.7135899961054,116.7135899961054,no pobre,0,9,4500.0,768.0,1.0,32.0,9,340,31814,3,1.0
98,1.0,0.0,0.0,1.0,4.0,4,116.7135899961054,116.7135899961054,no pobre,0,9,4500.0,768.0,1.0,32.0,10,340,31814,3,1.0
97,0.0,0.0,0.0,1.0,1.0,4,116.7135899961054,116.7135899961054,no pobre,0,9,4500.0,768.0,1.0,32.0,7,340,31815,1,1.0
98,0.0,0.0,0.0,1.0,2.0,4,116.7135899961054,116.7135899961054,no pobre,0,9,4500.0,768.0,1.0,32.0,8,340,31815,1,1.0
97,0.0,0.0,0.0,1.0,3.0,8,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,809.0,1.0,45.0,10,340,31816,3,1.0
98,0.0,0.0,0.0,1.0,4.0,8,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,809.0,1.0,45.0,11,340,31816,3,1.0
97,0.0,0.0,0.0,1.0,3.0,8,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,809.0,1.0,45.0,9,340,31817,3,1.0
98,0.0,0.0,0.0,1.0,3.0,8,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,809.0,1.0,45.0,10,340,31817,3,1.0
97,1.0,0.0,0.0,1.0,2.0,8,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,809.0,1.0,45.0,8,340,31818,2,1.0
98,1.0,0.0,0.0,1.0,2.0,8,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,809.0,1.0,45.0,9,340,31818,2,1.0
97,0.0,0.0,0.0,0.0,6.0,4,116.7135899961054,116.7135899961054,pobre,0,6,0.0,702.0,1.0,59.0,16,340,31819,6,0.0
98,0.0,0.0,0.0,,,4,116.7135899961054,116.7135899961054,pobre,0,6,0.0,702.0,1.0,59.0,17,340,31819,6,0.0
97,0.0,0.0,0.0,1.0,3.0,4,116.7135899961054,116.7135899961054,pobre,0,6,0.0,702.0,1.0,59.0,10,340,31820,3,1.0
98,0.0,0.0,0.0,1.0,4.0,4,116.7135899961054,116.7135899961054,pobre,0,6,0.0,702.0,1.0,59.0,11,340,31820,3,1.0
97,0.0,0.0,0.0,1.0,3.0,6,116.7135899961054,116.7135899961054,pobre,0,3,4500.0,737.0,1.0,28.0,9,340,31821,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,116.7135899961054,116.7135899961054,pobre,0,3,4500.0,737.0,1.0,28.0,10,340,31821,3,1.0
97,1.0,0.0,0.0,1.0,1.0,6,116.7135899961054,116.7135899961054,pobre,0,3,4500.0,737.0,1.0,28.0,6,340,31822,1,1.0
98,1.0,0.0,0.0,1.0,2.0,6,116.7135899961054,116.7135899961054,pobre,0,3,4500.0,737.0,1.0,28.0,7,340,31822,1,1.0
97,0.0,0.0,0.0,1.0,4.0,6,116.7135899961054,116.7135899961054,pobre,0,9,800.0,669.0,1.0,34.0,10,340,31823,4,1.0
98,0.0,0.0,0.0,1.0,5.0,6,116.7135899961054,116.7135899961054,pobre,0,9,800.0,669.0,1.0,34.0,11,340,31823,4,1.0
97,1.0,0.0,0.0,1.0,2.0,6,116.7135899961054,116.7135899961054,pobre,0,9,800.0,669.0,1.0,34.0,9,340,31824,2,1.0
98,1.0,0.0,0.0,1.0,2.0,6,116.7135899961054,116.7135899961054,pobre,0,9,800.0,669.0,1.0,34.0,10,340,31824,2,1.0
97,1.0,0.0,0.0,1.0,0.0,6,116.7135899961054,116.7135899961054,pobre,0,9,800.0,669.0,1.0,34.0,6,340,31825,0,1.0
98,1.0,0.0,0.0,1.0,0.0,6,116.7135899961054,116.7135899961054,pobre,0,9,800.0,669.0,1.0,34.0,7,340,31825,0,1.0
97,1.0,0.0,0.0,1.0,7.0,5,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,1025.0,1.0,71.0,13,340,31826,7,1.0
98,1.0,0.0,0.0,1.0,8.0,5,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,1025.0,1.0,71.0,14,340,31826,7,1.0
97,1.0,0.0,0.0,1.0,6.0,7,116.7135899961054,116.7135899961054,pobre,0,5,0.0,659.0,1.0,32.0,12,340,31827,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,116.7135899961054,116.7135899961054,pobre,0,5,0.0,659.0,1.0,32.0,13,340,31827,6,1.0
97,1.0,0.0,0.0,1.0,3.0,7,116.7135899961054,116.7135899961054,pobre,0,5,0.0,659.0,1.0,32.0,10,340,31828,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,pobre,0,5,0.0,659.0,1.0,32.0,11,340,31828,3,1.0
97,1.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,5,0.0,659.0,1.0,32.0,8,340,31829,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,pobre,0,5,0.0,659.0,1.0,32.0,9,340,31829,1,1.0
97,1.0,0.0,0.0,1.0,0.0,7,116.7135899961054,116.7135899961054,pobre,0,5,0.0,659.0,1.0,32.0,6,340,31830,0,1.0
98,1.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,5,0.0,659.0,1.0,32.0,7,340,31830,0,1.0
97,0.0,0.0,0.0,0.0,9.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,16,340,31831,9,0.0
98,0.0,0.0,0.0,,,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,17,340,31831,9,0.0
97,0.0,0.0,0.0,1.0,7.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,14,340,31832,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,15,340,31832,7,1.0
97,0.0,0.0,0.0,1.0,5.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,12,340,31833,5,1.0
98,0.0,0.0,0.0,1.0,6.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,13,340,31833,5,1.0
97,0.0,0.0,0.0,1.0,2.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,10,340,31834,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,11,340,31834,2,1.0
97,0.0,0.0,0.0,1.0,2.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,9,340,31835,2,1.0
98,0.0,0.0,0.0,1.0,2.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,10,340,31835,2,1.0
97,0.0,0.0,0.0,1.0,0.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,6,340,31836,0,1.0
98,0.0,0.0,0.0,1.0,0.0,9,116.7135899961054,116.7135899961054,pobre,0,3,0.0,837.0,1.0,36.0,7,340,31836,0,1.0
97,1.0,0.0,0.0,0.0,3.0,5,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,1025.0,1.0,68.0,16,340,31837,3,0.0
98,1.0,0.0,0.0,,,5,116.7135899961054,116.7135899961054,no pobre,0,2,0.0,1025.0,1.0,68.0,17,340,31837,3,0.0
97,0.0,0.0,0.0,0.0,9.0,14,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,917.0,1.0,52.0,16,340,31838,9,0.0
98,0.0,0.0,0.0,,,14,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,917.0,1.0,52.0,17,340,31838,9,0.0
97,1.0,0.0,0.0,0.0,9.0,14,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,917.0,1.0,52.0,15,340,31839,9,0.0
98,1.0,0.0,0.0,0.0,9.0,14,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,917.0,1.0,52.0,16,340,31839,9,0.0
97,0.0,0.0,0.0,1.0,7.0,14,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,917.0,1.0,52.0,13,340,31840,7,1.0
98,0.0,0.0,0.0,1.0,8.0,14,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,917.0,1.0,52.0,14,340,31840,7,1.0
97,1.0,0.0,0.0,1.0,5.0,14,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,917.0,1.0,52.0,11,340,31841,5,1.0
98,1.0,0.0,0.0,1.0,6.0,14,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,917.0,1.0,52.0,12,340,31841,5,1.0
97,1.0,0.0,0.0,1.0,1.0,4,116.7135899961054,116.7135899961054,pobre,0,5,4800.0,741.0,1.0,28.0,7,340,31842,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,116.7135899961054,116.7135899961054,pobre,0,5,4800.0,741.0,1.0,28.0,8,340,31842,1,1.0
97,0.0,0.0,0.0,1.0,3.0,5,116.7135899961054,116.7135899961054,no pobre,0,9,4800.0,913.0,1.0,30.0,9,340,31843,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,116.7135899961054,116.7135899961054,no pobre,0,9,4800.0,913.0,1.0,30.0,10,340,31843,3,1.0
97,1.0,0.0,0.0,1.0,0.0,5,116.7135899961054,116.7135899961054,no pobre,0,9,4800.0,913.0,1.0,30.0,6,340,31844,0,1.0
98,1.0,0.0,0.0,1.0,0.0,5,116.7135899961054,116.7135899961054,no pobre,0,9,4800.0,913.0,1.0,30.0,7,340,31844,0,1.0
97,1.0,0.0,0.0,1.0,3.0,7,116.7135899961054,116.7135899961054,no pobre,0,5,0.0,981.5,1.0,54.0,9,340,31845,3,1.0
98,1.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,no pobre,0,5,0.0,981.5,1.0,54.0,10,340,31845,3,1.0
97,0.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,pobre,0,9,3200.0,666.0,1.0,33.0,9,340,31846,2,1.0
98,0.0,0.0,0.0,1.0,3.0,7,116.7135899961054,116.7135899961054,pobre,0,9,3200.0,666.0,1.0,33.0,10,340,31846,2,1.0
97,1.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,pobre,0,9,3200.0,666.0,1.0,33.0,8,340,31847,2,1.0
98,1.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,9,3200.0,666.0,1.0,33.0,9,340,31847,2,1.0
97,0.0,0.0,0.0,1.0,0.0,7,116.7135899961054,116.7135899961054,pobre,0,9,3200.0,666.0,1.0,33.0,6,340,31848,0,1.0
98,0.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,9,3200.0,666.0,1.0,33.0,7,340,31848,0,1.0
97,0.0,0.0,0.0,0.0,5.0,7,116.7135899961054,116.7135899961054,pobre,0,0,0.0,721.5,1.0,69.0,13,340,31849,5,0.0
98,0.0,0.0,0.0,0.0,5.0,7,116.7135899961054,116.7135899961054,pobre,0,0,0.0,721.5,1.0,69.0,14,340,31849,5,0.0
97,0.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,pobre,0,0,0.0,721.5,1.0,69.0,11,340,31850,4,1.0
98,0.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,pobre,0,0,0.0,721.5,1.0,69.0,12,340,31850,4,1.0
97,1.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,pobre,0,0,0.0,721.5,1.0,69.0,9,340,31851,2,1.0
98,1.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,pobre,0,0,0.0,721.5,1.0,69.0,10,340,31851,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,0,0.0,721.5,1.0,69.0,7,340,31852,1,1.0
98,1.0,0.0,0.0,1.0,0.0,7,116.7135899961054,116.7135899961054,pobre,0,0,0.0,721.5,1.0,69.0,8,340,31852,1,1.0
97,1.0,0.0,0.0,0.0,6.0,6,116.7135899961054,116.7135899961054,no pobre,0,2,6400.0,801.0,1.0,46.0,14,340,31853,6,0.0
98,1.0,0.0,0.0,0.0,6.0,6,116.7135899961054,116.7135899961054,no pobre,0,2,6400.0,801.0,1.0,46.0,15,340,31853,6,0.0
97,0.0,0.0,0.0,1.0,3.0,6,116.7135899961054,116.7135899961054,no pobre,0,2,6400.0,801.0,1.0,46.0,9,340,31854,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,116.7135899961054,116.7135899961054,no pobre,0,2,6400.0,801.0,1.0,46.0,10,340,31854,3,1.0
97,1.0,0.0,0.0,1.0,0.0,5,116.7135899961054,116.7135899961054,pobre,0,5,4000.0,705.0,1.0,26.0,6,340,31855,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,116.7135899961054,116.7135899961054,pobre,0,5,4000.0,705.0,1.0,26.0,7,340,31855,0,1.0
97,1.0,0.0,0.0,1.0,2.0,4,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,886.0,1.0,50.0,10,340,31856,2,1.0
98,1.0,0.0,0.0,1.0,3.0,4,116.7135899961054,116.7135899961054,no pobre,0,0,0.0,886.0,1.0,50.0,11,340,31856,2,1.0
97,0.0,0.0,0.0,1.0,3.0,8,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,931.0,1.0,49.0,10,340,31857,3,1.0
98,0.0,0.0,0.0,1.0,5.0,8,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,931.0,1.0,49.0,11,340,31857,3,1.0
97,1.0,0.0,0.0,1.0,1.0,8,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,931.0,1.0,49.0,7,340,31858,1,1.0
98,1.0,0.0,0.0,1.0,1.0,8,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,931.0,1.0,49.0,8,340,31858,1,1.0
97,1.0,0.0,0.0,1.0,5.0,8,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,931.0,1.0,49.0,12,340,31859,5,1.0
98,1.0,0.0,0.0,1.0,7.0,8,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,931.0,1.0,49.0,13,340,31859,5,1.0
97,1.0,0.0,0.0,0.0,9.0,12,116.7135899961054,116.7135899961054,pobre,0,3,0.0,767.0,0.0,46.0,15,340,31860,9,0.0
98,1.0,0.0,0.0,0.0,9.0,12,116.7135899961054,116.7135899961054,pobre,0,3,0.0,767.0,0.0,46.0,16,340,31860,9,0.0
97,1.0,0.0,0.0,1.0,6.0,12,116.7135899961054,116.7135899961054,pobre,0,3,0.0,767.0,0.0,46.0,13,340,31861,6,1.0
98,1.0,0.0,0.0,0.0,6.0,12,116.7135899961054,116.7135899961054,pobre,0,3,0.0,767.0,0.0,46.0,14,340,31861,6,1.0
97,1.0,0.0,0.0,1.0,2.0,12,116.7135899961054,116.7135899961054,pobre,0,3,0.0,767.0,0.0,46.0,8,340,31862,2,1.0
98,1.0,0.0,0.0,1.0,3.0,12,116.7135899961054,116.7135899961054,pobre,0,3,0.0,767.0,0.0,46.0,9,340,31862,2,1.0
97,1.0,0.0,0.0,1.0,5.0,5,116.7135899961054,116.7135899961054,pobre,0,9,750.0,902.0,1.0,25.0,15,340,31863,5,1.0
98,1.0,0.0,0.0,0.0,5.0,5,116.7135899961054,116.7135899961054,pobre,0,9,750.0,902.0,1.0,25.0,16,340,31863,5,1.0
97,1.0,0.0,0.0,0.0,2.0,5,116.7135899961054,116.7135899961054,pobre,0,9,750.0,902.0,1.0,25.0,12,340,31864,2,0.0
98,1.0,0.0,0.0,,,5,116.7135899961054,116.7135899961054,pobre,0,9,750.0,902.0,1.0,25.0,13,340,31864,2,0.0
97,0.0,0.0,0.0,1.0,3.0,5,116.7135899961054,116.7135899961054,pobre,0,9,750.0,902.0,1.0,25.0,10,340,31865,3,1.0
98,0.0,0.0,0.0,1.0,4.0,5,116.7135899961054,116.7135899961054,pobre,0,9,750.0,902.0,1.0,25.0,11,340,31865,3,1.0
97,0.0,0.0,0.0,0.0,6.0,6,116.7135899961054,116.7135899961054,no pobre,0,9,2000.0,868.0,1.0,57.0,15,340,31866,6,0.0
98,0.0,0.0,0.0,0.0,6.0,6,116.7135899961054,116.7135899961054,no pobre,0,9,2000.0,868.0,1.0,57.0,16,340,31866,6,0.0
97,1.0,0.0,0.0,1.0,4.0,6,116.7135899961054,116.7135899961054,no pobre,0,9,2000.0,868.0,1.0,57.0,13,340,31867,4,1.0
98,1.0,0.0,0.0,0.0,5.0,6,116.7135899961054,116.7135899961054,no pobre,0,9,2000.0,868.0,1.0,57.0,14,340,31867,4,1.0
97,1.0,0.0,0.0,1.0,0.0,4,116.7135899961054,116.7135899961054,pobre,0,9,750.0,735.0,1.0,25.0,6,340,31868,0,1.0
98,1.0,0.0,0.0,1.0,1.0,4,116.7135899961054,116.7135899961054,pobre,0,9,750.0,735.0,1.0,25.0,7,340,31868,0,1.0
97,1.0,0.0,0.0,0.0,9.0,5,116.7135899961054,116.7135899961054,no pobre,0,4,0.0,856.0,1.0,62.0,16,340,31869,9,0.0
98,1.0,0.0,0.0,,,5,116.7135899961054,116.7135899961054,no pobre,0,4,0.0,856.0,1.0,62.0,17,340,31869,9,0.0
97,0.0,0.0,0.0,1.0,7.0,5,116.7135899961054,116.7135899961054,no pobre,0,4,0.0,856.0,1.0,62.0,13,340,31870,7,1.0
98,0.0,0.0,0.0,,,5,116.7135899961054,116.7135899961054,no pobre,0,4,0.0,856.0,1.0,62.0,14,340,31870,7,1.0
97,1.0,0.0,0.0,1.0,7.0,6,116.7135899961054,116.7135899961054,pobre,0,2,3000.0,662.0,1.0,57.0,16,340,31871,7,1.0
98,1.0,0.0,0.0,,,6,116.7135899961054,116.7135899961054,pobre,0,2,3000.0,662.0,1.0,57.0,17,340,31871,7,1.0
97,0.0,0.0,0.0,1.0,5.0,6,116.7135899961054,116.7135899961054,pobre,0,2,3000.0,662.0,1.0,57.0,11,340,31872,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,116.7135899961054,116.7135899961054,pobre,0,2,3000.0,662.0,1.0,57.0,12,340,31872,5,1.0
97,1.0,0.0,0.0,1.0,1.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,730.0,1.0,55.0,7,340,31873,1,1.0
