year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,0.0,1.0,1.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,730.0,1.0,55.0,8,340,31873,1,1.0
97,0.0,0.0,0.0,1.0,0.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,730.0,1.0,55.0,6,340,31874,0,1.0
98,0.0,0.0,0.0,1.0,1.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,730.0,1.0,55.0,7,340,31874,0,1.0
97,1.0,0.0,0.0,1.0,1.0,4,116.7135899961054,116.7135899961054,no pobre,0,9,100.0,780.0,1.0,29.0,7,340,31875,1,1.0
98,1.0,0.0,0.0,1.0,2.0,4,116.7135899961054,116.7135899961054,no pobre,0,9,100.0,780.0,1.0,29.0,8,340,31875,1,1.0
97,0.0,0.0,0.0,1.0,4.0,9,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,700.0,1.0,37.0,12,340,31876,4,1.0
98,0.0,0.0,0.0,0.0,4.0,9,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,700.0,1.0,37.0,13,340,31876,4,1.0
97,1.0,0.0,0.0,1.0,2.0,9,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,700.0,1.0,37.0,10,340,31877,2,1.0
98,1.0,0.0,0.0,1.0,3.0,9,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,700.0,1.0,37.0,11,340,31877,2,1.0
97,1.0,0.0,0.0,1.0,3.0,9,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,700.0,1.0,37.0,9,340,31878,3,1.0
98,1.0,0.0,0.0,1.0,4.0,9,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,700.0,1.0,37.0,10,340,31878,3,1.0
97,0.0,0.0,0.0,1.0,0.0,9,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,700.0,1.0,37.0,6,340,31879,0,1.0
98,0.0,0.0,0.0,1.0,1.0,9,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,700.0,1.0,37.0,7,340,31879,0,1.0
97,1.0,0.0,0.0,0.0,9.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,976.5,1.0,42.0,16,340,31880,9,0.0
98,1.0,0.0,0.0,,,7,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,976.5,1.0,42.0,17,340,31880,9,0.0
97,0.0,0.0,0.0,1.0,7.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,976.5,1.0,42.0,14,340,31881,7,1.0
98,0.0,0.0,0.0,1.0,8.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,976.5,1.0,42.0,15,340,31881,7,1.0
97,1.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,976.5,1.0,42.0,8,340,31882,2,1.0
98,1.0,0.0,0.0,1.0,3.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,976.5,1.0,42.0,9,340,31882,2,1.0
97,1.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,976.5,1.0,42.0,7,340,31883,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,976.5,1.0,42.0,8,340,31883,1,1.0
97,0.0,0.0,0.0,0.0,9.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,587.0,1.0,40.0,15,340,31884,9,0.0
98,0.0,0.0,0.0,0.0,9.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,587.0,1.0,40.0,16,340,31884,9,0.0
97,1.0,0.0,0.0,1.0,4.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,587.0,1.0,40.0,12,340,31885,4,1.0
98,1.0,0.0,0.0,,,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,587.0,1.0,40.0,13,340,31885,4,1.0
97,0.0,0.0,0.0,1.0,5.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,587.0,1.0,40.0,10,340,31886,5,1.0
98,0.0,0.0,0.0,1.0,6.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,587.0,1.0,40.0,11,340,31886,5,1.0
97,1.0,0.0,0.0,1.0,1.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,587.0,1.0,40.0,7,340,31887,1,1.0
98,1.0,0.0,0.0,1.0,2.0,7,116.7135899961054,116.7135899961054,pobre,0,3,0.0,587.0,1.0,40.0,8,340,31887,1,1.0
97,1.0,0.0,0.0,,0.0,4,116.7135899961054,116.7135899961054,pobre,0,3,0.0,752.0,1.0,48.0,14,340,31888,0,
98,1.0,0.0,0.0,0.0,9.0,4,116.7135899961054,116.7135899961054,pobre,0,3,0.0,752.0,1.0,48.0,15,340,31888,0,
97,0.0,0.0,0.0,1.0,4.0,4,116.7135899961054,116.7135899961054,pobre,0,3,0.0,752.0,1.0,48.0,10,340,31889,4,1.0
98,0.0,0.0,0.0,1.0,5.0,4,116.7135899961054,116.7135899961054,pobre,0,3,0.0,752.0,1.0,48.0,11,340,31889,4,1.0
97,1.0,0.0,0.0,1.0,4.0,5,116.7135899961054,116.7135899961054,pobre,0,2,0.0,824.0,1.0,36.0,10,340,31890,4,1.0
98,1.0,0.0,0.0,1.0,5.0,5,116.7135899961054,116.7135899961054,pobre,0,2,0.0,824.0,1.0,36.0,11,340,31890,4,1.0
97,1.0,0.0,0.0,1.0,1.0,5,116.7135899961054,116.7135899961054,pobre,0,2,0.0,824.0,1.0,36.0,8,340,31891,1,1.0
98,1.0,0.0,0.0,1.0,2.0,5,116.7135899961054,116.7135899961054,pobre,0,2,0.0,824.0,1.0,36.0,9,340,31891,1,1.0
97,0.0,0.0,0.0,1.0,5.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,772.0,0.0,47.0,13,340,31892,5,1.0
98,0.0,0.0,0.0,1.0,6.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,772.0,0.0,47.0,14,340,31892,5,1.0
97,0.0,0.0,0.0,1.0,3.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,772.0,0.0,47.0,10,340,31893,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,772.0,0.0,47.0,11,340,31893,3,1.0
97,1.0,0.0,0.0,1.0,2.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,772.0,0.0,47.0,9,340,31894,2,1.0
98,1.0,0.0,0.0,1.0,3.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,772.0,0.0,47.0,10,340,31894,2,1.0
97,0.0,0.0,0.0,1.0,3.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,772.0,0.0,47.0,9,340,31895,3,1.0
98,0.0,0.0,0.0,1.0,4.0,6,116.7135899961054,116.7135899961054,pobre,0,3,0.0,772.0,0.0,47.0,10,340,31895,3,1.0
97,1.0,0.0,0.0,1.0,5.0,3,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,777.0,1.0,37.0,12,340,31896,5,1.0
98,1.0,0.0,0.0,1.0,6.0,3,116.7135899961054,116.7135899961054,no pobre,0,3,0.0,777.0,1.0,37.0,13,340,31896,5,1.0
97,1.0,0.0,0.0,0.0,6.0,8,116.7135899961054,116.7135899961054,pobre,0,2,0.0,593.0,1.0,45.0,16,340,31897,6,0.0
98,1.0,0.0,0.0,,,8,116.7135899961054,116.7135899961054,pobre,0,2,0.0,593.0,1.0,45.0,17,340,31897,6,0.0
97,1.0,0.0,0.0,1.0,6.0,8,116.7135899961054,116.7135899961054,pobre,0,2,0.0,593.0,1.0,45.0,12,340,31898,6,1.0
98,1.0,0.0,0.0,1.0,7.0,8,116.7135899961054,116.7135899961054,pobre,0,2,0.0,593.0,1.0,45.0,13,340,31898,6,1.0
97,0.0,0.0,0.0,,0.0,8,116.7135899961054,116.7135899961054,pobre,0,2,0.0,593.0,1.0,45.0,8,340,31899,0,
98,0.0,0.0,0.0,,,8,116.7135899961054,116.7135899961054,pobre,0,2,0.0,593.0,1.0,45.0,9,340,31899,0,
97,1.0,0.0,0.0,0.0,6.0,5,116.7135899961054,116.7135899961054,pobre,0,0,0.0,566.0,1.0,56.0,14,340,31900,6,0.0
98,1.0,0.0,0.0,0.0,6.0,5,116.7135899961054,116.7135899961054,pobre,0,0,0.0,566.0,1.0,56.0,15,340,31900,6,0.0
97,1.0,0.0,0.0,1.0,5.0,5,116.7135899961054,116.7135899961054,pobre,0,0,0.0,566.0,1.0,56.0,13,340,31901,5,1.0
98,1.0,0.0,0.0,0.0,6.0,5,116.7135899961054,116.7135899961054,pobre,0,0,0.0,566.0,1.0,56.0,14,340,31901,5,1.0
97,1.0,0.0,0.0,0.0,9.0,9,116.7135899961054,116.7135899961054,pobre,0,0,0.0,774.0,1.0,54.0,15,340,31902,9,0.0
98,1.0,0.0,0.0,0.0,9.0,9,116.7135899961054,116.7135899961054,pobre,0,0,0.0,774.0,1.0,54.0,16,340,31902,9,0.0
97,0.0,0.0,0.0,1.0,7.0,9,116.7135899961054,116.7135899961054,pobre,0,0,0.0,774.0,1.0,54.0,13,340,31903,7,1.0
98,0.0,0.0,0.0,1.0,8.0,9,116.7135899961054,116.7135899961054,pobre,0,0,0.0,774.0,1.0,54.0,14,340,31903,7,1.0
97,0.0,0.0,0.0,1.0,4.0,9,116.7135899961054,116.7135899961054,pobre,0,0,0.0,774.0,1.0,54.0,11,340,31904,4,1.0
98,0.0,0.0,0.0,1.0,5.0,9,116.7135899961054,116.7135899961054,pobre,0,0,0.0,774.0,1.0,54.0,12,340,31904,4,1.0
97,0.0,0.0,2.5220001,1.0,7.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,579.0,1.0,34.0,14,184,31905,7,1.0
98,0.0,0.0,2.5220001,1.0,8.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,579.0,1.0,34.0,15,184,31905,7,1.0
97,0.0,0.0,2.5220001,1.0,6.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,579.0,1.0,34.0,12,184,31906,6,1.0
98,0.0,0.0,2.5220001,1.0,7.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,579.0,1.0,34.0,13,184,31906,6,1.0
97,1.0,0.0,2.5220001,1.0,3.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,579.0,1.0,34.0,10,184,31907,3,1.0
98,1.0,0.0,2.5220001,1.0,4.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,579.0,1.0,34.0,11,184,31907,3,1.0
97,1.0,0.0,2.5220001,1.0,1.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,579.0,1.0,34.0,7,184,31908,1,1.0
98,1.0,0.0,2.5220001,1.0,2.0,7,60.31640461252391,60.31640461252391,pobre,0,3,1000.0,579.0,1.0,34.0,8,184,31908,1,1.0
97,1.0,0.0,2.5220001,1.0,7.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,718.0,1.0,47.0,15,184,31909,7,1.0
98,1.0,0.0,2.5220001,1.0,8.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,718.0,1.0,47.0,16,184,31909,7,1.0
97,0.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,718.0,1.0,47.0,12,184,31910,5,1.0
98,0.0,0.0,2.5220001,0.0,6.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,718.0,1.0,47.0,13,184,31910,5,1.0
97,0.0,0.0,2.5220001,1.0,4.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,718.0,1.0,47.0,10,184,31911,4,1.0
98,0.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,718.0,1.0,47.0,11,184,31911,4,1.0
97,0.0,0.0,2.5220001,1.0,0.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,718.0,1.0,47.0,7,184,31912,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,718.0,1.0,47.0,8,184,31912,0,1.0
97,1.0,0.0,2.5220001,0.0,7.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,15,184,31913,7,0.0
98,1.0,0.0,2.5220001,0.0,7.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,16,184,31913,7,0.0
97,0.0,0.0,2.5220001,0.0,6.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,13,184,31914,6,0.0
98,0.0,0.0,2.5220001,0.0,6.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,14,184,31914,6,0.0
97,1.0,0.0,2.5220001,1.0,4.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,13,184,31915,4,1.0
98,1.0,0.0,2.5220001,1.0,5.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,14,184,31915,4,1.0
97,0.0,0.0,2.5220001,0.0,6.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,11,184,31916,6,0.0
98,0.0,0.0,2.5220001,0.0,6.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,12,184,31916,6,0.0
97,1.0,0.0,2.5220001,1.0,3.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,9,184,31917,3,1.0
98,1.0,0.0,2.5220001,1.0,3.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,10,184,31917,3,1.0
97,1.0,0.0,2.5220001,1.0,1.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,7,184,31918,1,1.0
98,1.0,0.0,2.5220001,1.0,1.0,11,60.31640461252391,60.31640461252391,pobre,0,6,750.0,392.0,1.0,39.0,8,184,31918,1,1.0
97,1.0,0.0,2.5220001,1.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,481.0,1.0,36.0,16,184,31919,5,1.0
98,1.0,0.0,2.5220001,0.0,5.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,481.0,1.0,36.0,17,184,31919,5,1.0
97,1.0,0.0,2.5220001,1.0,3.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,481.0,1.0,36.0,11,184,31920,3,1.0
98,1.0,0.0,2.5220001,1.0,3.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,481.0,1.0,36.0,12,184,31920,3,1.0
97,0.0,0.0,2.5220001,1.0,2.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,481.0,1.0,36.0,9,184,31921,2,1.0
98,0.0,0.0,2.5220001,1.0,3.0,8,60.31640461252391,60.31640461252391,pobre,0,3,750.0,481.0,1.0,36.0,10,184,31921,2,1.0
97,1.0,1.0,0.0,1.0,3.0,5,149.4942086436585,271.1014163128838,pobre,basal,5,320.0,833.0,1.0,63.0,10,436,31922,3,1.0
98,1.0,1.0,0.0,1.0,4.0,5,149.4942086436585,271.1014163128838,pobre,basal,5,320.0,833.0,1.0,63.0,11,436,31922,3,1.0
97,0.0,0.0,2.5220001,1.0,0.0,7,60.31640461252391,60.31640461252391,pobre,0,3,0.0,602.0,0.0,54.0,6,184,31923,0,1.0
98,0.0,0.0,2.5220001,1.0,1.0,7,60.31640461252391,60.31640461252391,pobre,0,3,0.0,602.0,0.0,54.0,7,184,31923,0,1.0
97,0.0,0.0,2.1600001,0.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,15,185,31924,6,0.0
98,0.0,0.0,2.1600001,,,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,16,185,31924,6,0.0
97,1.0,0.0,2.1600001,1.0,5.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,13,185,31925,5,1.0
98,1.0,0.0,2.1600001,1.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,14,185,31925,5,1.0
97,1.0,0.0,2.1600001,1.0,3.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,12,185,31926,3,1.0
98,1.0,0.0,2.1600001,,,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,13,185,31926,3,1.0
97,0.0,0.0,2.1600001,1.0,2.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,11,185,31927,2,1.0
98,0.0,0.0,2.1600001,1.0,3.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,12,185,31927,2,1.0
97,1.0,0.0,2.1600001,1.0,2.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,10,185,31928,2,1.0
98,1.0,0.0,2.1600001,,,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,11,185,31928,2,1.0
97,1.0,,2.1600001,1.0,1.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,7,185,31929,1,1.0
98,1.0,,2.1600001,,,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,8,185,31929,1,1.0
97,0.0,0.0,2.1600001,0.0,5.0,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,15,185,31930,5,0.0
98,0.0,0.0,2.1600001,,,10,66.08297521249372,66.08297521249372,pobre,basal,3,0.0,584.0,1.0,35.0,16,185,31930,5,0.0
97,0.0,0.0,2.1600001,0.0,6.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,16,185,31931,6,0.0
98,0.0,0.0,2.1600001,,,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,17,185,31931,6,0.0
97,0.0,0.0,2.1600001,1.0,7.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,14,185,31932,7,1.0
98,0.0,0.0,2.1600001,1.0,7.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,15,185,31932,7,1.0
97,0.0,0.0,2.1600001,1.0,6.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,13,185,31933,6,1.0
98,0.0,0.0,2.1600001,1.0,6.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,14,185,31933,6,1.0
97,0.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,12,185,31934,4,1.0
98,0.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,13,185,31934,4,1.0
97,0.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,9,185,31935,4,1.0
98,0.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,10,185,31935,4,1.0
97,0.0,0.0,2.1600001,1.0,1.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,6,185,31936,1,1.0
98,0.0,0.0,2.1600001,1.0,1.0,11,66.08297521249372,66.08297521249372,pobre,basal,1,1250.0,628.40002,1.0,40.0,7,185,31936,1,1.0
97,1.0,0.0,2.1600001,0.0,3.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,14,185,31937,3,0.0
98,1.0,0.0,2.1600001,0.0,3.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,15,185,31937,3,0.0
97,1.0,0.0,2.1600001,0.0,3.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,12,185,31938,3,0.0
98,1.0,0.0,2.1600001,0.0,3.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,13,185,31938,3,0.0
97,0.0,0.0,2.1600001,1.0,3.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,9,185,31939,3,1.0
98,0.0,0.0,2.1600001,1.0,4.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,10,185,31939,3,1.0
97,0.0,0.0,2.1600001,1.0,1.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,7,185,31940,1,1.0
98,0.0,0.0,2.1600001,1.0,0.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,8,185,31940,1,1.0
97,1.0,0.0,2.1600001,1.0,1.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,6,185,31941,1,1.0
98,1.0,0.0,2.1600001,1.0,2.0,15,66.08297521249372,66.08297521249372,pobre,basal,0,266.66666,442.0,1.0,46.0,7,185,31941,1,1.0
97,1.0,0.0,2.1600001,0.0,2.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,16,185,31942,2,0.0
98,1.0,0.0,2.1600001,,,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,17,185,31942,2,0.0
97,0.0,0.0,2.1600001,1.0,5.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,14,185,31943,5,1.0
98,0.0,0.0,2.1600001,1.0,6.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,15,185,31943,5,1.0
97,0.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,12,185,31944,4,1.0
98,0.0,0.0,2.1600001,1.0,5.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,13,185,31944,4,1.0
97,0.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,11,185,31945,4,1.0
98,0.0,0.0,2.1600001,1.0,5.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,12,185,31945,4,1.0
97,1.0,0.0,2.1600001,1.0,2.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,9,185,31946,2,1.0
98,1.0,0.0,2.1600001,1.0,4.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,10,185,31946,2,1.0
97,1.0,0.0,2.1600001,1.0,1.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,8,185,31947,1,1.0
98,1.0,0.0,2.1600001,1.0,1.0,11,66.08297521249372,66.08297521249372,pobre,basal,2,2500.0,621.0,1.0,40.0,9,185,31947,1,1.0
97,1.0,0.0,2.1600001,0.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,16,185,31948,6,0.0
98,1.0,0.0,2.1600001,1.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,17,185,31948,6,0.0
97,0.0,0.0,2.1600001,1.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,13,185,31949,6,1.0
98,0.0,0.0,2.1600001,1.0,6.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,14,185,31949,6,1.0
97,0.0,0.0,2.1600001,1.0,3.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,11,185,31950,3,1.0
98,0.0,0.0,2.1600001,1.0,4.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,12,185,31950,3,1.0
97,0.0,0.0,2.1600001,1.0,2.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,9,185,31951,2,1.0
98,0.0,0.0,2.1600001,1.0,1.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,10,185,31951,2,1.0
97,1.0,0.0,2.1600001,1.0,1.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,6,185,31952,1,1.0
98,1.0,0.0,2.1600001,1.0,0.0,10,66.08297521249372,66.08297521249372,pobre,basal,1,150.0,690.0,1.0,40.0,7,185,31952,1,1.0
97,1.0,0.0,0.0,1.0,9.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,16,436,31953,9,1.0
98,1.0,0.0,0.0,,,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,17,436,31953,9,1.0
97,0.0,0.0,0.0,1.0,7.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,14,436,31954,7,1.0
98,0.0,0.0,0.0,1.0,8.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,15,436,31954,7,1.0
97,0.0,0.0,0.0,1.0,5.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,11,436,31955,5,1.0
98,0.0,0.0,0.0,1.0,6.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,12,436,31955,5,1.0
97,0.0,0.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,8,436,31956,2,1.0
98,0.0,0.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,9,436,31956,2,1.0
97,0.0,0.0,0.0,1.0,0.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,6,436,31957,0,1.0
98,0.0,0.0,0.0,1.0,1.0,8,149.4942086436585,271.1014163128838,pobre,basal,8,166.66667,613.70697,1.0,48.0,7,436,31957,0,1.0
97,0.0,1.0,0.0,1.0,7.0,9,149.4942086436585,271.1014163128838,pobre,basal,2,625.0,417.0,1.0,47.0,15,436,31958,7,1.0
