year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,0.0,1.0,8.0,9,149.4942086436585,271.1014163128838,pobre,basal,2,625.0,417.0,1.0,47.0,16,436,31958,7,1.0
97,0.0,1.0,0.0,1.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,2,625.0,417.0,1.0,47.0,14,436,31959,6,1.0
98,0.0,1.0,0.0,0.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,2,625.0,417.0,1.0,47.0,15,436,31959,6,1.0
97,1.0,1.0,0.0,1.0,4.0,9,149.4942086436585,271.1014163128838,pobre,basal,2,625.0,417.0,1.0,47.0,9,436,31960,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,149.4942086436585,271.1014163128838,pobre,basal,2,625.0,417.0,1.0,47.0,10,436,31960,4,1.0
97,0.0,0.0,0.0,1.0,2.0,9,149.4942086436585,271.1014163128838,pobre,basal,2,625.0,417.0,1.0,47.0,7,436,31961,2,1.0
98,0.0,0.0,0.0,1.0,3.0,9,149.4942086436585,271.1014163128838,pobre,basal,2,625.0,417.0,1.0,47.0,8,436,31961,2,1.0
97,0.0,1.0,0.0,0.0,9.0,8,149.4942086436585,271.1014163128838,pobre,basal,4,33.333332,724.0,1.0,30.0,16,436,31962,9,0.0
98,0.0,1.0,0.0,,,8,149.4942086436585,271.1014163128838,pobre,basal,4,33.333332,724.0,1.0,30.0,17,436,31962,9,0.0
97,0.0,0.0,0.0,1.0,6.0,7,149.4942086436585,271.1014163128838,pobre,basal,12,0.0,637.0,1.0,44.0,15,436,31963,6,1.0
98,0.0,0.0,0.0,1.0,7.0,7,149.4942086436585,271.1014163128838,pobre,basal,12,0.0,637.0,1.0,44.0,16,436,31963,6,1.0
97,0.0,0.0,0.0,1.0,8.0,7,149.4942086436585,271.1014163128838,pobre,basal,12,0.0,637.0,1.0,44.0,15,436,31964,8,1.0
98,0.0,0.0,0.0,,,7,149.4942086436585,271.1014163128838,pobre,basal,12,0.0,637.0,1.0,44.0,16,436,31964,8,1.0
97,1.0,0.0,0.0,1.0,6.0,7,149.4942086436585,271.1014163128838,pobre,basal,12,0.0,637.0,1.0,44.0,12,436,31965,6,1.0
98,1.0,0.0,0.0,1.0,7.0,7,149.4942086436585,271.1014163128838,pobre,basal,12,0.0,637.0,1.0,44.0,13,436,31965,6,1.0
97,1.0,1.0,0.0,,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,83.333336,843.0,1.0,57.0,14,436,31966,0,
98,1.0,1.0,0.0,1.0,7.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,83.333336,843.0,1.0,57.0,15,436,31966,0,
97,1.0,1.0,0.0,,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,83.333336,843.0,1.0,57.0,11,436,31967,0,
98,1.0,1.0,0.0,1.0,5.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,83.333336,843.0,1.0,57.0,12,436,31967,0,
97,1.0,1.0,0.0,,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,83.333336,843.0,1.0,57.0,8,436,31968,0,
98,1.0,1.0,0.0,1.0,2.0,10,149.4942086436585,271.1014163128838,pobre,basal,0,83.333336,843.0,1.0,57.0,9,436,31968,0,
97,1.0,1.0,0.0,1.0,9.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,83.333336,772.5,1.0,43.0,16,436,31969,9,1.0
98,1.0,1.0,0.0,,,7,149.4942086436585,271.1014163128838,pobre,basal,6,83.333336,772.5,1.0,43.0,17,436,31969,9,1.0
97,1.0,1.0,0.0,1.0,6.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,83.333336,772.5,1.0,43.0,14,436,31970,6,1.0
98,1.0,1.0,0.0,,,7,149.4942086436585,271.1014163128838,pobre,basal,6,83.333336,772.5,1.0,43.0,15,436,31970,6,1.0
97,1.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,719.0,1.0,31.0,12,436,31971,4,1.0
98,1.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,719.0,1.0,31.0,13,436,31971,4,1.0
97,1.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,719.0,1.0,31.0,10,436,31972,2,1.0
98,1.0,1.0,0.0,1.0,3.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,719.0,1.0,31.0,11,436,31972,2,1.0
97,1.0,1.0,0.0,0.0,3.0,4,149.4942086436585,271.1014163128838,pobre,basal,6,300.0,725.0,1.0,45.0,15,436,31973,3,0.0
98,1.0,1.0,0.0,1.0,4.0,4,149.4942086436585,271.1014163128838,pobre,basal,6,300.0,725.0,1.0,45.0,16,436,31973,3,0.0
97,0.0,1.0,0.0,1.0,10.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,869.0,1.0,44.0,16,436,31974,10,1.0
98,0.0,1.0,0.0,1.0,11.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,869.0,1.0,44.0,17,436,31974,10,1.0
97,0.0,1.0,0.0,1.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,869.0,1.0,44.0,14,436,31975,6,1.0
98,0.0,1.0,0.0,1.0,7.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,869.0,1.0,44.0,15,436,31975,6,1.0
97,1.0,1.0,0.0,1.0,4.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,869.0,1.0,44.0,11,436,31976,4,1.0
98,1.0,1.0,0.0,1.0,5.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,869.0,1.0,44.0,12,436,31976,4,1.0
97,0.0,1.0,0.0,1.0,1.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,869.0,1.0,44.0,8,436,31977,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,869.0,1.0,44.0,9,436,31977,1,1.0
97,0.0,1.0,0.0,1.0,4.0,8,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,569.0,1.0,32.0,11,436,31978,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,569.0,1.0,32.0,12,436,31978,4,1.0
97,0.0,1.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,569.0,1.0,32.0,8,436,31979,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,569.0,1.0,32.0,9,436,31979,2,1.0
97,0.0,1.0,0.0,1.0,0.0,8,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,569.0,1.0,32.0,7,436,31980,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,569.0,1.0,32.0,8,436,31980,0,1.0
97,0.0,1.0,0.0,1.0,4.0,8,149.4942086436585,271.1014163128838,pobre,basal,0,625.0,823.0,1.0,65.0,12,436,31981,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,149.4942086436585,271.1014163128838,pobre,basal,0,625.0,823.0,1.0,65.0,13,436,31981,4,1.0
97,0.0,1.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,pobre,basal,0,625.0,823.0,1.0,65.0,11,436,31982,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,149.4942086436585,271.1014163128838,pobre,basal,0,625.0,823.0,1.0,65.0,12,436,31982,3,1.0
97,0.0,1.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,pobre,basal,0,625.0,823.0,1.0,65.0,10,436,31983,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,149.4942086436585,271.1014163128838,pobre,basal,0,625.0,823.0,1.0,65.0,11,436,31983,3,1.0
97,0.0,1.0,0.0,1.0,10.0,3,149.4942086436585,271.1014163128838,pobre,basal,6,400.0,772.0,0.0,41.0,15,436,31984,10,1.0
98,0.0,1.0,0.0,,,3,149.4942086436585,271.1014163128838,pobre,basal,6,400.0,772.0,0.0,41.0,16,436,31984,10,1.0
97,1.0,1.0,0.0,1.0,7.0,3,149.4942086436585,271.1014163128838,pobre,basal,6,400.0,772.0,0.0,41.0,14,436,31985,7,1.0
98,1.0,1.0,0.0,1.0,8.0,3,149.4942086436585,271.1014163128838,pobre,basal,6,400.0,772.0,0.0,41.0,15,436,31985,7,1.0
97,0.0,1.0,0.0,1.0,4.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,532.0,1.0,38.0,13,436,31986,4,1.0
98,0.0,1.0,0.0,1.0,4.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,532.0,1.0,38.0,14,436,31986,4,1.0
97,1.0,1.0,0.0,1.0,4.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,532.0,1.0,38.0,10,436,31987,4,1.0
98,1.0,1.0,0.0,1.0,4.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,532.0,1.0,38.0,11,436,31987,4,1.0
97,0.0,1.0,0.0,1.0,2.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,532.0,1.0,38.0,7,436,31988,2,1.0
98,0.0,1.0,0.0,1.0,2.0,9,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,532.0,1.0,38.0,8,436,31988,2,1.0
97,0.0,1.0,0.0,1.0,3.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,610.0,1.0,33.0,10,436,31989,3,1.0
98,0.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,610.0,1.0,33.0,11,436,31989,3,1.0
97,0.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,610.0,1.0,33.0,8,436,31990,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,610.0,1.0,33.0,9,436,31990,2,1.0
97,1.0,1.0,0.0,1.0,4.0,7,149.4942086436585,271.1014163128838,pobre,basal,1,625.0,609.0,1.0,42.0,15,436,31991,4,1.0
98,1.0,1.0,0.0,1.0,5.0,7,149.4942086436585,271.1014163128838,pobre,basal,1,625.0,609.0,1.0,42.0,16,436,31991,4,1.0
97,0.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,1,625.0,609.0,1.0,42.0,12,436,31992,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,149.4942086436585,271.1014163128838,pobre,basal,1,625.0,609.0,1.0,42.0,13,436,31992,3,1.0
97,1.0,1.0,0.0,1.0,2.0,7,149.4942086436585,271.1014163128838,pobre,basal,1,625.0,609.0,1.0,42.0,10,436,31993,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,1,625.0,609.0,1.0,42.0,11,436,31993,2,1.0
97,0.0,1.0,0.0,1.0,0.0,7,149.4942086436585,271.1014163128838,pobre,basal,1,625.0,609.0,1.0,42.0,6,436,31994,0,1.0
98,0.0,1.0,0.0,1.0,1.0,7,149.4942086436585,271.1014163128838,pobre,basal,1,625.0,609.0,1.0,42.0,7,436,31994,0,1.0
97,0.0,1.0,0.0,0.0,6.0,4,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,741.0,1.0,57.0,16,436,31995,6,0.0
98,0.0,1.0,0.0,0.0,6.0,4,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,741.0,1.0,57.0,17,436,31995,6,0.0
97,1.0,1.0,0.0,1.0,4.0,4,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,741.0,1.0,57.0,14,436,31996,4,1.0
98,1.0,1.0,0.0,1.0,5.0,4,149.4942086436585,271.1014163128838,pobre,basal,3,500.0,741.0,1.0,57.0,15,436,31996,4,1.0
97,0.0,1.0,0.0,1.0,6.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,600.0,621.0,1.0,42.0,13,436,31997,6,1.0
98,0.0,1.0,0.0,1.0,7.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,600.0,621.0,1.0,42.0,14,436,31997,6,1.0
97,1.0,1.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,600.0,621.0,1.0,42.0,12,436,31998,3,1.0
98,1.0,1.0,0.0,1.0,4.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,600.0,621.0,1.0,42.0,13,436,31998,3,1.0
97,1.0,1.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,600.0,621.0,1.0,42.0,9,436,31999,2,1.0
98,1.0,1.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,600.0,621.0,1.0,42.0,10,436,31999,2,1.0
97,1.0,1.0,0.0,1.0,0.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,600.0,621.0,1.0,42.0,7,436,32000,0,1.0
98,1.0,1.0,0.0,,,8,149.4942086436585,271.1014163128838,pobre,basal,6,600.0,621.0,1.0,42.0,8,436,32000,0,1.0
97,0.0,1.0,0.0,1.0,6.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,674.0,1.0,44.0,15,436,32001,6,1.0
98,0.0,1.0,0.0,1.0,7.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,674.0,1.0,44.0,16,436,32001,6,1.0
97,0.0,1.0,0.0,1.0,4.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,674.0,1.0,44.0,11,436,32002,4,1.0
98,0.0,1.0,0.0,1.0,5.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,674.0,1.0,44.0,12,436,32002,4,1.0
97,0.0,1.0,0.0,1.0,1.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,674.0,1.0,44.0,8,436,32003,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,674.0,1.0,44.0,9,436,32003,1,1.0
97,1.0,1.0,0.0,1.0,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,674.0,1.0,44.0,6,436,32004,0,1.0
98,1.0,1.0,0.0,1.0,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,674.0,1.0,44.0,7,436,32004,0,1.0
97,1.0,0.0,3.914,1.0,3.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,1200.0,462.0,1.0,30.0,12,133,32005,3,1.0
98,1.0,0.0,3.914,1.0,4.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,1200.0,462.0,1.0,30.0,13,133,32005,3,1.0
97,0.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,1200.0,462.0,1.0,30.0,8,133,32006,2,1.0
98,0.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,1200.0,462.0,1.0,30.0,9,133,32006,2,1.0
97,0.0,0.0,3.914,1.0,0.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,1200.0,462.0,1.0,30.0,6,133,32007,0,1.0
98,0.0,0.0,3.914,1.0,1.0,6,84.54044056377352,84.54044056377352,pobre,basal,1,1200.0,462.0,1.0,30.0,7,133,32007,0,1.0
97,1.0,0.0,3.914,1.0,6.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,15,133,32008,6,1.0
98,1.0,0.0,3.914,0.0,7.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,16,133,32008,6,1.0
97,0.0,0.0,3.914,1.0,6.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,14,133,32009,6,1.0
98,0.0,0.0,3.914,1.0,7.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,15,133,32009,6,1.0
97,0.0,0.0,3.914,1.0,5.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,11,133,32010,5,1.0
98,0.0,0.0,3.914,1.0,6.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,12,133,32010,5,1.0
97,1.0,0.0,3.914,1.0,4.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,10,133,32011,4,1.0
98,1.0,0.0,3.914,1.0,5.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,11,133,32011,4,1.0
97,0.0,0.0,3.914,1.0,1.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,7,133,32012,1,1.0
98,0.0,0.0,3.914,1.0,2.0,8,84.54044056377352,84.54044056377352,pobre,basal,0,203.33333,707.0,1.0,54.0,8,133,32012,1,1.0
97,1.0,0.0,3.914,1.0,0.0,4,84.54044056377352,84.54044056377352,pobre,basal,6,700.0,670.0,1.0,25.0,6,133,32013,0,1.0
98,1.0,0.0,3.914,1.0,1.0,4,84.54044056377352,84.54044056377352,pobre,basal,6,700.0,670.0,1.0,25.0,7,133,32013,0,1.0
97,1.0,0.0,3.914,0.0,6.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,250.0,695.5,1.0,42.0,15,133,32014,6,0.0
98,1.0,0.0,3.914,0.0,6.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,250.0,695.5,1.0,42.0,16,133,32014,6,0.0
97,1.0,0.0,3.914,1.0,4.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,250.0,695.5,1.0,42.0,12,133,32015,4,1.0
98,1.0,0.0,3.914,1.0,4.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,250.0,695.5,1.0,42.0,13,133,32015,4,1.0
97,1.0,0.0,3.914,1.0,2.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,250.0,695.5,1.0,42.0,8,133,32016,2,1.0
98,1.0,0.0,3.914,1.0,3.0,5,84.54044056377352,84.54044056377352,pobre,basal,1,250.0,695.5,1.0,42.0,9,133,32016,2,1.0
97,1.0,0.0,3.914,1.0,5.0,8,84.54044056377352,84.54044056377352,pobre,basal,2,1200.0,474.0,1.0,33.0,11,133,32017,5,1.0
98,1.0,0.0,3.914,1.0,6.0,8,84.54044056377352,84.54044056377352,pobre,basal,2,1200.0,474.0,1.0,33.0,12,133,32017,5,1.0
97,1.0,0.0,3.914,1.0,3.0,8,84.54044056377352,84.54044056377352,pobre,basal,2,1200.0,474.0,1.0,33.0,10,133,32018,3,1.0
98,1.0,0.0,3.914,1.0,4.0,8,84.54044056377352,84.54044056377352,pobre,basal,2,1200.0,474.0,1.0,33.0,11,133,32018,3,1.0
97,0.0,0.0,3.914,1.0,2.0,8,84.54044056377352,84.54044056377352,pobre,basal,2,1200.0,474.0,1.0,33.0,8,133,32019,2,1.0
98,0.0,0.0,3.914,1.0,3.0,8,84.54044056377352,84.54044056377352,pobre,basal,2,1200.0,474.0,1.0,33.0,9,133,32019,2,1.0
97,1.0,0.0,3.914,1.0,1.0,8,84.54044056377352,84.54044056377352,pobre,basal,2,1200.0,474.0,1.0,33.0,6,133,32020,1,1.0
98,1.0,0.0,3.914,1.0,2.0,8,84.54044056377352,84.54044056377352,pobre,basal,2,1200.0,474.0,1.0,33.0,7,133,32020,1,1.0
97,1.0,0.0,3.914,1.0,8.0,5,84.54044056377352,84.54044056377352,pobre,basal,4,2100.0,683.0,1.0,43.0,16,133,32021,8,1.0
98,1.0,0.0,3.914,,,5,84.54044056377352,84.54044056377352,pobre,basal,4,2100.0,683.0,1.0,43.0,17,133,32021,8,1.0
97,1.0,0.0,3.914,1.0,6.0,5,84.54044056377352,84.54044056377352,pobre,basal,4,2100.0,683.0,1.0,43.0,14,133,32022,6,1.0
98,1.0,0.0,3.914,0.0,6.0,5,84.54044056377352,84.54044056377352,pobre,basal,4,2100.0,683.0,1.0,43.0,15,133,32022,6,1.0
97,1.0,0.0,3.914,1.0,5.0,5,84.54044056377352,84.54044056377352,pobre,basal,4,2100.0,683.0,1.0,43.0,11,133,32023,5,1.0
98,1.0,0.0,3.914,1.0,6.0,5,84.54044056377352,84.54044056377352,pobre,basal,4,2100.0,683.0,1.0,43.0,12,133,32023,5,1.0
97,1.0,1.0,0.0,1.0,10.0,7,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,746.5,1.0,39.0,16,436,32024,10,1.0
98,1.0,1.0,0.0,1.0,10.0,7,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,746.5,1.0,39.0,17,436,32024,10,1.0
97,0.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,746.5,1.0,39.0,9,436,32025,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,149.4942086436585,271.1014163128838,pobre,basal,4,500.0,746.5,1.0,39.0,10,436,32025,3,1.0
97,1.0,0.0,3.914,1.0,3.0,5,84.54044056377352,84.54044056377352,pobre,basal,3,1250.0,624.0,1.0,32.0,9,133,32026,3,1.0
98,1.0,0.0,3.914,1.0,4.0,5,84.54044056377352,84.54044056377352,pobre,basal,3,1250.0,624.0,1.0,32.0,10,133,32026,3,1.0
97,1.0,0.0,3.914,1.0,1.0,5,84.54044056377352,84.54044056377352,pobre,basal,3,1250.0,624.0,1.0,32.0,7,133,32027,1,1.0
98,1.0,0.0,3.914,1.0,2.0,5,84.54044056377352,84.54044056377352,pobre,basal,3,1250.0,624.0,1.0,32.0,8,133,32027,1,1.0
97,0.0,0.0,3.914,0.0,6.0,4,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,644.0,0.0,48.0,15,133,32028,6,0.0
98,0.0,0.0,3.914,0.0,6.0,4,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,644.0,0.0,48.0,16,133,32028,6,0.0
97,1.0,0.0,3.914,0.0,6.0,4,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,644.0,0.0,48.0,13,133,32029,6,0.0
98,1.0,0.0,3.914,0.0,6.0,4,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,644.0,0.0,48.0,14,133,32029,6,0.0
97,0.0,0.0,3.914,1.0,2.0,4,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,644.0,0.0,48.0,8,133,32030,2,1.0
98,0.0,0.0,3.914,1.0,3.0,4,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,644.0,0.0,48.0,9,133,32030,2,1.0
97,1.0,0.0,3.914,0.0,6.0,5,84.54044056377352,84.54044056377352,no pobre,basal,4,208.33333,717.5,1.0,36.0,16,133,32031,6,0.0
98,1.0,0.0,3.914,,,5,84.54044056377352,84.54044056377352,no pobre,basal,4,208.33333,717.5,1.0,36.0,17,133,32031,6,0.0
97,0.0,0.0,3.914,0.0,6.0,5,84.54044056377352,84.54044056377352,no pobre,basal,4,208.33333,717.5,1.0,36.0,13,133,32032,6,0.0
98,0.0,0.0,3.914,0.0,6.0,5,84.54044056377352,84.54044056377352,no pobre,basal,4,208.33333,717.5,1.0,36.0,14,133,32032,6,0.0
97,0.0,0.0,3.914,1.0,7.0,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,13,133,32033,7,1.0
98,0.0,0.0,3.914,1.0,8.0,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,14,133,32033,7,1.0
97,0.0,0.0,3.914,1.0,3.0,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,9,133,32034,3,1.0
98,0.0,0.0,3.914,1.0,4.0,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,10,133,32034,3,1.0
97,1.0,0.0,3.914,1.0,1.0,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,7,133,32035,1,1.0
98,1.0,0.0,3.914,1.0,2.0,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,8,133,32035,1,1.0
97,0.0,0.0,3.914,1.0,9.0,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,16,133,32036,9,1.0
98,0.0,0.0,3.914,,,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,17,133,32036,9,1.0
97,0.0,0.0,3.914,1.0,8.0,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,14,133,32037,8,1.0
98,0.0,0.0,3.914,,,8,84.54044056377352,84.54044056377352,pobre,basal,3,208.33333,665.0,1.0,43.0,15,133,32037,8,1.0
97,0.0,0.0,3.914,0.0,6.0,6,84.54044056377352,84.54044056377352,no pobre,basal,0,0.0,750.0,0.0,80.0,16,133,32038,6,0.0
98,0.0,0.0,3.914,,,6,84.54044056377352,84.54044056377352,no pobre,basal,0,0.0,750.0,0.0,80.0,17,133,32038,6,0.0
97,1.0,0.0,3.914,1.0,4.0,6,84.54044056377352,84.54044056377352,no pobre,basal,0,0.0,750.0,0.0,80.0,13,133,32039,4,1.0
98,1.0,0.0,3.914,,,6,84.54044056377352,84.54044056377352,no pobre,basal,0,0.0,750.0,0.0,80.0,14,133,32039,4,1.0
97,1.0,1.0,0.0,1.0,1.0,10,149.4942086436585,271.1014163128838,pobre,basal,5,625.0,673.0,1.0,30.0,9,436,32040,1,1.0
98,1.0,1.0,0.0,1.0,2.0,10,149.4942086436585,271.1014163128838,pobre,basal,5,625.0,673.0,1.0,30.0,10,436,32040,1,1.0
97,1.0,1.0,0.0,1.0,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,5,625.0,673.0,1.0,30.0,6,436,32041,0,1.0
98,1.0,1.0,0.0,1.0,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,5,625.0,673.0,1.0,30.0,7,436,32041,0,1.0
97,0.0,0.0,3.914,1.0,1.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,456.0,1.0,33.0,13,133,32042,1,1.0
98,0.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,456.0,1.0,33.0,14,133,32042,1,1.0
97,1.0,0.0,3.914,1.0,3.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,456.0,1.0,33.0,12,133,32043,3,1.0
