year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,3.914,1.0,4.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,456.0,1.0,33.0,13,133,32043,3,1.0
97,0.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,456.0,1.0,33.0,8,133,32044,2,1.0
98,0.0,0.0,3.914,1.0,2.0,6,84.54044056377352,84.54044056377352,pobre,basal,4,0.0,456.0,1.0,33.0,9,133,32044,2,1.0
97,0.0,0.0,3.914,1.0,2.0,5,84.54044056377352,84.54044056377352,pobre,basal,0,1000.0,465.0,1.0,28.0,8,133,32045,2,1.0
98,0.0,0.0,3.914,1.0,3.0,5,84.54044056377352,84.54044056377352,pobre,basal,0,1000.0,465.0,1.0,28.0,9,133,32045,2,1.0
97,1.0,0.0,3.914,1.0,1.0,5,84.54044056377352,84.54044056377352,pobre,basal,0,1000.0,465.0,1.0,28.0,7,133,32046,1,1.0
98,1.0,0.0,3.914,1.0,3.0,5,84.54044056377352,84.54044056377352,pobre,basal,0,1000.0,465.0,1.0,28.0,8,133,32046,1,1.0
97,1.0,0.0,3.914,1.0,0.0,5,84.54044056377352,84.54044056377352,pobre,basal,0,1000.0,465.0,1.0,28.0,6,133,32047,0,1.0
98,1.0,0.0,3.914,1.0,1.0,5,84.54044056377352,84.54044056377352,pobre,basal,0,1000.0,465.0,1.0,28.0,7,133,32047,0,1.0
97,1.0,0.0,3.914,1.0,0.0,5,84.54044056377352,84.54044056377352,pobre,basal,6,0.0,445.0,1.0,27.0,6,133,32048,0,1.0
98,1.0,0.0,3.914,,,5,84.54044056377352,84.54044056377352,pobre,basal,6,0.0,445.0,1.0,27.0,7,133,32048,0,1.0
97,0.0,0.0,3.914,1.0,1.0,5,84.54044056377352,84.54044056377352,pobre,basal,6,1400.0,573.0,1.0,25.0,6,133,32049,1,1.0
98,0.0,0.0,3.914,1.0,2.0,5,84.54044056377352,84.54044056377352,pobre,basal,6,1400.0,573.0,1.0,25.0,7,133,32049,1,1.0
97,0.0,1.0,0.0,1.0,5.0,7,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,761.5,1.0,59.0,13,436,32050,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,761.5,1.0,59.0,14,436,32050,5,1.0
97,1.0,1.0,0.0,1.0,2.0,7,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,761.5,1.0,59.0,10,436,32051,2,1.0
98,1.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,761.5,1.0,59.0,11,436,32051,2,1.0
97,0.0,1.0,0.0,1.0,6.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,641.0,1.0,55.0,13,436,32052,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,641.0,1.0,55.0,14,436,32052,6,1.0
97,1.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,641.0,1.0,55.0,10,436,32053,4,1.0
98,1.0,1.0,0.0,1.0,5.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,641.0,1.0,55.0,11,436,32053,4,1.0
97,1.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,641.0,1.0,55.0,7,436,32054,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,149.4942086436585,271.1014163128838,pobre,basal,2,500.0,641.0,1.0,55.0,8,436,32054,1,1.0
97,1.0,1.0,0.0,1.0,6.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,739.0,1.0,36.0,15,436,32055,6,1.0
98,1.0,1.0,0.0,1.0,7.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,739.0,1.0,36.0,16,436,32055,6,1.0
97,1.0,0.0,0.0,1.0,0.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,739.0,1.0,36.0,6,436,32056,0,1.0
98,1.0,0.0,0.0,1.0,1.0,5,149.4942086436585,271.1014163128838,pobre,basal,6,625.0,739.0,1.0,36.0,7,436,32056,0,1.0
97,1.0,1.0,0.0,1.0,8.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,747.5,1.0,42.0,16,436,32057,8,1.0
98,1.0,1.0,0.0,,,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,747.5,1.0,42.0,17,436,32057,8,1.0
97,0.0,1.0,0.0,1.0,6.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,747.5,1.0,42.0,13,436,32058,6,1.0
98,0.0,1.0,0.0,1.0,7.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,747.5,1.0,42.0,14,436,32058,6,1.0
97,0.0,1.0,0.0,1.0,3.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,747.5,1.0,42.0,10,436,32059,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,747.5,1.0,42.0,11,436,32059,3,1.0
97,1.0,1.0,0.0,1.0,6.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,622.0,0.0,44.0,12,436,32060,6,1.0
98,1.0,1.0,0.0,1.0,7.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,622.0,0.0,44.0,13,436,32060,6,1.0
97,1.0,1.0,0.0,1.0,3.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,622.0,0.0,44.0,10,436,32061,3,1.0
98,1.0,1.0,0.0,1.0,4.0,6,149.4942086436585,271.1014163128838,pobre,basal,6,0.0,622.0,0.0,44.0,11,436,32061,3,1.0
97,0.0,1.0,0.0,1.0,8.0,5,149.4942086436585,271.1014163128838,no pobre,basal,6,500.0,856.0,1.0,39.0,15,436,32062,8,1.0
98,0.0,1.0,0.0,1.0,9.0,5,149.4942086436585,271.1014163128838,no pobre,basal,6,500.0,856.0,1.0,39.0,16,436,32062,8,1.0
97,0.0,0.0,0.0,1.0,0.0,5,149.4942086436585,271.1014163128838,no pobre,basal,6,500.0,856.0,1.0,39.0,6,436,32063,0,1.0
98,0.0,0.0,0.0,1.0,1.0,5,149.4942086436585,271.1014163128838,no pobre,basal,6,500.0,856.0,1.0,39.0,7,436,32063,0,1.0
97,0.0,1.0,0.0,1.0,5.0,9,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,879.5,1.0,77.0,12,436,32064,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,879.5,1.0,77.0,13,436,32064,5,1.0
97,0.0,1.0,0.0,1.0,2.0,9,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,879.5,1.0,77.0,9,436,32065,2,1.0
98,0.0,1.0,0.0,1.0,3.0,9,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,879.5,1.0,77.0,10,436,32065,2,1.0
97,1.0,1.0,0.0,1.0,0.0,9,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,879.5,1.0,77.0,7,436,32066,0,1.0
98,1.0,1.0,0.0,1.0,1.0,9,149.4942086436585,271.1014163128838,pobre,basal,0,500.0,879.5,1.0,77.0,8,436,32066,0,1.0
97,0.0,1.0,0.0,1.0,6.0,6,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,679.0,1.0,41.0,13,436,32067,6,1.0
98,0.0,1.0,0.0,,,6,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,679.0,1.0,41.0,14,436,32067,6,1.0
97,0.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,679.0,1.0,41.0,7,436,32068,1,1.0
98,0.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,679.0,1.0,41.0,8,436,32068,1,1.0
97,0.0,1.0,0.0,1.0,0.0,6,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,679.0,1.0,41.0,7,436,32069,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,149.4942086436585,271.1014163128838,pobre,basal,5,500.0,679.0,1.0,41.0,8,436,32069,0,1.0
97,0.0,1.0,0.0,1.0,9.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,15,436,32070,9,1.0
98,0.0,1.0,0.0,1.0,10.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,16,436,32070,9,1.0
97,0.0,1.0,0.0,1.0,6.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,12,436,32071,6,1.0
98,0.0,1.0,0.0,1.0,7.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,13,436,32071,6,1.0
97,0.0,1.0,0.0,1.0,5.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,10,436,32072,5,1.0
98,0.0,1.0,0.0,1.0,6.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,11,436,32072,5,1.0
97,1.0,1.0,0.0,1.0,3.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,9,436,32073,3,1.0
98,1.0,1.0,0.0,1.0,3.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,10,436,32073,3,1.0
97,0.0,1.0,0.0,1.0,1.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,7,436,32074,1,1.0
98,0.0,1.0,0.0,1.0,2.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,8,436,32074,1,1.0
97,0.0,1.0,0.0,1.0,0.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,6,436,32075,0,1.0
98,0.0,1.0,0.0,1.0,1.0,10,149.4942086436585,271.1014163128838,pobre,basal,6,1680.0,735.0,1.0,45.0,7,436,32075,0,1.0
97,1.0,1.0,0.0,1.0,8.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,828.25,1.0,48.0,15,436,32076,8,1.0
98,1.0,1.0,0.0,1.0,9.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,828.25,1.0,48.0,16,436,32076,8,1.0
97,1.0,1.0,0.0,1.0,5.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,828.25,1.0,48.0,13,436,32077,5,1.0
98,1.0,1.0,0.0,1.0,6.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,828.25,1.0,48.0,14,436,32077,5,1.0
97,0.0,1.0,0.0,1.0,2.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,828.25,1.0,48.0,8,436,32078,2,1.0
98,0.0,1.0,0.0,1.0,2.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,828.25,1.0,48.0,9,436,32078,2,1.0
97,0.0,1.0,0.0,1.0,0.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,828.25,1.0,48.0,6,436,32079,0,1.0
98,0.0,1.0,0.0,1.0,1.0,11,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,828.25,1.0,48.0,7,436,32079,0,1.0
97,1.0,1.0,0.0,1.0,8.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,572.0,1.0,38.0,15,436,32080,8,1.0
98,1.0,1.0,0.0,1.0,9.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,572.0,1.0,38.0,16,436,32080,8,1.0
97,1.0,1.0,0.0,1.0,5.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,572.0,1.0,38.0,13,436,32081,5,1.0
98,1.0,1.0,0.0,1.0,6.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,572.0,1.0,38.0,14,436,32081,5,1.0
97,1.0,1.0,0.0,1.0,2.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,572.0,1.0,38.0,8,436,32082,2,1.0
98,1.0,1.0,0.0,1.0,3.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,572.0,1.0,38.0,9,436,32082,2,1.0
97,0.0,1.0,0.0,1.0,0.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,572.0,1.0,38.0,6,436,32083,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,149.4942086436585,271.1014163128838,pobre,basal,6,500.0,572.0,1.0,38.0,7,436,32083,0,1.0
97,0.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,no pobre,basal,3,0.0,822.0,1.0,49.0,16,404,32084,6,0.0
98,0.0,0.0,2.3740001,,,4,58.05753879091498,58.05753879091498,no pobre,basal,3,0.0,822.0,1.0,49.0,17,404,32084,6,0.0
97,1.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,no pobre,basal,2,625.0,860.0,1.0,61.0,16,404,32085,6,0.0
98,1.0,0.0,2.3740001,,,4,58.05753879091498,58.05753879091498,no pobre,basal,2,625.0,860.0,1.0,61.0,17,404,32085,6,0.0
97,1.0,0.0,2.3740001,0.0,9.0,5,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,985.5,1.0,62.0,16,404,32086,9,0.0
98,1.0,0.0,2.3740001,,,5,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,985.5,1.0,62.0,17,404,32086,9,0.0
97,0.0,0.0,2.3740001,1.0,1.0,5,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,985.5,1.0,62.0,7,404,32087,1,1.0
98,0.0,0.0,2.3740001,1.0,2.0,5,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,985.5,1.0,62.0,8,404,32087,1,1.0
97,1.0,0.0,2.3740001,0.0,6.0,10,58.05753879091498,58.05753879091498,no pobre,basal,3,0.0,785.0,0.0,40.0,16,404,32088,6,0.0
98,1.0,0.0,2.3740001,,,10,58.05753879091498,58.05753879091498,no pobre,basal,3,0.0,785.0,0.0,40.0,17,404,32088,6,0.0
97,0.0,0.0,2.3740001,0.0,6.0,10,58.05753879091498,58.05753879091498,no pobre,basal,3,0.0,785.0,0.0,40.0,14,404,32089,6,0.0
98,0.0,0.0,2.3740001,,,10,58.05753879091498,58.05753879091498,no pobre,basal,3,0.0,785.0,0.0,40.0,15,404,32089,6,0.0
97,0.0,0.0,2.3740001,1.0,5.0,10,58.05753879091498,58.05753879091498,no pobre,basal,3,0.0,785.0,0.0,40.0,11,404,32090,5,1.0
98,0.0,0.0,2.3740001,1.0,6.0,10,58.05753879091498,58.05753879091498,no pobre,basal,3,0.0,785.0,0.0,40.0,12,404,32090,5,1.0
97,0.0,0.0,2.3740001,1.0,7.0,4,58.05753879091498,58.05753879091498,pobre,basal,5,1200.0,730.0,0.0,37.0,13,404,32091,7,1.0
98,0.0,0.0,2.3740001,1.0,8.0,4,58.05753879091498,58.05753879091498,pobre,basal,5,1200.0,730.0,0.0,37.0,14,404,32091,7,1.0
97,1.0,0.0,2.3740001,1.0,5.0,4,58.05753879091498,58.05753879091498,pobre,basal,5,1200.0,730.0,0.0,37.0,12,404,32092,5,1.0
98,1.0,0.0,2.3740001,1.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,5,1200.0,730.0,0.0,37.0,13,404,32092,5,1.0
97,0.0,0.0,2.3740001,1.0,4.0,4,58.05753879091498,58.05753879091498,pobre,basal,5,1200.0,730.0,0.0,37.0,11,404,32093,4,1.0
98,0.0,0.0,2.3740001,1.0,5.0,4,58.05753879091498,58.05753879091498,pobre,basal,5,1200.0,730.0,0.0,37.0,12,404,32093,4,1.0
97,0.0,0.0,2.3740001,0.0,6.0,5,58.05753879091498,58.05753879091498,no pobre,basal,6,625.0,1016.0,1.0,39.0,15,404,32094,6,0.0
98,0.0,0.0,2.3740001,1.0,6.0,5,58.05753879091498,58.05753879091498,no pobre,basal,6,625.0,1016.0,1.0,39.0,16,404,32094,6,0.0
97,0.0,0.0,2.3740001,0.0,6.0,5,58.05753879091498,58.05753879091498,no pobre,basal,6,625.0,1016.0,1.0,39.0,13,404,32095,6,0.0
98,0.0,0.0,2.3740001,,,5,58.05753879091498,58.05753879091498,no pobre,basal,6,625.0,1016.0,1.0,39.0,14,404,32095,6,0.0
97,0.0,0.0,2.3740001,1.0,0.0,9,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,901.0,1.0,63.0,7,404,32096,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,9,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,901.0,1.0,63.0,8,404,32096,0,1.0
97,0.0,0.0,2.3740001,1.0,5.0,9,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,901.0,1.0,63.0,11,404,32097,5,1.0
98,0.0,0.0,2.3740001,1.0,6.0,9,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,901.0,1.0,63.0,12,404,32097,5,1.0
97,1.0,0.0,2.3740001,1.0,3.0,9,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,901.0,1.0,63.0,9,404,32098,3,1.0
98,1.0,0.0,2.3740001,1.0,4.0,9,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,901.0,1.0,63.0,10,404,32098,3,1.0
97,0.0,0.0,2.3740001,1.0,1.0,9,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,901.0,1.0,63.0,7,404,32099,1,1.0
98,0.0,0.0,2.3740001,1.0,2.0,9,58.05753879091498,58.05753879091498,no pobre,basal,2,0.0,901.0,1.0,63.0,8,404,32099,1,1.0
97,0.0,0.0,2.3740001,1.0,2.0,5,58.05753879091498,58.05753879091498,pobre,basal,6,0.0,691.0,1.0,37.0,9,404,32100,2,1.0
98,0.0,0.0,2.3740001,1.0,3.0,5,58.05753879091498,58.05753879091498,pobre,basal,6,0.0,691.0,1.0,37.0,10,404,32100,2,1.0
97,0.0,0.0,2.3740001,1.0,0.0,5,58.05753879091498,58.05753879091498,pobre,basal,6,0.0,691.0,1.0,37.0,7,404,32101,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,5,58.05753879091498,58.05753879091498,pobre,basal,6,0.0,691.0,1.0,37.0,8,404,32101,0,1.0
97,1.0,0.0,2.3740001,1.0,5.0,4,58.05753879091498,58.05753879091498,pobre,basal,4,625.0,720.0,1.0,39.0,11,404,32102,5,1.0
98,1.0,0.0,2.3740001,1.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,4,625.0,720.0,1.0,39.0,12,404,32102,5,1.0
97,1.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,4,625.0,720.0,1.0,39.0,15,404,32103,6,0.0
98,1.0,0.0,2.3740001,,,4,58.05753879091498,58.05753879091498,pobre,basal,4,625.0,720.0,1.0,39.0,16,404,32103,6,0.0
97,1.0,0.0,2.3740001,1.0,4.0,8,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,710.0,1.0,58.0,11,404,32104,4,1.0
98,1.0,0.0,2.3740001,1.0,5.0,8,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,710.0,1.0,58.0,12,404,32104,4,1.0
97,1.0,0.0,2.3740001,1.0,3.0,8,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,710.0,1.0,58.0,9,404,32105,3,1.0
98,1.0,0.0,2.3740001,1.0,4.0,8,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,710.0,1.0,58.0,10,404,32105,3,1.0
97,0.0,,2.3740001,1.0,1.0,8,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,710.0,1.0,58.0,7,404,32106,1,1.0
98,0.0,,2.3740001,1.0,2.0,8,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,710.0,1.0,58.0,8,404,32106,1,1.0
97,1.0,,2.3740001,1.0,1.0,8,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,710.0,1.0,58.0,7,404,32107,1,1.0
98,1.0,,2.3740001,1.0,2.0,8,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,710.0,1.0,58.0,8,404,32107,1,1.0
97,1.0,0.0,2.3740001,0.0,9.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,718.0,1.0,42.0,15,404,32108,9,0.0
98,1.0,0.0,2.3740001,0.0,9.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,718.0,1.0,42.0,16,404,32108,9,0.0
97,0.0,0.0,2.3740001,0.0,6.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,718.0,1.0,42.0,13,404,32109,6,0.0
98,0.0,0.0,2.3740001,1.0,6.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,718.0,1.0,42.0,14,404,32109,6,0.0
97,0.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,no pobre,basal,6,375.0,811.0,0.0,34.0,12,404,32110,6,0.0
98,0.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,no pobre,basal,6,375.0,811.0,0.0,34.0,13,404,32110,6,0.0
97,1.0,0.0,2.3740001,1.0,4.0,6,58.05753879091498,58.05753879091498,no pobre,basal,6,875.0,768.0,1.0,28.0,11,404,32111,4,1.0
98,1.0,0.0,2.3740001,1.0,5.0,6,58.05753879091498,58.05753879091498,no pobre,basal,6,875.0,768.0,1.0,28.0,12,404,32111,4,1.0
97,0.0,0.0,2.3740001,1.0,0.0,6,58.05753879091498,58.05753879091498,no pobre,basal,6,875.0,768.0,1.0,28.0,6,404,32112,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,6,58.05753879091498,58.05753879091498,no pobre,basal,6,875.0,768.0,1.0,28.0,7,404,32112,0,1.0
97,0.0,0.0,2.3740001,1.0,7.0,8,58.05753879091498,58.05753879091498,pobre,basal,0,0.0,698.0,1.0,54.0,15,404,32113,7,1.0
98,0.0,0.0,2.3740001,1.0,8.0,8,58.05753879091498,58.05753879091498,pobre,basal,0,0.0,698.0,1.0,54.0,16,404,32113,7,1.0
97,1.0,0.0,2.3740001,1.0,5.0,8,58.05753879091498,58.05753879091498,pobre,basal,0,0.0,698.0,1.0,54.0,12,404,32114,5,1.0
98,1.0,0.0,2.3740001,1.0,6.0,8,58.05753879091498,58.05753879091498,pobre,basal,0,0.0,698.0,1.0,54.0,13,404,32114,5,1.0
97,1.0,0.0,2.3740001,1.0,3.0,8,58.05753879091498,58.05753879091498,pobre,basal,0,0.0,698.0,1.0,54.0,10,404,32115,3,1.0
98,1.0,0.0,2.3740001,1.0,4.0,8,58.05753879091498,58.05753879091498,pobre,basal,0,0.0,698.0,1.0,54.0,11,404,32115,3,1.0
97,1.0,0.0,2.3740001,1.0,2.0,4,58.05753879091498,58.05753879091498,pobre,basal,6,750.0,864.0,1.0,37.0,9,404,32116,2,1.0
98,1.0,0.0,2.3740001,,,4,58.05753879091498,58.05753879091498,pobre,basal,6,750.0,864.0,1.0,37.0,10,404,32116,2,1.0
97,1.0,0.0,2.3740001,1.0,2.0,4,58.05753879091498,58.05753879091498,pobre,basal,6,750.0,864.0,1.0,37.0,8,404,32117,2,1.0
98,1.0,0.0,2.3740001,,,4,58.05753879091498,58.05753879091498,pobre,basal,6,750.0,864.0,1.0,37.0,9,404,32117,2,1.0
97,0.0,0.0,2.3740001,1.0,6.0,6,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,658.0,1.0,34.0,12,404,32118,6,1.0
98,0.0,0.0,2.3740001,1.0,7.0,6,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,658.0,1.0,34.0,13,404,32118,6,1.0
97,1.0,0.0,2.3740001,1.0,1.0,6,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,658.0,1.0,34.0,7,404,32119,1,1.0
98,1.0,0.0,2.3740001,1.0,2.0,6,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,658.0,1.0,34.0,8,404,32119,1,1.0
97,0.0,0.0,2.3740001,1.0,0.0,6,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,658.0,1.0,34.0,6,404,32120,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,6,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,658.0,1.0,34.0,7,404,32120,0,1.0
97,1.0,0.0,2.3740001,0.0,6.0,5,58.05753879091498,58.05753879091498,no pobre,basal,2,500.0,820.0,1.0,49.0,12,404,32121,6,0.0
98,1.0,0.0,2.3740001,,,5,58.05753879091498,58.05753879091498,no pobre,basal,2,500.0,820.0,1.0,49.0,13,404,32121,6,0.0
97,1.0,0.0,2.3740001,1.0,9.0,9,58.05753879091498,58.05753879091498,pobre,basal,2,0.0,729.0,0.0,60.0,15,404,32122,9,1.0
98,1.0,0.0,2.3740001,1.0,10.0,9,58.05753879091498,58.05753879091498,pobre,basal,2,0.0,729.0,0.0,60.0,16,404,32122,9,1.0
97,0.0,0.0,2.3740001,1.0,5.0,9,58.05753879091498,58.05753879091498,pobre,basal,2,0.0,729.0,0.0,60.0,11,404,32123,5,1.0
98,0.0,0.0,2.3740001,1.0,6.0,9,58.05753879091498,58.05753879091498,pobre,basal,2,0.0,729.0,0.0,60.0,12,404,32123,5,1.0
97,0.0,0.0,2.3740001,1.0,1.0,9,58.05753879091498,58.05753879091498,pobre,basal,2,0.0,729.0,0.0,60.0,8,404,32124,1,1.0
98,0.0,0.0,2.3740001,1.0,2.0,9,58.05753879091498,58.05753879091498,pobre,basal,2,0.0,729.0,0.0,60.0,9,404,32124,1,1.0
97,0.0,0.0,2.3740001,1.0,0.0,9,58.05753879091498,58.05753879091498,pobre,basal,2,0.0,729.0,0.0,60.0,6,404,32125,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,9,58.05753879091498,58.05753879091498,pobre,basal,2,0.0,729.0,0.0,60.0,7,404,32125,0,1.0
97,0.0,0.0,4.152,1.0,4.0,9,52.27688165081197,75.3069717543874,no pobre,0,0,0.0,1002.0,1.0,60.0,12,477,32126,4,1.0
98,0.0,0.0,4.152,1.0,,9,52.27688165081197,75.3069717543874,no pobre,0,0,0.0,1002.0,1.0,60.0,13,477,32126,4,1.0
97,1.0,0.0,4.152,0.0,6.0,9,52.27688165081197,75.3069717543874,no pobre,0,0,0.0,1002.0,1.0,60.0,16,477,32127,6,0.0
