year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.152,0.0,,9,52.27688165081197,75.3069717543874,no pobre,0,0,0.0,1002.0,1.0,60.0,17,477,32127,6,0.0
97,1.0,1.0,3.8740001,,0.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,15,147,32128,0,
98,1.0,1.0,3.8740001,,,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,16,147,32128,0,
97,1.0,0.0,3.8740001,0.0,6.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,13,147,32129,6,0.0
98,1.0,0.0,3.8740001,0.0,6.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,14,147,32129,6,0.0
97,1.0,0.0,3.8740001,1.0,6.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,11,147,32130,6,1.0
98,1.0,0.0,3.8740001,1.0,6.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,12,147,32130,6,1.0
97,1.0,0.0,3.8740001,1.0,2.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,8,147,32131,2,1.0
98,1.0,0.0,3.8740001,1.0,3.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,9,147,32131,2,1.0
97,0.0,0.0,3.8740001,1.0,7.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,13,147,32132,7,1.0
98,0.0,0.0,3.8740001,1.0,8.0,9,76.60161660266527,76.60161660266527,pobre,basal,2,833.33331,598.0,1.0,55.0,14,147,32132,7,1.0
97,0.0,0.0,3.8740001,1.0,6.0,3,76.60161660266527,76.60161660266527,pobre,basal,2,0.0,444.0,1.0,39.0,13,147,32133,6,1.0
98,0.0,0.0,3.8740001,1.0,7.0,3,76.60161660266527,76.60161660266527,pobre,basal,2,0.0,444.0,1.0,39.0,14,147,32133,6,1.0
97,0.0,0.0,3.8740001,0.0,6.0,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,15,147,32134,6,0.0
98,0.0,0.0,3.8740001,,,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,16,147,32134,6,0.0
97,1.0,0.0,3.8740001,0.0,6.0,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,14,147,32135,6,0.0
98,1.0,0.0,3.8740001,,,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,15,147,32135,6,0.0
97,1.0,0.0,3.8740001,1.0,4.0,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,12,147,32136,4,1.0
98,1.0,0.0,3.8740001,1.0,6.0,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,13,147,32136,4,1.0
97,0.0,0.0,3.8740001,1.0,2.0,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,9,147,32137,2,1.0
98,0.0,0.0,3.8740001,1.0,2.0,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,10,147,32137,2,1.0
97,1.0,,3.8740001,1.0,0.0,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,6,147,32138,0,1.0
98,1.0,,3.8740001,1.0,1.0,8,76.60161660266527,76.60161660266527,pobre,basal,2,600.0,503.0,0.0,40.0,7,147,32138,0,1.0
97,0.0,0.0,3.8740001,0.0,2.0,3,76.60161660266527,76.60161660266527,pobre,basal,6,875.0,576.0,1.0,20.0,16,147,32139,2,0.0
98,0.0,0.0,3.8740001,,,3,76.60161660266527,76.60161660266527,pobre,basal,6,875.0,576.0,1.0,20.0,17,147,32139,2,0.0
97,1.0,0.0,3.8740001,0.0,6.0,10,76.60161660266527,76.60161660266527,pobre,basal,0,875.0,344.0,1.0,28.0,16,147,32140,6,0.0
98,1.0,0.0,3.8740001,,,10,76.60161660266527,76.60161660266527,pobre,basal,0,875.0,344.0,1.0,28.0,17,147,32140,6,0.0
97,1.0,0.0,3.8740001,1.0,5.0,10,76.60161660266527,76.60161660266527,pobre,basal,0,875.0,344.0,1.0,28.0,13,147,32141,5,1.0
98,1.0,0.0,3.8740001,0.0,6.0,10,76.60161660266527,76.60161660266527,pobre,basal,0,875.0,344.0,1.0,28.0,14,147,32141,5,1.0
97,1.0,0.0,3.8740001,1.0,1.0,10,76.60161660266527,76.60161660266527,pobre,basal,0,875.0,344.0,1.0,28.0,9,147,32142,1,1.0
98,1.0,0.0,3.8740001,1.0,2.0,10,76.60161660266527,76.60161660266527,pobre,basal,0,875.0,344.0,1.0,28.0,10,147,32142,1,1.0
97,1.0,0.0,3.8740001,1.0,1.0,10,76.60161660266527,76.60161660266527,pobre,basal,0,875.0,344.0,1.0,28.0,6,147,32143,1,1.0
98,1.0,0.0,3.8740001,1.0,2.0,10,76.60161660266527,76.60161660266527,pobre,basal,0,875.0,344.0,1.0,28.0,7,147,32143,1,1.0
97,0.0,0.0,3.8740001,1.0,7.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1600.0,629.0,1.0,33.0,14,147,32144,7,1.0
98,0.0,0.0,3.8740001,1.0,8.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1600.0,629.0,1.0,33.0,15,147,32144,7,1.0
97,1.0,0.0,3.8740001,1.0,5.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1600.0,629.0,1.0,33.0,11,147,32145,5,1.0
98,1.0,0.0,3.8740001,1.0,6.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1600.0,629.0,1.0,33.0,12,147,32145,5,1.0
97,0.0,0.0,3.8740001,1.0,4.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1600.0,629.0,1.0,33.0,10,147,32146,4,1.0
98,0.0,0.0,3.8740001,1.0,5.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1600.0,629.0,1.0,33.0,11,147,32146,4,1.0
97,0.0,0.0,3.8740001,1.0,2.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1600.0,629.0,1.0,33.0,8,147,32147,2,1.0
98,0.0,0.0,3.8740001,1.0,3.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1600.0,629.0,1.0,33.0,9,147,32147,2,1.0
97,0.0,0.0,3.8740001,0.0,6.0,8,76.60161660266527,76.60161660266527,no pobre,basal,3,83.333336,619.0,1.0,56.0,16,147,32148,6,0.0
98,0.0,0.0,3.8740001,,,8,76.60161660266527,76.60161660266527,no pobre,basal,3,83.333336,619.0,1.0,56.0,17,147,32148,6,0.0
97,1.0,0.0,3.8740001,1.0,5.0,8,76.60161660266527,76.60161660266527,no pobre,basal,3,83.333336,619.0,1.0,56.0,14,147,32149,5,1.0
98,1.0,0.0,3.8740001,1.0,6.0,8,76.60161660266527,76.60161660266527,no pobre,basal,3,83.333336,619.0,1.0,56.0,15,147,32149,5,1.0
97,0.0,0.0,3.8740001,1.0,6.0,8,76.60161660266527,76.60161660266527,no pobre,basal,3,83.333336,619.0,1.0,56.0,13,147,32150,6,1.0
98,0.0,0.0,3.8740001,1.0,7.0,8,76.60161660266527,76.60161660266527,no pobre,basal,3,83.333336,619.0,1.0,56.0,14,147,32150,6,1.0
97,0.0,0.0,3.8740001,1.0,4.0,8,76.60161660266527,76.60161660266527,no pobre,basal,3,83.333336,619.0,1.0,56.0,11,147,32151,4,1.0
98,0.0,0.0,3.8740001,1.0,5.0,8,76.60161660266527,76.60161660266527,no pobre,basal,3,83.333336,619.0,1.0,56.0,12,147,32151,4,1.0
97,1.0,0.0,3.8740001,0.0,8.0,5,76.60161660266527,76.60161660266527,no pobre,basal,0,0.0,616.75,0.0,62.0,16,147,32152,8,0.0
98,1.0,0.0,3.8740001,,,5,76.60161660266527,76.60161660266527,no pobre,basal,0,0.0,616.75,0.0,62.0,17,147,32152,8,0.0
97,1.0,0.0,3.8740001,0.0,6.0,7,76.60161660266527,76.60161660266527,no pobre,basal,0,800.0,578.25,1.0,50.0,15,147,32153,6,0.0
98,1.0,0.0,3.8740001,0.0,6.0,7,76.60161660266527,76.60161660266527,no pobre,basal,0,800.0,578.25,1.0,50.0,16,147,32153,6,0.0
97,0.0,0.0,3.8740001,1.0,6.0,7,76.60161660266527,76.60161660266527,no pobre,basal,0,800.0,578.25,1.0,50.0,13,147,32154,6,1.0
98,0.0,0.0,3.8740001,0.0,6.0,7,76.60161660266527,76.60161660266527,no pobre,basal,0,800.0,578.25,1.0,50.0,14,147,32154,6,1.0
97,0.0,0.0,3.8740001,1.0,4.0,7,76.60161660266527,76.60161660266527,no pobre,basal,0,800.0,578.25,1.0,50.0,10,147,32155,4,1.0
98,0.0,0.0,3.8740001,1.0,5.0,7,76.60161660266527,76.60161660266527,no pobre,basal,0,800.0,578.25,1.0,50.0,11,147,32155,4,1.0
97,0.0,0.0,3.8740001,1.0,6.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1200.0,560.0,1.0,31.0,12,147,32156,6,1.0
98,0.0,0.0,3.8740001,1.0,7.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1200.0,560.0,1.0,31.0,13,147,32156,6,1.0
97,1.0,0.0,3.8740001,1.0,2.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1200.0,560.0,1.0,31.0,9,147,32157,2,1.0
98,1.0,0.0,3.8740001,1.0,3.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1200.0,560.0,1.0,31.0,10,147,32157,2,1.0
97,0.0,0.0,3.8740001,1.0,0.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1200.0,560.0,1.0,31.0,6,147,32158,0,1.0
98,0.0,0.0,3.8740001,1.0,1.0,6,76.60161660266527,76.60161660266527,pobre,basal,6,1200.0,560.0,1.0,31.0,7,147,32158,0,1.0
97,0.0,0.0,4.152,1.0,0.0,6,52.27688165081197,75.3069717543874,pobre,0,4,840.0,682.0,1.0,32.0,7,477,32159,0,1.0
98,0.0,0.0,4.152,1.0,0.0,6,52.27688165081197,75.3069717543874,pobre,0,4,840.0,682.0,1.0,32.0,8,477,32159,0,1.0
97,0.0,0.0,4.152,1.0,1.0,6,52.27688165081197,75.3069717543874,pobre,0,4,840.0,682.0,1.0,32.0,7,477,32160,1,1.0
98,0.0,0.0,4.152,1.0,1.0,6,52.27688165081197,75.3069717543874,pobre,0,4,840.0,682.0,1.0,32.0,8,477,32160,1,1.0
97,1.0,0.0,2.3740001,0.0,6.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,712.0,1.0,38.0,15,404,32161,6,0.0
98,1.0,0.0,2.3740001,,,7,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,712.0,1.0,38.0,16,404,32161,6,0.0
97,1.0,0.0,2.3740001,1.0,3.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,712.0,1.0,38.0,11,404,32162,3,1.0
98,1.0,0.0,2.3740001,1.0,4.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,712.0,1.0,38.0,12,404,32162,3,1.0
97,0.0,0.0,2.3740001,1.0,2.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,712.0,1.0,38.0,8,404,32163,2,1.0
98,0.0,0.0,2.3740001,1.0,3.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,712.0,1.0,38.0,9,404,32163,2,1.0
97,0.0,0.0,2.3740001,1.0,0.0,4,58.05753879091498,58.05753879091498,pobre,basal,12,625.0,810.0,1.0,28.0,6,404,32164,0,1.0
98,0.0,0.0,2.3740001,1.0,0.0,4,58.05753879091498,58.05753879091498,pobre,basal,12,625.0,810.0,1.0,28.0,7,404,32164,0,1.0
97,1.0,0.0,2.3740001,0.0,5.0,7,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,634.0,1.0,37.0,16,404,32165,5,0.0
98,1.0,0.0,2.3740001,,,7,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,634.0,1.0,37.0,17,404,32165,5,0.0
97,0.0,0.0,2.3740001,0.0,4.0,7,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,634.0,1.0,37.0,14,404,32166,4,0.0
98,0.0,0.0,2.3740001,,,7,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,634.0,1.0,37.0,15,404,32166,4,0.0
97,1.0,0.0,2.3740001,1.0,4.0,7,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,634.0,1.0,37.0,12,404,32167,4,1.0
98,1.0,0.0,2.3740001,1.0,5.0,7,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,634.0,1.0,37.0,13,404,32167,4,1.0
97,1.0,0.0,2.3740001,1.0,0.0,7,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,634.0,1.0,37.0,7,404,32168,0,1.0
98,1.0,0.0,2.3740001,1.0,1.0,7,58.05753879091498,58.05753879091498,pobre,basal,5,625.0,634.0,1.0,37.0,8,404,32168,0,1.0
97,1.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,772.0,1.0,36.0,16,404,32169,6,0.0
98,1.0,0.0,2.3740001,,,4,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,772.0,1.0,36.0,17,404,32169,6,0.0
97,0.0,0.0,2.3740001,1.0,5.0,4,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,772.0,1.0,36.0,11,404,32170,5,1.0
98,0.0,0.0,2.3740001,1.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,772.0,1.0,36.0,12,404,32170,5,1.0
97,0.0,0.0,2.3740001,0.0,6.0,3,58.05753879091498,58.05753879091498,pobre,basal,4,0.0,780.0,1.0,63.0,15,404,32171,6,0.0
98,0.0,0.0,2.3740001,,,3,58.05753879091498,58.05753879091498,pobre,basal,4,0.0,780.0,1.0,63.0,16,404,32171,6,0.0
97,1.0,0.0,2.3740001,1.0,8.0,7,58.05753879091498,58.05753879091498,pobre,basal,4,750.0,760.0,1.0,41.0,15,404,32172,8,1.0
98,1.0,0.0,2.3740001,,,7,58.05753879091498,58.05753879091498,pobre,basal,4,750.0,760.0,1.0,41.0,16,404,32172,8,1.0
97,0.0,0.0,2.3740001,0.0,8.0,7,58.05753879091498,58.05753879091498,pobre,basal,4,750.0,760.0,1.0,41.0,16,404,32173,8,0.0
98,0.0,0.0,2.3740001,,,7,58.05753879091498,58.05753879091498,pobre,basal,4,750.0,760.0,1.0,41.0,17,404,32173,8,0.0
97,0.0,0.0,2.7379999,0.0,6.0,3,115.9450788670059,140.0621186260371,pobre,0,0,320.0,1045.0,0.0,51.0,14,392,32174,6,0.0
98,0.0,0.0,2.7379999,0.0,6.0,3,115.9450788670059,140.0621186260371,pobre,0,0,320.0,1045.0,0.0,51.0,15,392,32174,6,0.0
97,0.0,0.0,2.7379999,1.0,8.0,6,115.9450788670059,140.0621186260371,pobre,0,4,500.0,553.0,1.0,40.0,15,392,32175,8,1.0
98,0.0,0.0,2.7379999,1.0,9.0,6,115.9450788670059,140.0621186260371,pobre,0,4,500.0,553.0,1.0,40.0,16,392,32175,8,1.0
97,0.0,0.0,0.79000002,1.0,5.0,9,132.0614653191013,299.004879149959,pobre,basal,0,200.0,750.0,1.0,55.0,11,443,32176,5,1.0
98,0.0,0.0,0.79000002,1.0,6.0,9,132.0614653191013,299.004879149959,pobre,basal,0,200.0,750.0,1.0,55.0,12,443,32176,5,1.0
97,1.0,1.0,0.79000002,1.0,5.0,4,132.0614653191013,299.004879149959,pobre,basal,0,500.0,669.0,1.0,62.0,11,443,32177,5,1.0
98,1.0,1.0,0.79000002,1.0,6.0,4,132.0614653191013,299.004879149959,pobre,basal,0,500.0,669.0,1.0,62.0,12,443,32177,5,1.0
97,0.0,1.0,0.79000002,1.0,1.0,4,132.0614653191013,299.004879149959,pobre,basal,0,500.0,669.0,1.0,62.0,9,443,32178,1,1.0
98,0.0,1.0,0.79000002,1.0,2.0,4,132.0614653191013,299.004879149959,pobre,basal,0,500.0,669.0,1.0,62.0,10,443,32178,1,1.0
97,1.0,0.0,0.79000002,1.0,2.0,5,132.0614653191013,299.004879149959,pobre,basal,0,400.0,944.0,1.0,66.0,8,443,32179,2,1.0
98,1.0,0.0,0.79000002,1.0,3.0,5,132.0614653191013,299.004879149959,pobre,basal,0,400.0,944.0,1.0,66.0,9,443,32179,2,1.0
97,1.0,0.0,0.79000002,1.0,0.0,5,132.0614653191013,299.004879149959,pobre,basal,0,400.0,944.0,1.0,66.0,6,443,32180,0,1.0
98,1.0,0.0,0.79000002,,,5,132.0614653191013,299.004879149959,pobre,basal,0,400.0,944.0,1.0,66.0,7,443,32180,0,1.0
97,0.0,1.0,0.79000002,1.0,9.0,5,132.0614653191013,299.004879149959,pobre,basal,5,400.0,761.0,1.0,51.0,16,443,32181,9,1.0
98,0.0,1.0,0.79000002,1.0,10.0,5,132.0614653191013,299.004879149959,pobre,basal,5,400.0,761.0,1.0,51.0,17,443,32181,9,1.0
97,1.0,1.0,0.79000002,1.0,7.0,5,132.0614653191013,299.004879149959,pobre,basal,5,400.0,761.0,1.0,51.0,14,443,32182,7,1.0
98,1.0,1.0,0.79000002,1.0,8.0,5,132.0614653191013,299.004879149959,pobre,basal,5,400.0,761.0,1.0,51.0,15,443,32182,7,1.0
97,1.0,1.0,0.79000002,1.0,4.0,5,132.0614653191013,299.004879149959,pobre,basal,5,400.0,761.0,1.0,51.0,10,443,32183,4,1.0
98,1.0,1.0,0.79000002,1.0,5.0,5,132.0614653191013,299.004879149959,pobre,basal,5,400.0,761.0,1.0,51.0,11,443,32183,4,1.0
97,1.0,1.0,0.79000002,1.0,6.0,4,132.0614653191013,299.004879149959,pobre,basal,1,400.0,815.0,1.0,53.0,12,443,32184,6,1.0
98,1.0,1.0,0.79000002,1.0,,4,132.0614653191013,299.004879149959,pobre,basal,1,400.0,815.0,1.0,53.0,13,443,32184,6,1.0
97,1.0,1.0,0.79000002,1.0,5.0,4,132.0614653191013,299.004879149959,pobre,basal,1,400.0,815.0,1.0,53.0,10,443,32185,5,1.0
98,1.0,1.0,0.79000002,1.0,,4,132.0614653191013,299.004879149959,pobre,basal,1,400.0,815.0,1.0,53.0,11,443,32185,5,1.0
97,0.0,1.0,0.79000002,1.0,4.0,4,132.0614653191013,299.004879149959,pobre,basal,6,320.0,708.0,1.0,28.0,10,443,32186,4,1.0
98,0.0,1.0,0.79000002,1.0,5.0,4,132.0614653191013,299.004879149959,pobre,basal,6,320.0,708.0,1.0,28.0,11,443,32186,4,1.0
97,1.0,1.0,0.79000002,0.0,9.0,6,132.0614653191013,299.004879149959,pobre,basal,4,100.0,797.0,1.0,55.0,16,443,32187,9,0.0
98,1.0,1.0,0.79000002,,,6,132.0614653191013,299.004879149959,pobre,basal,4,100.0,797.0,1.0,55.0,17,443,32187,9,0.0
97,1.0,1.0,0.79000002,1.0,8.0,6,132.0614653191013,299.004879149959,pobre,basal,4,100.0,797.0,1.0,55.0,14,443,32188,8,1.0
98,1.0,1.0,0.79000002,0.0,9.0,6,132.0614653191013,299.004879149959,pobre,basal,4,100.0,797.0,1.0,55.0,15,443,32188,8,1.0
97,1.0,1.0,0.79000002,1.0,6.0,6,132.0614653191013,299.004879149959,pobre,basal,4,100.0,797.0,1.0,55.0,13,443,32189,6,1.0
98,1.0,1.0,0.79000002,1.0,7.0,6,132.0614653191013,299.004879149959,pobre,basal,4,100.0,797.0,1.0,55.0,14,443,32189,6,1.0
97,1.0,0.0,2.3740001,1.0,2.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,750.0,612.0,1.0,33.0,9,404,32190,2,1.0
98,1.0,0.0,2.3740001,1.0,2.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,750.0,612.0,1.0,33.0,10,404,32190,2,1.0
97,0.0,0.0,2.3740001,1.0,0.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,750.0,612.0,1.0,33.0,6,404,32191,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,750.0,612.0,1.0,33.0,7,404,32191,0,1.0
97,0.0,0.0,2.3740001,1.0,10.0,14,58.05753879091498,58.05753879091498,no pobre,basal,3,400.0,851.0,1.0,63.0,14,404,32192,10,1.0
98,0.0,0.0,2.3740001,1.0,7.0,14,58.05753879091498,58.05753879091498,no pobre,basal,3,400.0,851.0,1.0,63.0,15,404,32192,10,1.0
97,0.0,0.0,2.3740001,1.0,5.0,14,58.05753879091498,58.05753879091498,no pobre,basal,3,400.0,851.0,1.0,63.0,11,404,32193,5,1.0
98,0.0,0.0,2.3740001,1.0,6.0,14,58.05753879091498,58.05753879091498,no pobre,basal,3,400.0,851.0,1.0,63.0,12,404,32193,5,1.0
97,0.0,0.0,2.3740001,1.0,5.0,6,58.05753879091498,58.05753879091498,pobre,basal,6,500.0,666.0,1.0,35.0,11,404,32194,5,1.0
98,0.0,0.0,2.3740001,1.0,6.0,6,58.05753879091498,58.05753879091498,pobre,basal,6,500.0,666.0,1.0,35.0,12,404,32194,5,1.0
97,1.0,0.0,2.3740001,1.0,3.0,6,58.05753879091498,58.05753879091498,pobre,basal,6,500.0,666.0,1.0,35.0,10,404,32195,3,1.0
98,1.0,0.0,2.3740001,1.0,4.0,6,58.05753879091498,58.05753879091498,pobre,basal,6,500.0,666.0,1.0,35.0,11,404,32195,3,1.0
97,1.0,0.0,2.3740001,1.0,1.0,6,58.05753879091498,58.05753879091498,pobre,basal,6,500.0,666.0,1.0,35.0,8,404,32196,1,1.0
98,1.0,0.0,2.3740001,1.0,2.0,6,58.05753879091498,58.05753879091498,pobre,basal,6,500.0,666.0,1.0,35.0,9,404,32196,1,1.0
97,0.0,0.0,2.3740001,1.0,0.0,6,58.05753879091498,58.05753879091498,pobre,basal,6,500.0,666.0,1.0,35.0,6,404,32197,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,6,58.05753879091498,58.05753879091498,pobre,basal,6,500.0,666.0,1.0,35.0,7,404,32197,0,1.0
97,1.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,1,625.0,799.0,1.0,65.0,15,404,32198,6,0.0
98,1.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,1,625.0,799.0,1.0,65.0,16,404,32198,6,0.0
97,0.0,0.0,2.3740001,1.0,0.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,613.0,1.0,32.0,8,404,32199,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,6,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,613.0,1.0,32.0,9,404,32199,0,1.0
97,1.0,0.0,2.3740001,1.0,2.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,0.0,781.0,1.0,42.0,8,404,32200,2,1.0
98,1.0,0.0,2.3740001,1.0,3.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,0.0,781.0,1.0,42.0,9,404,32200,2,1.0
97,1.0,0.0,2.3740001,1.0,2.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,0.0,781.0,1.0,42.0,7,404,32201,2,1.0
98,1.0,0.0,2.3740001,1.0,1.0,7,58.05753879091498,58.05753879091498,pobre,basal,3,0.0,781.0,1.0,42.0,8,404,32201,2,1.0
97,0.0,0.0,2.3740001,1.0,6.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,863.0,0.0,61.0,12,404,32202,6,1.0
98,0.0,0.0,2.3740001,1.0,7.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,863.0,0.0,61.0,13,404,32202,6,1.0
97,1.0,0.0,2.3740001,1.0,1.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,863.0,0.0,61.0,7,404,32203,1,1.0
98,1.0,0.0,2.3740001,1.0,2.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,863.0,0.0,61.0,8,404,32203,1,1.0
97,0.0,0.0,2.3740001,1.0,6.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,863.0,0.0,61.0,12,404,32204,6,1.0
98,0.0,0.0,2.3740001,1.0,7.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,0.0,863.0,0.0,61.0,13,404,32204,6,1.0
97,0.0,0.0,2.3740001,1.0,7.0,4,58.05753879091498,58.05753879091498,pobre,basal,3,500.0,838.0,1.0,55.0,16,404,32205,7,1.0
98,0.0,0.0,2.3740001,,,4,58.05753879091498,58.05753879091498,pobre,basal,3,500.0,838.0,1.0,55.0,17,404,32205,7,1.0
97,0.0,0.0,2.3740001,1.0,8.0,4,58.05753879091498,58.05753879091498,pobre,basal,3,500.0,838.0,1.0,55.0,14,404,32206,8,1.0
98,0.0,0.0,2.3740001,,,4,58.05753879091498,58.05753879091498,pobre,basal,3,500.0,838.0,1.0,55.0,15,404,32206,8,1.0
97,0.0,0.0,2.3740001,0.0,9.0,6,58.05753879091498,58.05753879091498,no pobre,basal,6,1000.0,921.0,1.0,39.0,16,404,32207,9,0.0
98,0.0,0.0,2.3740001,,,6,58.05753879091498,58.05753879091498,no pobre,basal,6,1000.0,921.0,1.0,39.0,17,404,32207,9,0.0
97,1.0,0.0,2.3740001,1.0,8.0,6,58.05753879091498,58.05753879091498,no pobre,basal,6,1000.0,921.0,1.0,39.0,15,404,32208,8,1.0
98,1.0,0.0,2.3740001,0.0,9.0,6,58.05753879091498,58.05753879091498,no pobre,basal,6,1000.0,921.0,1.0,39.0,16,404,32208,8,1.0
97,0.0,0.0,2.3740001,0.0,6.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,500.0,677.0,1.0,61.0,16,404,32209,6,0.0
