year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.3740001,,,5,58.05753879091498,58.05753879091498,pobre,basal,1,500.0,677.0,1.0,61.0,17,404,32209,6,0.0
97,1.0,0.0,2.3740001,0.0,3.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,500.0,677.0,1.0,61.0,9,404,32210,3,0.0
98,1.0,0.0,2.3740001,1.0,4.0,5,58.05753879091498,58.05753879091498,pobre,basal,1,500.0,677.0,1.0,61.0,10,404,32210,3,0.0
97,1.0,0.0,2.3740001,1.0,5.0,11,58.05753879091498,58.05753879091498,no pobre,basal,4,625.0,783.0,1.0,77.0,12,404,32211,5,1.0
98,1.0,0.0,2.3740001,1.0,6.0,11,58.05753879091498,58.05753879091498,no pobre,basal,4,625.0,783.0,1.0,77.0,13,404,32211,5,1.0
97,0.0,0.0,2.3740001,1.0,3.0,11,58.05753879091498,58.05753879091498,no pobre,basal,4,625.0,783.0,1.0,77.0,11,404,32212,3,1.0
98,0.0,0.0,2.3740001,1.0,5.0,11,58.05753879091498,58.05753879091498,no pobre,basal,4,625.0,783.0,1.0,77.0,12,404,32212,3,1.0
97,0.0,0.0,2.3740001,1.0,2.0,11,58.05753879091498,58.05753879091498,no pobre,basal,4,625.0,783.0,1.0,77.0,10,404,32213,2,1.0
98,0.0,0.0,2.3740001,1.0,3.0,11,58.05753879091498,58.05753879091498,no pobre,basal,4,625.0,783.0,1.0,77.0,11,404,32213,2,1.0
97,0.0,0.0,2.3740001,1.0,0.0,11,58.05753879091498,58.05753879091498,no pobre,basal,4,625.0,783.0,1.0,77.0,6,404,32214,0,1.0
98,0.0,0.0,2.3740001,1.0,1.0,11,58.05753879091498,58.05753879091498,no pobre,basal,4,625.0,783.0,1.0,77.0,7,404,32214,0,1.0
97,1.0,0.0,2.3740001,1.0,7.0,7,58.05753879091498,58.05753879091498,pobre,basal,2,625.0,736.0,1.0,46.0,13,404,32215,7,1.0
98,1.0,0.0,2.3740001,1.0,8.0,7,58.05753879091498,58.05753879091498,pobre,basal,2,625.0,736.0,1.0,46.0,14,404,32215,7,1.0
97,0.0,0.0,2.3740001,1.0,5.0,7,58.05753879091498,58.05753879091498,pobre,basal,2,625.0,736.0,1.0,46.0,11,404,32216,5,1.0
98,0.0,0.0,2.3740001,1.0,6.0,7,58.05753879091498,58.05753879091498,pobre,basal,2,625.0,736.0,1.0,46.0,12,404,32216,5,1.0
97,1.0,0.0,2.3740001,1.0,4.0,5,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,671.0,1.0,37.0,13,404,32217,4,1.0
98,1.0,0.0,2.3740001,1.0,5.0,5,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,671.0,1.0,37.0,14,404,32217,4,1.0
97,0.0,0.0,2.3740001,1.0,3.0,5,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,671.0,1.0,37.0,12,404,32218,3,1.0
98,0.0,0.0,2.3740001,1.0,4.0,5,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,671.0,1.0,37.0,13,404,32218,3,1.0
97,0.0,1.0,0.0,1.0,6.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,755.0,1.0,42.0,16,431,32219,6,1.0
98,0.0,1.0,0.0,1.0,7.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,755.0,1.0,42.0,17,431,32219,6,1.0
97,1.0,1.0,0.0,1.0,1.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,755.0,1.0,42.0,7,431,32220,1,1.0
98,1.0,1.0,0.0,1.0,2.0,5,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,755.0,1.0,42.0,8,431,32220,1,1.0
97,0.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,829.5,1.0,55.0,9,431,32221,3,1.0
98,0.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,829.5,1.0,55.0,10,431,32221,3,1.0
97,1.0,1.0,0.0,1.0,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,609.0,1.0,27.0,6,431,32222,0,1.0
98,1.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,609.0,1.0,27.0,7,431,32222,0,1.0
97,0.0,1.0,0.0,1.0,0.0,6,134.7560732061176,285.4250077588848,pobre,basal,2,500.0,781.0,1.0,59.0,6,431,32223,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,2,500.0,781.0,1.0,59.0,7,431,32223,0,1.0
97,1.0,1.0,0.0,0.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,375.0,549.0,1.0,33.0,12,431,32224,4,0.0
98,1.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,375.0,549.0,1.0,33.0,13,431,32224,4,0.0
97,0.0,1.0,0.0,0.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,375.0,549.0,1.0,33.0,10,431,32225,4,0.0
98,0.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,375.0,549.0,1.0,33.0,11,431,32225,4,0.0
97,0.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,375.0,549.0,1.0,33.0,8,431,32226,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,375.0,549.0,1.0,33.0,9,431,32226,2,1.0
97,0.0,1.0,0.0,1.0,0.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,375.0,549.0,1.0,33.0,6,431,32227,0,1.0
98,0.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,6,375.0,549.0,1.0,33.0,7,431,32227,0,1.0
97,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,707.0,1.0,42.0,10,431,32228,3,1.0
98,0.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,707.0,1.0,42.0,11,431,32228,3,1.0
97,0.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,707.0,1.0,42.0,9,431,32229,2,1.0
98,0.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,707.0,1.0,42.0,10,431,32229,2,1.0
97,0.0,1.0,0.0,1.0,1.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,707.0,1.0,42.0,7,431,32230,1,1.0
98,0.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,707.0,1.0,42.0,8,431,32230,1,1.0
97,0.0,1.0,0.0,1.0,8.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,665.0,1.0,36.0,14,431,32231,8,1.0
98,0.0,1.0,0.0,,,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,665.0,1.0,36.0,15,431,32231,8,1.0
97,0.0,1.0,0.0,1.0,8.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,665.0,1.0,36.0,14,431,32232,8,1.0
98,0.0,1.0,0.0,0.0,9.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,665.0,1.0,36.0,15,431,32232,8,1.0
97,0.0,1.0,0.0,1.0,5.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,665.0,1.0,36.0,12,431,32233,5,1.0
98,0.0,1.0,0.0,1.0,6.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,665.0,1.0,36.0,13,431,32233,5,1.0
97,1.0,1.0,0.0,1.0,3.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,665.0,1.0,36.0,10,431,32234,3,1.0
98,1.0,1.0,0.0,1.0,4.0,7,134.7560732061176,285.4250077588848,pobre,basal,6,500.0,665.0,1.0,36.0,11,431,32234,3,1.0
97,0.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,637.0,1.0,30.0,8,431,32235,2,1.0
98,0.0,1.0,0.0,1.0,3.0,6,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,637.0,1.0,30.0,9,431,32235,2,1.0
97,0.0,1.0,0.0,1.0,0.0,6,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,637.0,1.0,30.0,6,431,32236,0,1.0
98,0.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,9,500.0,637.0,1.0,30.0,7,431,32236,0,1.0
97,0.0,1.0,4.302,1.0,3.0,4,141.8934480113655,284.1669175236383,pobre,basal,3,50.0,729.0,1.0,54.0,9,434,32237,3,1.0
98,0.0,1.0,4.302,1.0,4.0,4,141.8934480113655,284.1669175236383,pobre,basal,3,50.0,729.0,1.0,54.0,10,434,32237,3,1.0
97,1.0,1.0,4.302,1.0,0.0,4,141.8934480113655,284.1669175236383,pobre,basal,3,50.0,729.0,1.0,54.0,6,434,32238,0,1.0
98,1.0,1.0,4.302,1.0,1.0,4,141.8934480113655,284.1669175236383,pobre,basal,3,50.0,729.0,1.0,54.0,7,434,32238,0,1.0
97,0.0,1.0,4.302,1.0,8.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,703.0,1.0,48.0,14,434,32239,8,1.0
98,0.0,1.0,4.302,1.0,9.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,703.0,1.0,48.0,15,434,32239,8,1.0
97,1.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,703.0,1.0,48.0,11,434,32240,5,1.0
98,1.0,1.0,4.302,1.0,6.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,703.0,1.0,48.0,12,434,32240,5,1.0
97,0.0,1.0,4.302,1.0,0.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,703.0,1.0,48.0,7,434,32241,0,1.0
98,0.0,1.0,4.302,1.0,0.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,500.0,703.0,1.0,48.0,8,434,32241,0,1.0
97,0.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,800.0,955.5,0.0,60.0,11,434,32242,4,1.0
98,0.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,3,800.0,955.5,0.0,60.0,12,434,32242,4,1.0
97,0.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,706.0,1.0,50.0,11,434,32243,4,1.0
98,0.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,706.0,1.0,50.0,12,434,32243,4,1.0
97,0.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,706.0,1.0,50.0,8,434,32244,2,1.0
98,0.0,1.0,4.302,1.0,3.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,706.0,1.0,50.0,9,434,32244,2,1.0
97,1.0,1.0,4.302,1.0,0.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,706.0,1.0,50.0,6,434,32245,0,1.0
98,1.0,1.0,4.302,1.0,0.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,706.0,1.0,50.0,7,434,32245,0,1.0
97,1.0,1.0,4.302,1.0,3.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,770.0,1.0,53.0,10,434,32246,3,1.0
98,1.0,1.0,4.302,1.0,4.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,770.0,1.0,53.0,11,434,32246,3,1.0
97,1.0,1.0,4.302,1.0,8.0,7,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,627.0,1.0,76.0,15,434,32247,8,1.0
98,1.0,1.0,4.302,1.0,9.0,7,141.8934480113655,284.1669175236383,pobre,basal,0,0.0,627.0,1.0,76.0,16,434,32247,8,1.0
97,0.0,1.0,4.302,1.0,5.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,0.0,733.0,0.0,46.0,11,434,32248,5,1.0
98,0.0,1.0,4.302,1.0,6.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,0.0,733.0,0.0,46.0,12,434,32248,5,1.0
97,1.0,1.0,4.302,1.0,3.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,0.0,733.0,0.0,46.0,9,434,32249,3,1.0
98,1.0,1.0,4.302,1.0,4.0,4,141.8934480113655,284.1669175236383,pobre,basal,4,0.0,733.0,0.0,46.0,10,434,32249,3,1.0
97,1.0,1.0,4.302,0.0,9.0,3,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,811.0,1.0,53.0,14,434,32250,9,0.0
98,1.0,1.0,4.302,0.0,9.0,3,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,811.0,1.0,53.0,15,434,32250,9,0.0
97,1.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,500.0,608.0,1.0,67.0,16,434,32251,6,1.0
98,1.0,1.0,4.302,,,6,141.8934480113655,284.1669175236383,pobre,basal,0,500.0,608.0,1.0,67.0,17,434,32251,6,1.0
97,0.0,1.0,4.302,1.0,4.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,500.0,608.0,1.0,67.0,11,434,32252,4,1.0
98,0.0,1.0,4.302,1.0,5.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,500.0,608.0,1.0,67.0,12,434,32252,4,1.0
97,0.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,500.0,608.0,1.0,67.0,9,434,32253,2,1.0
98,0.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,0,500.0,608.0,1.0,67.0,10,434,32253,2,1.0
97,1.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,605.0,1.0,27.0,7,434,32254,0,1.0
98,1.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,500.0,605.0,1.0,27.0,8,434,32254,0,1.0
97,1.0,1.0,4.302,1.0,7.0,5,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,680.0,1.0,58.0,16,434,32255,7,1.0
98,1.0,1.0,4.302,,,5,141.8934480113655,284.1669175236383,pobre,basal,2,625.0,680.0,1.0,58.0,17,434,32255,7,1.0
97,1.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,695.0,1.0,39.0,11,434,32256,4,1.0
98,1.0,1.0,4.302,1.0,5.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,695.0,1.0,39.0,12,434,32256,4,1.0
97,1.0,1.0,4.302,1.0,1.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,695.0,1.0,39.0,7,434,32257,1,1.0
98,1.0,1.0,4.302,1.0,1.0,5,141.8934480113655,284.1669175236383,pobre,basal,5,625.0,695.0,1.0,39.0,8,434,32257,1,1.0
97,0.0,1.0,4.302,1.0,7.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,15,434,32258,7,1.0
98,0.0,1.0,4.302,1.0,8.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,16,434,32258,7,1.0
97,0.0,1.0,4.302,1.0,4.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,12,434,32259,4,1.0
98,0.0,1.0,4.302,1.0,5.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,13,434,32259,4,1.0
97,1.0,1.0,4.302,1.0,3.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,10,434,32260,3,1.0
98,1.0,1.0,4.302,1.0,4.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,11,434,32260,3,1.0
97,0.0,1.0,4.302,1.0,1.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,8,434,32261,1,1.0
98,0.0,1.0,4.302,1.0,2.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,9,434,32261,1,1.0
97,1.0,1.0,4.302,1.0,0.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,6,434,32262,0,1.0
98,1.0,1.0,4.302,1.0,0.0,8,141.8934480113655,284.1669175236383,pobre,basal,1,625.0,444.0,1.0,36.0,7,434,32262,0,1.0
97,0.0,1.0,4.302,1.0,9.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,784.0,1.0,34.0,15,434,32263,9,1.0
98,0.0,1.0,4.302,1.0,10.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,784.0,1.0,34.0,16,434,32263,9,1.0
97,1.0,1.0,4.302,1.0,7.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,784.0,1.0,34.0,13,434,32264,7,1.0
98,1.0,1.0,4.302,1.0,8.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,784.0,1.0,34.0,14,434,32264,7,1.0
97,0.0,1.0,4.302,1.0,3.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,784.0,1.0,34.0,9,434,32265,3,1.0
98,0.0,1.0,4.302,1.0,4.0,5,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,784.0,1.0,34.0,10,434,32265,3,1.0
97,1.0,1.0,0.79000002,1.0,5.0,5,132.0614653191013,299.004879149959,pobre,basal,1,1200.0,830.5,1.0,77.0,12,443,32266,5,1.0
98,1.0,1.0,0.79000002,1.0,6.0,5,132.0614653191013,299.004879149959,pobre,basal,1,1200.0,830.5,1.0,77.0,13,443,32266,5,1.0
97,0.0,1.0,0.79000002,1.0,3.0,5,132.0614653191013,299.004879149959,pobre,basal,1,1200.0,830.5,1.0,77.0,9,443,32267,3,1.0
98,0.0,1.0,0.79000002,1.0,4.0,5,132.0614653191013,299.004879149959,pobre,basal,1,1200.0,830.5,1.0,77.0,10,443,32267,3,1.0
97,1.0,0.0,2.7909999,0.0,6.0,8,53.41877129062152,99.6799415496748,pobre,basal,2,0.0,738.0,1.0,66.0,16,455,32268,6,0.0
98,1.0,0.0,2.7909999,,,8,53.41877129062152,99.6799415496748,pobre,basal,2,0.0,738.0,1.0,66.0,17,455,32268,6,0.0
97,0.0,0.0,2.7909999,0.0,6.0,8,53.41877129062152,99.6799415496748,pobre,basal,2,0.0,738.0,1.0,66.0,15,455,32269,6,0.0
98,0.0,0.0,2.7909999,1.0,6.0,8,53.41877129062152,99.6799415496748,pobre,basal,2,0.0,738.0,1.0,66.0,16,455,32269,6,0.0
97,0.0,0.0,2.7909999,1.0,6.0,8,53.41877129062152,99.6799415496748,pobre,basal,2,0.0,738.0,1.0,66.0,13,455,32270,6,1.0
98,0.0,0.0,2.7909999,1.0,7.0,8,53.41877129062152,99.6799415496748,pobre,basal,2,0.0,738.0,1.0,66.0,14,455,32270,6,1.0
97,0.0,1.0,0.79000002,1.0,6.0,7,132.0614653191013,299.004879149959,pobre,basal,4,625.0,579.0,1.0,32.0,13,443,32271,6,1.0
98,0.0,1.0,0.79000002,1.0,7.0,7,132.0614653191013,299.004879149959,pobre,basal,4,625.0,579.0,1.0,32.0,14,443,32271,6,1.0
97,1.0,1.0,0.79000002,1.0,4.0,7,132.0614653191013,299.004879149959,pobre,basal,4,625.0,579.0,1.0,32.0,11,443,32272,4,1.0
98,1.0,1.0,0.79000002,1.0,5.0,7,132.0614653191013,299.004879149959,pobre,basal,4,625.0,579.0,1.0,32.0,12,443,32272,4,1.0
97,1.0,1.0,0.79000002,1.0,2.0,7,132.0614653191013,299.004879149959,pobre,basal,4,625.0,579.0,1.0,32.0,9,443,32273,2,1.0
98,1.0,1.0,0.79000002,,,7,132.0614653191013,299.004879149959,pobre,basal,4,625.0,579.0,1.0,32.0,10,443,32273,2,1.0
97,0.0,1.0,0.79000002,1.0,0.0,7,132.0614653191013,299.004879149959,pobre,basal,4,625.0,579.0,1.0,32.0,6,443,32274,0,1.0
98,0.0,1.0,0.79000002,,,7,132.0614653191013,299.004879149959,pobre,basal,4,625.0,579.0,1.0,32.0,7,443,32274,0,1.0
97,1.0,0.0,0.79000002,1.0,2.0,5,132.0614653191013,299.004879149959,pobre,basal,6,625.0,544.0,1.0,33.0,9,443,32275,2,1.0
98,1.0,0.0,0.79000002,1.0,3.0,5,132.0614653191013,299.004879149959,pobre,basal,6,625.0,544.0,1.0,33.0,10,443,32275,2,1.0
97,1.0,1.0,0.79000002,1.0,6.0,9,132.0614653191013,299.004879149959,pobre,basal,0,625.0,762.0,1.0,60.0,15,443,32276,6,1.0
98,1.0,1.0,0.79000002,1.0,8.0,9,132.0614653191013,299.004879149959,pobre,basal,0,625.0,762.0,1.0,60.0,16,443,32276,6,1.0
97,1.0,1.0,0.79000002,1.0,6.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,14,443,32277,6,1.0
98,1.0,1.0,0.79000002,1.0,7.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,15,443,32277,6,1.0
97,0.0,0.0,0.79000002,1.0,5.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,12,443,32278,5,1.0
98,0.0,0.0,0.79000002,1.0,6.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,13,443,32278,5,1.0
97,0.0,0.0,0.79000002,1.0,3.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,10,443,32279,3,1.0
98,0.0,0.0,0.79000002,1.0,4.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,11,443,32279,3,1.0
97,1.0,0.0,0.79000002,1.0,0.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,7,443,32280,0,1.0
98,1.0,0.0,0.79000002,1.0,1.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,8,443,32280,0,1.0
97,0.0,0.0,0.79000002,1.0,0.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,6,443,32281,0,1.0
98,0.0,0.0,0.79000002,1.0,1.0,8,132.0614653191013,299.004879149959,pobre,basal,0,600.0,694.0,1.0,44.0,7,443,32281,0,1.0
97,0.0,1.0,0.79000002,,0.0,7,132.0614653191013,299.004879149959,no pobre,basal,15,5600.0,1163.3311,1.0,43.0,15,443,32282,0,
98,0.0,1.0,0.79000002,,,7,132.0614653191013,299.004879149959,no pobre,basal,15,5600.0,1163.3311,1.0,43.0,16,443,32282,0,
97,1.0,1.0,0.79000002,1.0,3.0,7,132.0614653191013,299.004879149959,pobre,basal,15,2600.0,929.5,1.0,38.0,9,443,32283,3,1.0
98,1.0,1.0,0.79000002,1.0,4.0,7,132.0614653191013,299.004879149959,pobre,basal,15,2600.0,929.5,1.0,38.0,10,443,32283,3,1.0
97,0.0,1.0,0.79000002,1.0,1.0,7,132.0614653191013,299.004879149959,pobre,basal,15,2600.0,929.5,1.0,38.0,7,443,32284,1,1.0
98,0.0,1.0,0.79000002,1.0,2.0,7,132.0614653191013,299.004879149959,pobre,basal,15,2600.0,929.5,1.0,38.0,8,443,32284,1,1.0
97,0.0,0.0,2.7909999,1.0,8.0,3,53.41877129062152,99.6799415496748,pobre,basal,0,500.0,807.0,0.0,51.0,16,455,32285,8,1.0
98,0.0,0.0,2.7909999,0.0,9.0,3,53.41877129062152,99.6799415496748,pobre,basal,0,500.0,807.0,0.0,51.0,17,455,32285,8,1.0
97,1.0,0.0,2.7909999,1.0,6.0,3,53.41877129062152,99.6799415496748,no pobre,basal,0,0.0,1013.0,0.0,70.0,16,455,32286,6,1.0
98,1.0,0.0,2.7909999,,,3,53.41877129062152,99.6799415496748,no pobre,basal,0,0.0,1013.0,0.0,70.0,17,455,32286,6,1.0
97,1.0,0.0,2.7909999,1.0,6.0,5,53.41877129062152,99.6799415496748,no pobre,basal,4,0.0,856.0,0.0,49.0,14,455,32287,6,1.0
98,1.0,0.0,2.7909999,1.0,7.0,5,53.41877129062152,99.6799415496748,no pobre,basal,4,0.0,856.0,0.0,49.0,15,455,32287,6,1.0
97,1.0,0.0,2.7909999,1.0,5.0,5,53.41877129062152,99.6799415496748,no pobre,basal,4,0.0,856.0,0.0,49.0,12,455,32288,5,1.0
98,1.0,0.0,2.7909999,1.0,6.0,5,53.41877129062152,99.6799415496748,no pobre,basal,4,0.0,856.0,0.0,49.0,13,455,32288,5,1.0
97,1.0,0.0,2.7909999,1.0,4.0,5,53.41877129062152,99.6799415496748,no pobre,basal,4,0.0,856.0,0.0,49.0,11,455,32289,4,1.0
98,1.0,0.0,2.7909999,1.0,5.0,5,53.41877129062152,99.6799415496748,no pobre,basal,4,0.0,856.0,0.0,49.0,12,455,32289,4,1.0
97,0.0,0.0,2.7909999,1.0,6.0,5,53.41877129062152,99.6799415496748,no pobre,basal,3,625.0,760.0,1.0,56.0,15,455,32290,6,1.0
98,0.0,0.0,2.7909999,1.0,6.0,5,53.41877129062152,99.6799415496748,no pobre,basal,3,625.0,760.0,1.0,56.0,16,455,32290,6,1.0
97,1.0,0.0,2.7909999,1.0,6.0,5,53.41877129062152,99.6799415496748,no pobre,basal,3,625.0,760.0,1.0,56.0,13,455,32291,6,1.0
98,1.0,0.0,2.7909999,1.0,6.0,5,53.41877129062152,99.6799415496748,no pobre,basal,3,625.0,760.0,1.0,56.0,14,455,32291,6,1.0
97,0.0,0.0,2.7909999,1.0,0.0,4,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,727.0,1.0,30.0,6,455,32292,0,1.0
98,0.0,0.0,2.7909999,1.0,1.0,4,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,727.0,1.0,30.0,7,455,32292,0,1.0
97,0.0,0.0,2.7909999,1.0,0.0,5,53.41877129062152,99.6799415496748,pobre,basal,4,625.0,678.0,1.0,32.0,6,455,32293,0,1.0
