year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,0.0,2.7909999,,,5,53.41877129062152,99.6799415496748,pobre,basal,4,625.0,678.0,1.0,32.0,7,455,32293,0,1.0
97,0.0,1.0,0.79000002,0.0,7.0,4,132.0614653191013,299.004879149959,pobre,basal,3,500.0,901.0,1.0,60.0,14,443,32294,7,0.0
98,0.0,1.0,0.79000002,0.0,7.0,4,132.0614653191013,299.004879149959,pobre,basal,3,500.0,901.0,1.0,60.0,15,443,32294,7,0.0
97,0.0,0.0,0.79000002,1.0,9.0,4,132.0614653191013,299.004879149959,pobre,basal,6,500.0,722.0,1.0,49.0,16,443,32295,9,1.0
98,0.0,0.0,0.79000002,,,4,132.0614653191013,299.004879149959,pobre,basal,6,500.0,722.0,1.0,49.0,17,443,32295,9,1.0
97,1.0,0.0,0.79000002,1.0,2.0,4,132.0614653191013,299.004879149959,pobre,basal,6,500.0,722.0,1.0,49.0,7,443,32296,2,1.0
98,1.0,0.0,0.79000002,1.0,3.0,4,132.0614653191013,299.004879149959,pobre,basal,6,500.0,722.0,1.0,49.0,8,443,32296,2,1.0
97,1.0,0.0,0.79000002,0.0,7.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,677.0,1.0,39.0,14,443,32297,7,0.0
98,1.0,0.0,0.79000002,0.0,7.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,677.0,1.0,39.0,15,443,32297,7,0.0
97,0.0,1.0,0.79000002,0.0,7.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,677.0,1.0,39.0,13,443,32298,7,0.0
98,0.0,1.0,0.79000002,0.0,7.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,677.0,1.0,39.0,14,443,32298,7,0.0
97,0.0,0.0,0.79000002,1.0,5.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,677.0,1.0,39.0,11,443,32299,5,1.0
98,0.0,0.0,0.79000002,1.0,6.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,677.0,1.0,39.0,12,443,32299,5,1.0
97,1.0,0.0,0.79000002,1.0,2.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,677.0,1.0,39.0,8,443,32300,2,1.0
98,1.0,0.0,0.79000002,1.0,3.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,677.0,1.0,39.0,9,443,32300,2,1.0
97,0.0,1.0,0.79000002,1.0,8.0,10,132.0614653191013,299.004879149959,pobre,basal,0,625.0,696.0,1.0,52.0,15,443,32301,8,1.0
98,0.0,1.0,0.79000002,0.0,9.0,10,132.0614653191013,299.004879149959,pobre,basal,0,625.0,696.0,1.0,52.0,16,443,32301,8,1.0
97,0.0,1.0,0.79000002,1.0,5.0,10,132.0614653191013,299.004879149959,pobre,basal,0,625.0,696.0,1.0,52.0,12,443,32302,5,1.0
98,0.0,1.0,0.79000002,0.0,5.0,10,132.0614653191013,299.004879149959,pobre,basal,0,625.0,696.0,1.0,52.0,13,443,32302,5,1.0
97,0.0,1.0,0.79000002,1.0,2.0,10,132.0614653191013,299.004879149959,pobre,basal,0,625.0,696.0,1.0,52.0,9,443,32303,2,1.0
98,0.0,1.0,0.79000002,1.0,3.0,10,132.0614653191013,299.004879149959,pobre,basal,0,625.0,696.0,1.0,52.0,10,443,32303,2,1.0
97,1.0,1.0,0.79000002,1.0,0.0,10,132.0614653191013,299.004879149959,pobre,basal,0,625.0,696.0,1.0,52.0,6,443,32304,0,1.0
98,1.0,1.0,0.79000002,1.0,1.0,10,132.0614653191013,299.004879149959,pobre,basal,0,625.0,696.0,1.0,52.0,7,443,32304,0,1.0
97,0.0,1.0,0.79000002,1.0,2.0,3,132.0614653191013,299.004879149959,pobre,basal,9,500.0,842.0,1.0,28.0,9,443,32305,2,1.0
98,0.0,1.0,0.79000002,1.0,3.0,3,132.0614653191013,299.004879149959,pobre,basal,9,500.0,842.0,1.0,28.0,10,443,32305,2,1.0
97,1.0,0.0,0.79000002,1.0,5.0,5,132.0614653191013,299.004879149959,no pobre,basal,9,600.0,959.0,1.0,43.0,14,443,32306,5,1.0
98,1.0,0.0,0.79000002,1.0,6.0,5,132.0614653191013,299.004879149959,no pobre,basal,9,600.0,959.0,1.0,43.0,15,443,32306,5,1.0
97,1.0,0.0,0.79000002,1.0,5.0,5,132.0614653191013,299.004879149959,no pobre,basal,9,600.0,959.0,1.0,43.0,14,443,32307,5,1.0
98,1.0,0.0,0.79000002,1.0,6.0,5,132.0614653191013,299.004879149959,no pobre,basal,9,600.0,959.0,1.0,43.0,15,443,32307,5,1.0
97,0.0,0.0,0.79000002,1.0,4.0,5,132.0614653191013,299.004879149959,no pobre,basal,9,600.0,959.0,1.0,43.0,10,443,32308,4,1.0
98,0.0,0.0,0.79000002,1.0,5.0,5,132.0614653191013,299.004879149959,no pobre,basal,9,600.0,959.0,1.0,43.0,11,443,32308,4,1.0
97,1.0,1.0,0.79000002,1.0,5.0,6,132.0614653191013,299.004879149959,pobre,basal,5,1250.0,625.0,1.0,30.0,13,443,32309,5,1.0
98,1.0,1.0,0.79000002,1.0,6.0,6,132.0614653191013,299.004879149959,pobre,basal,5,1250.0,625.0,1.0,30.0,14,443,32309,5,1.0
97,0.0,1.0,0.79000002,1.0,3.0,6,132.0614653191013,299.004879149959,pobre,basal,5,1250.0,625.0,1.0,30.0,9,443,32310,3,1.0
98,0.0,1.0,0.79000002,1.0,4.0,6,132.0614653191013,299.004879149959,pobre,basal,5,1250.0,625.0,1.0,30.0,10,443,32310,3,1.0
97,0.0,1.0,0.79000002,1.0,1.0,6,132.0614653191013,299.004879149959,pobre,basal,5,1250.0,625.0,1.0,30.0,6,443,32311,1,1.0
98,0.0,1.0,0.79000002,1.0,2.0,6,132.0614653191013,299.004879149959,pobre,basal,5,1250.0,625.0,1.0,30.0,7,443,32311,1,1.0
97,1.0,1.0,0.79000002,1.0,7.0,4,132.0614653191013,299.004879149959,pobre,basal,9,625.0,760.0,1.0,35.0,13,443,32312,7,1.0
98,1.0,1.0,0.79000002,1.0,8.0,4,132.0614653191013,299.004879149959,pobre,basal,9,625.0,760.0,1.0,35.0,14,443,32312,7,1.0
97,1.0,1.0,0.79000002,1.0,2.0,4,132.0614653191013,299.004879149959,pobre,basal,9,625.0,760.0,1.0,35.0,9,443,32313,2,1.0
98,1.0,1.0,0.79000002,1.0,3.0,4,132.0614653191013,299.004879149959,pobre,basal,9,625.0,760.0,1.0,35.0,10,443,32313,2,1.0
97,1.0,1.0,0.79000002,1.0,0.0,5,132.0614653191013,299.004879149959,pobre,basal,6,500.0,522.0,1.0,28.0,8,443,32314,0,1.0
98,1.0,1.0,0.79000002,1.0,1.0,5,132.0614653191013,299.004879149959,pobre,basal,6,500.0,522.0,1.0,28.0,9,443,32314,0,1.0
97,1.0,1.0,0.79000002,1.0,2.0,5,132.0614653191013,299.004879149959,pobre,basal,4,625.0,622.0,1.0,29.0,8,443,32315,2,1.0
98,1.0,1.0,0.79000002,1.0,3.0,5,132.0614653191013,299.004879149959,pobre,basal,4,625.0,622.0,1.0,29.0,9,443,32315,2,1.0
97,1.0,1.0,0.79000002,1.0,4.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,924.0,1.0,47.0,12,443,32316,4,1.0
98,1.0,1.0,0.79000002,1.0,5.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,924.0,1.0,47.0,13,443,32316,4,1.0
97,1.0,1.0,0.79000002,1.0,3.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,924.0,1.0,47.0,10,443,32317,3,1.0
98,1.0,1.0,0.79000002,1.0,4.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,924.0,1.0,47.0,11,443,32317,3,1.0
97,1.0,1.0,0.79000002,1.0,1.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,924.0,1.0,47.0,7,443,32318,1,1.0
98,1.0,1.0,0.79000002,1.0,2.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,924.0,1.0,47.0,8,443,32318,1,1.0
97,1.0,1.0,0.79000002,1.0,8.0,6,132.0614653191013,299.004879149959,pobre,basal,9,625.0,688.0,1.0,20.0,15,443,32319,8,1.0
98,1.0,1.0,0.79000002,1.0,8.0,6,132.0614653191013,299.004879149959,pobre,basal,9,625.0,688.0,1.0,20.0,16,443,32319,8,1.0
97,1.0,1.0,0.79000002,1.0,1.0,6,132.0614653191013,299.004879149959,pobre,basal,9,625.0,688.0,1.0,20.0,8,443,32320,1,1.0
98,1.0,1.0,0.79000002,,,6,132.0614653191013,299.004879149959,pobre,basal,9,625.0,688.0,1.0,20.0,9,443,32320,1,1.0
97,1.0,1.0,0.79000002,1.0,8.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,648.0,1.0,41.0,14,443,32321,8,1.0
98,1.0,1.0,0.79000002,1.0,9.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,648.0,1.0,41.0,15,443,32321,8,1.0
97,1.0,1.0,0.79000002,1.0,6.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,648.0,1.0,41.0,12,443,32322,6,1.0
98,1.0,1.0,0.79000002,1.0,7.0,6,132.0614653191013,299.004879149959,pobre,basal,6,625.0,648.0,1.0,41.0,13,443,32322,6,1.0
97,1.0,0.0,0.79000002,1.0,10.0,7,132.0614653191013,299.004879149959,pobre,basal,3,500.0,778.5,1.0,38.0,16,443,32323,10,1.0
98,1.0,0.0,0.79000002,,,7,132.0614653191013,299.004879149959,pobre,basal,3,500.0,778.5,1.0,38.0,17,443,32323,10,1.0
97,0.0,0.0,0.79000002,1.0,7.0,7,132.0614653191013,299.004879149959,pobre,basal,3,500.0,778.5,1.0,38.0,13,443,32324,7,1.0
98,0.0,0.0,0.79000002,1.0,8.0,7,132.0614653191013,299.004879149959,pobre,basal,3,500.0,778.5,1.0,38.0,14,443,32324,7,1.0
97,0.0,0.0,0.79000002,1.0,5.0,7,132.0614653191013,299.004879149959,pobre,basal,3,500.0,778.5,1.0,38.0,11,443,32325,5,1.0
98,0.0,0.0,0.79000002,1.0,6.0,7,132.0614653191013,299.004879149959,pobre,basal,3,500.0,778.5,1.0,38.0,12,443,32325,5,1.0
97,1.0,0.0,0.79000002,1.0,8.0,5,132.0614653191013,299.004879149959,no pobre,basal,9,625.0,971.5,1.0,48.0,14,443,32326,8,1.0
98,1.0,0.0,0.79000002,1.0,9.0,5,132.0614653191013,299.004879149959,no pobre,basal,9,625.0,971.5,1.0,48.0,15,443,32326,8,1.0
97,0.0,0.0,0.79000002,1.0,7.0,6,132.0614653191013,299.004879149959,no pobre,basal,6,500.0,924.0,1.0,38.0,12,443,32327,7,1.0
98,0.0,0.0,0.79000002,1.0,8.0,6,132.0614653191013,299.004879149959,no pobre,basal,6,500.0,924.0,1.0,38.0,13,443,32327,7,1.0
97,1.0,0.0,0.79000002,1.0,4.0,6,132.0614653191013,299.004879149959,no pobre,basal,6,500.0,924.0,1.0,38.0,10,443,32328,4,1.0
98,1.0,0.0,0.79000002,1.0,5.0,6,132.0614653191013,299.004879149959,no pobre,basal,6,500.0,924.0,1.0,38.0,11,443,32328,4,1.0
97,1.0,0.0,0.79000002,1.0,0.0,6,132.0614653191013,299.004879149959,no pobre,basal,6,500.0,924.0,1.0,38.0,6,443,32329,0,1.0
98,1.0,0.0,0.79000002,1.0,1.0,6,132.0614653191013,299.004879149959,no pobre,basal,6,500.0,924.0,1.0,38.0,7,443,32329,0,1.0
97,1.0,1.0,0.79000002,1.0,6.0,4,132.0614653191013,299.004879149959,pobre,basal,6,625.0,991.0,1.0,59.0,12,443,32330,6,1.0
98,1.0,1.0,0.79000002,1.0,7.0,4,132.0614653191013,299.004879149959,pobre,basal,6,625.0,991.0,1.0,59.0,13,443,32330,6,1.0
97,0.0,1.0,0.79000002,1.0,9.0,8,132.0614653191013,299.004879149959,pobre,basal,2,625.0,735.0,1.0,38.0,15,443,32331,9,1.0
98,0.0,1.0,0.79000002,1.0,10.0,8,132.0614653191013,299.004879149959,pobre,basal,2,625.0,735.0,1.0,38.0,16,443,32331,9,1.0
97,0.0,0.0,0.79000002,1.0,7.0,8,132.0614653191013,299.004879149959,pobre,basal,2,625.0,735.0,1.0,38.0,13,443,32332,7,1.0
98,0.0,0.0,0.79000002,1.0,8.0,8,132.0614653191013,299.004879149959,pobre,basal,2,625.0,735.0,1.0,38.0,14,443,32332,7,1.0
97,0.0,0.0,0.79000002,1.0,4.0,8,132.0614653191013,299.004879149959,pobre,basal,2,625.0,735.0,1.0,38.0,10,443,32333,4,1.0
98,0.0,0.0,0.79000002,1.0,5.0,8,132.0614653191013,299.004879149959,pobre,basal,2,625.0,735.0,1.0,38.0,11,443,32333,4,1.0
97,0.0,0.0,0.79000002,1.0,1.0,8,132.0614653191013,299.004879149959,pobre,basal,2,625.0,735.0,1.0,38.0,8,443,32334,1,1.0
98,0.0,0.0,0.79000002,1.0,2.0,8,132.0614653191013,299.004879149959,pobre,basal,2,625.0,735.0,1.0,38.0,9,443,32334,1,1.0
97,0.0,0.0,2.7909999,1.0,6.0,7,53.41877129062152,99.6799415496748,pobre,basal,2,750.0,660.0,1.0,30.0,15,455,32335,6,1.0
98,0.0,0.0,2.7909999,1.0,7.0,7,53.41877129062152,99.6799415496748,pobre,basal,2,750.0,660.0,1.0,30.0,16,455,32335,6,1.0
97,1.0,0.0,2.7909999,1.0,6.0,7,53.41877129062152,99.6799415496748,pobre,basal,2,750.0,660.0,1.0,30.0,12,455,32336,6,1.0
98,1.0,0.0,2.7909999,1.0,7.0,7,53.41877129062152,99.6799415496748,pobre,basal,2,750.0,660.0,1.0,30.0,13,455,32336,6,1.0
97,1.0,0.0,2.7909999,1.0,4.0,7,53.41877129062152,99.6799415496748,pobre,basal,2,750.0,660.0,1.0,30.0,10,455,32337,4,1.0
98,1.0,0.0,2.7909999,1.0,5.0,7,53.41877129062152,99.6799415496748,pobre,basal,2,750.0,660.0,1.0,30.0,11,455,32337,4,1.0
97,0.0,0.0,2.7909999,1.0,2.0,7,53.41877129062152,99.6799415496748,pobre,basal,2,750.0,660.0,1.0,30.0,9,455,32338,2,1.0
98,0.0,0.0,2.7909999,,,7,53.41877129062152,99.6799415496748,pobre,basal,2,750.0,660.0,1.0,30.0,10,455,32338,2,1.0
97,0.0,0.0,2.7909999,1.0,6.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,15,455,32339,6,1.0
98,0.0,0.0,2.7909999,1.0,7.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,16,455,32339,6,1.0
97,0.0,0.0,2.7909999,1.0,4.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,11,455,32340,4,1.0
98,0.0,0.0,2.7909999,1.0,5.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,12,455,32340,4,1.0
97,0.0,0.0,2.7909999,1.0,4.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,10,455,32341,4,1.0
98,0.0,0.0,2.7909999,1.0,5.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,11,455,32341,4,1.0
97,1.0,0.0,2.7909999,1.0,1.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,9,455,32342,1,1.0
98,1.0,0.0,2.7909999,1.0,2.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,10,455,32342,1,1.0
97,1.0,0.0,2.7909999,1.0,1.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,9,455,32343,1,1.0
98,1.0,0.0,2.7909999,1.0,2.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,10,455,32343,1,1.0
97,0.0,0.0,2.7909999,1.0,0.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,8,455,32344,0,1.0
98,0.0,0.0,2.7909999,1.0,1.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,9,455,32344,0,1.0
97,0.0,0.0,2.7909999,1.0,0.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,8,455,32345,0,1.0
98,0.0,0.0,2.7909999,1.0,1.0,10,53.41877129062152,99.6799415496748,pobre,basal,3,750.0,481.0,1.0,41.0,9,455,32345,0,1.0
97,1.0,0.0,2.7909999,1.0,0.0,3,53.41877129062152,99.6799415496748,pobre,basal,4,500.0,733.0,1.0,26.0,6,455,32346,0,1.0
98,1.0,0.0,2.7909999,1.0,1.0,3,53.41877129062152,99.6799415496748,pobre,basal,4,500.0,733.0,1.0,26.0,7,455,32346,0,1.0
97,1.0,0.0,2.7909999,0.0,6.0,8,53.41877129062152,99.6799415496748,no pobre,basal,0,0.0,779.0,1.0,67.0,15,455,32347,6,0.0
98,1.0,0.0,2.7909999,1.0,6.0,8,53.41877129062152,99.6799415496748,no pobre,basal,0,0.0,779.0,1.0,67.0,16,455,32347,6,0.0
97,1.0,0.0,2.7909999,0.0,6.0,8,53.41877129062152,99.6799415496748,no pobre,basal,0,0.0,779.0,1.0,67.0,13,455,32348,6,0.0
98,1.0,0.0,2.7909999,1.0,6.0,8,53.41877129062152,99.6799415496748,no pobre,basal,0,0.0,779.0,1.0,67.0,14,455,32348,6,0.0
97,1.0,0.0,2.7909999,1.0,0.0,7,53.41877129062152,99.6799415496748,no pobre,basal,2,625.0,801.0,1.0,75.0,6,455,32349,0,1.0
98,1.0,0.0,2.7909999,1.0,1.0,7,53.41877129062152,99.6799415496748,no pobre,basal,2,625.0,801.0,1.0,75.0,7,455,32349,0,1.0
97,0.0,0.0,2.7909999,1.0,5.0,5,53.41877129062152,99.6799415496748,pobre,basal,6,625.0,735.0,1.0,37.0,11,455,32350,5,1.0
98,0.0,0.0,2.7909999,1.0,6.0,5,53.41877129062152,99.6799415496748,pobre,basal,6,625.0,735.0,1.0,37.0,12,455,32350,5,1.0
97,0.0,0.0,2.7909999,1.0,3.0,5,53.41877129062152,99.6799415496748,pobre,basal,6,625.0,735.0,1.0,37.0,10,455,32351,3,1.0
98,0.0,0.0,2.7909999,1.0,4.0,5,53.41877129062152,99.6799415496748,pobre,basal,6,625.0,735.0,1.0,37.0,11,455,32351,3,1.0
97,1.0,0.0,2.7909999,1.0,2.0,5,53.41877129062152,99.6799415496748,pobre,basal,6,625.0,735.0,1.0,37.0,8,455,32352,2,1.0
98,1.0,0.0,2.7909999,1.0,3.0,5,53.41877129062152,99.6799415496748,pobre,basal,6,625.0,735.0,1.0,37.0,9,455,32352,2,1.0
97,1.0,0.0,2.7909999,1.0,2.0,3,53.41877129062152,99.6799415496748,pobre,basal,2,625.0,745.0,1.0,29.0,9,455,32353,2,1.0
98,1.0,0.0,2.7909999,1.0,3.0,3,53.41877129062152,99.6799415496748,pobre,basal,2,625.0,745.0,1.0,29.0,10,455,32353,2,1.0
97,0.0,0.0,1.801,0.0,4.0,8,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,875.66669,1.0,47.0,11,470,32354,4,0.0
98,0.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,875.66669,1.0,47.0,12,470,32354,4,0.0
97,0.0,0.0,1.801,0.0,4.0,8,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,875.66669,1.0,47.0,11,470,32355,4,0.0
98,0.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,875.66669,1.0,47.0,12,470,32355,4,0.0
97,0.0,0.0,1.801,0.0,4.0,8,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,875.66669,1.0,47.0,9,470,32356,4,0.0
98,0.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,875.66669,1.0,47.0,10,470,32356,4,0.0
97,1.0,0.0,1.801,0.0,2.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,802.33331,1.0,74.0,12,470,32357,2,0.0
98,1.0,0.0,1.801,0.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,802.33331,1.0,74.0,13,470,32357,2,0.0
97,1.0,0.0,1.801,0.0,4.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,802.33331,1.0,74.0,12,470,32358,4,0.0
98,1.0,0.0,1.801,0.0,4.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,802.33331,1.0,74.0,13,470,32358,4,0.0
97,1.0,0.0,2.7909999,0.0,9.0,4,53.41877129062152,99.6799415496748,pobre,basal,9,1000.0,862.0,0.0,18.0,16,455,32359,9,0.0
98,1.0,0.0,2.7909999,,,4,53.41877129062152,99.6799415496748,pobre,basal,9,1000.0,862.0,0.0,18.0,17,455,32359,9,0.0
97,1.0,0.0,2.7909999,1.0,5.0,4,53.41877129062152,99.6799415496748,pobre,basal,9,1000.0,862.0,0.0,18.0,13,455,32360,5,1.0
98,1.0,0.0,2.7909999,1.0,6.0,4,53.41877129062152,99.6799415496748,pobre,basal,9,1000.0,862.0,0.0,18.0,14,455,32360,5,1.0
97,1.0,0.0,2.7909999,1.0,2.0,4,53.41877129062152,99.6799415496748,pobre,basal,9,1000.0,862.0,0.0,18.0,10,455,32361,2,1.0
98,1.0,0.0,2.7909999,1.0,3.0,4,53.41877129062152,99.6799415496748,pobre,basal,9,1000.0,862.0,0.0,18.0,11,455,32361,2,1.0
97,1.0,0.0,2.3740001,0.0,9.0,6,58.05753879091498,58.05753879091498,no pobre,basal,2,500.0,934.0,1.0,48.0,16,404,32362,9,0.0
98,1.0,0.0,2.3740001,,,6,58.05753879091498,58.05753879091498,no pobre,basal,2,500.0,934.0,1.0,48.0,17,404,32362,9,0.0
97,1.0,0.0,2.3740001,1.0,6.0,5,58.05753879091498,58.05753879091498,pobre,basal,3,250.0,870.0,1.0,42.0,13,404,32363,6,1.0
98,1.0,0.0,2.3740001,1.0,7.0,5,58.05753879091498,58.05753879091498,pobre,basal,3,250.0,870.0,1.0,42.0,14,404,32363,6,1.0
97,1.0,0.0,2.3740001,1.0,3.0,5,58.05753879091498,58.05753879091498,pobre,basal,3,250.0,870.0,1.0,42.0,9,404,32364,3,1.0
98,1.0,0.0,2.3740001,1.0,4.0,5,58.05753879091498,58.05753879091498,pobre,basal,3,250.0,870.0,1.0,42.0,10,404,32364,3,1.0
97,0.0,0.0,2.3740001,1.0,1.0,5,58.05753879091498,58.05753879091498,pobre,basal,3,250.0,870.0,1.0,42.0,7,404,32365,1,1.0
98,0.0,0.0,2.3740001,1.0,2.0,5,58.05753879091498,58.05753879091498,pobre,basal,3,250.0,870.0,1.0,42.0,8,404,32365,1,1.0
97,1.0,0.0,2.3740001,1.0,7.0,7,58.05753879091498,58.05753879091498,no pobre,basal,16,625.0,780.0,1.0,30.0,15,404,32366,7,1.0
98,1.0,0.0,2.3740001,1.0,3.0,7,58.05753879091498,58.05753879091498,no pobre,basal,16,625.0,780.0,1.0,30.0,16,404,32366,7,1.0
97,0.0,0.0,2.3740001,0.0,6.0,7,58.05753879091498,58.05753879091498,no pobre,basal,16,625.0,780.0,1.0,30.0,12,404,32367,6,0.0
98,0.0,0.0,2.3740001,1.0,6.0,7,58.05753879091498,58.05753879091498,no pobre,basal,16,625.0,780.0,1.0,30.0,13,404,32367,6,0.0
97,0.0,0.0,2.3740001,0.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,844.0,1.0,43.0,12,404,32368,6,0.0
98,0.0,0.0,2.3740001,1.0,6.0,4,58.05753879091498,58.05753879091498,pobre,basal,6,625.0,844.0,1.0,43.0,13,404,32368,6,0.0
97,1.0,0.0,2.3740001,1.0,3.0,5,58.05753879091498,58.05753879091498,pobre,basal,2,625.0,692.0,1.0,28.0,9,404,32369,3,1.0
98,1.0,0.0,2.3740001,1.0,3.0,5,58.05753879091498,58.05753879091498,pobre,basal,2,625.0,692.0,1.0,28.0,10,404,32369,3,1.0
97,0.0,0.0,2.3740001,1.0,1.0,5,58.05753879091498,58.05753879091498,pobre,basal,2,625.0,692.0,1.0,28.0,7,404,32370,1,1.0
98,0.0,0.0,2.3740001,1.0,1.0,5,58.05753879091498,58.05753879091498,pobre,basal,2,625.0,692.0,1.0,28.0,8,404,32370,1,1.0
97,1.0,1.0,4.4390001,1.0,4.0,6,141.0977350861535,286.0098668459468,pobre,basal,12,500.0,660.0,1.0,37.0,11,437,32371,4,1.0
98,1.0,1.0,4.4390001,1.0,5.0,6,141.0977350861535,286.0098668459468,pobre,basal,12,500.0,660.0,1.0,37.0,12,437,32371,4,1.0
97,1.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,12,500.0,660.0,1.0,37.0,9,437,32372,2,1.0
98,1.0,1.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,12,500.0,660.0,1.0,37.0,10,437,32372,2,1.0
97,1.0,1.0,4.4390001,1.0,1.0,6,141.0977350861535,286.0098668459468,pobre,basal,12,500.0,660.0,1.0,37.0,8,437,32373,1,1.0
98,1.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,12,500.0,660.0,1.0,37.0,9,437,32373,1,1.0
97,1.0,1.0,4.4390001,1.0,0.0,6,141.0977350861535,286.0098668459468,pobre,basal,12,500.0,660.0,1.0,37.0,6,437,32374,0,1.0
98,1.0,1.0,4.4390001,1.0,1.0,6,141.0977350861535,286.0098668459468,pobre,basal,12,500.0,660.0,1.0,37.0,7,437,32374,0,1.0
97,0.0,1.0,4.4390001,0.0,6.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,703.0,1.0,42.0,15,437,32375,6,0.0
