year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,0.0,1.0,4.4390001,0.0,6.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,703.0,1.0,42.0,16,437,32375,6,0.0
97,0.0,1.0,4.4390001,0.0,6.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,703.0,1.0,42.0,12,437,32376,6,0.0
98,0.0,1.0,4.4390001,0.0,6.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,703.0,1.0,42.0,13,437,32376,6,0.0
97,0.0,1.0,4.4390001,1.0,2.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,703.0,1.0,42.0,9,437,32377,2,1.0
98,0.0,1.0,4.4390001,1.0,3.0,6,141.0977350861535,286.0098668459468,pobre,basal,3,500.0,703.0,1.0,42.0,10,437,32377,2,1.0
97,0.0,1.0,1.885,0.0,3.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,750.0,640.5,1.0,47.0,15,425,32378,3,0.0
98,0.0,1.0,1.885,0.0,2.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,750.0,640.5,1.0,47.0,16,425,32378,3,0.0
97,0.0,1.0,1.885,1.0,5.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,750.0,640.5,1.0,47.0,12,425,32379,5,1.0
98,0.0,1.0,1.885,1.0,6.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,750.0,640.5,1.0,47.0,13,425,32379,5,1.0
97,1.0,1.0,1.885,1.0,2.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,750.0,640.5,1.0,47.0,8,425,32380,2,1.0
98,1.0,1.0,1.885,1.0,3.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,750.0,640.5,1.0,47.0,9,425,32380,2,1.0
97,1.0,1.0,1.885,1.0,0.0,5,136.7355205021436,280.0194905896589,pobre,basal,9,375.0,556.0,1.0,34.0,7,425,32381,0,1.0
98,1.0,1.0,1.885,1.0,1.0,5,136.7355205021436,280.0194905896589,pobre,basal,9,375.0,556.0,1.0,34.0,8,425,32381,0,1.0
97,1.0,0.0,2.3740001,1.0,4.0,10,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,720.0,1.0,56.0,14,404,32382,4,1.0
98,1.0,0.0,2.3740001,1.0,5.0,10,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,720.0,1.0,56.0,15,404,32382,4,1.0
97,1.0,0.0,2.3740001,1.0,5.0,10,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,720.0,1.0,56.0,13,404,32383,5,1.0
98,1.0,0.0,2.3740001,1.0,6.0,10,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,720.0,1.0,56.0,14,404,32383,5,1.0
97,0.0,0.0,2.3740001,1.0,4.0,10,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,720.0,1.0,56.0,11,404,32384,4,1.0
98,0.0,0.0,2.3740001,1.0,5.0,10,58.05753879091498,58.05753879091498,pobre,basal,3,625.0,720.0,1.0,56.0,12,404,32384,4,1.0
97,0.0,1.0,1.885,1.0,3.0,6,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,493.0,1.0,32.0,9,425,32385,3,1.0
98,0.0,1.0,1.885,1.0,4.0,6,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,493.0,1.0,32.0,10,425,32385,3,1.0
97,1.0,1.0,1.885,1.0,1.0,6,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,493.0,1.0,32.0,7,425,32386,1,1.0
98,1.0,1.0,1.885,1.0,2.0,6,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,493.0,1.0,32.0,8,425,32386,1,1.0
97,0.0,1.0,1.885,0.0,6.0,7,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,780.5,1.0,48.0,16,425,32387,6,0.0
98,0.0,1.0,1.885,,,7,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,780.5,1.0,48.0,17,425,32387,6,0.0
97,0.0,1.0,1.885,1.0,4.0,7,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,780.5,1.0,48.0,13,425,32388,4,1.0
98,0.0,1.0,1.885,1.0,5.0,7,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,780.5,1.0,48.0,14,425,32388,4,1.0
97,1.0,1.0,1.885,1.0,2.0,7,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,780.5,1.0,48.0,10,425,32389,2,1.0
98,1.0,1.0,1.885,1.0,3.0,7,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,780.5,1.0,48.0,11,425,32389,2,1.0
97,0.0,1.0,1.885,0.0,6.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,782.0,1.0,54.0,16,425,32390,6,0.0
98,0.0,1.0,1.885,,,10,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,782.0,1.0,54.0,17,425,32390,6,0.0
97,0.0,1.0,1.885,0.0,6.0,10,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,782.0,1.0,54.0,16,425,32391,6,0.0
98,0.0,1.0,1.885,,,10,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,782.0,1.0,54.0,17,425,32391,6,0.0
97,1.0,1.0,1.885,1.0,7.0,7,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,682.0,1.0,37.0,14,425,32392,7,1.0
98,1.0,1.0,1.885,0.0,8.0,7,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,682.0,1.0,37.0,15,425,32392,7,1.0
97,0.0,1.0,1.885,1.0,6.0,7,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,682.0,1.0,37.0,13,425,32393,6,1.0
98,0.0,1.0,1.885,1.0,7.0,7,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,682.0,1.0,37.0,14,425,32393,6,1.0
97,1.0,1.0,1.885,1.0,5.0,7,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,682.0,1.0,37.0,11,425,32394,5,1.0
98,1.0,1.0,1.885,1.0,6.0,7,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,682.0,1.0,37.0,12,425,32394,5,1.0
97,0.0,1.0,1.885,1.0,5.0,5,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,728.0,1.0,40.0,13,425,32395,5,1.0
98,0.0,1.0,1.885,1.0,6.0,5,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,728.0,1.0,40.0,14,425,32395,5,1.0
97,1.0,0.0,1.885,0.0,7.0,7,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,758.0,1.0,60.0,16,425,32396,7,0.0
98,1.0,0.0,1.885,,,7,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,758.0,1.0,60.0,17,425,32396,7,0.0
97,1.0,0.0,1.885,1.0,5.0,7,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,758.0,1.0,60.0,11,425,32397,5,1.0
98,1.0,0.0,1.885,1.0,6.0,7,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,758.0,1.0,60.0,12,425,32397,5,1.0
97,1.0,1.0,1.885,1.0,6.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,859.0,1.0,48.0,15,425,32398,6,1.0
98,1.0,1.0,1.885,1.0,7.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,859.0,1.0,48.0,16,425,32398,6,1.0
97,1.0,1.0,1.885,1.0,4.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,859.0,1.0,48.0,14,425,32399,4,1.0
98,1.0,1.0,1.885,,,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,859.0,1.0,48.0,15,425,32399,4,1.0
97,1.0,1.0,1.885,1.0,4.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,859.0,1.0,48.0,8,425,32400,4,1.0
98,1.0,1.0,1.885,1.0,4.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,859.0,1.0,48.0,9,425,32400,4,1.0
97,1.0,1.0,1.885,1.0,1.0,9,136.7355205021436,280.0194905896589,pobre,basal,2,400.0,815.0,1.0,52.0,8,425,32401,1,1.0
98,1.0,1.0,1.885,1.0,2.0,9,136.7355205021436,280.0194905896589,pobre,basal,2,400.0,815.0,1.0,52.0,9,425,32401,1,1.0
97,1.0,1.0,1.885,1.0,7.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,696.0,1.0,33.0,14,425,32402,7,1.0
98,1.0,1.0,1.885,1.0,8.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,696.0,1.0,33.0,15,425,32402,7,1.0
97,0.0,1.0,1.885,1.0,5.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,696.0,1.0,33.0,13,425,32403,5,1.0
98,0.0,1.0,1.885,1.0,6.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,696.0,1.0,33.0,14,425,32403,5,1.0
97,1.0,1.0,1.885,1.0,4.0,4,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,802.0,1.0,73.0,10,425,32404,4,1.0
98,1.0,1.0,1.885,1.0,5.0,4,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,802.0,1.0,73.0,11,425,32404,4,1.0
97,0.0,1.0,1.885,1.0,4.0,6,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,789.0,1.0,49.0,14,425,32405,4,1.0
98,0.0,1.0,1.885,1.0,5.0,6,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,789.0,1.0,49.0,15,425,32405,4,1.0
97,1.0,1.0,1.885,1.0,4.0,6,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,789.0,1.0,49.0,9,425,32406,4,1.0
98,1.0,1.0,1.885,1.0,5.0,6,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,789.0,1.0,49.0,10,425,32406,4,1.0
97,1.0,1.0,1.885,1.0,2.0,6,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,789.0,1.0,49.0,8,425,32407,2,1.0
98,1.0,1.0,1.885,1.0,3.0,6,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,789.0,1.0,49.0,9,425,32407,2,1.0
97,1.0,1.0,1.885,0.0,6.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,0.0,752.5,1.0,67.0,16,425,32408,6,0.0
98,1.0,1.0,1.885,,,7,136.7355205021436,280.0194905896589,pobre,basal,3,0.0,752.5,1.0,67.0,17,425,32408,6,0.0
97,1.0,0.0,1.885,1.0,9.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,200.0,958.0,1.0,50.0,15,425,32409,9,1.0
98,1.0,0.0,1.885,1.0,10.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,200.0,958.0,1.0,50.0,16,425,32409,9,1.0
97,1.0,0.0,1.885,1.0,4.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,200.0,958.0,1.0,50.0,10,425,32410,4,1.0
98,1.0,0.0,1.885,1.0,5.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,200.0,958.0,1.0,50.0,11,425,32410,4,1.0
97,1.0,1.0,1.885,1.0,8.0,6,136.7355205021436,280.0194905896589,pobre,basal,12,600.0,792.0,1.0,27.0,15,425,32411,8,1.0
98,1.0,1.0,1.885,1.0,9.0,6,136.7355205021436,280.0194905896589,pobre,basal,12,600.0,792.0,1.0,27.0,16,425,32411,8,1.0
97,0.0,1.0,1.885,1.0,7.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,500.0,746.0,1.0,44.0,14,425,32412,7,1.0
98,0.0,1.0,1.885,1.0,9.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,500.0,746.0,1.0,44.0,15,425,32412,7,1.0
97,1.0,1.0,1.885,1.0,4.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,500.0,746.0,1.0,44.0,10,425,32413,4,1.0
98,1.0,1.0,1.885,1.0,5.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,500.0,746.0,1.0,44.0,11,425,32413,4,1.0
97,0.0,1.0,1.885,1.0,0.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,500.0,746.0,1.0,44.0,7,425,32414,0,1.0
98,0.0,1.0,1.885,1.0,1.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,500.0,746.0,1.0,44.0,8,425,32414,0,1.0
97,0.0,1.0,1.885,1.0,2.0,4,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,733.0,1.0,70.0,10,425,32415,2,1.0
98,0.0,1.0,1.885,1.0,3.0,4,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,733.0,1.0,70.0,11,425,32415,2,1.0
97,0.0,1.0,1.885,1.0,1.0,4,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,733.0,1.0,70.0,7,425,32416,1,1.0
98,0.0,1.0,1.885,1.0,2.0,4,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,733.0,1.0,70.0,8,425,32416,1,1.0
97,0.0,0.0,1.801,0.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,2,400.0,799.33331,1.0,49.0,12,470,32417,1,0.0
98,0.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,2,400.0,799.33331,1.0,49.0,13,470,32417,1,0.0
97,1.0,0.0,1.801,0.0,2.0,7,96.29018455336102,134.8272406294017,pobre,0,2,400.0,799.33331,1.0,49.0,11,470,32418,2,0.0
98,1.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,2,400.0,799.33331,1.0,49.0,12,470,32418,2,0.0
97,1.0,0.0,1.801,0.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,2,400.0,799.33331,1.0,49.0,8,470,32419,1,0.0
98,1.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,2,400.0,799.33331,1.0,49.0,9,470,32419,1,0.0
97,0.0,1.0,1.885,1.0,1.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,570.0,1.0,32.0,8,425,32420,1,1.0
98,0.0,1.0,1.885,1.0,2.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,570.0,1.0,32.0,9,425,32420,1,1.0
97,0.0,1.0,1.885,1.0,0.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,599.0,1.0,53.0,7,425,32421,0,1.0
98,0.0,1.0,1.885,1.0,3.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,599.0,1.0,53.0,8,425,32421,0,1.0
97,1.0,1.0,1.885,1.0,0.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,599.0,1.0,53.0,6,425,32422,0,1.0
98,1.0,1.0,1.885,1.0,1.0,8,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,599.0,1.0,53.0,7,425,32422,0,1.0
97,1.0,1.0,1.885,1.0,1.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,690.0,1.0,35.0,7,425,32423,1,1.0
98,1.0,1.0,1.885,1.0,2.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,690.0,1.0,35.0,8,425,32423,1,1.0
97,1.0,1.0,1.885,1.0,0.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,690.0,1.0,35.0,6,425,32424,0,1.0
98,1.0,1.0,1.885,1.0,1.0,4,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,690.0,1.0,35.0,7,425,32424,0,1.0
97,1.0,0.0,2.7909999,0.0,6.0,4,53.41877129062152,99.6799415496748,pobre,basal,4,80.0,752.0,0.0,45.0,15,455,32425,6,0.0
98,1.0,0.0,2.7909999,1.0,6.0,4,53.41877129062152,99.6799415496748,pobre,basal,4,80.0,752.0,0.0,45.0,16,455,32425,6,0.0
97,1.0,0.0,2.7909999,1.0,4.0,4,53.41877129062152,99.6799415496748,pobre,basal,4,80.0,752.0,0.0,45.0,13,455,32426,4,1.0
98,1.0,0.0,2.7909999,1.0,5.0,4,53.41877129062152,99.6799415496748,pobre,basal,4,80.0,752.0,0.0,45.0,14,455,32426,4,1.0
97,1.0,0.0,2.7909999,1.0,4.0,4,53.41877129062152,99.6799415496748,pobre,basal,4,80.0,752.0,0.0,45.0,12,455,32427,4,1.0
98,1.0,0.0,2.7909999,1.0,5.0,4,53.41877129062152,99.6799415496748,pobre,basal,4,80.0,752.0,0.0,45.0,13,455,32427,4,1.0
97,0.0,1.0,1.885,1.0,0.0,6,136.7355205021436,280.0194905896589,pobre,basal,6,750.0,828.0,1.0,29.0,6,425,32428,0,1.0
98,0.0,1.0,1.885,1.0,1.0,6,136.7355205021436,280.0194905896589,pobre,basal,6,750.0,828.0,1.0,29.0,7,425,32428,0,1.0
97,0.0,1.0,1.885,1.0,8.0,5,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,752.0,1.0,66.0,15,425,32429,8,1.0
98,0.0,1.0,1.885,1.0,9.0,5,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,752.0,1.0,66.0,16,425,32429,8,1.0
97,1.0,1.0,1.885,1.0,3.0,5,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,752.0,1.0,66.0,10,425,32430,3,1.0
98,1.0,1.0,1.885,1.0,4.0,5,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,752.0,1.0,66.0,11,425,32430,3,1.0
97,0.0,1.0,1.885,1.0,1.0,10,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,760.03998,1.0,49.0,7,425,32431,1,1.0
98,0.0,1.0,1.885,1.0,2.0,10,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,760.03998,1.0,49.0,8,425,32431,1,1.0
97,0.0,1.0,1.885,1.0,0.0,10,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,760.03998,1.0,49.0,6,425,32432,0,1.0
98,0.0,1.0,1.885,1.0,1.0,10,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,760.03998,1.0,49.0,7,425,32432,0,1.0
97,1.0,1.0,1.885,1.0,8.0,10,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,760.03998,1.0,49.0,15,425,32433,8,1.0
98,1.0,1.0,1.885,0.0,9.0,10,136.7355205021436,280.0194905896589,pobre,basal,4,0.0,760.03998,1.0,49.0,16,425,32433,8,1.0
97,1.0,1.0,1.885,1.0,8.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,640.0,688.0,1.0,41.0,15,425,32434,8,1.0
98,1.0,1.0,1.885,,,7,136.7355205021436,280.0194905896589,pobre,basal,3,640.0,688.0,1.0,41.0,16,425,32434,8,1.0
97,0.0,1.0,1.885,1.0,6.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,640.0,688.0,1.0,41.0,13,425,32435,6,1.0
98,0.0,1.0,1.885,1.0,7.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,640.0,688.0,1.0,41.0,14,425,32435,6,1.0
97,1.0,1.0,1.885,1.0,3.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,640.0,688.0,1.0,41.0,9,425,32436,3,1.0
98,1.0,1.0,1.885,1.0,4.0,7,136.7355205021436,280.0194905896589,pobre,basal,3,640.0,688.0,1.0,41.0,10,425,32436,3,1.0
97,1.0,1.0,1.885,1.0,6.0,5,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,728.0,1.0,32.0,13,425,32437,6,1.0
98,1.0,1.0,1.885,1.0,7.0,5,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,728.0,1.0,32.0,14,425,32437,6,1.0
97,0.0,1.0,1.885,1.0,4.0,5,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,728.0,1.0,32.0,11,425,32438,4,1.0
98,0.0,1.0,1.885,1.0,5.0,5,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,728.0,1.0,32.0,12,425,32438,4,1.0
97,1.0,1.0,1.885,1.0,3.0,5,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,728.0,1.0,32.0,9,425,32439,3,1.0
98,1.0,1.0,1.885,1.0,4.0,5,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,728.0,1.0,32.0,10,425,32439,3,1.0
97,0.0,0.0,4.152,1.0,7.0,7,52.27688165081197,75.3069717543874,no pobre,0,6,166.66667,1011.0,1.0,33.0,13,477,32440,7,1.0
98,0.0,0.0,4.152,1.0,8.0,7,52.27688165081197,75.3069717543874,no pobre,0,6,166.66667,1011.0,1.0,33.0,14,477,32440,7,1.0
97,0.0,0.0,4.152,1.0,1.0,7,52.27688165081197,75.3069717543874,no pobre,0,6,166.66667,1011.0,1.0,33.0,12,477,32441,1,1.0
98,0.0,0.0,4.152,1.0,8.0,7,52.27688165081197,75.3069717543874,no pobre,0,6,166.66667,1011.0,1.0,33.0,13,477,32441,1,1.0
97,0.0,0.0,4.152,1.0,1.0,7,52.27688165081197,75.3069717543874,no pobre,0,6,166.66667,1011.0,1.0,33.0,8,477,32442,1,1.0
98,0.0,0.0,4.152,1.0,2.0,7,52.27688165081197,75.3069717543874,no pobre,0,6,166.66667,1011.0,1.0,33.0,9,477,32442,1,1.0
97,1.0,1.0,1.885,1.0,8.0,6,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,900.0,1.0,39.0,15,425,32443,8,1.0
98,1.0,1.0,1.885,1.0,9.0,6,136.7355205021436,280.0194905896589,pobre,basal,4,625.0,900.0,1.0,39.0,16,425,32443,8,1.0
97,0.0,1.0,1.885,1.0,0.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,522.0,1.0,28.0,6,425,32444,0,1.0
98,0.0,1.0,1.885,1.0,1.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,522.0,1.0,28.0,7,425,32444,0,1.0
97,1.0,1.0,0.73799998,1.0,1.0,10,142.1629291311248,296.7033680456113,pobre,basal,0,100.0,754.5,1.0,54.0,16,433,32445,1,1.0
98,1.0,1.0,0.73799998,,,10,142.1629291311248,296.7033680456113,pobre,basal,0,100.0,754.5,1.0,54.0,17,433,32445,1,1.0
97,0.0,1.0,0.73799998,1.0,4.0,10,142.1629291311248,296.7033680456113,pobre,basal,0,100.0,754.5,1.0,54.0,12,433,32446,4,1.0
98,0.0,1.0,0.73799998,1.0,5.0,10,142.1629291311248,296.7033680456113,pobre,basal,0,100.0,754.5,1.0,54.0,13,433,32446,4,1.0
97,0.0,0.0,4.152,1.0,8.0,6,52.27688165081197,75.3069717543874,no pobre,0,0,2500.0,1187.0,0.0,50.0,15,477,32447,8,1.0
98,0.0,0.0,4.152,0.0,9.0,6,52.27688165081197,75.3069717543874,no pobre,0,0,2500.0,1187.0,0.0,50.0,16,477,32447,8,1.0
97,1.0,0.0,4.152,1.0,5.0,6,52.27688165081197,75.3069717543874,no pobre,0,0,2500.0,1187.0,0.0,50.0,12,477,32448,5,1.0
98,1.0,0.0,4.152,1.0,3.0,6,52.27688165081197,75.3069717543874,no pobre,0,0,2500.0,1187.0,0.0,50.0,13,477,32448,5,1.0
97,1.0,0.0,4.152,0.0,6.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,2083.3333,994.0,1.0,65.0,15,477,32449,6,0.0
98,1.0,0.0,4.152,0.0,6.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,2083.3333,994.0,1.0,65.0,16,477,32449,6,0.0
97,1.0,0.0,4.152,1.0,7.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,2083.3333,994.0,1.0,65.0,14,477,32450,7,1.0
98,1.0,0.0,4.152,1.0,8.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,2083.3333,994.0,1.0,65.0,15,477,32450,7,1.0
97,1.0,0.0,4.152,1.0,5.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,2083.3333,994.0,1.0,65.0,12,477,32451,5,1.0
98,1.0,0.0,4.152,1.0,6.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,2083.3333,994.0,1.0,65.0,13,477,32451,5,1.0
97,1.0,1.0,4.302,1.0,5.0,3,141.8934480113655,284.1669175236383,pobre,basal,0,625.0,636.0,1.0,48.0,14,434,32452,5,1.0
98,1.0,1.0,4.302,0.0,6.0,3,141.8934480113655,284.1669175236383,pobre,basal,0,625.0,636.0,1.0,48.0,15,434,32452,5,1.0
97,0.0,1.0,4.302,1.0,0.0,6,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,652.0,1.0,24.0,6,434,32453,0,1.0
98,0.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,8,625.0,652.0,1.0,24.0,7,434,32453,0,1.0
97,0.0,1.0,4.302,1.0,6.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,647.0,1.0,43.0,14,434,32454,6,1.0
98,0.0,1.0,4.302,1.0,7.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,647.0,1.0,43.0,15,434,32454,6,1.0
97,1.0,1.0,4.302,1.0,1.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,647.0,1.0,43.0,8,434,32455,1,1.0
98,1.0,1.0,4.302,1.0,2.0,6,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,647.0,1.0,43.0,9,434,32455,1,1.0
97,1.0,1.0,4.302,1.0,9.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,671.0,1.0,37.0,15,434,32456,9,1.0
98,1.0,1.0,4.302,1.0,10.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,671.0,1.0,37.0,16,434,32456,9,1.0
97,1.0,1.0,4.302,1.0,7.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,671.0,1.0,37.0,12,434,32457,7,1.0
98,1.0,1.0,4.302,1.0,7.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,671.0,1.0,37.0,13,434,32457,7,1.0
97,0.0,1.0,4.302,1.0,3.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,671.0,1.0,37.0,9,434,32458,3,1.0
98,0.0,1.0,4.302,1.0,4.0,6,141.8934480113655,284.1669175236383,pobre,basal,6,625.0,671.0,1.0,37.0,10,434,32458,3,1.0
97,0.0,1.0,4.302,1.0,2.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,0.0,796.5,1.0,65.0,8,434,32459,2,1.0
98,0.0,1.0,4.302,1.0,3.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,0.0,796.5,1.0,65.0,9,434,32459,2,1.0
