year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,1.0,4.302,1.0,0.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,0.0,796.5,1.0,65.0,6,434,32460,0,1.0
98,0.0,1.0,4.302,1.0,1.0,7,141.8934480113655,284.1669175236383,pobre,basal,2,0.0,796.5,1.0,65.0,7,434,32460,0,1.0
97,0.0,0.0,3.0380001,0.0,6.0,11,87.89839395744144,92.20735663546328,no pobre,basal,1,0.0,708.25,1.0,52.0,14,178,32461,6,0.0
98,0.0,0.0,3.0380001,0.0,6.0,11,87.89839395744144,92.20735663546328,no pobre,basal,1,0.0,708.25,1.0,52.0,15,178,32461,6,0.0
97,0.0,0.0,3.0380001,1.0,1.0,11,87.89839395744144,92.20735663546328,no pobre,basal,1,0.0,708.25,1.0,52.0,7,178,32462,1,1.0
98,0.0,0.0,3.0380001,1.0,2.0,11,87.89839395744144,92.20735663546328,no pobre,basal,1,0.0,708.25,1.0,52.0,8,178,32462,1,1.0
97,1.0,0.0,3.0380001,1.0,5.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,553.0,1.0,75.0,12,178,32463,5,1.0
98,1.0,0.0,3.0380001,0.0,6.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,553.0,1.0,75.0,13,178,32463,5,1.0
97,1.0,0.0,3.0380001,1.0,4.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,553.0,1.0,75.0,11,178,32464,4,1.0
98,1.0,0.0,3.0380001,1.0,4.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,553.0,1.0,75.0,12,178,32464,4,1.0
97,1.0,0.0,3.0380001,1.0,2.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,553.0,1.0,75.0,8,178,32465,2,1.0
98,1.0,0.0,3.0380001,1.0,3.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,553.0,1.0,75.0,9,178,32465,2,1.0
97,0.0,0.0,3.0380001,0.0,6.0,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,15,178,32466,6,0.0
98,0.0,0.0,3.0380001,,,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,16,178,32466,6,0.0
97,0.0,0.0,3.0380001,1.0,5.0,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,13,178,32467,5,1.0
98,0.0,0.0,3.0380001,,,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,14,178,32467,5,1.0
97,0.0,0.0,3.0380001,1.0,3.0,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,11,178,32468,3,1.0
98,0.0,0.0,3.0380001,,,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,12,178,32468,3,1.0
97,1.0,0.0,3.0380001,1.0,2.0,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,9,178,32469,2,1.0
98,1.0,0.0,3.0380001,,,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,10,178,32469,2,1.0
97,1.0,0.0,3.0380001,1.0,0.0,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,6,178,32470,0,1.0
98,1.0,0.0,3.0380001,,,10,87.89839395744144,92.20735663546328,pobre,basal,6,2000.0,583.33002,1.0,38.0,7,178,32470,0,1.0
97,1.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,695.0,1.0,38.0,9,434,32471,2,1.0
98,1.0,1.0,4.302,1.0,3.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,695.0,1.0,38.0,10,434,32471,2,1.0
97,0.0,1.0,4.302,1.0,1.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,695.0,1.0,38.0,7,434,32472,1,1.0
98,0.0,1.0,4.302,1.0,2.0,5,141.8934480113655,284.1669175236383,pobre,basal,4,625.0,695.0,1.0,38.0,8,434,32472,1,1.0
97,1.0,0.0,3.0380001,1.0,5.0,7,87.89839395744144,92.20735663546328,pobre,basal,2,750.0,474.0,1.0,43.0,14,178,32473,5,1.0
98,1.0,0.0,3.0380001,0.0,6.0,7,87.89839395744144,92.20735663546328,pobre,basal,2,750.0,474.0,1.0,43.0,15,178,32473,5,1.0
97,1.0,0.0,3.0380001,1.0,3.0,7,87.89839395744144,92.20735663546328,pobre,basal,2,750.0,474.0,1.0,43.0,13,178,32474,3,1.0
98,1.0,0.0,3.0380001,1.0,4.0,7,87.89839395744144,92.20735663546328,pobre,basal,2,750.0,474.0,1.0,43.0,14,178,32474,3,1.0
97,0.0,0.0,3.0380001,1.0,4.0,7,87.89839395744144,92.20735663546328,pobre,basal,2,750.0,474.0,1.0,43.0,12,178,32475,4,1.0
98,0.0,0.0,3.0380001,1.0,5.0,7,87.89839395744144,92.20735663546328,pobre,basal,2,750.0,474.0,1.0,43.0,13,178,32475,4,1.0
97,1.0,0.0,3.0380001,0.0,6.0,6,87.89839395744144,92.20735663546328,pobre,basal,6,720.0,584.0,1.0,42.0,15,178,32476,6,0.0
98,1.0,0.0,3.0380001,0.0,6.0,6,87.89839395744144,92.20735663546328,pobre,basal,6,720.0,584.0,1.0,42.0,16,178,32476,6,0.0
97,1.0,0.0,3.0380001,1.0,3.0,6,87.89839395744144,92.20735663546328,pobre,basal,6,720.0,584.0,1.0,42.0,10,178,32477,3,1.0
98,1.0,0.0,3.0380001,1.0,3.0,6,87.89839395744144,92.20735663546328,pobre,basal,6,720.0,584.0,1.0,42.0,11,178,32477,3,1.0
97,1.0,0.0,3.0380001,1.0,7.0,7,87.89839395744144,92.20735663546328,pobre,basal,8,1400.0,578.0,1.0,35.0,14,178,32478,7,1.0
98,1.0,0.0,3.0380001,1.0,8.0,7,87.89839395744144,92.20735663546328,pobre,basal,8,1400.0,578.0,1.0,35.0,15,178,32478,7,1.0
97,0.0,0.0,3.0380001,1.0,7.0,7,87.89839395744144,92.20735663546328,pobre,basal,8,1400.0,578.0,1.0,35.0,12,178,32479,7,1.0
98,0.0,0.0,3.0380001,1.0,8.0,7,87.89839395744144,92.20735663546328,pobre,basal,8,1400.0,578.0,1.0,35.0,13,178,32479,7,1.0
97,0.0,0.0,3.0380001,1.0,3.0,7,87.89839395744144,92.20735663546328,pobre,basal,8,1400.0,578.0,1.0,35.0,9,178,32480,3,1.0
98,0.0,0.0,3.0380001,1.0,4.0,7,87.89839395744144,92.20735663546328,pobre,basal,8,1400.0,578.0,1.0,35.0,10,178,32480,3,1.0
97,0.0,0.0,3.0380001,1.0,9.0,9,87.89839395744144,92.20735663546328,pobre,basal,3,2000.0,678.5,1.0,43.0,16,178,32481,9,1.0
98,0.0,0.0,3.0380001,1.0,0.0,9,87.89839395744144,92.20735663546328,pobre,basal,3,2000.0,678.5,1.0,43.0,17,178,32481,9,1.0
97,0.0,0.0,3.0380001,1.0,7.0,9,87.89839395744144,92.20735663546328,pobre,basal,3,2000.0,678.5,1.0,43.0,15,178,32482,7,1.0
98,0.0,0.0,3.0380001,1.0,8.0,9,87.89839395744144,92.20735663546328,pobre,basal,3,2000.0,678.5,1.0,43.0,16,178,32482,7,1.0
97,0.0,0.0,3.0380001,1.0,5.0,9,87.89839395744144,92.20735663546328,pobre,basal,3,2000.0,678.5,1.0,43.0,12,178,32483,5,1.0
98,0.0,0.0,3.0380001,1.0,6.0,9,87.89839395744144,92.20735663546328,pobre,basal,3,2000.0,678.5,1.0,43.0,13,178,32483,5,1.0
97,1.0,0.0,3.0380001,1.0,0.0,9,87.89839395744144,92.20735663546328,pobre,basal,3,2000.0,678.5,1.0,43.0,6,178,32484,0,1.0
98,1.0,0.0,3.0380001,1.0,1.0,9,87.89839395744144,92.20735663546328,pobre,basal,3,2000.0,678.5,1.0,43.0,7,178,32484,0,1.0
97,1.0,0.0,3.0380001,1.0,5.0,5,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,495.0,1.0,37.0,13,178,32485,5,1.0
98,1.0,0.0,3.0380001,1.0,6.0,5,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,495.0,1.0,37.0,14,178,32485,5,1.0
97,1.0,0.0,3.0380001,1.0,4.0,5,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,495.0,1.0,37.0,11,178,32486,4,1.0
98,1.0,0.0,3.0380001,1.0,5.0,5,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,495.0,1.0,37.0,12,178,32486,4,1.0
97,1.0,0.0,3.0380001,0.0,9.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,16,178,32487,9,0.0
98,1.0,0.0,3.0380001,0.0,9.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,17,178,32487,9,0.0
97,0.0,0.0,3.0380001,1.0,5.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,13,178,32488,5,1.0
98,0.0,0.0,3.0380001,0.0,6.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,14,178,32488,5,1.0
97,0.0,0.0,3.0380001,1.0,5.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,12,178,32489,5,1.0
98,0.0,0.0,3.0380001,1.0,6.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,13,178,32489,5,1.0
97,1.0,0.0,3.0380001,1.0,4.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,11,178,32490,4,1.0
98,1.0,0.0,3.0380001,1.0,5.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,12,178,32490,4,1.0
97,1.0,0.0,3.0380001,1.0,2.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,8,178,32491,2,1.0
98,1.0,0.0,3.0380001,1.0,3.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,9,178,32491,2,1.0
97,1.0,0.0,3.0380001,1.0,1.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,7,178,32492,1,1.0
98,1.0,0.0,3.0380001,1.0,2.0,9,87.89839395744144,92.20735663546328,pobre,basal,6,0.0,594.0,1.0,38.0,8,178,32492,1,1.0
97,0.0,0.0,3.0380001,1.0,5.0,3,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,536.0,1.0,80.0,15,178,32493,5,1.0
98,0.0,0.0,3.0380001,0.0,6.0,3,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,536.0,1.0,80.0,16,178,32493,5,1.0
97,1.0,0.0,3.0380001,1.0,5.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,529.0,1.0,47.0,15,178,32494,5,1.0
98,1.0,0.0,3.0380001,0.0,6.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,529.0,1.0,47.0,16,178,32494,5,1.0
97,0.0,0.0,3.0380001,1.0,2.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,529.0,1.0,47.0,11,178,32495,2,1.0
98,0.0,0.0,3.0380001,1.0,3.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,529.0,1.0,47.0,12,178,32495,2,1.0
97,1.0,0.0,3.0380001,1.0,1.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,529.0,1.0,47.0,7,178,32496,1,1.0
98,1.0,0.0,3.0380001,1.0,1.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,529.0,1.0,47.0,8,178,32496,1,1.0
97,1.0,0.0,3.0380001,1.0,3.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,529.0,1.0,47.0,6,178,32497,3,1.0
98,1.0,0.0,3.0380001,1.0,3.0,6,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,529.0,1.0,47.0,7,178,32497,3,1.0
97,1.0,0.0,3.0380001,0.0,9.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,16,178,32498,9,0.0
98,1.0,0.0,3.0380001,,,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,17,178,32498,9,0.0
97,0.0,0.0,3.0380001,0.0,6.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,15,178,32499,6,0.0
98,0.0,0.0,3.0380001,,,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,16,178,32499,6,0.0
97,1.0,0.0,3.0380001,1.0,6.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,13,178,32500,6,1.0
98,1.0,0.0,3.0380001,,,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,14,178,32500,6,1.0
97,1.0,0.0,3.0380001,1.0,2.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,7,178,32501,2,1.0
98,1.0,0.0,3.0380001,,,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,8,178,32501,2,1.0
97,0.0,0.0,3.0380001,1.0,0.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,6,178,32502,0,1.0
98,0.0,0.0,3.0380001,,,7,87.89839395744144,92.20735663546328,pobre,basal,6,1600.0,653.33002,1.0,36.0,7,178,32502,0,1.0
97,1.0,0.0,3.0380001,0.0,6.0,9,87.89839395744144,92.20735663546328,pobre,basal,2,0.0,579.0,1.0,47.0,14,178,32503,6,0.0
98,1.0,0.0,3.0380001,0.0,6.0,9,87.89839395744144,92.20735663546328,pobre,basal,2,0.0,579.0,1.0,47.0,15,178,32503,6,0.0
97,0.0,0.0,3.0380001,1.0,3.0,9,87.89839395744144,92.20735663546328,pobre,basal,2,0.0,579.0,1.0,47.0,11,178,32504,3,1.0
98,0.0,0.0,3.0380001,1.0,4.0,9,87.89839395744144,92.20735663546328,pobre,basal,2,0.0,579.0,1.0,47.0,12,178,32504,3,1.0
97,1.0,0.0,3.0380001,1.0,0.0,9,87.89839395744144,92.20735663546328,pobre,basal,2,0.0,579.0,1.0,47.0,7,178,32505,0,1.0
98,1.0,0.0,3.0380001,1.0,1.0,9,87.89839395744144,92.20735663546328,pobre,basal,2,0.0,579.0,1.0,47.0,8,178,32505,0,1.0
97,1.0,0.0,3.0380001,1.0,4.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,483.0,1.0,33.0,14,178,32506,4,1.0
98,1.0,0.0,3.0380001,1.0,5.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,483.0,1.0,33.0,15,178,32506,4,1.0
97,0.0,0.0,3.0380001,0.0,5.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,483.0,1.0,33.0,12,178,32507,5,0.0
98,0.0,0.0,3.0380001,1.0,5.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,483.0,1.0,33.0,13,178,32507,5,0.0
97,1.0,0.0,3.0380001,1.0,3.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,483.0,1.0,33.0,8,178,32508,3,1.0
98,1.0,0.0,3.0380001,1.0,4.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,483.0,1.0,33.0,9,178,32508,3,1.0
97,0.0,0.0,3.0380001,1.0,1.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,483.0,1.0,33.0,6,178,32509,1,1.0
98,0.0,0.0,3.0380001,1.0,1.0,7,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,483.0,1.0,33.0,7,178,32509,1,1.0
97,1.0,0.0,3.0380001,1.0,8.0,6,87.89839395744144,92.20735663546328,pobre,basal,2,2800.0,628.0,1.0,39.0,16,178,32510,8,1.0
98,1.0,0.0,3.0380001,,,6,87.89839395744144,92.20735663546328,pobre,basal,2,2800.0,628.0,1.0,39.0,17,178,32510,8,1.0
97,1.0,0.0,3.0380001,1.0,8.0,6,87.89839395744144,92.20735663546328,pobre,basal,2,2800.0,628.0,1.0,39.0,14,178,32511,8,1.0
98,1.0,0.0,3.0380001,1.0,8.0,6,87.89839395744144,92.20735663546328,pobre,basal,2,2800.0,628.0,1.0,39.0,15,178,32511,8,1.0
97,0.0,0.0,3.0380001,1.0,5.0,6,87.89839395744144,92.20735663546328,pobre,basal,2,2800.0,628.0,1.0,39.0,11,178,32512,5,1.0
98,0.0,0.0,3.0380001,1.0,6.0,6,87.89839395744144,92.20735663546328,pobre,basal,2,2800.0,628.0,1.0,39.0,12,178,32512,5,1.0
97,1.0,1.0,3.3399999,1.0,4.0,2,134.8632117453186,294.006768656868,pobre,basal,0,375.0,670.0,0.0,46.0,10,424,32513,4,1.0
98,1.0,1.0,3.3399999,1.0,5.0,2,134.8632117453186,294.006768656868,pobre,basal,0,375.0,670.0,0.0,46.0,11,424,32513,4,1.0
97,1.0,0.0,3.0380001,1.0,0.0,9,87.89839395744144,92.20735663546328,no pobre,basal,2,1000.0,634.5,1.0,47.0,7,178,32514,0,1.0
98,1.0,0.0,3.0380001,,,9,87.89839395744144,92.20735663546328,no pobre,basal,2,1000.0,634.5,1.0,47.0,8,178,32514,0,1.0
97,0.0,0.0,3.0380001,0.0,4.0,9,87.89839395744144,92.20735663546328,no pobre,basal,2,1000.0,634.5,1.0,47.0,14,178,32515,4,0.0
98,0.0,0.0,3.0380001,,,9,87.89839395744144,92.20735663546328,no pobre,basal,2,1000.0,634.5,1.0,47.0,15,178,32515,4,0.0
97,0.0,1.0,3.3399999,1.0,4.0,8,134.8632117453186,294.006768656868,no pobre,basal,15,4200.0,869.0,1.0,48.0,10,424,32516,4,1.0
98,0.0,1.0,3.3399999,1.0,5.0,8,134.8632117453186,294.006768656868,no pobre,basal,15,4200.0,869.0,1.0,48.0,11,424,32516,4,1.0
97,0.0,1.0,3.3399999,1.0,1.0,8,134.8632117453186,294.006768656868,no pobre,basal,15,4200.0,869.0,1.0,48.0,6,424,32517,1,1.0
98,0.0,1.0,3.3399999,1.0,2.0,8,134.8632117453186,294.006768656868,no pobre,basal,15,4200.0,869.0,1.0,48.0,7,424,32517,1,1.0
97,0.0,0.0,3.0380001,1.0,1.0,5,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,477.0,1.0,30.0,7,178,32518,1,1.0
98,0.0,0.0,3.0380001,1.0,2.0,5,87.89839395744144,92.20735663546328,pobre,basal,6,1000.0,477.0,1.0,30.0,8,178,32518,1,1.0
97,0.0,0.0,3.3399999,1.0,1.0,5,134.8632117453186,294.006768656868,pobre,basal,9,500.0,693.0,1.0,36.0,7,424,32519,1,1.0
98,0.0,0.0,3.3399999,1.0,2.0,5,134.8632117453186,294.006768656868,pobre,basal,9,500.0,693.0,1.0,36.0,8,424,32519,1,1.0
97,0.0,0.0,3.3399999,1.0,4.0,3,134.8632117453186,294.006768656868,pobre,basal,2,240.0,827.0,0.0,61.0,12,424,32520,4,1.0
98,0.0,0.0,3.3399999,1.0,5.0,3,134.8632117453186,294.006768656868,pobre,basal,2,240.0,827.0,0.0,61.0,13,424,32520,4,1.0
97,1.0,0.0,3.3399999,1.0,3.0,3,134.8632117453186,294.006768656868,pobre,basal,2,240.0,827.0,0.0,61.0,11,424,32521,3,1.0
98,1.0,0.0,3.3399999,1.0,4.0,3,134.8632117453186,294.006768656868,pobre,basal,2,240.0,827.0,0.0,61.0,12,424,32521,3,1.0
97,0.0,0.0,3.0380001,0.0,6.0,4,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,516.0,1.0,76.0,13,178,32522,6,0.0
98,0.0,0.0,3.0380001,0.0,6.0,4,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,516.0,1.0,76.0,14,178,32522,6,0.0
97,1.0,0.0,3.0380001,1.0,5.0,4,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,516.0,1.0,76.0,12,178,32523,5,1.0
98,1.0,0.0,3.0380001,1.0,6.0,4,87.89839395744144,92.20735663546328,pobre,basal,0,0.0,516.0,1.0,76.0,13,178,32523,5,1.0
97,1.0,1.0,3.3399999,1.0,5.0,4,134.8632117453186,294.006768656868,pobre,basal,0,500.0,764.0,1.0,56.0,13,424,32524,5,1.0
98,1.0,1.0,3.3399999,1.0,6.0,4,134.8632117453186,294.006768656868,pobre,basal,0,500.0,764.0,1.0,56.0,14,424,32524,5,1.0
97,0.0,1.0,3.3399999,1.0,4.0,4,134.8632117453186,294.006768656868,pobre,basal,0,500.0,764.0,1.0,56.0,11,424,32525,4,1.0
98,0.0,1.0,3.3399999,1.0,5.0,4,134.8632117453186,294.006768656868,pobre,basal,0,500.0,764.0,1.0,56.0,12,424,32525,4,1.0
97,1.0,0.0,3.3399999,1.0,6.0,7,134.8632117453186,294.006768656868,pobre,basal,7,500.0,868.0,1.0,41.0,13,424,32526,6,1.0
98,1.0,0.0,3.3399999,,,7,134.8632117453186,294.006768656868,pobre,basal,7,500.0,868.0,1.0,41.0,14,424,32526,6,1.0
97,1.0,0.0,3.3399999,0.0,8.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,15,424,32527,8,0.0
98,1.0,0.0,3.3399999,,,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,16,424,32527,8,0.0
97,1.0,0.0,3.3399999,1.0,6.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,14,424,32528,6,1.0
98,1.0,0.0,3.3399999,1.0,7.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,15,424,32528,6,1.0
97,1.0,0.0,3.3399999,1.0,5.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,13,424,32529,5,1.0
98,1.0,0.0,3.3399999,1.0,6.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,14,424,32529,5,1.0
97,0.0,0.0,3.3399999,1.0,4.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,12,424,32530,4,1.0
98,0.0,0.0,3.3399999,1.0,5.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,13,424,32530,4,1.0
97,0.0,0.0,3.3399999,1.0,3.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,11,424,32531,3,1.0
98,0.0,0.0,3.3399999,1.0,4.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,12,424,32531,3,1.0
97,1.0,0.0,3.3399999,1.0,1.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,9,424,32532,1,1.0
98,1.0,0.0,3.3399999,1.0,2.0,9,134.8632117453186,294.006768656868,pobre,basal,0,160.0,593.59998,0.0,42.0,10,424,32532,1,1.0
97,1.0,1.0,3.3399999,1.0,0.0,5,134.8632117453186,294.006768656868,pobre,basal,3,500.0,532.0,1.0,34.0,6,424,32533,0,1.0
98,1.0,1.0,3.3399999,1.0,1.0,5,134.8632117453186,294.006768656868,pobre,basal,3,500.0,532.0,1.0,34.0,7,424,32533,0,1.0
97,1.0,0.0,3.3399999,,0.0,6,134.8632117453186,294.006768656868,pobre,basal,6,500.0,590.0,1.0,27.0,6,424,32534,0,
98,1.0,0.0,3.3399999,1.0,0.0,6,134.8632117453186,294.006768656868,pobre,basal,6,500.0,590.0,1.0,27.0,7,424,32534,0,
97,0.0,1.0,0.0,1.0,6.0,6,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,773.0,1.0,53.0,14,431,32535,6,1.0
98,0.0,1.0,0.0,1.0,7.0,6,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,773.0,1.0,53.0,15,431,32535,6,1.0
97,0.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,773.0,1.0,53.0,7,431,32536,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,4,500.0,773.0,1.0,53.0,8,431,32536,1,1.0
97,1.0,1.0,0.0,1.0,8.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,15,431,32537,8,1.0
98,1.0,1.0,0.0,1.0,10.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,16,431,32537,8,1.0
97,1.0,1.0,0.0,1.0,7.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,13,431,32538,7,1.0
98,1.0,1.0,0.0,1.0,8.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,14,431,32538,7,1.0
97,0.0,1.0,0.0,1.0,5.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,11,431,32539,5,1.0
98,0.0,1.0,0.0,1.0,6.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,12,431,32539,5,1.0
97,1.0,1.0,0.0,1.0,2.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,9,431,32540,2,1.0
98,1.0,1.0,0.0,1.0,3.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,10,431,32540,2,1.0
97,1.0,1.0,0.0,1.0,1.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,8,431,32541,1,1.0
98,1.0,1.0,0.0,1.0,2.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,9,431,32541,1,1.0
