year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,1.0,1.0,0.0,1.0,1.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,8,431,32542,1,1.0
98,1.0,1.0,0.0,1.0,2.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,9,431,32542,1,1.0
97,0.0,1.0,0.0,1.0,0.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,6,431,32543,0,1.0
98,0.0,1.0,0.0,1.0,1.0,12,134.7560732061176,285.4250077588848,no pobre,basal,3,240.0,999.0,1.0,55.0,7,431,32543,0,1.0
97,0.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,8,500.0,614.0,1.0,32.0,10,431,32544,1,1.0
98,0.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,8,500.0,614.0,1.0,32.0,11,431,32544,1,1.0
97,1.0,1.0,0.0,1.0,1.0,6,134.7560732061176,285.4250077588848,pobre,basal,8,500.0,614.0,1.0,32.0,7,431,32545,1,1.0
98,1.0,1.0,0.0,1.0,2.0,6,134.7560732061176,285.4250077588848,pobre,basal,8,500.0,614.0,1.0,32.0,8,431,32545,1,1.0
97,0.0,1.0,0.0,1.0,8.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,648.0,0.0,45.0,15,431,32546,8,1.0
98,0.0,1.0,0.0,0.0,9.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,648.0,0.0,45.0,16,431,32546,8,1.0
97,1.0,1.0,0.0,1.0,4.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,648.0,0.0,45.0,10,431,32547,4,1.0
98,1.0,1.0,0.0,1.0,5.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,648.0,0.0,45.0,11,431,32547,4,1.0
97,0.0,1.0,0.0,1.0,0.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,648.0,0.0,45.0,6,431,32548,0,1.0
98,0.0,1.0,0.0,1.0,0.0,4,134.7560732061176,285.4250077588848,pobre,basal,0,0.0,648.0,0.0,45.0,7,431,32548,0,1.0
97,0.0,1.0,0.0,1.0,4.0,8,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,686.0,1.0,57.0,12,431,32549,4,1.0
98,0.0,1.0,0.0,1.0,5.0,8,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,686.0,1.0,57.0,13,431,32549,4,1.0
97,0.0,1.0,0.0,1.0,2.0,8,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,686.0,1.0,57.0,8,431,32550,2,1.0
98,0.0,1.0,0.0,1.0,3.0,8,134.7560732061176,285.4250077588848,pobre,basal,2,625.0,686.0,1.0,57.0,9,431,32550,2,1.0
97,1.0,1.0,0.597,1.0,9.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,699.0,1.0,46.0,16,430,32551,9,1.0
98,1.0,1.0,0.597,,,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,699.0,1.0,46.0,17,430,32551,9,1.0
97,1.0,1.0,0.597,1.0,6.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,699.0,1.0,46.0,14,430,32552,6,1.0
98,1.0,1.0,0.597,1.0,7.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,699.0,1.0,46.0,15,430,32552,6,1.0
97,0.0,1.0,0.597,1.0,3.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,699.0,1.0,46.0,12,430,32553,3,1.0
98,0.0,1.0,0.597,1.0,4.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,699.0,1.0,46.0,13,430,32553,3,1.0
97,0.0,1.0,0.597,1.0,2.0,5,154.6553372513015,266.2291890044938,pobre,0,4,500.0,795.5,1.0,46.0,13,430,32554,2,1.0
98,0.0,1.0,0.597,1.0,3.0,5,154.6553372513015,266.2291890044938,pobre,0,4,500.0,795.5,1.0,46.0,14,430,32554,2,1.0
97,0.0,1.0,0.597,1.0,2.0,5,154.6553372513015,266.2291890044938,pobre,0,4,500.0,795.5,1.0,46.0,10,430,32555,2,1.0
98,0.0,1.0,0.597,1.0,2.0,5,154.6553372513015,266.2291890044938,pobre,0,4,500.0,795.5,1.0,46.0,11,430,32555,2,1.0
97,1.0,0.0,0.597,1.0,5.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,729.0,1.0,37.0,12,430,32556,5,1.0
98,1.0,0.0,0.597,1.0,6.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,729.0,1.0,37.0,13,430,32556,5,1.0
97,1.0,0.0,0.597,1.0,3.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,729.0,1.0,37.0,9,430,32557,3,1.0
98,1.0,0.0,0.597,1.0,5.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,729.0,1.0,37.0,10,430,32557,3,1.0
97,0.0,0.0,0.597,1.0,0.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,729.0,1.0,37.0,8,430,32558,0,1.0
98,0.0,0.0,0.597,1.0,1.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,729.0,1.0,37.0,9,430,32558,0,1.0
97,1.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,4,500.0,719.5,1.0,61.0,11,430,32559,4,1.0
98,1.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,4,500.0,719.5,1.0,61.0,12,430,32559,4,1.0
97,1.0,1.0,0.597,1.0,1.0,7,154.6553372513015,266.2291890044938,pobre,0,4,500.0,719.5,1.0,61.0,8,430,32560,1,1.0
98,1.0,1.0,0.597,1.0,2.0,7,154.6553372513015,266.2291890044938,pobre,0,4,500.0,719.5,1.0,61.0,9,430,32560,1,1.0
97,0.0,1.0,0.597,1.0,0.0,7,154.6553372513015,266.2291890044938,pobre,0,4,500.0,719.5,1.0,61.0,6,430,32561,0,1.0
98,0.0,1.0,0.597,1.0,0.0,7,154.6553372513015,266.2291890044938,pobre,0,4,500.0,719.5,1.0,61.0,7,430,32561,0,1.0
97,1.0,1.0,0.597,1.0,3.0,4,154.6553372513015,266.2291890044938,pobre,0,0,120.0,812.0,0.0,50.0,14,430,32562,3,1.0
98,1.0,1.0,0.597,1.0,5.0,4,154.6553372513015,266.2291890044938,pobre,0,0,120.0,812.0,0.0,50.0,15,430,32562,3,1.0
97,1.0,1.0,0.597,1.0,8.0,7,154.6553372513015,266.2291890044938,pobre,0,0,625.0,696.0,1.0,52.0,16,430,32563,8,1.0
98,1.0,1.0,0.597,,,7,154.6553372513015,266.2291890044938,pobre,0,0,625.0,696.0,1.0,52.0,17,430,32563,8,1.0
97,0.0,1.0,0.597,1.0,6.0,7,154.6553372513015,266.2291890044938,pobre,0,0,625.0,696.0,1.0,52.0,14,430,32564,6,1.0
98,0.0,1.0,0.597,0.0,6.0,7,154.6553372513015,266.2291890044938,pobre,0,0,625.0,696.0,1.0,52.0,15,430,32564,6,1.0
97,1.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,0,625.0,696.0,1.0,52.0,12,430,32565,4,1.0
98,1.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,0,625.0,696.0,1.0,52.0,13,430,32565,4,1.0
97,1.0,1.0,0.597,1.0,1.0,7,154.6553372513015,266.2291890044938,pobre,0,0,625.0,696.0,1.0,52.0,8,430,32566,1,1.0
98,1.0,1.0,0.597,1.0,2.0,7,154.6553372513015,266.2291890044938,pobre,0,0,625.0,696.0,1.0,52.0,9,430,32566,1,1.0
97,1.0,1.0,0.597,1.0,7.0,5,154.6553372513015,266.2291890044938,pobre,0,2,625.0,768.5,1.0,52.0,15,430,32567,7,1.0
98,1.0,1.0,0.597,1.0,8.0,5,154.6553372513015,266.2291890044938,pobre,0,2,625.0,768.5,1.0,52.0,16,430,32567,7,1.0
97,1.0,1.0,0.597,1.0,4.0,5,154.6553372513015,266.2291890044938,pobre,0,2,625.0,768.5,1.0,52.0,11,430,32568,4,1.0
98,1.0,1.0,0.597,1.0,5.0,5,154.6553372513015,266.2291890044938,pobre,0,2,625.0,768.5,1.0,52.0,12,430,32568,4,1.0
97,0.0,1.0,0.597,1.0,8.0,11,154.6553372513015,266.2291890044938,pobre,0,6,625.0,649.5,1.0,35.0,15,430,32569,8,1.0
98,0.0,1.0,0.597,1.0,9.0,11,154.6553372513015,266.2291890044938,pobre,0,6,625.0,649.5,1.0,35.0,16,430,32569,8,1.0
97,0.0,1.0,0.597,1.0,6.0,11,154.6553372513015,266.2291890044938,pobre,0,6,625.0,649.5,1.0,35.0,12,430,32570,6,1.0
98,0.0,1.0,0.597,1.0,7.0,11,154.6553372513015,266.2291890044938,pobre,0,6,625.0,649.5,1.0,35.0,13,430,32570,6,1.0
97,1.0,1.0,0.597,1.0,3.0,11,154.6553372513015,266.2291890044938,pobre,0,6,625.0,649.5,1.0,35.0,9,430,32571,3,1.0
98,1.0,1.0,0.597,1.0,4.0,11,154.6553372513015,266.2291890044938,pobre,0,6,625.0,649.5,1.0,35.0,10,430,32571,3,1.0
97,0.0,1.0,0.597,1.0,8.0,11,154.6553372513015,266.2291890044938,pobre,0,6,625.0,649.5,1.0,35.0,16,430,32572,8,1.0
98,0.0,1.0,0.597,,,11,154.6553372513015,266.2291890044938,pobre,0,6,625.0,649.5,1.0,35.0,17,430,32572,8,1.0
97,0.0,0.0,0.58999997,1.0,6.0,8,141.8944903287733,273.2989389602207,pobre,0,5,625.0,566.0,1.0,37.0,14,441,32573,6,1.0
98,0.0,0.0,0.58999997,1.0,7.0,8,141.8944903287733,273.2989389602207,pobre,0,5,625.0,566.0,1.0,37.0,15,441,32573,6,1.0
97,0.0,0.0,0.58999997,1.0,4.0,8,141.8944903287733,273.2989389602207,pobre,0,5,625.0,566.0,1.0,37.0,11,441,32574,4,1.0
98,0.0,0.0,0.58999997,1.0,5.0,8,141.8944903287733,273.2989389602207,pobre,0,5,625.0,566.0,1.0,37.0,12,441,32574,4,1.0
97,0.0,0.0,0.58999997,1.0,1.0,8,141.8944903287733,273.2989389602207,pobre,0,5,625.0,566.0,1.0,37.0,8,441,32575,1,1.0
98,0.0,0.0,0.58999997,1.0,2.0,8,141.8944903287733,273.2989389602207,pobre,0,5,625.0,566.0,1.0,37.0,9,441,32575,1,1.0
97,0.0,1.0,0.58999997,1.0,8.0,7,141.8944903287733,273.2989389602207,pobre,0,3,625.0,753.5,1.0,51.0,15,441,32576,8,1.0
98,0.0,1.0,0.58999997,1.0,9.0,7,141.8944903287733,273.2989389602207,pobre,0,3,625.0,753.5,1.0,51.0,16,441,32576,8,1.0
97,0.0,1.0,0.58999997,1.0,6.0,7,141.8944903287733,273.2989389602207,pobre,0,3,625.0,753.5,1.0,51.0,13,441,32577,6,1.0
98,0.0,1.0,0.58999997,1.0,7.0,7,141.8944903287733,273.2989389602207,pobre,0,3,625.0,753.5,1.0,51.0,14,441,32577,6,1.0
97,0.0,1.0,0.58999997,1.0,5.0,7,141.8944903287733,273.2989389602207,pobre,0,3,625.0,753.5,1.0,51.0,11,441,32578,5,1.0
98,0.0,1.0,0.58999997,1.0,6.0,7,141.8944903287733,273.2989389602207,pobre,0,3,625.0,753.5,1.0,51.0,12,441,32578,5,1.0
97,1.0,0.0,1.801,0.0,6.0,4,96.29018455336102,134.8272406294017,pobre,0,2,625.0,766.0,1.0,50.0,14,470,32579,6,0.0
98,1.0,0.0,1.801,0.0,6.0,4,96.29018455336102,134.8272406294017,pobre,0,2,625.0,766.0,1.0,50.0,15,470,32579,6,0.0
97,0.0,0.0,1.801,1.0,4.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,588.0,1.0,33.0,13,470,32580,4,1.0
98,0.0,0.0,1.801,0.0,4.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,588.0,1.0,33.0,14,470,32580,4,1.0
97,0.0,0.0,1.801,1.0,2.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,588.0,1.0,33.0,11,470,32581,2,1.0
98,0.0,0.0,1.801,1.0,3.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,588.0,1.0,33.0,12,470,32581,2,1.0
97,0.0,0.0,1.801,1.0,2.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,588.0,1.0,33.0,9,470,32582,2,1.0
98,0.0,0.0,1.801,1.0,3.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,588.0,1.0,33.0,10,470,32582,2,1.0
97,1.0,0.0,1.801,1.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,588.0,1.0,33.0,7,470,32583,1,1.0
98,1.0,0.0,1.801,1.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,588.0,1.0,33.0,8,470,32583,1,1.0
97,1.0,0.0,1.801,1.0,6.0,4,96.29018455336102,134.8272406294017,pobre,0,2,500.0,667.0,1.0,31.0,14,470,32584,6,1.0
98,1.0,0.0,1.801,1.0,6.0,4,96.29018455336102,134.8272406294017,pobre,0,2,500.0,667.0,1.0,31.0,15,470,32584,6,1.0
97,0.0,0.0,1.801,1.0,3.0,4,96.29018455336102,134.8272406294017,pobre,0,2,500.0,667.0,1.0,31.0,10,470,32585,3,1.0
98,0.0,0.0,1.801,1.0,5.0,4,96.29018455336102,134.8272406294017,pobre,0,2,500.0,667.0,1.0,31.0,11,470,32585,3,1.0
97,0.0,0.0,1.801,0.0,4.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,15,470,32586,4,0.0
98,0.0,0.0,1.801,,,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,16,470,32586,4,0.0
97,1.0,0.0,1.801,0.0,6.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,14,470,32587,6,0.0
98,1.0,0.0,1.801,0.0,6.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,15,470,32587,6,0.0
97,1.0,0.0,1.801,1.0,5.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,13,470,32588,5,1.0
98,1.0,0.0,1.801,0.0,6.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,14,470,32588,5,1.0
97,1.0,0.0,1.801,1.0,3.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,11,470,32589,3,1.0
98,1.0,0.0,1.801,1.0,3.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,12,470,32589,3,1.0
97,1.0,0.0,1.801,1.0,2.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,9,470,32590,2,1.0
98,1.0,0.0,1.801,1.0,2.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,10,470,32590,2,1.0
97,0.0,0.0,1.801,1.0,0.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,8,470,32591,0,1.0
98,0.0,0.0,1.801,1.0,1.0,9,96.29018455336102,134.8272406294017,pobre,0,1,500.0,582.5,1.0,38.0,9,470,32591,0,1.0
97,1.0,0.0,1.801,1.0,5.0,4,96.29018455336102,134.8272406294017,pobre,0,2,920.0,748.0,1.0,37.0,11,470,32592,5,1.0
98,1.0,0.0,1.801,1.0,6.0,4,96.29018455336102,134.8272406294017,pobre,0,2,920.0,748.0,1.0,37.0,12,470,32592,5,1.0
97,0.0,0.0,1.801,1.0,2.0,4,96.29018455336102,134.8272406294017,pobre,0,2,920.0,748.0,1.0,37.0,9,470,32593,2,1.0
98,0.0,0.0,1.801,1.0,3.0,4,96.29018455336102,134.8272406294017,pobre,0,2,920.0,748.0,1.0,37.0,10,470,32593,2,1.0
97,1.0,0.0,1.801,0.0,5.0,7,96.29018455336102,134.8272406294017,no pobre,0,0,1000.0,944.75,1.0,57.0,16,470,32594,5,0.0
98,1.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,no pobre,0,0,1000.0,944.75,1.0,57.0,17,470,32594,5,0.0
97,0.0,0.0,1.801,0.0,6.0,7,96.29018455336102,134.8272406294017,no pobre,0,0,1000.0,944.75,1.0,57.0,14,470,32595,6,0.0
98,0.0,0.0,1.801,1.0,6.0,7,96.29018455336102,134.8272406294017,no pobre,0,0,1000.0,944.75,1.0,57.0,15,470,32595,6,0.0
97,0.0,0.0,1.801,1.0,5.0,7,96.29018455336102,134.8272406294017,no pobre,0,0,1000.0,944.75,1.0,57.0,12,470,32596,5,1.0
98,0.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,no pobre,0,0,1000.0,944.75,1.0,57.0,13,470,32596,5,1.0
97,1.0,0.0,1.801,0.0,6.0,5,96.29018455336102,134.8272406294017,no pobre,0,3,75.0,760.66669,0.0,37.0,13,470,32597,6,0.0
98,1.0,0.0,1.801,0.0,6.0,5,96.29018455336102,134.8272406294017,no pobre,0,3,75.0,760.66669,0.0,37.0,14,470,32597,6,0.0
97,1.0,0.0,1.801,1.0,5.0,5,96.29018455336102,134.8272406294017,no pobre,0,3,75.0,760.66669,0.0,37.0,12,470,32598,5,1.0
98,1.0,0.0,1.801,1.0,6.0,5,96.29018455336102,134.8272406294017,no pobre,0,3,75.0,760.66669,0.0,37.0,13,470,32598,5,1.0
97,1.0,0.0,1.801,1.0,2.0,5,96.29018455336102,134.8272406294017,no pobre,0,3,75.0,760.66669,0.0,37.0,9,470,32599,2,1.0
98,1.0,0.0,1.801,1.0,3.0,5,96.29018455336102,134.8272406294017,no pobre,0,3,75.0,760.66669,0.0,37.0,10,470,32599,2,1.0
97,1.0,0.0,1.801,0.0,2.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,15,470,32600,2,0.0
98,1.0,0.0,1.801,0.0,2.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,16,470,32600,2,0.0
97,1.0,0.0,1.801,0.0,3.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,14,470,32601,3,0.0
98,1.0,0.0,1.801,0.0,3.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,15,470,32601,3,0.0
97,1.0,0.0,1.801,0.0,1.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,12,470,32602,1,0.0
98,1.0,0.0,1.801,,,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,13,470,32602,1,0.0
97,0.0,0.0,1.801,1.0,1.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,9,470,32603,1,1.0
98,0.0,0.0,1.801,1.0,2.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,10,470,32603,1,1.0
97,0.0,0.0,1.801,1.0,1.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,7,470,32604,1,1.0
98,0.0,0.0,1.801,1.0,2.0,9,96.29018455336102,134.8272406294017,pobre,0,3,500.0,630.0,1.0,33.0,8,470,32604,1,1.0
97,0.0,0.0,1.801,1.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,0,33.333332,617.0,1.0,32.0,11,470,32605,5,1.0
98,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,0,33.333332,617.0,1.0,32.0,12,470,32605,5,1.0
97,0.0,0.0,1.801,1.0,1.0,6,96.29018455336102,134.8272406294017,pobre,0,0,33.333332,617.0,1.0,32.0,7,470,32606,1,1.0
98,0.0,0.0,1.801,1.0,2.0,6,96.29018455336102,134.8272406294017,pobre,0,0,33.333332,617.0,1.0,32.0,8,470,32606,1,1.0
97,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,3,1200.0,703.0,1.0,53.0,16,470,32607,6,0.0
98,0.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,3,1200.0,703.0,1.0,53.0,17,470,32607,6,0.0
97,1.0,0.0,1.801,1.0,2.0,6,96.29018455336102,134.8272406294017,pobre,0,3,1200.0,703.0,1.0,53.0,9,470,32608,2,1.0
98,1.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,3,1200.0,703.0,1.0,53.0,10,470,32608,2,1.0
97,0.0,0.0,1.801,0.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,661.0,1.0,37.0,16,470,32609,5,0.0
98,0.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,661.0,1.0,37.0,17,470,32609,5,0.0
97,1.0,0.0,1.801,1.0,3.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,661.0,1.0,37.0,10,470,32610,3,1.0
98,1.0,0.0,1.801,1.0,4.0,6,96.29018455336102,134.8272406294017,pobre,0,3,625.0,661.0,1.0,37.0,11,470,32610,3,1.0
97,0.0,0.0,1.801,1.0,2.0,5,96.29018455336102,134.8272406294017,pobre,0,2,50.0,683.0,1.0,33.0,10,470,32611,2,1.0
98,0.0,0.0,1.801,1.0,6.0,5,96.29018455336102,134.8272406294017,pobre,0,2,50.0,683.0,1.0,33.0,11,470,32611,2,1.0
97,0.0,0.0,1.801,1.0,2.0,5,96.29018455336102,134.8272406294017,pobre,0,2,50.0,683.0,1.0,33.0,8,470,32612,2,1.0
98,0.0,0.0,1.801,1.0,3.0,5,96.29018455336102,134.8272406294017,pobre,0,2,50.0,683.0,1.0,33.0,9,470,32612,2,1.0
97,1.0,0.0,1.801,1.0,0.0,5,96.29018455336102,134.8272406294017,pobre,0,5,33.333332,677.14099,1.0,30.0,8,470,32613,0,1.0
98,1.0,0.0,1.801,1.0,1.0,5,96.29018455336102,134.8272406294017,pobre,0,5,33.333332,677.14099,1.0,30.0,9,470,32613,0,1.0
97,0.0,0.0,1.801,1.0,0.0,5,96.29018455336102,134.8272406294017,pobre,0,5,33.333332,677.14099,1.0,30.0,6,470,32614,0,1.0
98,0.0,0.0,1.801,1.0,1.0,5,96.29018455336102,134.8272406294017,pobre,0,5,33.333332,677.14099,1.0,30.0,7,470,32614,0,1.0
97,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,2,625.0,633.0,1.0,49.0,14,470,32615,6,0.0
98,0.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,2,625.0,633.0,1.0,49.0,15,470,32615,6,0.0
97,1.0,0.0,1.801,1.0,2.0,6,96.29018455336102,134.8272406294017,pobre,0,2,625.0,633.0,1.0,49.0,9,470,32616,2,1.0
98,1.0,0.0,1.801,1.0,2.0,6,96.29018455336102,134.8272406294017,pobre,0,2,625.0,633.0,1.0,49.0,10,470,32616,2,1.0
97,1.0,0.0,1.801,,0.0,6,96.29018455336102,134.8272406294017,pobre,0,2,625.0,633.0,1.0,49.0,6,470,32617,0,
98,1.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,2,625.0,633.0,1.0,49.0,7,470,32617,0,
97,1.0,0.0,1.801,1.0,4.0,7,96.29018455336102,134.8272406294017,pobre,0,3,2000.0,771.0,1.0,42.0,13,470,32618,4,1.0
98,1.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,3,2000.0,771.0,1.0,42.0,14,470,32618,4,1.0
97,0.0,0.0,1.801,1.0,3.0,7,96.29018455336102,134.8272406294017,pobre,0,3,2000.0,771.0,1.0,42.0,10,470,32619,3,1.0
98,0.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,3,2000.0,771.0,1.0,42.0,11,470,32619,3,1.0
97,0.0,0.0,1.801,,0.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,15,470,32620,0,
98,0.0,0.0,1.801,0.0,1.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,16,470,32620,0,
97,0.0,0.0,1.801,0.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,14,470,32621,3,0.0
98,0.0,0.0,1.801,0.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,15,470,32621,3,0.0
97,0.0,0.0,1.801,0.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,12,470,32622,3,0.0
98,0.0,0.0,1.801,0.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,13,470,32622,3,0.0
97,0.0,0.0,1.801,0.0,2.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,10,470,32623,2,0.0
98,0.0,0.0,1.801,1.0,2.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,11,470,32623,2,0.0
97,0.0,0.0,1.801,1.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,7,470,32624,3,1.0
98,0.0,0.0,1.801,1.0,1.0,8,96.29018455336102,134.8272406294017,pobre,0,6,625.0,513.0,1.0,44.0,8,470,32624,3,1.0
97,1.0,0.0,1.801,,0.0,4,96.29018455336102,134.8272406294017,pobre,0,0,0.0,641.14099,0.0,48.0,16,470,32625,0,
98,1.0,0.0,1.801,,,4,96.29018455336102,134.8272406294017,pobre,0,0,0.0,641.14099,0.0,48.0,17,470,32625,0,
97,0.0,0.0,1.801,,0.0,4,96.29018455336102,134.8272406294017,pobre,0,0,0.0,641.14099,0.0,48.0,16,470,32626,0,
98,0.0,0.0,1.801,,,4,96.29018455336102,134.8272406294017,pobre,0,0,0.0,641.14099,0.0,48.0,17,470,32626,0,
97,1.0,0.0,1.801,,0.0,4,96.29018455336102,134.8272406294017,pobre,0,0,0.0,641.14099,0.0,48.0,15,470,32627,0,
98,1.0,0.0,1.801,,,4,96.29018455336102,134.8272406294017,pobre,0,0,0.0,641.14099,0.0,48.0,16,470,32627,0,
97,0.0,0.0,1.801,0.0,3.0,7,96.29018455336102,134.8272406294017,pobre,0,3,625.0,642.0,1.0,37.0,15,470,32628,3,0.0
98,0.0,0.0,1.801,0.0,4.0,7,96.29018455336102,134.8272406294017,pobre,0,3,625.0,642.0,1.0,37.0,16,470,32628,3,0.0
