year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
97,0.0,0.0,1.801,1.0,4.0,7,96.29018455336102,134.8272406294017,pobre,0,3,625.0,642.0,1.0,37.0,13,470,32629,4,1.0
98,0.0,0.0,1.801,1.0,5.0,7,96.29018455336102,134.8272406294017,pobre,0,3,625.0,642.0,1.0,37.0,14,470,32629,4,1.0
97,0.0,0.0,4.152,1.0,3.0,6,52.27688165081197,75.3069717543874,pobre,0,0,750.0,683.0,1.0,36.0,11,477,32630,3,1.0
98,0.0,0.0,4.152,1.0,4.0,6,52.27688165081197,75.3069717543874,pobre,0,0,750.0,683.0,1.0,36.0,12,477,32630,3,1.0
97,1.0,0.0,4.152,1.0,1.0,6,52.27688165081197,75.3069717543874,pobre,0,0,750.0,683.0,1.0,36.0,10,477,32631,1,1.0
98,1.0,0.0,4.152,1.0,2.0,6,52.27688165081197,75.3069717543874,pobre,0,0,750.0,683.0,1.0,36.0,11,477,32631,1,1.0
97,1.0,0.0,4.152,1.0,0.0,6,52.27688165081197,75.3069717543874,pobre,0,0,750.0,683.0,1.0,36.0,8,477,32632,0,1.0
98,1.0,0.0,4.152,1.0,0.0,6,52.27688165081197,75.3069717543874,pobre,0,0,750.0,683.0,1.0,36.0,9,477,32632,0,1.0
97,0.0,0.0,1.801,1.0,4.0,8,96.29018455336102,134.8272406294017,pobre,0,2,500.0,562.0,1.0,30.0,10,470,32633,4,1.0
98,0.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,2,500.0,562.0,1.0,30.0,11,470,32633,4,1.0
97,0.0,0.0,1.801,1.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,2,500.0,562.0,1.0,30.0,9,470,32634,3,1.0
98,0.0,0.0,1.801,1.0,4.0,8,96.29018455336102,134.8272406294017,pobre,0,2,500.0,562.0,1.0,30.0,10,470,32634,3,1.0
97,1.0,0.0,1.801,1.0,0.0,8,96.29018455336102,134.8272406294017,pobre,0,2,500.0,562.0,1.0,30.0,8,470,32635,0,1.0
98,1.0,0.0,1.801,1.0,1.0,8,96.29018455336102,134.8272406294017,pobre,0,2,500.0,562.0,1.0,30.0,9,470,32635,0,1.0
97,1.0,0.0,1.801,1.0,0.0,8,96.29018455336102,134.8272406294017,pobre,0,2,500.0,562.0,1.0,30.0,7,470,32636,0,1.0
98,1.0,0.0,1.801,1.0,1.0,8,96.29018455336102,134.8272406294017,pobre,0,2,500.0,562.0,1.0,30.0,8,470,32636,0,1.0
97,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,no pobre,0,4,1250.0,917.0,1.0,50.0,15,470,32637,6,0.0
98,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,no pobre,0,4,1250.0,917.0,1.0,50.0,16,470,32637,6,0.0
97,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,no pobre,0,4,1250.0,917.0,1.0,50.0,13,470,32638,6,0.0
98,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,no pobre,0,4,1250.0,917.0,1.0,50.0,14,470,32638,6,0.0
97,1.0,0.0,1.801,1.0,2.0,3,96.29018455336102,134.8272406294017,pobre,0,3,80.0,813.0,0.0,42.0,9,470,32639,2,1.0
98,1.0,0.0,1.801,1.0,3.0,3,96.29018455336102,134.8272406294017,pobre,0,3,80.0,813.0,0.0,42.0,10,470,32639,2,1.0
97,0.0,0.0,1.801,1.0,0.0,6,96.29018455336102,134.8272406294017,no pobre,0,0,0.0,1124.339,1.0,80.0,6,470,32640,0,1.0
98,0.0,0.0,1.801,1.0,1.0,6,96.29018455336102,134.8272406294017,no pobre,0,0,0.0,1124.339,1.0,80.0,7,470,32640,0,1.0
97,1.0,0.0,1.801,1.0,1.0,5,96.29018455336102,134.8272406294017,pobre,0,3,600.0,807.0,1.0,32.0,7,470,32641,1,1.0
98,1.0,0.0,1.801,1.0,1.0,5,96.29018455336102,134.8272406294017,pobre,0,3,600.0,807.0,1.0,32.0,8,470,32641,1,1.0
97,0.0,0.0,1.801,1.0,0.0,5,96.29018455336102,134.8272406294017,pobre,0,3,600.0,807.0,1.0,32.0,6,470,32642,0,1.0
98,0.0,0.0,1.801,1.0,0.0,5,96.29018455336102,134.8272406294017,pobre,0,3,600.0,807.0,1.0,32.0,7,470,32642,0,1.0
97,1.0,0.0,1.801,1.0,6.0,9,96.29018455336102,134.8272406294017,pobre,0,0,625.0,713.5,1.0,40.0,13,470,32643,6,1.0
98,1.0,0.0,1.801,0.0,6.0,9,96.29018455336102,134.8272406294017,pobre,0,0,625.0,713.5,1.0,40.0,14,470,32643,6,1.0
97,1.0,0.0,1.801,1.0,2.0,9,96.29018455336102,134.8272406294017,pobre,0,0,625.0,713.5,1.0,40.0,9,470,32644,2,1.0
98,1.0,0.0,1.801,1.0,3.0,9,96.29018455336102,134.8272406294017,pobre,0,0,625.0,713.5,1.0,40.0,10,470,32644,2,1.0
97,1.0,0.0,1.801,1.0,0.0,9,96.29018455336102,134.8272406294017,pobre,0,0,625.0,713.5,1.0,40.0,7,470,32645,0,1.0
98,1.0,0.0,1.801,1.0,1.0,9,96.29018455336102,134.8272406294017,pobre,0,0,625.0,713.5,1.0,40.0,8,470,32645,0,1.0
97,1.0,0.0,1.801,,0.0,9,96.29018455336102,134.8272406294017,pobre,0,0,625.0,713.5,1.0,40.0,16,470,32646,0,
98,1.0,0.0,1.801,,,9,96.29018455336102,134.8272406294017,pobre,0,0,625.0,713.5,1.0,40.0,17,470,32646,0,
97,1.0,0.0,1.801,0.0,1.0,9,96.29018455336102,134.8272406294017,pobre,0,3,625.0,638.5,1.0,42.0,15,470,32647,1,0.0
98,1.0,0.0,1.801,0.0,2.0,9,96.29018455336102,134.8272406294017,pobre,0,3,625.0,638.5,1.0,42.0,16,470,32647,1,0.0
97,0.0,0.0,1.801,1.0,3.0,9,96.29018455336102,134.8272406294017,pobre,0,3,625.0,638.5,1.0,42.0,10,470,32648,3,1.0
98,0.0,0.0,1.801,,,9,96.29018455336102,134.8272406294017,pobre,0,3,625.0,638.5,1.0,42.0,11,470,32648,3,1.0
97,0.0,0.0,1.801,1.0,0.0,9,96.29018455336102,134.8272406294017,pobre,0,3,625.0,638.5,1.0,42.0,7,470,32649,0,1.0
98,0.0,0.0,1.801,1.0,1.0,9,96.29018455336102,134.8272406294017,pobre,0,3,625.0,638.5,1.0,42.0,8,470,32649,0,1.0
97,0.0,0.0,1.801,0.0,6.0,5,96.29018455336102,134.8272406294017,pobre,0,2,625.0,725.0,1.0,37.0,13,470,32650,6,0.0
98,0.0,0.0,1.801,0.0,6.0,5,96.29018455336102,134.8272406294017,pobre,0,2,625.0,725.0,1.0,37.0,14,470,32650,6,0.0
97,1.0,0.0,1.801,1.0,5.0,5,96.29018455336102,134.8272406294017,pobre,0,2,625.0,725.0,1.0,37.0,11,470,32651,5,1.0
98,1.0,0.0,1.801,0.0,6.0,5,96.29018455336102,134.8272406294017,pobre,0,2,625.0,725.0,1.0,37.0,12,470,32651,5,1.0
97,1.0,0.0,1.801,1.0,0.0,5,96.29018455336102,134.8272406294017,pobre,0,2,625.0,725.0,1.0,37.0,6,470,32652,0,1.0
98,1.0,0.0,1.801,1.0,0.0,5,96.29018455336102,134.8272406294017,pobre,0,2,625.0,725.0,1.0,37.0,7,470,32652,0,1.0
97,1.0,0.0,1.801,0.0,6.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,16,470,32653,6,0.0
98,1.0,0.0,1.801,0.0,6.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,17,470,32653,6,0.0
97,0.0,0.0,1.801,0.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,15,470,32654,5,0.0
98,0.0,0.0,1.801,0.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,16,470,32654,5,0.0
97,0.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,11,470,32655,5,1.0
98,0.0,0.0,1.801,0.0,6.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,12,470,32655,5,1.0
97,1.0,0.0,1.801,1.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,9,470,32656,3,1.0
98,1.0,0.0,1.801,1.0,4.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,10,470,32656,3,1.0
97,0.0,0.0,1.801,1.0,1.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,7,470,32657,1,1.0
98,0.0,0.0,1.801,1.0,2.0,8,96.29018455336102,134.8272406294017,pobre,0,2,625.0,689.0,1.0,34.0,8,470,32657,1,1.0
97,0.0,0.0,1.801,1.0,2.0,4,96.29018455336102,134.8272406294017,pobre,0,2,500.0,703.0,1.0,26.0,6,470,32658,2,1.0
98,0.0,0.0,1.801,1.0,3.0,4,96.29018455336102,134.8272406294017,pobre,0,2,500.0,703.0,1.0,26.0,7,470,32658,2,1.0
97,1.0,0.0,1.801,1.0,0.0,6,96.29018455336102,134.8272406294017,pobre,0,0,625.0,487.0,1.0,24.0,6,470,32659,0,1.0
98,1.0,0.0,1.801,1.0,1.0,6,96.29018455336102,134.8272406294017,pobre,0,0,625.0,487.0,1.0,24.0,7,470,32659,0,1.0
97,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,603.0,1.0,34.0,15,470,32660,6,0.0
98,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,603.0,1.0,34.0,16,470,32660,6,0.0
97,1.0,0.0,1.801,1.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,603.0,1.0,34.0,12,470,32661,5,1.0
98,1.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,603.0,1.0,34.0,13,470,32661,5,1.0
97,0.0,0.0,1.801,1.0,3.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,603.0,1.0,34.0,9,470,32662,3,1.0
98,0.0,0.0,1.801,1.0,3.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,603.0,1.0,34.0,10,470,32662,3,1.0
97,1.0,0.0,1.801,1.0,1.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,603.0,1.0,34.0,7,470,32663,1,1.0
98,1.0,0.0,1.801,1.0,2.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,603.0,1.0,34.0,8,470,32663,1,1.0
97,1.0,0.0,1.801,0.0,6.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,693.66669,1.0,46.0,15,470,32664,6,0.0
98,1.0,0.0,1.801,,,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,693.66669,1.0,46.0,16,470,32664,6,0.0
97,1.0,0.0,1.801,1.0,4.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,693.66669,1.0,46.0,14,470,32665,4,1.0
98,1.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,693.66669,1.0,46.0,15,470,32665,4,1.0
97,0.0,0.0,1.801,,0.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,693.66669,1.0,46.0,13,470,32666,0,
98,0.0,0.0,1.801,0.0,4.0,8,96.29018455336102,134.8272406294017,pobre,0,0,500.0,693.66669,1.0,46.0,14,470,32666,0,
97,0.0,0.0,1.801,1.0,2.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,543.0,1.0,26.0,9,470,32667,2,1.0
98,0.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,543.0,1.0,26.0,10,470,32667,2,1.0
97,0.0,0.0,1.801,1.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,543.0,1.0,26.0,6,470,32668,1,1.0
98,0.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,3,500.0,543.0,1.0,26.0,7,470,32668,1,1.0
97,0.0,0.0,1.801,1.0,2.0,6,96.29018455336102,134.8272406294017,pobre,0,0,625.0,744.14099,1.0,53.0,15,470,32669,2,1.0
98,0.0,0.0,1.801,0.0,2.0,6,96.29018455336102,134.8272406294017,pobre,0,0,625.0,744.14099,1.0,53.0,16,470,32669,2,1.0
97,0.0,0.0,1.801,1.0,3.0,6,96.29018455336102,134.8272406294017,pobre,0,0,625.0,744.14099,1.0,53.0,13,470,32670,3,1.0
98,0.0,0.0,1.801,0.0,4.0,6,96.29018455336102,134.8272406294017,pobre,0,0,625.0,744.14099,1.0,53.0,14,470,32670,3,1.0
97,1.0,0.0,1.801,,0.0,6,96.29018455336102,134.8272406294017,pobre,0,0,625.0,744.14099,1.0,53.0,12,470,32671,0,
98,1.0,0.0,1.801,1.0,3.0,6,96.29018455336102,134.8272406294017,pobre,0,0,625.0,744.14099,1.0,53.0,13,470,32671,0,
97,1.0,0.0,1.801,1.0,2.0,5,96.29018455336102,134.8272406294017,pobre,0,2,625.0,683.0,1.0,40.0,10,470,32672,2,1.0
98,1.0,0.0,1.801,1.0,3.0,5,96.29018455336102,134.8272406294017,pobre,0,2,625.0,683.0,1.0,40.0,11,470,32672,2,1.0
97,1.0,0.0,1.801,1.0,5.0,9,96.29018455336102,134.8272406294017,pobre,0,4,500.0,527.0,1.0,45.0,13,470,32673,5,1.0
98,1.0,0.0,1.801,0.0,6.0,9,96.29018455336102,134.8272406294017,pobre,0,4,500.0,527.0,1.0,45.0,14,470,32673,5,1.0
97,0.0,0.0,1.801,1.0,0.0,9,96.29018455336102,134.8272406294017,pobre,0,4,500.0,527.0,1.0,45.0,6,470,32674,0,1.0
98,0.0,0.0,1.801,1.0,0.0,9,96.29018455336102,134.8272406294017,pobre,0,4,500.0,527.0,1.0,45.0,7,470,32674,0,1.0
97,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,2,0.0,693.0,0.0,50.0,13,470,32675,6,0.0
98,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,2,0.0,693.0,0.0,50.0,14,470,32675,6,0.0
97,0.0,0.0,1.801,0.0,6.0,6,96.29018455336102,134.8272406294017,pobre,0,2,0.0,693.0,0.0,50.0,13,470,32676,6,0.0
98,0.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,2,0.0,693.0,0.0,50.0,14,470,32676,6,0.0
97,0.0,0.0,1.801,1.0,0.0,6,96.29018455336102,134.8272406294017,pobre,0,2,0.0,693.0,0.0,50.0,6,470,32677,0,1.0
98,0.0,0.0,1.801,1.0,1.0,6,96.29018455336102,134.8272406294017,pobre,0,2,0.0,693.0,0.0,50.0,7,470,32677,0,1.0
97,1.0,0.0,1.801,,0.0,6,96.29018455336102,134.8272406294017,pobre,0,1,0.0,639.0,0.0,50.0,16,470,32678,0,
98,1.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,1,0.0,639.0,0.0,50.0,17,470,32678,0,
97,0.0,0.0,1.801,,0.0,6,96.29018455336102,134.8272406294017,pobre,0,1,0.0,639.0,0.0,50.0,14,470,32679,0,
98,0.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,pobre,0,1,0.0,639.0,0.0,50.0,15,470,32679,0,
97,1.0,0.0,1.801,1.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,577.0,1.0,31.0,10,470,32680,1,1.0
98,1.0,0.0,1.801,1.0,2.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,577.0,1.0,31.0,11,470,32680,1,1.0
97,0.0,0.0,1.801,1.0,0.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,577.0,1.0,31.0,8,470,32681,0,1.0
98,0.0,0.0,1.801,1.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,577.0,1.0,31.0,9,470,32681,0,1.0
97,0.0,0.0,1.801,1.0,0.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,577.0,1.0,31.0,6,470,32682,0,1.0
98,0.0,0.0,1.801,1.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,577.0,1.0,31.0,7,470,32682,0,1.0
97,1.0,0.0,1.801,0.0,5.0,4,96.29018455336102,134.8272406294017,pobre,0,3,1000.0,675.0,1.0,66.0,15,470,32683,5,0.0
98,1.0,0.0,1.801,,,4,96.29018455336102,134.8272406294017,pobre,0,3,1000.0,675.0,1.0,66.0,16,470,32683,5,0.0
97,1.0,0.0,1.801,0.0,5.0,6,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,867.0,1.0,51.0,16,470,32684,5,0.0
98,1.0,0.0,1.801,,,6,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,867.0,1.0,51.0,17,470,32684,5,0.0
97,0.0,0.0,1.801,1.0,4.0,6,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,867.0,1.0,51.0,10,470,32685,4,1.0
98,0.0,0.0,1.801,1.0,5.0,6,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,867.0,1.0,51.0,11,470,32685,4,1.0
97,0.0,0.0,1.801,1.0,0.0,6,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,867.0,1.0,51.0,8,470,32686,0,1.0
98,0.0,0.0,1.801,1.0,1.0,6,96.29018455336102,134.8272406294017,no pobre,0,3,625.0,867.0,1.0,51.0,9,470,32686,0,1.0
97,1.0,0.0,1.801,0.0,6.0,7,96.29018455336102,134.8272406294017,no pobre,0,9,625.0,810.5,1.0,41.0,16,470,32687,6,0.0
98,1.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,no pobre,0,9,625.0,810.5,1.0,41.0,17,470,32687,6,0.0
97,1.0,0.0,1.801,1.0,7.0,7,96.29018455336102,134.8272406294017,no pobre,0,9,625.0,810.5,1.0,41.0,14,470,32688,7,1.0
98,1.0,0.0,1.801,1.0,8.0,7,96.29018455336102,134.8272406294017,no pobre,0,9,625.0,810.5,1.0,41.0,15,470,32688,7,1.0
97,0.0,0.0,1.801,1.0,5.0,7,96.29018455336102,134.8272406294017,no pobre,0,9,625.0,810.5,1.0,41.0,11,470,32689,5,1.0
98,0.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,no pobre,0,9,625.0,810.5,1.0,41.0,12,470,32689,5,1.0
97,0.0,0.0,1.801,1.0,3.0,7,96.29018455336102,134.8272406294017,no pobre,0,9,625.0,810.5,1.0,41.0,10,470,32690,3,1.0
98,0.0,0.0,1.801,1.0,4.0,7,96.29018455336102,134.8272406294017,no pobre,0,9,625.0,810.5,1.0,41.0,11,470,32690,3,1.0
97,1.0,0.0,1.801,1.0,1.0,5,96.29018455336102,134.8272406294017,pobre,0,4,625.0,770.0,1.0,29.0,7,470,32691,1,1.0
98,1.0,0.0,1.801,1.0,1.0,5,96.29018455336102,134.8272406294017,pobre,0,4,625.0,770.0,1.0,29.0,8,470,32691,1,1.0
97,0.0,0.0,1.801,1.0,0.0,5,96.29018455336102,134.8272406294017,pobre,0,4,625.0,770.0,1.0,29.0,6,470,32692,0,1.0
98,0.0,0.0,1.801,1.0,1.0,5,96.29018455336102,134.8272406294017,pobre,0,4,625.0,770.0,1.0,29.0,7,470,32692,0,1.0
97,1.0,0.0,1.801,0.0,5.0,7,96.29018455336102,134.8272406294017,no pobre,0,3,600.0,1003.3333,1.0,36.0,16,470,32693,5,0.0
98,1.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,no pobre,0,3,600.0,1003.3333,1.0,36.0,17,470,32693,5,0.0
97,0.0,0.0,1.801,1.0,1.0,7,96.29018455336102,134.8272406294017,no pobre,0,3,600.0,1003.3333,1.0,36.0,8,470,32694,1,1.0
98,0.0,0.0,1.801,1.0,2.0,7,96.29018455336102,134.8272406294017,no pobre,0,3,600.0,1003.3333,1.0,36.0,9,470,32694,1,1.0
97,1.0,0.0,1.801,1.0,0.0,7,96.29018455336102,134.8272406294017,no pobre,0,3,600.0,1003.3333,1.0,36.0,7,470,32695,0,1.0
98,1.0,0.0,1.801,1.0,3.0,7,96.29018455336102,134.8272406294017,no pobre,0,3,600.0,1003.3333,1.0,36.0,8,470,32695,0,1.0
97,1.0,0.0,1.801,1.0,0.0,7,96.29018455336102,134.8272406294017,no pobre,0,3,600.0,1003.3333,1.0,36.0,6,470,32696,0,1.0
98,1.0,0.0,1.801,1.0,3.0,7,96.29018455336102,134.8272406294017,no pobre,0,3,600.0,1003.3333,1.0,36.0,7,470,32696,0,1.0
97,1.0,0.0,1.801,1.0,0.0,8,96.29018455336102,134.8272406294017,no pobre,0,4,300.0,832.0,1.0,70.0,7,470,32697,0,1.0
98,1.0,0.0,1.801,1.0,1.0,8,96.29018455336102,134.8272406294017,no pobre,0,4,300.0,832.0,1.0,70.0,8,470,32697,0,1.0
97,0.0,0.0,1.801,0.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,770.0,1.0,36.0,14,470,32698,5,0.0
98,0.0,0.0,1.801,0.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,770.0,1.0,36.0,15,470,32698,5,0.0
97,0.0,0.0,1.801,0.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,770.0,1.0,36.0,12,470,32699,5,0.0
98,0.0,0.0,1.801,0.0,5.0,6,96.29018455336102,134.8272406294017,pobre,0,2,500.0,770.0,1.0,36.0,13,470,32699,5,0.0
97,1.0,0.0,1.801,0.0,6.0,7,96.29018455336102,134.8272406294017,pobre,0,2,625.0,737.75,1.0,64.0,14,470,32700,6,0.0
98,1.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,2,625.0,737.75,1.0,64.0,15,470,32700,6,0.0
97,0.0,0.0,1.801,0.0,3.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,602.0,1.0,35.0,15,470,32701,3,0.0
98,0.0,0.0,1.801,0.0,3.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,602.0,1.0,35.0,16,470,32701,3,0.0
97,0.0,0.0,1.801,0.0,6.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,602.0,1.0,35.0,13,470,32702,6,0.0
98,0.0,0.0,1.801,0.0,6.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,602.0,1.0,35.0,14,470,32702,6,0.0
97,1.0,0.0,1.801,1.0,3.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,602.0,1.0,35.0,11,470,32703,3,1.0
98,1.0,0.0,1.801,,,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,602.0,1.0,35.0,12,470,32703,3,1.0
97,1.0,0.0,1.801,1.0,0.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,602.0,1.0,35.0,6,470,32704,0,1.0
98,1.0,0.0,1.801,1.0,1.0,7,96.29018455336102,134.8272406294017,pobre,0,0,500.0,602.0,1.0,35.0,7,470,32704,0,1.0
97,0.0,0.0,1.801,0.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,3,625.0,716.0,1.0,43.0,13,470,32705,5,0.0
98,0.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,3,625.0,716.0,1.0,43.0,14,470,32705,5,0.0
97,1.0,0.0,1.801,1.0,4.0,8,96.29018455336102,134.8272406294017,pobre,0,3,625.0,716.0,1.0,43.0,11,470,32706,4,1.0
98,1.0,0.0,1.801,1.0,5.0,8,96.29018455336102,134.8272406294017,pobre,0,3,625.0,716.0,1.0,43.0,12,470,32706,4,1.0
97,1.0,0.0,1.801,1.0,2.0,8,96.29018455336102,134.8272406294017,pobre,0,3,625.0,716.0,1.0,43.0,10,470,32707,2,1.0
98,1.0,0.0,1.801,1.0,3.0,8,96.29018455336102,134.8272406294017,pobre,0,3,625.0,716.0,1.0,43.0,11,470,32707,2,1.0
97,0.0,0.0,1.801,1.0,1.0,8,96.29018455336102,134.8272406294017,pobre,0,3,625.0,716.0,1.0,43.0,8,470,32708,1,1.0
98,0.0,0.0,1.801,1.0,2.0,8,96.29018455336102,134.8272406294017,pobre,0,3,625.0,716.0,1.0,43.0,9,470,32708,1,1.0
97,1.0,0.0,4.152,0.0,9.0,4,52.27688165081197,75.3069717543874,pobre,0,0,750.0,785.0,1.0,54.0,14,477,32709,9,0.0
98,1.0,0.0,4.152,0.0,9.0,4,52.27688165081197,75.3069717543874,pobre,0,0,750.0,785.0,1.0,54.0,15,477,32709,9,0.0
97,0.0,0.0,4.152,0.0,6.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,1200.0,774.0,1.0,39.0,15,477,32710,6,0.0
98,0.0,0.0,4.152,0.0,6.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,1200.0,774.0,1.0,39.0,16,477,32710,6,0.0
97,1.0,0.0,4.152,1.0,4.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,1200.0,774.0,1.0,39.0,12,477,32711,4,1.0
98,1.0,0.0,4.152,1.0,5.0,5,52.27688165081197,75.3069717543874,no pobre,0,3,1200.0,774.0,1.0,39.0,13,477,32711,4,1.0
97,0.0,0.0,2.925,0.0,6.0,9,75.76909279939765,75.76909279939765,pobre,basal,0,625.0,365.5,1.0,70.0,14,149,32712,6,0.0
98,0.0,0.0,2.925,0.0,6.0,9,75.76909279939765,75.76909279939765,pobre,basal,0,625.0,365.5,1.0,70.0,15,149,32712,6,0.0
97,0.0,0.0,2.925,1.0,3.0,9,75.76909279939765,75.76909279939765,pobre,basal,0,625.0,365.5,1.0,70.0,10,149,32713,3,1.0
98,0.0,0.0,2.925,1.0,4.0,9,75.76909279939765,75.76909279939765,pobre,basal,0,625.0,365.5,1.0,70.0,11,149,32713,3,1.0
97,1.0,0.0,2.925,1.0,2.0,9,75.76909279939765,75.76909279939765,pobre,basal,0,625.0,365.5,1.0,70.0,7,149,32714,2,1.0
98,1.0,0.0,2.925,1.0,2.0,9,75.76909279939765,75.76909279939765,pobre,basal,0,625.0,365.5,1.0,70.0,8,149,32714,2,1.0
97,1.0,0.0,2.925,0.0,5.0,9,75.76909279939765,75.76909279939765,pobre,basal,4,0.0,412.75,1.0,51.0,16,149,32715,5,0.0
98,1.0,0.0,2.925,,,9,75.76909279939765,75.76909279939765,pobre,basal,4,0.0,412.75,1.0,51.0,17,149,32715,5,0.0
97,1.0,0.0,2.925,1.0,4.0,9,75.76909279939765,75.76909279939765,pobre,basal,4,0.0,412.75,1.0,51.0,11,149,32716,4,1.0
