year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,2.925,1.0,5.0,9,75.76909279939765,75.76909279939765,pobre,basal,4,0.0,412.75,1.0,51.0,12,149,32716,4,1.0
97,0.0,0.0,2.925,1.0,2.0,9,75.76909279939765,75.76909279939765,pobre,basal,4,0.0,412.75,1.0,51.0,8,149,32717,2,1.0
98,0.0,0.0,2.925,1.0,3.0,9,75.76909279939765,75.76909279939765,pobre,basal,4,0.0,412.75,1.0,51.0,9,149,32717,2,1.0
97,1.0,0.0,2.925,1.0,0.0,9,75.76909279939765,75.76909279939765,pobre,basal,4,0.0,412.75,1.0,51.0,7,149,32718,0,1.0
98,1.0,0.0,2.925,1.0,1.0,9,75.76909279939765,75.76909279939765,pobre,basal,4,0.0,412.75,1.0,51.0,8,149,32718,0,1.0
97,0.0,0.0,2.925,0.0,6.0,4,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,535.0,1.0,67.0,16,149,32719,6,0.0
98,0.0,0.0,2.925,,,4,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,535.0,1.0,67.0,17,149,32719,6,0.0
97,1.0,0.0,2.925,1.0,4.0,8,75.76909279939765,75.76909279939765,pobre,basal,3,0.0,426.0,1.0,35.0,10,149,32720,4,1.0
98,1.0,0.0,2.925,1.0,5.0,8,75.76909279939765,75.76909279939765,pobre,basal,3,0.0,426.0,1.0,35.0,11,149,32720,4,1.0
97,0.0,0.0,2.925,1.0,1.0,8,75.76909279939765,75.76909279939765,pobre,basal,3,0.0,426.0,1.0,35.0,8,149,32721,1,1.0
98,0.0,0.0,2.925,1.0,2.0,8,75.76909279939765,75.76909279939765,pobre,basal,3,0.0,426.0,1.0,35.0,9,149,32721,1,1.0
97,0.0,0.0,2.925,1.0,1.0,8,75.76909279939765,75.76909279939765,pobre,basal,3,0.0,426.0,1.0,35.0,7,149,32722,1,1.0
98,0.0,0.0,2.925,1.0,2.0,8,75.76909279939765,75.76909279939765,pobre,basal,3,0.0,426.0,1.0,35.0,8,149,32722,1,1.0
97,1.0,0.0,2.925,0.0,9.0,6,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,379.0,1.0,36.0,16,149,32723,9,0.0
98,1.0,0.0,2.925,,,6,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,379.0,1.0,36.0,17,149,32723,9,0.0
97,1.0,0.0,2.925,1.0,4.0,6,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,379.0,1.0,36.0,12,149,32724,4,1.0
98,1.0,0.0,2.925,0.0,5.0,6,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,379.0,1.0,36.0,13,149,32724,4,1.0
97,0.0,0.0,2.925,1.0,4.0,6,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,379.0,1.0,36.0,10,149,32725,4,1.0
98,0.0,0.0,2.925,1.0,5.0,6,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,379.0,1.0,36.0,11,149,32725,4,1.0
97,1.0,0.0,2.925,1.0,2.0,6,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,379.0,1.0,36.0,8,149,32726,2,1.0
98,1.0,0.0,2.925,1.0,3.0,6,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,379.0,1.0,36.0,9,149,32726,2,1.0
97,0.0,0.0,2.925,0.0,6.0,5,75.76909279939765,75.76909279939765,pobre,basal,0,250.0,397.75,1.0,56.0,14,149,32727,6,0.0
98,0.0,0.0,2.925,0.0,6.0,5,75.76909279939765,75.76909279939765,pobre,basal,0,250.0,397.75,1.0,56.0,15,149,32727,6,0.0
97,0.0,0.0,2.925,1.0,3.0,5,75.76909279939765,75.76909279939765,pobre,basal,0,250.0,397.75,1.0,56.0,10,149,32728,3,1.0
98,0.0,0.0,2.925,1.0,4.0,5,75.76909279939765,75.76909279939765,pobre,basal,0,250.0,397.75,1.0,56.0,11,149,32728,3,1.0
97,1.0,0.0,2.925,0.0,6.0,5,75.76909279939765,75.76909279939765,pobre,basal,0,250.0,397.75,1.0,56.0,16,149,32729,6,0.0
98,1.0,0.0,2.925,,,5,75.76909279939765,75.76909279939765,pobre,basal,0,250.0,397.75,1.0,56.0,17,149,32729,6,0.0
97,1.0,0.0,2.925,1.0,0.0,4,75.76909279939765,75.76909279939765,pobre,basal,5,400.0,388.0,1.0,28.0,6,149,32730,0,1.0
98,1.0,0.0,2.925,1.0,0.0,4,75.76909279939765,75.76909279939765,pobre,basal,5,400.0,388.0,1.0,28.0,7,149,32730,0,1.0
97,0.0,0.0,2.925,0.0,6.0,5,75.76909279939765,75.76909279939765,no pobre,basal,0,0.0,564.66998,1.0,63.0,14,149,32731,6,0.0
98,0.0,0.0,2.925,0.0,6.0,5,75.76909279939765,75.76909279939765,no pobre,basal,0,0.0,564.66998,1.0,63.0,15,149,32731,6,0.0
97,1.0,0.0,2.925,,0.0,3,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,450.20001,1.0,55.0,15,149,32732,0,
98,1.0,0.0,2.925,0.0,6.0,3,75.76909279939765,75.76909279939765,pobre,basal,0,0.0,450.20001,1.0,55.0,16,149,32732,0,
97,0.0,1.0,0.0,1.0,5.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,0.0,733.5,1.0,57.0,11,431,32733,5,1.0
98,0.0,1.0,0.0,1.0,6.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,0.0,733.5,1.0,57.0,12,431,32733,5,1.0
97,0.0,1.0,0.0,1.0,3.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,0.0,733.5,1.0,57.0,10,431,32734,3,1.0
98,0.0,1.0,0.0,1.0,4.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,0.0,733.5,1.0,57.0,11,431,32734,3,1.0
97,0.0,1.0,0.0,1.0,1.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,0.0,733.5,1.0,57.0,7,431,32735,1,1.0
98,0.0,1.0,0.0,1.0,2.0,9,134.7560732061176,285.4250077588848,pobre,basal,4,0.0,733.5,1.0,57.0,8,431,32735,1,1.0
97,1.0,1.0,1.553,1.0,1.0,3,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,735.0,0.0,46.0,8,432,32736,1,1.0
98,1.0,1.0,1.553,,,3,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,735.0,0.0,46.0,9,432,32736,1,1.0
97,1.0,1.0,1.553,1.0,3.0,3,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,735.0,0.0,46.0,7,432,32737,3,1.0
98,1.0,1.0,1.553,,,3,142.6004863159566,295.8812465320617,pobre,basal,6,375.0,735.0,0.0,46.0,8,432,32737,3,1.0
97,1.0,0.0,2.063,1.0,6.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,360.0,887.33331,0.0,55.0,14,391,32738,6,1.0
98,1.0,0.0,2.063,1.0,7.0,4,104.7451295027394,132.7696398832534,pobre,basal,2,360.0,887.33331,0.0,55.0,15,391,32738,6,1.0
97,1.0,0.0,2.063,1.0,2.0,6,104.7451295027394,132.7696398832534,pobre,basal,4,500.0,616.0,1.0,32.0,8,391,32739,2,1.0
98,1.0,0.0,2.063,1.0,3.0,6,104.7451295027394,132.7696398832534,pobre,basal,4,500.0,616.0,1.0,32.0,9,391,32739,2,1.0
97,0.0,0.0,2.063,1.0,0.0,6,104.7451295027394,132.7696398832534,pobre,basal,4,500.0,616.0,1.0,32.0,6,391,32740,0,1.0
98,0.0,0.0,2.063,1.0,1.0,6,104.7451295027394,132.7696398832534,pobre,basal,4,500.0,616.0,1.0,32.0,7,391,32740,0,1.0
97,0.0,0.0,2.063,1.0,0.0,3,104.7451295027394,132.7696398832534,pobre,basal,3,400.0,765.0,0.0,24.0,7,391,32741,0,1.0
98,0.0,0.0,2.063,1.0,1.0,3,104.7451295027394,132.7696398832534,pobre,basal,3,400.0,765.0,0.0,24.0,8,391,32741,0,1.0
97,0.0,0.0,2.063,1.0,8.0,6,104.7451295027394,132.7696398832534,pobre,basal,6,625.0,636.0,1.0,50.0,14,391,32742,8,1.0
98,0.0,0.0,2.063,1.0,9.0,6,104.7451295027394,132.7696398832534,pobre,basal,6,625.0,636.0,1.0,50.0,15,391,32742,8,1.0
97,1.0,0.0,2.063,1.0,6.0,6,104.7451295027394,132.7696398832534,pobre,basal,6,625.0,636.0,1.0,50.0,12,391,32743,6,1.0
98,1.0,0.0,2.063,1.0,7.0,6,104.7451295027394,132.7696398832534,pobre,basal,6,625.0,636.0,1.0,50.0,13,391,32743,6,1.0
97,0.0,0.0,2.063,1.0,0.0,6,104.7451295027394,132.7696398832534,pobre,basal,6,625.0,636.0,1.0,50.0,7,391,32744,0,1.0
98,0.0,0.0,2.063,1.0,1.0,6,104.7451295027394,132.7696398832534,pobre,basal,6,625.0,636.0,1.0,50.0,8,391,32744,0,1.0
97,1.0,0.0,2.063,1.0,2.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,500.0,698.0,1.0,37.0,8,391,32745,2,1.0
98,1.0,0.0,2.063,1.0,3.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,500.0,698.0,1.0,37.0,9,391,32745,2,1.0
97,0.0,0.0,2.063,1.0,2.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,500.0,698.0,1.0,37.0,6,391,32746,2,1.0
98,0.0,0.0,2.063,1.0,3.0,5,104.7451295027394,132.7696398832534,pobre,basal,2,500.0,698.0,1.0,37.0,7,391,32746,2,1.0
97,1.0,1.0,0.73799998,1.0,5.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,492.0,1.0,34.0,13,433,32747,5,1.0
98,1.0,1.0,0.73799998,1.0,6.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,492.0,1.0,34.0,14,433,32747,5,1.0
97,0.0,1.0,0.73799998,1.0,5.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,492.0,1.0,34.0,12,433,32748,5,1.0
98,0.0,1.0,0.73799998,0.0,6.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,492.0,1.0,34.0,13,433,32748,5,1.0
97,0.0,1.0,0.73799998,1.0,0.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,492.0,1.0,34.0,9,433,32749,0,1.0
98,0.0,1.0,0.73799998,1.0,1.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,492.0,1.0,34.0,10,433,32749,0,1.0
97,1.0,1.0,0.73799998,1.0,0.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,492.0,1.0,34.0,7,433,32750,0,1.0
98,1.0,1.0,0.73799998,1.0,0.0,9,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,492.0,1.0,34.0,8,433,32750,0,1.0
97,1.0,1.0,0.73799998,0.0,9.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,16,433,32751,9,0.0
98,1.0,1.0,0.73799998,,,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,17,433,32751,9,0.0
97,1.0,1.0,0.73799998,1.0,6.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,14,433,32752,6,1.0
98,1.0,1.0,0.73799998,1.0,7.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,15,433,32752,6,1.0
97,1.0,1.0,0.73799998,1.0,4.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,13,433,32753,4,1.0
98,1.0,1.0,0.73799998,1.0,5.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,14,433,32753,4,1.0
97,1.0,1.0,0.73799998,1.0,3.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,8,433,32754,3,1.0
98,1.0,1.0,0.73799998,1.0,4.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,9,433,32754,3,1.0
97,1.0,1.0,0.73799998,1.0,0.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,7,433,32755,0,1.0
98,1.0,1.0,0.73799998,1.0,1.0,11,142.1629291311248,296.7033680456113,pobre,basal,1,625.0,682.5,1.0,40.0,8,433,32755,0,1.0
97,0.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,546.0,1.0,37.0,15,433,32756,6,0.0
98,0.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,546.0,1.0,37.0,16,433,32756,6,0.0
97,0.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,546.0,1.0,37.0,13,433,32757,6,0.0
98,0.0,1.0,0.73799998,0.0,6.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,546.0,1.0,37.0,14,433,32757,6,0.0
97,0.0,1.0,0.73799998,1.0,3.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,546.0,1.0,37.0,9,433,32758,3,1.0
98,0.0,1.0,0.73799998,1.0,4.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,546.0,1.0,37.0,10,433,32758,3,1.0
97,1.0,1.0,0.73799998,1.0,0.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,546.0,1.0,37.0,6,433,32759,0,1.0
98,1.0,1.0,0.73799998,1.0,1.0,8,142.1629291311248,296.7033680456113,pobre,basal,0,500.0,546.0,1.0,37.0,7,433,32759,0,1.0
97,1.0,0.0,2.404,1.0,1.0,6,38.771272631569,81.57272490935685,no pobre,0,6,500.0,899.0,1.0,40.0,15,476,32760,1,1.0
98,1.0,0.0,2.404,1.0,8.0,6,38.771272631569,81.57272490935685,no pobre,0,6,500.0,899.0,1.0,40.0,16,476,32760,1,1.0
97,1.0,0.0,2.404,1.0,2.0,6,38.771272631569,81.57272490935685,no pobre,0,6,500.0,899.0,1.0,40.0,9,476,32761,2,1.0
98,1.0,0.0,2.404,1.0,3.0,6,38.771272631569,81.57272490935685,no pobre,0,6,500.0,899.0,1.0,40.0,10,476,32761,2,1.0
97,0.0,0.0,2.404,1.0,6.0,5,38.771272631569,81.57272490935685,no pobre,0,9,1000.0,1005.0,1.0,38.0,12,476,32762,6,1.0
98,0.0,0.0,2.404,1.0,7.0,5,38.771272631569,81.57272490935685,no pobre,0,9,1000.0,1005.0,1.0,38.0,13,476,32762,6,1.0
97,0.0,0.0,2.404,1.0,2.0,5,38.771272631569,81.57272490935685,no pobre,0,9,1000.0,1005.0,1.0,38.0,8,476,32763,2,1.0
98,0.0,0.0,2.404,1.0,3.0,5,38.771272631569,81.57272490935685,no pobre,0,9,1000.0,1005.0,1.0,38.0,9,476,32763,2,1.0
97,1.0,0.0,2.404,1.0,1.0,5,38.771272631569,81.57272490935685,no pobre,0,9,1000.0,1005.0,1.0,38.0,7,476,32764,1,1.0
98,1.0,0.0,2.404,1.0,2.0,5,38.771272631569,81.57272490935685,no pobre,0,9,1000.0,1005.0,1.0,38.0,8,476,32764,1,1.0
97,1.0,0.0,2.404,1.0,3.0,3,38.771272631569,81.57272490935685,pobre,0,2,750.0,823.0,1.0,40.0,9,476,32765,3,1.0
98,1.0,0.0,2.404,1.0,4.0,3,38.771272631569,81.57272490935685,pobre,0,2,750.0,823.0,1.0,40.0,10,476,32765,3,1.0
97,0.0,0.0,2.404,1.0,3.0,5,38.771272631569,81.57272490935685,no pobre,0,2,1250.0,958.0,1.0,46.0,8,476,32766,3,1.0
98,0.0,0.0,2.404,1.0,4.0,5,38.771272631569,81.57272490935685,no pobre,0,2,1250.0,958.0,1.0,46.0,9,476,32766,3,1.0
97,0.0,0.0,2.404,1.0,5.0,11,38.771272631569,81.57272490935685,no pobre,0,9,1200.0,788.0,1.0,61.0,16,476,32767,5,1.0
98,0.0,0.0,2.404,0.0,6.0,11,38.771272631569,81.57272490935685,no pobre,0,9,1200.0,788.0,1.0,61.0,17,476,32767,5,1.0
97,0.0,0.0,2.404,1.0,4.0,11,38.771272631569,81.57272490935685,no pobre,0,9,1200.0,788.0,1.0,61.0,14,476,32768,4,1.0
98,0.0,0.0,2.404,0.0,5.0,11,38.771272631569,81.57272490935685,no pobre,0,9,1200.0,788.0,1.0,61.0,15,476,32768,4,1.0
97,0.0,0.0,2.404,1.0,2.0,4,38.771272631569,81.57272490935685,pobre,0,9,625.0,747.0,1.0,29.0,7,476,32769,2,1.0
98,0.0,0.0,2.404,1.0,3.0,4,38.771272631569,81.57272490935685,pobre,0,9,625.0,747.0,1.0,29.0,8,476,32769,2,1.0
97,0.0,0.0,1.2130001,0.0,6.0,10,89.50061484743235,92.32704950149324,pobre,basal,0,500.0,489.0,1.0,32.0,14,179,32770,6,0.0
98,0.0,0.0,1.2130001,,,10,89.50061484743235,92.32704950149324,pobre,basal,0,500.0,489.0,1.0,32.0,15,179,32770,6,0.0
97,0.0,0.0,1.2130001,1.0,5.0,10,89.50061484743235,92.32704950149324,pobre,basal,0,500.0,489.0,1.0,32.0,12,179,32771,5,1.0
98,0.0,0.0,1.2130001,1.0,6.0,10,89.50061484743235,92.32704950149324,pobre,basal,0,500.0,489.0,1.0,32.0,13,179,32771,5,1.0
97,1.0,0.0,1.2130001,1.0,2.0,10,89.50061484743235,92.32704950149324,pobre,basal,0,500.0,489.0,1.0,32.0,9,179,32772,2,1.0
98,1.0,0.0,1.2130001,1.0,3.0,10,89.50061484743235,92.32704950149324,pobre,basal,0,500.0,489.0,1.0,32.0,10,179,32772,2,1.0
97,1.0,0.0,1.2130001,1.0,0.0,10,89.50061484743235,92.32704950149324,pobre,basal,0,500.0,489.0,1.0,32.0,6,179,32773,0,1.0
98,1.0,0.0,1.2130001,1.0,1.0,10,89.50061484743235,92.32704950149324,pobre,basal,0,500.0,489.0,1.0,32.0,7,179,32773,0,1.0
97,0.0,0.0,2.404,1.0,5.0,4,38.771272631569,81.57272490935685,pobre,0,0,625.0,723.0,1.0,61.0,13,476,32774,5,1.0
98,0.0,0.0,2.404,,,4,38.771272631569,81.57272490935685,pobre,0,0,625.0,723.0,1.0,61.0,14,476,32774,5,1.0
97,0.0,0.0,1.2130001,1.0,5.0,2,89.50061484743235,92.32704950149324,pobre,basal,1,166.66667,725.0,0.0,69.0,12,179,32775,5,1.0
98,0.0,0.0,1.2130001,0.0,6.0,2,89.50061484743235,92.32704950149324,pobre,basal,1,166.66667,725.0,0.0,69.0,13,179,32775,5,1.0
97,1.0,0.0,1.2130001,0.0,2.0,8,89.50061484743235,92.32704950149324,pobre,basal,6,750.0,421.0,1.0,28.0,9,179,32776,2,0.0
98,1.0,0.0,1.2130001,1.0,3.0,8,89.50061484743235,92.32704950149324,pobre,basal,6,750.0,421.0,1.0,28.0,10,179,32776,2,0.0
97,1.0,0.0,1.2130001,1.0,1.0,8,89.50061484743235,92.32704950149324,pobre,basal,6,750.0,421.0,1.0,28.0,7,179,32777,1,1.0
98,1.0,0.0,1.2130001,1.0,2.0,8,89.50061484743235,92.32704950149324,pobre,basal,6,750.0,421.0,1.0,28.0,8,179,32777,1,1.0
97,0.0,0.0,1.2130001,1.0,3.0,12,89.50061484743235,92.32704950149324,pobre,basal,0,750.0,544.0,0.0,60.0,12,179,32778,3,1.0
98,0.0,0.0,1.2130001,1.0,4.0,12,89.50061484743235,92.32704950149324,pobre,basal,0,750.0,544.0,0.0,60.0,13,179,32778,3,1.0
97,0.0,0.0,1.2130001,1.0,2.0,12,89.50061484743235,92.32704950149324,pobre,basal,0,750.0,544.0,0.0,60.0,9,179,32779,2,1.0
98,0.0,0.0,1.2130001,1.0,3.0,12,89.50061484743235,92.32704950149324,pobre,basal,0,750.0,544.0,0.0,60.0,10,179,32779,2,1.0
97,0.0,0.0,1.2130001,1.0,1.0,12,89.50061484743235,92.32704950149324,pobre,basal,0,750.0,544.0,0.0,60.0,7,179,32780,1,1.0
98,0.0,0.0,1.2130001,1.0,2.0,12,89.50061484743235,92.32704950149324,pobre,basal,0,750.0,544.0,0.0,60.0,8,179,32780,1,1.0
97,0.0,0.0,1.2130001,1.0,0.0,12,89.50061484743235,92.32704950149324,pobre,basal,0,750.0,544.0,0.0,60.0,6,179,32781,0,1.0
98,0.0,0.0,1.2130001,1.0,1.0,12,89.50061484743235,92.32704950149324,pobre,basal,0,750.0,544.0,0.0,60.0,7,179,32781,0,1.0
97,0.0,0.0,2.404,1.0,2.0,3,38.771272631569,81.57272490935685,pobre,0,4,625.0,765.0,1.0,30.0,11,476,32782,2,1.0
98,0.0,0.0,2.404,1.0,3.0,3,38.771272631569,81.57272490935685,pobre,0,4,625.0,765.0,1.0,30.0,12,476,32782,2,1.0
97,0.0,0.0,2.404,1.0,4.0,4,38.771272631569,81.57272490935685,pobre,0,4,625.0,724.0,1.0,49.0,11,476,32783,4,1.0
98,0.0,0.0,2.404,1.0,5.0,4,38.771272631569,81.57272490935685,pobre,0,4,625.0,724.0,1.0,49.0,12,476,32783,4,1.0
97,1.0,0.0,2.404,0.0,6.0,6,38.771272631569,81.57272490935685,pobre,0,0,750.0,677.0,1.0,43.0,15,476,32784,6,0.0
98,1.0,0.0,2.404,1.0,6.0,6,38.771272631569,81.57272490935685,pobre,0,0,750.0,677.0,1.0,43.0,16,476,32784,6,0.0
97,1.0,0.0,2.404,1.0,3.0,6,38.771272631569,81.57272490935685,pobre,0,0,750.0,677.0,1.0,43.0,10,476,32785,3,1.0
98,1.0,0.0,2.404,1.0,4.0,6,38.771272631569,81.57272490935685,pobre,0,0,750.0,677.0,1.0,43.0,11,476,32785,3,1.0
97,0.0,0.0,2.404,1.0,2.0,6,38.771272631569,81.57272490935685,pobre,0,0,750.0,677.0,1.0,43.0,8,476,32786,2,1.0
98,0.0,0.0,2.404,1.0,2.0,6,38.771272631569,81.57272490935685,pobre,0,0,750.0,677.0,1.0,43.0,9,476,32786,2,1.0
97,0.0,0.0,2.404,1.0,1.0,4,38.771272631569,81.57272490935685,pobre,0,3,750.0,727.0,1.0,32.0,8,476,32787,1,1.0
98,0.0,0.0,2.404,1.0,2.0,4,38.771272631569,81.57272490935685,pobre,0,3,750.0,727.0,1.0,32.0,9,476,32787,1,1.0
97,1.0,0.0,2.404,1.0,0.0,4,38.771272631569,81.57272490935685,pobre,0,3,750.0,727.0,1.0,32.0,6,476,32788,0,1.0
98,1.0,0.0,2.404,1.0,0.0,4,38.771272631569,81.57272490935685,pobre,0,3,750.0,727.0,1.0,32.0,7,476,32788,0,1.0
97,1.0,0.0,2.404,1.0,1.0,4,38.771272631569,81.57272490935685,pobre,0,9,750.0,822.0,1.0,28.0,7,476,32789,1,1.0
98,1.0,0.0,2.404,1.0,2.0,4,38.771272631569,81.57272490935685,pobre,0,9,750.0,822.0,1.0,28.0,8,476,32789,1,1.0
97,0.0,0.0,2.404,1.0,3.0,5,38.771272631569,81.57272490935685,pobre,0,2,750.0,654.0,1.0,34.0,9,476,32790,3,1.0
98,0.0,0.0,2.404,1.0,4.0,5,38.771272631569,81.57272490935685,pobre,0,2,750.0,654.0,1.0,34.0,10,476,32790,3,1.0
97,1.0,0.0,2.404,1.0,0.0,5,38.771272631569,81.57272490935685,pobre,0,2,750.0,654.0,1.0,34.0,6,476,32791,0,1.0
98,1.0,0.0,2.404,1.0,0.0,5,38.771272631569,81.57272490935685,pobre,0,2,750.0,654.0,1.0,34.0,7,476,32791,0,1.0
97,0.0,1.0,1.885,1.0,6.0,5,136.7355205021436,280.0194905896589,pobre,basal,1,625.0,953.0,1.0,48.0,13,425,32792,6,1.0
98,0.0,1.0,1.885,,,5,136.7355205021436,280.0194905896589,pobre,basal,1,625.0,953.0,1.0,48.0,14,425,32792,6,1.0
97,1.0,1.0,1.885,1.0,5.0,4,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,776.0,1.0,47.0,13,425,32793,5,1.0
98,1.0,1.0,1.885,1.0,6.0,4,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,776.0,1.0,47.0,14,425,32793,5,1.0
97,1.0,1.0,1.885,1.0,0.0,6,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,626.0,1.0,30.0,6,425,32794,0,1.0
98,1.0,1.0,1.885,1.0,1.0,6,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,626.0,1.0,30.0,7,425,32794,0,1.0
97,1.0,0.0,4.152,1.0,8.0,6,52.27688165081197,75.3069717543874,no pobre,0,9,625.0,794.0,1.0,36.0,13,477,32795,8,1.0
98,1.0,0.0,4.152,1.0,9.0,6,52.27688165081197,75.3069717543874,no pobre,0,9,625.0,794.0,1.0,36.0,14,477,32795,8,1.0
97,1.0,0.0,4.152,1.0,7.0,6,52.27688165081197,75.3069717543874,no pobre,0,9,625.0,794.0,1.0,36.0,12,477,32796,7,1.0
98,1.0,0.0,4.152,1.0,8.0,6,52.27688165081197,75.3069717543874,no pobre,0,9,625.0,794.0,1.0,36.0,13,477,32796,7,1.0
97,1.0,0.0,4.152,1.0,4.0,6,52.27688165081197,75.3069717543874,no pobre,0,9,625.0,794.0,1.0,36.0,9,477,32797,4,1.0
98,1.0,0.0,4.152,1.0,5.0,6,52.27688165081197,75.3069717543874,no pobre,0,9,625.0,794.0,1.0,36.0,10,477,32797,4,1.0
97,0.0,0.0,4.152,1.0,3.0,7,52.27688165081197,75.3069717543874,pobre,0,0,0.0,738.0,0.0,51.0,13,477,32798,3,1.0
98,0.0,0.0,4.152,1.0,7.0,7,52.27688165081197,75.3069717543874,pobre,0,0,0.0,738.0,0.0,51.0,14,477,32798,3,1.0
97,1.0,0.0,4.152,1.0,0.0,7,52.27688165081197,75.3069717543874,pobre,0,0,0.0,738.0,0.0,51.0,10,477,32799,0,1.0
98,1.0,0.0,4.152,1.0,1.0,7,52.27688165081197,75.3069717543874,pobre,0,0,0.0,738.0,0.0,51.0,11,477,32799,0,1.0
97,1.0,0.0,4.152,0.0,6.0,6,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1003.0,0.0,38.0,15,477,32800,6,0.0
98,1.0,0.0,4.152,0.0,7.0,6,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1003.0,0.0,38.0,16,477,32800,6,0.0
97,1.0,0.0,4.152,1.0,2.0,6,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1003.0,0.0,38.0,13,477,32801,2,1.0
