year,sex,indig,dist_sec,sc,grc,fam_n,min_dist,dist_cap,poor,progresa,hohedu,hohwag,welfare_index,hohsex,hohage,age,village,folnum,grc97,sc97
98,1.0,0.0,4.152,1.0,3.0,6,52.27688165081197,75.3069717543874,no pobre,0,3,750.0,1003.0,0.0,38.0,14,477,32801,2,1.0
97,0.0,1.0,0.597,1.0,7.0,9,154.6553372513015,266.2291890044938,pobre,0,6,500.0,766.5,1.0,44.0,13,430,32802,7,1.0
98,0.0,1.0,0.597,1.0,8.0,9,154.6553372513015,266.2291890044938,pobre,0,6,500.0,766.5,1.0,44.0,14,430,32802,7,1.0
97,0.0,1.0,0.597,1.0,5.0,9,154.6553372513015,266.2291890044938,pobre,0,6,500.0,766.5,1.0,44.0,12,430,32803,5,1.0
98,0.0,1.0,0.597,1.0,6.0,9,154.6553372513015,266.2291890044938,pobre,0,6,500.0,766.5,1.0,44.0,13,430,32803,5,1.0
97,1.0,1.0,0.597,1.0,2.0,9,154.6553372513015,266.2291890044938,pobre,0,6,500.0,766.5,1.0,44.0,8,430,32804,2,1.0
98,1.0,1.0,0.597,1.0,3.0,9,154.6553372513015,266.2291890044938,pobre,0,6,500.0,766.5,1.0,44.0,9,430,32804,2,1.0
97,1.0,1.0,1.885,1.0,7.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,798.0,1.0,49.0,14,425,32805,7,1.0
98,1.0,1.0,1.885,,,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,798.0,1.0,49.0,15,425,32805,7,1.0
97,1.0,1.0,1.885,1.0,6.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,798.0,1.0,49.0,13,425,32806,6,1.0
98,1.0,1.0,1.885,1.0,8.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,798.0,1.0,49.0,14,425,32806,6,1.0
97,0.0,1.0,1.885,1.0,3.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,798.0,1.0,49.0,9,425,32807,3,1.0
98,0.0,1.0,1.885,1.0,4.0,6,136.7355205021436,280.0194905896589,pobre,basal,0,625.0,798.0,1.0,49.0,10,425,32807,3,1.0
97,1.0,1.0,1.885,1.0,8.0,13,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,903.75,1.0,53.0,16,425,32808,8,1.0
98,1.0,1.0,1.885,,,13,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,903.75,1.0,53.0,17,425,32808,8,1.0
97,0.0,1.0,1.885,1.0,1.0,13,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,903.75,1.0,53.0,7,425,32809,1,1.0
98,0.0,1.0,1.885,1.0,2.0,13,136.7355205021436,280.0194905896589,pobre,basal,3,625.0,903.75,1.0,53.0,8,425,32809,1,1.0
97,0.0,1.0,1.885,1.0,9.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,14,425,32810,9,1.0
98,0.0,1.0,1.885,1.0,7.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,15,425,32810,9,1.0
97,0.0,1.0,1.885,1.0,5.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,11,425,32811,5,1.0
98,0.0,1.0,1.885,1.0,6.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,12,425,32811,5,1.0
97,1.0,1.0,1.885,1.0,3.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,9,425,32812,3,1.0
98,1.0,1.0,1.885,1.0,4.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,10,425,32812,3,1.0
97,1.0,1.0,1.885,1.0,2.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,8,425,32813,2,1.0
98,1.0,1.0,1.885,1.0,3.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,9,425,32813,2,1.0
97,0.0,1.0,1.885,1.0,3.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,9,425,32814,3,1.0
98,0.0,1.0,1.885,1.0,4.0,12,136.7355205021436,280.0194905896589,pobre,basal,0,0.0,656.0,0.0,57.0,10,425,32814,3,1.0
97,0.0,1.0,1.885,0.0,6.0,8,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,604.0,1.0,24.0,15,425,32815,6,0.0
98,0.0,1.0,1.885,,,8,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,604.0,1.0,24.0,16,425,32815,6,0.0
97,0.0,1.0,1.885,1.0,0.0,8,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,604.0,1.0,24.0,6,425,32816,0,1.0
98,0.0,1.0,1.885,1.0,1.0,8,136.7355205021436,280.0194905896589,pobre,basal,9,625.0,604.0,1.0,24.0,7,425,32816,0,1.0
97,1.0,1.0,1.885,,0.0,6,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,610.0,1.0,31.0,11,425,32817,0,
98,1.0,1.0,1.885,,,6,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,610.0,1.0,31.0,12,425,32817,0,
97,1.0,1.0,1.885,1.0,1.0,6,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,610.0,1.0,31.0,8,425,32818,1,1.0
98,1.0,1.0,1.885,,,6,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,610.0,1.0,31.0,9,425,32818,1,1.0
97,0.0,1.0,1.885,1.0,7.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,683.0,1.0,32.0,14,425,32819,7,1.0
98,0.0,1.0,1.885,1.0,8.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,683.0,1.0,32.0,15,425,32819,7,1.0
97,0.0,1.0,1.885,1.0,5.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,683.0,1.0,32.0,11,425,32820,5,1.0
98,0.0,1.0,1.885,1.0,6.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,683.0,1.0,32.0,12,425,32820,5,1.0
97,1.0,1.0,1.885,1.0,0.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,683.0,1.0,32.0,6,425,32821,0,1.0
98,1.0,1.0,1.885,1.0,1.0,5,136.7355205021436,280.0194905896589,pobre,basal,6,625.0,683.0,1.0,32.0,7,425,32821,0,1.0
97,1.0,1.0,0.597,1.0,6.0,7,154.6553372513015,266.2291890044938,pobre,0,3,625.0,688.5,1.0,59.0,15,430,32822,6,1.0
98,1.0,1.0,0.597,0.0,6.0,7,154.6553372513015,266.2291890044938,pobre,0,3,625.0,688.5,1.0,59.0,16,430,32822,6,1.0
97,1.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,3,625.0,688.5,1.0,59.0,12,430,32823,4,1.0
98,1.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,3,625.0,688.5,1.0,59.0,13,430,32823,4,1.0
97,1.0,1.0,0.597,1.0,8.0,4,154.6553372513015,266.2291890044938,pobre,0,3,500.0,770.0,1.0,47.0,16,430,32824,8,1.0
98,1.0,1.0,0.597,,,4,154.6553372513015,266.2291890044938,pobre,0,3,500.0,770.0,1.0,47.0,17,430,32824,8,1.0
97,0.0,1.0,0.597,1.0,5.0,4,154.6553372513015,266.2291890044938,pobre,0,3,500.0,770.0,1.0,47.0,11,430,32825,5,1.0
98,0.0,1.0,0.597,1.0,6.0,4,154.6553372513015,266.2291890044938,pobre,0,3,500.0,770.0,1.0,47.0,12,430,32825,5,1.0
97,0.0,1.0,0.597,0.0,9.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,926.5,1.0,53.0,16,430,32826,9,0.0
98,0.0,1.0,0.597,,,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,926.5,1.0,53.0,17,430,32826,9,0.0
97,0.0,1.0,0.597,1.0,8.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,926.5,1.0,53.0,14,430,32827,8,1.0
98,0.0,1.0,0.597,1.0,9.0,5,154.6553372513015,266.2291890044938,pobre,0,6,500.0,926.5,1.0,53.0,15,430,32827,8,1.0
97,1.0,1.0,0.597,1.0,6.0,6,154.6553372513015,266.2291890044938,pobre,0,0,500.0,803.0,1.0,48.0,16,430,32828,6,1.0
98,1.0,1.0,0.597,,,6,154.6553372513015,266.2291890044938,pobre,0,0,500.0,803.0,1.0,48.0,17,430,32828,6,1.0
97,1.0,1.0,0.597,1.0,2.0,6,154.6553372513015,266.2291890044938,pobre,0,0,500.0,803.0,1.0,48.0,12,430,32829,2,1.0
98,1.0,1.0,0.597,1.0,3.0,6,154.6553372513015,266.2291890044938,pobre,0,0,500.0,803.0,1.0,48.0,13,430,32829,2,1.0
97,0.0,1.0,0.597,1.0,4.0,6,154.6553372513015,266.2291890044938,pobre,0,0,500.0,803.0,1.0,48.0,10,430,32830,4,1.0
98,0.0,1.0,0.597,1.0,5.0,6,154.6553372513015,266.2291890044938,pobre,0,0,500.0,803.0,1.0,48.0,11,430,32830,4,1.0
97,1.0,1.0,0.597,1.0,0.0,4,154.6553372513015,266.2291890044938,pobre,0,10,500.0,728.0,1.0,42.0,6,430,32831,0,1.0
98,1.0,1.0,0.597,1.0,1.0,4,154.6553372513015,266.2291890044938,pobre,0,10,500.0,728.0,1.0,42.0,7,430,32831,0,1.0
97,0.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,6,625.0,731.0,1.0,32.0,12,430,32832,4,1.0
98,0.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,6,625.0,731.0,1.0,32.0,13,430,32832,4,1.0
97,0.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,6,625.0,731.0,1.0,32.0,10,430,32833,4,1.0
98,0.0,1.0,0.597,,,7,154.6553372513015,266.2291890044938,pobre,0,6,625.0,731.0,1.0,32.0,11,430,32833,4,1.0
97,1.0,1.0,0.597,1.0,1.0,7,154.6553372513015,266.2291890044938,pobre,0,6,625.0,731.0,1.0,32.0,7,430,32834,1,1.0
98,1.0,1.0,0.597,1.0,2.0,7,154.6553372513015,266.2291890044938,pobre,0,6,625.0,731.0,1.0,32.0,8,430,32834,1,1.0
97,0.0,1.0,0.597,1.0,6.0,4,154.6553372513015,266.2291890044938,pobre,0,0,0.0,726.0,0.0,90.0,13,430,32835,6,1.0
98,0.0,1.0,0.597,1.0,7.0,4,154.6553372513015,266.2291890044938,pobre,0,0,0.0,726.0,0.0,90.0,14,430,32835,6,1.0
97,0.0,1.0,0.597,1.0,5.0,5,154.6553372513015,266.2291890044938,pobre,0,0,625.0,771.5,1.0,40.0,11,430,32836,5,1.0
98,0.0,1.0,0.597,1.0,6.0,5,154.6553372513015,266.2291890044938,pobre,0,0,625.0,771.5,1.0,40.0,12,430,32836,5,1.0
97,0.0,1.0,0.597,1.0,2.0,5,154.6553372513015,266.2291890044938,pobre,0,0,625.0,771.5,1.0,40.0,9,430,32837,2,1.0
98,0.0,1.0,0.597,1.0,3.0,5,154.6553372513015,266.2291890044938,pobre,0,0,625.0,771.5,1.0,40.0,10,430,32837,2,1.0
97,1.0,1.0,0.597,1.0,7.0,8,154.6553372513015,266.2291890044938,pobre,0,6,100.0,796.0,1.0,37.0,13,430,32838,7,1.0
98,1.0,1.0,0.597,1.0,8.0,8,154.6553372513015,266.2291890044938,pobre,0,6,100.0,796.0,1.0,37.0,14,430,32838,7,1.0
97,0.0,1.0,0.597,1.0,2.0,8,154.6553372513015,266.2291890044938,pobre,0,6,100.0,796.0,1.0,37.0,10,430,32839,2,1.0
98,0.0,1.0,0.597,1.0,4.0,8,154.6553372513015,266.2291890044938,pobre,0,6,100.0,796.0,1.0,37.0,11,430,32839,2,1.0
97,0.0,1.0,0.597,1.0,0.0,8,154.6553372513015,266.2291890044938,pobre,0,6,100.0,796.0,1.0,37.0,6,430,32840,0,1.0
98,0.0,1.0,0.597,1.0,1.0,8,154.6553372513015,266.2291890044938,pobre,0,6,100.0,796.0,1.0,37.0,7,430,32840,0,1.0
97,0.0,1.0,0.597,1.0,4.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,566.0,1.0,44.0,12,430,32841,4,1.0
98,0.0,1.0,0.597,1.0,6.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,566.0,1.0,44.0,13,430,32841,4,1.0
97,1.0,1.0,0.597,1.0,4.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,566.0,1.0,44.0,11,430,32842,4,1.0
98,1.0,1.0,0.597,1.0,5.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,566.0,1.0,44.0,12,430,32842,4,1.0
97,1.0,1.0,0.597,1.0,2.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,566.0,1.0,44.0,9,430,32843,2,1.0
98,1.0,1.0,0.597,1.0,4.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,566.0,1.0,44.0,10,430,32843,2,1.0
97,0.0,1.0,0.597,1.0,2.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,566.0,1.0,44.0,7,430,32844,2,1.0
98,0.0,1.0,0.597,1.0,3.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,566.0,1.0,44.0,8,430,32844,2,1.0
97,1.0,1.0,0.597,1.0,7.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,15,430,32845,7,1.0
98,1.0,1.0,0.597,1.0,8.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,16,430,32845,7,1.0
97,0.0,1.0,0.597,1.0,6.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,13,430,32846,6,1.0
98,0.0,1.0,0.597,1.0,7.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,14,430,32846,6,1.0
97,1.0,1.0,0.597,1.0,3.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,11,430,32847,3,1.0
98,1.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,12,430,32847,3,1.0
97,0.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,10,430,32848,4,1.0
98,0.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,11,430,32848,4,1.0
97,1.0,1.0,0.597,1.0,1.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,7,430,32849,1,1.0
98,1.0,1.0,0.597,1.0,1.0,7,154.6553372513015,266.2291890044938,pobre,0,6,250.0,716.0,0.0,32.0,8,430,32849,1,1.0
97,1.0,1.0,0.597,1.0,10.0,5,154.6553372513015,266.2291890044938,pobre,0,4,0.0,724.0,0.0,40.0,16,430,32850,10,1.0
98,1.0,1.0,0.597,1.0,9.0,5,154.6553372513015,266.2291890044938,pobre,0,4,0.0,724.0,0.0,40.0,17,430,32850,10,1.0
97,1.0,1.0,0.597,1.0,7.0,5,154.6553372513015,266.2291890044938,pobre,0,4,0.0,724.0,0.0,40.0,15,430,32851,7,1.0
98,1.0,1.0,0.597,1.0,8.0,5,154.6553372513015,266.2291890044938,pobre,0,4,0.0,724.0,0.0,40.0,16,430,32851,7,1.0
97,0.0,1.0,0.597,1.0,3.0,5,154.6553372513015,266.2291890044938,pobre,0,4,0.0,724.0,0.0,40.0,12,430,32852,3,1.0
98,0.0,1.0,0.597,1.0,4.0,5,154.6553372513015,266.2291890044938,pobre,0,4,0.0,724.0,0.0,40.0,13,430,32852,3,1.0
97,0.0,1.0,0.597,1.0,6.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,561.0,1.0,40.0,13,430,32853,6,1.0
98,0.0,1.0,0.597,1.0,7.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,561.0,1.0,40.0,14,430,32853,6,1.0
97,1.0,1.0,0.597,1.0,4.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,561.0,1.0,40.0,11,430,32854,4,1.0
98,1.0,1.0,0.597,1.0,5.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,561.0,1.0,40.0,12,430,32854,4,1.0
97,1.0,1.0,0.597,1.0,2.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,561.0,1.0,40.0,9,430,32855,2,1.0
98,1.0,1.0,0.597,1.0,3.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,561.0,1.0,40.0,10,430,32855,2,1.0
97,0.0,1.0,0.597,1.0,0.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,561.0,1.0,40.0,6,430,32856,0,1.0
98,0.0,1.0,0.597,1.0,1.0,8,154.6553372513015,266.2291890044938,pobre,0,6,500.0,561.0,1.0,40.0,7,430,32856,0,1.0
97,0.0,1.0,0.597,1.0,2.0,3,154.6553372513015,266.2291890044938,pobre,0,3,500.0,726.0,1.0,75.0,8,430,32857,2,1.0
98,0.0,1.0,0.597,1.0,3.0,3,154.6553372513015,266.2291890044938,pobre,0,3,500.0,726.0,1.0,75.0,9,430,32857,2,1.0
97,0.0,1.0,0.597,1.0,4.0,3,154.6553372513015,266.2291890044938,pobre,0,0,500.0,743.0,1.0,45.0,11,430,32858,4,1.0
98,0.0,1.0,0.597,1.0,5.0,3,154.6553372513015,266.2291890044938,pobre,0,0,500.0,743.0,1.0,45.0,12,430,32858,4,1.0
97,1.0,1.0,0.597,1.0,2.0,6,154.6553372513015,266.2291890044938,pobre,0,0,600.0,569.0,1.0,38.0,13,430,32859,2,1.0
98,1.0,1.0,0.597,1.0,3.0,6,154.6553372513015,266.2291890044938,pobre,0,0,600.0,569.0,1.0,38.0,14,430,32859,2,1.0
97,0.0,1.0,0.597,1.0,3.0,6,154.6553372513015,266.2291890044938,pobre,0,0,600.0,569.0,1.0,38.0,10,430,32860,3,1.0
98,0.0,1.0,0.597,1.0,4.0,6,154.6553372513015,266.2291890044938,pobre,0,0,600.0,569.0,1.0,38.0,11,430,32860,3,1.0
97,0.0,1.0,0.597,1.0,4.0,4,154.6553372513015,266.2291890044938,pobre,0,4,250.0,684.0,1.0,30.0,11,430,32861,4,1.0
98,0.0,1.0,0.597,1.0,5.0,4,154.6553372513015,266.2291890044938,pobre,0,4,250.0,684.0,1.0,30.0,12,430,32861,4,1.0
97,1.0,1.0,0.597,1.0,2.0,4,154.6553372513015,266.2291890044938,pobre,0,4,250.0,684.0,1.0,30.0,9,430,32862,2,1.0
98,1.0,1.0,0.597,1.0,3.0,4,154.6553372513015,266.2291890044938,pobre,0,4,250.0,684.0,1.0,30.0,10,430,32862,2,1.0
97,1.0,1.0,0.597,1.0,2.0,5,154.6553372513015,266.2291890044938,pobre,0,6,625.0,622.0,1.0,28.0,9,430,32863,2,1.0
98,1.0,1.0,0.597,1.0,3.0,5,154.6553372513015,266.2291890044938,pobre,0,6,625.0,622.0,1.0,28.0,10,430,32863,2,1.0
97,1.0,1.0,0.597,1.0,1.0,5,154.6553372513015,266.2291890044938,pobre,0,6,625.0,622.0,1.0,28.0,7,430,32864,1,1.0
98,1.0,1.0,0.597,1.0,2.0,5,154.6553372513015,266.2291890044938,pobre,0,6,625.0,622.0,1.0,28.0,8,430,32864,1,1.0
97,0.0,1.0,0.597,,3.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,635.33099,1.0,43.0,13,430,32865,3,
98,0.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,635.33099,1.0,43.0,14,430,32865,3,
97,1.0,1.0,0.597,,3.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,635.33099,1.0,43.0,9,430,32866,3,
98,1.0,1.0,0.597,1.0,4.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,635.33099,1.0,43.0,10,430,32866,3,
97,1.0,1.0,0.597,,3.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,635.33099,1.0,43.0,7,430,32867,3,
98,1.0,1.0,0.597,1.0,3.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,635.33099,1.0,43.0,8,430,32867,3,
97,0.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,2,0.0,725.5,1.0,41.0,13,430,32868,5,1.0
98,0.0,1.0,0.597,0.0,6.0,7,154.6553372513015,266.2291890044938,pobre,0,2,0.0,725.5,1.0,41.0,14,430,32868,5,1.0
97,1.0,1.0,0.597,1.0,2.0,7,154.6553372513015,266.2291890044938,pobre,0,2,0.0,725.5,1.0,41.0,11,430,32869,2,1.0
98,1.0,1.0,0.597,1.0,3.0,7,154.6553372513015,266.2291890044938,pobre,0,2,0.0,725.5,1.0,41.0,12,430,32869,2,1.0
97,1.0,1.0,0.597,1.0,1.0,7,154.6553372513015,266.2291890044938,pobre,0,2,0.0,725.5,1.0,41.0,9,430,32870,1,1.0
98,1.0,1.0,0.597,1.0,2.0,7,154.6553372513015,266.2291890044938,pobre,0,2,0.0,725.5,1.0,41.0,10,430,32870,1,1.0
97,1.0,1.0,0.597,1.0,1.0,7,154.6553372513015,266.2291890044938,pobre,0,2,0.0,789.0,1.0,48.0,8,430,32871,1,1.0
98,1.0,1.0,0.597,1.0,2.0,7,154.6553372513015,266.2291890044938,pobre,0,2,0.0,789.0,1.0,48.0,9,430,32871,1,1.0
97,0.0,1.0,0.597,1.0,8.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,717.0,1.0,49.0,16,430,32872,8,1.0
98,0.0,1.0,0.597,,,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,717.0,1.0,49.0,17,430,32872,8,1.0
97,1.0,1.0,0.597,1.0,7.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,717.0,1.0,49.0,14,430,32873,7,1.0
98,1.0,1.0,0.597,1.0,8.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,717.0,1.0,49.0,15,430,32873,7,1.0
97,0.0,1.0,0.597,1.0,5.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,717.0,1.0,49.0,12,430,32874,5,1.0
98,0.0,1.0,0.597,1.0,6.0,7,154.6553372513015,266.2291890044938,pobre,0,6,500.0,717.0,1.0,49.0,13,430,32874,5,1.0
97,0.0,0.0,4.152,1.0,2.0,3,52.27688165081197,75.3069717543874,pobre,0,3,750.0,749.0,1.0,27.0,8,477,32875,2,1.0
98,0.0,0.0,4.152,1.0,3.0,3,52.27688165081197,75.3069717543874,pobre,0,3,750.0,749.0,1.0,27.0,9,477,32875,2,1.0
97,0.0,1.0,3.911,0.0,6.0,8,147.7594607725823,285.4478716833122,pobre,0,6,500.0,575.0,1.0,34.0,16,426,32876,6,0.0
98,0.0,1.0,3.911,,,8,147.7594607725823,285.4478716833122,pobre,0,6,500.0,575.0,1.0,34.0,17,426,32876,6,0.0
97,1.0,1.0,3.911,1.0,5.0,8,147.7594607725823,285.4478716833122,pobre,0,6,500.0,575.0,1.0,34.0,11,426,32877,5,1.0
98,1.0,1.0,3.911,1.0,6.0,8,147.7594607725823,285.4478716833122,pobre,0,6,500.0,575.0,1.0,34.0,12,426,32877,5,1.0
97,0.0,1.0,3.911,1.0,1.0,8,147.7594607725823,285.4478716833122,pobre,0,6,500.0,575.0,1.0,34.0,7,426,32878,1,1.0
98,0.0,1.0,3.911,1.0,2.0,8,147.7594607725823,285.4478716833122,pobre,0,6,500.0,575.0,1.0,34.0,8,426,32878,1,1.0
97,0.0,1.0,3.911,1.0,3.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,681.0,1.0,28.0,9,426,32879,3,1.0
98,0.0,1.0,3.911,1.0,4.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,681.0,1.0,28.0,10,426,32879,3,1.0
97,0.0,1.0,3.911,1.0,1.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,681.0,1.0,28.0,7,426,32880,1,1.0
98,0.0,1.0,3.911,1.0,2.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,681.0,1.0,28.0,8,426,32880,1,1.0
97,0.0,1.0,3.911,1.0,0.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,681.0,1.0,28.0,6,426,32881,0,1.0
98,0.0,1.0,3.911,1.0,1.0,6,147.7594607725823,285.4478716833122,pobre,0,6,500.0,681.0,1.0,28.0,7,426,32881,0,1.0
97,0.0,0.0,3.911,0.0,6.0,7,147.7594607725823,285.4478716833122,pobre,0,3,500.0,634.0,1.0,38.0,16,426,32882,6,0.0
98,0.0,0.0,3.911,,,7,147.7594607725823,285.4478716833122,pobre,0,3,500.0,634.0,1.0,38.0,17,426,32882,6,0.0
97,0.0,0.0,3.911,0.0,6.0,7,147.7594607725823,285.4478716833122,pobre,0,3,500.0,634.0,1.0,38.0,12,426,32883,6,0.0
98,0.0,0.0,3.911,0.0,6.0,7,147.7594607725823,285.4478716833122,pobre,0,3,500.0,634.0,1.0,38.0,13,426,32883,6,0.0
97,1.0,0.0,3.911,1.0,1.0,7,147.7594607725823,285.4478716833122,pobre,0,3,500.0,634.0,1.0,38.0,8,426,32884,1,1.0
98,1.0,0.0,3.911,1.0,2.0,7,147.7594607725823,285.4478716833122,pobre,0,3,500.0,634.0,1.0,38.0,9,426,32884,1,1.0
97,1.0,0.0,3.911,1.0,0.0,7,147.7594607725823,285.4478716833122,pobre,0,3,500.0,634.0,1.0,38.0,7,426,32885,0,1.0
98,1.0,0.0,3.911,1.0,1.0,7,147.7594607725823,285.4478716833122,pobre,0,3,500.0,634.0,1.0,38.0,8,426,32885,0,1.0
97,1.0,1.0,3.911,1.0,2.0,3,147.7594607725823,285.4478716833122,pobre,0,4,500.0,921.0,1.0,60.0,8,426,32886,2,1.0
98,1.0,1.0,3.911,1.0,3.0,3,147.7594607725823,285.4478716833122,pobre,0,4,500.0,921.0,1.0,60.0,9,426,32886,2,1.0
97,1.0,0.0,3.911,1.0,1.0,4,147.7594607725823,285.4478716833122,pobre,0,6,500.0,722.0,1.0,28.0,6,426,32887,1,1.0
98,1.0,0.0,3.911,1.0,1.0,4,147.7594607725823,285.4478716833122,pobre,0,6,500.0,722.0,1.0,28.0,7,426,32887,1,1.0
97,1.0,1.0,3.911,0.0,9.0,2,147.7594607725823,285.4478716833122,pobre,0,4,375.0,730.0,0.0,45.0,16,426,32888,9,0.0
98,1.0,1.0,3.911,,,2,147.7594607725823,285.4478716833122,pobre,0,4,375.0,730.0,0.0,45.0,17,426,32888,9,0.0
